value_date,post_date,details,ref_no,debit,credit,balance
01/05/2025,01/05/2025,RTGS CR/CLT242209123295/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS879395406688,-,"249,479.61","4,147,356.45"
02/05/2025,04/05/2025,NEFT CR/CLT165017055698/ALPHA TRADERS/BULK RECEIPT,CR624190561097,-,"209,738.60","4,357,095.05"
05/05/2025,07/05/2025,CASH DEP/CSH446405896216/BRANCH DEPOSIT,CASH196752036578,-,"35,036.59","4,392,131.64"
10/05/2025,11/05/2025,CASH DEP/CSH408348438237/BRANCH DEPOSIT,CASH694912005081,-,"40,978.71","4,433,110.35"
11/05/2025,12/05/2025,UPI CR/P2P944843063712/KARAN/P2P RECEIVE,UPI852529986416,-,"16,812.90","4,449,923.25"
12/05/2025,13/05/2025,UPI CR/P2P669127578061/RAHUL/P2P RECEIVE,UPI772107703423,-,"27,175.20","4,477,098.45"
13/05/2025,13/05/2025,UPI DR/P2P633997960170/PRIYA/P2P TRANSFER,UPI340868660116,"1,582.39",-,"4,475,516.06"
15/05/2025,17/05/2025,CASH DEP/CSH277651007272/BRANCH DEPOSIT,CASH196724319715,-,"30,252.40","4,505,768.46"
15/05/2025,17/05/2025,NEFT CR/CLT485590460091/ALPHA TRADERS/BULK RECEIPT,CR387952838861,-,"169,750.32","4,675,518.78"
17/05/2025,19/05/2025,CASH DEP/CSH677531103401/BRANCH DEPOSIT,CASH320342685314,-,"15,954.14","4,691,472.92"
18/05/2025,20/05/2025,RTGS CR/CLT596048349299/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS719282061400,-,"79,362.73","4,770,835.65"
19/05/2025,20/05/2025,NEFT CR/CLT937083987670/NEXA INFRA/BULK RECEIPT,CR248892655785,-,"240,677.38","5,011,513.03"
19/05/2025,21/05/2025,RTGS CR/CLT787769975754/NEXA INFRA/INVOICE SETTLEMENT,RTGS497827190300,-,"203,291.58","5,214,804.61"
20/05/2025,20/05/2025,CHRG DR/FEE588554690955/BANK CHARGE,CHG582535499865,100.22,-,"5,214,704.39"
21/05/2025,22/05/2025,RTGS CR/CLT141512364752/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS662189593693,-,"197,624.90","5,412,329.29"
21/05/2025,23/05/2025,UPI CR/P2P817809174966/ANJALI/P2P RECEIVE,UPI253221587104,-,"3,293.31","5,415,622.60"
22/05/2025,23/05/2025,NEFT DR/GST460759170819/GST PAYMENT/CBIC,TAX772693361392,"47,150.68",-,"5,368,471.92"
25/05/2025,26/05/2025,RTGS CR/CLT389009737000/URBAN FOODS/INVOICE SETTLEMENT,RTGS475600168677,-,"232,161.86","5,600,633.78"
26/05/2025,27/05/2025,UPI DR/UPI552447318992/BIGBASKET/MERCHANT PAYMENT,DR826244585616,"6,048.26",-,"5,594,585.52"
27/05/2025,27/05/2025,NEFT CR/CLT934457081070/URBAN FOODS/BULK RECEIPT,CR718582581780,-,"28,421.23","5,623,006.75"
27/05/2025,29/05/2025,NEFT DR/VEN127957801892/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT733376348474,"142,564.62",-,"5,480,442.13"
27/05/2025,29/05/2025,RTGS CR/CLT549261376915/URBAN FOODS/INVOICE SETTLEMENT,RTGS305597870622,-,"160,450.04","5,640,892.17"
29/05/2025,31/05/2025,NEFT CR/CLT948416986985/ORBIT RETAIL/BULK RECEIPT,CR622258106089,-,"100,417.97","5,741,310.14"
29/05/2025,31/05/2025,NEFT DR/VEN115915511574/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT592601987392,"11,570.81",-,"5,729,739.33"
04/06/2025,06/06/2025,UPI DR/UPI735591376503/APOLLO PHARMACY/MERCHANT PAYMENT,DR676820261303,"5,538.93",-,"5,724,200.40"
04/06/2025,06/06/2025,NEFT DR/VEN330340823868/WAREHOUSE RENT/VENDOR PAYMENT,NEFT421299572593,"84,781.71",-,"5,639,418.69"
04/06/2025,06/06/2025,NEFT DR/VEN513485425564/PACKAGING HUB/VENDOR PAYMENT,NEFT421741013699,"178,158.96",-,"5,461,259.73"
05/06/2025,05/06/2025,NEFT CR/CLT563716310069/URBAN FOODS/BULK RECEIPT,CR170044180181,-,"32,904.56","5,494,164.29"
05/06/2025,06/06/2025,CASH DEP/CSH286779369135/BRANCH DEPOSIT,CASH880461215839,-,"26,568.20","5,520,732.49"
07/06/2025,09/06/2025,NEFT DR/VEN746358398217/CITY LOGISTICS/VENDOR PAYMENT,NEFT538028890757,"130,194.49",-,"5,390,538.00"
07/06/2025,09/06/2025,UPI DR/P2P408694448148/SNEHA/P2P TRANSFER,UPI238721071727,"9,453.95",-,"5,381,084.05"
10/06/2025,11/06/2025,RTGS CR/CLT521326319770/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS844099424939,-,"83,579.32","5,464,663.37"
10/06/2025,12/06/2025,NEFT CR/CLT226297154936/ORBIT RETAIL/BULK RECEIPT,CR787051381479,-,"169,219.99","5,633,883.37"
13/06/2025,13/06/2025,RTGS CR/CLT762608499032/NEXA INFRA/INVOICE SETTLEMENT,RTGS907751238652,-,"199,385.74","5,833,269.11"
13/06/2025,15/06/2025,NEFT CR/CLT139919219974/ALPHA TRADERS/BULK RECEIPT,CR993527605211,-,"181,530.87","6,014,799.97"
13/06/2025,15/06/2025,RTGS CR/CLT958134810822/URBAN FOODS/INVOICE SETTLEMENT,RTGS460756882230,-,"133,808.40","6,148,608.37"
15/06/2025,17/06/2025,UPI DR/UPI696186244653/BOOKMYSHOW/MERCHANT PAYMENT,DR913298518312,35.12,-,"6,148,573.25"
17/06/2025,17/06/2025,UPI DR/P2P982832334395/KARAN/P2P TRANSFER,UPI862688612588,"7,813.16",-,"6,140,760.09"
18/06/2025,18/06/2025,NEFT CR/CLT638545552465/ORBIT RETAIL/BULK RECEIPT,CR326796633471,-,"208,160.75","6,348,920.84"
18/06/2025,19/06/2025,UPI DR/P2P512126255577/RAHUL/P2P TRANSFER,UPI108389208631,"1,335.98",-,"6,347,584.86"
19/06/2025,20/06/2025,NEFT CR/CLT938745998568/ALPHA TRADERS/BULK RECEIPT,CR985305516259,-,"135,950.99","6,483,535.84"
19/06/2025,21/06/2025,NEFT CR/CLT747500941580/ORBIT RETAIL/BULK RECEIPT,CR378196085336,-,"106,195.83","6,589,731.68"
19/06/2025,21/06/2025,UPI DR/UPI708823011107/OLA/MERCHANT PAYMENT,DR148196815254,"3,203.88",-,"6,586,527.80"
21/06/2025,21/06/2025,NEFT DR/VEN564967652420/PACKAGING HUB/VENDOR PAYMENT,NEFT195176605371,"50,064.21",-,"6,536,463.59"
22/06/2025,23/06/2025,UPI DR/UPI463905272840/MEDPLUS/MERCHANT PAYMENT,DR321849309144,"5,988.86",-,"6,530,474.73"
24/06/2025,24/06/2025,NEFT DR/VEN135243871961/PACKAGING HUB/VENDOR PAYMENT,NEFT980780147724,"75,741.50",-,"6,454,733.23"
25/06/2025,25/06/2025,NEFT DR/GST927080872962/GST PAYMENT/CBIC,TAX930354170963,"114,256.07",-,"6,340,477.16"
26/06/2025,28/06/2025,UPI DR/P2P821676882746/AMAN/P2P TRANSFER,UPI676355236778,"12,275.23",-,"6,328,201.93"
27/06/2025,28/06/2025,CASH DEP/CSH532027032368/BRANCH DEPOSIT,CASH411385146471,-,"8,905.00","6,337,106.93"
30/06/2025,30/06/2025,NEFT CR/CLT662027581472/URBAN FOODS/BULK RECEIPT,CR224565032296,-,"250,251.96","6,587,358.89"
03/07/2025,03/07/2025,NEFT DR/VEN852127065858/CITY LOGISTICS/VENDOR PAYMENT,NEFT472040403533,"61,860.42",-,"6,525,498.47"
03/07/2025,03/07/2025,NEFT DR/VEN280374738528/PACKAGING HUB/VENDOR PAYMENT,NEFT563563070811,"79,486.67",-,"6,446,011.80"
08/07/2025,10/07/2025,CASH DEP/CSH703903061249/BRANCH DEPOSIT,CASH153215088794,-,"39,229.06","6,485,240.86"
11/07/2025,11/07/2025,NEFT DR/VEN842541822066/PACKAGING HUB/VENDOR PAYMENT,NEFT807169948725,"109,684.57",-,"6,375,556.29"
11/07/2025,13/07/2025,CASH DEP/CSH103950851638/BRANCH DEPOSIT,CASH676665593410,-,"39,592.46","6,415,148.74"
11/07/2025,13/07/2025,RTGS CR/CLT345125789501/NEXA INFRA/INVOICE SETTLEMENT,RTGS527487437550,-,"233,821.93","6,648,970.67"
16/07/2025,16/07/2025,NEFT CR/CLT117466761068/ALPHA TRADERS/BULK RECEIPT,CR449362339995,-,"290,780.58","6,939,751.25"
19/07/2025,20/07/2025,UPI DR/BIZ638413747608/CITY LOGISTICS/SUPPLIER PAYMENT,DR568760878598,"81,731.67",-,"6,858,019.58"
19/07/2025,20/07/2025,RTGS CR/CLT236953217073/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS567799533969,-,"91,643.21","6,949,662.80"
19/07/2025,20/07/2025,UPI CR/P2P596851132850/ANJALI/P2P RECEIVE,UPI673756702724,-,"32,928.55","6,982,591.34"
20/07/2025,21/07/2025,UPI DR/UPI344766477952/ZOMATO/MERCHANT PAYMENT,DR567283838182,"5,166.51",-,"6,977,424.83"
20/07/2025,21/07/2025,NEFT DR/GST895557638744/GST PAYMENT/CBIC,TAX542627515984,"109,804.76",-,"6,867,620.07"
22/07/2025,22/07/2025,RTGS CR/CLT472973614736/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS627576759037,-,"225,232.01","7,092,852.09"
22/07/2025,24/07/2025,UPI DR/BIZ198234991539/PACKAGING HUB/SUPPLIER PAYMENT,DR744956651539,"4,695.50",-,"7,088,156.59"
23/07/2025,23/07/2025,UPI DR/P2P765964156172/MEERA/P2P TRANSFER,UPI275891338978,"24,310.96",-,"7,063,845.63"
25/07/2025,26/07/2025,UPI DR/BIZ901329933970/PACKAGING HUB/SUPPLIER PAYMENT,DR592244142233,"16,255.71",-,"7,047,589.92"
26/07/2025,27/07/2025,NEFT CR/CLT759399360549/SKYLOGIC LLP/BULK RECEIPT,CR869399695284,-,"249,495.44","7,297,085.35"
26/07/2025,28/07/2025,UPI DR/UPI916419396781/ZOMATO/MERCHANT PAYMENT,DR828897190521,"1,993.25",-,"7,295,092.10"
28/07/2025,28/07/2025,NEFT CR/CLT346870313514/SKYLOGIC LLP/BULK RECEIPT,CR628197995758,-,"89,639.54","7,384,731.64"
29/07/2025,29/07/2025,NEFT DR/VEN662832859662/CITY LOGISTICS/VENDOR PAYMENT,NEFT550559296130,"170,242.73",-,"7,214,488.91"
29/07/2025,29/07/2025,RTGS CR/CLT513370463481/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS195259386613,-,"242,269.18","7,456,758.09"
29/07/2025,29/07/2025,RTGS CR/CLT223745575987/NEXA INFRA/INVOICE SETTLEMENT,RTGS357997868231,-,"205,795.64","7,662,553.73"
29/07/2025,30/07/2025,CHRG DR/FEE484199984614/BANK CHARGE,CHG131596037605,91.73,-,"7,662,462.00"
30/07/2025,30/07/2025,NEFT CR/CLT846884482234/ORBIT RETAIL/BULK RECEIPT,CR749110915576,-,"73,777.21","7,736,239.21"
31/07/2025,31/07/2025,NEFT DR/VEN339110862606/PRINT HOUSE/VENDOR PAYMENT,NEFT991199979900,"89,332.49",-,"7,646,906.72"
01/08/2025,01/08/2025,NEFT CR/CLT809087445869/NEXA INFRA/BULK RECEIPT,CR290213252565,-,"226,713.61","7,873,620.33"
01/08/2025,03/08/2025,NEFT CR/CLT623180312791/URBAN FOODS/BULK RECEIPT,CR269838337984,-,"254,348.43","8,127,968.76"
02/08/2025,04/08/2025,RTGS CR/CLT880539907891/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS659971944719,-,"61,663.69","8,189,632.44"
04/08/2025,04/08/2025,NEFT CR/CLT988515461302/NEXA INFRA/BULK RECEIPT,CR132679947813,-,"121,970.37","8,311,602.82"
06/08/2025,08/08/2025,UPI DR/UPI519035285037/JIO/MERCHANT PAYMENT,DR737006674428,"9,830.89",-,"8,301,771.93"
09/08/2025,10/08/2025,NEFT CR/CLT813954601119/URBAN FOODS/BULK RECEIPT,CR389936000527,-,"179,257.40","8,481,029.32"
12/08/2025,12/08/2025,RTGS CR/CLT650729952451/URBAN FOODS/INVOICE SETTLEMENT,RTGS510098442664,-,"48,784.97","8,529,814.30"
16/08/2025,16/08/2025,NEFT CR/CLT982888044198/ORBIT RETAIL/BULK RECEIPT,CR630744820392,-,"68,955.18","8,598,769.48"
16/08/2025,16/08/2025,NEFT CR/CLT329347362638/ALPHA TRADERS/BULK RECEIPT,CR868073208269,-,"163,844.53","8,762,614.01"
17/08/2025,18/08/2025,NEFT CR/CLT629227803428/ALPHA TRADERS/BULK RECEIPT,CR473961949961,-,"156,553.66","8,919,167.66"
17/08/2025,18/08/2025,NEFT CR/CLT701792091700/ALPHA TRADERS/BULK RECEIPT,CR946257453895,-,"158,053.24","9,077,220.91"
17/08/2025,19/08/2025,CHRG DR/FEE408236411292/BANK CHARGE,CHG674929687972,244.37,-,"9,076,976.54"
