value_date,post_date,details,ref_no,debit,credit,balance
06/03/2025,06/03/2025,UPI DR/UPI909572893358/MEDPLUS/MERCHANT PAYMENT,DR834502620785,"6,110.50",-,"793,652.01"
14/03/2025,15/03/2025,NEFT DR/TRF570421306725/ACCOUNT TRANSFER,NEFT932001664831,"6,122.93",-,"787,529.08"
17/03/2025,19/03/2025,CHRG DR/FEE487456316925/BANK CHARGE,CHG443247338654,175.44,-,"787,353.64"
22/03/2025,23/03/2025,UPI DR/UPI795960042755/BIGBASKET/MERCHANT PAYMENT,DR446268050214,"10,182.75",-,"777,170.89"
23/03/2025,23/03/2025,CHRG DR/FEE376070883340/BANK CHARGE,CHG953437156016,163.59,-,"777,007.30"
23/03/2025,24/03/2025,NEFT DR/TRF589809803728/ACCOUNT TRANSFER,NEFT794955576211,"9,528.27",-,"767,479.03"
25/03/2025,26/03/2025,NEFT CR/TRF695584348461/TRANSFER IN,CR851119071844,-,"58,820.57","826,299.60"
25/03/2025,27/03/2025,UPI DR/UPI623020384767/APOLLO PHARMACY/MERCHANT PAYMENT,DR937763515765,"11,207.06",-,"815,092.54"
28/03/2025,29/03/2025,UPI CR/P2P267176166723/SNEHA/P2P RECEIVE,UPI976054487403,-,"1,216.08","816,308.61"
30/03/2025,30/03/2025,UPI DR/UPI844456387539/BOOKMYSHOW/MERCHANT PAYMENT,DR475928510785,"2,521.80",-,"813,786.81"
31/03/2025,01/04/2025,NEFT DR/TRF333062978482/ACCOUNT TRANSFER,NEFT748461211519,"10,919.04",-,"802,867.77"
01/04/2025,01/04/2025,CASH DEP/CSH834261421720/BRANCH DEPOSIT,CASH482669778192,-,726.89,"803,594.67"
01/04/2025,01/04/2025,NEFT CR/SAL107021988520/WIPRO/MONTHLY SALARY,CR355072405345,-,"162,637.65","966,232.32"
01/04/2025,01/04/2025,UPI DR/UPI925694333610/SPOTIFY/MERCHANT PAYMENT,DR915843365328,"7,055.08",-,"959,177.24"
03/04/2025,05/04/2025,UPI DR/UPI337813403705/UBER/MERCHANT PAYMENT,DR305828945998,"4,789.20",-,"954,388.04"
04/04/2025,04/04/2025,NEFT DR/TRF732066325059/ACCOUNT TRANSFER,NEFT149807464685,"14,323.15",-,"940,064.89"
05/04/2025,05/04/2025,UPI DR/UPI399756448177/FLIPKART/MERCHANT PAYMENT,DR225259666857,"2,120.74",-,"937,944.15"
07/04/2025,09/04/2025,UPI DR/UPI224379285988/AIRTEL/MERCHANT PAYMENT,DR649674831239,"9,298.09",-,"928,646.06"
08/04/2025,08/04/2025,CHRG DR/FEE153421662860/BANK CHARGE,CHG540255049151,115.53,-,"928,530.53"
08/04/2025,09/04/2025,UPI CR/P2P586620194480/KARAN/P2P RECEIVE,UPI553960805830,-,"20,467.70","948,998.23"
13/04/2025,14/04/2025,UPI DR/UPI972768197630/OLA/MERCHANT PAYMENT,DR267320666356,690.60,-,"948,307.63"
15/04/2025,17/04/2025,UPI DR/UPI182925487440/SWIGGY/MERCHANT PAYMENT,DR307604867572,"7,504.15",-,"940,803.48"
16/04/2025,17/04/2025,UPI CR/P2P866008556778/SNEHA/P2P RECEIVE,UPI423865087414,-,"3,084.29","943,887.77"
16/04/2025,17/04/2025,UPI DR/P2P433566663496/PRIYA/P2P TRANSFER,UPI704999107023,"19,595.86",-,"924,291.91"
17/04/2025,17/04/2025,UPI DR/P2P380070161584/ANJALI/P2P TRANSFER,UPI971820885374,"10,415.82",-,"913,876.09"
17/04/2025,18/04/2025,UPI DR/UPI653097349482/JIO/MERCHANT PAYMENT,DR394681971922,"10,782.98",-,"903,093.11"
18/04/2025,20/04/2025,UPI CR/P2P446402612150/ROHAN/P2P RECEIVE,UPI767600650981,-,"6,159.42","909,252.53"
19/04/2025,20/04/2025,UPI DR/UPI803021713266/UBER/MERCHANT PAYMENT,DR761947786087,"5,254.15",-,"903,998.38"
24/04/2025,26/04/2025,UPI DR/P2P416920380680/ROHAN/P2P TRANSFER,UPI292883346225,"16,866.05",-,"887,132.33"
25/04/2025,25/04/2025,NEFT CR/TRF588348498281/TRANSFER IN,CR274505833188,-,"13,459.07","900,591.40"
25/04/2025,26/04/2025,CASH DEP/CSH690826016386/BRANCH DEPOSIT,CASH325636337077,-,"38,250.22","938,841.61"
28/04/2025,30/04/2025,CASH DEP/CSH514232521185/BRANCH DEPOSIT,CASH469510231557,-,"18,993.00","957,834.61"
01/05/2025,02/05/2025,UPI DR/P2P510457983881/NEHA/P2P TRANSFER,UPI766453845694,"24,933.40",-,"932,901.21"
03/05/2025,04/05/2025,NEFT CR/SAL808304334618/COGNIZANT/MONTHLY SALARY,CR762335284465,-,"158,561.55","1,091,462.76"
04/05/2025,06/05/2025,CHRG DR/FEE109640688192/BANK CHARGE,CHG729159938691,370.30,-,"1,091,092.46"
06/05/2025,06/05/2025,NEFT DR/TRF231513455642/ACCOUNT TRANSFER,NEFT997871672558,"22,355.82",-,"1,068,736.64"
11/05/2025,11/05/2025,UPI DR/UPI322386906350/UBER/MERCHANT PAYMENT,DR897388469719,"5,009.95",-,"1,063,726.69"
11/05/2025,11/05/2025,UPI CR/P2P930629159579/NEHA/P2P RECEIVE,UPI172822502852,-,"27,831.38","1,091,558.08"
11/05/2025,13/05/2025,UPI DR/P2P882603669212/VIKAS/P2P TRANSFER,UPI164337761781,"8,093.51",-,"1,083,464.57"
12/05/2025,12/05/2025,UPI DR/UPI686961013347/JIO/MERCHANT PAYMENT,DR800667916484,"3,474.61",-,"1,079,989.96"
12/05/2025,13/05/2025,UPI DR/UPI914925949151/FLIPKART/MERCHANT PAYMENT,DR286887522245,"10,244.69",-,"1,069,745.27"
12/05/2025,14/05/2025,CASH DEP/CSH901652641102/BRANCH DEPOSIT,CASH555335339387,-,"22,381.14","1,092,126.40"
13/05/2025,14/05/2025,CASH DEP/CSH731157656724/BRANCH DEPOSIT,CASH791850581788,-,"8,284.30","1,100,410.71"
13/05/2025,14/05/2025,NEFT DR/TRF204062800125/ACCOUNT TRANSFER,NEFT769106717128,"28,523.49",-,"1,071,887.22"
14/05/2025,15/05/2025,UPI DR/UPI378448369647/UBER/MERCHANT PAYMENT,DR639496972377,631.67,-,"1,071,255.55"
17/05/2025,18/05/2025,NEFT DR/TRF348140934414/ACCOUNT TRANSFER,NEFT222494648213,"37,712.64",-,"1,033,542.91"
19/05/2025,21/05/2025,NEFT CR/TRF861948220929/TRANSFER IN,CR526296864558,-,"39,368.86","1,072,911.76"
20/05/2025,20/05/2025,NEFT DR/TRF752935230881/ACCOUNT TRANSFER,NEFT153837753595,"43,545.02",-,"1,029,366.74"
20/05/2025,22/05/2025,NEFT CR/TRF515814622164/TRANSFER IN,CR153552486197,-,"5,238.29","1,034,605.04"
23/05/2025,25/05/2025,UPI DR/UPI193561176251/APOLLO PHARMACY/MERCHANT PAYMENT,DR654609718497,"4,082.13",-,"1,030,522.91"
26/05/2025,28/05/2025,NEFT DR/TRF872891226574/ACCOUNT TRANSFER,NEFT790251491397,"40,233.04",-,"990,289.87"
27/05/2025,27/05/2025,NEFT DR/TRF654258767502/ACCOUNT TRANSFER,NEFT941366045684,"41,692.15",-,"948,597.72"
27/05/2025,29/05/2025,UPI DR/UPI170526267393/NETFLIX/MERCHANT PAYMENT,DR590820638953,"8,403.83",-,"940,193.89"
30/05/2025,31/05/2025,NEFT DR/TRF590692940155/ACCOUNT TRANSFER,NEFT516101760896,"27,233.32",-,"912,960.57"
01/06/2025,02/06/2025,NEFT CR/SAL239695016637/TECH MAHINDRA/MONTHLY SALARY,CR818397753168,-,"163,111.20","1,076,071.77"
03/06/2025,03/06/2025,CHRG DR/FEE169694718401/BANK CHARGE,CHG887859107943,263.12,-,"1,075,808.65"
04/06/2025,05/06/2025,CASH DEP/CSH183118889721/BRANCH DEPOSIT,CASH985143695933,-,"8,278.68","1,084,087.33"
06/06/2025,07/06/2025,NEFT CR/TRF856702679740/TRANSFER IN,CR193572180131,-,"50,875.49","1,134,962.82"
06/06/2025,07/06/2025,UPI DR/UPI713331224905/APOLLO PHARMACY/MERCHANT PAYMENT,DR649120122330,"2,643.80",-,"1,132,319.02"
07/06/2025,08/06/2025,CASH DEP/CSH147014058884/BRANCH DEPOSIT,CASH466145072090,-,"5,946.26","1,138,265.28"
08/06/2025,08/06/2025,UPI DR/UPI551346956129/OLA/MERCHANT PAYMENT,DR772886895266,"1,112.83",-,"1,137,152.45"
09/06/2025,09/06/2025,UPI DR/UPI609662344708/UBER/MERCHANT PAYMENT,DR176560330037,"10,285.61",-,"1,126,866.84"
09/06/2025,11/06/2025,UPI DR/P2P202494290598/KARAN/P2P TRANSFER,UPI953304728363,"8,594.36",-,"1,118,272.48"
11/06/2025,11/06/2025,UPI DR/UPI986104563968/FLIPKART/MERCHANT PAYMENT,DR662917606110,"10,748.34",-,"1,107,524.14"
15/06/2025,15/06/2025,UPI DR/P2P448115101979/MEERA/P2P TRANSFER,UPI916312771894,"19,047.48",-,"1,088,476.66"
24/06/2025,26/06/2025,UPI DR/UPI529389934594/OLA/MERCHANT PAYMENT,DR116242692273,"8,758.58",-,"1,079,718.08"
27/06/2025,29/06/2025,NEFT DR/TRF773885069723/ACCOUNT TRANSFER,NEFT804932453234,"22,537.07",-,"1,057,181.01"
28/06/2025,30/06/2025,UPI DR/P2P240239002854/MEERA/P2P TRANSFER,UPI659296868759,"5,733.77",-,"1,051,447.24"
29/06/2025,01/07/2025,UPI DR/P2P129172002616/ROHAN/P2P TRANSFER,UPI735549817113,"2,185.74",-,"1,049,261.50"
01/07/2025,02/07/2025,NEFT DR/TRF821302466742/ACCOUNT TRANSFER,NEFT667529331730,"15,081.16",-,"1,034,180.34"
02/07/2025,02/07/2025,NEFT CR/SAL602253611316/WIPRO/MONTHLY SALARY,CR688056322186,-,"160,930.35","1,195,110.69"
02/07/2025,04/07/2025,CASH DEP/CSH365040672705/BRANCH DEPOSIT,CASH625140671435,-,"25,310.02","1,220,420.70"
02/07/2025,04/07/2025,UPI DR/P2P242086550921/AMAN/P2P TRANSFER,UPI117269818376,"17,409.31",-,"1,203,011.39"
04/07/2025,06/07/2025,UPI DR/UPI309885494896/MEDPLUS/MERCHANT PAYMENT,DR720908197348,"5,330.54",-,"1,197,680.85"
06/07/2025,06/07/2025,UPI CR/P2P292628946215/NEHA/P2P RECEIVE,UPI133238519814,-,"8,608.12","1,206,288.98"
06/07/2025,08/07/2025,UPI DR/P2P336142313796/MEERA/P2P TRANSFER,UPI853056764533,"13,162.76",-,"1,193,126.22"
08/07/2025,09/07/2025,UPI DR/UPI523226197233/JIO/MERCHANT PAYMENT,DR514503560775,"1,546.64",-,"1,191,579.58"
10/07/2025,10/07/2025,NEFT CR/TRF979094742899/TRANSFER IN,CR797743508988,-,"34,328.47","1,225,908.04"
12/07/2025,14/07/2025,NEFT CR/TRF750035146396/TRANSFER IN,CR673278932922,-,"15,459.29","1,241,367.33"
15/07/2025,15/07/2025,UPI DR/UPI824649202266/BOOKMYSHOW/MERCHANT PAYMENT,DR589637980717,"6,618.42",-,"1,234,748.91"
15/07/2025,16/07/2025,UPI DR/UPI424757009961/JIO/MERCHANT PAYMENT,DR126319188254,"9,606.97",-,"1,225,141.94"
17/07/2025,19/07/2025,UPI DR/UPI288064421704/SWIGGY/MERCHANT PAYMENT,DR108543798111,"5,380.19",-,"1,219,761.75"
19/07/2025,21/07/2025,UPI DR/UPI556348084281/UBER/MERCHANT PAYMENT,DR541236296890,"8,155.11",-,"1,211,606.64"
21/07/2025,22/07/2025,NEFT DR/TRF338228196768/ACCOUNT TRANSFER,NEFT280611549428,"17,614.31",-,"1,193,992.33"
21/07/2025,22/07/2025,UPI DR/P2P208558700904/AMAN/P2P TRANSFER,UPI127546661110,"10,382.09",-,"1,183,610.24"
22/07/2025,23/07/2025,UPI DR/P2P409946974652/SNEHA/P2P TRANSFER,UPI387351706046,"18,814.87",-,"1,164,795.37"
25/07/2025,25/07/2025,UPI DR/UPI883576393749/MEDPLUS/MERCHANT PAYMENT,DR143466137379,"6,954.57",-,"1,157,840.80"
25/07/2025,26/07/2025,CASH DEP/CSH282229603156/BRANCH DEPOSIT,CASH466932916465,-,"37,519.48","1,195,360.28"
25/07/2025,26/07/2025,UPI DR/UPI527805786781/SPOTIFY/MERCHANT PAYMENT,DR540926904292,"7,431.38",-,"1,187,928.90"
25/07/2025,27/07/2025,UPI DR/UPI353899073138/BIGBASKET/MERCHANT PAYMENT,DR678695926588,"1,262.33",-,"1,186,666.57"
25/07/2025,27/07/2025,UPI DR/UPI259829128503/MEDPLUS/MERCHANT PAYMENT,DR699698609490,"11,821.91",-,"1,174,844.66"
27/07/2025,29/07/2025,NEFT CR/TRF237568935999/TRANSFER IN,CR991353115694,-,"52,995.41","1,227,840.07"
27/07/2025,29/07/2025,UPI DR/UPI836075562674/JIO/MERCHANT PAYMENT,DR721336617661,"2,983.36",-,"1,224,856.71"
28/07/2025,29/07/2025,CHRG DR/FEE754012153397/BANK CHARGE,CHG843170161129,109.06,-,"1,224,747.65"
31/07/2025,01/08/2025,UPI DR/P2P959663343291/KARAN/P2P TRANSFER,UPI875862367234,"15,852.78",-,"1,208,894.87"
03/08/2025,04/08/2025,NEFT CR/SAL631843243142/TECH MAHINDRA/MONTHLY SALARY,CR816942610099,-,"161,054.25","1,369,949.12"
04/08/2025,05/08/2025,CHRG DR/FEE716266155423/BANK CHARGE,CHG256684431591,418.16,-,"1,369,530.96"
06/08/2025,08/08/2025,CASH DEP/CSH821517778652/BRANCH DEPOSIT,CASH619446773545,-,"10,641.53","1,380,172.49"
06/08/2025,08/08/2025,NEFT DR/TRF891956246683/ACCOUNT TRANSFER,NEFT757766337650,"29,560.60",-,"1,350,611.89"
09/08/2025,10/08/2025,UPI DR/UPI320165927849/AIRTEL/MERCHANT PAYMENT,DR400547071201,"6,195.41",-,"1,344,416.48"
10/08/2025,12/08/2025,CASH DEP/CSH492039826871/BRANCH DEPOSIT,CASH829107947170,-,"28,671.72","1,373,088.20"
12/08/2025,13/08/2025,UPI DR/P2P370841536983/ROHAN/P2P TRANSFER,UPI316432438131,"4,077.34",-,"1,369,010.86"
12/08/2025,14/08/2025,UPI DR/UPI898648798862/ZOMATO/MERCHANT PAYMENT,DR235773320510,"2,460.40",-,"1,366,550.46"
12/08/2025,14/08/2025,UPI DR/UPI348853112659/APOLLO PHARMACY/MERCHANT PAYMENT,DR881079945315,"10,975.98",-,"1,355,574.48"
13/08/2025,13/08/2025,UPI DR/UPI589728184216/NETFLIX/MERCHANT PAYMENT,DR962422177753,"11,672.72",-,"1,343,901.76"
14/08/2025,15/08/2025,UPI DR/P2P925726367173/ANJALI/P2P TRANSFER,UPI153843664468,"22,840.85",-,"1,321,060.91"
15/08/2025,16/08/2025,NEFT CR/TRF904536561489/TRANSFER IN,CR976773710259,-,"19,007.48","1,340,068.39"
16/08/2025,17/08/2025,CASH DEP/CSH309828047073/BRANCH DEPOSIT,CASH929598531734,-,"9,017.54","1,349,085.93"
17/08/2025,18/08/2025,UPI DR/UPI492195356468/APOLLO PHARMACY/MERCHANT PAYMENT,DR639571259668,"10,163.23",-,"1,338,922.70"
17/08/2025,18/08/2025,UPI DR/P2P184615269201/MEERA/P2P TRANSFER,UPI153570959618,"17,030.85",-,"1,321,891.85"
18/08/2025,18/08/2025,NEFT DR/TRF828925215806/ACCOUNT TRANSFER,NEFT335795925385,"7,003.49",-,"1,314,888.36"
18/08/2025,19/08/2025,UPI DR/P2P527077741955/MEERA/P2P TRANSFER,UPI920144482316,"24,946.95",-,"1,289,941.41"
19/08/2025,19/08/2025,UPI DR/UPI807114126979/AMAZON/MERCHANT PAYMENT,DR842306151456,403.73,-,"1,289,537.68"
19/08/2025,21/08/2025,CASH DEP/CSH504739773463/BRANCH DEPOSIT,CASH998516161384,-,"18,894.50","1,308,432.18"
20/08/2025,21/08/2025,CHRG DR/FEE899332992709/BANK CHARGE,CHG865358732230,187.52,-,"1,308,244.66"
20/08/2025,21/08/2025,UPI DR/UPI657221260945/AIRTEL/MERCHANT PAYMENT,DR860867796387,"4,844.66",-,"1,303,400.00"
21/08/2025,21/08/2025,UPI DR/P2P733594042919/VIKAS/P2P TRANSFER,UPI316090547740,"17,236.05",-,"1,286,163.95"
21/08/2025,22/08/2025,UPI CR/P2P234725572382/KARAN/P2P RECEIVE,UPI611363439768,-,"14,870.77","1,301,034.72"
21/08/2025,23/08/2025,NEFT CR/TRF908546981632/TRANSFER IN,CR388566227344,-,"35,563.78","1,336,598.50"
26/08/2025,28/08/2025,NEFT DR/TRF191832346187/ACCOUNT TRANSFER,NEFT578902157054,"22,069.08",-,"1,314,529.42"
01/09/2025,01/09/2025,NEFT CR/SAL594008796051/HCL/MONTHLY SALARY,CR873890087020,-,"159,287.10","1,473,816.52"
01/09/2025,01/09/2025,UPI DR/UPI183111343240/UBER/MERCHANT PAYMENT,DR367509064730,"8,207.77",-,"1,465,608.75"
01/09/2025,01/09/2025,NEFT DR/TRF417719918453/ACCOUNT TRANSFER,NEFT112318271925,"33,446.71",-,"1,432,162.04"
01/09/2025,03/09/2025,UPI DR/UPI815085214168/ZOMATO/MERCHANT PAYMENT,DR527756569112,"4,067.27",-,"1,428,094.77"
03/09/2025,04/09/2025,UPI DR/UPI628956098569/MEDPLUS/MERCHANT PAYMENT,DR167819597002,"7,170.77",-,"1,420,924.00"
03/09/2025,04/09/2025,UPI DR/UPI637881394416/BOOKMYSHOW/MERCHANT PAYMENT,DR262142896146,"11,432.61",-,"1,409,491.39"
05/09/2025,05/09/2025,CHRG DR/FEE148931182854/BANK CHARGE,CHG294489773190,116.06,-,"1,409,375.33"
06/09/2025,06/09/2025,UPI DR/P2P316034110930/ROHAN/P2P TRANSFER,UPI513103702891,"4,057.69",-,"1,405,317.64"
08/09/2025,08/09/2025,CASH DEP/CSH860497533370/BRANCH DEPOSIT,CASH595957085792,-,"12,978.65","1,418,296.29"
10/09/2025,10/09/2025,CASH DEP/CSH614806201399/BRANCH DEPOSIT,CASH104488235515,-,"34,202.56","1,452,498.86"
12/09/2025,12/09/2025,NEFT CR/TRF707649671790/TRANSFER IN,CR399526493626,-,"8,992.69","1,461,491.55"
12/09/2025,12/09/2025,UPI CR/P2P666010331157/KARAN/P2P RECEIVE,UPI613168799782,-,"24,957.15","1,486,448.69"
13/09/2025,13/09/2025,NEFT DR/TRF798391757899/ACCOUNT TRANSFER,NEFT461568063556,"19,874.99",-,"1,466,573.70"
16/09/2025,16/09/2025,UPI DR/P2P240353356525/SNEHA/P2P TRANSFER,UPI306489172669,"14,759.76",-,"1,451,813.94"
17/09/2025,18/09/2025,UPI DR/UPI771119370935/NETFLIX/MERCHANT PAYMENT,DR651962534299,"6,362.65",-,"1,445,451.29"
18/09/2025,19/09/2025,UPI DR/P2P243739220052/PRIYA/P2P TRANSFER,UPI746334994634,"24,456.05",-,"1,420,995.24"
20/09/2025,20/09/2025,UPI DR/P2P954296155773/MEERA/P2P TRANSFER,UPI991906555938,"6,343.77",-,"1,414,651.47"
20/09/2025,22/09/2025,UPI CR/P2P562444380885/PRIYA/P2P RECEIVE,UPI516763412757,-,"9,160.14","1,423,811.61"
23/09/2025,23/09/2025,UPI DR/UPI255988009562/OLA/MERCHANT PAYMENT,DR301519476643,503.14,-,"1,423,308.47"
23/09/2025,25/09/2025,CASH DEP/CSH293578710286/BRANCH DEPOSIT,CASH887316869652,-,"22,063.26","1,445,371.73"
25/09/2025,25/09/2025,UPI DR/UPI351458499002/AMAZON/MERCHANT PAYMENT,DR164607239077,"9,481.68",-,"1,435,890.05"
25/09/2025,26/09/2025,NEFT CR/TRF861017887255/TRANSFER IN,CR535757116535,-,"29,286.95","1,465,177.00"
27/09/2025,27/09/2025,CHRG DR/FEE436645418888/BANK CHARGE,CHG344241054557,165.96,-,"1,465,011.04"
27/09/2025,27/09/2025,UPI DR/UPI517217195984/NETFLIX/MERCHANT PAYMENT,DR852562479120,"10,573.02",-,"1,454,438.02"
27/09/2025,27/09/2025,UPI DR/P2P654205306354/PRIYA/P2P TRANSFER,UPI544821866317,"21,649.81",-,"1,432,788.21"
29/09/2025,30/09/2025,UPI DR/UPI196558929911/SPOTIFY/MERCHANT PAYMENT,DR763294474124,"7,947.77",-,"1,424,840.44"
