value_date,post_date,details,ref_no,debit,credit,balance
28/01/2025,28/01/2025,CASH DEP/CSH688247552516/BRANCH DEPOSIT,CASH956435158083,-,"5,244.79","5,493.79"
29/01/2025,30/01/2025,UPI DR/P2P478757186487/ANJALI/P2P TRANSFER,UPI462961821737,"4,606.72",-,887.07
29/01/2025,31/01/2025,CHRG DR/FEE792525628658/BANK CHARGE,CHG878235874472,170.25,-,716.82
02/02/2025,03/02/2025,NEFT DR/TRF397897181010/ACCOUNT TRANSFER,NEFT725269044594,466.82,-,250.00
02/02/2025,04/02/2025,UPI DR/UPI324827451603/AMAZON/MERCHANT PAYMENT,DR222074152994,1.00,-,249.00
02/02/2025,04/02/2025,UPI DR/UPI402467324867/AIRTEL/MERCHANT PAYMENT,DR973628665928,1.00,-,248.00
03/02/2025,04/02/2025,IMPS CR/PKT399510328036/FAMILY SUPPORT/MEERA,IMPS429473567046,-,"3,637.76","3,885.76"
05/02/2025,06/02/2025,UPI DR/UPI767469246284/SWIGGY/MERCHANT PAYMENT,DR580274843419,499.31,-,"3,386.45"
06/02/2025,06/02/2025,UPI DR/UPI877451626352/DMART/MERCHANT PAYMENT,DR765721344507,"1,210.47",-,"2,175.98"
07/02/2025,07/02/2025,UPI DR/UPI765856343883/JIO/MERCHANT PAYMENT,DR338549773686,"1,136.93",-,"1,039.05"
07/02/2025,08/02/2025,UPI DR/P2P365372618838/AMAN/P2P TRANSFER,UPI666266292236,789.05,-,250.00
11/02/2025,11/02/2025,NEFT CR/SCH768059562901/SCHOLARSHIP CREDIT,CR998318984967,-,"7,693.71","7,943.71"
11/02/2025,11/02/2025,NEFT DR/TRF400120712508/ACCOUNT TRANSFER,NEFT641357886931,"7,693.71",-,250.00
12/02/2025,12/02/2025,UPI DR/UPI886761534806/ZOMATO/MERCHANT PAYMENT,DR239911350162,1.00,-,249.00
13/02/2025,13/02/2025,CASH DEP/CSH689069811748/BRANCH DEPOSIT,CASH413482202217,-,"2,796.61","3,045.61"
14/02/2025,14/02/2025,UPI DR/UPI324585058432/JIO/MERCHANT PAYMENT,DR882532582611,"1,114.52",-,"1,931.09"
15/02/2025,17/02/2025,UPI DR/UPI781214240895/MEDPLUS/MERCHANT PAYMENT,DR562628403400,236.19,-,"1,694.90"
16/02/2025,17/02/2025,CASH DEP/CSH609041691114/BRANCH DEPOSIT,CASH840274569750,-,"5,705.91","7,400.81"
16/02/2025,18/02/2025,UPI DR/UPI853829437256/MEDPLUS/MERCHANT PAYMENT,DR664561327255,898.07,-,"6,502.74"
19/02/2025,21/02/2025,UPI DR/UPI167827269278/AMAZON/MERCHANT PAYMENT,DR206704638187,764.24,-,"5,738.50"
24/02/2025,26/02/2025,UPI DR/UPI135373466806/BOOKMYSHOW/MERCHANT PAYMENT,DR562453105917,"1,274.06",-,"4,464.44"
26/02/2025,28/02/2025,UPI DR/UPI709220331505/UBER/MERCHANT PAYMENT,DR946420825519,"1,620.14",-,"2,844.30"
27/02/2025,28/02/2025,CHRG DR/FEE796999215960/BANK CHARGE,CHG200417450831,146.37,-,"2,697.93"
28/02/2025,01/03/2025,UPI DR/UPI397951903287/FLIPKART/MERCHANT PAYMENT,DR102444731754,79.68,-,"2,618.25"
28/02/2025,28/02/2025,CHRG DR/FEE213627033142/BANK CHARGE,CHG863681297868,244.16,-,"2,374.09"
02/03/2025,04/03/2025,UPI DR/UPI117071311094/APOLLO PHARMACY/MERCHANT PAYMENT,DR582883513577,959.12,-,"1,414.97"
03/03/2025,03/03/2025,UPI CR/P2P358599944425/ROHAN/P2P RECEIVE,UPI105804860459,-,398.62,"1,813.59"
04/03/2025,06/03/2025,UPI DR/UPI905701346697/UBER/MERCHANT PAYMENT,DR817556763920,827.95,-,985.64
05/03/2025,06/03/2025,IMPS CR/PKT219513505618/FAMILY SUPPORT/KARAN,IMPS368190351795,-,"9,249.79","10,235.43"
05/03/2025,07/03/2025,UPI CR/P2P909544125053/MEERA/P2P RECEIVE,UPI209503060366,-,"3,994.71","14,230.14"
06/03/2025,06/03/2025,CASH DEP/CSH103853141056/BRANCH DEPOSIT,CASH781164673677,-,"3,104.48","17,334.62"
06/03/2025,06/03/2025,UPI DR/P2P865640328803/NEHA/P2P TRANSFER,UPI737176760004,"3,726.89",-,"13,607.73"
06/03/2025,08/03/2025,UPI DR/UPI981134256695/BOOKMYSHOW/MERCHANT PAYMENT,DR103309574517,"1,744.23",-,"11,863.50"
06/03/2025,08/03/2025,UPI DR/P2P827588379932/VIKAS/P2P TRANSFER,UPI398555806880,868.28,-,"10,995.22"
07/03/2025,09/03/2025,UPI DR/P2P996540111246/ROHAN/P2P TRANSFER,UPI914791662856,"2,456.72",-,"8,538.50"
08/03/2025,09/03/2025,NEFT DR/TRF155340567487/ACCOUNT TRANSFER,NEFT833800165062,"8,288.50",-,250.00
09/03/2025,10/03/2025,UPI CR/P2P456584651172/KARAN/P2P RECEIVE,UPI581158783840,-,181.55,431.55
10/03/2025,12/03/2025,UPI DR/P2P754998289905/NEHA/P2P TRANSFER,UPI897580914117,70.53,-,361.02
11/03/2025,11/03/2025,NEFT CR/SCH513284796937/SCHOLARSHIP CREDIT,CR758547233145,-,"8,094.90","8,455.92"
11/03/2025,11/03/2025,UPI DR/UPI787378130492/MEDPLUS/MERCHANT PAYMENT,DR561553767556,509.02,-,"7,946.90"
12/03/2025,14/03/2025,UPI DR/UPI952674329583/NETFLIX/MERCHANT PAYMENT,DR153838977399,576.57,-,"7,370.33"
13/03/2025,14/03/2025,CASH DEP/CSH872200405897/BRANCH DEPOSIT,CASH475209961753,-,"2,784.31","10,154.64"
14/03/2025,15/03/2025,UPI DR/UPI962417212728/AMAZON/MERCHANT PAYMENT,DR347377971618,"1,411.43",-,"8,743.21"
16/03/2025,18/03/2025,UPI DR/UPI628660617669/DMART/MERCHANT PAYMENT,DR581698728468,79.81,-,"8,663.40"
16/03/2025,18/03/2025,UPI DR/P2P126282163053/KARAN/P2P TRANSFER,UPI596222654819,996.80,-,"7,666.60"
17/03/2025,17/03/2025,UPI DR/UPI515485320573/APOLLO PHARMACY/MERCHANT PAYMENT,DR923520888655,"1,025.05",-,"6,641.55"
19/03/2025,21/03/2025,CHRG DR/FEE269102074027/BANK CHARGE,CHG832021374672,208.81,-,"6,432.74"
20/03/2025,21/03/2025,UPI DR/UPI922849135717/UBER/MERCHANT PAYMENT,DR124045880909,810.27,-,"5,622.47"
22/03/2025,22/03/2025,UPI DR/P2P218867823252/ROHAN/P2P TRANSFER,UPI958629134659,"1,967.12",-,"3,655.35"
23/03/2025,25/03/2025,UPI DR/UPI669194665524/OLA/MERCHANT PAYMENT,DR125528764729,138.40,-,"3,516.95"
23/03/2025,25/03/2025,UPI DR/UPI556860106794/AIRTEL/MERCHANT PAYMENT,DR317609983402,"1,332.94",-,"2,184.01"
26/03/2025,26/03/2025,UPI DR/UPI355667551781/UBER/MERCHANT PAYMENT,DR362104961130,"1,461.68",-,722.33
27/03/2025,27/03/2025,UPI DR/P2P617665763133/KARAN/P2P TRANSFER,UPI999919065273,472.33,-,250.00
27/03/2025,28/03/2025,NEFT DR/TRF592677566869/ACCOUNT TRANSFER,NEFT577069223404,1.00,-,249.00
28/03/2025,30/03/2025,UPI DR/P2P406873057961/MEERA/P2P TRANSFER,UPI268297012410,1.00,-,248.00
31/03/2025,01/04/2025,UPI DR/P2P127669077706/PRIYA/P2P TRANSFER,UPI324118639880,1.00,-,247.00
07/04/2025,07/04/2025,UPI DR/UPI292246028015/DMART/MERCHANT PAYMENT,DR478426379331,1.00,-,246.00
07/04/2025,08/04/2025,CHRG DR/FEE445721220057/BANK CHARGE,CHG921338601880,1.00,-,245.00
07/04/2025,08/04/2025,IMPS CR/PKT175240507178/FAMILY SUPPORT/ANJALI,IMPS966149941906,-,"3,198.53","3,443.53"
09/04/2025,11/04/2025,CASH DEP/CSH457682617804/BRANCH DEPOSIT,CASH359428980621,-,"1,690.73","5,134.26"
09/04/2025,11/04/2025,CASH DEP/CSH231833625187/BRANCH DEPOSIT,CASH730413933728,-,"5,829.75","10,964.01"
09/04/2025,11/04/2025,CHRG DR/FEE853377388346/BANK CHARGE,CHG619910917473,41.88,-,"10,922.13"
12/04/2025,12/04/2025,UPI DR/UPI523517292085/SWIGGY/MERCHANT PAYMENT,DR493264364162,"1,583.75",-,"9,338.38"
14/04/2025,14/04/2025,UPI DR/UPI694456935065/NETFLIX/MERCHANT PAYMENT,DR857455427975,"1,470.37",-,"7,868.01"
14/04/2025,15/04/2025,UPI DR/UPI533723373334/MEDPLUS/MERCHANT PAYMENT,DR487577979457,877.91,-,"6,990.10"
14/04/2025,15/04/2025,UPI CR/P2P527573500675/MEERA/P2P RECEIVE,UPI606628764397,-,"5,250.16","12,240.26"
16/04/2025,17/04/2025,UPI DR/P2P322833959807/AMAN/P2P TRANSFER,UPI960650060987,"1,917.12",-,"10,323.14"
16/04/2025,18/04/2025,CHRG DR/FEE214056794054/BANK CHARGE,CHG492309934451,70.07,-,"10,253.07"
17/04/2025,19/04/2025,UPI DR/UPI113913811140/JIO/MERCHANT PAYMENT,DR711189053605,"1,484.78",-,"8,768.29"
19/04/2025,20/04/2025,UPI CR/P2P797104872799/VIKAS/P2P RECEIVE,UPI520213312154,-,"4,888.59","13,656.88"
23/04/2025,25/04/2025,UPI DR/UPI722740944505/SPOTIFY/MERCHANT PAYMENT,DR157086143719,82.82,-,"13,574.06"
23/04/2025,25/04/2025,NEFT DR/TRF894498961012/ACCOUNT TRANSFER,NEFT289235113429,"13,324.06",-,250.00
24/04/2025,25/04/2025,CHRG DR/FEE674915359547/BANK CHARGE,CHG776180590401,1.00,-,249.00
24/04/2025,25/04/2025,UPI DR/P2P134721163255/NEHA/P2P TRANSFER,UPI841537325201,1.00,-,248.00
24/04/2025,26/04/2025,UPI DR/UPI940504429281/OLA/MERCHANT PAYMENT,DR744708863156,1.00,-,247.00
25/04/2025,25/04/2025,UPI DR/UPI884929051394/ZOMATO/MERCHANT PAYMENT,DR689942829050,1.00,-,246.00
26/04/2025,27/04/2025,CASH DEP/CSH235885300182/BRANCH DEPOSIT,CASH392917924925,-,"6,740.52","6,986.52"
27/04/2025,27/04/2025,UPI DR/P2P340007521152/MEERA/P2P TRANSFER,UPI314599564593,874.71,-,"6,111.81"
29/04/2025,29/04/2025,UPI DR/UPI494100545070/SPOTIFY/MERCHANT PAYMENT,DR430529883518,"1,764.34",-,"4,347.47"
29/04/2025,30/04/2025,UPI CR/P2P423093101061/NEHA/P2P RECEIVE,UPI895437615669,-,"3,477.98","7,825.45"
30/04/2025,01/05/2025,UPI DR/UPI606515720121/AMAZON/MERCHANT PAYMENT,DR378813840058,130.92,-,"7,694.53"
30/04/2025,01/05/2025,UPI DR/UPI458362454346/SPOTIFY/MERCHANT PAYMENT,DR789200505006,"1,666.66",-,"6,027.87"
01/05/2025,01/05/2025,UPI DR/UPI400508277268/ZOMATO/MERCHANT PAYMENT,DR372594774444,"1,298.37",-,"4,729.50"
01/05/2025,01/05/2025,UPI DR/P2P444336342599/SNEHA/P2P TRANSFER,UPI948675523844,808.69,-,"3,920.81"
01/05/2025,02/05/2025,UPI DR/P2P342315032109/KARAN/P2P TRANSFER,UPI892874379291,"1,736.72",-,"2,184.09"
01/05/2025,03/05/2025,UPI DR/P2P981288357239/ANJALI/P2P TRANSFER,UPI252076600469,"1,934.09",-,250.00
04/05/2025,04/05/2025,IMPS CR/PKT507938560044/FAMILY SUPPORT/MEERA,IMPS615114235572,-,"5,689.38","5,939.38"
04/05/2025,05/05/2025,UPI DR/UPI633956187210/FLIPKART/MERCHANT PAYMENT,DR229276566210,477.68,-,"5,461.70"
05/05/2025,05/05/2025,UPI DR/UPI855992976024/BOOKMYSHOW/MERCHANT PAYMENT,DR122373563682,"1,733.26",-,"3,728.44"
05/05/2025,07/05/2025,CHRG DR/FEE296771609604/BANK CHARGE,CHG385838889818,87.33,-,"3,641.11"
07/05/2025,08/05/2025,UPI DR/UPI443240302634/FLIPKART/MERCHANT PAYMENT,DR355404199548,"1,087.79",-,"2,553.32"
07/05/2025,09/05/2025,CASH DEP/CSH768041610943/BRANCH DEPOSIT,CASH940110769103,-,"1,871.90","4,425.22"
08/05/2025,10/05/2025,UPI DR/UPI315967742758/FLIPKART/MERCHANT PAYMENT,DR164969175121,449.54,-,"3,975.68"
10/05/2025,11/05/2025,UPI DR/UPI150486189064/AIRTEL/MERCHANT PAYMENT,DR322046505181,"1,399.53",-,"2,576.15"
11/05/2025,11/05/2025,NEFT DR/TRF385048658494/ACCOUNT TRANSFER,NEFT364968387649,"2,326.15",-,250.00
11/05/2025,12/05/2025,UPI DR/P2P179599731736/ANJALI/P2P TRANSFER,UPI841731351559,1.00,-,249.00
14/05/2025,16/05/2025,UPI DR/UPI844307507870/DMART/MERCHANT PAYMENT,DR545698065008,1.00,-,248.00
15/05/2025,15/05/2025,UPI DR/UPI954727330628/UBER/MERCHANT PAYMENT,DR868478527250,1.00,-,247.00
15/05/2025,15/05/2025,NEFT DR/TRF766195372024/ACCOUNT TRANSFER,NEFT675720657331,1.00,-,246.00
15/05/2025,16/05/2025,NEFT CR/SCH960736606973/SCHOLARSHIP CREDIT,CR847397967393,-,"2,914.34","3,160.34"
17/05/2025,19/05/2025,UPI CR/P2P831926903099/RAHUL/P2P RECEIVE,UPI899137330690,-,619.12,"3,779.46"
18/05/2025,20/05/2025,UPI DR/UPI460756372611/BIGBASKET/MERCHANT PAYMENT,DR548522434819,"1,300.34",-,"2,479.12"
21/05/2025,22/05/2025,UPI DR/UPI614470886276/MEDPLUS/MERCHANT PAYMENT,DR420413140161,173.88,-,"2,305.24"
22/05/2025,22/05/2025,UPI DR/P2P777901416956/AMAN/P2P TRANSFER,UPI387056564242,"2,055.24",-,250.00
22/05/2025,23/05/2025,CHRG DR/FEE137908314113/BANK CHARGE,CHG850415848958,1.00,-,249.00
24/05/2025,24/05/2025,UPI DR/UPI990044069415/BIGBASKET/MERCHANT PAYMENT,DR513409907950,1.00,-,248.00
25/05/2025,26/05/2025,CASH DEP/CSH700754371677/BRANCH DEPOSIT,CASH151422060410,-,984.96,"1,232.96"
27/05/2025,27/05/2025,UPI DR/UPI429138677676/ZOMATO/MERCHANT PAYMENT,DR196082781387,982.96,-,250.00
27/05/2025,28/05/2025,UPI DR/UPI690768315085/OLA/MERCHANT PAYMENT,DR271609759555,1.00,-,249.00
02/06/2025,02/06/2025,UPI DR/UPI766722088841/BIGBASKET/MERCHANT PAYMENT,DR133372280840,1.00,-,248.00
02/06/2025,04/06/2025,NEFT CR/SCH895769848125/SCHOLARSHIP CREDIT,CR656383112531,-,"14,120.60","14,368.60"
03/06/2025,03/06/2025,CHRG DR/FEE192958169953/BANK CHARGE,CHG447833815244,293.17,-,"14,075.43"
06/06/2025,08/06/2025,NEFT DR/TRF715819392288/ACCOUNT TRANSFER,NEFT601134886775,"13,825.43",-,250.00
07/06/2025,08/06/2025,CHRG DR/FEE584813727602/BANK CHARGE,CHG468821977598,1.00,-,249.00
08/06/2025,08/06/2025,UPI DR/P2P438219300053/KARAN/P2P TRANSFER,UPI327096421737,1.00,-,248.00
08/06/2025,09/06/2025,NEFT CR/SCH768266059379/SCHOLARSHIP CREDIT,CR344933452815,-,"11,425.77","11,673.77"
08/06/2025,09/06/2025,IMPS CR/PKT272327471796/FAMILY SUPPORT/SNEHA,IMPS892569630885,-,"4,873.69","16,547.46"
12/06/2025,13/06/2025,UPI DR/P2P780541170892/AMAN/P2P TRANSFER,UPI324075139513,"2,856.01",-,"13,691.45"
13/06/2025,13/06/2025,UPI DR/UPI685318249007/UBER/MERCHANT PAYMENT,DR467693975853,"1,718.97",-,"11,972.48"
15/06/2025,16/06/2025,UPI DR/UPI337879638614/OLA/MERCHANT PAYMENT,DR425472668142,661.94,-,"11,310.54"
16/06/2025,16/06/2025,UPI DR/UPI129980976636/APOLLO PHARMACY/MERCHANT PAYMENT,DR458641732088,"1,626.49",-,"9,684.05"
16/06/2025,17/06/2025,CHRG DR/FEE947642195989/BANK CHARGE,CHG266739195908,441.21,-,"9,242.84"
17/06/2025,18/06/2025,UPI DR/UPI232812996538/SPOTIFY/MERCHANT PAYMENT,DR989687089942,512.34,-,"8,730.50"
19/06/2025,21/06/2025,CHRG DR/FEE388836059736/BANK CHARGE,CHG462946385230,91.00,-,"8,639.50"
20/06/2025,21/06/2025,UPI DR/P2P990398806633/RAHUL/P2P TRANSFER,UPI297433217382,"2,039.44",-,"6,600.06"
22/06/2025,23/06/2025,UPI DR/UPI686325957801/SPOTIFY/MERCHANT PAYMENT,DR523551172999,"1,723.13",-,"4,876.93"
23/06/2025,24/06/2025,NEFT CR/SCH818459021554/SCHOLARSHIP CREDIT,CR325510185236,-,"8,105.78","12,982.71"
24/06/2025,26/06/2025,UPI DR/UPI601305927574/SWIGGY/MERCHANT PAYMENT,DR110614356132,781.32,-,"12,201.39"
25/06/2025,25/06/2025,NEFT DR/TRF728894593033/ACCOUNT TRANSFER,NEFT614368281913,"11,951.39",-,250.00
27/06/2025,29/06/2025,NEFT CR/SCH700748088841/SCHOLARSHIP CREDIT,CR598756675536,-,"14,846.65","15,096.65"
28/06/2025,28/06/2025,UPI DR/UPI502599911375/OLA/MERCHANT PAYMENT,DR498073666042,"1,351.01",-,"13,745.64"
29/06/2025,01/07/2025,UPI DR/UPI227511996921/BOOKMYSHOW/MERCHANT PAYMENT,DR837043629235,"1,388.49",-,"12,357.15"
30/06/2025,01/07/2025,UPI DR/P2P590379735648/ANJALI/P2P TRANSFER,UPI382869819821,"4,793.75",-,"7,563.40"
03/07/2025,05/07/2025,UPI DR/UPI715003315482/JIO/MERCHANT PAYMENT,DR461880883599,377.58,-,"7,185.82"
04/07/2025,04/07/2025,UPI CR/P2P868524037912/ANJALI/P2P RECEIVE,UPI136913641627,-,598.72,"7,784.54"
04/07/2025,06/07/2025,UPI DR/UPI965004353978/BOOKMYSHOW/MERCHANT PAYMENT,DR930489911379,"1,798.88",-,"5,985.66"
05/07/2025,05/07/2025,UPI DR/P2P142425463914/MEERA/P2P TRANSFER,UPI989177166453,"1,671.04",-,"4,314.62"
05/07/2025,06/07/2025,IMPS CR/PKT229126400333/FAMILY SUPPORT/PRIYA,IMPS711474379175,-,"11,362.26","15,676.88"
06/07/2025,07/07/2025,NEFT DR/TRF229029966571/ACCOUNT TRANSFER,NEFT192686255906,"15,426.88",-,250.00
07/07/2025,08/07/2025,UPI DR/UPI168995211206/BOOKMYSHOW/MERCHANT PAYMENT,DR907468018863,1.00,-,249.00
08/07/2025,10/07/2025,UPI DR/P2P600310829369/VIKAS/P2P TRANSFER,UPI619905029421,1.00,-,248.00
10/07/2025,10/07/2025,UPI DR/UPI482427323430/AMAZON/MERCHANT PAYMENT,DR277503486510,1.00,-,247.00
12/07/2025,14/07/2025,UPI DR/UPI672282179406/MEDPLUS/MERCHANT PAYMENT,DR637666601185,1.00,-,246.00
14/07/2025,15/07/2025,UPI DR/P2P285624694398/ANJALI/P2P TRANSFER,UPI165508965835,1.00,-,245.00
14/07/2025,16/07/2025,UPI DR/UPI628121615995/AMAZON/MERCHANT PAYMENT,DR802623553671,1.00,-,244.00
16/07/2025,18/07/2025,CASH DEP/CSH422774838780/BRANCH DEPOSIT,CASH648793068415,-,"5,373.70","5,617.70"
16/07/2025,18/07/2025,UPI DR/UPI602238263227/ZOMATO/MERCHANT PAYMENT,DR973196844949,"1,132.30",-,"4,485.40"
18/07/2025,18/07/2025,CHRG DR/FEE864013371182/BANK CHARGE,CHG769421680405,33.13,-,"4,452.27"
19/07/2025,19/07/2025,UPI DR/UPI402688490054/BIGBASKET/MERCHANT PAYMENT,DR642586029117,"1,398.99",-,"3,053.28"
19/07/2025,19/07/2025,UPI DR/P2P415955706089/ANJALI/P2P TRANSFER,UPI621354460743,323.92,-,"2,729.36"
22/07/2025,23/07/2025,UPI DR/P2P451280878343/VIKAS/P2P TRANSFER,UPI484028304854,"2,479.36",-,250.00
23/07/2025,23/07/2025,CHRG DR/FEE966690156288/BANK CHARGE,CHG260678063011,1.00,-,249.00
23/07/2025,23/07/2025,UPI DR/UPI990269782869/BIGBASKET/MERCHANT PAYMENT,DR291649271374,1.00,-,248.00
24/07/2025,26/07/2025,UPI DR/UPI186211972429/BOOKMYSHOW/MERCHANT PAYMENT,DR580107708927,1.00,-,247.00
25/07/2025,25/07/2025,UPI CR/P2P182470606392/VIKAS/P2P RECEIVE,UPI183051893132,-,"2,929.98","3,176.98"
25/07/2025,27/07/2025,UPI DR/P2P918158129140/SNEHA/P2P TRANSFER,UPI215705780259,"2,764.38",-,412.60
26/07/2025,26/07/2025,CHRG DR/FEE689475732943/BANK CHARGE,CHG202645737106,162.60,-,250.00
27/07/2025,27/07/2025,CHRG DR/FEE615159401684/BANK CHARGE,CHG641518804276,1.00,-,249.00
27/07/2025,28/07/2025,UPI DR/UPI733580032005/SWIGGY/MERCHANT PAYMENT,DR260951157570,1.00,-,248.00
29/07/2025,29/07/2025,UPI DR/UPI441087891405/NETFLIX/MERCHANT PAYMENT,DR592219742784,1.00,-,247.00
30/07/2025,30/07/2025,NEFT DR/TRF104410850050/ACCOUNT TRANSFER,NEFT287404596321,1.00,-,246.00
30/07/2025,31/07/2025,UPI DR/UPI963353602788/NETFLIX/MERCHANT PAYMENT,DR423320225893,1.00,-,245.00
30/07/2025,31/07/2025,UPI DR/UPI433329890994/JIO/MERCHANT PAYMENT,DR790013607878,1.00,-,244.00
01/08/2025,01/08/2025,UPI DR/UPI526209727629/AMAZON/MERCHANT PAYMENT,DR241877553116,1.00,-,243.00
02/08/2025,02/08/2025,UPI DR/UPI900550119150/SWIGGY/MERCHANT PAYMENT,DR607872911231,1.00,-,242.00
02/08/2025,03/08/2025,CHRG DR/FEE987250176212/BANK CHARGE,CHG454853058647,1.00,-,241.00
03/08/2025,03/08/2025,UPI DR/UPI529595513254/NETFLIX/MERCHANT PAYMENT,DR802917988038,1.00,-,240.00
04/08/2025,04/08/2025,IMPS CR/PKT431921995604/FAMILY SUPPORT/SNEHA,IMPS851493607655,-,"3,315.82","3,555.82"
04/08/2025,05/08/2025,UPI DR/UPI545929424246/SWIGGY/MERCHANT PAYMENT,DR362014929782,"1,280.52",-,"2,275.30"
04/08/2025,06/08/2025,UPI DR/UPI431133738051/BIGBASKET/MERCHANT PAYMENT,DR414557297839,330.64,-,"1,944.66"
06/08/2025,08/08/2025,NEFT DR/TRF990737287574/ACCOUNT TRANSFER,NEFT202268661061,"1,694.66",-,250.00
09/08/2025,10/08/2025,CHRG DR/FEE238726087027/BANK CHARGE,CHG946811209904,1.00,-,249.00
09/08/2025,11/08/2025,CHRG DR/FEE668088267802/BANK CHARGE,CHG722079585754,1.00,-,248.00
10/08/2025,11/08/2025,CASH DEP/CSH506925868579/BRANCH DEPOSIT,CASH904266205207,-,"5,012.25","5,260.25"
11/08/2025,11/08/2025,CASH DEP/CSH315435373866/BRANCH DEPOSIT,CASH498008067696,-,"3,926.19","9,186.44"
11/08/2025,11/08/2025,NEFT DR/TRF121261931685/ACCOUNT TRANSFER,NEFT680323185588,"8,936.44",-,250.00
14/08/2025,14/08/2025,NEFT DR/TRF729799389885/ACCOUNT TRANSFER,NEFT966206361641,1.00,-,249.00
14/08/2025,16/08/2025,UPI DR/UPI182921758822/SPOTIFY/MERCHANT PAYMENT,DR104440526290,1.00,-,248.00
15/08/2025,15/08/2025,UPI DR/UPI422043346378/UBER/MERCHANT PAYMENT,DR690858793498,1.00,-,247.00
15/08/2025,16/08/2025,NEFT DR/TRF398685924092/ACCOUNT TRANSFER,NEFT673798287509,1.00,-,246.00
16/08/2025,16/08/2025,UPI CR/P2P570563864953/VIKAS/P2P RECEIVE,UPI257247536720,-,"4,470.53","4,716.53"
17/08/2025,18/08/2025,NEFT CR/SCH676265183797/SCHOLARSHIP CREDIT,CR513701325553,-,"6,708.41","11,424.94"
20/08/2025,21/08/2025,UPI DR/P2P327678980470/SNEHA/P2P TRANSFER,UPI471342554650,524.26,-,"10,900.68"
20/08/2025,22/08/2025,NEFT DR/TRF505777987387/ACCOUNT TRANSFER,NEFT943001742247,"10,650.68",-,250.00
21/08/2025,21/08/2025,UPI DR/UPI524361543364/ZOMATO/MERCHANT PAYMENT,DR118514216265,1.00,-,249.00
21/08/2025,22/08/2025,UPI DR/UPI418796315799/APOLLO PHARMACY/MERCHANT PAYMENT,DR354939477686,1.00,-,248.00
22/08/2025,24/08/2025,UPI DR/UPI756688367342/ZOMATO/MERCHANT PAYMENT,DR186459445196,1.00,-,247.00
23/08/2025,25/08/2025,UPI DR/UPI497355386277/BOOKMYSHOW/MERCHANT PAYMENT,DR409671196300,1.00,-,246.00
24/08/2025,26/08/2025,UPI DR/P2P182742533858/NEHA/P2P TRANSFER,UPI319073807549,1.00,-,245.00
