Date,Details,Ref No/Cheque No,Debit,Credit,Balance
29/01/2025,WDL TFR UPI/DR/347668575056/93561385/PPIW/ 7611416267/UPI 6283933947569 AT 06039 UDGIR,,1.41,,40021.50
31/01/2025,WDL TFR UPI/DR/717674764486/ANIL ARJ/YESB/ paytmqrt2m/NA 1325179198811 AT 06039 UDGIR,,162.81,,39858.69
31/01/2025,WDL TFR UPI/DR/100433075624/ANIL ARJ/YESB/ paytmqrt2m/NA 5176950974818 AT 06039 UDGIR,,130.51,,39728.18
31/01/2025,WDL TFR UPI/DR/659220670595/ADITYA K/SBIN/ 5526327133/UPI 5221684998064 AT 06039 UDGIR,,9.56,,39718.62
01/02/2025,DEP TFR UPI/CR/536169840526/JAGADISH/UBIN/ jaguswami1/UPI 1125322501076 AT 06039 UDGIR,,,1377.56,41096.18
01/02/2025,WDL TFR UPI/DR/867270343064/PARTH DA/BKID/ parthchava/UPI 1026119873012 AT 06039 UDGIR,,323.83,,40772.35
03/02/2025,WDL TFR UPI/DR/816366744324/LAZYPAY /AIRP/l azypayrep/Lazy 3531895571574 AT 06039 UDGIR,,833.22,,39939.13
03/02/2025,WDL TFR UPI/DR/319209198590/ANIL ARJ/YESB/ paytmqrt2m/NA 2031829429458 AT 06039 UDGIR,,243.46,,39695.67
04/02/2025,DEP TFR UPI/CR/906661710543/PRANAV RUTUJA/IBKL/ user44505/UPI 1659243976801 AT 06039 UDGIR,,,384.76,40080.43
04/02/2025,DEP TFR UPI/CR/347895236018/MOHIT SU/BKID/ mohitttade/UPI 6452016181414 AT 06039 UDGIR,,,37.19,40117.62
04/02/2025,WDL TFR UPI/DR/549986783285/SHIVAJI /YESB/p aytm.s1uj/Sent 3466394834453 AT 06039 UDGIR,,568.89,,39548.73
05/02/2025,WDL TFR UPI/DR/606302146402/Blinkit/HDFC/bl inkit.pa/UPIIn 7543012252474 AT 06039 UDGIR,,344.46,,39204.27
07/02/2025,WDL TFR UPI/DR/726135189294/SHREE GA/YESB/q 369201673/Sent 6346402533985 AT 06039 UDGIR,,113.24,,39091.03
08/02/2025,DEP TFR UPI/CR/819183520792/JAGADISH/UBIN/ jaguswami1/UPI 5558111621895 AT 06039 UDGIR,,,808.63,39899.66
09/02/2025,DEP TFR UPI/CR/497360523191/ADITYA K/SBIN/ adityakris/UPI 9949440674621 AT 06039 UDGIR,,,23.93,39923.59
10/02/2025,WDL TFR UPI/DR/688475164792/Pawar Pa/UTIB/g pay-12195/Sent 8820164497947 AT 06039 UDGIR,,43.01,,39880.58
10/02/2025,DEP TFR UPI/CR/439373231366/SARTHAK /BARB/ sarthakksh/UPI 7147661136968 AT 06039 UDGIR,,,289.38,40169.96
11/02/2025,DEP TFR UPI/CR/826557927303/SARTHAK /IPOS/ sarthakksh/UPI 7927531598573 AT 06039 UDGIR,,,30.11,40200.07
12/02/2025,WDL TFR UPI/DR/644747838355/Pawar Pa/UTIB/g pay-12190/Sent 3564377718362 AT 06039 UDGIR,,49.51,,40150.56
13/02/2025,WDL TFR UPI/DR/749987221703/Pawar Pa/UTIB/g pay-12190/Sent 4856897155771 AT 06039 UDGIR,,26.20,,40124.36
14/02/2025,DEP TFR UPI/CR/813213957992/Master S/MAHB/ parthchava/UPI 0708413275921 AT 06039 UDGIR,,,130.99,40255.35
15/02/2025,DEP TFR UPI/CR/362773699220/VINAYKUM/SBIN/ vkshock486/UPI 3675958611872 AT 06039 UDGIR,,,3438.68,43694.03
16/02/2025,WDL TFR UPI/DR/046856404217/MAHESH V/FDRL/ bharatpe.9/Pay 3530341876595 AT 06039 UDGIR,,234.99,,43459.04
16/02/2025,DEP TFR UPI/CR/935055700620/PRANAV RUTUJA/IBKL/ user44505/UPI 9499162790833 AT 06039 UDGIR,,,6164.95,49623.99
17/02/2025,WDL TFR UPI/DR/297873535286/MR SOURA/YESB/q 606711731/Sent 9836300797914 AT 06039 UDGIR,,1161.96,,48462.03
17/02/2025,WDL TFR UPI/DR/434487068256/MOHIT SU/BKID/ mohitttade/UPI 3868687011305 AT 06039 UDGIR,,175.15,,48286.88
19/02/2025,WDL TFR UPI/DR/774895284721/PRASAD A/YESB/p aytm.s1t9/Sent 9153952324944 AT 06039 UDGIR,,56.91,,48229.97
19/02/2025,WDL TFR UPI/DR/510096426508/GOPI LAL/YESB/p aytmqr6ss/Sent 2136498868993 AT 06039 UDGIR,,78.52,,48151.45
20/02/2025,WDL TFR UPI/DR/215649691546/sai trad/YESB/ paytmqraya/NA 3435800576987 AT 06039 UDGIR,,46.59,,48104.86
22/02/2025,WDL TFR UPI/DR/052653681917/RAJENTERP/YESB/ q039410539/Sen 2525742081566 AT 06039 UDGIR,,22.90,,48081.96
22/02/2025,WDL TFR UPI/DR/508790161599/MOHIT SU/BKID/ 4609351473/UPI 5183574181226 AT 06039 UDGIR,,64.67,,48017.29
22/02/2025,WDL TFR UPI/DR/518369079852/Stayclassy/AIRP /stayclassy/St 0272904650960 AT 06039 UDGIR,,293.40,,47723.89
23/02/2025,DEP TFR UPI/CR/042405996322/Onkar Su/SBIN/7 020316840/Paym 4708989901391 AT 06039 UDGIR,,,1.43,47725.32
23/02/2025,DEP TFR UPI/CR/057097532776/ADITYA K/SBIN/ adityakris/UPI 3184748609857 AT 06039 UDGIR,,,59.15,47784.47
24/02/2025,WDL TFR UPI/DR/746491448386/Mr PRAMO/YESB/q 052019346/Sent 0610849568325 AT 06039 UDGIR,,103.05,,47681.42
24/02/2025,WDL TFR UPI/DR/776261264511/BHAKTI M/YESB/q 455082251/Sent 1527149861152 AT 06039 UDGIR,,750.84,,46930.58
26/02/2025,WDL TFR UPI/DR/368092267065/MR ADITY/NESF/ 1383384957/UPI 4265775944120 AT 06039 UDGIR,,60.23,,46870.35
26/02/2025,DEP TFR UPI/CR/324316894334/MOHIT SU/BKID/ mohitttade/UPI 4619509850786 AT 06039 UDGIR,,,185.00,47055.35
26/02/2025,DEP TFR UPI/CR/824711031762/MOHIT SU/BKID/ mohitttade/UPI 3169185942059 AT 06039 UDGIR,,,52.83,47108.18
28/02/2025,WDL TFR UPI/DR/008325530435/DINESH B/YESB/q 685713653/Sent 4126098441087 AT 06039 UDGIR,,76.23,,47031.95
28/02/2025,DEP TFR UPI/CR/261833830392/ADITYA K/SBIN/ adityakris/UPI 4304508784683 AT 06039 UDGIR,,,588.34,47620.29
01/03/2025,WDL TFR UPI/DR/423767192358/AKASH RA/YESB/q 911555344/Sent 5093230185519 AT 06039 UDGIR,,147.27,,47473.02
02/03/2025,WDL TFR UPI/DR/796018906699/SHREE GA/YESB/q 369201673/Sent 1197070025314 AT 06039 UDGIR,,108.07,,47364.95
03/03/2025,DEP TFR UPI/CR/645617036350/ADITYA K/SBIN/ adityakris/UPI 2435118433321 AT 06039 UDGIR,,,18.19,47383.14
03/03/2025,WDL TFR UPI/DR/384370396692/ADITYA K/SBIN/ 6091292152/UPI 0415513040035 AT 06039 UDGIR,,101.72,,47281.42
06/03/2025,WDL TFR UPI/DR/094879685210/HARSHAD /YESB/p aytmqr66y/Sent 2612232927445 AT 06039 UDGIR,,144.90,,47136.52
07/03/2025,DEP TFR UPI/CR/465080785687/SARTHAK /IPOS/ sarthakksh/UPI 9907040065159 AT 06039 UDGIR,,,30.50,47167.02
09/03/2025,WDL TFR UPI/DR/208008305989/SEEMA AB/YESB/q 268952477/Sent 7460445061317 AT 06039 UDGIR,,85.54,,47081.48
09/03/2025,WDL TFR UPI/DR/879660245452/ANIL ARJ/YESB/ paytmqrt2m/NA 8372304037305 AT 06039 UDGIR,,298.36,,46783.12
09/03/2025,DEP TFR UPI/CR/836974296984/MOHIT SU/BKID/ mohitttade/UPI 2070065186266 AT 06039 UDGIR,,,2125.97,48909.09
10/03/2025,WDL TFR UPI/DR/080580386815/MANARUL /YESB/q 547511241/Sent 2778978074153 AT 06039 UDGIR,,42.34,,48866.75
10/03/2025,WDL TFR UPI/DR/468356289098/ADITYA K/SBIN/ 7274939979/UPI 0668096915752 AT 06039 UDGIR,,251.83,,48614.92
11/03/2025,WDL TFR UPI/DR/959072190493/MR SOURA/YESB/q 415633514/Sent 0542227009037 AT 06039 UDGIR,,338.48,,48276.44
12/03/2025,WDL TFR UPI/DR/234726968616/Mr MdKas/YESB/p aytmqr6id/Sent 3144667624285 AT 06039 UDGIR,,228.87,,48047.57
14/03/2025,DEP TFR UPI/CR/641186676744/MOHIT SU/BKID/ mohitttade/UPI 1715535305423 AT 06039 UDGIR,,,175.68,48223.25
15/03/2025,WDL TFR UPI/DR/951803445710/Pawar Pa/UTIB/g pay-12190/Sent 6655692341202 AT 06039 UDGIR,,60.41,,48162.84
17/03/2025,DEP TFR UPI/CR/659037366445/JAGADISH/UBIN/ jaguswami1/UPI 1398652583439 AT 06039 UDGIR,,,2569.87,50732.71
20/03/2025,WDL TFR UPI/DR/269603563346/HOTEL AR/YESB/p aytm.s1cg/Sent 9679779689873 AT 06039 UDGIR,,13.87,,50718.84
21/03/2025,WDL TFR UPI/DR/334058545673/SEEMA AB/YESB/q 216671691/Sent 0257247336775 AT 06039 UDGIR,,22.27,,50696.57
23/03/2025,DEP TFR UPI/CR/643160259589/SARTHAK /IPOS/ sarthakksh/UPI 6914435700605 AT 06039 UDGIR,,,17.68,50714.25
23/03/2025,WDL TFR UPI/DR/119719036669/KRUSHNA /YESB/p aytmqr5vx/Sent 9246936389073 AT 06039 UDGIR,,2.88,,50711.37
26/03/2025,DEP TFR UPI/CR/041968453676/ADITYA A/BARB/9 356138585/Paym 2334416039358 AT 06039 UDGIR,,,250.33,50961.70
26/03/2025,WDL TFR UPI/DR/498325992440/VIKRA MA/YESB/q 896428187/Sent 2252619088728 AT 06039 UDGIR,,7.32,,50954.38
27/03/2025,WDL TFR UPI/DR/038174283193/HEALTH F/YESB/p aytmqr6di/Sent 6132379833875 AT 06039 UDGIR,,189.05,,50765.33
28/03/2025,WDL TFR UPI/DR/714506793882/MOHIT SU/BKID/ mohitttade/UPI 0803959085049 AT 06039 UDGIR,,43.98,,50721.35
31/03/2025,WDL TFR UPI/DR/997435146492/RAJENTERP/YESB/ q039410539/Sen 4834730920778 AT 06039 UDGIR,,48.45,,50672.90
02/04/2025,WDL TFR UPI/DR/951144955926/SHANTAI /YESB/q 730121189/Sent 9570452951517 AT 06039 UDGIR,,15.43,,50657.47
03/04/2025,WDL TFR UPI/DR/896673273522/SHREE GA/YESB/q 190874553/Sent 7044125036706 AT 06039 UDGIR,,92.35,,50565.12
05/04/2025,WDL TFR UPI/DR/643277506769/ASHWINI /YESB/p aytm.s1sx/Sent 2966349275528 AT 06039 UDGIR,,20.66,,50544.46
06/04/2025,WDL TFR UPI/DR/021670514426/SWIKAR S/YESB/q 764846709/Sent 3468183190945 AT 06039 UDGIR,,608.15,,49936.31
07/04/2025,WDL TFR UPI/DR/954966530142/RENUKAPR/SBIN/ 6856803702/UPI 8755129170805 AT 06039 UDGIR,,61.90,,49874.41
09/04/2025,WDL TFR UPI/DR/592684813917/SEEMA AB/YESB/q 216671691/Sent 7666693268563 AT 06039 UDGIR,,27.90,,49846.51
10/04/2025,WDL TFR UPI/DR/858000107340/ADITYA A/BARB/ 9899726931/UPI 6053188516963 AT 06039 UDGIR,,2.10,,49844.41
11/04/2025,WDL TFR UPI/DR/527575265830/SWIGGY/ICIC/upi swiggy@/Sent u 9501320522978 AT 06039 UDGIR,,157.74,,49686.67
11/04/2025,DEP TFR UPI/CR/362476932561/SARTHAK /IPOS/ sarthakksh/UPI 3989493545116 AT 06039 UDGIR,,,132.45,49819.12
12/04/2025,DEP TFR UPI/CR/929447083802/ADITYA K/SBIN/ adityakris/UPI 7058728504050 AT 06039 UDGIR,,,52.83,49871.95
13/04/2025,WDL TFR UPI/DR/463803737030/Mrs KANC/YESB/ bharatpe9s/Pay 2327531751354 AT 06039 UDGIR,,151.03,,49720.92
13/04/2025,WDL TFR UPI/DR/595691865923/OM SAI D/HDFC/v yapar.175/Sent 3694824175028 AT 06039 UDGIR,,19.95,,49700.97
15/04/2025,DEP TFR UPI/CR/896229678325/ADITYA K/SBIN/ adityakris/UPI 4375026676337 AT 06039 UDGIR,,,43.48,49744.45
15/04/2025,WDL TFR UPI/DR/380365233797/ADITYA K/SBIN/ 4671733632/UPI 7123633011930 AT 06039 UDGIR,,171.58,,49572.87
16/04/2025,DEP TFR UPI/CR/706188085221/SARTHAK /IPOS/ sarthakksh/UPI 3465435571245 AT 06039 UDGIR,,,117.73,49690.60
17/04/2025,WDL TFR UPI/DR/375441214505/AARADHYA/YESB/q 249889190/Sent 3483712177715 AT 06039 UDGIR,,40.37,,49650.23
17/04/2025,WDL TFR UPI/DR/670306322368/MR SOURA/YESB/q 415633514/Sent 9821519191262 AT 06039 UDGIR,,297.97,,49352.26
19/04/2025,WDL TFR UPI/DR/594997811504/SHRI ANJ/YESB/q 843716604/Sent 0450695932313 AT 06039 UDGIR,,258.85,,49093.41
19/04/2025,WDL TFR UPI/DR/773262708142/Sunil Ch/YESB/p aytmqr6m2/Sent 2222920310744 AT 06039 UDGIR,,27.20,,49066.21
20/04/2025,DEP TFR UPI/CR/833281390860/PARTH DA/BKID/ parthchava/UPI 2486040906580 AT 06039 UDGIR,,,39.60,49105.81
22/04/2025,DEP TFR UPI/CR/048156888423/Master S/MAHB/ parthchava/UPI 8079571603801 AT 06039 UDGIR,,,654.94,49760.75
23/04/2025,WDL TFR UPI/DR/225658576075/ANIL ARJ/YESB/ paytmqrt2m/NA 2522296531263 AT 06039 UDGIR,,197.07,,49563.68
24/04/2025,DEP TFR UPI/CR/920303852453/VINAYKUM/SBIN/ vkshock486/UPI 0696144426108 AT 06039 UDGIR,,,265.88,49829.56
26/04/2025,DEP TFR UPI/CR/379895624658/JAGADISH/UBIN/ jaguswami1/UPI 5804190444423 AT 06039 UDGIR,,,1458.65,51288.21
27/04/2025,WDL TFR UPI/DR/256964733952/UTKARSH /YESB/p aytmqr62n/Sent 8632326007472 AT 06039 UDGIR,,17.49,,51270.72
30/04/2025,WDL TFR UPI/DR/738138752600/DHANAJI /YESB/p aytmqr6le/Sent 6332336313903 AT 06039 UDGIR,,162.90,,51107.82
30/04/2025,WDL TFR UPI/DR/368513072049/Mr Popat/YESB/q 324753482/Sent 2642287273571 AT 06039 UDGIR,,78.72,,51029.10
01/05/2025,WDL TFR UPI/DR/989969303460/SHRIMANT/HDFC/v yapar.173/Sent 6051248980603 AT 06039 UDGIR,,97.87,,50931.23
02/05/2025,DEP TFR UPI/CR/598782820054/ADITYA A/BARB/9 356138585/Paym 0252011452741 AT 06039 UDGIR,,,148.44,51079.67
02/05/2025,WDL TFR UPI/DR/053231078717/SHREE GA/YESB/q 177717515/Sent 9112118905725 AT 06039 UDGIR,,35.28,,51044.39
04/05/2025,DEP TFR UPI/CR/918494490471/ADITYA K/SBIN/ adityakris/UPI 8293211798699 AT 06039 UDGIR,,,82.85,51127.24
05/05/2025,DEP TFR UPI/CR/248228269200/MOHIT SU/BKID/ mohitttade/UPI 2326987830458 AT 06039 UDGIR,,,44.51,51171.75
05/05/2025,DEP TFR UPI/CR/563200910542/ADITYA A/BARB/9 356138585/Paym 0694026840784 AT 06039 UDGIR,,,196.01,51367.76
06/05/2025,DEP TFR UPI/CR/051393954921/ADITYA K/SBIN/ adityakris/UPI 6730533267635 AT 06039 UDGIR,,,82.92,51450.68
08/05/2025,WDL TFR UPI/DR/041782929100/ANIL ARJ/YESB/ paytmqrt2m/NA 4807227203212 AT 06039 UDGIR,,301.24,,51149.44
08/05/2025,WDL TFR UPI/DR/525956239275/DILBAZ K/YESB/q 446361034/Sent 0935341960135 AT 06039 UDGIR,,754.61,,50394.83
08/05/2025,DEP TFR UPI/CR/515081480650/JAGADISH/UBIN/ jaguswami1/UPI 0423568262732 AT 06039 UDGIR,,,5990.93,56385.76
09/05/2025,WDL TFR UPI/DR/645615678865/MAHESH V/FDRL/ bharatpe.9/Pay 3624834284218 AT 06039 UDGIR,,94.64,,56291.12
10/05/2025,WDL TFR UPI/DR/991679243392/MR SOURA/YESB/q 659994870/Sent 9600025862293 AT 06039 UDGIR,,469.41,,55821.71
11/05/2025,WDL TFR UPI/DR/836800633396/SEEMA AB/YESB/q 216671691/Sent 1901317590149 AT 06039 UDGIR,,34.74,,55786.97
11/05/2025,WDL TFR UPI/DR/340682626867/LAZY PAY/HDFC/l azypay.pa/Lazy 6495663638916 AT 06039 UDGIR,,539.27,,55247.70
13/05/2025,WDL TFR UPI/DR/690470001790/Fatema s/YESB/p aytm.s1is/Sent 1080992311272 AT 06039 UDGIR,,63.88,,55183.82
14/05/2025,DEP TFR UPI/CR/630060010216/Master S/MAHB/ parthchava/UPI 7190829802270 AT 06039 UDGIR,,,32.18,55216.00
15/05/2025,WDL TFR UPI/DR/459628760045/NILESH V/YESB/q 445025662/Sent 4651929070969 AT 06039 UDGIR,,162.50,,55053.50
15/05/2025,WDL TFR UPI/DR/120504037922/Master S/MAHB/ 8976669548/UPI 0740888406578 AT 06039 UDGIR,,415.06,,54638.44
18/05/2025,WDL TFR UPI/DR/703590193876/MR SOURA/YESB/q 415633514/Sent 4804095127149 AT 06039 UDGIR,,212.95,,54425.49
18/05/2025,WDL TFR UPI/DR/221210896114/ANIL ARJ/YESB/ paytmqrt2m/NA 3313395295011 AT 06039 UDGIR,,142.17,,54283.32
18/05/2025,WDL TFR UPI/DR/934745726374/SANIYA /YESB/q 911333724/Sent 8507582699477 AT 06039 UDGIR,,26.49,,54256.83
20/05/2025,WDL TFR UPI/DR/868730869174/KRUSHNAI/YESB/q 073263389/Sent 0979318476050 AT 06039 UDGIR,,207.81,,54049.02
21/05/2025,WDL TFR UPI/DR/495459628115/ATUL NAG/UTIB/p inelabs.1/Gene 9632138953136 AT 06039 UDGIR,,61.99,,53987.03
22/05/2025,WDL TFR UPI/DR/070631107387/Pawar Pa/UTIB/g pay-12190/Sent 6439679855328 AT 06039 UDGIR,,33.89,,53953.14
23/05/2025,WDL TFR UPI/DR/183403550706/ANIL ARJ/YESB/ paytmqrt2m/NA 4806382866916 AT 06039 UDGIR,,25.61,,53927.53
26/05/2025,WDL TFR UPI/DR/832051956357/ANOOP SH/IBKL/a mzn000461/Sent 3667195338889 AT 06039 UDGIR,,47.14,,53880.39
27/05/2025,DEP TFR UPI/CR/938255090109/Master S/MAHB/ parthchava/UPI 2914772803057 AT 06039 UDGIR,,,813.56,54693.95
27/05/2025,WDL TFR UPI/DR/727538528959/ADITYA A/BARB/ 6463454584/UPI 5527184437109 AT 06039 UDGIR,,88.93,,54605.02
28/05/2025,WDL TFR UPI/DR/550942079745/SHRIRAM /YESB/q 614944718/Sent 3527420331638 AT 06039 UDGIR,,363.22,,54241.80
31/05/2025,WDL TFR UPI/DR/106223016210/LUIZINHA/YESB/q 644985731/Sent 9429619641727 AT 06039 UDGIR,,26.29,,54215.51
02/06/2025,WDL TFR UPI/DR/217546173291/Fatema s/YESB/p aytm.s1is/Sent 2666210318192 AT 06039 UDGIR,,65.64,,54149.87
03/06/2025,DEP TFR UPI/CR/060175726467/PhonePe/YESB/ph onepemer/R02 P 2416802912550 AT 06039 UDGIR,,,954.61,55104.48
04/06/2025,WDL TFR UPI/DR/323818937990/MR SOURA/YESB/q 868364515/Sent 0241923537718 AT 06039 UDGIR,,326.94,,54777.54
04/06/2025,WDL TFR UPI/DR/665845542757/MR SOURA/YESB/q 893257851/Sent 4255683029854 AT 06039 UDGIR,,155.19,,54622.35
04/06/2025,WDL TFR UPI/DR/268488667022/AJAY RAM/YESB/p aytmqr5ik/Sent 4265786937585 AT 06039 UDGIR,,13.44,,54608.91
06/06/2025,DEP TFR UPI/CR/835108641365/MOHIT SU/BKID/ mohitttade/UPI 0558934525236 AT 06039 UDGIR,,,244.67,54853.58
07/06/2025,WDL TFR UPI/DR/746059529148/JAVED K/CNRB/k 384418@ok/Sent 5990527025215 AT 06039 UDGIR,,4329.06,,50524.52
09/06/2025,DEP TFR UPI/CR/824359303688/MOHIT SU/BKID/ mohitttade/UPI 2956303303755 AT 06039 UDGIR,,,83.17,50607.69
09/06/2025,DEP TFR UPI/CR/644400011979/Akash/SBIN/917 8996780/PAY BY 4136810513808 AT 06039 UDGIR,,,78.21,50685.90
10/06/2025,WDL TFR UPI/DR/541189149561/High Spi/UTIB/9 823096944/Sent 5866107366751 AT 06039 UDGIR,,63.52,,50622.38
11/06/2025,DEP TFR UPI/CR/787015169749/MOHIT SU/BKID/ mohitttade/UPI 3926740127444 AT 06039 UDGIR,,,312.43,50934.81
11/06/2025,WDL TFR UPI/DR/751178256567/Pawar Pa/UTIB/g pay-12195/Sent 7249711322456 AT 06039 UDGIR,,118.49,,50816.32
12/06/2025,WDL TFR UPI/DR/959132928071/ADITYA K/SBIN/ 2054237261/UPI 0483249436562 AT 06039 UDGIR,,60.01,,50756.31
12/06/2025,WDL TFR UPI/DR/510367892991/SANJANA /YESB/p aytm.s1ie/Sent 1022945912811 AT 06039 UDGIR,,273.02,,50483.29
12/06/2025,WDL TFR UPI/DR/030062008892/HARSHAD /BKID/ 6582886206/UPI 1131874609751 AT 06039 UDGIR,,2239.71,,48243.58
13/06/2025,WDL TFR UPI/DR/874238935522/ADITYA K/SBIN/ 5869222719/UPI 2544776262610 AT 06039 UDGIR,,155.14,,48088.44
14/06/2025,DEP TFR UPI/CR/495933475900/ADITYA A/BARB/9 356138585/Paym 1982199858255 AT 06039 UDGIR,,,37.48,48125.92
16/06/2025,WDL TFR UPI/DR/618826654605/Master S/MAHB/ 5812137202/UPI 3111272061601 AT 06039 UDGIR,,117.28,,48008.64
19/06/2025,WDL TFR UPI/DR/462696130750/ANIL ARJ/YESB/ paytmqrt2m/NA 6204936982052 AT 06039 UDGIR,,319.40,,47689.24
20/06/2025,DEP TFR UPI/CR/906294328827/MOHIT SU/BKID/ mohitttade/UPI 1834650613083 AT 06039 UDGIR,,,250.24,47939.48
20/06/2025,DEP TFR UPI/CR/732240383374/MOHIT SU/BKID/ mohitttade/UPI 1954358252915 AT 06039 UDGIR,,,365.00,48304.48
20/06/2025,WDL TFR UPI/DR/810012236639/ANIL ARJ/YESB/ paytmqrt2m/NA 2288596742123 AT 06039 UDGIR,,212.80,,48091.68
21/06/2025,WDL TFR UPI/DR/587186372308/NILESH V/YESB/q 445025662/Sent 3829272737804 AT 06039 UDGIR,,246.20,,47845.48
22/06/2025,WDL TFR UPI/DR/639478479383/RANJU DEVI/IPOS /rk75976248/Se 3267958063351 AT 06039 UDGIR,,2788.53,,45056.95
22/06/2025,WDL TFR UPI/DR/375369977814/MOHAMAD /YESB/q 791284426/Sent 7813806589881 AT 06039 UDGIR,,31.81,,45025.14
24/06/2025,WDL TFR UPI/DR/378526918827/Prajakta/PPIW/o mbk.aadd5/Sent 7213607998300 AT 06039 UDGIR,,365.25,,44659.89
26/06/2025,DEP TFR UPI/CR/413696605373/ADITYA K/SBIN/ adityakris/UPI 8654392286538 AT 06039 UDGIR,,,181.73,44841.62
27/06/2025,WDL TFR UPI/DR/327392012908/Mr PRAMO/YESB/q 052019346/Sent 2043657455421 AT 06039 UDGIR,,1.38,,44840.24
28/06/2025,WDL TFR UPI/DR/245350836875/Stayclassy/AIRP /stayclassy/St 2919603132489 AT 06039 UDGIR,,213.80,,44626.44
30/06/2025,DEP TFR UPI/CR/205429996307/PRANAV RUTUJA/IBKL/ user44505/UPI 1036240278568 AT 06039 UDGIR,,,233.05,44859.49
02/07/2025,WDL TFR UPI/DR/565029833364/ANIL ARJ/YESB/ paytmqrt2m/NA 3324310621243 AT 06039 UDGIR,,121.67,,44737.82
03/07/2025,WDL TFR UPI/DR/854123759667/KALSE RO/YESB/q 612119179/Sent 0610947391046 AT 06039 UDGIR,,183.25,,44554.57
05/07/2025,WDL TFR UPI/DR/091612030910/MANARUL /YESB/q 884624756/Sent 7632483216869 AT 06039 UDGIR,,20.42,,44534.15
06/07/2025,DEP TFR UPI/CR/496912686949/JAGADISH/UBIN/ jaguswami1/UPI 5360307693523 AT 06039 UDGIR,,,1144.94,45679.09
07/07/2025,WDL TFR UPI/DR/212478725295/Master S/MAHB/ 1403447102/UPI 0522032000777 AT 06039 UDGIR,,101.88,,45577.21
09/07/2025,DEP TFR UPI/CR/138464036214/JAGADISH/UBIN/9 422968385/Paym 4761461307917 AT 06039 UDGIR,,,1350.35,46927.56
09/07/2025,WDL TFR UPI/DR/585180760870/HEALTH C/HDFC/v yapar.173/Sent 9242718268599 AT 06039 UDGIR,,14.06,,46913.50
09/07/2025,WDL TFR UPI/DR/636718894925/MR SOURA/YESB/q 271438621/Sent 4401471917289 AT 06039 UDGIR,,481.29,,46432.21
10/07/2025,WDL TFR UPI/DR/109072427710/HARSHAD /YESB/p aytmqr66y/Sent 4112505791231 AT 06039 UDGIR,,82.19,,46350.02
11/07/2025,WDL TFR UPI/DR/930993113078/Mrs KANC/YESB/ bharatpe9s/Pay 5489368123263 AT 06039 UDGIR,,122.15,,46227.87
12/07/2025,WDL TFR UPI/DR/427725755731/MR ADITY/NESF/ 3560965184/UPI 9208060807035 AT 06039 UDGIR,,125.55,,46102.32
12/07/2025,DEP TFR UPI/CR/925163631731/SARTHAK /IPOS/ sarthakksh/UPI 7758529454119 AT 06039 UDGIR,,,66.10,46168.42
14/07/2025,WDL TFR UPI/DR/245940753390/PRASHANT/FDRL/ bharatpe.9/Pay 8023537048781 AT 06039 UDGIR,,27.54,,46140.88
17/07/2025,WDL TFR UPI/DR/117385149199/SUKHSAGA/HDFC/v yapar.169/Sent 6862748109858 AT 06039 UDGIR,,100.38,,46040.50
18/07/2025,WDL TFR UPI/DR/702051836564/HEALTH F/YESB/p aytmqr6di/Sent 1804452185948 AT 06039 UDGIR,,210.10,,45830.40
