value_date,post_date,details,ref_no,debit,credit,balance
27/01/2025,29/01/2025,UPI DR/UPI193756250298/SPOTIFY/MERCHANT PAYMENT,DR147541949413,"1,228.27",-,"29,101.03"
28/01/2025,30/01/2025,UPI DR/UPI889308050411/OLA/MERCHANT PAYMENT,DR959458508083,225.73,-,"28,875.30"
29/01/2025,31/01/2025,NEFT CR/SCH384447842805/SCHOLARSHIP CREDIT,CR138588436895,-,"1,059.97","29,935.27"
30/01/2025,01/02/2025,UPI DR/UPI748227679530/OLA/MERCHANT PAYMENT,DR143772594133,44.08,-,"29,891.19"
30/01/2025,01/02/2025,UPI DR/UPI840125025488/NETFLIX/MERCHANT PAYMENT,DR900472210276,111.51,-,"29,779.68"
30/01/2025,30/01/2025,UPI DR/UPI193618264337/ZOMATO/MERCHANT PAYMENT,DR321681209367,262.63,-,"29,517.05"
30/01/2025,30/01/2025,UPI DR/P2P437128821091/PRIYA/P2P TRANSFER,UPI972139354568,"3,804.84",-,"25,712.21"
01/02/2025,02/02/2025,UPI DR/UPI805968939971/ZOMATO/MERCHANT PAYMENT,DR402973444963,547.85,-,"25,164.36"
02/02/2025,03/02/2025,CHRG DR/FEE286958256018/BANK CHARGE,CHG364460924919,31.34,-,"25,133.02"
02/02/2025,03/02/2025,NEFT DR/TRF580806628979/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT961348881382,"10,133.02","17,605.81","32,605.81"
02/02/2025,04/02/2025,CHRG DR/FEE361275479861/BANK CHARGE,CHG516558338544,418.74,-,"32,187.07"
02/02/2025,04/02/2025,UPI DR/UPI322825233539/MEDPLUS/MERCHANT PAYMENT,DR503069174705,627.67,-,"31,559.40"
02/02/2025,04/02/2025,NEFT DR/TRF169900291702/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT312223256408,"16,559.40","14,278.36","29,278.36"
03/02/2025,03/02/2025,UPI DR/UPI477433473251/JIO/MERCHANT PAYMENT,DR703070149979,"1,463.87",-,"27,814.49"
03/02/2025,03/02/2025,UPI CR/P2P567175069720/RAHUL/P2P RECEIVE,UPI964509898252,-,"6,435.21","34,249.70"
04/02/2025,04/02/2025,UPI DR/UPI122355220347/MEDPLUS/MERCHANT PAYMENT,DR529310687532,823.13,-,"33,426.57"
04/02/2025,04/02/2025,NEFT DR/TRF421936829505/ACCOUNT TRANSFER,NEFT608155565216,"1,954.28",-,"31,472.29"
05/02/2025,06/02/2025,IMPS CR/PKT896449301803/FAMILY SUPPORT/NEHA,IMPS762171200265,-,"4,205.36","35,677.65"
05/02/2025,06/02/2025,NEFT DR/TRF936354566895/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT579424842845,"12,101.61","8,342.38","31,918.41"
07/02/2025,08/02/2025,UPI DR/UPI997786437555/NETFLIX/MERCHANT PAYMENT,DR268420132138,830.89,-,"31,087.52"
08/02/2025,08/02/2025,CASH DEP/CSH880014482724/BRANCH DEPOSIT,CASH183628472177,-,"5,227.86","36,315.38"
08/02/2025,08/02/2025,CHRG DR/FEE149725141441/BANK CHARGE,CHG585164354615,132.16,-,"36,183.22"
08/02/2025,09/02/2025,CASH DEP/CSH958743166986/BRANCH DEPOSIT,CASH982511988307,-,"1,600.05","37,783.27"
09/02/2025,09/02/2025,UPI CR/P2P963754164498/SNEHA/P2P RECEIVE,UPI124175658727,-,"4,298.40","42,081.67"
10/02/2025,10/02/2025,UPI DR/P2P112052058301/ANJALI/P2P TRANSFER,UPI437093757672,"2,659.22",-,"39,422.45"
10/02/2025,10/02/2025,UPI DR/P2P284661105532/NEHA/P2P TRANSFER,UPI830504152091,"1,902.44",-,"37,520.01"
12/02/2025,12/02/2025,CHRG DR/FEE389883767399/BANK CHARGE,CHG505390228294,281.39,-,"37,238.62"
12/02/2025,14/02/2025,CHRG DR/FEE862903601887/BANK CHARGE,CHG271821135180,414.69,-,"36,823.93"
13/02/2025,13/02/2025,UPI DR/P2P784468086028/VIKAS/P2P TRANSFER,UPI950757747789,"3,169.77",-,"33,654.16"
16/02/2025,16/02/2025,CASH DEP/CSH653882294128/BRANCH DEPOSIT,CASH431331241639,-,"2,992.39","36,646.55"
16/02/2025,16/02/2025,UPI DR/P2P213976189544/RAHUL/P2P TRANSFER,UPI539339223141,"1,771.83",-,"34,874.72"
18/02/2025,20/02/2025,UPI DR/P2P610088002698/AMAN/P2P TRANSFER,UPI443715799747,481.81,-,"34,392.91"
19/02/2025,19/02/2025,NEFT DR/TRF618014985863/ACCOUNT TRANSFER,NEFT654749185027,"9,059.13",-,"25,333.78"
19/02/2025,20/02/2025,CASH DEP/CSH515927039159/BRANCH DEPOSIT,CASH904470792078,-,"2,428.56","27,762.34"
22/02/2025,22/02/2025,CASH DEP/CSH988592649913/BRANCH DEPOSIT,CASH280504432099,-,"6,655.73","34,418.07"
23/02/2025,25/02/2025,UPI CR/P2P320143506248/MEERA/P2P RECEIVE,UPI930263873406,-,"3,578.21","37,996.28"
24/02/2025,24/02/2025,UPI DR/P2P115582889488/RAHUL/P2P TRANSFER,UPI846113296828,"2,478.50",-,"35,517.78"
24/02/2025,25/02/2025,UPI DR/UPI422548508236/JIO/MERCHANT PAYMENT,DR771074811946,303.39,-,"35,214.39"
24/02/2025,25/02/2025,UPI CR/P2P368534909040/RAHUL/P2P RECEIVE,UPI976972134595,-,"3,092.52","38,306.91"
25/02/2025,26/02/2025,UPI DR/UPI125434420323/SPOTIFY/MERCHANT PAYMENT,DR169643233515,286.30,-,"38,020.61"
26/02/2025,27/02/2025,UPI DR/P2P536829355202/AMAN/P2P TRANSFER,UPI380262627692,"1,559.92",-,"36,460.69"
26/02/2025,27/02/2025,UPI CR/P2P423254120932/ROHAN/P2P RECEIVE,UPI546188827167,-,"4,826.34","41,287.03"
26/02/2025,28/02/2025,CASH DEP/CSH738785210753/BRANCH DEPOSIT,CASH996940216573,-,"2,753.39","44,040.42"
27/02/2025,27/02/2025,UPI DR/UPI387317750915/BOOKMYSHOW/MERCHANT PAYMENT,DR225270955258,"1,184.13",-,"42,856.29"
27/02/2025,27/02/2025,UPI DR/UPI692171426363/BIGBASKET/MERCHANT PAYMENT,DR297593346403,98.30,-,"42,757.99"
27/02/2025,28/02/2025,UPI DR/UPI625747893836/JIO/MERCHANT PAYMENT,DR100205765784,"1,260.29",-,"41,497.70"
27/02/2025,28/02/2025,UPI DR/UPI158899341381/BOOKMYSHOW/MERCHANT PAYMENT,DR682984092895,893.37,-,"40,604.33"
28/02/2025,02/03/2025,UPI CR/P2P119135612091/SNEHA/P2P RECEIVE,UPI942848296890,-,"1,266.93","41,871.26"
01/03/2025,01/03/2025,UPI DR/P2P433263855572/ANJALI/P2P TRANSFER,UPI918544779812,"1,558.15",-,"40,313.11"
01/03/2025,03/03/2025,CHRG DR/FEE447148439341/BANK CHARGE,CHG849952285413,78.26,-,"40,234.85"
02/03/2025,04/03/2025,CASH DEP/CSH676054421665/BRANCH DEPOSIT,CASH576031589119,-,"6,305.72","46,540.57"
04/03/2025,04/03/2025,UPI DR/UPI389809450377/DMART/MERCHANT PAYMENT,DR499731385010,"1,475.10",-,"45,065.47"
04/03/2025,05/03/2025,CASH DEP/CSH173100235590/BRANCH DEPOSIT,CASH310026203194,-,"3,286.09","48,351.56"
04/03/2025,05/03/2025,NEFT DR/TRF940293806945/ACCOUNT TRANSFER,NEFT518349274232,"21,796.99",-,"26,554.57"
05/03/2025,06/03/2025,IMPS CR/PKT201764620901/FAMILY SUPPORT/KARAN,IMPS555153322900,-,"8,878.50","35,433.07"
06/03/2025,06/03/2025,CHRG DR/FEE457675015536/BANK CHARGE,CHG330489133055,306.78,-,"35,126.29"
07/03/2025,08/03/2025,UPI DR/P2P995656324599/NEHA/P2P TRANSFER,UPI682476926785,"2,811.57",-,"32,314.72"
10/03/2025,10/03/2025,NEFT CR/SCH531232119890/SCHOLARSHIP CREDIT,CR218126839676,-,"1,250.55","33,565.27"
11/03/2025,11/03/2025,CHRG DR/FEE256447258347/BANK CHARGE,CHG960866989285,407.69,-,"33,157.58"
13/03/2025,13/03/2025,NEFT DR/TRF917790430524/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT422193439799,"18,157.58","14,326.92","29,326.92"
14/03/2025,15/03/2025,CHRG DR/FEE856971496950/BANK CHARGE,CHG647411441157,365.68,-,"28,961.24"
14/03/2025,16/03/2025,UPI CR/P2P193569873451/MEERA/P2P RECEIVE,UPI715316304931,-,"5,440.86","34,402.10"
15/03/2025,15/03/2025,UPI DR/UPI302347924696/BIGBASKET/MERCHANT PAYMENT,DR251492380078,"1,309.21",-,"33,092.89"
15/03/2025,15/03/2025,UPI DR/UPI301876659024/APOLLO PHARMACY/MERCHANT PAYMENT,DR756315010943,930.93,-,"32,161.96"
16/03/2025,18/03/2025,UPI DR/UPI189891925243/SWIGGY/MERCHANT PAYMENT,DR373016188631,"1,213.38",-,"30,948.58"
17/03/2025,17/03/2025,UPI DR/UPI854131680456/BIGBASKET/MERCHANT PAYMENT,DR626158028887,"1,290.22",-,"29,658.36"
18/03/2025,20/03/2025,NEFT DR/TRF642046296398/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT309486014834,"14,658.36","17,806.99","32,806.99"
21/03/2025,21/03/2025,UPI DR/UPI328673853921/NETFLIX/MERCHANT PAYMENT,DR817617966526,295.93,-,"32,511.06"
22/03/2025,23/03/2025,UPI DR/P2P339763120493/AMAN/P2P TRANSFER,UPI170203861436,"2,496.83",-,"30,014.23"
24/03/2025,25/03/2025,UPI DR/P2P919123889186/ROHAN/P2P TRANSFER,UPI102619418926,"4,610.27",-,"25,403.96"
25/03/2025,25/03/2025,CHRG DR/FEE920322714626/BANK CHARGE,CHG241256317018,401.93,-,"25,002.03"
25/03/2025,27/03/2025,UPI CR/P2P892377720251/ANJALI/P2P RECEIVE,UPI616846000497,-,"6,769.13","31,771.16"
26/03/2025,26/03/2025,CHRG DR/FEE301486412937/BANK CHARGE,CHG472898535346,63.59,-,"31,707.57"
26/03/2025,28/03/2025,CASH DEP/CSH617082318557/BRANCH DEPOSIT,CASH834889200240,-,"4,971.96","36,679.53"
27/03/2025,28/03/2025,CHRG DR/FEE794322863325/BANK CHARGE,CHG787587091692,448.25,-,"36,231.28"
28/03/2025,29/03/2025,UPI DR/UPI810836347545/NETFLIX/MERCHANT PAYMENT,DR339306917251,464.82,-,"35,766.46"
30/03/2025,01/04/2025,UPI DR/UPI130087567476/OLA/MERCHANT PAYMENT,DR358211325084,663.15,-,"35,103.31"
30/03/2025,01/04/2025,UPI CR/P2P975811589382/AMAN/P2P RECEIVE,UPI152479016566,-,815.08,"35,918.39"
30/03/2025,01/04/2025,UPI CR/P2P409488013503/ANJALI/P2P RECEIVE,UPI504817665471,-,"1,680.82","37,599.21"
30/03/2025,30/03/2025,UPI DR/P2P116829010205/ANJALI/P2P TRANSFER,UPI827026944970,"4,799.07",-,"32,800.14"
30/03/2025,31/03/2025,UPI DR/UPI109605856078/FLIPKART/MERCHANT PAYMENT,DR466223002101,"1,209.44",-,"31,590.70"
31/03/2025,02/04/2025,UPI DR/P2P217317131795/KARAN/P2P TRANSFER,UPI162715101022,24.89,-,"31,565.81"
31/03/2025,02/04/2025,UPI DR/P2P606954122399/VIKAS/P2P TRANSFER,UPI951849176657,"3,384.36",-,"28,181.45"
02/04/2025,03/04/2025,UPI CR/P2P720472005287/RAHUL/P2P RECEIVE,UPI329708283658,-,565.37,"28,746.82"
04/04/2025,05/04/2025,IMPS CR/PKT729697481001/FAMILY SUPPORT/AMAN,IMPS869563208924,-,"3,344.56","32,091.38"
06/04/2025,08/04/2025,UPI CR/P2P387078227733/NEHA/P2P RECEIVE,UPI592347558217,-,"1,111.09","33,202.47"
07/04/2025,09/04/2025,UPI DR/P2P260635252234/MEERA/P2P TRANSFER,UPI650351766129,"3,523.49",-,"29,678.98"
08/04/2025,09/04/2025,UPI DR/P2P362301757047/VIKAS/P2P TRANSFER,UPI901615793125,"3,381.34",-,"26,297.64"
09/04/2025,09/04/2025,UPI DR/P2P160740950217/PRIYA/P2P TRANSFER / TOPUP ADJUST,UPI220243008948,"4,694.37","8,732.74","30,336.01"
09/04/2025,10/04/2025,UPI DR/UPI787237385376/OLA/MERCHANT PAYMENT,DR377439067030,"1,157.16",-,"29,178.85"
11/04/2025,11/04/2025,UPI DR/UPI407673998607/SWIGGY/MERCHANT PAYMENT,DR964607752076,"1,374.22",-,"27,804.63"
11/04/2025,11/04/2025,UPI CR/P2P309530673296/NEHA/P2P RECEIVE,UPI990008753491,-,339.85,"28,144.48"
11/04/2025,12/04/2025,UPI DR/P2P643395769317/VIKAS/P2P TRANSFER,UPI263656765508,276.61,-,"27,867.87"
11/04/2025,13/04/2025,UPI CR/P2P549182386646/AMAN/P2P RECEIVE,UPI895942782775,-,"5,434.52","33,302.39"
13/04/2025,13/04/2025,NEFT CR/SCH471494821909/SCHOLARSHIP CREDIT,CR791927403529,-,"5,632.13","38,934.52"
15/04/2025,17/04/2025,UPI DR/UPI663838836368/APOLLO PHARMACY/MERCHANT PAYMENT,DR900722886391,750.92,-,"38,183.60"
16/04/2025,18/04/2025,NEFT CR/SCH698711688493/SCHOLARSHIP CREDIT,CR172045495736,-,"2,381.55","40,565.15"
19/04/2025,19/04/2025,UPI DR/UPI808207959419/MEDPLUS/MERCHANT PAYMENT,DR206053019756,"1,748.38",-,"38,816.77"
20/04/2025,20/04/2025,UPI DR/UPI640430476339/BIGBASKET/MERCHANT PAYMENT,DR604602759255,672.79,-,"38,143.98"
20/04/2025,22/04/2025,UPI DR/UPI138994090504/UBER/MERCHANT PAYMENT,DR397279775966,"1,548.37",-,"36,595.61"
22/04/2025,22/04/2025,NEFT DR/TRF168126900714/ACCOUNT TRANSFER,NEFT782105802917,"8,132.20",-,"28,463.41"
22/04/2025,22/04/2025,UPI DR/P2P427843237129/PRIYA/P2P TRANSFER,UPI888202491724,"1,848.52",-,"26,614.89"
26/04/2025,26/04/2025,UPI DR/UPI880136281811/BOOKMYSHOW/MERCHANT PAYMENT,DR518318326187,"1,502.51",-,"25,112.38"
27/04/2025,27/04/2025,UPI DR/P2P518007062741/AMAN/P2P TRANSFER / TOPUP ADJUST,UPI134488054874,"3,245.28","11,131.00","32,998.10"
27/04/2025,29/04/2025,UPI DR/P2P814673709555/ROHAN/P2P TRANSFER,UPI765575460242,"3,959.48",-,"29,038.62"
02/05/2025,02/05/2025,UPI CR/P2P109157429244/AMAN/P2P RECEIVE,UPI587174965379,-,"2,966.32","32,004.94"
02/05/2025,04/05/2025,UPI DR/UPI965675789618/ZOMATO/MERCHANT PAYMENT,DR752898504727,"1,705.50",-,"30,299.44"
03/05/2025,03/05/2025,IMPS CR/PKT551864073435/FAMILY SUPPORT/SNEHA,IMPS761457709536,-,"3,125.06","33,424.50"
03/05/2025,05/05/2025,UPI DR/UPI681694172990/MEDPLUS/MERCHANT PAYMENT,DR582603377393,"1,597.23",-,"31,827.27"
06/05/2025,07/05/2025,NEFT DR/TRF279912362297/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT387949917485,"16,827.27","16,272.16","31,272.16"
07/05/2025,08/05/2025,CHRG DR/FEE344043965831/BANK CHARGE,CHG254423781033,49.13,-,"31,223.03"
08/05/2025,08/05/2025,UPI DR/UPI498642678842/DMART/MERCHANT PAYMENT,DR661846618380,566.77,-,"30,656.26"
08/05/2025,09/05/2025,UPI DR/UPI313287297349/APOLLO PHARMACY/MERCHANT PAYMENT,DR135191911629,840.65,-,"29,815.61"
08/05/2025,09/05/2025,NEFT DR/TRF172478672442/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT900666665269,"7,834.82","8,854.38","30,835.16"
08/05/2025,09/05/2025,UPI DR/P2P516334885650/PRIYA/P2P TRANSFER,UPI758237351343,937.47,-,"29,897.69"
08/05/2025,10/05/2025,UPI DR/UPI424841301298/AIRTEL/MERCHANT PAYMENT,DR584040678467,885.22,-,"29,012.47"
09/05/2025,09/05/2025,UPI DR/UPI556536327750/OLA/MERCHANT PAYMENT,DR290605289568,"1,570.21",-,"27,442.26"
11/05/2025,11/05/2025,CASH DEP/CSH202897454146/BRANCH DEPOSIT,CASH620571614266,-,"4,477.67","31,919.93"
11/05/2025,11/05/2025,UPI DR/UPI101988085146/APOLLO PHARMACY/MERCHANT PAYMENT,DR219493602181,755.50,-,"31,164.43"
11/05/2025,12/05/2025,UPI CR/P2P848842911845/KARAN/P2P RECEIVE,UPI661919094262,-,"1,591.47","32,755.90"
14/05/2025,15/05/2025,UPI CR/P2P634923035724/SNEHA/P2P RECEIVE,UPI994859656793,-,"5,198.11","37,954.01"
15/05/2025,15/05/2025,UPI DR/UPI841724582243/UBER/MERCHANT PAYMENT,DR339602406349,"1,072.16",-,"36,881.85"
15/05/2025,15/05/2025,UPI DR/P2P743439780619/ANJALI/P2P TRANSFER,UPI398383399345,416.86,-,"36,464.99"
15/05/2025,16/05/2025,UPI CR/P2P303135216013/VIKAS/P2P RECEIVE,UPI453568348895,-,202.62,"36,667.61"
15/05/2025,17/05/2025,CHRG DR/FEE178431424214/BANK CHARGE,CHG287912032159,96.77,-,"36,570.84"
18/05/2025,18/05/2025,UPI CR/P2P259943797060/NEHA/P2P RECEIVE,UPI849307524576,-,"4,952.68","41,523.52"
18/05/2025,20/05/2025,UPI DR/UPI628994721956/BOOKMYSHOW/MERCHANT PAYMENT,DR843754492259,797.09,-,"40,726.43"
19/05/2025,19/05/2025,UPI DR/UPI926981046932/APOLLO PHARMACY/MERCHANT PAYMENT,DR763364644176,"1,064.24",-,"39,662.19"
23/05/2025,23/05/2025,CHRG DR/FEE780268701727/BANK CHARGE,CHG988313711647,134.27,-,"39,527.92"
23/05/2025,24/05/2025,UPI DR/P2P771418461747/ANJALI/P2P TRANSFER,UPI446306900653,259.93,-,"39,267.99"
24/05/2025,25/05/2025,CASH DEP/CSH436874481808/BRANCH DEPOSIT,CASH859042090080,-,"6,946.19","46,214.18"
24/05/2025,26/05/2025,UPI DR/UPI931314067637/DMART/MERCHANT PAYMENT,DR489619694847,"1,007.11",-,"45,207.07"
24/05/2025,26/05/2025,UPI DR/UPI169362174615/DMART/MERCHANT PAYMENT,DR981670346922,521.30,-,"44,685.77"
24/05/2025,26/05/2025,UPI DR/P2P835723940528/NEHA/P2P TRANSFER,UPI203508250209,"4,394.38",-,"40,291.39"
26/05/2025,26/05/2025,CHRG DR/FEE918497024780/BANK CHARGE,CHG552836445262,47.78,-,"40,243.61"
27/05/2025,27/05/2025,UPI DR/UPI591947266138/ZOMATO/MERCHANT PAYMENT,DR864809034974,808.84,-,"39,434.77"
28/05/2025,29/05/2025,UPI DR/UPI641842414373/JIO/MERCHANT PAYMENT,DR110881182336,"1,275.47",-,"38,159.30"
29/05/2025,29/05/2025,CHRG DR/FEE427518296745/BANK CHARGE,CHG454822456063,166.13,-,"37,993.17"
30/05/2025,30/05/2025,UPI DR/P2P714662983634/NEHA/P2P TRANSFER,UPI492282198081,139.12,-,"37,854.05"
30/05/2025,31/05/2025,CASH DEP/CSH917377377382/BRANCH DEPOSIT,CASH953119227962,-,"6,107.36","43,961.41"
30/05/2025,31/05/2025,CHRG DR/FEE278643705617/BANK CHARGE,CHG101045042223,424.11,-,"43,537.30"
02/06/2025,03/06/2025,CASH DEP/CSH500860578496/BRANCH DEPOSIT,CASH195515854043,-,"1,429.35","44,966.65"
05/06/2025,05/06/2025,CHRG DR/FEE306132540286/BANK CHARGE,CHG753279832003,36.38,-,"44,930.27"
05/06/2025,06/06/2025,IMPS CR/PKT275661769811/FAMILY SUPPORT/MEERA,IMPS704719173646,-,"11,443.92","56,374.19"
07/06/2025,07/06/2025,UPI CR/P2P380173384024/ROHAN/P2P RECEIVE,UPI378481141195,-,214.30,"56,588.49"
07/06/2025,08/06/2025,UPI CR/P2P551146794757/AMAN/P2P RECEIVE,UPI450941314006,-,"1,643.01","58,231.50"
08/06/2025,08/06/2025,UPI DR/UPI577694478269/MEDPLUS/MERCHANT PAYMENT,DR606056706117,746.98,-,"57,484.52"
10/06/2025,12/06/2025,UPI DR/UPI500803229828/MEDPLUS/MERCHANT PAYMENT,DR825654324148,24.36,-,"57,460.16"
11/06/2025,13/06/2025,UPI DR/UPI947521355878/UBER/MERCHANT PAYMENT,DR498800507055,687.47,-,"56,772.69"
17/06/2025,18/06/2025,UPI DR/UPI662782920882/ZOMATO/MERCHANT PAYMENT,DR543777310152,528.05,-,"56,244.64"
18/06/2025,18/06/2025,CASH DEP/CSH534310603359/BRANCH DEPOSIT,CASH604422389064,-,907.27,"57,151.91"
18/06/2025,18/06/2025,UPI CR/P2P301880915111/VIKAS/P2P RECEIVE,UPI736163044819,-,"6,288.91","63,440.82"
18/06/2025,19/06/2025,UPI DR/P2P407669070977/RAHUL/P2P TRANSFER,UPI639938878518,"2,123.82",-,"61,317.00"
20/06/2025,20/06/2025,NEFT DR/TRF955564417118/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT402556120197,"44,401.17","12,255.56","29,171.39"
21/06/2025,23/06/2025,UPI DR/UPI784883835976/FLIPKART/MERCHANT PAYMENT,DR791461104934,930.96,-,"28,240.43"
23/06/2025,23/06/2025,CHRG DR/FEE297395246896/BANK CHARGE,CHG127009487791,301.60,-,"27,938.83"
23/06/2025,24/06/2025,CHRG DR/FEE336681837354/BANK CHARGE,CHG910887856853,430.32,-,"27,508.51"
25/06/2025,25/06/2025,UPI DR/P2P771040383957/SNEHA/P2P TRANSFER,UPI969722995834,"1,258.71",-,"26,249.80"
26/06/2025,28/06/2025,CASH DEP/CSH217033740853/BRANCH DEPOSIT,CASH931032889288,-,"1,420.06","27,669.86"
30/06/2025,30/06/2025,UPI DR/UPI463208962291/OLA/MERCHANT PAYMENT,DR762937699747,"1,449.49",-,"26,220.37"
01/07/2025,01/07/2025,UPI DR/UPI398278733724/UBER/MERCHANT PAYMENT,DR877900892927,722.43,-,"25,497.94"
01/07/2025,02/07/2025,NEFT DR/TRF692490298037/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT726121774305,"10,497.94","15,405.93","30,405.93"
02/07/2025,03/07/2025,CASH DEP/CSH520211422740/BRANCH DEPOSIT,CASH220184497096,-,"4,949.70","35,355.63"
02/07/2025,03/07/2025,CASH DEP/CSH790118719516/BRANCH DEPOSIT,CASH305369990048,-,"2,845.90","38,201.53"
02/07/2025,04/07/2025,UPI DR/P2P676645279936/KARAN/P2P TRANSFER,UPI748009092823,"2,651.83",-,"35,549.70"
05/07/2025,06/07/2025,IMPS CR/PKT672847251121/FAMILY SUPPORT/ANJALI,IMPS569409220663,-,"6,406.70","41,956.40"
07/07/2025,08/07/2025,UPI DR/UPI728966646255/JIO/MERCHANT PAYMENT,DR650696797071,726.29,-,"41,230.11"
09/07/2025,11/07/2025,UPI DR/UPI895872078797/DMART/MERCHANT PAYMENT,DR361816939672,"1,281.84",-,"39,948.27"
10/07/2025,12/07/2025,UPI DR/P2P827291914653/NEHA/P2P TRANSFER,UPI553159353584,945.33,-,"39,002.94"
11/07/2025,11/07/2025,UPI DR/UPI628050084378/SPOTIFY/MERCHANT PAYMENT,DR869804742834,216.22,-,"38,786.72"
13/07/2025,15/07/2025,UPI DR/P2P263457857659/ANJALI/P2P TRANSFER,UPI869024203951,"2,215.44",-,"36,571.28"
14/07/2025,14/07/2025,UPI DR/P2P426093664619/KARAN/P2P TRANSFER,UPI396634129340,"4,976.78",-,"31,594.50"
18/07/2025,19/07/2025,UPI DR/UPI115873570739/BOOKMYSHOW/MERCHANT PAYMENT,DR356971745134,49.89,-,"31,544.61"
19/07/2025,20/07/2025,UPI DR/P2P838087697816/ROHAN/P2P TRANSFER,UPI819400735415,977.03,-,"30,567.58"
20/07/2025,21/07/2025,UPI CR/P2P146772522443/SNEHA/P2P RECEIVE,UPI550107946327,-,"5,261.48","35,829.06"
