Date,Details,Ref No/Cheque No,Debit,Credit,Balance
01/02/2025,DEP TFR UPI/CR/927340308857/SARTHAK /IPOS/ sarthakksh/UPI 2374809510486 AT 06039 UDGIR,,,24.94,18812.53
02/02/2025,WDL TFR UPI/DR/054146577204/POSHAK K/YESB/q 426762515/Sent 6378463886674 AT 06039 UDGIR,,30.08,,18782.45
03/02/2025,WDL TFR UPI/DR/828210710403/ADITYA A/BARB/ 2470412913/UPI 4961621530293 AT 06039 UDGIR,,50.96,,18731.49
03/02/2025,WDL TFR UPI/DR/687639194983/HARSHAD /YESB/p aytmqr736/Sent 1994021340259 AT 06039 UDGIR,,245.00,,18486.49
05/02/2025,DEP TFR UPI/CR/549060426578/Master S/MAHB/ 1296623855/NA 9140200247548 AT 06039 UDGIR,,,7192.27,25678.76
06/02/2025,WDL TFR UPI/DR/195734648641/HEALTH F/YESB/p aytmqr6cv/Sent 6197049697005 AT 06039 UDGIR,,35.45,,25643.31
06/02/2025,WDL TFR UPI/DR/622480054455/Pawar Pa/UTIB/g pay-12190/Sent 1214448681983 AT 06039 UDGIR,,81.06,,25562.25
06/02/2025,DEP TFR UPI/CR/231702220723/AWS India/RATN/ amazon.ref/Ref 1151691903427 AT 06039 UDGIR,,,2.89,25565.14
07/02/2025,DEP TFR UPI/CR/870412054332/ADITYA K/SBIN/ adityakris/UPI 7906905779149 AT 06039 UDGIR,,,281.20,25846.34
07/02/2025,DEP TFR UPI/CR/096341443621/Akash/SBIN/917 8996780/PAY BY 5222742901981 AT 06039 UDGIR,,,100.17,25946.51
08/02/2025,DEP TFR UPI/CR/224998047511/JAGADISH/UBIN/ jaguswami1/UPI 3584572613376 AT 06039 UDGIR,,,2284.65,28231.16
10/02/2025,WDL TFR UPI/DR/936144148982/Master S/MAHB/ 4503847626/UPI 5759165911822 AT 06039 UDGIR,,43.22,,28187.94
13/02/2025,DEP TFR UPI/CR/195982807973/SARTHAK /BARB/ sarthakksh/UPI 3957555803264 AT 06039 UDGIR,,,304.92,28492.86
14/02/2025,DEP TFR UPI/CR/547485459387/SARTHAK /IPOS/ sarthakksh/UPI 3616107174248 AT 06039 UDGIR,,,30.90,28523.76
14/02/2025,WDL TFR UPI/DR/172681888632/ADITYA K/SBIN/ 3256420878/UPI 2465848660208 AT 06039 UDGIR,,106.93,,28416.83
14/02/2025,DEP TFR UPI/CR/233288450557/MOHIT SU/BKID/ mohitttade/UPI 8022172514995 AT 06039 UDGIR,,,179.58,28596.41
16/02/2025,DEP TFR UPI/CR/890229085738/MOHIT SU/BKID/ mohitttade/UPI 1784112923708 AT 06039 UDGIR,,,102.97,28699.38
18/02/2025,WDL TFR UPI/DR/074730851140/KRUSHNAI/YESB/q 073263389/Sent 2662287105176 AT 06039 UDGIR,,95.12,,28604.26
18/02/2025,DEP TFR UPI/CR/905786129571/PARTH DA/PPIW/8 262854390/Paid 9790866686731 AT 06039 UDGIR,,,234.47,28838.73
18/02/2025,WDL TFR UPI/DR/544055657188/SHANKAR/YESB/q 256466505/Sent 6130406186807 AT 06039 UDGIR,,92.42,,28746.31
20/02/2025,WDL TFR UPI/DR/384334466152/Pawar Pa/UTIB/g pay-12190/Sent 7215121310160 AT 06039 UDGIR,,37.99,,28708.32
23/02/2025,WDL TFR UPI/DR/092550332603/IRCTCTOU/HDFC/i rctctouri/Tran 3872495172081 AT 06039 UDGIR,,1161.94,,27546.38
24/02/2025,WDL TFR UPI/DR/039124964307/Pawar Pa/UTIB/g pay-12195/Sent 0302229590236 AT 06039 UDGIR,,32.00,,27514.38
26/02/2025,WDL TFR UPI/DR/586833519735/MOHIT SU/BKID/ 1065429130/UPI 5640158378941 AT 06039 UDGIR,,193.55,,27320.83
27/02/2025,WDL TFR UPI/DR/405871451208/NIDHI ME/YESB/q 518727570/Sent 0480672786789 AT 06039 UDGIR,,55.56,,27265.27
28/02/2025,WDL TFR UPI/DR/512174220587/Pawar Pa/UTIB/g pay-12190/Sent 0808644473607 AT 06039 UDGIR,,50.16,,27215.11
01/03/2025,WDL TFR UPI/DR/927837721598/Pawar Pa/UTIB/g pay-12190/Sent 7649204039886 AT 06039 UDGIR,,26.94,,27188.17
02/03/2025,DEP TFR UPI/CR/551914861835/Master S/MAHB/ parthchava/UPI 0186867393562 AT 06039 UDGIR,,,258.09,27446.26
03/03/2025,WDL TFR UPI/DR/218102889316/ADITYA A/BARB/ 7835533751/UPI 0975849057766 AT 06039 UDGIR,,148.98,,27297.28
03/03/2025,WDL TFR UPI/DR/260573036116/GAVADE P/UTIB/g pay-11256/Sent 5026628420215 AT 06039 UDGIR,,32.77,,27264.51
04/03/2025,DEP TFR UPI/CR/152881761932/MOHIT SU/BKID/ mohitttade/UPI 2298931086253 AT 06039 UDGIR,,,250.57,27515.08
06/03/2025,DEP TFR UPI/CR/401713248127/ADITYA K/SBIN/ adityakris/UPI 5072237922008 AT 06039 UDGIR,,,245.92,27761.00
07/03/2025,WDL TFR UPI/DR/067190732028/ADITYA K/SBIN/ adityakris/UPI 2612650827085 AT 06039 UDGIR,,827.58,,26933.42
07/03/2025,WDL TFR UPI/DR/162990844760/RAJENTERP/YESB/ q039410539/Sen 6868164926025 AT 06039 UDGIR,,51.00,,26882.42
07/03/2025,DEP TFR UPI/CR/200810225836/JAGADISH/UBIN/ jaguswami1/UPI 4725563221217 AT 06039 UDGIR,,,1293.69,28176.11
08/03/2025,WDL TFR UPI/DR/514519259242/SHIVAJI /YESB/p aytm.s1uj/Sent 6574329010319 AT 06039 UDGIR,,455.76,,27720.35
09/03/2025,WDL TFR UPI/DR/588866266338/Magzika /YESB/p aytmqr6jj/Sent 1189519697489 AT 06039 UDGIR,,288.10,,27432.25
10/03/2025,DEP TFR UPI/CR/027206012279/SARTHAK /BARB/ sarthakksh/UPI 2789413145881 AT 06039 UDGIR,,,196.63,27628.88
11/03/2025,DEP TFR UPI/CR/727231903453/MOHIT SU/BKID/ mohitttade/UPI 2104548761678 AT 06039 UDGIR,,,244.56,27873.44
12/03/2025,WDL TFR UPI/DR/042702005647/ANIL ARJ/YESB/ paytmqrt2m/NA 2814375871880 AT 06039 UDGIR,,41.58,,27831.86
13/03/2025,DEP TFR UPI/CR/800857225604/ADITYA K/SBIN/ adityakris/UPI 5781898313893 AT 06039 UDGIR,,,39.78,27871.64
15/03/2025,WDL TFR UPI/DR/231473344325/UDDHAV M/HDFC/v yapar.173/Sent 3962859701219 AT 06039 UDGIR,,8.54,,27863.10
17/03/2025,WDL TFR UPI/DR/779050003423/RABIND/YESB/q34 2758074/Sent u 8348131075751 AT 06039 UDGIR,,35.51,,27827.59
18/03/2025,WDL TFR UPI/DR/120009998252/IRCTCTOU/HDFC/i rctctouri/Tran 8831610813265 AT 06039 UDGIR,,1596.09,,26231.50
19/03/2025,WDL TFR UPI/DR/983691537993/MR ADITY/NESF/ 9627746810/UPI 1125608424506 AT 06039 UDGIR,,129.72,,26101.78
20/03/2025,WDL TFR UPI/DR/422886517755/ANIL ARJ/YESB/ paytmqrt2m/NA 8041637105847 AT 06039 UDGIR,,153.80,,25947.98
22/03/2025,WDL TFR UPI/DR/036911793544/Mr VISHA/MAHB/7 841009542/Sent 2470437178533 AT 06039 UDGIR,,16.63,,25931.35
23/03/2025,WDL TFR UPI/DR/456527064628/ADITYA A/BARB/ 9533246263/UPI 1253680798901 AT 06039 UDGIR,,19.86,,25911.49
24/03/2025,DEP TFR UPI/CR/896342795325/PARTH DA/PPIW/8 262854390/Paid 8663016415595 AT 06039 UDGIR,,,1592.81,27504.30
26/03/2025,WDL TFR UPI/DR/600637800856/MR SOURA/YESB/q 415633514/Sent 2358022821227 AT 06039 UDGIR,,402.53,,27101.77
26/03/2025,WDL TFR UPI/DR/129695717566/JAHANGIR/IBKL/j ahangirpa/Sent 5472381844334 AT 06039 UDGIR,,221.71,,26880.06
26/03/2025,WDL TFR UPI/DR/626430444252/ANIL ARJ/YESB/ paytmqrt2m/NA 0372627361646 AT 06039 UDGIR,,178.11,,26701.95
28/03/2025,DEP TFR UPI/CR/084646278075/Aditya A/PPIW/9 356138585/Paid 6166124129646 AT 06039 UDGIR,,,40.81,26742.76
29/03/2025,WDL TFR UPI/DR/148431381360/MANARUL /YESB/q 884624756/Sent 7623347851406 AT 06039 UDGIR,,26.75,,26716.01
30/03/2025,WDL TFR UPI/DR/042474353245/SANTOSH /YESB/q 936199467/Sent 1142687731617 AT 06039 UDGIR,,56.66,,26659.35
30/03/2025,WDL TFR UPI/DR/056636969888/ADITYA K/SBIN/ 7742026586/UPI 6758270155637 AT 06039 UDGIR,,94.95,,26564.40
31/03/2025,WDL TFR UPI/DR/851459767828/HEALTH F/UNBA/ bharatpe.9/Pay 2162094910094 AT 06039 UDGIR,,5.60,,26558.80
02/04/2025,WDL TFR UPI/DR/761356544704/Blinkit/HDFC/bl inkit.rz/Payvi 5421091014925 AT 06039 UDGIR,,248.79,,26310.01
04/04/2025,WDL TFR UPI/DR/117341171024/Amazon I/UTIB/a mazonupi@/Requ 9122719719243 AT 06039 UDGIR,,2857.15,,23452.86
06/04/2025,WDL TFR UPI/DR/832285284080/SARTHAK /IPOS/ sarthakksh/UPI 9411495506535 AT 06039 UDGIR,,23.09,,23429.77
07/04/2025,WDL TFR UPI/DR/174539598342/Juned Ni/YESB/p aytmqr6gq/Sent 3653046474952 AT 06039 UDGIR,,351.75,,23078.02
08/04/2025,WDL TFR UPI/DR/984978772020/Dilip Ba/YESB/ paytmqrj1i/NA 0633253460128 AT 06039 UDGIR,,15.38,,23062.64
09/04/2025,WDL TFR UPI/DR/705317389568/RAJENTERP/YESB/ q039410539/Sen 0658748876395 AT 06039 UDGIR,,70.19,,22992.45
09/04/2025,WDL TFR UPI/DR/669974281050/ALINA WI/HDFC/a linawines/Sent 2286294328916 AT 06039 UDGIR,,2351.04,,20641.41
11/04/2025,WDL TFR UPI/DR/632325730415/AARADHYA/YESB/q 952613693/Sent 7566798736307 AT 06039 UDGIR,,33.26,,20608.15
12/04/2025,DEP TFR UPI/CR/087251530427/Master S/MAHB/ parthchava/UPI 3526009668188 AT 06039 UDGIR,,,66.26,20674.41
13/04/2025,WDL TFR UPI/DR/562820537129/NIDHI ME/YESB/q 518727570/Sent 2959335823122 AT 06039 UDGIR,,43.50,,20630.91
14/04/2025,WDL TFR UPI/DR/702366355367/Kalbhor /KKBK/0 791752a02/3030 7725661151974 AT 06039 UDGIR,,18.51,,20612.40
15/04/2025,WDL TFR UPI/DR/435766221687/ANIL ARJ/YESB/ paytmqrt2m/NA 7992384625438 AT 06039 UDGIR,,100.89,,20511.51
16/04/2025,DEP TFR UPI/CR/025126739249/MR ADITY/NESF/7 972873499/Paym 3845523488957 AT 06039 UDGIR,,,16.18,20527.69
16/04/2025,DEP TFR UPI/CR/561741112293/VINAYKUM/SBIN/9 022071915/Paym 1046219315175 AT 06039 UDGIR,,,4900.81,25428.50
17/04/2025,WDL TFR UPI/DR/671246560811/THUKRATW/YESB/q 830238812/Sent 2974996959084 AT 06039 UDGIR,,19.81,,25408.69
19/04/2025,DEP TFR UPI/CR/488879268741/ADITYA K/SBIN/ adityakris/UPI 9623484230932 AT 06039 UDGIR,,,13.55,25422.24
20/04/2025,WDL TFR UPI/DR/790283048567/RAJENTERP/YESB/ q039410539/Sen 1104801121379 AT 06039 UDGIR,,79.64,,25342.60
21/04/2025,DEP TFR UPI/CR/355540589315/ADITYA K/SBIN/ adityakris/UPI 7323465210085 AT 06039 UDGIR,,,138.39,25480.99
22/04/2025,WDL TFR UPI/DR/093957404864/Fatema s/YESB/p aytm.s1is/Sent 6160887908289 AT 06039 UDGIR,,34.91,,25446.08
23/04/2025,DEP TFR UPI/CR/089751788262/VINAYKUM/SBIN/ vkshock486/UPI 4090564803990 AT 06039 UDGIR,,,1983.62,27429.70
23/04/2025,DEP TFR UPI/CR/849430162922/Bhagyash/BARB/ vaniswami1/UPI 1203023116923 AT 06039 UDGIR,,,1429.48,28859.18
24/04/2025,WDL TFR UPI/DR/584174458709/Fatema s/YESB/p aytm.s1is/Sent 5494343098667 AT 06039 UDGIR,,40.37,,28818.81
25/04/2025,WDL TFR UPI/DR/663185893395/PRASAD A/YESB/p aytm.s1t9/Sent 9192248113867 AT 06039 UDGIR,,45.91,,28772.90
26/04/2025,WDL TFR UPI/DR/157069134649/Mr DNYAN/YESB/q 415692177/Sent 4925880374152 AT 06039 UDGIR,,46.22,,28726.68
26/04/2025,WDL TFR UPI/DR/275630232800/AGENCIA /YESB/p aytmqr681/Sent 9947798816253 AT 06039 UDGIR,,182.77,,28543.91
27/04/2025,WDL TFR UPI/DR/087354821749/JAYSHREE/YESB/p aytmqr6uj/Sent 0184638374225 AT 06039 UDGIR,,58.17,,28485.74
29/04/2025,DEP TFR UPI/CR/306211419117/ADITYA K/SBIN/ adityakris/UPI 5374845558867 AT 06039 UDGIR,,,973.11,29458.85
29/04/2025,WDL TFR UPI/DR/319109534094/Mr PRAMO/YESB/q 203287168/Sent 8007513444137 AT 06039 UDGIR,,45.12,,29413.73
29/04/2025,WDL TFR UPI/DR/981401129581/JAVED K/CNRB/k 384418@ok/Sent 5865917579274 AT 06039 UDGIR,,5397.58,,24016.15
30/04/2025,WDL TFR UPI/DR/147283006848/Pawar Pa/UTIB/g pay-12190/Sent 8934210855198 AT 06039 UDGIR,,59.18,,23956.97
30/04/2025,WDL TFR UPI/DR/722428149807/AGENCIA /YESB/p aytmqr681/Sent 2385202560202 AT 06039 UDGIR,,330.76,,23626.21
30/04/2025,DEP TFR UPI/CR/924034366067/MOHIT SU/BKID/ mohitttade/UPI 4834824809460 AT 06039 UDGIR,,,75.56,23701.77
01/05/2025,WDL TFR UPI/DR/697859018373/BENEDITA/BARB/ bened77210/UPI 5789553097983 AT 06039 UDGIR,,1141.29,,22560.48
02/05/2025,WDL TFR UPI/DR/295702387187/HEALTH F/YESB/p aytmqr6di/Sent 8556021699132 AT 06039 UDGIR,,141.92,,22418.56
04/05/2025,WDL TFR UPI/DR/528550712851/Pawar Pa/UTIB/g pay-12190/Sent 9288670573520 AT 06039 UDGIR,,82.35,,22336.21
06/05/2025,WDL TFR UPI/DR/029196584527/Gajanand/UTIB/g pay-11244/Sent 8285790368284 AT 06039 UDGIR,,106.17,,22230.04
07/05/2025,DEP TFR UPI/CR/569157647156/PARTH DA/BKID/ parthchava/UPI 9303317807007 AT 06039 UDGIR,,,39.65,22269.69
08/05/2025,DEP TFR UPI/CR/474454502368/ADITYA K/SBIN/ adityakris/UPI 7004719889648 AT 06039 UDGIR,,,331.58,22601.27
08/05/2025,DEP TFR UPI/CR/103863994649/VINAYKUM/SBIN/ vkshock486/UPI 7189121022489 AT 06039 UDGIR,,,670.08,23271.35
08/05/2025,WDL TFR UPI/DR/150332930663/VRL/HDFC/vrl.b dpg@h/Sent usi 4797989505995 AT 06039 UDGIR,,2092.12,,21179.23
09/05/2025,DEP TFR UPI/CR/570038581865/MOHIT SU/BKID/ mohitttade/UPI 1600584977378 AT 06039 UDGIR,,,103.40,21282.63
10/05/2025,DEP TFR UPI/CR/551616690444/MOHIT SU/BKID/ mohitttade/UPI 5628713060896 AT 06039 UDGIR,,,312.11,21594.74
11/05/2025,WDL TFR UPI/DR/574344374572/RAJPUROH/YESB/q 002739383/Sent 0672459100206 AT 06039 UDGIR,,94.68,,21500.06
11/05/2025,WDL TFR UPI/DR/963355350413/KRUSHNAI/YESB/q 073263389/Sent 6879379451398 AT 06039 UDGIR,,127.57,,21372.49
12/05/2025,WDL TFR UPI/DR/220123675779/DAYANAND/YESB/q 173605212/Sent 0443226393732 AT 06039 UDGIR,,60.42,,21312.07
14/05/2025,WDL TFR UPI/DR/350012186611/SANJAY B/YESB/p aytmqr6v1/Sent 6364138513992 AT 06039 UDGIR,,59.38,,21252.69
14/05/2025,DEP TFR UPI/CR/590922514285/ADITYA K/SBIN/ adityakris/UPI 2381278935709 AT 06039 UDGIR,,,282.86,21535.55
16/05/2025,DEP TFR UPI/CR/297993676348/SARTHAK /IPOS/ sarthakksh/UPI 0721265480036 AT 06039 UDGIR,,,83.60,21619.15
18/05/2025,WDL TFR UPI/DR/032795016031/HOTEL JO/ICIC/g etepay.gv/Sent 3755342649278 AT 06039 UDGIR,,273.53,,21345.62
19/05/2025,DEP TFR UPI/CR/204174030042/VINAYKUM/SBIN/9 022071915/Paym 0286719584909 AT 06039 UDGIR,,,6739.53,28085.15
19/05/2025,WDL TFR UPI/DR/477223599709/ANIL ARJ/YESB/ paytmqrt2m/NA 4764624949472 AT 06039 UDGIR,,247.95,,27837.20
19/05/2025,WDL TFR UPI/DR/255248547998/ANIL ARJ/YESB/ paytmqrt2m/NA 2051615549014 AT 06039 UDGIR,,153.03,,27684.17
19/05/2025,DEP TFR UPI/CR/868778143031/Master S/MAHB/ parthchava/UPI 8704568620931 AT 06039 UDGIR,,,56.55,27740.72
19/05/2025,WDL TFR UPI/DR/758458195164/ADITYA K/SBIN/ 2204603705/UPI 3730716990890 AT 06039 UDGIR,,197.67,,27543.05
20/05/2025,WDL TFR UPI/DR/871312971168/ANIL ARJ/YESB/ paytmqrt2m/NA 5121478265428 AT 06039 UDGIR,,192.17,,27350.88
21/05/2025,WDL TFR UPI/DR/442902651356/ANIL ARJ/YESB/ paytmqrt2m/NA 7405905869797 AT 06039 UDGIR,,95.04,,27255.84
22/05/2025,WDL TFR UPI/DR/581956539670/ANIL ARJ/YESB/ paytmqrt2m/NA 3512427820165 AT 06039 UDGIR,,141.70,,27114.14
24/05/2025,WDL TFR UPI/DR/911583022267/Pawar Pa/UTIB/g pay-12195/Sent 5824037172610 AT 06039 UDGIR,,60.08,,27054.06
24/05/2025,DEP TFR UPI/CR/629780343192/MOHIT SU/BKID/ mohitttade/UPI 6728189169495 AT 06039 UDGIR,,,173.88,27227.94
24/05/2025,WDL TFR UPI/DR/694174475313/ANIL ARJ/YESB/ paytmqrt2m/NA 4100449889485 AT 06039 UDGIR,,554.51,,26673.43
26/05/2025,WDL TFR UPI/DR/227199415381/Google I/UTIB/ gpay-utili/UPI 2804561925264 AT 06039 UDGIR,,282.31,,26391.12
27/05/2025,WDL TFR UPI/DR/203276678359/ZOMATO L/HDFC/z omatofd.p/UPII 2166485196127 AT 06039 UDGIR,,284.62,,26106.50
27/05/2025,DEP TFR UPI/CR/732912549112/ADITYA A/BARB/9 356138585/Paym 0954746755210 AT 06039 UDGIR,,,45.28,26151.78
28/05/2025,WDL TFR UPI/DR/245695913332/ASHWINI /HDFC/v yapar.175/Sent 5497515031934 AT 06039 UDGIR,,161.86,,25989.92
30/05/2025,WDL TFR UPI/DR/133911832197/MR SOURA/YESB/q 868364515/Sent 3915535337889 AT 06039 UDGIR,,49.22,,25940.70
01/06/2025,WDL TFR UPI/DR/481956527881/GAVADE P/UTIB/g pay-11256/Sent 6068273370540 AT 06039 UDGIR,,50.03,,25890.67
02/06/2025,WDL TFR UPI/DR/981772289181/AKASH SH/YESB/ bharatpe9d/Pay 6571855408520 AT 06039 UDGIR,,33.25,,25857.42
02/06/2025,WDL TFR UPI/DR/839969032162/AARADHYA/YESB/ Q249889190/UPI 9254800038127 AT 06039 UDGIR,,61.97,,25795.45
03/06/2025,DEP TFR UPI/CR/250996312666/Master S/MAHB/ 9481639593/NA 5339266269304 AT 06039 UDGIR,,,3036.34,28831.79
04/06/2025,WDL TFR UPI/DR/784245831760/TAUSIF Z/YESB/q 055940794/Sent 3954181227371 AT 06039 UDGIR,,653.89,,28177.90
05/06/2025,WDL TFR UPI/DR/462144126483/DINESH B/YESB/q 685713653/Sent 5173620321806 AT 06039 UDGIR,,161.08,,28016.82
07/06/2025,DEP TFR UPI/CR/094049047393/Akash/SBIN/917 8996780/PAY BY 0022518335534 AT 06039 UDGIR,,,46.39,28063.21
08/06/2025,DEP TFR UPI/CR/658641283452/MOHIT SU/BKID/ mohitttade/UPI 3153590815096 AT 06039 UDGIR,,,73.48,28136.69
10/06/2025,CEMTEX DEP UPI/DRC/60 5198591287/05032026/3085,,,68.24,28204.93
12/06/2025,WDL TFR UPI/DR/621021133526/ATUL NAG/UTIB/p inelabs.1/Gene 1742018536753 AT 06039 UDGIR,,122.22,,28082.71
12/06/2025,WDL TFR UPI/DR/849896476478/ANIL ARJ/YESB/ paytmqrt2m/NA 6306918811608 AT 06039 UDGIR,,116.36,,27966.35
12/06/2025,DEP TFR UPI/CR/308091145657/SARTHAK /IPOS/ sarthakksh/UPI 3951070412413 AT 06039 UDGIR,,,13.28,27979.63
13/06/2025,WDL TFR UPI/DR/566246603384/CONFIRM /AIRP/c onfirmtic/UPII 4831403800928 AT 06039 UDGIR,,1082.61,,26897.02
14/06/2025,WDL TFR UPI/DR/377720416167/Mrs KANC/YESB/ bharatpe9s/Pay 5250512117696 AT 06039 UDGIR,,95.54,,26801.48
15/06/2025,WDL TFR UPI/DR/193608007731/ANIL ARJ/YESB/ paytmqrt2m/NA 8103703780511 AT 06039 UDGIR,,119.28,,26682.20
15/06/2025,WDL TFR UPI/DR/357064647709/HEALTH F/YESB/p aytmqr6nb/Sent 1132116145783 AT 06039 UDGIR,,33.60,,26648.60
15/06/2025,WDL TFR UPI/DR/681659454599/ADITYA K/SBIN/ 4700460863/UPI 9496283765583 AT 06039 UDGIR,,1487.12,,25161.48
17/06/2025,WDL TFR UPI/DR/490105967759/MR SOURA/YESB/q 415633514/Sent 9336785850798 AT 06039 UDGIR,,385.32,,24776.16
18/06/2025,DEP TFR UPI/CR/268895232250/JAGADISH/UBIN/ jaguswami1/UPI 3822672638830 AT 06039 UDGIR,,,953.36,25729.52
18/06/2025,WDL TFR UPI/DR/452146396918/ANIL ARJ/YESB/ paytmqrt2m/NA 0232571572460 AT 06039 UDGIR,,53.69,,25675.83
20/06/2025,WDL TFR UPI/DR/139278604254/Mrs KANC/YESB/ bharatpe9s/Pay 6715706336582 AT 06039 UDGIR,,253.66,,25422.17
22/06/2025,WDL TFR UPI/DR/826097387708/Pawar Pa/UTIB/g pay-12195/Sent 4174705987161 AT 06039 UDGIR,,38.19,,25383.98
24/06/2025,WDL TFR UPI/DR/074164869694/Firoz An/YESB/q 631163023/Sent 1450354758056 AT 06039 UDGIR,,87.04,,25296.94
25/06/2025,WDL TFR UPI/DR/468946508561/Pawar Pa/UTIB/g pay-12190/Sent 3717208921619 AT 06039 UDGIR,,38.99,,25257.95
28/06/2025,WDL TFR UPI/DR/058698139503/Amazon I/UTIB/ amazonupi@/You 1795439143794 AT 06039 UDGIR,,2193.48,,23064.47
29/06/2025,INTERES T CREDIT,,,1.34,23065.81
29/06/2025,WDL TFR UPI/DR/165706049873/SHREE GA/YESB/q 506267509/Sent 1256723365750 AT 06039 UDGIR,,1004.29,,22061.52
02/07/2025,WDL TFR UPI/DR/159424429451/Amararam/YESB/q 258628952/Sent 6237577415850 AT 06039 UDGIR,,72.18,,21989.34
03/07/2025,WDL TFR UPI/DR/034704412423/ANIL ARJ/YESB/ paytmqrt2m/NA 3098762770534 AT 06039 UDGIR,,153.23,,21836.11
04/07/2025,WDL TFR UPI/DR/312341548208/RAJPUROH/YESB/q 002739383/Sent 9805647303837 AT 06039 UDGIR,,98.41,,21737.70
