Date,Details,Ref No/Cheque No,Debit,Credit,Balance
16/02/2025,WDL TFR UPI/DR/759514689107/DHANAJI /YESB/p aytmqr6le/Sent 4331536963210 AT 06039 UDGIR,,189.16,,99220.91
16/02/2025,WDL TFR UPI/DR/387118814683/ANIL ARJ/YESB/ paytmqr1dr/NA 9519012722548 AT 06039 UDGIR,,185.99,,99034.92
19/02/2025,DEP TFR UPI/CR/164492896677/JAGADISH/UBIN/ jaguswami1/UPI 3016360829846 AT 06039 UDGIR,,,1133.54,100168.46
20/02/2025,WDL TFR UPI/DR/869534978193/SHREE GA/YESB/q 369201673/Sent 3356964143378 AT 06039 UDGIR,,12.40,,100156.06
22/02/2025,WDL TFR UPI/DR/653633101032/Pawar Pa/UTIB/g pay-12190/Sent 9534786283347 AT 06039 UDGIR,,39.49,,100116.57
24/02/2025,WDL TFR UPI/DR/079246618282/DINESH B/YESB/q 443604504/Sent 6300437888699 AT 06039 UDGIR,,107.32,,100009.25
25/02/2025,WDL TFR UPI/DR/909277731621/ADITYA K/SBIN/ 4908207517/UPI 8028441123386 AT 06039 UDGIR,,104.16,,99905.09
26/02/2025,WDL TFR UPI/DR/716424041475/VIKAS KI/YESB/q 263268314/Sent 8544490842770 AT 06039 UDGIR,,24.17,,99880.92
26/02/2025,WDL TFR UPI/DR/944814576197/upi juspay/YESB /paytm-7620/Tr 9684507988119 AT 06039 UDGIR,,1090.29,,98790.63
27/02/2025,DEP TFR UPI/CR/073079347976/ADITYA K/SBIN/ adityakris/UPI 6854738034188 AT 06039 UDGIR,,,25.35,98815.98
28/02/2025,WDL TFR UPI/DR/004802513760/Pawar Pa/UTIB/g pay-12195/Sent 8548446156012 AT 06039 UDGIR,,64.42,,98751.56
28/02/2025,WDL TFR UPI/DR/740551445495/Bhagyash/BARB/ vaniswami1/UPI 8477015617288 AT 06039 UDGIR,,414.23,,98337.33
01/03/2025,WDL TFR UPI/DR/664730062339/Pawar Pa/UTIB/g pay-12195/Sent 3923897533474 AT 06039 UDGIR,,54.01,,98283.32
02/03/2025,WDL TFR UPI/DR/466634535001/ZOMATO/HDFC/pay zomato@/Sent u 9300702555911 AT 06039 UDGIR,,126.31,,98157.01
04/03/2025,WDL TFR UPI/DR/810569967137/ANIL ARJ/YESB/ paytmqrt2m/NA 7849508849098 AT 06039 UDGIR,,108.22,,98048.79
04/03/2025,WDL TFR UPI/DR/921397530903/SHUBHAM /YESB/q 985887379/Sent 4791104237584 AT 06039 UDGIR,,10.59,,98038.20
04/03/2025,WDL TFR UPI/DR/735038505813/BANKAR R/YESB/q 277110439/Sent 7910319564648 AT 06039 UDGIR,,440.69,,97597.51
05/03/2025,WDL TFR UPI/DR/971665182949/ANIL ARJ/YESB/ paytmqrt2m/NA 1681948104592 AT 06039 UDGIR,,51.30,,97546.21
06/03/2025,DEP TFR UPI/CR/233802278046/ADITYA A/BARB/9 356138585/Paym 7285177818657 AT 06039 UDGIR,,,441.16,97987.37
07/03/2025,WDL TFR UPI/DR/080089215135/ELEVATE /YESB/q 785630458/Sent 6992700250620 AT 06039 UDGIR,,433.03,,97554.34
08/03/2025,WDL TFR UPI/DR/118824583956/MR SOURA/YESB/q 893257851/Sent 7940798650859 AT 06039 UDGIR,,144.15,,97410.19
11/03/2025,WDL TFR UPI/DR/957778621645/KAUSTUBH/YESB/p aytmqr6h6/Sent 5765340767624 AT 06039 UDGIR,,497.15,,96913.04
12/03/2025,WDL TFR UPI/DR/737455422926/ANIKET R/YESB/q 518380962/Sent 5576330852639 AT 06039 UDGIR,,124.77,,96788.27
12/03/2025,WDL TFR UPI/DR/742951435175/DINESH B/YESB/q 443604504/Sent 1358540585772 AT 06039 UDGIR,,102.28,,96685.99
14/03/2025,WDL TFR UPI/DR/030020646767/SHISHA G/HDFC/v yapar.170/Sent 6968436012084 AT 06039 UDGIR,,139.68,,96546.31
15/03/2025,WDL TFR UPI/DR/292053908771/BHARAT K/YESB/q 498875245/Sent 8041249198061 AT 06039 UDGIR,,582.31,,95964.00
15/03/2025,WDL TFR UPI/DR/607831263532/Master S/MAHB/ 2913328739/UPI 1860011013623 AT 06039 UDGIR,,75.14,,95888.86
16/03/2025,WDL TFR UPI/DR/533430231326/ANIL ARJ/YESB/ paytmqrt2m/NA 7490933934506 AT 06039 UDGIR,,173.93,,95714.93
18/03/2025,WDL TFR UPI/DR/622833186503/MR SOURA/YESB/q 659994870/Sent 6943027593550 AT 06039 UDGIR,,430.74,,95284.19
19/03/2025,WDL TFR UPI/DR/703128487969/Master S/MAHB/ 3673578027/UPI 3818322588881 AT 06039 UDGIR,,92.03,,95192.16
20/03/2025,DEP TFR UPI/CR/260364739359/MOHIT SU/BKID/ mohitttade/UPI 8380765119363 AT 06039 UDGIR,,,46.41,95238.57
20/03/2025,WDL TFR UPI/DR/158253430618/Pawar Pa/UTIB/g pay-12190/Sent 5434299089768 AT 06039 UDGIR,,29.88,,95208.69
20/03/2025,DEP TFR UPI/CR/036787123111/JAGADISH/UBIN/ jaguswami1/UPI 8768657718432 AT 06039 UDGIR,,,599.67,95808.36
20/03/2025,WDL TFR UPI/DR/846322803963/MR SOURA/YESB/q 606711731/Sent 7432139003383 AT 06039 UDGIR,,148.19,,95660.17
20/03/2025,WDL TFR UPI/DR/011403027615/Fatema s/YESB/p aytm.s1is/Sent 5742898534970 AT 06039 UDGIR,,43.26,,95616.91
20/03/2025,WDL TFR UPI/DR/667451037773/Mr WASEE/YESB/q 249278870/Sent 6488730715514 AT 06039 UDGIR,,603.50,,95013.41
20/03/2025,WDL TFR UPI/DR/682245663555/DINESH B/YESB/q 685713653/Sent 3238673331871 AT 06039 UDGIR,,60.11,,94953.30
20/03/2025,DEP TFR UPI/CR/675629091004/MOHIT SU/BKID/ mohitttade/UPI 3486626688292 AT 06039 UDGIR,,,18.67,94971.97
21/03/2025,WDL TFR UPI/DR/171826094015/Pawar Pa/UTIB/g pay-12190/Sent 2451661803303 AT 06039 UDGIR,,51.42,,94920.55
22/03/2025,WDL TFR UPI/DR/455340663541/MR SOURA/YESB/q 415633514/Sent 1600986562946 AT 06039 UDGIR,,509.65,,94410.90
23/03/2025,WDL TFR UPI/DR/400574747736/Mr NINGA/FDRL/ bharatpe.9/Pay 8652760946434 AT 06039 UDGIR,,72.34,,94338.56
24/03/2025,WDL TFR UPI/DR/579496032495/Hotel Mu/YESB/p aytmqr6uv/Sent 3593432056711 AT 06039 UDGIR,,76.92,,94261.64
25/03/2025,DEP TFR UPI/CR/924050137270/JAGADISH/UBIN/ jaguswami1/UPI 9036744835908 AT 06039 UDGIR,,,356.72,94618.36
25/03/2025,DEP TFR UPI/CR/973178149100/RUCHI OMKAR/IBKL/ user28161/UPI 9668064810922 AT 06039 UDGIR,,,469.54,95087.90
25/03/2025,DEP TFR UPI/CR/025176818946/RUCHI OMKAR/IBKL/ user28161/UPI 4452804339550 AT 06039 UDGIR,,,7094.20,102182.10
26/03/2025,WDL TFR UPI/DR/903780866702/PATEL MO/YESB/q 871987038/Sent 9580525646018 AT 06039 UDGIR,,36.82,,102145.28
29/03/2025,WDL TFR UPI/DR/390643796638/SHREE GA/YESB/q 369201673/Sent 2493016949996 AT 06039 UDGIR,,43.28,,102102.00
31/03/2025,WDL TFR UPI/DR/776340844700/RAJENTERP/YESB/ q039410539/Sen 7799339359201 AT 06039 UDGIR,,94.46,,102007.54
31/03/2025,WDL TFR UPI/DR/736020492236/Mr RAJES/YESB/q 976311893/Sent 2043364753447 AT 06039 UDGIR,,14.52,,101993.02
01/04/2025,WDL TFR UPI/DR/119126919478/MUJJAMIL/YESB/p aytm.s1tf/Sent 7066964108357 AT 06039 UDGIR,,5.91,,101987.11
02/04/2025,WDL TFR UPI/DR/410302809187/Pawar Pa/UTIB/g pay-12190/Sent 7425486019830 AT 06039 UDGIR,,121.49,,101865.62
02/04/2025,WDL TFR UPI/DR/980641627008/KRUSHNA /YESB/p aytmqr5vx/Sent 3637238618438 AT 06039 UDGIR,,42.06,,101823.56
03/04/2025,WDL TFR UPI/DR/423949103532/SWIGGY/ICIC/upi swiggy@/Sent u 2937578929007 AT 06039 UDGIR,,136.37,,101687.19
05/04/2025,DEP TFR UPI/CR/756283867020/MOHIT SU/BKID/ mohitttade/UPI 3138518396855 AT 06039 UDGIR,,,98.12,101785.31
06/04/2025,DEP TFR UPI/CR/374040093572/ADITYA A/BARB/9 356138585/Paym 5501380966140 AT 06039 UDGIR,,,245.44,102030.75
08/04/2025,WDL TFR UPI/DR/747553553665/Mr Popat/YESB/q 324753482/Sent 1695722830111 AT 06039 UDGIR,,26.11,,102004.64
09/04/2025,WDL TFR UPI/DR/541908015507/DMELLOS /ICIC/i bkpos.ep1/Sent 7125689438655 AT 06039 UDGIR,,68.67,,101935.97
10/04/2025,WDL TFR UPI/DR/885502169409/ANIL ARJ/YESB/ paytmqrt2m/NA 4380882805343 AT 06039 UDGIR,,15.45,,101920.52
11/04/2025,WDL TFR UPI/DR/234030502597/ADITYA K/SBIN/ 4404484418/UPI 2296814144999 AT 06039 UDGIR,,124.77,,101795.75
12/04/2025,WDL TFR UPI/DR/409405454910/ELEVATE /YESB/q 785630458/Sent 1529153010613 AT 06039 UDGIR,,580.50,,101215.25
13/04/2025,WDL TFR UPI/DR/849862198790/ANIL ARJ/YESB/ paytmqrt2m/NA 4648015424704 AT 06039 UDGIR,,19.04,,101196.21
14/04/2025,DEP TFR UPI/CR/559421644999/MOHIT SU/BKID/ mohitttade/UPI 3174468304983 AT 06039 UDGIR,,,43.81,101240.02
14/04/2025,DEP TFR UPI/CR/817935272689/SARTHAK /IPOS/ sarthakksh/UPI 1181510861221 AT 06039 UDGIR,,,79.32,101319.34
15/04/2025,WDL TFR UPI/DR/190534364931/MANARUL /YESB/q 884624756/Sent 7420389253929 AT 06039 UDGIR,,34.85,,101284.49
16/04/2025,WDL TFR UPI/DR/622189471452/MR SOURA/YESB/q 415633514/Sent 0676128841024 AT 06039 UDGIR,,239.37,,101045.12
17/04/2025,WDL TFR UPI/DR/830778293334/KRISHNA /UTIB/g pay-11235/Sent 9301654166623 AT 06039 UDGIR,,308.24,,100736.88
19/04/2025,WDL TFR UPI/DR/853860651352/KRUSHNAI/YESB/q 073263389/Sent 3331724863868 AT 06039 UDGIR,,444.73,,100292.15
19/04/2025,WDL TFR UPI/DR/075893172127/DAYANAND/YESB/q 072608022/Sent 2479679051543 AT 06039 UDGIR,,32.73,,100259.42
19/04/2025,DEP TFR UPI/CR/622271213282/Bhagyash/BARB/ vaniswami1/UPI 5219560236377 AT 06039 UDGIR,,,190.50,100449.92
20/04/2025,WDL TFR UPI/DR/294878097654/NILESH V/YESB/q 227985328/Sent 7762971528481 AT 06039 UDGIR,,180.30,,100269.62
21/04/2025,WDL TFR UPI/DR/464465896070/NIDHI ME/YESB/q 518727570/Sent 7733149867052 AT 06039 UDGIR,,60.15,,100209.47
21/04/2025,WDL TFR UPI/DR/224778090336/SHREE GA/YESB/q 506267509/Sent 5899542621701 AT 06039 UDGIR,,123.66,,100085.81
21/04/2025,WDL TFR UPI/DR/035835208702/SHREE GA/YESB/q 177717515/Sent 1225160112272 AT 06039 UDGIR,,48.19,,100037.62
22/04/2025,WDL TFR UPI/DR/345414104150/GAVADE P/UTIB/g pay-11256/Sent 0145800170296 AT 06039 UDGIR,,29.23,,100008.39
23/04/2025,WDL TFR UPI/DR/281029416484/SHUBHAM /YESB/q 926557569/Sent 9949422181183 AT 06039 UDGIR,,16.90,,99991.49
26/04/2025,INTERES T CREDIT,,,9.74,100001.23
26/04/2025,WDL TFR UPI/DR/647860460498/ADITYA A/BARB/ 8418036147/UPI 8587553818607 AT 06039 UDGIR,,45.11,,99956.12
26/04/2025,WDL TFR UPI/DR/633594851382/BP Petro/YESB/q 991340776/Sent 2520848224455 AT 06039 UDGIR,,262.85,,99693.27
28/04/2025,WDL TFR UPI/DR/202631208642/Mr MdKas/YESB/p aytmqr6id/Sent 2808020326183 AT 06039 UDGIR,,916.26,,98777.01
29/04/2025,DEP TFR UPI/CR/309593921088/Master S/MAHB/ parthchava/UPI 9295181944734 AT 06039 UDGIR,,,137.41,98914.42
29/04/2025,DEP TFR UPI/CR/973005586727/ADITYA A/BARB/9 356138585/Paym 2816793577937 AT 06039 UDGIR,,,73.24,98987.66
30/04/2025,WDL TFR UPI/DR/287632415589/Pawar Pa/UTIB/g pay-12190/Sent 7201255708896 AT 06039 UDGIR,,14.34,,98973.32
30/04/2025,WDL TFR UPI/DR/027640441546/MOHAMAD /YESB/q 791284426/Sent 3055101157153 AT 06039 UDGIR,,38.96,,98934.36
01/05/2025,DEP TFR UPI/CR/568381904082/MOHIT SU/BKID/ mohitttade/UPI 0446821631653 AT 06039 UDGIR,,,164.04,99098.40
02/05/2025,DEP TFR UPI/CR/394589256366/MOHIT SU/BKID/ mohitttade/UPI 0153632369233 AT 06039 UDGIR,,,353.82,99452.22
03/05/2025,DEP TFR UPI/CR/878870836929/JAGADISH/UBIN/ jaguswami1/UPI 9289549834393 AT 06039 UDGIR,,,2606.82,102059.04
04/05/2025,DEP TFR UPI/CR/376678605410/PARTH DA/BKID/ parthchava/UPI 4713982810848 AT 06039 UDGIR,,,54.89,102113.93
05/05/2025,WDL TFR UPI/DR/382781527701/Stayclassy/AIRP /stayclassy/St 7738618231412 AT 06039 UDGIR,,390.41,,101723.52
05/05/2025,WDL TFR UPI/DR/081472912448/Pawar Pa/UTIB/g pay-12195/Sent 4277471645002 AT 06039 UDGIR,,97.36,,101626.16
06/05/2025,DEP TFR UPI/CR/699853640704/Master S/MAHB/ 0115873040/NA 2763647736310 AT 06039 UDGIR,,,3725.27,105351.43
06/05/2025,WDL TFR UPI/DR/403600956078/HEALTH C/HDFC/v yapar.173/Sent 2016451413043 AT 06039 UDGIR,,16.18,,105335.25
07/05/2025,WDL TFR UPI/DR/299851615282/POSHAK K/YESB/q 426762515/Sent 2443635393509 AT 06039 UDGIR,,40.25,,105295.00
09/05/2025,DEP TFR UPI/CR/846835609977/JAGADISH/UBIN/ jaguswami1/UPI 0804187249718 AT 06039 UDGIR,,,660.23,105955.23
09/05/2025,DEP TFR UPI/CR/481506058948/ADITYA A/BARB/9 356138585/Paym 8166686248040 AT 06039 UDGIR,,,57.23,106012.46
10/05/2025,WDL TFR UPI/DR/558650387509/Abhinav /YESB/p aybus8261/Sent 8748859715021 AT 06039 UDGIR,,1340.57,,104671.89
12/05/2025,DEP TFR UPI/CR/492238474480/ADITYA A/BARB/9 356138585/Paym 6555820862051 AT 06039 UDGIR,,,502.90,105174.79
13/05/2025,WDL TFR UPI/DR/282033694475/SEEMA AB/YESB/q 927376420/Sent 6342498904754 AT 06039 UDGIR,,51.45,,105123.34
14/05/2025,WDL TFR UPI/DR/363732227727/AKASH SH/YESB/ bharatpe9d/Pay 6856470699185 AT 06039 UDGIR,,51.50,,105071.84
17/05/2025,WDL TFR UPI/DR/967909538205/THUKRATW/YESB/q 830238812/Sent 2444411773406 AT 06039 UDGIR,,15.86,,105055.98
18/05/2025,DEP TFR UPI/CR/028079535875/RUCHI OMKAR/IBKL/ user28161/UPI 7704832571926 AT 06039 UDGIR,,,2081.47,107137.45
19/05/2025,WDL TFR UPI/DR/679304509486/ADITYA K/SBIN/ 6255769084/UPI 3440522947802 AT 06039 UDGIR,,547.44,,106590.01
20/05/2025,DEP TFR UPI/CR/961716035318/PARTH DA/BKID/p arthchava/ligh 0511633600614 AT 06039 UDGIR,,,165.46,106755.47
20/05/2025,WDL TFR UPI/DR/747804235238/Blinkit/HDFC/bl inkit.rz/Payvi 7763440819382 AT 06039 UDGIR,,208.53,,106546.94
20/05/2025,DEP TFR UPI/CR/310591076734/AWS India/RATN/ amazon.ref/Ref 5401579515051 AT 06039 UDGIR,,,2.86,106549.80
21/05/2025,WDL TFR UPI/DR/778185506872/ANIL ARJ/YESB/ paytmqrt2m/NA 0211941417268 AT 06039 UDGIR,,308.47,,106241.33
22/05/2025,DEP TFR UPI/CR/017483147885/JAGADISH/UBIN/ jaguswami1/UPI 0051439948575 AT 06039 UDGIR,,,1026.09,107267.42
22/05/2025,WDL TFR UPI/DR/865468365298/Amararam/YESB/q 258628952/Sent 3070857273485 AT 06039 UDGIR,,42.92,,107224.50
24/05/2025,WDL TFR UPI/DR/511014975949/N J P PA/YESB/p aytm.s1oi/Sent 5030243963954 AT 06039 UDGIR,,1406.00,,105818.50
25/05/2025,WDL TFR UPI/DR/955352291447/ANIL ARJ/YESB/ paytmqrt2m/NA 6622942527551 AT 06039 UDGIR,,250.23,,105568.27
25/05/2025,WDL TFR UPI/DR/652249588594/KRUSHNAI/YESB/q 073263389/Sent 2940220896013 AT 06039 UDGIR,,106.41,,105461.86
27/05/2025,WDL TFR UPI/DR/197669415756/Master S/MAHB/ 6050840372/UPI 6801328685701 AT 06039 UDGIR,,211.47,,105250.39
29/05/2025,DEP TFR UPI/CR/402932121319/VINAYKUM/SBIN/ vkshock486/UPI 8122491882911 AT 06039 UDGIR,,,1499.50,106749.89
30/05/2025,WDL TFR UPI/DR/434585955129/N J P PA/YESB/p aytm.s1oi/Sent 8063906491033 AT 06039 UDGIR,,122.29,,106627.60
31/05/2025,DEP TFR UPI/CR/167145385617/PARTH DA/BKID/ parthchava/UPI 5880246983565 AT 06039 UDGIR,,,99.40,106727.00
01/06/2025,WDL TFR UPI/DR/033088136913/JAVED K/CNRB/k 384418@ok/Sent 0500232865669 AT 06039 UDGIR,,3927.27,,102799.73
01/06/2025,DEP TFR UPI/CR/746386174800/JAGADISH/UBIN/ jaguswami1/UPI 8764164648215 AT 06039 UDGIR,,,780.90,103580.63
02/06/2025,DEP TFR UPI/CR/683039353890/MOHIT SU/BKID/ mohitttade/UPI 0753807326184 AT 06039 UDGIR,,,31.32,103611.95
03/06/2025,WDL TFR UPI/DR/109233329050/MOHIT SU/BKID/ 4312524361/UPI 7350414640826 AT 06039 UDGIR,,21797.83,,81814.12
05/06/2025,WDL TFR UPI/DR/970942456048/SEEMA AB/YESB/q 462067017/Sent 0508884908115 AT 06039 UDGIR,,37.26,,81776.86
06/06/2025,WDL TFR UPI/DR/932900981971/Pawar Pa/UTIB/g pay-12195/Sent 9253498074228 AT 06039 UDGIR,,106.22,,81670.64
07/06/2025,WDL TFR UPI/DR/316932183711/JAYSHREE/YESB/p aytmqr6uj/Sent 2705689715197 AT 06039 UDGIR,,41.90,,81628.74
08/06/2025,WDL TFR UPI/DR/333059660061/Pawar Pa/UTIB/g pay-12190/Sent 7723802033298 AT 06039 UDGIR,,29.23,,81599.51
10/06/2025,DEP TFR UPI/CR/466594019152/SARTHAK /BARB/ sarthakksh/UPI 1891974287422 AT 06039 UDGIR,,,247.25,81846.76
11/06/2025,DEP TFR UPI/CR/263876390129/RUCHI OMKAR/IBKL/ user28161/UPI 8882445987396 AT 06039 UDGIR,,,2278.61,84125.37
12/06/2025,DEP TFR UPI/CR/808979225357/Google P/utib/ playstore1/UPI 6950363329334 AT 06039 UDGIR,,,2.50,84127.87
13/06/2025,WDL TFR UPI/DR/169700476918/Mrs KANC/YESB/ bharatpe9s/Pay 0243478376479 AT 06039 UDGIR,,182.55,,83945.32
14/06/2025,WDL TFR UPI/DR/295771800405/ADITYA K/SBIN/ 0872648563/UPI 2944826746611 AT 06039 UDGIR,,199.30,,83746.02
15/06/2025,DEP TFR UPI/CR/966530765030/JAGADISH/UBIN/ jaguswami1/UPI 7771326164775 AT 06039 UDGIR,,,729.36,84475.38
17/06/2025,WDL TFR UPI/DR/690708950611/MOHIT SU/BKID/ mohitttade/UPI 0500415348117 AT 06039 UDGIR,,44.46,,84430.92
17/06/2025,DEP TFR UPI/CR/899561479736/MOHIT SU/BKID/ mohitttade/UPI 8571887656464 AT 06039 UDGIR,,,137.83,84568.75
19/06/2025,DEP TFR UPI/CR/752786386772/SARTHAK /BARB/ sarthakksh/UPI 9013942599801 AT 06039 UDGIR,,,651.28,85220.03
20/06/2025,WDL TFR UPI/DR/623134654935/SAI TRAD/YESB/p aytmqr6id/Sent 1646827402580 AT 06039 UDGIR,,75.95,,85144.08
21/06/2025,WDL TFR UPI/DR/561490241927/BHAKTI M/YESB/q 455082251/Sent 3183055305942 AT 06039 UDGIR,,401.12,,84742.96
22/06/2025,WDL TFR UPI/DR/524019451234/RAM KISH/YESB/p aytmqr60e/Sent 3479680460304 AT 06039 UDGIR,,11.91,,84731.05
22/06/2025,WDL TFR UPI/DR/910417245921/ADITYA K/SBIN/ 5261471916/UPI 9866935015345 AT 06039 UDGIR,,37.28,,84693.77
24/06/2025,WDL TFR UPI/DR/971658027901/NEW ANGU/YESB/q 994743755/Sent 4614794651879 AT 06039 UDGIR,,551.94,,84141.83
