Date,Details,Ref No/Cheque No,Debit,Credit,Balance
13/02/2025,DEP TFR UPI/CR/155727136727/Master S/MAHB/ parthchava/UPI 2611244742952 AT 06039 UDGIR,,,362.98,24780.24
13/02/2025,WDL TFR UPI/DR/479719374333/ANIL ARJ/YESB/ paytmqrt2m/NA 9587015442894 AT 06039 UDGIR,,15.06,,24765.18
14/02/2025,WDL TFR UPI/DR/316993512364/Master S/MAHB/ 9551040658/UPI 8849225586038 AT 06039 UDGIR,,309.96,,24455.22
15/02/2025,WDL TFR UPI/DR/323394165238/SEEMA AB/YESB/q 216671691/Sent 6220135450696 AT 06039 UDGIR,,45.52,,24409.70
15/02/2025,WDL TFR UPI/DR/831076022364/Blinkit/HDFC/bl inkit.rz/Payvi 3930232350425 AT 06039 UDGIR,,224.80,,24184.90
17/02/2025,WDL TFR UPI/DR/294630987015/TUSHAR D/YESB/p aytmqr6p3/Sent 6679923755179 AT 06039 UDGIR,,189.78,,23995.12
18/02/2025,WDL TFR UPI/DR/928821074719/Master S/MAHB/ 9247226146/UPI 0173151023230 AT 06039 UDGIR,,173.44,,23821.68
19/02/2025,WDL TFR UPI/DR/706705206975/Mr SATIS/YESB/p aytmqr6uu/Sent 6504627375162 AT 06039 UDGIR,,59.35,,23762.33
22/02/2025,WDL TFR UPI/DR/883018705460/ADITYA K/SBIN/ 7858603064/UPI 8996918754908 AT 06039 UDGIR,,316.24,,23446.09
23/02/2025,WDL TFR UPI/DR/720296482898/Mr MdKas/YESB/p aytmqr6id/Sent 7249414092152 AT 06039 UDGIR,,2348.46,,21097.63
25/02/2025,WDL TFR UPI/DR/649043439741/Mr NINGA/FDRL/ bharatpe.9/Pay 5640416803127 AT 06039 UDGIR,,71.58,,21026.05
25/02/2025,DEP TFR UPI/CR/212564627470/MOHIT SU/BKID/ mohitttade/UPI 5578384108086 AT 06039 UDGIR,,,175.84,21201.89
25/02/2025,DEP TFR UPI/CR/500190096461/PARTH DA/PPIW/8 262854390/Paid 5158907237645 AT 06039 UDGIR,,,1183.61,22385.50
25/02/2025,WDL TFR UPI/DR/700347865056/MOHIT SU/BKID/ 3001779443/UPI 8142571592896 AT 06039 UDGIR,,66.32,,22319.18
27/02/2025,DEP TFR UPI/CR/276960712485/JAGADISH/UBIN/ jaguswami1/UPI 8876149058888 AT 06039 UDGIR,,,1393.58,23712.76
27/02/2025,WDL TFR UPI/DR/253766178713/Brahmana/SBIN/8 055330003/Sent 1005632143317 AT 06039 UDGIR,,221.45,,23491.31
01/03/2025,WDL TFR UPI/DR/490457408416/AKASH SH/YESB/ bharatpe9d/Pay 2405990637425 AT 06039 UDGIR,,47.52,,23443.79
01/03/2025,WDL TFR UPI/DR/485287037935/DHANAJI /YESB/p aytmqr6le/Sent 9046703250174 AT 06039 UDGIR,,72.31,,23371.48
04/03/2025,WDL TFR UPI/DR/742546617192/MOHIT SU/BKID/ 2782160172/UPI 2945259854348 AT 06039 UDGIR,,54.59,,23316.89
06/03/2025,WDL TFR UPI/DR/679394404922/MOHIT SU/BKID/ 9971254154/UPI 3919863295077 AT 06039 UDGIR,,66.56,,23250.33
07/03/2025,WDL TFR UPI/DR/193614353956/RAJPUROH/YESB/q 002739383/Sent 7482874479101 AT 06039 UDGIR,,156.38,,23093.95
08/03/2025,WDL TFR UPI/DR/406675403475/IntrCity/YESB/p aybus8261/Sent 5588760083783 AT 06039 UDGIR,,5069.09,,18024.86
10/03/2025,WDL TFR UPI/DR/243335668070/SHREE GA/YESB/q 369201673/Sent 0346491101004 AT 06039 UDGIR,,26.52,,17998.34
12/03/2025,WDL TFR UPI/DR/897098803518/Master S/MAHB/ 7206522410/UPI 8625052600321 AT 06039 UDGIR,,179.89,,17818.45
13/03/2025,WDL TFR UPI/DR/979239158698/Google I/UTIB/ gpay-utili/UPI 0226449368423 AT 06039 UDGIR,,216.53,,17601.92
13/03/2025,DEP TFR UPI/CR/324767046317/JAGADISH/UBIN/ jaguswami1/UPI 2011014453599 AT 06039 UDGIR,,,3175.13,20777.05
13/03/2025,WDL TFR UPI/DR/465885908767/JAYSHREE/YESB/p aytmqr6uj/Sent 7326064964093 AT 06039 UDGIR,,85.91,,20691.14
15/03/2025,WDL TFR UPI/DR/012855246310/MR SOURA/YESB/q 868364515/Sent 7447309676242 AT 06039 UDGIR,,522.85,,20168.29
16/03/2025,WDL TFR UPI/DR/872011016081/High Spi/UTIB/9 823096944/Sent 3965057738643 AT 06039 UDGIR,,248.26,,19920.03
16/03/2025,WDL TFR UPI/DR/805475154707/Fatema s/YESB/p aytm.s1is/Sent 1922473655586 AT 06039 UDGIR,,127.75,,19792.28
18/03/2025,WDL TFR UPI/DR/558587321142/ZOMATO L/YESB/z omato-ord/Zoma 4003830467716 AT 06039 UDGIR,,239.06,,19553.22
21/03/2025,WDL TFR UPI/DR/511430363616/Mr Popat/YESB/q 324753482/Sent 2265021662620 AT 06039 UDGIR,,26.35,,19526.87
22/03/2025,WDL TFR UPI/DR/022097933811/UTKARSH /YESB/p aytmqr62n/Sent 9876778710332 AT 06039 UDGIR,,129.51,,19397.36
24/03/2025,WDL TFR UPI/DR/725193301296/viveksj1/IBKL/ user23638/UPI 3139203504209 AT 06039 UDGIR,,86.60,,19310.76
25/03/2025,WDL TFR UPI/DR/909494503580/MOHAMAD /YESB/q 791284426/Sent 2481129549448 AT 06039 UDGIR,,67.28,,19243.48
26/03/2025,WDL TFR UPI/DR/901175424188/ANIL ARJ/YESB/ paytmqrt2m/NA 5565235836294 AT 06039 UDGIR,,138.79,,19104.69
27/03/2025,DEP TFR UPI/CR/270853980256/SARTHAK /IPOS/ sarthakksh/UPI 0171539932516 AT 06039 UDGIR,,,130.43,19235.12
28/03/2025,WDL TFR UPI/DR/212227429020/SANKET D/YESB/q 202168768/Sent 5743927259411 AT 06039 UDGIR,,243.38,,18991.74
28/03/2025,DEP TFR UPI/CR/976736577757/PARTH DA/PPIW/8 262854390/Paid 0342203062743 AT 06039 UDGIR,,,1841.47,20833.21
29/03/2025,WDL TFR UPI/DR/684293600142/Fatema s/YESB/p aytm.s1jq/Sent 5337735196462 AT 06039 UDGIR,,37.96,,20795.25
30/03/2025,WDL TFR UPI/DR/692495803141/AbhiBus/ICIC/ix igo.abhi/IXIGO 3297347734710 AT 06039 UDGIR,,828.05,,19967.20
30/03/2025,WDL TFR UPI/DR/367607147315/MR SOURA/YESB/q 868364515/Sent 5229209683917 AT 06039 UDGIR,,198.73,,19768.47
30/03/2025,WDL TFR UPI/DR/337075580385/Pawar Pa/UTIB/g pay-12190/Sent 1952205282787 AT 06039 UDGIR,,25.00,,19743.47
01/04/2025,DEP TFR UPI/CR/635590676593/MOHIT SU/BKID/ mohitttade/UPI 2323821544196 AT 06039 UDGIR,,,103.22,19846.69
01/04/2025,WDL TFR UPI/DR/322580902754/IntrCity/YESB/p aybus8261/Sent 2187852081113 AT 06039 UDGIR,,4550.44,,15296.25
01/04/2025,WDL TFR UPI/DR/413099006637/Google I/UTIB/ gpay-utili/UPI 2856137787272 AT 06039 UDGIR,,160.15,,15136.10
02/04/2025,WDL TFR UPI/DR/279362983957/Pawar Pa/UTIB/g pay-12190/Sent 1882997067148 AT 06039 UDGIR,,58.79,,15077.31
04/04/2025,DEP TFR UPI/CR/276269177337/MOHIT SU/BKID/ mohitttade/UPI 3273176672895 AT 06039 UDGIR,,,202.70,15280.01
06/04/2025,WDL TFR UPI/DR/108016688050/Mr DNYAN/YESB/q 415692177/Sent 6310081824937 AT 06039 UDGIR,,42.64,,15237.37
07/04/2025,WDL TFR UPI/DR/730000996585/Fatema s/YESB/p aytm.s1is/Sent 9992478294549 AT 06039 UDGIR,,69.62,,15167.75
07/04/2025,DEP TFR UPI/CR/180345560278/MOHIT SU/BKID/ mohitttade/UPI 1563192892596 AT 06039 UDGIR,,,329.34,15497.09
08/04/2025,WDL TFR UPI/DR/672549853963/ANIL ARJ/YESB/ paytmqrt2m/NA 6827724209722 AT 06039 UDGIR,,184.56,,15312.53
09/04/2025,DEP TFR UPI/CR/742342776844/Master S/MAHB/ parthchava/UPI 2791948390845 AT 06039 UDGIR,,,150.78,15463.31
10/04/2025,WDL TFR UPI/DR/358515545705/ANIL ARJ/YESB/ paytmqrt2m/NA 8453340752062 AT 06039 UDGIR,,153.86,,15309.45
10/04/2025,WDL TFR UPI/DR/122248392766/KAILASH /UTIB/g pay-11257/Sent 9620643181265 AT 06039 UDGIR,,2.21,,15307.24
10/04/2025,DEP TFR UPI/CR/694033037036/ADITYA K/SBIN/ adityakris/UPI 7520963576743 AT 06039 UDGIR,,,5397.07,20704.31
11/04/2025,WDL TFR UPI/DR/961890309834/THUKRATW/YESB/q 830238812/Sent 3094431287263 AT 06039 UDGIR,,21.54,,20682.77
13/04/2025,WDL TFR UPI/DR/991794197544/Mrs KANC/YESB/ bharatpe9s/Pay 7499710744042 AT 06039 UDGIR,,79.40,,20603.37
13/04/2025,WDL TFR UPI/DR/598896702462/Pawar Pa/UTIB/g pay-12195/Sent 3781646555287 AT 06039 UDGIR,,52.58,,20550.79
14/04/2025,WDL TFR UPI/DR/796420747446/DINESH B/YESB/q 685713653/Sent 5165946922335 AT 06039 UDGIR,,40.32,,20510.47
16/04/2025,WDL TFR UPI/DR/687995572926/ADITYA K/SBIN/ 2756880034/UPI 7096265509563 AT 06039 UDGIR,,75.61,,20434.86
16/04/2025,WDL TFR UPI/DR/697640141631/SAI TRAD/YESB/ paytmqr1p5/NA 4582096577206 AT 06039 UDGIR,,52.60,,20382.26
17/04/2025,DEP TFR UPI/CR/333144084826/MOHIT SU/BKID/ mohitttade/UPI 4930109943486 AT 06039 UDGIR,,,1382.19,21764.45
20/04/2025,DEP TFR UPI/CR/873848790982/JAGADISH/UBIN/ jaguswami1/UPI 2918495013043 AT 06039 UDGIR,,,598.78,22363.23
20/04/2025,WDL TFR UPI/DR/800857684350/Pawar Pa/UTIB/g pay-12195/Sent 3069514151900 AT 06039 UDGIR,,99.28,,22263.95
20/04/2025,WDL TFR UPI/DR/043291695570/SHREE GA/YESB/q 369201673/Sent 8687968088839 AT 06039 UDGIR,,25.20,,22238.75
21/04/2025,WDL TFR UPI/DR/409352668111/ATUL NAG/UTIB/p inelabs.1/Gene 1558205088761 AT 06039 UDGIR,,200.60,,22038.15
22/04/2025,DEP TFR UPI/CR/751666451253/ADITYA K/SBIN/ adityakris/UPI 0577062713014 AT 06039 UDGIR,,,496.27,22534.42
22/04/2025,WDL TFR UPI/DR/253651198200/DINESH B/YESB/q 685713653/Sent 0466904595247 AT 06039 UDGIR,,31.57,,22502.85
24/04/2025,WDL TFR UPI/DR/327854793215/SANJANA /YESB/p aytm.s1ie/Sent 3693653284945 AT 06039 UDGIR,,324.48,,22178.37
25/04/2025,WDL TFR UPI/DR/714672815289/upi juspay/YESB /paytm-7620/Tr 6385530514555 AT 06039 UDGIR,,694.89,,21483.48
26/04/2025,WDL TFR UPI/DR/124956762497/Mr Popat/YESB/q 324753482/Sent 8545312261127 AT 06039 UDGIR,,20.80,,21462.68
27/04/2025,WDL TFR UPI/DR/575895464817/Pawar Pa/UTIB/g pay-12195/Sent 5374286567321 AT 06039 UDGIR,,91.50,,21371.18
28/04/2025,WDL TFR UPI/DR/053740740730/HEALTH F/UNBA/ bharatpe.9/Pay 1769312322398 AT 06039 UDGIR,,37.93,,21333.25
29/04/2025,WDL TFR UPI/DR/280958100038/Pawar Pa/UTIB/g pay-12190/Sent 7379407616976 AT 06039 UDGIR,,17.49,,21315.76
29/04/2025,WDL TFR UPI/DR/015960676784/Balaji T/SBIN/9 579254945/Sent 8501838385498 AT 06039 UDGIR,,604.02,,20711.74
01/05/2025,DEP TFR UPI/CR/534339199181/MR ADITY/NESF/7 972873499/Paym 0903698017802 AT 06039 UDGIR,,,219.52,20931.26
03/05/2025,DEP TFR UPI/CR/041351879250/MOHIT SU/BKID/ mohitttade/UPI 4611213296622 AT 06039 UDGIR,,,1862.43,22793.69
04/05/2025,WDL TFR UPI/DR/777076223935/RAHUL TR/YESB/p aytmqr6x8/Sent 5409920326348 AT 06039 UDGIR,,272.84,,22520.85
04/05/2025,WDL TFR UPI/DR/090190713456/ANIL ARJ/YESB/ paytmqrt2m/NA 6221757609733 AT 06039 UDGIR,,15.03,,22505.82
07/05/2025,DEP TFR UPI/CR/482662662131/Bhagyash/BARB/ vaniswami1/UPI 9435813318055 AT 06039 UDGIR,,,1395.84,23901.66
09/05/2025,WDL TFR UPI/DR/622379824376/MOHIT SU/BKID/ 7260879113/UPI 8012738746521 AT 06039 UDGIR,,47.54,,23854.12
10/05/2025,WDL TFR UPI/DR/361516506324/Fatema s/YESB/p aytm.s1is/Sent 7606623782513 AT 06039 UDGIR,,77.52,,23776.60
13/05/2025,WDL TFR UPI/DR/080969549115/SHREE GA/YESB/q 369201673/Sent 6855320794665 AT 06039 UDGIR,,27.90,,23748.70
13/05/2025,WDL TFR UPI/DR/887842192376/Dilip Ba/YESB/ paytmqrj1i/NA 0134392655027 AT 06039 UDGIR,,20.53,,23728.17
13/05/2025,WDL TFR UPI/DR/772143786354/ANIL ARJ/YESB/ paytmqrt2m/NA 0262284255338 AT 06039 UDGIR,,266.04,,23462.13
14/05/2025,WDL TFR UPI/DR/070961626549/ANIL ARJ/YESB/ paytmqrt2m/NA 2942209265348 AT 06039 UDGIR,,49.11,,23413.02
16/05/2025,WDL TFR UPI/DR/182678067188/SHIVAJI /YESB/p aytm.s1uj/Sent 2311939689537 AT 06039 UDGIR,,1713.50,,21699.52
17/05/2025,DEP TFR UPI/CR/336673284365/PARTH DA/BKID/ parthchava/UPI 2388938113533 AT 06039 UDGIR,,,113.48,21813.00
18/05/2025,DEP TFR UPI/CR/558935179012/SARTHAK /IPOS/ sarthakksh/UPI 5231632177660 AT 06039 UDGIR,,,410.36,22223.36
20/05/2025,WDL TFR UPI/DR/483364819222/DINESH B/YESB/q 685713653/Sent 8748583119502 AT 06039 UDGIR,,35.37,,22187.99
20/05/2025,WDL TFR UPI/DR/208494069198/KRUSHNAI/YESB/q 073263389/Sent 7027663777475 AT 06039 UDGIR,,235.99,,21952.00
20/05/2025,DEP TFR UPI/CR/561691001186/Master S/MAHB/ parthchava/UPI 4063491050243 AT 06039 UDGIR,,,66.85,22018.85
22/05/2025,WDL TFR UPI/DR/662377222637/IRCTCTOU/HDFC/i rctctouri/Tran 2557323786317 AT 06039 UDGIR,,1747.27,,20271.58
24/05/2025,WDL TFR UPI/DR/688156195375/SEEMA AB/YESB/q 216671691/Sent 4041721877075 AT 06039 UDGIR,,24.01,,20247.57
25/05/2025,WDL TFR UPI/DR/352684994841/ADITYA K/SBIN/ 2571036208/UPI 6433488647067 AT 06039 UDGIR,,143.36,,20104.21
25/05/2025,WDL TFR UPI/DR/351997763907/HARSHVAR/YESB/q 493750988/Sent 0682208111352 AT 06039 UDGIR,,22.07,,20082.14
27/05/2025,WDL TFR UPI/DR/227087960893/Master S/MAHB/ 6415151629/UPI 4801899031885 AT 06039 UDGIR,,127.37,,19954.77
29/05/2025,DEP TFR UPI/CR/640125989770/PARTH DA/BKID/ parthchava/UPI 9495746580734 AT 06039 UDGIR,,,38.81,19993.58
30/05/2025,WDL TFR UPI/DR/627855835521/AKASH MA/YESB/p aytm.s1mw/Sent 8761376988237 AT 06039 UDGIR,,85.48,,19908.10
31/05/2025,WDL TFR UPI/DR/942067788181/ANIL ARJ/YESB/ paytmqrt2m/NA 4015342018546 AT 06039 UDGIR,,218.75,,19689.35
31/05/2025,WDL TFR UPI/DR/930354283977/AGENCIA /YESB/p aytmqr681/Sent 6034276311794 AT 06039 UDGIR,,184.21,,19505.14
31/05/2025,WDL TFR UPI/DR/088681222918/NILESH V/YESB/q 445025662/Sent 7608627434284 AT 06039 UDGIR,,534.23,,18970.91
01/06/2025,WDL TFR UPI/DR/419263315277/KAUSTUBH/YESB/p aytmqr6h6/Sent 0670873953640 AT 06039 UDGIR,,250.90,,18720.01
02/06/2025,INTERES T CREDIT,,,1.04,18721.05
03/06/2025,DEP TFR UPI/CR/130922614954/MOHIT SU/BKID/ mohitttade/UPI 2614892349103 AT 06039 UDGIR,,,147.38,18868.43
04/06/2025,WDL TFR UPI/DR/582220722104/MAHESH V/FDRL/ bharatpe.9/Pay 7652981280546 AT 06039 UDGIR,,179.33,,18689.10
05/06/2025,DEP TFR UPI/CR/097954206658/JAGADISH/UBIN/ jaguswami1/UPI 5573802385906 AT 06039 UDGIR,,,1388.10,20077.20
05/06/2025,WDL TFR UPI/DR/900762572400/MR SOURA/YESB/q 606711731/Sent 7974508607155 AT 06039 UDGIR,,254.90,,19822.30
05/06/2025,WDL TFR UPI/DR/982042975444/SHREE GA/YESB/q 506267509/Sent 5320196262873 AT 06039 UDGIR,,35.11,,19787.19
06/06/2025,WDL TFR UPI/DR/684111694482/MOHIT SU/BKID/ 8377802624/UPI 8037006924338 AT 06039 UDGIR,,1116.40,,18670.79
06/06/2025,WDL TFR UPI/DR/591884727317/SHREE GA/YESB/q 506267509/Sent 0037165856150 AT 06039 UDGIR,,130.29,,18540.50
08/06/2025,WDL TFR UPI/DR/755366537637/KALSE RO/YESB/q 612119179/Sent 3929204412232 AT 06039 UDGIR,,229.12,,18311.38
09/06/2025,DEP TFR UPI/CR/846638587212/ADITYA A/BARB/9 356138585/Paym 7730466536171 AT 06039 UDGIR,,,43.24,18354.62
11/06/2025,DEP TFR UPI/CR/761378099945/MR ADITY/NESF/7 972873499/Paym 3640682938761 AT 06039 UDGIR,,,43.00,18397.62
11/06/2025,WDL TFR UPI/DR/800764244540/Fatema s/YESB/p aytm.s1is/Sent 9168616453524 AT 06039 UDGIR,,148.09,,18249.53
11/06/2025,WDL TFR UPI/DR/335384896624/Karan Ba/YESB/p aytmqr6ic/Sent 0962322971487 AT 06039 UDGIR,,32.73,,18216.80
11/06/2025,DEP TFR UPI/CR/841901000285/MOHIT SU/BKID/ mohitttade/UPI 5030333712789 AT 06039 UDGIR,,,231.41,18448.21
11/06/2025,DEP TFR UPI/CR/389258741500/Bhagyash/BARB/ vaniswami1/UPI 5849295375405 AT 06039 UDGIR,,,172.12,18620.33
12/06/2025,WDL TFR UPI/DR/733573577632/Mr RAJES/YESB/q 333714264/Sent 2394568696062 AT 06039 UDGIR,,22.12,,18598.21
14/06/2025,WDL TFR UPI/DR/533353467271/KALSE RO/YESB/q 612119179/Sent 3400806580200 AT 06039 UDGIR,,123.67,,18474.54
16/06/2025,WDL TFR UPI/DR/914805062466/OM SAI P/YESB/p aytmqr6u7/Sent 9921830073674 AT 06039 UDGIR,,33.31,,18441.23
16/06/2025,WDL TFR UPI/DR/861956782833/RAHUL TR/YESB/p aytmqr6x8/Sent 5545944892386 AT 06039 UDGIR,,400.95,,18040.28
16/06/2025,WDL TFR UPI/DR/821656691996/DHANAJI /YESB/p aytmqr6le/Sent 9573536130701 AT 06039 UDGIR,,55.61,,17984.67
17/06/2025,WDL TFR UPI/DR/791701212341/SHREE GA/YESB/q 369201673/Sent 6825186814469 AT 06039 UDGIR,,86.26,,17898.41
17/06/2025,WDL TFR UPI/DR/758680520326/SANJAY B/YESB/p aytmqr6v1/Sent 9522683117258 AT 06039 UDGIR,,106.76,,17791.65
19/06/2025,WDL TFR UPI/DR/774710974385/Blinkit/HDFC/bl inkit.rz/Payvi 8657832483529 AT 06039 UDGIR,,222.15,,17569.50
20/06/2025,WDL TFR UPI/DR/153878324974/VIKRA MA/YESB/q 896428187/Sent 0285732730094 AT 06039 UDGIR,,8.07,,17561.43
20/06/2025,DEP TFR UPI/CR/713012922889/MOHIT SU/BKID/ mohitttade/UPI 2069602675954 AT 06039 UDGIR,,,137.27,17698.70
23/06/2025,DEP TFR UPI/CR/724139801367/Master S/MAHB/ parthchava/UPI 6007841505627 AT 06039 UDGIR,,,110.59,17809.29
23/06/2025,WDL TFR UPI/DR/979228876700/Pawar Pa/UTIB/g pay-12190/Sent 7420926661562 AT 06039 UDGIR,,24.03,,17785.26
24/06/2025,WDL TFR UPI/DR/171103561122/RAJENTERP/YESB/ q039410539/Sen 9645998106641 AT 06039 UDGIR,,73.82,,17711.44
25/06/2025,WDL TFR UPI/DR/291887743496/ANIL ARJ/YESB/ paytmqrt2m/NA 2987296305174 AT 06039 UDGIR,,81.90,,17629.54
28/06/2025,WDL TFR UPI/DR/127500509538/OM SAI P/YESB/p aytmqr6u7/Sent 4021780140439 AT 06039 UDGIR,,99.06,,17530.48
29/06/2025,WDL TFR UPI/DR/267038142623/MR SOURA/YESB/q 659994870/Sent 6339948999535 AT 06039 UDGIR,,338.04,,17192.44
30/06/2025,DEP TFR UPI/CR/629453913969/JAGADISH/UBIN/ jaguswami1/UPI 5422213419017 AT 06039 UDGIR,,,1669.83,18862.27
30/06/2025,DEP TFR UPI/CR/014171718067/PARTH DA/BKID/ parthchava/UPI 5622438964304 AT 06039 UDGIR,,,483.91,19346.18
30/06/2025,WDL TFR UPI/DR/304369626512/SEEMA AB/YESB/q 927376420/Sent 3411511028324 AT 06039 UDGIR,,40.77,,19305.41
30/06/2025,WDL TFR UPI/DR/219867927615/Mr SANTO/YESB/q 699077234/Sent 9868322438156 AT 06039 UDGIR,,19.75,,19285.66
30/06/2025,DEP TFR UPI/CR/845321981958/SARTHAK /IPOS/ sarthakksh/UPI 4765892004876 AT 06039 UDGIR,,,186.03,19471.69
