value_date,post_date,details,ref_no,debit,credit,balance
15/02/2025,16/02/2025,UPI DR/UPI641995665437/SWIGGY/MERCHANT PAYMENT,DR348953176033,699.61,-,"2,094.42"
16/02/2025,17/02/2025,CASH DEP/CSH248684093446/BRANCH DEPOSIT,CASH119501175353,-,"4,473.07","6,567.49"
19/02/2025,19/02/2025,UPI DR/P2P265587854312/ANJALI/P2P TRANSFER,UPI612254819655,"2,142.90",-,"4,424.59"
19/02/2025,20/02/2025,UPI DR/UPI266578526693/DMART/MERCHANT PAYMENT,DR911558405740,"1,477.44",-,"2,947.15"
21/02/2025,21/02/2025,UPI DR/P2P662996072009/ROHAN/P2P TRANSFER,UPI562801141500,"2,697.15",-,250.00
21/02/2025,22/02/2025,UPI DR/UPI505410986120/FLIPKART/MERCHANT PAYMENT,DR304223694226,1.00,-,249.00
21/02/2025,23/02/2025,UPI DR/UPI139487043350/ZOMATO/MERCHANT PAYMENT,DR136739664414,1.00,-,248.00
23/02/2025,23/02/2025,NEFT CR/SCH820187741252/SCHOLARSHIP CREDIT,CR751502677235,-,"8,036.06","8,284.06"
23/02/2025,23/02/2025,NEFT DR/TRF601919567031/ACCOUNT TRANSFER,NEFT644254868477,"8,034.06",-,250.00
23/02/2025,23/02/2025,UPI DR/P2P624786153880/RAHUL/P2P TRANSFER,UPI717321375980,1.00,-,249.00
24/02/2025,24/02/2025,NEFT DR/TRF895874624279/ACCOUNT TRANSFER,NEFT549171113495,1.00,-,248.00
26/02/2025,28/02/2025,UPI CR/P2P836612320987/AMAN/P2P RECEIVE,UPI969076228172,-,"5,806.55","6,054.55"
27/02/2025,01/03/2025,NEFT CR/SCH434022460447/SCHOLARSHIP CREDIT,CR209209315412,-,"9,898.69","15,953.24"
28/02/2025,01/03/2025,UPI DR/UPI514275176475/AIRTEL/MERCHANT PAYMENT,DR347274015949,468.43,-,"15,484.81"
28/02/2025,02/03/2025,NEFT CR/SCH962513761840/SCHOLARSHIP CREDIT,CR361757135483,-,"12,947.03","28,431.84"
04/03/2025,04/03/2025,IMPS CR/PKT914680750642/FAMILY SUPPORT/KARAN,IMPS213432324813,-,"8,667.71","37,099.55"
04/03/2025,06/03/2025,UPI DR/UPI836829717458/SWIGGY/MERCHANT PAYMENT,DR629098055107,995.66,-,"36,103.89"
05/03/2025,05/03/2025,UPI CR/P2P541247596477/NEHA/P2P RECEIVE,UPI371906074580,-,"3,381.07","39,484.96"
06/03/2025,06/03/2025,UPI DR/UPI411488554272/APOLLO PHARMACY/MERCHANT PAYMENT,DR303504825758,"1,553.04",-,"37,931.92"
06/03/2025,06/03/2025,UPI CR/P2P317918843768/SNEHA/P2P RECEIVE,UPI934677075080,-,457.52,"38,389.44"
06/03/2025,07/03/2025,UPI CR/P2P334206502134/SNEHA/P2P RECEIVE,UPI898937044458,-,"4,271.22","42,660.66"
07/03/2025,07/03/2025,CASH DEP/CSH614358006986/BRANCH DEPOSIT,CASH989477457629,-,"4,306.58","46,967.24"
07/03/2025,09/03/2025,UPI DR/UPI203309304504/ZOMATO/MERCHANT PAYMENT,DR442170736825,72.72,-,"46,894.52"
08/03/2025,09/03/2025,CASH DEP/CSH722259675189/BRANCH DEPOSIT,CASH609841905129,-,"1,371.13","48,265.65"
08/03/2025,10/03/2025,UPI DR/UPI605454568960/DMART/MERCHANT PAYMENT,DR881319754375,"1,216.61",-,"47,049.04"
09/03/2025,09/03/2025,UPI DR/UPI334593060344/AIRTEL/MERCHANT PAYMENT,DR928369893988,182.02,-,"46,867.02"
13/03/2025,13/03/2025,UPI DR/UPI566181202668/FLIPKART/MERCHANT PAYMENT,DR790347501683,"1,276.99",-,"45,590.03"
14/03/2025,15/03/2025,UPI DR/UPI933333141248/MEDPLUS/MERCHANT PAYMENT,DR391308640532,"1,066.47",-,"44,523.56"
14/03/2025,15/03/2025,NEFT DR/TRF581056367946/ACCOUNT TRANSFER,NEFT280877127737,"27,840.99",-,"16,682.57"
17/03/2025,17/03/2025,UPI DR/P2P909013914168/ROHAN/P2P TRANSFER,UPI811853756677,"3,726.78",-,"12,955.79"
17/03/2025,18/03/2025,UPI CR/P2P458755633909/VIKAS/P2P RECEIVE,UPI973086732327,-,"2,411.10","15,366.89"
18/03/2025,18/03/2025,CASH DEP/CSH721948192659/BRANCH DEPOSIT,CASH179078838228,-,"6,176.07","21,542.96"
18/03/2025,18/03/2025,UPI DR/UPI408202864500/AIRTEL/MERCHANT PAYMENT,DR102481803410,172.25,-,"21,370.71"
18/03/2025,19/03/2025,CASH DEP/CSH842307379801/BRANCH DEPOSIT,CASH285216739355,-,"6,275.07","27,645.78"
18/03/2025,19/03/2025,UPI DR/UPI519079474637/OLA/MERCHANT PAYMENT,DR810537301280,335.69,-,"27,310.09"
18/03/2025,19/03/2025,UPI DR/UPI578995744122/ZOMATO/MERCHANT PAYMENT,DR860526305076,"1,168.38",-,"26,141.71"
23/03/2025,24/03/2025,UPI DR/UPI870439888103/DMART/MERCHANT PAYMENT,DR522201310894,"1,639.71",-,"24,502.00"
25/03/2025,25/03/2025,UPI DR/P2P178762581462/NEHA/P2P TRANSFER,UPI397428417048,"1,674.65",-,"22,827.35"
25/03/2025,26/03/2025,CHRG DR/FEE368089782414/BANK CHARGE,CHG339566613053,310.70,-,"22,516.65"
25/03/2025,26/03/2025,UPI DR/UPI925012994446/FLIPKART/MERCHANT PAYMENT,DR230623095692,593.29,-,"21,923.36"
27/03/2025,29/03/2025,UPI DR/UPI112140535191/JIO/MERCHANT PAYMENT,DR217953855023,"1,439.85",-,"20,483.51"
28/03/2025,30/03/2025,UPI CR/P2P608894808186/PRIYA/P2P RECEIVE,UPI594791663702,-,"1,512.36","21,995.87"
28/03/2025,30/03/2025,UPI DR/P2P160109264106/KARAN/P2P TRANSFER,UPI717010296845,"4,695.65",-,"17,300.22"
30/03/2025,30/03/2025,UPI DR/UPI545033101778/OLA/MERCHANT PAYMENT,DR576449937442,487.42,-,"16,812.80"
30/03/2025,31/03/2025,CHRG DR/FEE665019032506/BANK CHARGE,CHG512827527634,317.34,-,"16,495.46"
31/03/2025,31/03/2025,UPI DR/UPI863144786942/APOLLO PHARMACY/MERCHANT PAYMENT,DR754284138759,186.03,-,"16,309.43"
02/04/2025,03/04/2025,CASH DEP/CSH116334913947/BRANCH DEPOSIT,CASH962071988031,-,"4,342.84","20,652.27"
02/04/2025,03/04/2025,UPI DR/UPI357754634815/OLA/MERCHANT PAYMENT,DR184933290733,"1,425.62",-,"19,226.65"
02/04/2025,04/04/2025,UPI DR/P2P122882433071/MEERA/P2P TRANSFER,UPI242436643537,"2,471.14",-,"16,755.51"
05/04/2025,06/04/2025,IMPS CR/PKT576072363149/FAMILY SUPPORT/RAHUL,IMPS234618711060,-,"8,605.99","25,361.50"
05/04/2025,07/04/2025,UPI DR/UPI865554411318/DMART/MERCHANT PAYMENT,DR877832591379,142.24,-,"25,219.26"
06/04/2025,06/04/2025,UPI CR/P2P774312279748/PRIYA/P2P RECEIVE,UPI672994453877,-,"3,661.01","28,880.27"
06/04/2025,07/04/2025,UPI DR/UPI527390719926/DMART/MERCHANT PAYMENT,DR261888702512,220.31,-,"28,659.96"
06/04/2025,08/04/2025,UPI DR/UPI946339430039/AMAZON/MERCHANT PAYMENT,DR563342845700,"1,310.41",-,"27,349.55"
07/04/2025,07/04/2025,UPI DR/UPI229191639394/OLA/MERCHANT PAYMENT,DR356544795692,"1,036.47",-,"26,313.08"
09/04/2025,09/04/2025,UPI DR/UPI142637199029/MEDPLUS/MERCHANT PAYMENT,DR379337282427,51.48,-,"26,261.60"
09/04/2025,11/04/2025,NEFT DR/TRF449225248231/ACCOUNT TRANSFER,NEFT984326740337,"26,011.60",-,250.00
10/04/2025,12/04/2025,UPI DR/P2P890428291723/RAHUL/P2P TRANSFER,UPI726565744539,1.00,-,249.00
10/04/2025,12/04/2025,UPI CR/P2P778543332687/RAHUL/P2P RECEIVE,UPI967514297506,-,423.96,672.96
13/04/2025,13/04/2025,UPI CR/P2P457314909544/ROHAN/P2P RECEIVE,UPI984213780114,-,63.37,736.33
14/04/2025,15/04/2025,UPI DR/UPI606250384914/AMAZON/MERCHANT PAYMENT,DR785942151863,486.33,-,250.00
15/04/2025,15/04/2025,UPI DR/UPI664351250479/JIO/MERCHANT PAYMENT,DR352311680678,1.00,-,249.00
15/04/2025,16/04/2025,NEFT CR/SCH791687786844/SCHOLARSHIP CREDIT,CR185978358760,-,"4,734.22","4,983.22"
15/04/2025,16/04/2025,UPI CR/P2P690736518878/ROHAN/P2P RECEIVE,UPI203842351778,-,"6,136.19","11,119.41"
16/04/2025,16/04/2025,UPI CR/P2P257513667017/ROHAN/P2P RECEIVE,UPI200498856038,-,"4,135.73","15,255.14"
16/04/2025,17/04/2025,UPI DR/P2P209748522327/PRIYA/P2P TRANSFER,UPI581822490537,61.69,-,"15,193.45"
17/04/2025,17/04/2025,NEFT DR/TRF869454750841/ACCOUNT TRANSFER,NEFT822332286081,"14,943.45",-,250.00
17/04/2025,18/04/2025,UPI DR/UPI619837870024/MEDPLUS/MERCHANT PAYMENT,DR752450531026,1.00,-,249.00
20/04/2025,21/04/2025,UPI DR/UPI438167896928/AMAZON/MERCHANT PAYMENT,DR923773441009,1.00,-,248.00
21/04/2025,23/04/2025,UPI DR/UPI746270559267/UBER/MERCHANT PAYMENT,DR888618129190,1.00,-,247.00
22/04/2025,22/04/2025,NEFT CR/SCH721278030374/SCHOLARSHIP CREDIT,CR768225803702,-,"7,983.81","8,230.81"
23/04/2025,25/04/2025,UPI DR/UPI149924017425/ZOMATO/MERCHANT PAYMENT,DR918301568501,"1,276.41",-,"6,954.40"
29/04/2025,30/04/2025,CASH DEP/CSH830188287705/BRANCH DEPOSIT,CASH756089482048,-,"4,855.34","11,809.74"
03/05/2025,05/05/2025,UPI DR/UPI650335739725/SWIGGY/MERCHANT PAYMENT,DR249929457628,"1,457.99",-,"10,351.75"
04/05/2025,04/05/2025,IMPS CR/PKT596153501929/FAMILY SUPPORT/ROHAN,IMPS628695085089,-,"4,046.37","14,398.12"
05/05/2025,05/05/2025,CHRG DR/FEE416118988131/BANK CHARGE,CHG803987505041,449.90,-,"13,948.22"
06/05/2025,08/05/2025,UPI DR/UPI213258544264/AIRTEL/MERCHANT PAYMENT,DR652607175402,"1,581.80",-,"12,366.42"
06/05/2025,08/05/2025,UPI CR/P2P197276452588/RAHUL/P2P RECEIVE,UPI548338067482,-,"6,829.92","19,196.34"
09/05/2025,09/05/2025,UPI DR/UPI909382492776/AMAZON/MERCHANT PAYMENT,DR417677570403,643.95,-,"18,552.39"
10/05/2025,10/05/2025,UPI DR/UPI708254811136/NETFLIX/MERCHANT PAYMENT,DR887897529692,"1,470.45",-,"17,081.94"
11/05/2025,13/05/2025,UPI DR/UPI714834944473/AIRTEL/MERCHANT PAYMENT,DR781363536241,"1,555.77",-,"15,526.17"
11/05/2025,13/05/2025,UPI DR/P2P607723327090/SNEHA/P2P TRANSFER,UPI693438495948,"2,691.64",-,"12,834.53"
13/05/2025,13/05/2025,NEFT CR/SCH126230006512/SCHOLARSHIP CREDIT,CR104845680630,-,"4,598.99","17,433.52"
14/05/2025,15/05/2025,CHRG DR/FEE608048180280/BANK CHARGE,CHG238791385501,113.22,-,"17,320.30"
14/05/2025,16/05/2025,CASH DEP/CSH719229241036/BRANCH DEPOSIT,CASH688009608440,-,"3,763.40","21,083.70"
16/05/2025,18/05/2025,UPI DR/UPI860099661229/JIO/MERCHANT PAYMENT,DR562988607252,632.04,-,"20,451.66"
17/05/2025,18/05/2025,UPI DR/P2P951132201272/KARAN/P2P TRANSFER,UPI270478719299,"2,274.31",-,"18,177.35"
19/05/2025,19/05/2025,CASH DEP/CSH358643737996/BRANCH DEPOSIT,CASH478736601456,-,"5,126.50","23,303.85"
20/05/2025,22/05/2025,UPI DR/UPI536857941203/OLA/MERCHANT PAYMENT,DR472580767531,"1,062.98",-,"22,240.87"
21/05/2025,22/05/2025,UPI DR/UPI857445950010/AIRTEL/MERCHANT PAYMENT,DR708476207016,"1,214.03",-,"21,026.84"
22/05/2025,23/05/2025,UPI DR/P2P861550816119/SNEHA/P2P TRANSFER,UPI474843652936,"2,645.26",-,"18,381.58"
24/05/2025,25/05/2025,UPI DR/P2P123454648953/ROHAN/P2P TRANSFER,UPI894534085001,572.60,-,"17,808.98"
25/05/2025,25/05/2025,UPI DR/UPI386637752091/SWIGGY/MERCHANT PAYMENT,DR102238300960,"1,420.37",-,"16,388.61"
25/05/2025,25/05/2025,UPI CR/P2P913981822511/MEERA/P2P RECEIVE,UPI572117012689,-,"2,701.50","19,090.11"
25/05/2025,26/05/2025,UPI DR/UPI779762329363/BOOKMYSHOW/MERCHANT PAYMENT,DR346826884930,63.69,-,"19,026.42"
25/05/2025,27/05/2025,UPI DR/UPI424776561504/BIGBASKET/MERCHANT PAYMENT,DR343869566152,422.90,-,"18,603.52"
26/05/2025,28/05/2025,UPI DR/UPI118135521230/BOOKMYSHOW/MERCHANT PAYMENT,DR768356826139,"1,222.21",-,"17,381.31"
27/05/2025,28/05/2025,CHRG DR/FEE474315240760/BANK CHARGE,CHG794191781512,326.21,-,"17,055.10"
30/05/2025,30/05/2025,UPI DR/UPI485080264852/DMART/MERCHANT PAYMENT,DR239594383958,286.33,-,"16,768.77"
01/06/2025,03/06/2025,UPI DR/UPI125470306457/DMART/MERCHANT PAYMENT,DR229373564969,"1,741.72",-,"15,027.05"
02/06/2025,03/06/2025,CHRG DR/FEE618056419669/BANK CHARGE,CHG940189066132,155.22,-,"14,871.83"
03/06/2025,04/06/2025,CASH DEP/CSH331662649508/BRANCH DEPOSIT,CASH845627481260,-,"2,139.39","17,011.22"
04/06/2025,06/06/2025,UPI DR/UPI171052910896/MEDPLUS/MERCHANT PAYMENT,DR208737894634,352.01,-,"16,659.21"
07/06/2025,07/06/2025,UPI CR/P2P921200706013/MEERA/P2P RECEIVE,UPI773397730691,-,"3,001.43","19,660.64"
08/06/2025,08/06/2025,IMPS CR/PKT290843886766/FAMILY SUPPORT/ROHAN,IMPS675436734892,-,"7,187.75","26,848.39"
09/06/2025,10/06/2025,NEFT CR/SCH140644079481/SCHOLARSHIP CREDIT,CR783416040207,-,"12,490.92","39,339.31"
09/06/2025,10/06/2025,UPI DR/UPI337689062177/APOLLO PHARMACY/MERCHANT PAYMENT,DR363942173391,987.73,-,"38,351.58"
11/06/2025,11/06/2025,NEFT CR/SCH280655717335/SCHOLARSHIP CREDIT,CR980510187936,-,"3,864.08","42,215.66"
11/06/2025,13/06/2025,NEFT CR/SCH481111322758/SCHOLARSHIP CREDIT,CR343654565443,-,"12,113.88","54,329.54"
15/06/2025,15/06/2025,UPI DR/UPI870837757255/BIGBASKET/MERCHANT PAYMENT,DR829395174239,"1,756.94",-,"52,572.60"
18/06/2025,20/06/2025,UPI DR/P2P398205270620/SNEHA/P2P TRANSFER,UPI315125856297,"4,125.70",-,"48,446.90"
21/06/2025,23/06/2025,UPI DR/P2P511679820676/MEERA/P2P TRANSFER,UPI399982361567,"3,299.01",-,"45,147.89"
24/06/2025,25/06/2025,UPI DR/UPI432264804309/BIGBASKET/MERCHANT PAYMENT,DR900173318141,864.81,-,"44,283.08"
24/06/2025,25/06/2025,UPI CR/P2P836499852330/MEERA/P2P RECEIVE,UPI490329348509,-,715.13,"44,998.21"
25/06/2025,26/06/2025,UPI DR/UPI183600486184/DMART/MERCHANT PAYMENT,DR855945228588,"1,229.81",-,"43,768.40"
26/06/2025,27/06/2025,UPI DR/UPI883750947586/BOOKMYSHOW/MERCHANT PAYMENT,DR186008603337,972.36,-,"42,796.04"
29/06/2025,01/07/2025,UPI DR/UPI133708035277/MEDPLUS/MERCHANT PAYMENT,DR840483298792,456.16,-,"42,339.88"
30/06/2025,01/07/2025,NEFT CR/SCH147042464209/SCHOLARSHIP CREDIT,CR497426043702,-,"8,620.60","50,960.48"
30/06/2025,01/07/2025,UPI DR/P2P367312017401/MEERA/P2P TRANSFER,UPI690664945650,"1,735.78",-,"49,224.70"
03/07/2025,05/07/2025,CHRG DR/FEE546247036400/BANK CHARGE,CHG860031175908,241.30,-,"48,983.40"
03/07/2025,05/07/2025,UPI DR/UPI701310023360/BOOKMYSHOW/MERCHANT PAYMENT,DR674665542953,367.85,-,"48,615.55"
03/07/2025,05/07/2025,UPI DR/UPI888700673748/APOLLO PHARMACY/MERCHANT PAYMENT,DR829167469672,973.09,-,"47,642.46"
04/07/2025,04/07/2025,NEFT DR/TRF521929956798/ACCOUNT TRANSFER,NEFT833388630280,"17,246.25",-,"30,396.21"
05/07/2025,06/07/2025,IMPS CR/PKT527889932040/FAMILY SUPPORT/AMAN,IMPS312434389432,-,"10,722.68","41,118.89"
08/07/2025,08/07/2025,UPI DR/UPI732272676254/SPOTIFY/MERCHANT PAYMENT,DR680270757324,135.57,-,"40,983.32"
08/07/2025,10/07/2025,UPI DR/UPI672885911266/MEDPLUS/MERCHANT PAYMENT,DR828892318487,776.93,-,"40,206.39"
10/07/2025,12/07/2025,CHRG DR/FEE414700315113/BANK CHARGE,CHG883639226721,364.22,-,"39,842.17"
13/07/2025,13/07/2025,UPI CR/P2P516925816821/KARAN/P2P RECEIVE,UPI129100311925,-,"6,911.82","46,753.99"
13/07/2025,14/07/2025,UPI CR/P2P462425112317/KARAN/P2P RECEIVE,UPI978961548002,-,"3,191.12","49,945.11"
18/07/2025,18/07/2025,CHRG DR/FEE538978188647/BANK CHARGE,CHG741892218484,285.20,-,"49,659.91"
21/07/2025,23/07/2025,UPI DR/UPI519410153067/AMAZON/MERCHANT PAYMENT,DR208750904001,936.33,-,"48,723.58"
21/07/2025,23/07/2025,UPI DR/UPI300857495211/APOLLO PHARMACY/MERCHANT PAYMENT,DR816041303752,"1,775.58",-,"46,948.00"
23/07/2025,23/07/2025,UPI DR/UPI259753015192/BIGBASKET/MERCHANT PAYMENT,DR701709415831,662.76,-,"46,285.24"
24/07/2025,24/07/2025,UPI DR/P2P942346905899/NEHA/P2P TRANSFER,UPI520333910114,"1,656.58",-,"44,628.66"
24/07/2025,26/07/2025,UPI DR/UPI669956150244/SWIGGY/MERCHANT PAYMENT,DR698010441406,"1,128.40",-,"43,500.26"
26/07/2025,27/07/2025,UPI DR/P2P228333698190/NEHA/P2P TRANSFER,UPI222059158719,"2,433.56",-,"41,066.70"
28/07/2025,30/07/2025,UPI CR/P2P197066700667/ROHAN/P2P RECEIVE,UPI214918796977,-,"4,039.02","45,105.72"
30/07/2025,30/07/2025,CHRG DR/FEE138901645251/BANK CHARGE,CHG725764051548,253.42,-,"44,852.30"
31/07/2025,31/07/2025,CHRG DR/FEE293682416268/BANK CHARGE,CHG500644869460,257.77,-,"44,594.53"
31/07/2025,31/07/2025,UPI CR/P2P534129099591/NEHA/P2P RECEIVE,UPI869910123555,-,"3,445.75","48,040.28"
01/08/2025,03/08/2025,UPI DR/UPI258848304444/ZOMATO/MERCHANT PAYMENT,DR139020743107,"1,443.07",-,"46,597.21"
02/08/2025,02/08/2025,UPI DR/UPI545005591254/FLIPKART/MERCHANT PAYMENT,DR122782984753,644.58,-,"45,952.63"
03/08/2025,03/08/2025,UPI DR/UPI895201773646/SWIGGY/MERCHANT PAYMENT,DR897354847248,"1,315.34",-,"44,637.29"
04/08/2025,05/08/2025,UPI DR/P2P669788220251/SNEHA/P2P TRANSFER,UPI710399546234,"1,416.91",-,"43,220.38"
04/08/2025,06/08/2025,CHRG DR/FEE748789021493/BANK CHARGE,CHG452404815763,145.59,-,"43,074.79"
05/08/2025,06/08/2025,UPI DR/P2P517280865867/SNEHA/P2P TRANSFER,UPI167393376797,"2,759.29",-,"40,315.50"
06/08/2025,06/08/2025,IMPS CR/PKT282860122012/FAMILY SUPPORT/AMAN,IMPS762070464257,-,"7,627.52","47,943.02"
07/08/2025,09/08/2025,UPI CR/P2P638779753868/ANJALI/P2P RECEIVE,UPI409866797416,-,"4,553.15","52,496.17"
08/08/2025,10/08/2025,UPI DR/P2P586478041172/ROHAN/P2P TRANSFER,UPI701890053343,"3,459.82",-,"49,036.35"
09/08/2025,09/08/2025,UPI DR/UPI408521578850/ZOMATO/MERCHANT PAYMENT,DR833423668348,"1,593.74",-,"47,442.61"
09/08/2025,10/08/2025,UPI DR/P2P447205178363/ROHAN/P2P TRANSFER,UPI383414704245,"3,437.80",-,"44,004.81"
11/08/2025,11/08/2025,UPI DR/UPI737974105154/MEDPLUS/MERCHANT PAYMENT,DR902702919450,"1,563.78",-,"42,441.03"
12/08/2025,12/08/2025,UPI DR/P2P100694526252/MEERA/P2P TRANSFER,UPI351021089030,"1,642.59",-,"40,798.44"
13/08/2025,13/08/2025,CHRG DR/FEE883346157399/BANK CHARGE,CHG218282695645,60.07,-,"40,738.37"
14/08/2025,16/08/2025,UPI DR/P2P229575613152/ANJALI/P2P TRANSFER,UPI350227274851,675.40,-,"40,062.97"
15/08/2025,16/08/2025,NEFT CR/SCH235871871334/SCHOLARSHIP CREDIT,CR266167850188,-,"4,207.60","44,270.57"
15/08/2025,16/08/2025,UPI DR/UPI601066425048/SWIGGY/MERCHANT PAYMENT,DR148416353845,"1,232.05",-,"43,038.52"
17/08/2025,18/08/2025,NEFT DR/TRF939338408646/ACCOUNT TRANSFER,NEFT415517752321,"42,788.52",-,250.00
17/08/2025,18/08/2025,UPI DR/P2P730680800042/KARAN/P2P TRANSFER,UPI901385242677,1.00,-,249.00
19/08/2025,19/08/2025,NEFT DR/TRF718106884679/ACCOUNT TRANSFER,NEFT385600723468,1.00,-,248.00
21/08/2025,23/08/2025,UPI DR/UPI416026970638/BOOKMYSHOW/MERCHANT PAYMENT,DR626011682626,1.00,-,247.00
24/08/2025,25/08/2025,UPI DR/UPI589364364491/AMAZON/MERCHANT PAYMENT,DR641659117005,1.00,-,246.00
25/08/2025,25/08/2025,CHRG DR/FEE636058367601/BANK CHARGE,CHG112625684006,1.00,-,245.00
26/08/2025,27/08/2025,UPI DR/UPI855403568567/ZOMATO/MERCHANT PAYMENT,DR929491713003,1.00,-,244.00
26/08/2025,28/08/2025,UPI DR/UPI321908112239/AMAZON/MERCHANT PAYMENT,DR168395412248,1.00,-,243.00
26/08/2025,28/08/2025,UPI DR/P2P781861080240/KARAN/P2P TRANSFER,UPI625780960347,1.00,-,242.00
27/08/2025,29/08/2025,UPI DR/P2P360078685414/MEERA/P2P TRANSFER,UPI357760279525,1.00,-,241.00
28/08/2025,29/08/2025,UPI CR/P2P459434364050/ANJALI/P2P RECEIVE,UPI630872019208,-,383.19,624.19
29/08/2025,31/08/2025,UPI DR/P2P376781598650/ROHAN/P2P TRANSFER,UPI969929484028,374.19,-,250.00
30/08/2025,30/08/2025,UPI DR/UPI390086660316/UBER/MERCHANT PAYMENT,DR337536640565,1.00,-,249.00
31/08/2025,01/09/2025,UPI DR/P2P676197579772/VIKAS/P2P TRANSFER,UPI497589250663,1.00,-,248.00
31/08/2025,31/08/2025,UPI DR/UPI907141098924/BOOKMYSHOW/MERCHANT PAYMENT,DR918609644921,1.00,-,247.00
02/09/2025,02/09/2025,UPI DR/UPI837328855530/UBER/MERCHANT PAYMENT,DR249357244198,1.00,-,246.00
02/09/2025,02/09/2025,IMPS CR/PKT137239431821/FAMILY SUPPORT/ANJALI,IMPS240420710867,-,"10,018.77","10,264.77"
02/09/2025,02/09/2025,NEFT DR/TRF901158382087/ACCOUNT TRANSFER,NEFT201626277282,"3,204.08",-,"7,060.69"
