value_date,post_date,details,ref_no,debit,credit,balance
04/03/2025,05/03/2025,CHRG DR/FEE606120268504/BANK CHARGE,CHG632893393942,152.54,-,"8,990.54"
06/03/2025,08/03/2025,UPI DR/P2P212253293806/RAHUL/P2P TRANSFER,UPI413214535611,"4,119.18",-,"4,871.36"
08/03/2025,08/03/2025,CHRG DR/FEE265547990294/BANK CHARGE,CHG514524312117,217.98,-,"4,653.38"
08/03/2025,08/03/2025,UPI DR/UPI155544697664/ZOMATO/MERCHANT PAYMENT,DR249388929631,"1,491.29",-,"3,162.09"
09/03/2025,10/03/2025,UPI DR/UPI630159779177/FLIPKART/MERCHANT PAYMENT,DR598648779163,"1,468.38",-,"1,693.71"
10/03/2025,11/03/2025,UPI DR/UPI168294018211/DMART/MERCHANT PAYMENT,DR352961109855,828.07,-,865.64
14/03/2025,15/03/2025,UPI CR/P2P876359074129/NEHA/P2P RECEIVE,UPI355472382844,-,261.87,"1,127.51"
16/03/2025,16/03/2025,NEFT DR/TRF684413101305/ACCOUNT TRANSFER,NEFT653146204236,"1,117.51",-,10.00
17/03/2025,17/03/2025,UPI DR/UPI417703213523/MEDPLUS/MERCHANT PAYMENT,DR991156543111,1.00,-,9.00
19/03/2025,21/03/2025,CASH DEP/CSH644811178930/BRANCH DEPOSIT,CASH691857615096,-,"4,892.54","4,901.54"
20/03/2025,20/03/2025,UPI DR/P2P525066677637/RAHUL/P2P TRANSFER,UPI570585626044,"1,984.48",-,"2,917.06"
20/03/2025,21/03/2025,UPI CR/P2P743578093141/VIKAS/P2P RECEIVE,UPI201560632325,-,"5,898.13","8,815.19"
20/03/2025,21/03/2025,UPI CR/P2P767542891240/RAHUL/P2P RECEIVE,UPI940644791012,-,"5,239.46","14,054.65"
23/03/2025,23/03/2025,NEFT CR/SCH289052677548/SCHOLARSHIP CREDIT,CR509212373607,-,"4,372.13","18,426.78"
24/03/2025,26/03/2025,UPI DR/UPI352756945964/BIGBASKET/MERCHANT PAYMENT,DR501046354584,"1,322.08",-,"17,104.70"
27/03/2025,29/03/2025,UPI DR/UPI420093508697/UBER/MERCHANT PAYMENT,DR256042161802,272.48,-,"16,832.22"
28/03/2025,28/03/2025,UPI DR/UPI876690548609/AIRTEL/MERCHANT PAYMENT,DR781595462689,"1,605.54",-,"15,226.68"
29/03/2025,31/03/2025,UPI DR/P2P239786815362/NEHA/P2P TRANSFER,UPI799376187371,"2,295.09",-,"12,931.59"
30/03/2025,30/03/2025,CHRG DR/FEE255788571809/BANK CHARGE,CHG317062444208,96.53,-,"12,835.06"
01/04/2025,01/04/2025,CASH DEP/CSH823289950920/BRANCH DEPOSIT,CASH130366731885,-,"2,809.02","15,644.08"
03/04/2025,03/04/2025,IMPS CR/PKT115402803123/FAMILY SUPPORT/AMAN,IMPS400416021773,-,"7,056.48","22,700.56"
04/04/2025,05/04/2025,UPI DR/UPI181538780489/AMAZON/MERCHANT PAYMENT,DR489615375211,"1,466.28",-,"21,234.28"
06/04/2025,07/04/2025,UPI DR/UPI276819331018/UBER/MERCHANT PAYMENT,DR683333008549,"1,148.13",-,"20,086.15"
08/04/2025,08/04/2025,UPI DR/P2P509270136573/MEERA/P2P TRANSFER,UPI592621605561,"3,435.52",-,"16,650.63"
08/04/2025,09/04/2025,UPI DR/UPI849587985740/SPOTIFY/MERCHANT PAYMENT,DR990358400946,"1,293.94",-,"15,356.69"
08/04/2025,10/04/2025,UPI DR/P2P396578242192/SNEHA/P2P TRANSFER,UPI170164885184,"2,539.54",-,"12,817.15"
12/04/2025,13/04/2025,UPI CR/P2P926062271167/VIKAS/P2P RECEIVE,UPI762972123335,-,"6,850.65","19,667.80"
12/04/2025,14/04/2025,UPI DR/UPI485431044015/SWIGGY/MERCHANT PAYMENT,DR773180903355,"1,497.34",-,"18,170.46"
15/04/2025,16/04/2025,UPI DR/UPI335326628217/NETFLIX/MERCHANT PAYMENT,DR970918120656,992.96,-,"17,177.50"
18/04/2025,20/04/2025,UPI DR/UPI950575649288/APOLLO PHARMACY/MERCHANT PAYMENT,DR130340972263,"1,454.23",-,"15,723.27"
19/04/2025,19/04/2025,UPI DR/P2P934551966577/SNEHA/P2P TRANSFER,UPI213227482472,"1,343.19",-,"14,380.08"
19/04/2025,20/04/2025,CASH DEP/CSH398237860866/BRANCH DEPOSIT,CASH856917456555,-,863.62,"15,243.70"
22/04/2025,22/04/2025,CHRG DR/FEE116794737450/BANK CHARGE,CHG404436753144,175.08,-,"15,068.62"
22/04/2025,22/04/2025,UPI DR/UPI230366696384/SWIGGY/MERCHANT PAYMENT,DR339262262444,"1,056.71",-,"14,011.91"
24/04/2025,26/04/2025,UPI CR/P2P934488015406/ROHAN/P2P RECEIVE,UPI902105149052,-,"3,741.98","17,753.89"
26/04/2025,28/04/2025,UPI DR/UPI888890136201/SPOTIFY/MERCHANT PAYMENT,DR760911773256,141.75,-,"17,612.14"
27/04/2025,28/04/2025,CHRG DR/FEE156067681859/BANK CHARGE,CHG960613692338,227.94,-,"17,384.20"
30/04/2025,30/04/2025,UPI DR/UPI350994971419/BIGBASKET/MERCHANT PAYMENT,DR324274168628,904.14,-,"16,480.06"
30/04/2025,30/04/2025,UPI DR/P2P589578077475/MEERA/P2P TRANSFER,UPI338272600797,"1,304.40",-,"15,175.66"
03/05/2025,05/05/2025,UPI DR/UPI369077555228/APOLLO PHARMACY/MERCHANT PAYMENT,DR291292126622,415.28,-,"14,760.38"
04/05/2025,06/05/2025,UPI DR/UPI734150849919/AMAZON/MERCHANT PAYMENT,DR113021950649,727.72,-,"14,032.66"
07/05/2025,08/05/2025,UPI DR/UPI182566872147/BIGBASKET/MERCHANT PAYMENT,DR223857337246,149.85,-,"13,882.81"
08/05/2025,09/05/2025,IMPS CR/PKT565985618787/FAMILY SUPPORT/NEHA,IMPS917291264881,-,"4,597.92","18,480.73"
09/05/2025,11/05/2025,CHRG DR/FEE499610408938/BANK CHARGE,CHG104426088849,128.07,-,"18,352.66"
11/05/2025,12/05/2025,NEFT CR/SCH626212827260/SCHOLARSHIP CREDIT,CR265683216796,-,"9,903.05","28,255.71"
12/05/2025,12/05/2025,UPI DR/P2P292120093523/NEHA/P2P TRANSFER,UPI174220139974,"1,928.46",-,"26,327.25"
13/05/2025,13/05/2025,UPI DR/UPI110455342933/FLIPKART/MERCHANT PAYMENT,DR964028595429,143.98,-,"26,183.27"
13/05/2025,13/05/2025,NEFT DR/TRF254053894748/ACCOUNT TRANSFER,NEFT434697310002,"20,551.66",-,"5,631.61"
14/05/2025,14/05/2025,CASH DEP/CSH143720456512/BRANCH DEPOSIT,CASH908432106091,-,"5,546.59","11,178.20"
14/05/2025,16/05/2025,UPI DR/UPI872683005073/OLA/MERCHANT PAYMENT,DR796566143749,171.73,-,"11,006.47"
18/05/2025,18/05/2025,UPI DR/UPI315867173760/APOLLO PHARMACY/MERCHANT PAYMENT,DR297110890684,323.41,-,"10,683.06"
18/05/2025,18/05/2025,UPI DR/UPI130953990213/BIGBASKET/MERCHANT PAYMENT,DR361507278305,"1,768.71",-,"8,914.35"
20/05/2025,22/05/2025,CHRG DR/FEE147584795042/BANK CHARGE,CHG734147619573,169.66,-,"8,744.69"
21/05/2025,23/05/2025,UPI DR/UPI664643062015/SPOTIFY/MERCHANT PAYMENT,DR532913736308,471.02,-,"8,273.67"
21/05/2025,23/05/2025,UPI DR/UPI506841337053/ZOMATO/MERCHANT PAYMENT,DR948778915974,"1,421.17",-,"6,852.50"
22/05/2025,23/05/2025,UPI DR/UPI909780856492/DMART/MERCHANT PAYMENT,DR931919212438,438.60,-,"6,413.90"
23/05/2025,23/05/2025,UPI DR/UPI427844810321/UBER/MERCHANT PAYMENT,DR637324623796,"1,504.52",-,"4,909.38"
23/05/2025,24/05/2025,NEFT DR/TRF499562282780/ACCOUNT TRANSFER,NEFT195230437757,"4,899.38",-,10.00
24/05/2025,24/05/2025,CHRG DR/FEE874910499987/BANK CHARGE,CHG170223237896,1.00,-,9.00
24/05/2025,26/05/2025,CASH DEP/CSH300121351446/BRANCH DEPOSIT,CASH318231585918,-,"2,158.15","2,167.15"
25/05/2025,25/05/2025,CASH DEP/CSH224738867728/BRANCH DEPOSIT,CASH667238733919,-,"2,820.66","4,987.81"
26/05/2025,28/05/2025,CASH DEP/CSH481802016696/BRANCH DEPOSIT,CASH739028382782,-,"3,913.58","8,901.39"
29/05/2025,30/05/2025,CASH DEP/CSH581701182278/BRANCH DEPOSIT,CASH500993506243,-,"6,683.14","15,584.53"
30/05/2025,31/05/2025,NEFT DR/TRF549727587532/ACCOUNT TRANSFER,NEFT868669478053,"15,574.53",-,10.00
01/06/2025,01/06/2025,UPI DR/UPI241436383477/ZOMATO/MERCHANT PAYMENT,DR254816293189,1.00,-,9.00
01/06/2025,02/06/2025,UPI DR/UPI652260226895/MEDPLUS/MERCHANT PAYMENT,DR760077849093,1.00,-,8.00
01/06/2025,03/06/2025,UPI DR/UPI640284401316/BIGBASKET/MERCHANT PAYMENT,DR579738365694,1.00,-,7.00
02/06/2025,04/06/2025,CHRG DR/FEE187891092673/BANK CHARGE,CHG338652514074,1.00,-,6.00
03/06/2025,03/06/2025,CASH DEP/CSH142734366135/BRANCH DEPOSIT,CASH105549943443,-,"4,097.35","4,103.35"
03/06/2025,03/06/2025,IMPS CR/PKT483985250787/FAMILY SUPPORT/AMAN,IMPS108205799345,-,"3,721.28","7,824.63"
04/06/2025,04/06/2025,CASH DEP/CSH511840880703/BRANCH DEPOSIT,CASH505096229255,-,"1,321.02","9,145.65"
04/06/2025,04/06/2025,NEFT DR/TRF164631667177/ACCOUNT TRANSFER,NEFT848997632448,"9,135.65",-,10.00
05/06/2025,05/06/2025,UPI DR/UPI635044141497/JIO/MERCHANT PAYMENT,DR556016198095,1.00,-,9.00
06/06/2025,08/06/2025,NEFT DR/TRF925720043881/ACCOUNT TRANSFER,NEFT999995394665,1.00,-,8.00
07/06/2025,09/06/2025,UPI DR/P2P490715357853/VIKAS/P2P TRANSFER,UPI572158769741,1.00,-,7.00
09/06/2025,11/06/2025,UPI DR/UPI350796168728/APOLLO PHARMACY/MERCHANT PAYMENT,DR714232349999,1.00,-,6.00
10/06/2025,10/06/2025,CASH DEP/CSH310620832893/BRANCH DEPOSIT,CASH412156785270,-,"5,064.60","5,070.60"
10/06/2025,12/06/2025,CHRG DR/FEE635984467832/BANK CHARGE,CHG190972512256,235.20,-,"4,835.40"
11/06/2025,13/06/2025,UPI CR/P2P855030106725/KARAN/P2P RECEIVE,UPI506721930194,-,"4,784.02","9,619.42"
16/06/2025,16/06/2025,UPI DR/UPI674682379079/ZOMATO/MERCHANT PAYMENT,DR831362359817,245.05,-,"9,374.37"
16/06/2025,16/06/2025,UPI DR/P2P640448570578/MEERA/P2P TRANSFER,UPI571511379171,"4,569.42",-,"4,804.95"
18/06/2025,19/06/2025,CHRG DR/FEE272982861528/BANK CHARGE,CHG259271081515,278.84,-,"4,526.11"
18/06/2025,19/06/2025,UPI DR/UPI383464661440/SPOTIFY/MERCHANT PAYMENT,DR760416469755,554.34,-,"3,971.77"
20/06/2025,22/06/2025,UPI DR/UPI217122020502/AMAZON/MERCHANT PAYMENT,DR467133150928,"1,193.92",-,"2,777.85"
21/06/2025,22/06/2025,UPI DR/UPI774479146644/AMAZON/MERCHANT PAYMENT,DR173624935614,688.30,-,"2,089.55"
23/06/2025,24/06/2025,UPI DR/P2P132306517086/ANJALI/P2P TRANSFER,UPI824066508626,"2,079.55",-,10.00
24/06/2025,25/06/2025,CASH DEP/CSH557036135755/BRANCH DEPOSIT,CASH507474777506,-,815.05,825.05
25/06/2025,26/06/2025,NEFT CR/SCH377129933816/SCHOLARSHIP CREDIT,CR974031557658,-,"4,404.27","5,229.32"
26/06/2025,27/06/2025,CASH DEP/CSH184264218557/BRANCH DEPOSIT,CASH845394154730,-,"6,609.27","11,838.59"
28/06/2025,28/06/2025,UPI DR/P2P502548493731/PRIYA/P2P TRANSFER,UPI703697388906,"4,017.03",-,"7,821.56"
01/07/2025,01/07/2025,UPI DR/UPI259485044810/SWIGGY/MERCHANT PAYMENT,DR947245779568,471.00,-,"7,350.56"
02/07/2025,02/07/2025,UPI DR/UPI560471562605/SPOTIFY/MERCHANT PAYMENT,DR150801339492,929.69,-,"6,420.87"
04/07/2025,06/07/2025,CHRG DR/FEE227197399814/BANK CHARGE,CHG589063342603,44.10,-,"6,376.77"
05/07/2025,05/07/2025,IMPS CR/PKT632348431126/FAMILY SUPPORT/NEHA,IMPS540033891720,-,"4,537.01","10,913.78"
05/07/2025,07/07/2025,UPI CR/P2P696957137356/RAHUL/P2P RECEIVE,UPI540268702731,-,"4,629.87","15,543.65"
06/07/2025,08/07/2025,UPI DR/P2P319331263897/SNEHA/P2P TRANSFER,UPI406704604893,"1,440.94",-,"14,102.71"
07/07/2025,08/07/2025,UPI DR/UPI392407277994/UBER/MERCHANT PAYMENT,DR624317099137,280.73,-,"13,821.98"
13/07/2025,13/07/2025,UPI DR/P2P827916099367/ROHAN/P2P TRANSFER,UPI875649726241,"4,776.88",-,"9,045.10"
15/07/2025,16/07/2025,CASH DEP/CSH401823660525/BRANCH DEPOSIT,CASH576480756333,-,595.49,"9,640.59"
16/07/2025,17/07/2025,UPI DR/UPI799664595627/JIO/MERCHANT PAYMENT,DR830037231478,"1,104.42",-,"8,536.17"
19/07/2025,20/07/2025,UPI DR/UPI459181722042/ZOMATO/MERCHANT PAYMENT,DR109566609276,784.62,-,"7,751.55"
20/07/2025,20/07/2025,NEFT CR/SCH726172921470/SCHOLARSHIP CREDIT,CR715470405765,-,"12,725.56","20,477.11"
20/07/2025,22/07/2025,NEFT CR/SCH228318942302/SCHOLARSHIP CREDIT,CR468122056874,-,"7,338.36","27,815.47"
22/07/2025,23/07/2025,UPI DR/UPI266069925910/UBER/MERCHANT PAYMENT,DR130500051375,"1,236.95",-,"26,578.52"
22/07/2025,24/07/2025,UPI CR/P2P551587981804/MEERA/P2P RECEIVE,UPI649827559445,-,"4,552.74","31,131.26"
23/07/2025,24/07/2025,CASH DEP/CSH187010822461/BRANCH DEPOSIT,CASH663487877301,-,"5,605.22","36,736.48"
23/07/2025,24/07/2025,UPI DR/UPI231877572029/SPOTIFY/MERCHANT PAYMENT,DR280657994612,943.17,-,"35,793.31"
27/07/2025,29/07/2025,UPI DR/UPI911797273861/FLIPKART/MERCHANT PAYMENT,DR359094536377,200.90,-,"35,592.41"
28/07/2025,29/07/2025,UPI DR/UPI853103870335/DMART/MERCHANT PAYMENT,DR902511229192,272.87,-,"35,319.54"
31/07/2025,02/08/2025,NEFT DR/TRF507002881020/ACCOUNT TRANSFER,NEFT168807880365,"31,325.07",-,"3,994.47"
31/07/2025,02/08/2025,UPI DR/P2P858213303604/SNEHA/P2P TRANSFER,UPI816380984163,"3,652.94",-,341.53
01/08/2025,03/08/2025,UPI DR/UPI101645720795/BIGBASKET/MERCHANT PAYMENT,DR634160922838,331.53,-,10.00
01/08/2025,03/08/2025,UPI DR/P2P895449479242/MEERA/P2P TRANSFER,UPI176391647410,1.00,-,9.00
02/08/2025,02/08/2025,UPI DR/P2P462870289073/SNEHA/P2P TRANSFER,UPI298261539337,1.00,-,8.00
03/08/2025,04/08/2025,IMPS CR/PKT874519776557/FAMILY SUPPORT/VIKAS,IMPS708320969835,-,"4,756.07","4,764.07"
05/08/2025,05/08/2025,UPI DR/UPI641165274665/MEDPLUS/MERCHANT PAYMENT,DR463937948276,"1,151.69",-,"3,612.38"
05/08/2025,05/08/2025,UPI DR/UPI787816474941/UBER/MERCHANT PAYMENT,DR623295528358,313.87,-,"3,298.51"
05/08/2025,07/08/2025,UPI DR/UPI740724173101/BIGBASKET/MERCHANT PAYMENT,DR925298678567,"1,154.60",-,"2,143.91"
06/08/2025,07/08/2025,UPI DR/P2P898656948156/KARAN/P2P TRANSFER,UPI647892557386,"2,133.91",-,10.00
09/08/2025,10/08/2025,UPI CR/P2P360147092374/AMAN/P2P RECEIVE,UPI366534769952,-,"6,651.00","6,661.00"
09/08/2025,11/08/2025,UPI DR/UPI311758154625/NETFLIX/MERCHANT PAYMENT,DR245717626865,"1,580.10",-,"5,080.90"
10/08/2025,11/08/2025,NEFT CR/SCH179374321620/SCHOLARSHIP CREDIT,CR280828292709,-,"5,121.63","10,202.53"
10/08/2025,12/08/2025,UPI DR/UPI165629655836/BIGBASKET/MERCHANT PAYMENT,DR946192911204,"1,705.47",-,"8,497.06"
11/08/2025,11/08/2025,UPI DR/UPI779636392244/BIGBASKET/MERCHANT PAYMENT,DR386487073803,"1,044.86",-,"7,452.20"
15/08/2025,16/08/2025,UPI DR/P2P697569028040/SNEHA/P2P TRANSFER,UPI998576079746,"2,121.38",-,"5,330.82"
16/08/2025,17/08/2025,UPI DR/UPI555855827363/NETFLIX/MERCHANT PAYMENT,DR385379149333,"1,372.96",-,"3,957.86"
18/08/2025,18/08/2025,UPI DR/P2P267747386908/KARAN/P2P TRANSFER,UPI779350972377,"1,834.18",-,"2,123.68"
18/08/2025,20/08/2025,NEFT CR/SCH119715652440/SCHOLARSHIP CREDIT,CR625272186362,-,"4,345.83","6,469.51"
20/08/2025,20/08/2025,UPI DR/UPI653776210568/AIRTEL/MERCHANT PAYMENT,DR486599566212,168.84,-,"6,300.67"
20/08/2025,20/08/2025,UPI DR/P2P130014663638/ROHAN/P2P TRANSFER,UPI766845611014,"3,871.47",-,"2,429.20"
21/08/2025,23/08/2025,NEFT DR/TRF327048493055/ACCOUNT TRANSFER,NEFT902207423730,"2,419.20",-,10.00
24/08/2025,26/08/2025,CASH DEP/CSH288031920807/BRANCH DEPOSIT,CASH721293945099,-,"3,645.80","3,655.80"
25/08/2025,26/08/2025,UPI DR/UPI513057986309/MEDPLUS/MERCHANT PAYMENT,DR834251844448,"1,195.74",-,"2,460.06"
26/08/2025,26/08/2025,UPI DR/UPI782547530410/AIRTEL/MERCHANT PAYMENT,DR172049569994,552.64,-,"1,907.42"
26/08/2025,28/08/2025,UPI DR/UPI406296633039/APOLLO PHARMACY/MERCHANT PAYMENT,DR847926255732,287.16,-,"1,620.26"
27/08/2025,27/08/2025,UPI DR/UPI782962885985/BOOKMYSHOW/MERCHANT PAYMENT,DR452438162373,806.73,-,813.53
27/08/2025,29/08/2025,CHRG DR/FEE163434188356/BANK CHARGE,CHG979737512875,400.90,-,412.63
30/08/2025,31/08/2025,CASH DEP/CSH138076040950/BRANCH DEPOSIT,CASH874153261505,-,"4,088.50","4,501.13"
30/08/2025,31/08/2025,UPI DR/P2P137869032888/ROHAN/P2P TRANSFER,UPI468779454786,"2,352.68",-,"2,148.45"
31/08/2025,02/09/2025,UPI DR/UPI125359852584/BIGBASKET/MERCHANT PAYMENT,DR331352730345,669.22,-,"1,479.23"
02/09/2025,03/09/2025,CASH DEP/CSH276434600794/BRANCH DEPOSIT,CASH426884723296,-,"2,517.33","3,996.56"
03/09/2025,04/09/2025,CASH DEP/CSH983353342902/BRANCH DEPOSIT,CASH279184549078,-,"1,878.59","5,875.15"
05/09/2025,05/09/2025,IMPS CR/PKT349908137961/FAMILY SUPPORT/ROHAN,IMPS757855598676,-,"4,451.74","10,326.89"
06/09/2025,06/09/2025,CHRG DR/FEE365801632376/BANK CHARGE,CHG984146802641,213.59,-,"10,113.30"
08/09/2025,10/09/2025,UPI CR/P2P287917260135/KARAN/P2P RECEIVE,UPI433308311044,-,"2,022.19","12,135.49"
12/09/2025,13/09/2025,CHRG DR/FEE811196549193/BANK CHARGE,CHG488559110986,25.31,-,"12,110.18"
14/09/2025,14/09/2025,UPI DR/UPI917427587533/SPOTIFY/MERCHANT PAYMENT,DR391508792261,"1,789.84",-,"10,320.34"
15/09/2025,15/09/2025,UPI DR/P2P796968819341/ANJALI/P2P TRANSFER,UPI860465930263,"3,147.80",-,"7,172.54"
16/09/2025,18/09/2025,UPI DR/UPI789218845140/JIO/MERCHANT PAYMENT,DR927679151248,829.01,-,"6,343.53"
18/09/2025,18/09/2025,UPI DR/UPI919642086860/DMART/MERCHANT PAYMENT,DR411872919521,"1,729.45",-,"4,614.08"
18/09/2025,19/09/2025,UPI DR/UPI205082878913/BOOKMYSHOW/MERCHANT PAYMENT,DR273807297301,"1,792.02",-,"2,822.06"
20/09/2025,20/09/2025,UPI DR/P2P657025543971/AMAN/P2P TRANSFER,UPI713281958312,"1,956.24",-,865.82
22/09/2025,24/09/2025,NEFT CR/SCH156240109607/SCHOLARSHIP CREDIT,CR331495057419,-,"11,529.84","12,395.66"
23/09/2025,25/09/2025,UPI DR/UPI212148055880/DMART/MERCHANT PAYMENT,DR180788310765,"1,139.56",-,"11,256.10"
28/09/2025,29/09/2025,UPI DR/UPI165852211343/DMART/MERCHANT PAYMENT,DR117778592473,"1,235.85",-,"10,020.25"
01/10/2025,03/10/2025,UPI DR/UPI963328627350/JIO/MERCHANT PAYMENT,DR906392824617,"1,718.17",-,"8,302.08"
03/10/2025,05/10/2025,CHRG DR/FEE973270752037/BANK CHARGE,CHG203238742785,142.48,-,"8,159.60"
05/10/2025,05/10/2025,CHRG DR/FEE911662932764/BANK CHARGE,CHG937114891599,191.17,-,"7,968.43"
06/10/2025,06/10/2025,IMPS CR/PKT692704881360/FAMILY SUPPORT/NEHA,IMPS397344899749,-,"10,894.88","18,863.31"
10/10/2025,12/10/2025,CASH DEP/CSH500094061242/BRANCH DEPOSIT,CASH634225932644,-,"1,522.07","20,385.38"
12/10/2025,13/10/2025,UPI DR/UPI361533305725/UBER/MERCHANT PAYMENT,DR179434535316,405.65,-,"19,979.73"
14/10/2025,16/10/2025,UPI DR/UPI377181226919/AIRTEL/MERCHANT PAYMENT,DR712474820583,27.36,-,"19,952.37"
15/10/2025,17/10/2025,UPI CR/P2P193050950922/ANJALI/P2P RECEIVE,UPI489002291744,-,"2,219.75","22,172.12"
