Date,Details,Ref No/Cheque No,Debit,Credit,Balance
08/02/2025,WDL TFR UPI/DR/720115752760/Pawar Pa/UTIB/g pay-12195/Sent 5701799527341 AT 06039 UDGIR,,22.91,,4784.01
11/02/2025,WDL TFR UPI/DR/815769684571/Pawar Pa/UTIB/g pay-12190/Sent 0444878836259 AT 06039 UDGIR,,151.71,,4632.30
14/02/2025,DEP TFR UPI/CR/693820228637/MOHIT SU/BKID/ mohitttade/UPI 8982999992797 AT 06039 UDGIR,,,195.11,4827.41
14/02/2025,WDL TFR UPI/DR/967532033892/MR ADITY/NESF/ 6665874943/UPI 1279576264496 AT 06039 UDGIR,,378.48,,4448.93
15/02/2025,WDL TFR UPI/DR/251501119199/ADITYA K/SBIN/ 0484270022/UPI 6668063833584 AT 06039 UDGIR,,2355.65,,2093.28
16/02/2025,DEP TFR UPI/CR/257535852252/JAGADISH/UBIN/ jaguswami1/UPI 2056124882893 AT 06039 UDGIR,,,601.24,2694.52
16/02/2025,WDL TFR UPI/DR/484960470620/ADITYA A/BARB/ 8706691185/UPI 3490337087563 AT 06039 UDGIR,,42.78,,2651.74
17/02/2025,DEP TFR UPI/CR/282885547127/MOHIT SU/BKID/ mohitttade/UPI 1316719296789 AT 06039 UDGIR,,,329.80,2981.54
17/02/2025,WDL TFR UPI/DR/763425137674/BP Petro/YESB/q 580628708/Sent 5425272938142 AT 06039 UDGIR,,228.58,,2752.96
19/02/2025,WDL TFR UPI/DR/437318614220/Pawar Pa/UTIB/g pay-12190/Sent 4305616280179 AT 06039 UDGIR,,61.91,,2691.05
20/02/2025,DEP TFR UPI/CR/665186791687/MOHIT SU/BKID/ mohitttade/UPI 7986625631787 AT 06039 UDGIR,,,902.59,3593.64
22/02/2025,WDL TFR UPI/DR/812906640422/Hotel Mu/YESB/p aytmqr6uv/Sent 7059002761626 AT 06039 UDGIR,,130.04,,3463.60
22/02/2025,WDL TFR UPI/DR/712476285791/DINESH B/YESB/q 685713653/Sent 0508762046901 AT 06039 UDGIR,,230.72,,3232.88
23/02/2025,DEP TFR UPI/CR/889720818571/Bhagyash/BARB/ vaniswami1/UPI 4491911964087 AT 06039 UDGIR,,,283.52,3516.40
23/02/2025,WDL TFR UPI/DR/052018518513/Brahmana/SBIN/8 055330003/Sent 8010405113153 AT 06039 UDGIR,,96.01,,3420.39
24/02/2025,WDL TFR UPI/DR/106449882544/Blinkit/HDFC/bl inkit.pa/UPIIn 9385847142888 AT 06039 UDGIR,,363.91,,3056.48
26/02/2025,WDL TFR UPI/DR/358966954229/SANTOSH /YESB/q 565313296/Sent 4061164194483 AT 06039 UDGIR,,64.11,,2992.37
27/02/2025,DEP TFR UPI/CR/455598604408/ADITYA K/SBIN/ adityakris/UPI 3602871967250 AT 06039 UDGIR,,,73.68,3066.05
27/02/2025,WDL TFR UPI/DR/870463638829/KRISHNA /UTIB/g pay-11235/Sent 6966365525873 AT 06039 UDGIR,,122.28,,2943.77
28/02/2025,WDL TFR UPI/DR/851959897147/OM SAI P/YESB/p aytmqr6u7/Sent 3491349758717 AT 06039 UDGIR,,15.95,,2927.82
01/03/2025,DEP TFR UPI/CR/566963766907/ADITYA A/BARB/9 356138585/Paym 8747167399359 AT 06039 UDGIR,,,343.98,3271.80
02/03/2025,DEP TFR UPI/CR/890353112327/SAKSHI TANVI/IBKL/ user24465/UPI 5087689780444 AT 06039 UDGIR,,,14121.36,17393.16
02/03/2025,DEP TFR UPI/CR/193681733022/SHRADHA /KVBL/ shradha.na/UPI 9233472228370 AT 06039 UDGIR,,,2886.44,20279.60
04/03/2025,WDL TFR UPI/DR/419866443587/Juned Ni/YESB/p aytmqr6gq/Sent 3323241259582 AT 06039 UDGIR,,469.89,,19809.71
06/03/2025,WDL TFR UPI/DR/260959012483/Abhinav /YESB/p aybus8261/Sent 6072452067806 AT 06039 UDGIR,,743.52,,19066.19
07/03/2025,WDL TFR UPI/DR/261247473076/ANIL ARJ/YESB/ paytmqrt2m/NA 2047140747346 AT 06039 UDGIR,,153.49,,18912.70
07/03/2025,WDL TFR UPI/DR/666346755823/Mr SATIS/YESB/p aytmqr6uu/Sent 0111518914608 AT 06039 UDGIR,,27.84,,18884.86
08/03/2025,DEP TFR UPI/CR/862390501553/JAGADISH/UBIN/ jaguswami1/UPI 3632559966490 AT 06039 UDGIR,,,1245.53,20130.39
11/03/2025,DEP TFR UPI/CR/223708492822/ADITYA A/BARB/9 356138585/Paym 7727753972222 AT 06039 UDGIR,,,37.61,20168.00
11/03/2025,WDL TFR UPI/DR/209645385212/Stayclassy/AIRP /stayclassy/St 1191928382544 AT 06039 UDGIR,,307.48,,19860.52
11/03/2025,DEP TFR UPI/CR/866751256123/MOHIT SU/BKID/ mohitttade/UPI 1607002282254 AT 06039 UDGIR,,,176.97,20037.49
12/03/2025,WDL TFR UPI/DR/178446566280/SHIVAJI /YESB/p aytm.s1uj/Sent 0049896256723 AT 06039 UDGIR,,272.55,,19764.94
14/03/2025,DEP TFR UPI/CR/853885824625/Master S/MAHB/ parthchava/UPI 3110062418759 AT 06039 UDGIR,,,113.91,19878.85
15/03/2025,INTERES T CREDIT,,,11.27,19890.12
17/03/2025,WDL TFR UPI/DR/553524459299/SALEEM/YESB/q87 3816942/Sent u 8151104496957 AT 06039 UDGIR,,21.33,,19868.79
17/03/2025,DEP TFR UPI/CR/106429044666/MOHIT SU/BKID/ mohitttade/UPI 3463215972083 AT 06039 UDGIR,,,334.28,20203.07
18/03/2025,WDL TFR UPI/DR/267118304104/RAJENTERP/YESB/ q039410539/Sen 9072287820630 AT 06039 UDGIR,,96.43,,20106.64
20/03/2025,DEP TFR UPI/CR/696234149160/SARTHAK /IPOS/ sarthakksh/UPI 6536480339776 AT 06039 UDGIR,,,100.79,20207.43
22/03/2025,WDL TFR UPI/DR/331171855315/Mr WASEE/YESB/q 249278870/Sent 0857599206283 AT 06039 UDGIR,,341.51,,19865.92
23/03/2025,WDL TFR UPI/DR/772874732711/MOHAMAD /YESB/q 791284426/Sent 0458339295418 AT 06039 UDGIR,,55.09,,19810.83
23/03/2025,WDL TFR UPI/DR/653781670287/SHRIMANT/HDFC/v yapar.173/Sent 8051202557878 AT 06039 UDGIR,,106.62,,19704.21
24/03/2025,DEP TFR UPI/CR/150240965369/SAKSHI TANVI/IBKL/ user24465/UPI 6874269653777 AT 06039 UDGIR,,,7053.67,26757.88
24/03/2025,WDL TFR UPI/DR/712923662964/Dilip Ba/YESB/ paytmqrj1i/NA 4125110360812 AT 06039 UDGIR,,23.36,,26734.52
25/03/2025,WDL TFR UPI/DR/258373878775/Girajabh/YESB/p aytm.s1vp/Sent 4616029838472 AT 06039 UDGIR,,25.73,,26708.79
26/03/2025,DEP TFR UPI/CR/494459589896/MOHIT SU/BKID/ mohitttade/UPI 1220110588771 AT 06039 UDGIR,,,1343.40,28052.19
27/03/2025,DEP TFR UPI/CR/217194922558/PARTH DA/BKID/ parthchava/UPI 1352851067819 AT 06039 UDGIR,,,119.47,28171.66
28/03/2025,WDL TFR UPI/DR/244024416510/Indian R/YESB/p aytm-6467/Sent 9848295864977 AT 06039 UDGIR,,303.64,,27868.02
29/03/2025,WDL TFR UPI/DR/305688522543/Pawar Pa/UTIB/g pay-12190/Sent 6939154712899 AT 06039 UDGIR,,56.23,,27811.79
29/03/2025,WDL TFR UPI/DR/265219707066/Mr VISHA/MAHB/7 841009542/Sent 3236449092015 AT 06039 UDGIR,,33.38,,27778.41
30/03/2025,WDL TFR UPI/DR/941739131768/AARADHYA/YESB/q 952613693/Sent 7865751458252 AT 06039 UDGIR,,81.89,,27696.52
30/03/2025,WDL TFR UPI/DR/577631163354/ANIL ARJ/YESB/ paytmqrt2m/NA 1308679574511 AT 06039 UDGIR,,198.35,,27498.17
31/03/2025,WDL TFR UPI/DR/160686435231/Master S/MAHB/ 9173785330/UPI 9461595603492 AT 06039 UDGIR,,849.41,,26648.76
01/04/2025,WDL TFR UPI/DR/835169656178/parthcha/MAHB/ parthchava/UPI 1027726583505 AT 06039 UDGIR,,281.50,,26367.26
01/04/2025,WDL TFR UPI/DR/887059099525/ZOMATO/HDFC/pay zomato@/Sent u 8109244961629 AT 06039 UDGIR,,277.22,,26090.04
01/04/2025,DEP TFR UPI/CR/955753363543/PARTH DA/BKID/ parthchava/UPI 1628715328131 AT 06039 UDGIR,,,236.54,26326.58
02/04/2025,WDL TFR UPI/DR/251649055652/KRUSHNAI/YESB/q 073263389/Sent 9127032962796 AT 06039 UDGIR,,91.02,,26235.56
03/04/2025,DEP TFR UPI/CR/671696940687/JAGADISH/UBIN/ jaguswami1/UPI 0010342401156 AT 06039 UDGIR,,,1077.54,27313.10
04/04/2025,WDL TFR UPI/DR/815917409782/ANIL ARJ/YESB/ paytmqrt2m/NA 2115066851059 AT 06039 UDGIR,,309.91,,27003.19
04/04/2025,WDL TFR UPI/DR/171606094426/Pawar Pa/UTIB/g pay-12190/Sent 1041650010424 AT 06039 UDGIR,,28.68,,26974.51
06/04/2025,DEP TFR UPI/CR/449304365391/SAKSHI TANVI/IBKL/ user24465/UPI 9737956484140 AT 06039 UDGIR,,,429.11,27403.62
08/04/2025,DEP TFR UPI/CR/754577692673/ADITYA A/BARB/9 356138585/Paym 9928467402369 AT 06039 UDGIR,,,181.01,27584.63
10/04/2025,WDL TFR UPI/DR/892866110382/HOTEL AR/YESB/p aytm.s1cg/Sent 0572214161451 AT 06039 UDGIR,,17.44,,27567.19
10/04/2025,DEP TFR UPI/CR/727024348639/JAGADISH/UBIN/ jaguswami1/UPI 2275469543385 AT 06039 UDGIR,,,735.03,28302.22
11/04/2025,WDL TFR UPI/DR/252100967269/ADITYA K/SBIN/ 0979659893/UPI 3833744237973 AT 06039 UDGIR,,189.21,,28113.01
12/04/2025,WDL TFR UPI/DR/243720032732/Blinkit/HDFC/bl inkit.pa/UPIIn 2959511865157 AT 06039 UDGIR,,506.96,,27606.05
15/04/2025,WDL TFR UPI/DR/047566971744/Mr MdKas/YESB/p aytmqr6id/Sent 3855730246642 AT 06039 UDGIR,,397.68,,27208.37
16/04/2025,WDL TFR UPI/DR/434886391120/ANIL ARJ/YESB/ paytmqrt2m/NA 9759927288604 AT 06039 UDGIR,,172.65,,27035.72
18/04/2025,DEP TFR UPI/CR/130503078203/MOHIT SU/BKID/ mohitttade/UPI 4590077959232 AT 06039 UDGIR,,,296.29,27332.01
18/04/2025,DEP TFR UPI/CR/734037064715/MOHIT SU/BKID/ mohitttade/UPI 5955244962306 AT 06039 UDGIR,,,194.13,27526.14
20/04/2025,DEP TFR UPI/CR/610555063654/MOHIT SU/BKID/ mohitttade/UPI 3345611107657 AT 06039 UDGIR,,,294.69,27820.83
20/04/2025,WDL TFR UPI/DR/843463598756/MOHIT SU/BKID/ 4252975999/UPI 9547948966387 AT 06039 UDGIR,,832.89,,26987.94
21/04/2025,DEP TFR UPI/CR/914975908340/JAGADISH/UBIN/ jaguswami1/UPI 9197322819170 AT 06039 UDGIR,,,436.18,27424.12
22/04/2025,WDL TFR UPI/DR/707496382200/Pawar Pa/UTIB/g pay-12195/Sent 6119934840789 AT 06039 UDGIR,,36.39,,27387.73
24/04/2025,WDL TFR UPI/DR/146116820561/Pawar Pa/UTIB/g pay-12190/Sent 4571784581705 AT 06039 UDGIR,,17.43,,27370.30
27/04/2025,DEP TFR UPI/CR/659200972333/MOHIT SU/BKID/ mohitttade/UPI 1098731369349 AT 06039 UDGIR,,,114.18,27484.48
29/04/2025,WDL TFR UPI/DR/147963416499/Mrs KANC/YESB/ bharatpe9s/Pay 0912380895847 AT 06039 UDGIR,,73.23,,27411.25
30/04/2025,DEP TFR UPI/CR/205844816116/Aditya A/PPIW/9 356138585/Paid 3598424310781 AT 06039 UDGIR,,,213.79,27625.04
02/05/2025,WDL TFR UPI/DR/788080998448/HEALTH F/UNBA/ bharatpe.9/Pay 9158110770939 AT 06039 UDGIR,,7.25,,27617.79
04/05/2025,DEP TFR UPI/CR/206127080165/PARTH DA/BKID/ parthchava/UPI 9736486099623 AT 06039 UDGIR,,,33.43,27651.22
05/05/2025,WDL TFR UPI/DR/112209734954/ADITYA K/SBIN/ 8735591569/UPI 3713443609617 AT 06039 UDGIR,,1818.81,,25832.41
06/05/2025,DEP TFR UPI/CR/831158952676/MOHIT SU/BKID/ mohitttade/UPI 0590690912951 AT 06039 UDGIR,,,285.00,26117.41
07/05/2025,WDL TFR UPI/DR/811596871258/UTKARSH /YESB/p aytmqr62n/Sent 1692442786938 AT 06039 UDGIR,,38.87,,26078.54
08/05/2025,WDL TFR UPI/DR/963376062655/HEALTH C/HDFC/v yapar.175/Sent 8281641627151 AT 06039 UDGIR,,39.80,,26038.74
10/05/2025,WDL TFR UPI/DR/621805385989/JOITARAM/YESB/p aytm.s10s/Sent 0571790066523 AT 06039 UDGIR,,22.65,,26016.09
12/05/2025,DEP TFR UPI/CR/386233029478/Master S/MAHB/ parthchava/UPI 3333303489658 AT 06039 UDGIR,,,107.56,26123.65
14/05/2025,WDL TFR UPI/DR/186582135957/SHREE GA/YESB/q 369201673/Sent 8436832811342 AT 06039 UDGIR,,44.64,,26079.01
14/05/2025,WDL TFR UPI/DR/694255987052/Pawar Pa/UTIB/g pay-12190/Sent 1343673409406 AT 06039 UDGIR,,100.64,,25978.37
17/05/2025,DEP TFR UPI/CR/184712928355/SARTHAK /IPOS/ sarthakksh/UPI 7148858739638 AT 06039 UDGIR,,,127.54,26105.91
17/05/2025,WDL TFR UPI/DR/489290443533/Mr MdKas/YESB/p aytmqr6id/Sent 2998973326307 AT 06039 UDGIR,,986.12,,25119.79
18/05/2025,WDL TFR UPI/DR/661706314599/SHREE GA/YESB/q 369201673/Sent 1384200849653 AT 06039 UDGIR,,50.33,,25069.46
19/05/2025,DEP TFR UPI/CR/181028649800/JAGADISH/UBIN/ jaguswami1/UPI 6230830921046 AT 06039 UDGIR,,,1921.41,26990.87
20/05/2025,WDL TFR UPI/DR/680596022391/PRASHANT/YESB/p aytmqr6pl/Sent 4032200840493 AT 06039 UDGIR,,105.13,,26885.74
21/05/2025,WDL TFR UPI/DR/759024294310/BP Petro/YESB/q 580628708/Sent 6671096703410 AT 06039 UDGIR,,198.64,,26687.10
23/05/2025,WDL TFR UPI/DR/182791192632/RAJENTERP/YESB/ q039410539/Sen 8246636159997 AT 06039 UDGIR,,68.86,,26618.24
23/05/2025,WDL TFR UPI/DR/644414954204/KAUSTUBH/YESB/p aytmqr6h6/Sent 2490180880271 AT 06039 UDGIR,,431.83,,26186.41
24/05/2025,WDL TFR UPI/DR/040360052817/Mrs KANC/YESB/ bharatpe9s/Pay 4755346781174 AT 06039 UDGIR,,239.56,,25946.85
26/05/2025,WDL TFR UPI/DR/798054344586/Pawar Pa/UTIB/g pay-12190/Sent 8561068280312 AT 06039 UDGIR,,77.45,,25869.40
27/05/2025,WDL TFR UPI/DR/222619867929/MOHIT SU/BKID/ 6724723660/UPI 8185889446147 AT 06039 UDGIR,,4335.16,,21534.24
30/05/2025,WDL TFR UPI/DR/781747848662/SHAIKH S/BARB/9 373194093/Sent 8667340084664 AT 06039 UDGIR,,66.17,,21468.07
01/06/2025,WDL TFR UPI/DR/966556974293/SHUBHAM /YESB/q 985887379/Sent 8037717487747 AT 06039 UDGIR,,6.38,,21461.69
02/06/2025,WDL TFR UPI/DR/024405751666/Master S/MAHB/ 7827269821/UPI 2534006384704 AT 06039 UDGIR,,210.91,,21250.78
04/06/2025,DEP TFR UPI/CR/670455162083/ADITYA K/SBIN/ adityakris/UPI 5396654811058 AT 06039 UDGIR,,,23.61,21274.39
07/06/2025,DEP TFR UPI/CR/562637186174/MOHIT SU/BKID/ mohitttade/UPI 4961265584173 AT 06039 UDGIR,,,370.86,21645.25
08/06/2025,WDL TFR UPI/DR/852478694266/MAHESH V/FDRL/ bharatpe.9/Pay 8407500786381 AT 06039 UDGIR,,257.76,,21387.49
09/06/2025,WDL TFR UPI/DR/627561584057/OM SAI P/YESB/p aytmqr6u7/Sent 4944356181944 AT 06039 UDGIR,,92.02,,21295.47
10/06/2025,WDL TFR UPI/DR/609537891151/ADITYA K/SBIN/ 0059479038/UPI 4025534508211 AT 06039 UDGIR,,77.79,,21217.68
11/06/2025,WDL TFR UPI/DR/883758947176/MANARUL /YESB/q 547511241/Sent 1739148837301 AT 06039 UDGIR,,39.08,,21178.60
13/06/2025,DEP TFR UPI/CR/820865881335/JAGADISH/UBIN/ jaguswami1/UPI 8693129218497 AT 06039 UDGIR,,,1049.53,22228.13
16/06/2025,WDL TFR UPI/DR/065312154395/ZOMATO/HDFC/pay zomato@/Collec 5569684311718 AT 06039 UDGIR,,431.65,,21796.48
16/06/2025,WDL TFR UPI/DR/407713993617/MR SOURA/YESB/q 868364515/Sent 1722861746299 AT 06039 UDGIR,,766.57,,21029.91
18/06/2025,WDL TFR UPI/DR/945465553136/BHARAT K/YESB/q 498875245/Sent 6819604963356 AT 06039 UDGIR,,1696.08,,19333.83
18/06/2025,WDL TFR UPI/DR/968722722784/AARADHYA/YESB/q 952613693/Sent 1166774863865 AT 06039 UDGIR,,153.22,,19180.61
19/06/2025,WDL TFR UPI/DR/279575944844/SHREE GA/YESB/q 190874553/Sent 6036171732174 AT 06039 UDGIR,,59.40,,19121.21
19/06/2025,DEP TFR UPI/CR/163961659353/Master S/MAHB/ parthchava/UPI 3922378198606 AT 06039 UDGIR,,,116.31,19237.52
21/06/2025,WDL TFR UPI/DR/354701115694/Mr RAJES/YESB/q 912623956/Sent 6359537852773 AT 06039 UDGIR,,12.56,,19224.96
22/06/2025,WDL TFR UPI/DR/951682139400/Pawar Pa/UTIB/g pay-12190/Sent 8858855791037 AT 06039 UDGIR,,18.43,,19206.53
24/06/2025,WDL TFR UPI/DR/931276699179/ANIL ARJ/YESB/ paytmqrt2m/NA 0543284709031 AT 06039 UDGIR,,107.44,,19099.09
25/06/2025,WDL TFR UPI/DR/905632843961/ADITYA K/SBIN/ 6460794523/UPI 9622960954414 AT 06039 UDGIR,,33.00,,19066.09
27/06/2025,DEP TFR UPI/CR/577746687494/ADITYA K/SBIN/ adityakris/UPI 0082759559845 AT 06039 UDGIR,,,623.37,19689.46
27/06/2025,WDL TFR UPI/DR/433108076559/KAMAT HO/YESB/p aytmqr6vh/Sent 9811303319518 AT 06039 UDGIR,,1658.59,,18030.87
27/06/2025,DEP TFR UPI/CR/196762362743/PARTH DA/PPIW/8 262854390/Paid 2704304472503 AT 06039 UDGIR,,,173.91,18204.78
27/06/2025,WDL TFR UPI/DR/525439043525/ZOMATO/HDFC/pay zomato@/Collec 2270695587196 AT 06039 UDGIR,,338.07,,17866.71
28/06/2025,DEP TFR UPI/CR/365361660842/ADITYA K/SBIN/ adityakris/UPI 1639964948310 AT 06039 UDGIR,,,27.13,17893.84
28/06/2025,WDL TFR UPI/DR/956646258591/Pawar Pa/UTIB/g pay-12195/Sent 2423319359515 AT 06039 UDGIR,,73.87,,17819.97
29/06/2025,DEP TFR UPI/CR/235574073311/ADITYA K/SBIN/ adityakris/UPI 2749542963820 AT 06039 UDGIR,,,21.59,17841.56
02/07/2025,WDL TFR UPI/DR/963179680955/HENDGE M/YESB/q 235149754/Sent 8792563635042 AT 06039 UDGIR,,217.35,,17624.21
02/07/2025,WDL TFR UPI/DR/066322001954/ELEVATE /YESB/q 785630458/Sent 4119463691909 AT 06039 UDGIR,,108.81,,17515.40
03/07/2025,DEP TFR UPI/CR/968818082410/ADITYA A/BARB/9 356138585/Paym 3382066370315 AT 06039 UDGIR,,,550.55,18065.95
05/07/2025,DEP TFR UPI/CR/781309681507/ADITYA K/SBIN/ adityakris/UPI 6914769783085 AT 06039 UDGIR,,,39.53,18105.48
05/07/2025,WDL TFR UPI/DR/534726208100/ANIL ARJ/YESB/ paytmqrt2m/NA 1076457814929 AT 06039 UDGIR,,225.60,,17879.88
05/07/2025,WDL TFR UPI/DR/424258397890/MR SOURA/YESB/q 606711731/Sent 9635777348978 AT 06039 UDGIR,,135.65,,17744.23
08/07/2025,WDL TFR UPI/DR/113085333617/ELEVATE /YESB/q 785630458/Sent 4181881128606 AT 06039 UDGIR,,381.63,,17362.60
08/07/2025,WDL TFR UPI/DR/777202499367/MR SOURA/YESB/q 893257851/Sent 7973879663524 AT 06039 UDGIR,,197.64,,17164.96
08/07/2025,DEP TFR UPI/CR/399294251441/MOHIT SU/BKID/ mohitttade/UPI 2280698300148 AT 06039 UDGIR,,,251.67,17416.63
08/07/2025,WDL TFR UPI/DR/818184514920/MR SOURA/YESB/q 606711731/Sent 1134030071155 AT 06039 UDGIR,,382.85,,17033.78
10/07/2025,WDL TFR UPI/DR/688002814383/ANIL ARJ/YESB/ paytmqrt2m/NA 2477262439539 AT 06039 UDGIR,,58.72,,16975.06
11/07/2025,WDL TFR UPI/DR/380130010566/Pawar Pa/UTIB/g pay-12190/Sent 3703655495140 AT 06039 UDGIR,,64.85,,16910.21
11/07/2025,DEP TFR UPI/CR/483250414519/JAGADISH/UBIN/ jaguswami1/UPI 1036239811578 AT 06039 UDGIR,,,154.54,17064.75
12/07/2025,WDL TFR UPI/DR/099864571818/Mr NINGA/FDRL/ bharatpe.9/Pay 8242014278340 AT 06039 UDGIR,,91.23,,16973.52
12/07/2025,WDL TFR UPI/DR/162997361127/ANIL ARJ/YESB/ paytmqrt2m/NA 9227787102489 AT 06039 UDGIR,,158.95,,16814.57
15/07/2025,WDL TFR UPI/DR/903748906518/DINESH B/YESB/q 685713653/Sent 7021961913308 AT 06039 UDGIR,,58.07,,16756.50
15/07/2025,WDL TFR UPI/DR/486240432663/Mrs KANC/YESB/ bharatpe9s/Pay 1645875785792 AT 06039 UDGIR,,378.02,,16378.48
15/07/2025,WDL TFR UPI/DR/464255445323/ANIL ARJ/YESB/ paytmqrt2m/NA 5372256697853 AT 06039 UDGIR,,200.94,,16177.54
17/07/2025,WDL TFR UPI/DR/679445548696/Mr AMAR /YESB/q 575323571/Sent 1849076475898 AT 06039 UDGIR,,783.50,,15394.04
18/07/2025,WDL TFR UPI/DR/483629212739/NINGARAJ/YESB/p aytmqr70e/Sent 9167499054927 AT 06039 UDGIR,,100.66,,15293.38
18/07/2025,WDL TFR UPI/DR/435785397802/SHREE GA/YESB/q 177717515/Sent 8872244726903 AT 06039 UDGIR,,30.63,,15262.75
19/07/2025,DEP TFR UPI/CR/400147024794/MOHIT SU/BKID/ mohitttade/UPI 0540475077945 AT 06039 UDGIR,,,471.77,15734.52
