value_date,post_date,details,ref_no,debit,credit,balance
11/02/2025,11/02/2025,UPI DR/UPI927981799407/OLA/MERCHANT PAYMENT,DR478361365959,"3,720.39",-,"403,725.76"
11/02/2025,11/02/2025,NEFT CR/INV256860432419/URBAN FOODS/PROJECT PAYMENT,NEFT719048187816,-,"13,600.37","417,326.13"
11/02/2025,12/02/2025,NEFT DR/TRF729969300247/ACCOUNT TRANSFER,NEFT883688590967,"7,266.92",-,"410,059.21"
11/02/2025,12/02/2025,UPI DR/P2P728093382448/PRIYA/P2P TRANSFER,UPI948535116978,"11,644.24",-,"398,414.97"
12/02/2025,14/02/2025,NEFT CR/INV566951852594/SKYLOGIC LLP/PROJECT CREDIT,CR121715184231,-,"59,987.41","458,402.38"
12/02/2025,14/02/2025,NEFT CR/INV972584652585/ALPHA TRADERS/PROJECT PAYMENT,NEFT545856951166,-,"68,694.08","527,096.46"
13/02/2025,13/02/2025,UPI DR/UPI153324130082/OLA/MERCHANT PAYMENT,DR672441462626,"11,720.86",-,"515,375.60"
13/02/2025,15/02/2025,NEFT DR/TRF956585501896/ACCOUNT TRANSFER,NEFT599002312252,"23,287.20",-,"492,088.40"
14/02/2025,14/02/2025,UPI DR/UPI771887806987/BIGBASKET/MERCHANT PAYMENT,DR500071824133,"3,813.50",-,"488,274.90"
14/02/2025,15/02/2025,UPI DR/P2P884105883515/NEHA/P2P TRANSFER,UPI439189648749,"13,042.16",-,"475,232.74"
14/02/2025,16/02/2025,UPI CR/P2P383316037572/ANJALI/P2P RECEIVE,UPI658582903473,-,"29,419.68","504,652.42"
16/02/2025,16/02/2025,UPI DR/P2P268677901826/ANJALI/P2P TRANSFER,UPI164632857816,"14,282.25",-,"490,370.17"
16/02/2025,17/02/2025,UPI DR/UPI183477301487/UBER/MERCHANT PAYMENT,DR974413588535,"2,318.79",-,"488,051.38"
18/02/2025,18/02/2025,UPI DR/P2P771171273815/NEHA/P2P TRANSFER,UPI536250101649,"12,795.25",-,"475,256.13"
18/02/2025,19/02/2025,CASH DEP/CSH245374841622/BRANCH DEPOSIT,CASH104151035393,-,"16,285.46","491,541.59"
18/02/2025,20/02/2025,NEFT CR/INV424172321110/ALPHA TRADERS/PROJECT PAYMENT,NEFT649357683552,-,"32,999.24","524,540.83"
18/02/2025,20/02/2025,UPI CR/P2P512160039060/AMAN/P2P RECEIVE,UPI338568821865,-,"33,764.40","558,305.23"
19/02/2025,19/02/2025,UPI DR/UPI467560523046/APOLLO PHARMACY/MERCHANT PAYMENT,DR153697667373,"3,730.34",-,"554,574.89"
19/02/2025,21/02/2025,CHRG DR/FEE491060590995/BANK CHARGE,CHG973541505320,289.97,-,"554,284.92"
21/02/2025,23/02/2025,CASH DEP/CSH109206008170/BRANCH DEPOSIT,CASH881406540146,-,"14,345.63","568,630.55"
21/02/2025,23/02/2025,UPI DR/P2P655040432788/RAHUL/P2P TRANSFER,UPI425673286257,"2,542.51",-,"566,088.04"
22/02/2025,22/02/2025,NEFT CR/INV306734640508/URBAN FOODS/PROJECT CREDIT,CR722916576151,-,"84,511.08","650,599.12"
22/02/2025,23/02/2025,NEFT DR/TRF588881275805/ACCOUNT TRANSFER,NEFT870034218063,"48,864.06",-,"601,735.06"
23/02/2025,23/02/2025,NEFT CR/INV280906472678/SKYLOGIC LLP/PROJECT CREDIT,CR343059812021,-,"17,040.66","618,775.72"
23/02/2025,24/02/2025,CASH DEP/CSH908413449264/BRANCH DEPOSIT,CASH741250493864,-,"13,066.99","631,842.71"
23/02/2025,24/02/2025,NEFT CR/INV377831908719/ALPHA TRADERS/PROJECT CREDIT,CR489780474076,-,"92,911.00","724,753.71"
24/02/2025,24/02/2025,NEFT CR/INV862829742940/URBAN FOODS/PROJECT CREDIT,CR284385955461,-,"17,434.21","742,187.92"
24/02/2025,26/02/2025,UPI CR/P2P124966116723/NEHA/P2P RECEIVE,UPI796819790169,-,"11,181.46","753,369.38"
27/02/2025,27/02/2025,CHRG DR/FEE790849392085/BANK CHARGE,CHG892616266490,331.06,-,"753,038.32"
28/02/2025,02/03/2025,NEFT DR/TRF643693363476/ACCOUNT TRANSFER,NEFT167740160089,"44,281.12",-,"708,757.20"
28/02/2025,28/02/2025,NEFT DR/TRF495305538499/ACCOUNT TRANSFER,NEFT132629351410,"15,497.51",-,"693,259.69"
01/03/2025,02/03/2025,UPI DR/UPI624148286170/FLIPKART/MERCHANT PAYMENT,DR706863259016,"10,882.82",-,"682,376.87"
02/03/2025,02/03/2025,UPI DR/UPI517072890654/SWIGGY/MERCHANT PAYMENT,DR244225485638,"6,509.73",-,"675,867.14"
02/03/2025,04/03/2025,UPI DR/UPI804019117603/APOLLO PHARMACY/MERCHANT PAYMENT,DR915668424353,"6,218.29",-,"669,648.85"
03/03/2025,03/03/2025,NEFT CR/INV824225711661/SKYLOGIC LLP/PROJECT CREDIT,CR284286265319,-,"86,214.94","755,863.79"
03/03/2025,05/03/2025,CASH DEP/CSH718015768662/BRANCH DEPOSIT,CASH958381393244,-,"19,013.63","774,877.42"
05/03/2025,06/03/2025,UPI DR/UPI127035402052/SWIGGY/MERCHANT PAYMENT,DR695788279604,"4,457.46",-,"770,419.96"
05/03/2025,07/03/2025,NEFT CR/INV347025664845/NEXA INFRA/PROJECT CREDIT,CR555616784577,-,"74,439.94","844,859.90"
10/03/2025,12/03/2025,UPI DR/P2P726658815685/VIKAS/P2P TRANSFER,UPI243471333397,"17,668.76",-,"827,191.14"
10/03/2025,12/03/2025,UPI DR/P2P754836496311/RAHUL/P2P TRANSFER,UPI940392555162,"15,191.47",-,"811,999.67"
11/03/2025,11/03/2025,NEFT DR/TRF539463483063/ACCOUNT TRANSFER,NEFT439245603467,"2,169.14",-,"809,830.53"
11/03/2025,13/03/2025,UPI DR/UPI180758677426/AIRTEL/MERCHANT PAYMENT,DR384975089715,695.69,-,"809,134.84"
15/03/2025,17/03/2025,UPI DR/P2P618093111156/ANJALI/P2P TRANSFER,UPI859531917260,"8,127.20",-,"801,007.64"
16/03/2025,18/03/2025,UPI DR/UPI311244358171/BIGBASKET/MERCHANT PAYMENT,DR181225572485,"8,471.73",-,"792,535.91"
17/03/2025,18/03/2025,NEFT CR/INV307503838855/ORBIT RETAIL/PROJECT CREDIT,CR950768876862,-,"96,325.50","888,861.41"
18/03/2025,20/03/2025,UPI CR/P2P854191952793/PRIYA/P2P RECEIVE,UPI830071275416,-,"22,152.27","911,013.68"
19/03/2025,19/03/2025,CHRG DR/FEE558123457796/BANK CHARGE,CHG933392126568,105.18,-,"910,908.50"
19/03/2025,21/03/2025,CHRG DR/FEE718944799653/BANK CHARGE,CHG993823700393,331.92,-,"910,576.58"
20/03/2025,20/03/2025,UPI CR/P2P228219461710/NEHA/P2P RECEIVE,UPI319110157017,-,"6,466.85","917,043.43"
21/03/2025,23/03/2025,NEFT CR/INV453081301754/ALPHA TRADERS/PROJECT CREDIT,CR539688322776,-,"34,625.12","951,668.55"
22/03/2025,24/03/2025,UPI DR/UPI193553425818/APOLLO PHARMACY/MERCHANT PAYMENT,DR630652576151,"3,924.49",-,"947,744.06"
23/03/2025,24/03/2025,UPI DR/UPI898825015678/DMART/MERCHANT PAYMENT,DR696947276549,"6,213.00",-,"941,531.06"
24/03/2025,24/03/2025,NEFT CR/INV141566096065/ALPHA TRADERS/PROJECT CREDIT,CR602398491243,-,"98,806.51","1,040,337.57"
24/03/2025,25/03/2025,UPI DR/P2P426010796506/ROHAN/P2P TRANSFER,UPI100999370843,"13,855.42",-,"1,026,482.15"
26/03/2025,27/03/2025,CASH DEP/CSH999298798417/BRANCH DEPOSIT,CASH298042761259,-,"10,984.81","1,037,466.96"
27/03/2025,29/03/2025,NEFT CR/INV333341286825/NEXA INFRA/PROJECT PAYMENT,NEFT155838187799,-,"31,498.64","1,068,965.60"
28/03/2025,28/03/2025,UPI DR/UPI119762939242/DMART/MERCHANT PAYMENT,DR675454808849,"7,387.54",-,"1,061,578.06"
28/03/2025,30/03/2025,UPI DR/UPI128438505515/OLA/MERCHANT PAYMENT,DR165599410242,"9,558.05",-,"1,052,020.01"
02/04/2025,03/04/2025,NEFT CR/INV923756321461/URBAN FOODS/PROJECT CREDIT,CR176879748890,-,"28,513.83","1,080,533.84"
02/04/2025,03/04/2025,UPI CR/P2P106609647547/KARAN/P2P RECEIVE,UPI550617537368,-,"3,018.26","1,083,552.10"
02/04/2025,04/04/2025,UPI DR/UPI104688777901/AIRTEL/MERCHANT PAYMENT,DR473808799109,"3,742.33",-,"1,079,809.77"
03/04/2025,04/04/2025,CASH DEP/CSH717771129101/BRANCH DEPOSIT,CASH812716664802,-,"37,850.50","1,117,660.27"
04/04/2025,05/04/2025,UPI DR/UPI590128194813/FLIPKART/MERCHANT PAYMENT,DR235858859796,"3,640.23",-,"1,114,020.04"
04/04/2025,05/04/2025,UPI DR/P2P154739851205/KARAN/P2P TRANSFER,UPI858260165518,"5,217.92",-,"1,108,802.12"
06/04/2025,06/04/2025,CASH DEP/CSH934845775555/BRANCH DEPOSIT,CASH566673952870,-,"38,717.18","1,147,519.30"
06/04/2025,06/04/2025,UPI DR/UPI359930088510/SPOTIFY/MERCHANT PAYMENT,DR433458470296,"5,272.58",-,"1,142,246.72"
06/04/2025,06/04/2025,NEFT DR/TRF145091411397/ACCOUNT TRANSFER,NEFT456473067798,"8,915.04",-,"1,133,331.68"
06/04/2025,08/04/2025,UPI DR/UPI775068331286/SWIGGY/MERCHANT PAYMENT,DR570668640754,"4,198.07",-,"1,129,133.61"
07/04/2025,07/04/2025,UPI CR/P2P198262520215/VIKAS/P2P RECEIVE,UPI735768835531,-,"7,352.79","1,136,486.40"
08/04/2025,08/04/2025,NEFT CR/INV599203770466/URBAN FOODS/PROJECT PAYMENT,NEFT951605897856,-,"50,441.81","1,186,928.21"
08/04/2025,09/04/2025,UPI DR/UPI588509774023/MEDPLUS/MERCHANT PAYMENT,DR161826438935,"7,544.31",-,"1,179,383.90"
08/04/2025,10/04/2025,UPI DR/UPI198206019222/MEDPLUS/MERCHANT PAYMENT,DR992370359600,"5,313.64",-,"1,174,070.26"
09/04/2025,09/04/2025,UPI DR/UPI170046077716/SWIGGY/MERCHANT PAYMENT,DR703545082114,329.84,-,"1,173,740.42"
11/04/2025,13/04/2025,NEFT CR/INV559805934782/ORBIT RETAIL/PROJECT CREDIT,CR416961388011,-,"31,691.09","1,205,431.51"
11/04/2025,13/04/2025,NEFT CR/INV114137044623/SKYLOGIC LLP/PROJECT CREDIT,CR419950786422,-,"39,570.87","1,245,002.38"
13/04/2025,13/04/2025,CASH DEP/CSH613775730485/BRANCH DEPOSIT,CASH693711553081,-,"30,766.78","1,275,769.16"
13/04/2025,15/04/2025,NEFT CR/INV251284043120/ALPHA TRADERS/PROJECT CREDIT,CR911628470293,-,"82,574.75","1,358,343.91"
13/04/2025,15/04/2025,NEFT CR/INV860443175367/NEXA INFRA/PROJECT CREDIT,CR976197374776,-,"95,361.38","1,453,705.29"
13/04/2025,15/04/2025,UPI CR/P2P717785438659/ANJALI/P2P RECEIVE,UPI686632253893,-,"25,677.15","1,479,382.44"
14/04/2025,14/04/2025,NEFT CR/INV578074588118/ORBIT RETAIL/PROJECT CREDIT,CR834412372265,-,"40,447.23","1,519,829.67"
14/04/2025,15/04/2025,UPI DR/UPI934304137641/DMART/MERCHANT PAYMENT,DR960926509996,"1,839.57",-,"1,517,990.10"
15/04/2025,16/04/2025,NEFT CR/INV785300431671/NEXA INFRA/PROJECT PAYMENT,NEFT125427921938,-,"37,551.98","1,555,542.08"
15/04/2025,17/04/2025,CASH DEP/CSH323806535832/BRANCH DEPOSIT,CASH561242053794,-,"1,150.94","1,556,693.02"
15/04/2025,17/04/2025,NEFT CR/INV371342991718/ALPHA TRADERS/PROJECT CREDIT,CR722226641924,-,"24,419.57","1,581,112.59"
15/04/2025,17/04/2025,NEFT CR/INV785170597694/ORBIT RETAIL/PROJECT PAYMENT,NEFT855950565978,-,"19,610.45","1,600,723.04"
16/04/2025,18/04/2025,CASH DEP/CSH716868928133/BRANCH DEPOSIT,CASH716441646986,-,"8,470.87","1,609,193.91"
17/04/2025,17/04/2025,UPI CR/P2P582164285618/NEHA/P2P RECEIVE,UPI996773868356,-,"11,290.99","1,620,484.90"
18/04/2025,18/04/2025,UPI DR/P2P195376045562/SNEHA/P2P TRANSFER,UPI591935709441,"18,727.02",-,"1,601,757.88"
19/04/2025,21/04/2025,UPI DR/UPI606511787092/OLA/MERCHANT PAYMENT,DR467755583533,"4,171.69",-,"1,597,586.19"
20/04/2025,22/04/2025,UPI CR/P2P973797312200/MEERA/P2P RECEIVE,UPI266394831476,-,"30,058.76","1,627,644.95"
21/04/2025,23/04/2025,NEFT CR/INV203536550212/URBAN FOODS/PROJECT CREDIT,CR635923264778,-,"95,319.85","1,722,964.80"
22/04/2025,23/04/2025,NEFT CR/INV211413216292/SKYLOGIC LLP/PROJECT CREDIT,CR446934235442,-,"40,780.41","1,763,745.21"
22/04/2025,23/04/2025,NEFT DR/TRF173879541586/ACCOUNT TRANSFER,NEFT749993770995,"21,086.45",-,"1,742,658.76"
23/04/2025,24/04/2025,CASH DEP/CSH993730860395/BRANCH DEPOSIT,CASH854134687703,-,"32,675.20","1,775,333.96"
24/04/2025,24/04/2025,CASH DEP/CSH703691918083/BRANCH DEPOSIT,CASH513460578027,-,"12,645.44","1,787,979.40"
25/04/2025,25/04/2025,UPI DR/UPI992622774166/BIGBASKET/MERCHANT PAYMENT,DR812216321589,"10,906.52",-,"1,777,072.88"
26/04/2025,26/04/2025,UPI DR/UPI941070823365/BIGBASKET/MERCHANT PAYMENT,DR793380629555,"5,854.15",-,"1,771,218.73"
29/04/2025,01/05/2025,UPI DR/UPI250817930560/BOOKMYSHOW/MERCHANT PAYMENT,DR791338313173,"11,585.77",-,"1,759,632.96"
29/04/2025,29/04/2025,NEFT CR/INV472156228878/SKYLOGIC LLP/PROJECT CREDIT,CR131294512900,-,"32,621.74","1,792,254.70"
29/04/2025,30/04/2025,CASH DEP/CSH504316476611/BRANCH DEPOSIT,CASH402813084927,-,"11,620.09","1,803,874.79"
30/04/2025,02/05/2025,UPI DR/UPI512450534558/ZOMATO/MERCHANT PAYMENT,DR891057081086,"10,238.03",-,"1,793,636.76"
30/04/2025,30/04/2025,NEFT DR/TRF317074379214/ACCOUNT TRANSFER,NEFT727134765409,"16,848.16",-,"1,776,788.60"
02/05/2025,04/05/2025,UPI DR/P2P233703227574/ANJALI/P2P TRANSFER,UPI862072059722,"14,002.55",-,"1,762,786.05"
03/05/2025,05/05/2025,UPI CR/P2P557157291829/RAHUL/P2P RECEIVE,UPI993184516768,-,"7,787.09","1,770,573.14"
05/05/2025,07/05/2025,CASH DEP/CSH961272279339/BRANCH DEPOSIT,CASH127521991888,-,"28,410.89","1,798,984.03"
08/05/2025,08/05/2025,NEFT DR/TRF427167535367/ACCOUNT TRANSFER,NEFT875549717933,"46,431.74",-,"1,752,552.29"
08/05/2025,09/05/2025,NEFT CR/INV756286763233/NEXA INFRA/PROJECT CREDIT,CR242827674694,-,"63,336.15","1,815,888.44"
09/05/2025,09/05/2025,UPI DR/UPI813946030787/APOLLO PHARMACY/MERCHANT PAYMENT,DR180650686535,"2,423.44",-,"1,813,465.00"
09/05/2025,11/05/2025,CASH DEP/CSH457383387653/BRANCH DEPOSIT,CASH501397924645,-,"37,675.75","1,851,140.75"
11/05/2025,11/05/2025,NEFT CR/INV170902663662/SKYLOGIC LLP/PROJECT PAYMENT,NEFT155327809539,-,"78,141.77","1,929,282.52"
11/05/2025,12/05/2025,NEFT CR/INV142929980100/SKYLOGIC LLP/PROJECT CREDIT,CR834346857928,-,"61,529.87","1,990,812.39"
11/05/2025,12/05/2025,UPI CR/P2P267349117192/RAHUL/P2P RECEIVE,UPI785600875358,-,"28,301.42","2,019,113.81"
11/05/2025,13/05/2025,UPI DR/UPI976694263949/DMART/MERCHANT PAYMENT,DR129678756401,"11,107.76",-,"2,008,006.05"
14/05/2025,16/05/2025,NEFT CR/INV143814114085/SKYLOGIC LLP/PROJECT PAYMENT,NEFT999684450218,-,"57,223.39","2,065,229.44"
15/05/2025,16/05/2025,UPI DR/P2P407161341094/AMAN/P2P TRANSFER,UPI866081228901,"7,678.22",-,"2,057,551.22"
15/05/2025,17/05/2025,NEFT CR/INV198203143606/ALPHA TRADERS/PROJECT PAYMENT,NEFT587303279868,-,"59,327.19","2,116,878.41"
16/05/2025,16/05/2025,UPI DR/P2P429736261029/AMAN/P2P TRANSFER,UPI941996641488,"8,711.99",-,"2,108,166.42"
18/05/2025,18/05/2025,CASH DEP/CSH741058844813/BRANCH DEPOSIT,CASH757681891641,-,"37,987.19","2,146,153.61"
20/05/2025,20/05/2025,NEFT CR/INV452757147641/ORBIT RETAIL/PROJECT CREDIT,CR716759705043,-,"89,669.47","2,235,823.08"
20/05/2025,21/05/2025,CASH DEP/CSH806508108693/BRANCH DEPOSIT,CASH874735366649,-,"30,141.76","2,265,964.84"
21/05/2025,23/05/2025,NEFT DR/TRF803262689182/ACCOUNT TRANSFER,NEFT533268971069,"6,943.32",-,"2,259,021.52"
21/05/2025,23/05/2025,UPI DR/P2P931820200793/MEERA/P2P TRANSFER,UPI411602729785,"1,358.66",-,"2,257,662.86"
23/05/2025,23/05/2025,NEFT CR/INV521292130828/ALPHA TRADERS/PROJECT CREDIT,CR144498015319,-,"63,955.47","2,321,618.33"
23/05/2025,24/05/2025,UPI DR/UPI701103197658/OLA/MERCHANT PAYMENT,DR225887041850,"5,967.99",-,"2,315,650.34"
23/05/2025,25/05/2025,NEFT CR/INV596021389122/ORBIT RETAIL/PROJECT CREDIT,CR406214520760,-,"37,258.99","2,352,909.33"
26/05/2025,27/05/2025,CASH DEP/CSH183869624424/BRANCH DEPOSIT,CASH211042243540,-,"11,916.78","2,364,826.11"
28/05/2025,30/05/2025,UPI DR/UPI107608005292/BOOKMYSHOW/MERCHANT PAYMENT,DR345152712677,"5,587.12",-,"2,359,238.99"
31/05/2025,01/06/2025,UPI DR/UPI958594906288/SPOTIFY/MERCHANT PAYMENT,DR561240840262,"4,007.39",-,"2,355,231.60"
31/05/2025,31/05/2025,UPI DR/UPI799261382021/FLIPKART/MERCHANT PAYMENT,DR459749935011,291.93,-,"2,354,939.67"
01/06/2025,02/06/2025,NEFT CR/INV621356943755/NEXA INFRA/PROJECT CREDIT,CR490499643697,-,"49,161.44","2,404,101.11"
02/06/2025,03/06/2025,UPI CR/P2P119692768415/ANJALI/P2P RECEIVE,UPI212026555317,-,"28,956.75","2,433,057.86"
02/06/2025,04/06/2025,UPI DR/P2P451386229269/ROHAN/P2P TRANSFER,UPI435224286100,"22,096.99",-,"2,410,960.87"
03/06/2025,03/06/2025,UPI DR/UPI754045223756/AMAZON/MERCHANT PAYMENT,DR391055394733,"6,863.26",-,"2,404,097.61"
03/06/2025,03/06/2025,NEFT DR/TRF267737161235/ACCOUNT TRANSFER,NEFT508411893762,"2,077.61",-,"2,402,020.00"
03/06/2025,04/06/2025,CASH DEP/CSH934210400298/BRANCH DEPOSIT,CASH455836448029,-,"21,792.82","2,423,812.82"
04/06/2025,06/06/2025,CASH DEP/CSH515773699965/BRANCH DEPOSIT,CASH985136525926,-,"2,343.04","2,426,155.86"
05/06/2025,05/06/2025,UPI DR/P2P780218532341/VIKAS/P2P TRANSFER,UPI682595145180,"9,524.45",-,"2,416,631.41"
06/06/2025,06/06/2025,NEFT CR/INV515131852167/SKYLOGIC LLP/PROJECT PAYMENT,NEFT373992120014,-,"35,237.34","2,451,868.75"
06/06/2025,06/06/2025,UPI DR/P2P523148013057/MEERA/P2P TRANSFER,UPI323614309351,"2,711.77",-,"2,449,156.98"
07/06/2025,08/06/2025,UPI DR/UPI181374369998/JIO/MERCHANT PAYMENT,DR331504395076,"11,380.05",-,"2,437,776.93"
07/06/2025,09/06/2025,NEFT CR/INV282197623637/SKYLOGIC LLP/PROJECT PAYMENT,NEFT818552011889,-,"41,597.12","2,479,374.05"
08/06/2025,09/06/2025,CHRG DR/FEE910342454056/BANK CHARGE,CHG465771031383,75.72,-,"2,479,298.33"
09/06/2025,10/06/2025,UPI DR/UPI241138618109/BIGBASKET/MERCHANT PAYMENT,DR411069971492,"4,613.93",-,"2,474,684.40"
09/06/2025,11/06/2025,UPI CR/P2P900107813511/AMAN/P2P RECEIVE,UPI835883183933,-,"15,379.67","2,490,064.07"
10/06/2025,10/06/2025,UPI CR/P2P180214493103/VIKAS/P2P RECEIVE,UPI480422931887,-,"13,916.24","2,503,980.31"
10/06/2025,12/06/2025,NEFT CR/INV978969294150/ALPHA TRADERS/PROJECT PAYMENT,NEFT933161920007,-,"14,533.03","2,518,513.34"
12/06/2025,12/06/2025,UPI DR/UPI318871085579/NETFLIX/MERCHANT PAYMENT,DR171328662352,937.01,-,"2,517,576.33"
13/06/2025,15/06/2025,NEFT CR/INV368870762025/NEXA INFRA/PROJECT CREDIT,CR629814840435,-,"56,268.34","2,573,844.67"
13/06/2025,15/06/2025,NEFT DR/TRF266658370204/ACCOUNT TRANSFER,NEFT923946800138,"16,771.57",-,"2,557,073.10"
14/06/2025,16/06/2025,CASH DEP/CSH608672004665/BRANCH DEPOSIT,CASH602138107166,-,"39,602.64","2,596,675.74"
14/06/2025,16/06/2025,NEFT DR/TRF143322799984/ACCOUNT TRANSFER,NEFT600098747682,"10,997.97",-,"2,585,677.77"
15/06/2025,15/06/2025,UPI DR/UPI648811238764/AMAZON/MERCHANT PAYMENT,DR188049798350,"2,962.07",-,"2,582,715.70"
16/06/2025,18/06/2025,UPI DR/P2P456258506026/MEERA/P2P TRANSFER,UPI867467816645,"22,767.41",-,"2,559,948.29"
17/06/2025,17/06/2025,UPI DR/UPI446403199675/SPOTIFY/MERCHANT PAYMENT,DR272639263656,"9,552.29",-,"2,550,396.00"
17/06/2025,18/06/2025,NEFT CR/INV469228220831/URBAN FOODS/PROJECT CREDIT,CR121467002974,-,"57,748.99","2,608,144.99"
17/06/2025,18/06/2025,NEFT CR/INV267011879333/ORBIT RETAIL/PROJECT CREDIT,CR654742136947,-,"84,334.09","2,692,479.08"
19/06/2025,19/06/2025,UPI CR/P2P330106831369/SNEHA/P2P RECEIVE,UPI959382619835,-,"25,528.30","2,718,007.38"
