Date,Details,Ref No/Cheque No,Debit,Credit,Balance
28/01/2025,DEP TFR UPI/CR/104782047659/MOHIT SU/BKID/ mohitttade/UPI 4326057136819 AT 06039 UDGIR,,,375.17,38058.93
29/01/2025,DEP TFR UPI/CR/255894539112/JAGADISH/UBIN/ jaguswami1/UPI 2673550379639 AT 06039 UDGIR,,,1395.49,39454.42
30/01/2025,DEP TFR UPI/CR/072611385909/ISHA AARAV/IBKL/ user37860/UPI 5903713169810 AT 06039 UDGIR,,,24077.12,63531.54
31/01/2025,WDL TFR UPI/DR/940728115970/Mr RAJES/YESB/q 912623956/Sent 0101857882594 AT 06039 UDGIR,,29.77,,63501.77
01/02/2025,WDL TFR UPI/DR/335070377695/HAPPY PA/YESB/ paytmqr16v/NA 5514655035015 AT 06039 UDGIR,,1122.22,,62379.55
03/02/2025,DEP TFR UPI/CR/783272488676/JAGADISH/UBIN/ jaguswami1/UPI 8055114486776 AT 06039 UDGIR,,,1141.16,63520.71
04/02/2025,DEP TFR UPI/CR/889340241734/JAGADISH/UBIN/ jaguswami1/UPI 9811679238341 AT 06039 UDGIR,,,1506.54,65027.25
05/02/2025,WDL TFR UPI/DR/766238240013/viveksj1/IBKL/ user37860/UPI 7158538705601 AT 06039 UDGIR,,765.18,,64262.07
07/02/2025,WDL TFR UPI/DR/846887037008/SHANTAI /YESB/q 865406593/Sent 9822632479732 AT 06039 UDGIR,,1192.55,,63069.52
09/02/2025,WDL TFR UPI/DR/999476897811/sai trad/YESB/ paytmqraya/NA 4462714937746 AT 06039 UDGIR,,97.79,,62971.73
11/02/2025,WDL TFR UPI/DR/204843889175/Master S/MAHB/ 2467551271/UPI 2398724962690 AT 06039 UDGIR,,35.72,,62936.01
12/02/2025,DEP TFR UPI/CR/490496312414/MOHIT SU/BKID/ mohitttade/UPI 2179618085802 AT 06039 UDGIR,,,45.49,62981.50
14/02/2025,WDL TFR UPI/DR/321814695266/Mr SATIS/YESB/p aytmqr6uu/Sent 0782795099515 AT 06039 UDGIR,,38.64,,62942.86
14/02/2025,WDL TFR UPI/DR/320389306812/Shukalp /UTIB/9 370456936/Sent 2461844988968 AT 06039 UDGIR,,4785.45,,58157.41
15/02/2025,WDL TFR UPI/DR/916203265691/KRUSHNA /YESB/p aytmqr5vx/Sent 3597303849434 AT 06039 UDGIR,,26.62,,58130.79
17/02/2025,DEP TFR UPI/CR/618568867769/ADITYA A/BARB/9 356138585/Paym 3179069759175 AT 06039 UDGIR,,,6.50,58137.29
19/02/2025,WDL TFR UPI/DR/868721907022/RAJENTERP/YESB/ q039410539/Sen 4810756076007 AT 06039 UDGIR,,212.07,,57925.22
20/02/2025,DEP TFR UPI/CR/130990848500/JAGADISH/UBIN/ jaguswami1/UPI 3021158542221 AT 06039 UDGIR,,,157.88,58083.10
21/02/2025,WDL TFR UPI/DR/288247365392/SHREE GA/YESB/q 369201673/Sent 2759292689806 AT 06039 UDGIR,,66.78,,58016.32
22/02/2025,WDL TFR UPI/DR/919015280045/Mr PRAMO/YESB/q 052019346/Sent 1991765398588 AT 06039 UDGIR,,77.81,,57938.51
25/02/2025,WDL TFR UPI/DR/578158736232/ADITYA K/SBIN/ 9767671352/UPI 4592709909103 AT 06039 UDGIR,,203.59,,57734.92
27/02/2025,DEP TFR UPI/CR/784563728662/ISHA AARAV/IBKL/ user37860/UPI 7754084956406 AT 06039 UDGIR,,,2987.73,60722.65
27/02/2025,WDL TFR UPI/DR/576315042332/SARTHAK /IPOS/ sarthakksh/UPI 9848812949217 AT 06039 UDGIR,,128.70,,60593.95
28/02/2025,WDL TFR UPI/DR/262789637708/LUIZINHA/YESB/q 644985731/Sent 8534802756200 AT 06039 UDGIR,,12.81,,60581.14
28/02/2025,WDL TFR UPI/DR/753008228314/GOPI LAL/YESB/p aytmqr6ss/Sent 7017315632421 AT 06039 UDGIR,,31.27,,60549.87
28/02/2025,DEP TFR UPI/CR/629339789278/Aditya A/PPIW/9 356138585/Paid 2661664213636 AT 06039 UDGIR,,,1760.55,62310.42
01/03/2025,WDL TFR UPI/DR/573024071408/SHREE GA/YESB/q 177717515/Sent 7554206517217 AT 06039 UDGIR,,17.45,,62292.97
01/03/2025,DEP TFR UPI/CR/428672544821/MOHIT SU/BKID/ mohitttade/UPI 9344781926815 AT 06039 UDGIR,,,162.97,62455.94
04/03/2025,INTERES T CREDIT,,,1.42,62457.36
05/03/2025,WDL TFR UPI/DR/342632138586/sai trad/YESB/ paytmqraya/NA 9795363826114 AT 06039 UDGIR,,45.60,,62411.76
06/03/2025,DEP TFR UPI/CR/679084820532/SARTHAK /IPOS/ sarthakksh/UPI 9026928557324 AT 06039 UDGIR,,,395.11,62806.87
06/03/2025,WDL TFR UPI/DR/080969750143/RENUKAPR/KKBK/ 3389355570/UPI 8679262201602 AT 06039 UDGIR,,64.70,,62742.17
07/03/2025,WDL TFR UPI/DR/960471804762/Blinkit/HDFC/bl inkit.pa/UPIIn 4556109945738 AT 06039 UDGIR,,655.69,,62086.48
07/03/2025,DEP TFR UPI/CR/072008937367/ADITYA A/BARB/9 356138585/Paym 5127588330740 AT 06039 UDGIR,,,75.67,62162.15
10/03/2025,WDL TFR UPI/DR/572451133404/ANIL ARJ/YESB/ paytmqrt2m/NA 7811726963509 AT 06039 UDGIR,,22.61,,62139.54
11/03/2025,WDL TFR UPI/DR/996662942642/HARSHAD /YESB/p aytmqr66y/Sent 5919240756321 AT 06039 UDGIR,,155.16,,61984.38
12/03/2025,WDL TFR UPI/DR/021980747269/ANIL ARJ/YESB/ paytmqrt2m/NA 1919079491535 AT 06039 UDGIR,,11.70,,61972.68
13/03/2025,DEP TFR UPI/CR/165814827904/JAGADISH/UBIN/ jaguswami1/UPI 8763671066013 AT 06039 UDGIR,,,752.90,62725.58
15/03/2025,WDL TFR UPI/DR/939124822434/Fatema s/YESB/p aytm.s1is/Sent 0868396407203 AT 06039 UDGIR,,97.99,,62627.59
15/03/2025,WDL TFR UPI/DR/311356412400/SALEEM/YESB/q87 3816942/Sent u 8135379224262 AT 06039 UDGIR,,25.24,,62602.35
16/03/2025,WDL TFR UPI/DR/256039954923/OM SAI D/HDFC/v yapar.175/Sent 7076154572474 AT 06039 UDGIR,,13.17,,62589.18
16/03/2025,WDL TFR UPI/DR/954656271957/AARADHYA/YESB/ Q249889190/UPI 3842680711615 AT 06039 UDGIR,,62.21,,62526.97
18/03/2025,WDL TFR UPI/DR/449550932646/LAZYPAY /AIRP/l azypayrep/Lazy 0905378904754 AT 06039 UDGIR,,435.64,,62091.33
19/03/2025,INTERES T CREDIT,,,1.94,62093.27
21/03/2025,WDL TFR UPI/DR/293017481160/ZOMATO/HDFC/pay zomato@/Sent u 9079236712715 AT 06039 UDGIR,,302.63,,61790.64
22/03/2025,DEP TFR UPI/CR/902107890660/ADITYA A/BARB/9 356138585/Paym 0624918504680 AT 06039 UDGIR,,,277.99,62068.63
22/03/2025,WDL TFR UPI/DR/132022194550/ANIL ARJ/YESB/ paytmqrt2m/NA 5570668027763 AT 06039 UDGIR,,126.62,,61942.01
24/03/2025,WDL TFR UPI/DR/180752969342/Google I/UTIB/ gpay-utili/UPI 7438230845646 AT 06039 UDGIR,,213.93,,61728.08
25/03/2025,WDL TFR UPI/DR/941253042264/Pawar Pa/UTIB/g pay-12190/Sent 6788665292108 AT 06039 UDGIR,,37.22,,61690.86
27/03/2025,WDL TFR UPI/DR/360539151465/HARSHAD /BKID/7 350140676/Sent 7157863729694 AT 06039 UDGIR,,5314.37,,56376.49
28/03/2025,DEP TFR UPI/CR/566178736201/MOHIT SU/BKID/ mohitttade/UPI 5901374175705 AT 06039 UDGIR,,,228.86,56605.35
30/03/2025,DEP TFR UPI/CR/661570970383/ADITYA A/BARB/9 356138585/Paym 8403888835337 AT 06039 UDGIR,,,127.42,56732.77
30/03/2025,WDL TFR UPI/DR/660748520424/Swiggy Ltd/UTIB /swiggyupi@/Pa 4839987476620 AT 06039 UDGIR,,286.31,,56446.46
31/03/2025,WDL TFR UPI/DR/876874356999/Mr RAJES/YESB/q 333714264/Sent 0011455870874 AT 06039 UDGIR,,20.28,,56426.18
31/03/2025,WDL TFR UPI/DR/941083453635/MOHIT SU/BKID/ 5899463386/UPI 8670007630505 AT 06039 UDGIR,,208.84,,56217.34
02/04/2025,DEP TFR UPI/CR/855782689998/Bhagyash/BARB/ vaniswami1/UPI 9816530386592 AT 06039 UDGIR,,,100.45,56317.79
03/04/2025,DEP TFR UPI/CR/369356151836/ADITYA K/SBIN/ adityakris/UPI 2863237424888 AT 06039 UDGIR,,,111.00,56428.79
03/04/2025,DEP TFR UPI/CR/455068107904/JAGADISH/UBIN/ jaguswami1/UPI 2500420982846 AT 06039 UDGIR,,,1157.47,57586.26
06/04/2025,WDL TFR UPI/DR/981032646135/JAHANGIR/IBKL/j ahangirpa/Sent 5680119581494 AT 06039 UDGIR,,218.86,,57367.40
09/04/2025,WDL TFR UPI/DR/001135279456/PRASHANT/FDRL/ bharatpe.9/Pay 4526343679037 AT 06039 UDGIR,,14.85,,57352.55
11/04/2025,DEP TFR UPI/CR/192104102504/MOHIT SU/BKID/ mohitttade/UPI 0478599116616 AT 06039 UDGIR,,,129.47,57482.02
12/04/2025,WDL TFR UPI/DR/015599072831/ARUN DAG/YESB/p aytm.s1is/Sent 0329829453390 AT 06039 UDGIR,,100.21,,57381.81
12/04/2025,WDL TFR UPI/DR/376620583693/SHREE GA/YESB/q 190874553/Sent 0674451231750 AT 06039 UDGIR,,142.30,,57239.51
13/04/2025,DEP TFR UPI/CR/097397573094/Master S/MAHB/ parthchava/UPI 1869770999586 AT 06039 UDGIR,,,443.36,57682.87
14/04/2025,WDL TFR UPI/DR/734212592701/MR SOURA/YESB/q 606711731/Sent 6282721837379 AT 06039 UDGIR,,70.05,,57612.82
16/04/2025,WDL TFR UPI/DR/039353269097/Pawar Pa/UTIB/g pay-12190/Sent 9250015227670 AT 06039 UDGIR,,80.39,,57532.43
18/04/2025,DEP TFR UPI/CR/963205907086/JAGADISH/UBIN/ jaguswami1/UPI 2058489619600 AT 06039 UDGIR,,,292.33,57824.76
19/04/2025,DEP TFR UPI/CR/646903796572/ADITYA K/SBIN/ adityakris/UPI 0705098768656 AT 06039 UDGIR,,,258.35,58083.11
22/04/2025,WDL TFR UPI/DR/674430401184/Amararam/YESB/q 258628952/Sent 7796091053680 AT 06039 UDGIR,,69.76,,58013.35
25/04/2025,WDL TFR UPI/DR/038165067594/MOHIT SU/BKID/ 2450973210/UPI 8210971120108 AT 06039 UDGIR,,136.50,,57876.85
25/04/2025,DEP TFR UPI/CR/915069143218/PARTH DA/PPIW/8 262854390/Paid 2789090433626 AT 06039 UDGIR,,,279.67,58156.52
25/04/2025,WDL TFR UPI/DR/184019816584/Pawar Pa/UTIB/g pay-12195/Sent 0997660979330 AT 06039 UDGIR,,34.32,,58122.20
25/04/2025,WDL TFR UPI/DR/238877544551/Fatema s/YESB/p aytm.s1is/Sent 4948311167500 AT 06039 UDGIR,,100.95,,58021.25
26/04/2025,DEP TFR UPI/CR/124808627109/PARTH DA/BKID/ parthchava/UPI 0105502172194 AT 06039 UDGIR,,,51.33,58072.58
27/04/2025,WDL TFR UPI/DR/238976573268/Amazon I/YESB/a mazon@yap/Requ 5478339045588 AT 06039 UDGIR,,110.70,,57961.88
28/04/2025,WDL TFR UPI/DR/462948423569/ANIL ARJ/YESB/ paytmqrt2m/NA 5823508243743 AT 06039 UDGIR,,148.15,,57813.73
28/04/2025,WDL TFR UPI/DR/899294117230/LAXMAN B/YESB/q 255887348/Sent 7507145109332 AT 06039 UDGIR,,65.93,,57747.80
28/04/2025,DEP TFR UPI/CR/840290456084/PARTH DA/BKID/p arthchava/ligh 7968893708759 AT 06039 UDGIR,,,146.51,57894.31
29/04/2025,DEP TFR UPI/CR/834568090530/PARTH DA/PPIW/8 262854390/Paid 6101445368954 AT 06039 UDGIR,,,142.28,58036.59
29/04/2025,WDL TFR UPI/DR/890459660460/Pawar Pa/UTIB/g pay-12195/Sent 9706445883906 AT 06039 UDGIR,,54.74,,57981.85
01/05/2025,DEP TFR UPI/CR/597431339828/ADITYA K/SBIN/ adityakris/UPI 9475821370403 AT 06039 UDGIR,,,564.70,58546.55
02/05/2025,DEP TFR UPI/CR/222339056094/Aditya A/PPIW/9 356138585/Paid 1141853206214 AT 06039 UDGIR,,,2085.36,60631.91
03/05/2025,WDL TFR UPI/DR/128526441322/AARADHYA/YESB/q 952613693/Sent 3828606379222 AT 06039 UDGIR,,29.97,,60601.94
04/05/2025,WDL TFR UPI/DR/696339995496/BALAJI G/BARB/q 604749268/Sent 8322010211851 AT 06039 UDGIR,,172.11,,60429.83
06/05/2025,WDL TFR UPI/DR/013322799746/KRUSHNAI/YESB/q 073263389/Sent 2300471756399 AT 06039 UDGIR,,170.59,,60259.24
09/05/2025,WDL TFR UPI/DR/351796385671/sai trad/YESB/ paytmqraya/NA 9157202567618 AT 06039 UDGIR,,34.02,,60225.22
10/05/2025,WDL TFR UPI/DR/528893439749/ANIL ARJ/YESB/ paytmqrt2m/NA 4235205668590 AT 06039 UDGIR,,171.70,,60053.52
11/05/2025,WDL TFR UPI/DR/193939334373/SHANTAI /YESB/q 730121189/Sent 4547096463722 AT 06039 UDGIR,,14.53,,60038.99
12/05/2025,WDL TFR UPI/DR/666458154756/ARJUN /YESB/q 544811077/Sent 7162956210163 AT 06039 UDGIR,,206.97,,59832.02
13/05/2025,WDL TFR UPI/DR/175366269608/NIDHI ME/YESB/q 518727570/Sent 5741927312963 AT 06039 UDGIR,,57.58,,59774.44
14/05/2025,DEP TFR UPI/CR/556220781262/Master S/MAHB/ parthchava/UPI 5771185655618 AT 06039 UDGIR,,,194.51,59968.95
15/05/2025,WDL TFR UPI/DR/892519098014/Kalbhor /KKBK/0 791752a02/3030 0125682835497 AT 06039 UDGIR,,11.73,,59957.22
16/05/2025,WDL TFR UPI/DR/394354965381/ZOLOSTAY/hdfc/ 0074116098/UPI 7292005199835 AT 06039 UDGIR,,630.64,,59326.58
17/05/2025,WDL TFR UPI/DR/555573260808/OM SAI P/YESB/p aytmqr6u7/Sent 3572885913622 AT 06039 UDGIR,,65.00,,59261.58
18/05/2025,WDL TFR UPI/DR/200084169940/MOHIT SU/BKID/ 6805988583/UPI 7534832863112 AT 06039 UDGIR,,621.11,,58640.47
19/05/2025,DEP TFR UPI/CR/181343091766/Master S/MAHB/ parthchava/UPI 0422478321935 AT 06039 UDGIR,,,31.00,58671.47
19/05/2025,DEP TFR UPI/CR/614626485319/PARTH DA/BKID/ parthchava/UPI 1818425253460 AT 06039 UDGIR,,,40.03,58711.50
21/05/2025,DEP TFR UPI/CR/570142235612/MOHIT SU/BKID/ mohitttade/UPI 2065006818896 AT 06039 UDGIR,,,238.00,58949.50
23/05/2025,DEP TFR UPI/CR/808809538854/Master S/MAHB/ parthchava/UPI 0678480911874 AT 06039 UDGIR,,,435.26,59384.76
24/05/2025,WDL TFR UPI/DR/953673157667/MOHIT SU/BKID/ mohitttade/UPI 1023498443530 AT 06039 UDGIR,,59.06,,59325.70
24/05/2025,DEP TFR UPI/CR/869936234388/SARTHAK /IPOS/ sarthakksh/UPI 7989812067163 AT 06039 UDGIR,,,154.49,59480.19
25/05/2025,WDL TFR UPI/DR/480047655627/HEALTH F/UNBA/ bharatpe.9/Pay 0194963710598 AT 06039 UDGIR,,11.47,,59468.72
27/05/2025,DEP TFR UPI/CR/551374091494/JAGADISH/UBIN/ jaguswami1/UPI 2141237895389 AT 06039 UDGIR,,,661.20,60129.92
29/05/2025,WDL TFR UPI/DR/857775626315/Mr Popat/YESB/q 324753482/Sent 3989978686109 AT 06039 UDGIR,,46.75,,60083.17
29/05/2025,WDL TFR UPI/DR/763701962901/Mr DNYAN/YESB/q 415692177/Sent 2332095479719 AT 06039 UDGIR,,63.36,,60019.81
30/05/2025,WDL TFR UPI/DR/616767680578/Pawar Pa/UTIB/ gpay-12190/Sent 0465790102546 AT 06039 UDGIR,,16.61,,60003.20
31/05/2025,WDL TFR UPI/DR/566655227053/ANIL ARJ/YESB/ paytmqrt2m/NA 2393841030253 AT 06039 UDGIR,,562.81,,59440.39
01/06/2025,WDL TFR UPI/DR/060572844316/MR SOURA/YESB/q 868364515/Sent 6409009762105 AT 06039 UDGIR,,588.99,,58851.40
02/06/2025,WDL TFR UPI/DR/659275237675/ANIL ARJ/YESB/ paytmqrt2m/NA 2751927805182 AT 06039 UDGIR,,186.77,,58664.63
04/06/2025,WDL TFR UPI/DR/676768939747/JAYSHREE/YESB/p aytmqr6uj/Sent 3257499010353 AT 06039 UDGIR,,22.42,,58642.21
05/06/2025,WDL TFR UPI/DR/513492871279/Bhagyash/BARB/ vaniswami1/UPI 6277837829717 AT 06039 UDGIR,,697.91,,57944.30
05/06/2025,WDL TFR UPI/DR/409377200501/KRUSHNAI/YESB/q 108806304/Sent 2431984539425 AT 06039 UDGIR,,189.99,,57754.31
06/06/2025,WDL TFR UPI/DR/052065581104/SARTHAK /IPOS/ sarthakksh/UPI 3301895878000 AT 06039 UDGIR,,81.78,,57672.53
06/06/2025,WDL TFR UPI/DR/960344610155/LAXMAN B/YESB/q 255887348/Sent 5400976315091 AT 06039 UDGIR,,49.76,,57622.77
09/06/2025,WDL TFR UPI/DR/254739171072/AWS India/RATN/ amazonaws@/Ama 6279906441581 AT 06039 UDGIR,,2.41,,57620.36
10/06/2025,WDL TFR UPI/DR/847638978208/Karan Ba/YESB/p aytmqr6ic/Sent 0890282356729 AT 06039 UDGIR,,24.90,,57595.46
11/06/2025,WDL TFR UPI/DR/764543239397/HARSHAD /YESB/p aytmqr736/Sent 1973886702045 AT 06039 UDGIR,,209.96,,57385.50
12/06/2025,WDL TFR UPI/DR/942225800573/Pawar Pa/UTIB/g pay-12190/Sent 5517579175616 AT 06039 UDGIR,,88.22,,57297.28
15/06/2025,DEP TFR UPI/CR/302905804282/Bhagyash/BARB/ vaniswami1/UPI 8863404893810 AT 06039 UDGIR,,,1438.42,58735.70
16/06/2025,WDL TFR UPI/DR/590773499704/NEW CHIN/FDRL/c hintamani/Sent 0840216990825 AT 06039 UDGIR,,6.38,,58729.32
18/06/2025,WDL TFR UPI/DR/641384439900/SARTHAK /IPOS/ sarthakksh/UPI 9477782631753 AT 06039 UDGIR,,100.89,,58628.43
20/06/2025,DEP TFR UPI/CR/040472851291/ADITYA K/SBIN/ adityakris/UPI 2767822216479 AT 06039 UDGIR,,,113.67,58742.10
20/06/2025,WDL TFR UPI/DR/834813536877/Mrs KANC/YESB/ bharatpe9s/Pay 6363275986015 AT 06039 UDGIR,,42.34,,58699.76
21/06/2025,WDL TFR UPI/DR/758529484938/MUJJAMIL/YESB/p aytm.s1tf/Sent 1845673064865 AT 06039 UDGIR,,4.14,,58695.62
23/06/2025,WDL TFR UPI/DR/291619001556/SEEMA AB/YESB/q 927376420/Sent 3768717882906 AT 06039 UDGIR,,37.16,,58658.46
23/06/2025,WDL TFR UPI/DR/600129801893/SHREE GA/YESB/q 506267509/Sent 4766867635160 AT 06039 UDGIR,,31.90,,58626.56
25/06/2025,WDL TFR UPI/DR/859988590027/AARADHYA/YESB/q 249889190/Sent 0699540453994 AT 06039 UDGIR,,40.92,,58585.64
28/06/2025,DEP TFR UPI/CR/863435248771/SARTHAK /IPOS/ sarthakksh/UPI 0828021633694 AT 06039 UDGIR,,,23.76,58609.40
30/06/2025,WDL TFR UPI/DR/165848851189/Master S/MAHB/ 4696953391/UPI 6184256793103 AT 06039 UDGIR,,185.15,,58424.25
01/07/2025,WDL TFR UPI/DR/441029428582/ADITYA A/BARB/ 7374471356/UPI 3555469186475 AT 06039 UDGIR,,4.50,,58419.75
04/07/2025,WDL TFR UPI/DR/157443314348/Pawar Pa/UTIB/g pay-12190/Sent 0765241636067 AT 06039 UDGIR,,22.60,,58397.15
04/07/2025,WDL TFR UPI/DR/269130217469/ADITYA K/SBIN/ 4871529183/UPI 5019208438704 AT 06039 UDGIR,,19.72,,58377.43
04/07/2025,WDL TFR UPI/DR/633494409465/CONFIRM /AIRP/c onfirmtic/UPII 6586846679014 AT 06039 UDGIR,,1894.54,,56482.89
07/07/2025,WDL TFR UPI/DR/438849905105/ADITYA K/SBIN/ 8047266247/UPI 9069028080122 AT 06039 UDGIR,,57.66,,56425.23
08/07/2025,WDL TFR UPI/DR/189779600108/SHREE GA/YESB/q 190874553/Sent 9536068349678 AT 06039 UDGIR,,35.13,,56390.10
09/07/2025,WDL TFR UPI/DR/551021971477/ADITYA A/BARB/ 6980444968/UPI 0207799549546 AT 06039 UDGIR,,31.19,,56358.91
10/07/2025,WDL TFR UPI/DR/247158762865/DINESH B/YESB/q 685713653/Sent 6574045703342 AT 06039 UDGIR,,55.16,,56303.75
12/07/2025,WDL TFR UPI/DR/523090533996/AKASH SH/YESB/ bharatpe9d/Pay 9658939820388 AT 06039 UDGIR,,45.78,,56257.97
12/07/2025,WDL TFR UPI/DR/431552911453/SHREE GA/YESB/q 369201673/Sent 6499616394132 AT 06039 UDGIR,,25.75,,56232.22
13/07/2025,WDL TFR UPI/DR/116928116307/SHREE GA/YESB/q 190874553/Sent 1186103329747 AT 06039 UDGIR,,173.10,,56059.12
14/07/2025,WDL TFR UPI/DR/965082665091/Ashadul /INDB/ 0565240297/NA 3830870146497 AT 06039 UDGIR,,127.79,,55931.33
14/07/2025,WDL TFR UPI/DR/827864635039/SHADAB N/UBIN/i namdarsha/Sent 4560663533601 AT 06039 UDGIR,,161.93,,55769.40
14/07/2025,DEP TFR UPI/CR/242060337785/ADITYA A/BARB/9 356138585/Paym 4790656987394 AT 06039 UDGIR,,,2502.37,58271.77
15/07/2025,WDL TFR UPI/DR/976483203352/THUKRATW/YESB/q 830238812/Sent 5752963229757 AT 06039 UDGIR,,12.33,,58259.44
15/07/2025,DEP TFR UPI/CR/329520602877/SARTHAK /BARB/ sarthakksh/UPI 5248065414071 AT 06039 UDGIR,,,146.47,58405.91
15/07/2025,WDL TFR UPI/DR/546627782306/ELEVATE /YESB/q 198869574/Sent 8247776202777 AT 06039 UDGIR,,493.55,,57912.36
16/07/2025,WDL TFR UPI/DR/405346043466/ANIL ARJ/YESB/ paytmqrt2m/NA 0289299487274 AT 06039 UDGIR,,239.51,,57672.85
16/07/2025,DEP TFR UPI/CR/538937335445/ISHA AARAV/IBKL/ user37860/UPI 5209420164308 AT 06039 UDGIR,,,1277.74,58950.59
16/07/2025,WDL TFR UPI/DR/255018335804/MR SOURA/YESB/q 606711731/Sent 3945446389829 AT 06039 UDGIR,,94.90,,58855.69
17/07/2025,DEP TFR UPI/CR/845829554147/ISHA AARAV/IBKL/ user37860/UPI 3157093283366 AT 06039 UDGIR,,,543.41,59399.10
18/07/2025,WDL TFR UPI/DR/362712497358/SHADAB N/UBIN/i namdarsha/Sent 2650855300913 AT 06039 UDGIR,,248.88,,59150.22
19/07/2025,WDL TFR UPI/DR/995232454714/ADITYA K/SBIN/ 0396683945/UPI 0117635544287 AT 06039 UDGIR,,70.10,,59080.12
21/07/2025,WDL TFR UPI/DR/596945409387/SHISHA G/HDFC/v yapar.170/Sent 8199418997743 AT 06039 UDGIR,,260.22,,58819.90
22/07/2025,WDL TFR UPI/DR/456098455469/UTKARSH /YESB/p aytmqr62n/Sent 6298126612059 AT 06039 UDGIR,,15.45,,58804.45
