Date,Details,Ref No/Cheque No,Debit,Credit,Balance
19/02/2025,DEP TFR UPI/CR/121165776978/ADITYA K/SBIN/ adityakris/UPI 2068395438142 AT 06039 UDGIR,,,379.27,22825.01
20/02/2025,DEP TFR UPI/CR/388593365412/SARTHAK /IPOS/ sarthakksh/UPI 1146806897023 AT 06039 UDGIR,,,38.79,22863.80
20/02/2025,WDL TFR UPI/DR/789746396037/OM SAI P/YESB/p aytmqr6u7/Sent 8154021290319 AT 06039 UDGIR,,26.95,,22836.85
21/02/2025,WDL TFR UPI/DR/196008517233/MR PANKA/YESB/q 539878421/Sent 6593036889520 AT 06039 UDGIR,,32.60,,22804.25
22/02/2025,DEP TFR UPI/CR/237794187949/ADITYA K/SBIN/ adityakris/UPI 7482418518037 AT 06039 UDGIR,,,362.15,23166.40
23/02/2025,DEP TFR UPI/CR/435187171236/Bhagyash/BARB/ vaniswami1/UPI 2587020310996 AT 06039 UDGIR,,,1865.86,25032.26
23/02/2025,WDL TFR UPI/DR/770452964335/Abhinav /YESB/p aybus8261/Sent 2301327760078 AT 06039 UDGIR,,1202.62,,23829.64
24/02/2025,WDL TFR UPI/DR/750477160880/Master S/MAHB/ 8688035096/UPI 5599648397359 AT 06039 UDGIR,,267.37,,23562.27
25/02/2025,WDL TFR UPI/DR/395609303257/OM SAI D/HDFC/v yapar.175/Sent 4028064892374 AT 06039 UDGIR,,22.96,,23539.31
25/02/2025,WDL TFR UPI/DR/752804416765/SEEMA AB/YESB/q 268952477/Sent 9217038626778 AT 06039 UDGIR,,53.45,,23485.86
25/02/2025,WDL TFR UPI/DR/130626276775/PRASHANT/YESB/p aytmqr6pl/Sent 4601924830568 AT 06039 UDGIR,,96.43,,23389.43
26/02/2025,WDL TFR UPI/DR/691096431599/AARADHYA/YESB/ Q249889190/UPI 7465523111290 AT 06039 UDGIR,,201.61,,23187.82
27/02/2025,DEP TFR UPI/CR/993349220589/Master S/MAHB/ parthchava/UPI 3621980755386 AT 06039 UDGIR,,,50.91,23238.73
28/02/2025,WDL TFR UPI/DR/999809923143/NINGARAJ/YESB/p aytmqr70e/Sent 7306154589387 AT 06039 UDGIR,,16.00,,23222.73
01/03/2025,WDL TFR UPI/DR/169174234331/Master S/MAHB/ 6342178511/UPI 9821536792026 AT 06039 UDGIR,,257.38,,22965.35
01/03/2025,WDL TFR UPI/DR/397421814009/ANIL ARJ/YESB/ paytmqrt2m/NA 4116027735955 AT 06039 UDGIR,,115.01,,22850.34
01/03/2025,WDL TFR UPI/DR/089071118348/DINESH B/YESB/q 685713653/Sent 9809053048911 AT 06039 UDGIR,,45.09,,22805.25
01/03/2025,DEP TFR UPI/CR/113106846997/Master S/MAHB/ parthchava/UPI 7471556161197 AT 06039 UDGIR,,,55.41,22860.66
02/03/2025,DEP TFR UPI/CR/738409933498/SARTHAK /IPOS/ sarthakksh/UPI 7537638155455 AT 06039 UDGIR,,,147.28,23007.94
02/03/2025,WDL TFR UPI/DR/571393652547/SUKHSAGA/HDFC/v yapar.169/Sent 8007805389182 AT 06039 UDGIR,,126.06,,22881.88
02/03/2025,WDL TFR UPI/DR/008524670227/Master S/MAHB/ 5058460497/UPI 9723561675818 AT 06039 UDGIR,,138.39,,22743.49
04/03/2025,DEP TFR UPI/CR/450922294768/PARTH DA/PPIW/8 262854390/Paid 1110731986483 AT 06039 UDGIR,,,1801.82,24545.31
05/03/2025,WDL TFR UPI/DR/867004926106/SHREE GA/YESB/q 369201673/Sent 6045571286082 AT 06039 UDGIR,,39.48,,24505.83
06/03/2025,WDL TFR UPI/DR/538412089931/TUSHAR D/YESB/p aytmqr6p3/Sent 0890041499563 AT 06039 UDGIR,,196.99,,24308.84
06/03/2025,WDL TFR UPI/DR/130799004621/SAINATH /YESB/q 676177146/Sent 3193243942220 AT 06039 UDGIR,,15.08,,24293.76
07/03/2025,DEP TFR UPI/CR/257237119176/PARTH DA/PPIW/8 262854390/Paid 4686837404358 AT 06039 UDGIR,,,232.34,24526.10
08/03/2025,WDL TFR UPI/DR/334297677103/MR SOURA/YESB/q 606711731/Sent 7908953727474 AT 06039 UDGIR,,109.78,,24416.32
09/03/2025,DEP TFR UPI/CR/586687145023/JAGADISH/UBIN/ jaguswami1/UPI 6611845055147 AT 06039 UDGIR,,,2135.66,26551.98
10/03/2025,DEP TFR UPI/CR/897143247893/SARTHAK /IPOS/ sarthakksh/UPI 2691388429449 AT 06039 UDGIR,,,373.05,26925.03
11/03/2025,WDL TFR UPI/DR/250162332121/ANIL ARJ/YESB/ paytmqrt2m/NA 4825080186061 AT 06039 UDGIR,,156.73,,26768.30
12/03/2025,WDL TFR UPI/DR/489921491485/Hotel Mu/YESB/p aytmqr6uv/Sent 1292945746098 AT 06039 UDGIR,,113.20,,26655.10
12/03/2025,WDL TFR UPI/DR/966914506402/AARADHYA/YESB/q 952613693/Sent 6613347213811 AT 06039 UDGIR,,32.34,,26622.76
14/03/2025,WDL TFR UPI/DR/995697347970/Google P/utib/p laystore1/Mand 2740840303372 AT 06039 UDGIR,,74.60,,26548.16
15/03/2025,DEP TFR UPI/CR/702142338295/MOHIT SU/BKID/ mohitttade/UPI 0495778241216 AT 06039 UDGIR,,,229.50,26777.66
16/03/2025,WDL TFR UPI/DR/971489965314/Mr PRAMO/MAHB/9 767315244/Sent 3034064586747 AT 06039 UDGIR,,108.62,,26669.04
17/03/2025,DEP TFR UPI/CR/093075934449/SARTHAK /IPOS/ sarthakksh/UPI 4952014793313 AT 06039 UDGIR,,,26.72,26695.76
18/03/2025,WDL TFR UPI/DR/607230902914/Master S/MAHB/ 9747719137/UPI 1806724301922 AT 06039 UDGIR,,379.06,,26316.70
19/03/2025,WDL TFR UPI/DR/437720382749/PRASHANT/FDRL/ bharatpe.9/Pay 7180431136039 AT 06039 UDGIR,,53.83,,26262.87
22/03/2025,WDL TFR UPI/DR/588888294680/GAVADE P/UTIB/g pay-11256/Sent 9540899778543 AT 06039 UDGIR,,128.88,,26133.99
22/03/2025,WDL TFR UPI/DR/908775237421/ADITYA K/SBIN/ 6237664605/UPI 2092174339973 AT 06039 UDGIR,,2183.17,,23950.82
22/03/2025,WDL TFR UPI/DR/102705830033/Kalbhor /KKBK/0 791752a02/3030 6121385944792 AT 06039 UDGIR,,43.45,,23907.37
22/03/2025,WDL TFR UPI/DR/339952191788/Amararam/YESB/q 258628952/Sent 1336015932019 AT 06039 UDGIR,,56.77,,23850.60
22/03/2025,WDL TFR UPI/DR/101431252294/Master S/MAHB/ 1120451190/UPI 8123866092082 AT 06039 UDGIR,,275.00,,23575.60
23/03/2025,WDL TFR UPI/DR/947897720774/Mrs KANC/YESB/ bharatpe9s/Pay 9796741774789 AT 06039 UDGIR,,55.54,,23520.06
24/03/2025,WDL TFR UPI/DR/100600096520/RAM KISH/YESB/p aytmqr60e/Sent 7000733619081 AT 06039 UDGIR,,38.56,,23481.50
25/03/2025,WDL TFR UPI/DR/481077505059/VIJAYANA/UTIB/v rlonline@/Sent 4875567116624 AT 06039 UDGIR,,2273.95,,21207.55
26/03/2025,DEP TFR UPI/CR/705148857943/JAGADISH/UBIN/ jaguswami1/UPI 4666157510609 AT 06039 UDGIR,,,945.96,22153.51
28/03/2025,DEP TFR UPI/CR/402264439047/JAGADISH/UBIN/ jaguswami1/UPI 9386724288492 AT 06039 UDGIR,,,1802.45,23955.96
29/03/2025,WDL TFR UPI/DR/413612249127/ZOLOSTAY/hdfc/ 9905282490/UPI 2442816806908 AT 06039 UDGIR,,308.31,,23647.65
30/03/2025,DEP TFR UPI/CR/997716659852/Master S/MAHB/ parthchava/UPI 1511064189806 AT 06039 UDGIR,,,85.86,23733.51
31/03/2025,DEP TFR UPI/CR/583223436664/MOHIT SU/BKID/ mohitttade/UPI 4582814625229 AT 06039 UDGIR,,,55.65,23789.16
31/03/2025,WDL TFR UPI/DR/583443826054/MANARUL /YESB/q 547511241/Sent 6657808821325 AT 06039 UDGIR,,125.23,,23663.93
02/04/2025,WDL TFR UPI/DR/855337960719/HOTEL AR/YESB/p aytm.s1cg/Sent 9318176693406 AT 06039 UDGIR,,20.01,,23643.92
03/04/2025,DEP TFR UPI/CR/667065297753/Bhagyash/BARB/ vaniswami1/UPI 7431381380338 AT 06039 UDGIR,,,1233.83,24877.75
04/04/2025,WDL TFR UPI/DR/108072284174/ADITYA K/SBIN/ 3361386898/UPI 5563416422179 AT 06039 UDGIR,,161.34,,24716.41
06/04/2025,WDL TFR UPI/DR/801657623478/viveksj1/IBKL/ user11484/UPI 5075282690378 AT 06039 UDGIR,,3888.41,,20828.00
08/04/2025,DEP TFR UPI/CR/823581699562/MOHIT SU/BKID/ mohitttade/UPI 4351955558916 AT 06039 UDGIR,,,134.87,20962.87
09/04/2025,DEP TFR UPI/CR/445412296039/Master S/MAHB/ parthchava/UPI 3678794581846 AT 06039 UDGIR,,,321.28,21284.15
10/04/2025,DEP TFR UPI/CR/917616030971/MOHIT SU/BKID/ mohitttade/UPI 8069277421567 AT 06039 UDGIR,,,146.93,21431.08
11/04/2025,WDL TFR UPI/DR/983917795393/Mr PRAMO/YESB/q 203287168/Sent 3252577838830 AT 06039 UDGIR,,57.58,,21373.50
11/04/2025,WDL TFR UPI/DR/532585518106/Dessai E/YESB/p aytm.s1gq/Sent 6514276512218 AT 06039 UDGIR,,153.72,,21219.78
12/04/2025,WDL TFR UPI/DR/486506512872/ASHWINI /HDFC/v yapar.175/Sent 6797861777805 AT 06039 UDGIR,,124.47,,21095.31
13/04/2025,WDL TFR UPI/DR/967630839096/SHREE GA/YESB/q 369201673/Sent 8585354925318 AT 06039 UDGIR,,35.61,,21059.70
15/04/2025,DEP TFR UPI/CR/080999158022/ADITYA K/SBIN/ adityakris/UPI 9527237903559 AT 06039 UDGIR,,,232.81,21292.51
15/04/2025,WDL TFR UPI/DR/517426071714/DINESH B/YESB/q 685713653/Sent 5143583838554 AT 06039 UDGIR,,53.06,,21239.45
16/04/2025,WDL TFR UPI/DR/199023631847/SAI TRAD/YESB/ paytmqr1p5/NA 0032707086643 AT 06039 UDGIR,,140.56,,21098.89
17/04/2025,WDL TFR UPI/DR/302049356820/MOHIT SU/BKID/ mohitttade/UPI 2974847821019 AT 06039 UDGIR,,113.22,,20985.67
18/04/2025,WDL TFR UPI/DR/858926485595/Pawar Pa/UTIB/g pay-12190/Sent 1728912520255 AT 06039 UDGIR,,16.05,,20969.62
20/04/2025,WDL TFR UPI/DR/870039266592/MOHIT SU/BKID/ mohitttade/UPI 0787147192000 AT 06039 UDGIR,,39.16,,20930.46
21/04/2025,WDL TFR UPI/DR/694909811011/shradha./KVBL/ shradha.na/UPI 5619884450004 AT 06039 UDGIR,,1134.58,,19795.88
21/04/2025,WDL TFR UPI/DR/449136732079/RANJU DEVI/IPOS /rk75976248/Se 7775268516234 AT 06039 UDGIR,,5313.97,,14481.91
23/04/2025,WDL TFR UPI/DR/716114064494/ADITYA K/SBIN/ 2065731348/UPI 2404360342968 AT 06039 UDGIR,,135.42,,14346.49
24/04/2025,WDL TFR UPI/DR/866010229504/SHREE GA/YESB/q 190874553/Sent 3647761015507 AT 06039 UDGIR,,70.83,,14275.66
25/04/2025,DEP TFR UPI/CR/600681603420/ADITYA K/SBIN/ adityakris/UPI 8495134714037 AT 06039 UDGIR,,,204.81,14480.47
25/04/2025,DEP TFR UPI/CR/769783127192/Aditya A/PPIW/9 356138585/Paid 7819175691253 AT 06039 UDGIR,,,187.47,14667.94
25/04/2025,WDL TFR UPI/DR/715772324349/ADITYA K/SBIN/ 8495600694/UPI 9102643584502 AT 06039 UDGIR,,163.33,,14504.61
26/04/2025,WDL TFR UPI/DR/896069928021/ANIL ARJ/YESB/ paytmqrt2m/NA 4781331895450 AT 06039 UDGIR,,43.62,,14460.99
27/04/2025,WDL TFR UPI/DR/488451455658/Pawar Pa/UTIB/g pay-12190/Sent 2202706959954 AT 06039 UDGIR,,29.38,,14431.61
27/04/2025,DEP TFR UPI/CR/945609214195/Master S/MAHB/ parthchava/UPI 9686776860060 AT 06039 UDGIR,,,203.12,14634.73
28/04/2025,WDL TFR UPI/DR/171861935779/Mr Popat/YESB/q 324753482/Sent 6288725368481 AT 06039 UDGIR,,38.92,,14595.81
01/05/2025,WDL TFR UPI/DR/579762982686/KRUSHNAI/YESB/q 073263389/Sent 9104015082342 AT 06039 UDGIR,,72.50,,14523.31
02/05/2025,DEP TFR UPI/CR/432238777970/ADITYA K/SBIN/ adityakris/UPI 6799972160603 AT 06039 UDGIR,,,3471.20,17994.51
02/05/2025,WDL TFR UPI/DR/415543251191/AKASH RA/YESB/q 911555344/Sent 6194183919304 AT 06039 UDGIR,,30.52,,17963.99
04/05/2025,WDL TFR UPI/DR/659872220109/Google I/UTIB/ gpay-utili/UPI 4916499868374 AT 06039 UDGIR,,157.99,,17806.00
07/05/2025,WDL TFR UPI/DR/186691933121/SHANTAI /YESB/q 865406593/Sent 4410255829525 AT 06039 UDGIR,,338.80,,17467.20
08/05/2025,WDL TFR UPI/DR/027807552766/MR SOURA/YESB/q 893257851/Sent 0537055172213 AT 06039 UDGIR,,457.16,,17010.04
10/05/2025,DEP TFR UPI/CR/915444550236/JAGADISH/UBIN/ jaguswami1/UPI 1939875311328 AT 06039 UDGIR,,,6760.48,23770.52
12/05/2025,WDL TFR UPI/DR/074258568166/SWIKAR S/YESB/q 764846709/Sent 4945324585611 AT 06039 UDGIR,,776.76,,22993.76
13/05/2025,DEP TFR UPI/CR/162377296206/Master S/MAHB/ parthchava/UPI 3710993624520 AT 06039 UDGIR,,,26.81,23020.57
13/05/2025,DEP TFR UPI/CR/923441313367/Bhagyash/BARB/ vaniswami1/UPI 9240443528761 AT 06039 UDGIR,,,1236.07,24256.64
15/05/2025,DEP TFR UPI/CR/849098331636/MOHIT SU/BKID/ mohitttade/UPI 6846581428477 AT 06039 UDGIR,,,1511.48,25768.12
17/05/2025,WDL TFR UPI/DR/691601715774/SMART TNP8/YESB /paytm-7325/Se 6930110869292 AT 06039 UDGIR,,1053.76,,24714.36
20/05/2025,WDL TFR UPI/DR/561832948403/RAJENTERP/YESB/ q039410539/Sen 0620686012670 AT 06039 UDGIR,,139.17,,24575.19
22/05/2025,WDL TFR UPI/DR/839897961632/MR SOURA/YESB/q 606711731/Sent 5414585805786 AT 06039 UDGIR,,166.93,,24408.26
25/05/2025,DEP TFR UPI/CR/586542780492/JAGADISH/UBIN/ jaguswami1/UPI 8874004258219 AT 06039 UDGIR,,,2044.88,26453.14
26/05/2025,WDL TFR UPI/DR/560807723801/RAINBOWF/YESB/q 886663516/Sent 4879283970864 AT 06039 UDGIR,,47.99,,26405.15
27/05/2025,WDL TFR UPI/DR/880516728520/HARSHAD /YESB/p aytmqr66y/Sent 8198219920821 AT 06039 UDGIR,,100.31,,26304.84
27/05/2025,WDL TFR UPI/DR/250357148506/Kalbhor /KKBK/0 791752a02/3030 1052746401025 AT 06039 UDGIR,,13.52,,26291.32
28/05/2025,WDL TFR UPI/DR/892753972435/Kalbhor /KKBK/0 791752a02/3030 3404597512651 AT 06039 UDGIR,,15.00,,26276.32
29/05/2025,DEP TFR UPI/CR/319050267710/JAGADISH/UBIN/ jaguswami1/UPI 2137169691289 AT 06039 UDGIR,,,803.84,27080.16
29/05/2025,DEP TFR UPI/CR/468011341108/SAKSHI OMKAR/IBKL/ user11484/UPI 6767890254984 AT 06039 UDGIR,,,752.83,27832.99
31/05/2025,WDL TFR UPI/DR/620457308403/NIDHI ME/YESB/q 518727570/Sent 8351353455068 AT 06039 UDGIR,,52.07,,27780.92
31/05/2025,WDL TFR UPI/DR/250483582022/NEW CHIN/FDRL/c hintamani/Sent 1361209293628 AT 06039 UDGIR,,12.15,,27768.77
31/05/2025,WDL TFR UPI/DR/508726452063/ADITYA K/SBIN/ 3349137465/UPI 1810823300970 AT 06039 UDGIR,,147.38,,27621.39
01/06/2025,WDL TFR UPI/DR/352280850898/VRL/HDFC/vrl.b dpg@h/Sent usi 5487129372992 AT 06039 UDGIR,,2112.07,,25509.32
02/06/2025,DEP TFR UPI/CR/582724196085/SARTHAK /BARB/ sarthakksh/UPI 9290448128607 AT 06039 UDGIR,,,128.34,25637.66
03/06/2025,WDL TFR UPI/DR/011170053836/SHREE GA/YESB/q 369201673/Sent 9121131001206 AT 06039 UDGIR,,32.12,,25605.54
04/06/2025,WDL TFR UPI/DR/019011252619/ANIL ARJ/YESB/ paytmqrt2m/NA 1536067419342 AT 06039 UDGIR,,191.63,,25413.91
05/06/2025,DEP TFR UPI/CR/832022944888/Bhagyash/BARB/ vaniswami1/UPI 5671137159227 AT 06039 UDGIR,,,1203.31,26617.22
05/06/2025,WDL TFR UPI/DR/961090580823/SAI TRAD/YESB/p aytmqr6id/Sent 9128032290664 AT 06039 UDGIR,,86.52,,26530.70
06/06/2025,DEP TFR UPI/CR/929337277551/MOHIT SU/BKID/ mohitttade/UPI 2106604912600 AT 06039 UDGIR,,,172.99,26703.69
06/06/2025,DEP TFR UPI/CR/736229259152/Master S/MAHB/ parthchava/UPI 6657713559045 AT 06039 UDGIR,,,146.89,26850.58
07/06/2025,DEP TFR UPI/CR/590968357650/PARTH DA/BKID/ parthchava/UPI 3292667550532 AT 06039 UDGIR,,,34.06,26884.64
08/06/2025,WDL TFR UPI/DR/956101132025/Fatema s/YESB/p aytm.s1is/Sent 9748379623057 AT 06039 UDGIR,,103.74,,26780.90
08/06/2025,WDL TFR UPI/DR/538196582102/Brahmana/SBIN/8 055330003/Sent 8734603026657 AT 06039 UDGIR,,188.90,,26592.00
08/06/2025,WDL TFR UPI/DR/213754744727/DINESH B/YESB/q 685713653/Sent 2850093158256 AT 06039 UDGIR,,82.51,,26509.49
09/06/2025,DEP TFR UPI/CR/876066841326/Master S/MAHB/ parthchava/UPI 3040235656534 AT 06039 UDGIR,,,175.84,26685.33
11/06/2025,WDL TFR UPI/DR/002197895490/ATUL NAG/UTIB/p inelabs.1/Gene 8851131848675 AT 06039 UDGIR,,205.73,,26479.60
11/06/2025,WDL TFR UPI/DR/162185457133/Kalbhor /KKBK/0 791752a02/3030 3467608540799 AT 06039 UDGIR,,12.11,,26467.49
11/06/2025,WDL TFR UPI/DR/437224626127/MAHESH V/FDRL/ bharatpe.9/Pay 6731456274160 AT 06039 UDGIR,,108.29,,26359.20
11/06/2025,WDL TFR UPI/DR/787371180680/MR SOURA/YESB/q 606711731/Sent 8964080317399 AT 06039 UDGIR,,361.98,,25997.22
11/06/2025,DEP TFR UPI/CR/725124757870/ADITYA K/SBIN/ adityakris/UPI 6114243559179 AT 06039 UDGIR,,,9199.24,35196.46
12/06/2025,WDL TFR UPI/DR/483826372045/Kalbhor /KKBK/0 791752a02/3030 0069755800064 AT 06039 UDGIR,,9.13,,35187.33
13/06/2025,WDL TFR UPI/DR/674654394521/MOHIT SU/BKID/ 4318493783/UPI 1909371341946 AT 06039 UDGIR,,92.88,,35094.45
14/06/2025,WDL TFR UPI/DR/040338374309/SATENDRA/YESB/p aytmqr6vs/Sent 6158201520372 AT 06039 UDGIR,,27.03,,35067.42
15/06/2025,WDL TFR UPI/DR/220535264722/Pawar Pa/UTIB/g pay-12190/Sent 4068771410713 AT 06039 UDGIR,,266.14,,34801.28
17/06/2025,WDL TFR UPI/DR/547663683319/Fatema s/YESB/p aytm.s1is/Sent 3442462369894 AT 06039 UDGIR,,23.70,,34777.58
17/06/2025,WDL TFR UPI/DR/872450480444/Mr RAJES/YESB/q 333714264/Sent 0856413439487 AT 06039 UDGIR,,21.52,,34756.06
19/06/2025,WDL TFR UPI/DR/272526153866/Fatema s/YESB/p aytm.s1is/Sent 7361553473267 AT 06039 UDGIR,,38.67,,34717.39
22/06/2025,DEP TFR UPI/CR/675115017818/MOHIT SU/BKID/ mohitttade/UPI 0152884102132 AT 06039 UDGIR,,,172.82,34890.21
23/06/2025,WDL TFR UPI/DR/531712609883/MR SOURA/YESB/q 868364515/Sent 1991914171127 AT 06039 UDGIR,,1519.58,,33370.63
23/06/2025,WDL TFR UPI/DR/006061336026/Blinkit/HDFC/bl inkit.rz/Payvi 8825476644528 AT 06039 UDGIR,,429.69,,32940.94
24/06/2025,WDL TFR UPI/DR/023359552727/Mr AMAR /YESB/q 575323571/Sent 0565007498307 AT 06039 UDGIR,,1194.53,,31746.41
26/06/2025,DEP TFR UPI/CR/407264664691/ADITYA K/SBIN/ adityakris/UPI 5753451796708 AT 06039 UDGIR,,,41.19,31787.60
27/06/2025,WDL TFR UPI/DR/768446546935/MR SOURA/YESB/q 415633514/Sent 8328034607975 AT 06039 UDGIR,,469.64,,31317.96
28/06/2025,DEP TFR UPI/CR/386908396825/ADITYA K/SBIN/ adityakris/UPI 4103960296444 AT 06039 UDGIR,,,260.07,31578.03
28/06/2025,WDL TFR UPI/DR/588948380198/upi juspay/YESB /paytm-7620/Tr 2030590761398 AT 06039 UDGIR,,1226.65,,30351.38
30/06/2025,WDL TFR UPI/DR/944836397323/ANIL ARJ/YESB/ paytmqrt2m/NA 0480278448385 AT 06039 UDGIR,,23.07,,30328.31
01/07/2025,WDL TFR UPI/DR/908011482845/Mr AMAR /YESB/q 575323571/Sent 6929282040831 AT 06039 UDGIR,,1596.50,,28731.81
02/07/2025,WDL TFR UPI/DR/486235403117/ANIL ARJ/YESB/ paytmqrt2m/NA 8534366039403 AT 06039 UDGIR,,184.42,,28547.39
03/07/2025,DEP TFR UPI/CR/670330447871/Bhagyash/BARB/ vaniswami1/UPI 3261158080077 AT 06039 UDGIR,,,149.71,28697.10
03/07/2025,DEP TFR UPI/CR/501909248768/MOHIT SU/BKID/ mohitttade/UPI 5163156322803 AT 06039 UDGIR,,,172.68,28869.78
04/07/2025,DEP TFR UPI/CR/495978600073/Master S/MAHB/ parthchava/UPI 8688858313566 AT 06039 UDGIR,,,299.49,29169.27
05/07/2025,DEP TFR UPI/CR/916731190168/SARTHAK /BARB/ sarthakksh/UPI 8861034599362 AT 06039 UDGIR,,,120.74,29290.01
05/07/2025,WDL TFR UPI/DR/019679032162/LAXMI DE/YESB/ bharatpe90/Pay 6689173826510 AT 06039 UDGIR,,36.36,,29253.65
07/07/2025,DEP TFR UPI/CR/967308605945/SAKSHI OMKAR/IBKL/ user11484/UPI 6404987888729 AT 06039 UDGIR,,,2092.66,31346.31
07/07/2025,WDL TFR UPI/DR/825502168883/NEW ANGU/YESB/q 994743755/Sent 8682259221533 AT 06039 UDGIR,,559.95,,30786.36
