value_date,post_date,details,ref_no,debit,credit,balance
26/09/2025,26/09/2025,UPI DR/UPI425425545157/BOOKMYSHOW/MERCHANT PAYMENT,DR320135375918,"11,181.71",-,"2,101,587.83"
27/09/2025,29/09/2025,NEFT DR/TRF194426725641/ACCOUNT TRANSFER,NEFT603199275650,"13,319.36",-,"2,088,268.47"
29/09/2025,01/10/2025,UPI DR/UPI677178459997/FLIPKART/MERCHANT PAYMENT,DR585782857294,"11,240.92",-,"2,077,027.55"
30/09/2025,01/10/2025,CHRG DR/FEE993184516768/BANK CHARGE,CHG936182008206,376.48,-,"2,076,651.07"
30/09/2025,30/09/2025,CASH DEP/CSH197193056340/BRANCH DEPOSIT,CASH367914144195,-,"12,787.15","2,089,438.22"
30/09/2025,30/09/2025,NEFT DR/TRF317074379214/ACCOUNT TRANSFER,NEFT727134765409,"16,848.16",-,"2,072,590.06"
01/10/2025,01/10/2025,NEFT CR/SAL420793695895/COGNIZANT/MONTHLY SALARY,CR810590650006,-,"152,252.00","2,224,842.06"
05/10/2025,07/10/2025,CASH DEP/CSH961272279339/BRANCH DEPOSIT,CASH127521991888,-,"28,410.89","2,253,252.95"
08/10/2025,08/10/2025,UPI DR/UPI242695725378/SPOTIFY/MERCHANT PAYMENT,DR710130217854,"6,536.25",-,"2,246,716.70"
09/10/2025,09/10/2025,UPI DR/UPI813946030787/APOLLO PHARMACY/MERCHANT PAYMENT,DR180650686535,"2,423.44",-,"2,244,293.26"
09/10/2025,11/10/2025,CASH DEP/CSH457383387653/BRANCH DEPOSIT,CASH501397924645,-,"37,675.75","2,281,969.01"
11/10/2025,13/10/2025,UPI DR/UPI976694263949/DMART/MERCHANT PAYMENT,DR129678756401,"11,107.76",-,"2,270,861.25"
15/10/2025,15/10/2025,CHRG DR/FEE971220756254/BANK CHARGE,CHG759103161542,162.81,-,"2,270,698.44"
15/10/2025,17/10/2025,UPI DR/P2P875549717933/PRIYA/P2P TRANSFER,UPI988745463835,"15,881.85",-,"2,254,816.59"
20/10/2025,20/10/2025,NEFT CR/TRF452757147641/TRANSFER IN,CR716759705043,-,"53,487.28","2,308,303.87"
20/10/2025,22/10/2025,NEFT CR/TRF266648970756/TRANSFER IN,CR574798437429,-,"46,036.18","2,354,340.05"
23/10/2025,25/10/2025,NEFT DR/TRF616762014767/ACCOUNT TRANSFER,NEFT596021389122,"12,863.20",-,"2,341,476.85"
27/10/2025,29/10/2025,UPI DR/P2P834346857928/KARAN/P2P TRANSFER,UPI565135853648,"14,181.28",-,"2,327,295.57"
28/10/2025,30/10/2025,NEFT CR/TRF533268971069/TRANSFER IN,CR817780484782,-,"44,984.07","2,372,279.64"
28/10/2025,30/10/2025,NEFT DR/TRF715225169327/ACCOUNT TRANSFER,NEFT292506543686,"3,550.05",-,"2,368,729.59"
29/10/2025,31/10/2025,UPI CR/P2P157053331956/MEERA/P2P RECEIVE,UPI800365423208,-,"18,629.10","2,387,358.69"
01/11/2025,01/11/2025,UPI DR/UPI446403199675/SPOTIFY/MERCHANT PAYMENT,DR272639263656,"9,552.29",-,"2,377,806.40"
01/11/2025,01/11/2025,NEFT DR/TRF485545433831/ACCOUNT TRANSFER,NEFT238668937536,"4,263.33",-,"2,373,543.07"
01/11/2025,02/11/2025,NEFT CR/SAL471274146281/TCS/MONTHLY SALARY,CR318639827084,-,"153,380.00","2,526,923.07"
01/11/2025,02/11/2025,UPI DR/P2P616778435128/VIKAS/P2P TRANSFER,UPI715102891979,"24,363.97",-,"2,502,559.10"
02/11/2025,04/11/2025,UPI DR/UPI230548569566/SWIGGY/MERCHANT PAYMENT,DR163623129513,"5,674.83",-,"2,496,884.27"
05/11/2025,06/11/2025,UPI CR/P2P402650923553/ANJALI/P2P RECEIVE,UPI353134297665,-,"5,564.83","2,502,449.10"
06/11/2025,06/11/2025,NEFT DR/TRF683902996364/ACCOUNT TRANSFER,NEFT583076569099,"20,081.82",-,"2,482,367.28"
07/11/2025,08/11/2025,CHRG DR/FEE872594981215/BANK CHARGE,CHG577992732911,425.50,-,"2,481,941.78"
07/11/2025,09/11/2025,NEFT DR/TRF117658003373/ACCOUNT TRANSFER,NEFT897485627309,"3,756.73",-,"2,478,185.05"
08/11/2025,09/11/2025,NEFT CR/TRF777896800006/TRANSFER IN,CR361853963005,-,"56,772.20","2,534,957.25"
10/11/2025,10/11/2025,UPI DR/UPI898842208729/SWIGGY/MERCHANT PAYMENT,DR153834450943,"9,928.05",-,"2,525,029.20"
11/11/2025,12/11/2025,UPI DR/UPI257875805828/BIGBASKET/MERCHANT PAYMENT,DR472990967353,"11,269.06",-,"2,513,760.14"
11/11/2025,13/11/2025,UPI DR/UPI355742729333/BOOKMYSHOW/MERCHANT PAYMENT,DR769668655628,978.91,-,"2,512,781.23"
17/11/2025,17/11/2025,UPI DR/P2P250239750663/ANJALI/P2P TRANSFER,UPI717296214918,"12,740.50",-,"2,500,040.73"
17/11/2025,18/11/2025,NEFT CR/TRF541017087206/TRANSFER IN,CR864079015984,-,"13,834.34","2,513,875.07"
19/11/2025,19/11/2025,CHRG DR/FEE820930706433/BANK CHARGE,CHG266462295337,291.54,-,"2,513,583.53"
20/11/2025,20/11/2025,UPI DR/UPI227906832647/AIRTEL/MERCHANT PAYMENT,DR581109598534,"4,707.16",-,"2,508,876.37"
21/11/2025,21/11/2025,CHRG DR/FEE717153117422/BANK CHARGE,CHG621545625314,159.66,-,"2,508,716.71"
21/11/2025,21/11/2025,NEFT CR/TRF814555486097/TRANSFER IN,CR326109507935,-,"17,807.17","2,526,523.88"
24/11/2025,25/11/2025,UPI DR/P2P402821889487/ANJALI/P2P TRANSFER,UPI863727492507,"3,710.52",-,"2,522,813.36"
26/11/2025,26/11/2025,UPI DR/UPI542916917335/NETFLIX/MERCHANT PAYMENT,DR113687353915,"7,468.96",-,"2,515,344.40"
26/11/2025,28/11/2025,NEFT DR/TRF230884938846/ACCOUNT TRANSFER,NEFT890956282589,"45,291.63",-,"2,470,052.77"
28/11/2025,29/11/2025,UPI DR/UPI739680744267/SWIGGY/MERCHANT PAYMENT,DR904074459830,"4,191.23",-,"2,465,861.54"
01/12/2025,02/12/2025,NEFT CR/TRF621356943755/TRANSFER IN,CR490499643697,-,"27,949.60","2,493,811.14"
02/12/2025,03/12/2025,UPI CR/P2P119692768415/ANJALI/P2P RECEIVE,UPI212026555317,-,"28,956.75","2,522,767.89"
03/12/2025,03/12/2025,NEFT CR/SAL155327809539/TECH MAHINDRA/MONTHLY SALARY,CR780395133102,-,"151,212.00","2,673,979.89"
03/12/2025,03/12/2025,UPI DR/UPI754045223756/AMAZON/MERCHANT PAYMENT,DR391055394733,"6,863.26",-,"2,667,116.63"
