Date,Details,Ref No/Cheque No,Debit,Credit,Balance
30/01/2025,WDL TFR UPI/DR/294544546459/Pawar Pa/UTIB/g pay-12190/Sent 3408561191024 AT 06039 UDGIR,,41.35,,25424.45
30/01/2025,DEP TFR UPI/CR/136384426877/SARTHAK /BARB/ sarthakksh/UPI 8887657522279 AT 06039 UDGIR,,,863.81,26288.26
30/01/2025,WDL TFR UPI/DR/839529894668/SHISHA G/HDFC/v yapar.170/Sent 0421527735045 AT 06039 UDGIR,,96.03,,26192.23
31/01/2025,DEP TFR UPI/CR/203570216221/Master S/MAHB/ parthchava/UPI 2689991899109 AT 06039 UDGIR,,,264.92,26457.15
01/02/2025,DEP TFR UPI/CR/698187502870/MOHIT SU/BKID/ mohitttade/UPI 7990183433731 AT 06039 UDGIR,,,152.52,26609.67
02/02/2025,DEP TFR UPI/CR/303708845845/PARTH DA/BKID/ parthchava/UPI 9188489054308 AT 06039 UDGIR,,,28.67,26638.34
05/02/2025,WDL TFR UPI/DR/882452587799/N J P PA/YESB/p aytm.s1oi/Sent 8719066722282 AT 06039 UDGIR,,262.22,,26376.12
06/02/2025,DEP TFR UPI/CR/918773986606/Master S/MAHB/ parthchava/UPI 8126817690668 AT 06039 UDGIR,,,201.37,26577.49
06/02/2025,DEP TFR UPI/CR/575428296759/JAGADISH/UBIN/ jaguswami1/UPI 6129853981893 AT 06039 UDGIR,,,629.43,27206.92
07/02/2025,WDL TFR UPI/DR/580675926714/SEEMA AB/YESB/q 927376420/Sent 0973632907040 AT 06039 UDGIR,,48.34,,27158.58
07/02/2025,WDL TFR UPI/DR/246759100006/SHREE GA/YESB/q 369201673/Sent 9773259782363 AT 06039 UDGIR,,11.63,,27146.95
08/02/2025,WDL TFR UPI/DR/683043698716/SHREE GA/YESB/q 369201673/Sent 3891703007161 AT 06039 UDGIR,,11.22,,27135.73
11/02/2025,DEP TFR UPI/CR/008701685752/PARTH DA/BKID/ parthchava/UPI 7465639582358 AT 06039 UDGIR,,,407.87,27543.60
12/02/2025,WDL TFR UPI/DR/574087566639/Pawar Pa/UTIB/g pay-12190/Sent 7124864384388 AT 06039 UDGIR,,230.43,,27313.17
13/02/2025,WDL TFR UPI/DR/508798848637/GAVADE P/UTIB/g pay-11256/Sent 9199748064075 AT 06039 UDGIR,,34.76,,27278.41
15/02/2025,WDL TFR UPI/DR/730086670418/DHANAJI /YESB/p aytmqr6le/Sent 0026199192934 AT 06039 UDGIR,,77.66,,27200.75
16/02/2025,WDL TFR UPI/DR/158735157702/Karan Ba/YESB/p aytmqr6ic/Sent 6533326578543 AT 06039 UDGIR,,24.13,,27176.62
17/02/2025,DEP TFR UPI/CR/143802621930/JAGADISH/UBIN/ jaguswami1/UPI 6367716598982 AT 06039 UDGIR,,,1262.10,28438.72
18/02/2025,WDL TFR UPI/DR/180326540059/upi juspay/YESB /paytm-7620/Tr 5782917720518 AT 06039 UDGIR,,756.88,,27681.84
20/02/2025,WDL TFR UPI/DR/197401387555/MR SOURA/YESB/q 606711731/Sent 2901109881033 AT 06039 UDGIR,,70.64,,27611.20
20/02/2025,DEP TFR UPI/CR/992545888048/ADITYA A/BARB/9 356138585/Paym 2455404323944 AT 06039 UDGIR,,,60.17,27671.37
22/02/2025,DEP TFR UPI/CR/645872894047/ONE97 CO/utib/p oweracces/paym 0486364893245 AT 06039 UDGIR,,,2.32,27673.69
22/02/2025,DEP TFR UPI/CR/060005255092/SARTHAK /IPOS/ sarthakksh/UPI 0434984401686 AT 06039 UDGIR,,,3.35,27677.04
22/02/2025,WDL TFR UPI/DR/392944155912/Dilip Ba/YESB/ paytmqrj1i/NA 1713040000105 AT 06039 UDGIR,,18.96,,27658.08
24/02/2025,WDL TFR UPI/DR/447520553820/AGENCIA /YESB/p aytmqr681/Sent 2852137131115 AT 06039 UDGIR,,316.72,,27341.36
24/02/2025,WDL TFR UPI/DR/917157250108/PARTH DA/BKID/ parthchava/UPI 7222170769427 AT 06039 UDGIR,,246.36,,27095.00
27/02/2025,WDL TFR UPI/DR/632482739148/Amararam/YESB/q 258628952/Sent 6872216910498 AT 06039 UDGIR,,92.45,,27002.55
02/03/2025,WDL TFR UPI/DR/983105087342/MOHIT SU/BKID/ 9378813922/UPI 0997602432572 AT 06039 UDGIR,,129.92,,26872.63
03/03/2025,WDL TFR UPI/DR/197052618440/AWS India/RATN/ amazonaws@/Ama 9067737129984 AT 06039 UDGIR,,2.28,,26870.35
03/03/2025,WDL TFR UPI/DR/610366455156/Pawar Pa/UTIB/g pay-12190/Sent 3083530326606 AT 06039 UDGIR,,48.79,,26821.56
03/03/2025,WDL TFR UPI/DR/377324746679/HEALTH F/UNBA/ bharatpe.9/Pay 5483766984532 AT 06039 UDGIR,,9.05,,26812.51
06/03/2025,DEP TFR UPI/CR/768701854005/MR ADITY/NESF/ 9169610451/UPI 3670134584496 AT 06039 UDGIR,,,1276.76,28089.27
08/03/2025,WDL TFR UPI/DR/586858132479/Fatema s/YESB/p aytm.s1jq/Sent 8207235025455 AT 06039 UDGIR,,45.16,,28044.11
09/03/2025,DEP TFR UPI/CR/691896596237/ADITYA K/SBIN/ adityakris/UPI 0636796988935 AT 06039 UDGIR,,,2338.48,30382.59
09/03/2025,WDL TFR UPI/DR/718250240098/RAHUL GO/UTIB/g pay-11242/Sent 0703097562322 AT 06039 UDGIR,,42.87,,30339.72
10/03/2025,WDL TFR UPI/DR/240307621528/Pawar Pa/UTIB/g pay-12190/Sent 9992344894362 AT 06039 UDGIR,,50.61,,30289.11
13/03/2025,DEP TFR UPI/CR/522592677199/JAGADISH/UBIN/ jaguswami1/UPI 7381792732293 AT 06039 UDGIR,,,322.66,30611.77
14/03/2025,DEP TFR UPI/CR/520540253599/Bhagyash/BARB/ vaniswami1/UPI 3520697145328 AT 06039 UDGIR,,,202.73,30814.50
16/03/2025,WDL TFR UPI/DR/464412251446/PATEL MO/YESB/q 871987038/Sent 5702586384175 AT 06039 UDGIR,,31.56,,30782.94
16/03/2025,WDL TFR UPI/DR/460902785983/parthcha/MAHB/ parthchava/UPI 6136569541620 AT 06039 UDGIR,,551.77,,30231.17
18/03/2025,WDL TFR UPI/DR/179008490146/ANIL ARJ/YESB/ paytmqrt2m/NA 5416402139172 AT 06039 UDGIR,,100.00,,30131.17
20/03/2025,WDL TFR UPI/DR/351928031467/OM SAI P/YESB/p aytmqr6u7/Sent 5119947565177 AT 06039 UDGIR,,47.44,,30083.73
22/03/2025,DEP TFR UPI/CR/807986101420/MOHIT SU/BKID/ mohitttade/UPI 7696298161315 AT 06039 UDGIR,,,28.50,30112.23
23/03/2025,WDL TFR UPI/DR/385302823425/VIKRA MA/YESB/q 896428187/Sent 4292364625385 AT 06039 UDGIR,,8.13,,30104.10
25/03/2025,WDL TFR UPI/DR/467415148510/AbhiBus/ICIC/ix igo.abhi/IXIGO 1519783451801 AT 06039 UDGIR,,841.99,,29262.11
26/03/2025,WDL TFR UPI/DR/627487249422/SARTHAK /IPOS/ sarthakksh/UPI 0042198270631 AT 06039 UDGIR,,665.13,,28596.98
27/03/2025,DEP TFR UPI/CR/847952893391/Bhagyash/BARB/ vaniswami1/UPI 5363430167104 AT 06039 UDGIR,,,2301.35,30898.33
28/03/2025,WDL TFR UPI/DR/804738858283/Airtel/YESB/air tel-bil/Airtel 1248220934038 AT 06039 UDGIR,,342.16,,30556.17
28/03/2025,WDL TFR UPI/DR/454513802131/VIKRA MA/YESB/q 896428187/Sent 2745013372512 AT 06039 UDGIR,,12.10,,30544.07
29/03/2025,WDL TFR UPI/DR/963417865402/NEW CHIN/FDRL/c hintamani/Sent 0670077174222 AT 06039 UDGIR,,12.44,,30531.63
31/03/2025,WDL TFR UPI/DR/300763698905/SHREE GA/YESB/q 190874553/Sent 6865856018783 AT 06039 UDGIR,,158.44,,30373.19
31/03/2025,DEP TFR UPI/CR/776010864395/SARTHAK /IPOS/ sarthakksh/UPI 7585522457827 AT 06039 UDGIR,,,246.53,30619.72
02/04/2025,WDL TFR UPI/DR/309486902032/Kalbhor /KKBK/0 791752a02/3030 4610769779214 AT 06039 UDGIR,,11.56,,30608.16
02/04/2025,WDL TFR UPI/DR/709038415944/JAYSHREE/YESB/p aytmqr6uj/Sent 5135926641201 AT 06039 UDGIR,,47.50,,30560.66
02/04/2025,WDL TFR UPI/DR/079498670655/ANIL ARJ/YESB/ paytmqrt2m/NA 2179163421765 AT 06039 UDGIR,,186.86,,30373.80
03/04/2025,WDL TFR UPI/DR/818018485642/PATEL MO/YESB/q 204781627/Sent 6779037831979 AT 06039 UDGIR,,32.23,,30341.57
03/04/2025,WDL TFR UPI/DR/378531337666/SHANTAI /YESB/q 730121189/Sent 3225300567883 AT 06039 UDGIR,,26.45,,30315.12
03/04/2025,WDL TFR UPI/DR/992474015949/ADITYA K/SBIN/ 9578166870/UPI 1174189071171 AT 06039 UDGIR,,86.47,,30228.65
03/04/2025,DEP TFR UPI/CR/861198310737/ADITYA A/BARB/9 356138585/Paym 8517521361261 AT 06039 UDGIR,,,6.77,30235.42
04/04/2025,WDL TFR UPI/DR/653269088162/GAVADE P/UTIB/g pay-11256/Sent 7224979767811 AT 06039 UDGIR,,50.41,,30185.01
04/04/2025,WDL TFR UPI/DR/930708846885/Pawar Pa/UTIB/g pay-12190/Sent 2207243769480 AT 06039 UDGIR,,31.61,,30153.40
04/04/2025,WDL TFR UPI/DR/982365814525/VRL/HDFC/vrl.b dpg@h/Sent usi 3483961956118 AT 06039 UDGIR,,1803.39,,28350.01
05/04/2025,WDL TFR UPI/DR/754168748832/N J P PA/YESB/p aytm.s1oi/Sent 2561713412284 AT 06039 UDGIR,,207.97,,28142.04
05/04/2025,WDL TFR UPI/DR/097852406163/MR SOURA/YESB/q 606711731/Sent 2886400088365 AT 06039 UDGIR,,369.52,,27772.52
05/04/2025,DEP TFR UPI/CR/489477044376/SARTHAK /IPOS/ sarthakksh/UPI 5759196827273 AT 06039 UDGIR,,,30.70,27803.22
08/04/2025,WDL TFR UPI/DR/493728914140/AARADHYA/YESB/q 952613693/Sent 6149895399284 AT 06039 UDGIR,,154.75,,27648.47
09/04/2025,WDL TFR UPI/DR/693374526268/Fatema s/YESB/p aytm.s1is/Sent 8644855687623 AT 06039 UDGIR,,40.69,,27607.78
10/04/2025,DEP TFR UPI/CR/677265694202/Master S/MAHB/ parthchava/UPI 0083660698785 AT 06039 UDGIR,,,64.36,27672.14
10/04/2025,DEP TFR UPI/CR/144767923906/ADITYA K/SBIN/ adityakris/UPI 8415257501389 AT 06039 UDGIR,,,30.05,27702.19
10/04/2025,WDL TFR UPI/DR/920751991442/Pawar Pa/UTIB/g pay-12190/Sent 2702115498012 AT 06039 UDGIR,,39.83,,27662.36
10/04/2025,WDL TFR UPI/DR/826329636752/ZOMATO L/YESB/z omato-ord/Zoma 4885069684427 AT 06039 UDGIR,,318.44,,27343.92
10/04/2025,WDL TFR UPI/DR/534894660204/Fatema s/YESB/p aytm.s1is/Sent 6637516810152 AT 06039 UDGIR,,52.50,,27291.42
11/04/2025,WDL TFR UPI/DR/644742498027/JAHANGIR/IBKL/j ahangirpa/Sent 4811342818055 AT 06039 UDGIR,,118.10,,27173.32
13/04/2025,WDL TFR UPI/DR/191178549881/MOHIT SU/BKID/ 6084478235/UPI 5240340743014 AT 06039 UDGIR,,138.84,,27034.48
15/04/2025,WDL TFR UPI/DR/021733732819/Pawar Pa/UTIB/g pay-12190/Sent 2077423535592 AT 06039 UDGIR,,82.73,,26951.75
16/04/2025,DEP TFR UPI/CR/379345128154/MOHIT SU/BKID/ mohitttade/UPI 0740405119191 AT 06039 UDGIR,,,107.42,27059.17
19/04/2025,DEP TFR UPI/CR/977019405537/PARTH DA/PPIW/8 262854390/Paid 9056918280432 AT 06039 UDGIR,,,99.37,27158.54
22/04/2025,WDL TFR UPI/DR/101295683125/MOHIT SU/BKID/ 9911265267/UPI 1985659277100 AT 06039 UDGIR,,360.79,,26797.75
23/04/2025,WDL TFR UPI/DR/233955157310/MOHD TA/YESB/q 031119064/Sent 0358447964562 AT 06039 UDGIR,,70.08,,26727.67
24/04/2025,WDL TFR UPI/DR/630482178256/Mr RAJES/YESB/q 912623956/Sent 0603254526651 AT 06039 UDGIR,,13.60,,26714.07
24/04/2025,WDL TFR UPI/DR/209591575555/ANIL ARJ/YESB/ paytmqrt2m/NA 7288855171117 AT 06039 UDGIR,,123.55,,26590.52
26/04/2025,DEP TFR UPI/CR/731159232899/SARTHAK /IPOS/ sarthakksh/UPI 6518527964583 AT 06039 UDGIR,,,338.41,26928.93
26/04/2025,WDL TFR UPI/DR/978415308280/ANIL ARJ/YESB/ paytmqrt2m/NA 5242759091147 AT 06039 UDGIR,,77.93,,26851.00
26/04/2025,WDL TFR UPI/DR/747444428750/viveksj1/IBKL/ user29642/UPI 0039219362529 AT 06039 UDGIR,,65.48,,26785.52
27/04/2025,DEP TFR UPI/CR/212920985666/MOHIT SU/BKID/ mohitttade/UPI 4463628361488 AT 06039 UDGIR,,,279.59,27065.11
28/04/2025,DEP TFR UPI/CR/315941608902/JAGADISH/UBIN/ jaguswami1/UPI 5901515862161 AT 06039 UDGIR,,,1131.87,28196.98
01/05/2025,WDL TFR UPI/DR/885105103168/ASHWINI /HDFC/v yapar.175/Sent 8236065653106 AT 06039 UDGIR,,147.25,,28049.73
02/05/2025,WDL TFR UPI/DR/548453983361/DAYANAND/YESB/q 072608022/Sent 7401124620537 AT 06039 UDGIR,,267.73,,27782.00
03/05/2025,WDL TFR UPI/DR/844226758181/Pawar Pa/UTIB/g pay-12195/Sent 2060704815783 AT 06039 UDGIR,,36.48,,27745.52
04/05/2025,WDL TFR UPI/DR/856422606958/Master S/MAHB/ 4228505875/UPI 1029329782543 AT 06039 UDGIR,,714.39,,27031.13
04/05/2025,DEP TFR UPI/CR/094859713104/SARTHAK /IPOS/ sarthakksh/UPI 8300105198554 AT 06039 UDGIR,,,35.31,27066.44
07/05/2025,WDL TFR UPI/DR/966827466427/Pawar Pa/UTIB/ gpay-12190/Sent 1234310493124 AT 06039 UDGIR,,16.75,,27049.69
08/05/2025,WDL TFR UPI/DR/483743299406/CHAITNYA/YESB/q 090572218/Sent 2189589536985 AT 06039 UDGIR,,20.50,,27029.19
09/05/2025,WDL TFR UPI/DR/271436648963/JAHANGIR/IBKL/j ahangirpa/Sent 2487085596481 AT 06039 UDGIR,,131.07,,26898.12
09/05/2025,WDL TFR UPI/DR/174770543949/OM SAI P/YESB/p aytmqr6u7/Sent 3728072224136 AT 06039 UDGIR,,31.22,,26866.90
09/05/2025,WDL TFR UPI/DR/027968899835/Prajakta/PPIW/o mbk.aahb2/Sent 0366818299784 AT 06039 UDGIR,,412.37,,26454.53
10/05/2025,WDL TFR UPI/DR/649615358824/ANIL ARJ/YESB/ paytmqr1dr/NA 4447450374830 AT 06039 UDGIR,,152.57,,26301.96
11/05/2025,DEP TFR UPI/CR/565669654953/KUNAL SAKSHI/IBKL/ user29642/UPI 3974039168626 AT 06039 UDGIR,,,6458.07,32760.03
13/05/2025,WDL TFR UPI/DR/688387304399/HADKE HE/YESB/ paytmqr12b/NA 2166748148540 AT 06039 UDGIR,,264.00,,32496.03
13/05/2025,WDL TFR UPI/DR/050316086433/Janardan/SBIN/9 153514502/Sent 7012345076093 AT 06039 UDGIR,,8.65,,32487.38
13/05/2025,WDL TFR UPI/DR/256554206425/RAJENTERP/YESB/ q039410539/Sen 1466044131909 AT 06039 UDGIR,,41.18,,32446.20
13/05/2025,DEP TFR UPI/CR/501504315938/JAGADISH/UBIN/ jaguswami1/UPI 0429579548628 AT 06039 UDGIR,,,2612.07,35058.27
14/05/2025,WDL TFR UPI/DR/756614601643/Mr NINGA/FDRL/ bharatpe.9/Pay 0880680007764 AT 06039 UDGIR,,51.82,,35006.45
16/05/2025,DEP TFR UPI/CR/492407427583/PARTH DA/BKID/ parthchava/UPI 7464942509755 AT 06039 UDGIR,,,42.75,35049.20
16/05/2025,DEP TFR UPI/CR/800750430271/ADITYA A/BARB/9 356138585/Paym 9198010518897 AT 06039 UDGIR,,,132.35,35181.55
17/05/2025,DEP TFR UPI/CR/567359642622/PARTH DA/PPIW/8 262854390/Paid 4444441288442 AT 06039 UDGIR,,,189.11,35370.66
18/05/2025,WDL TFR UPI/DR/055785555494/HEALTH F/YESB/p aytmqr6nb/Sent 5865740825754 AT 06039 UDGIR,,133.02,,35237.64
18/05/2025,WDL TFR UPI/DR/190842799592/sai trad/YESB/ paytmqraya/NA 6927685285926 AT 06039 UDGIR,,22.66,,35214.98
19/05/2025,WDL TFR UPI/DR/498431642563/High Spi/UTIB/9 823096944/Sent 5584919550370 AT 06039 UDGIR,,9.30,,35205.68
20/05/2025,WDL TFR UPI/DR/162023852835/Fatema s/YESB/p aytm.s1is/Sent 3998521051676 AT 06039 UDGIR,,34.22,,35171.46
20/05/2025,WDL TFR UPI/DR/055145771896/OM SAI D/HDFC/v yapar.175/Sent 8817597596120 AT 06039 UDGIR,,20.52,,35150.94
21/05/2025,WDL TFR UPI/DR/061182140262/ATUL NAG/UTIB/p inelabs.1/Gene 1642910207424 AT 06039 UDGIR,,229.32,,34921.62
21/05/2025,WDL TFR UPI/DR/742011359132/Brahmana/SBIN/8 055330003/Sent 3021011592256 AT 06039 UDGIR,,178.35,,34743.27
21/05/2025,DEP TFR UPI/CR/177061022995/KUNAL SAKSHI/IBKL/ user29642/UPI 2390007237908 AT 06039 UDGIR,,,1303.28,36046.55
23/05/2025,WDL TFR UPI/DR/402903084799/Master S/MAHB/ 0260151431/UPI 3573042519269 AT 06039 UDGIR,,147.91,,35898.64
24/05/2025,DEP TFR UPI/CR/111007634554/MOHIT SU/BKID/ mohitttade/UPI 2234867944075 AT 06039 UDGIR,,,2208.78,38107.42
26/05/2025,WDL TFR UPI/DR/248616689460/SHANKAR/YESB/q 256466505/Sent 6177712554813 AT 06039 UDGIR,,55.82,,38051.60
26/05/2025,DEP TFR UPI/CR/595581794188/MOHIT SU/BKID/ mohitttade/UPI 9874096642297 AT 06039 UDGIR,,,256.31,38307.91
27/05/2025,WDL TFR UPI/DR/378456846003/VIJAYANA/YESB/v rlonline@/Sent 0268115044742 AT 06039 UDGIR,,1931.66,,36376.25
28/05/2025,WDL TFR UPI/DR/474883903155/Pawar Pa/UTIB/g pay-12190/Sent 6704127769315 AT 06039 UDGIR,,52.76,,36323.49
28/05/2025,DEP TFR UPI/CR/137874932903/JAGADISH/UBIN/ jaguswami1/UPI 3185480124570 AT 06039 UDGIR,,,667.21,36990.70
30/05/2025,DEP TFR UPI/CR/530783499834/SARTHAK /IPOS/ sarthakksh/UPI 6932636438129 AT 06039 UDGIR,,,183.77,37174.47
31/05/2025,DEP TFR UPI/CR/868956157323/JAGADISH/UBIN/ jaguswami1/UPI 6447247352567 AT 06039 UDGIR,,,1754.96,38929.43
31/05/2025,WDL TFR UPI/DR/710654562810/Prajakta/PPIW/o mbk.aagq2/Sent 8176844221217 AT 06039 UDGIR,,199.21,,38730.22
31/05/2025,WDL TFR UPI/DR/095198333362/ANIL ARJ/YESB/ paytmqrt2m/NA 9102674131883 AT 06039 UDGIR,,216.94,,38513.28
02/06/2025,DEP TFR UPI/CR/678000433305/ADITYA A/BARB/9 356138585/Paym 8286195670124 AT 06039 UDGIR,,,59.44,38572.72
02/06/2025,WDL TFR UPI/DR/906123493675/ANIL ARJ/YESB/ paytmqrt2m/NA 8197855338228 AT 06039 UDGIR,,177.15,,38395.57
04/06/2025,DEP TFR UPI/CR/933201068326/MOHIT SU/BKID/ mohitttade/UPI 3313850921707 AT 06039 UDGIR,,,226.08,38621.65
04/06/2025,WDL TFR UPI/DR/960678329068/RAJENTERP/YESB/ q039410539/Sen 3875911109757 AT 06039 UDGIR,,47.92,,38573.73
04/06/2025,WDL TFR UPI/DR/550015515365/Pawar Pa/UTIB/g pay-12190/Sent 0140703776805 AT 06039 UDGIR,,22.23,,38551.50
05/06/2025,WDL TFR UPI/DR/253525133853/SUKHSAGA/HDFC/v yapar.169/Sent 3617697377285 AT 06039 UDGIR,,38.33,,38513.17
06/06/2025,WDL TFR UPI/DR/088895973714/MOHIT SU/BKID/ 3506872434/UPI 7371610812034 AT 06039 UDGIR,,1144.82,,37368.35
06/06/2025,WDL TFR UPI/DR/287746838753/ADITYA K/SBIN/ 1774208151/UPI 4051082990180 AT 06039 UDGIR,,128.21,,37240.14
07/06/2025,WDL TFR UPI/DR/432276475026/KAUSTUBH/YESB/p aytmqr6h6/Sent 3339526600396 AT 06039 UDGIR,,295.26,,36944.88
08/06/2025,WDL TFR UPI/DR/376880796729/SANIYA /YESB/q 911333724/Sent 3589006751812 AT 06039 UDGIR,,34.52,,36910.36
09/06/2025,WDL TFR UPI/DR/456030711996/ANIL ARJ/YESB/ paytmqrt2m/NA 0750035374600 AT 06039 UDGIR,,24.47,,36885.89
10/06/2025,WDL TFR UPI/DR/673124515514/Mr Avdhe/YESB/q 457510087/Sent 8414764209158 AT 06039 UDGIR,,48.51,,36837.38
11/06/2025,WDL TFR UPI/DR/544347942633/PRASAD A/YESB/p aytm.s1t9/Sent 8683122158673 AT 06039 UDGIR,,35.44,,36801.94
14/06/2025,WDL TFR UPI/DR/146181939535/Pawar Pa/UTIB/g pay-12190/Sent 2481952065194 AT 06039 UDGIR,,54.59,,36747.35
15/06/2025,WDL TFR UPI/DR/887353563996/Mr PRAMO/YESB/q 052019346/Sent 9954668853211 AT 06039 UDGIR,,73.42,,36673.93
16/06/2025,DEP TFR UPI/CR/930157750547/SARTHAK /IPOS/ sarthakksh/UPI 7578616685820 AT 06039 UDGIR,,,41.53,36715.46
18/06/2025,DEP TFR UPI/CR/801396747187/JAGADISH/UBIN/ jaguswami1/UPI 2876779874786 AT 06039 UDGIR,,,1354.23,38069.69
19/06/2025,WDL TFR UPI/DR/222859606111/Mrs KANC/YESB/ bharatpe9s/Pay 2714119966061 AT 06039 UDGIR,,37.36,,38032.33
21/06/2025,WDL TFR UPI/DR/808059887250/MOHIT SU/BKID/ mohitttade/UPI 2807473341987 AT 06039 UDGIR,,8248.22,,29784.11
23/06/2025,WDL TFR UPI/DR/404851374558/Master S/MAHB/ 2006155215/UPI 3770760806175 AT 06039 UDGIR,,231.00,,29553.11
25/06/2025,WDL TFR UPI/DR/990317025343/Kalbhor /KKBK/0 791752a02/3030 2949305543389 AT 06039 UDGIR,,30.44,,29522.67
27/06/2025,WDL TFR UPI/DR/657159327662/BANKAR R/YESB/q 277110439/Sent 5352827054214 AT 06039 UDGIR,,400.62,,29122.05
28/06/2025,WDL TFR UPI/DR/622807911856/AWS India/RATN/ amazonaws@/Ama 0146092732893 AT 06039 UDGIR,,4.38,,29117.67
28/06/2025,WDL TFR UPI/DR/539627180122/MR SOURA/YESB/q 415633514/Sent 8203745730711 AT 06039 UDGIR,,139.36,,28978.31
29/06/2025,DEP TFR UPI/CR/767507213783/MOHIT SU/BKID/ mohitttade/UPI 0035606119971 AT 06039 UDGIR,,,307.38,29285.69
30/06/2025,DEP TFR UPI/CR/884604296845/ADITYA K/SBIN/ adityakris/UPI 9955801002293 AT 06039 UDGIR,,,243.09,29528.78
03/07/2025,DEP TFR UPI/CR/109186270616/Master S/MAHB/ parthchava/UPI 7788085316230 AT 06039 UDGIR,,,72.33,29601.11
04/07/2025,WDL TFR UPI/DR/018953018999/SHUBHAM /YESB/q 926557569/Sent 3105214986110 AT 06039 UDGIR,,15.64,,29585.47
05/07/2025,WDL TFR UPI/DR/429818012708/ADITYA A/BARB/ 9128100038/UPI 2884817571377 AT 06039 UDGIR,,31.33,,29554.14
05/07/2025,WDL TFR UPI/DR/134579457790/KIAN THE/YESB/q 555710360/Sent 6878474870663 AT 06039 UDGIR,,42.63,,29511.51
05/07/2025,WDL TFR UPI/DR/029659677188/Mr PRAMO/YESB/q 052019346/Sent 7477838411057 AT 06039 UDGIR,,92.06,,29419.45
06/07/2025,DEP TFR UPI/CR/023041160178/JAGADISH/UBIN/ jaguswami1/UPI 4041399856383 AT 06039 UDGIR,,,1427.90,30847.35
08/07/2025,WDL TFR UPI/DR/651635715500/HARSHAD /YESB/p aytmqr736/Sent 8656376859569 AT 06039 UDGIR,,255.37,,30591.98
10/07/2025,WDL TFR UPI/DR/285189978404/Dilip Ba/YESB/ paytmqrj1i/NA 6561694993519 AT 06039 UDGIR,,14.86,,30577.12
11/07/2025,DEP TFR UPI/CR/264884684398/SARTHAK /IPOS/ sarthakksh/UPI 1124694905491 AT 06039 UDGIR,,,3.32,30580.44
11/07/2025,WDL TFR UPI/DR/780655873036/ANIL ARJ/YESB/ paytmqrt2m/NA 0792764136769 AT 06039 UDGIR,,682.61,,29897.83
11/07/2025,WDL TFR UPI/DR/290650679262/ARUN DAG/YESB/p aytm.s1is/Sent 1432307486442 AT 06039 UDGIR,,239.47,,29658.36
12/07/2025,DEP TFR UPI/CR/609094185397/JAGADISH/UBIN/ jaguswami1/UPI 2996638569822 AT 06039 UDGIR,,,844.64,30503.00
12/07/2025,DEP TFR UPI/CR/355173215970/ADITYA K/SBIN/ adityakris/UPI 2683015801417 AT 06039 UDGIR,,,619.12,31122.12
13/07/2025,DEP TFR UPI/CR/764715524579/Master S/MAHB/ parthchava/UPI 5177134018786 AT 06039 UDGIR,,,217.08,31339.20
