Date,Details,Ref No/Cheque No,Debit,Credit,Balance
27/01/2025,DEP TFR UPI/CR/495756297045/MOHIT SU/BKID/ mohitttade/UPI 5977944281213 AT 06039 UDGIR,,,475.72,131752.30
27/01/2025,DEP TFR UPI/CR/916148185059/SARTHAK /IPOS/ sarthakksh/UPI 3364595255908 AT 06039 UDGIR,,,23.63,131775.93
28/01/2025,WDL TFR UPI/DR/897743372841/SARTHAK /IPOS/ sarthakksh/UPI 7724728188630 AT 06039 UDGIR,,19.31,,131756.62
28/01/2025,DEP TFR UPI/CR/596758207715/ISHA ADITYA/IBKL/ user14669/UPI 6856460778643 AT 06039 UDGIR,,,6238.52,137995.14
29/01/2025,WDL TFR UPI/DR/218518099922/Y R N Ku/YESB/p aytm-8383/Sent 5115411702438 AT 06039 UDGIR,,769.88,,137225.26
29/01/2025,WDL TFR UPI/DR/163998239343/PATEL MO/YESB/q 871987038/Sent 2099966009098 AT 06039 UDGIR,,35.18,,137190.08
30/01/2025,WDL TFR UPI/DR/409414393174/RENUKAPR/SBIN/ 6247059474/UPI 7587511731409 AT 06039 UDGIR,,417.30,,136772.78
31/01/2025,WDL TFR UPI/DR/514010066157/MANARUL /YESB/q 547511241/Sent 1098559059564 AT 06039 UDGIR,,49.48,,136723.30
01/02/2025,DEP TFR UPI/CR/054089958550/VINAYKUM/SBIN/ vkshock486/UPI 6213834123267 AT 06039 UDGIR,,,231.76,136955.06
01/02/2025,DEP TFR UPI/CR/045518764178/Master S/MAHB/ parthchava/UPI 8685554773982 AT 06039 UDGIR,,,81.44,137036.50
01/02/2025,DEP TFR UPI/CR/219571802892/ADITYA K/SBIN/ adityakris/UPI 8131221613342 AT 06039 UDGIR,,,208.31,137244.81
02/02/2025,WDL TFR UPI/DR/720712505280/OM SAI P/YESB/p aytmqr6u7/Sent 7495836322292 AT 06039 UDGIR,,26.36,,137218.45
02/02/2025,WDL TFR UPI/DR/096209058754/Kalpana /UTIB/g pay-11250/Sent 3682214200076 AT 06039 UDGIR,,13.07,,137205.38
02/02/2025,WDL TFR UPI/DR/286042329547/Pawar Pa/UTIB/g pay-12190/Sent 7553568360225 AT 06039 UDGIR,,42.28,,137163.10
03/02/2025,WDL TFR UPI/DR/451968002518/AARADHYA/YESB/q 952613693/Sent 5179549354875 AT 06039 UDGIR,,40.22,,137122.88
03/02/2025,WDL TFR UPI/DR/381793894616/DINESH B/YESB/q 685713653/Sent 2518000791173 AT 06039 UDGIR,,345.09,,136777.79
03/02/2025,DEP TFR UPI/CR/643668658475/SARTHAK /IPOS/ sarthakksh/UPI 4487371339881 AT 06039 UDGIR,,,94.78,136872.57
04/02/2025,DEP TFR UPI/CR/190756213460/Bhagyash/BARB/ vaniswami1/UPI 2326880956422 AT 06039 UDGIR,,,2239.74,139112.31
05/02/2025,WDL TFR UPI/DR/025939494084/Kalbhor /KKBK/0 791752a02/3030 3215922133500 AT 06039 UDGIR,,18.73,,139093.58
06/02/2025,WDL TFR UPI/DR/265345785080/Pawar Pa/UTIB/g pay-12195/Sent 8761483747171 AT 06039 UDGIR,,61.41,,139032.17
06/02/2025,WDL TFR UPI/DR/695467641206/SHREE GA/YESB/q 369201673/Sent 8780459592270 AT 06039 UDGIR,,47.07,,138985.10
07/02/2025,WDL TFR UPI/DR/853121469970/Google I/UTIB/ gpay-utili/UPI 2780143652574 AT 06039 UDGIR,,178.62,,138806.48
08/02/2025,WDL TFR UPI/DR/355113094095/MR SOURA/YESB/q 893257851/Sent 3770457344959 AT 06039 UDGIR,,401.18,,138405.30
09/02/2025,WDL TFR UPI/DR/638412448588/Mrs KANC/YESB/ bharatpe9s/Pay 5198804116191 AT 06039 UDGIR,,78.97,,138326.33
09/02/2025,WDL TFR UPI/DR/302419016780/Pawar Pa/UTIB/g pay-12190/Sent 6022110585166 AT 06039 UDGIR,,43.23,,138283.10
11/02/2025,WDL TFR UPI/DR/065461320245/IntrCity/YESB/p aybus8261/Sent 1473317022844 AT 06039 UDGIR,,2345.60,,135937.50
13/02/2025,DEP TFR UPI/CR/554494468700/MR ADITY/NESF/ 0315304608/UPI 9853473611521 AT 06039 UDGIR,,,915.40,136852.90
13/02/2025,WDL TFR UPI/DR/785559967124/RABIND/YESB/q34 2758074/Sent u 1871321010610 AT 06039 UDGIR,,54.22,,136798.68
15/02/2025,DEP TFR UPI/CR/835821765216/Master S/MAHB/ parthchava/UPI 7540196667335 AT 06039 UDGIR,,,313.08,137111.76
15/02/2025,DEP TFR UPI/CR/326505095280/MOHIT SU/BKID/ mohitttade/UPI 4131757770275 AT 06039 UDGIR,,,378.86,137490.62
18/02/2025,WDL TFR UPI/DR/786491993365/HOTEL AR/YESB/p aytm.s1er/Sent 3491145632096 AT 06039 UDGIR,,12.64,,137477.98
20/02/2025,WDL TFR UPI/DR/704165008595/MR SOURA/YESB/q 415633514/Sent 7982824464448 AT 06039 UDGIR,,255.38,,137222.60
22/02/2025,WDL TFR UPI/DR/580183806742/Shukalp /UTIB/9 370456936/Sent 6604685185443 AT 06039 UDGIR,,3025.69,,134196.91
22/02/2025,DEP TFR UPI/CR/402740141792/MOHIT SU/BKID/ mohitttade/UPI 1334877725862 AT 06039 UDGIR,,,141.98,134338.89
24/02/2025,DEP TFR UPI/CR/650281625789/ONE97 CO/utib/p oweracces/paym 8742474167082 AT 06039 UDGIR,,,2.39,134341.28
25/02/2025,WDL TFR UPI/DR/350736159434/Balaji T/SBIN/9 579254945/Sent 5962172819657 AT 06039 UDGIR,,1206.70,,133134.58
25/02/2025,WDL TFR UPI/DR/216603394251/NILESH V/YESB/q 445025662/Sent 7321270856969 AT 06039 UDGIR,,182.35,,132952.23
26/02/2025,DEP TFR UPI/CR/430722585385/ADITYA A/BARB/9 356138585/Paym 8478487438479 AT 06039 UDGIR,,,45.13,132997.36
27/02/2025,WDL TFR UPI/DR/486291093417/sai trad/YESB/ paytmqraya/NA 0407497796102 AT 06039 UDGIR,,45.32,,132952.04
28/02/2025,WDL TFR UPI/DR/045969918609/Pawar Pa/UTIB/g pay-12190/Sent 2413052543119 AT 06039 UDGIR,,408.44,,132543.60
28/02/2025,DEP TFR UPI/CR/934871177387/MOHIT SU/BKID/ mohitttade/UPI 9822006063790 AT 06039 UDGIR,,,303.32,132846.92
28/02/2025,WDL TFR UPI/DR/499947715899/Dessai E/YESB/p aytm.s1gq/Sent 9858293126590 AT 06039 UDGIR,,184.26,,132662.66
01/03/2025,DEP TFR UPI/CR/777503819850/JAGADISH/UBIN/ jaguswami1/UPI 2636669780840 AT 06039 UDGIR,,,2172.30,134834.96
01/03/2025,WDL TFR UPI/DR/111289500791/SAI TRAD/YESB/ paytmqr1p5/NA 5689646806411 AT 06039 UDGIR,,66.36,,134768.60
02/03/2025,WDL TFR UPI/DR/430361891838/ADITYA A/BARB/ 3345564695/UPI 4099537207322 AT 06039 UDGIR,,23.30,,134745.30
05/03/2025,WDL TFR UPI/DR/879337666704/N J P PA/YESB/p aytm.s1oi/Sent 4999227139094 AT 06039 UDGIR,,146.58,,134598.72
06/03/2025,WDL TFR UPI/DR/387655467638/ADITYA K/SBIN/ 9569125736/UPI 7725321948882 AT 06039 UDGIR,,1707.10,,132891.62
07/03/2025,WDL TFR UPI/DR/364725074931/RAJENTERP/YESB/ q039410539/Sen 6725209222131 AT 06039 UDGIR,,40.28,,132851.34
07/03/2025,WDL TFR UPI/DR/064154578504/Make My /YESB/m akemytrip/Paym 7894379758346 AT 06039 UDGIR,,1415.12,,131436.22
09/03/2025,WDL TFR UPI/DR/965439950961/MR SOURA/YESB/q 415633514/Sent 2748372551500 AT 06039 UDGIR,,278.98,,131157.24
09/03/2025,WDL TFR UPI/DR/356851265904/Pawar Pa/UTIB/g pay-12190/Sent 0491390479464 AT 06039 UDGIR,,70.21,,131087.03
10/03/2025,WDL TFR UPI/DR/200507319818/Master S/MAHB/ 3416461973/UPI 9829571436890 AT 06039 UDGIR,,148.68,,130938.35
11/03/2025,WDL TFR UPI/DR/074914029633/ADITYA K/SBIN/ 0733451861/UPI 4731349076115 AT 06039 UDGIR,,140.33,,130798.02
12/03/2025,WDL TFR UPI/DR/289051446570/SUKHSAGA/HDFC/v yapar.169/Sent 9912175953250 AT 06039 UDGIR,,934.21,,129863.81
14/03/2025,WDL TFR UPI/DR/724498644033/ZOMATO/HDFC/pay zomato@/Sent u 6551054847450 AT 06039 UDGIR,,189.88,,129673.93
15/03/2025,DEP TFR UPI/CR/349627971858/Bhagyash/BARB/ vaniswami1/UPI 3551386064774 AT 06039 UDGIR,,,1588.45,131262.38
15/03/2025,WDL TFR UPI/DR/925078267829/SANJAY B/YESB/p aytmqr6v1/Sent 0815357561834 AT 06039 UDGIR,,89.96,,131172.42
16/03/2025,DEP TFR UPI/CR/771870304257/ISHA ADITYA/IBKL/ user14669/UPI 6860027703604 AT 06039 UDGIR,,,5880.71,137053.13
16/03/2025,DEP TFR UPI/CR/073175082192/ADITYA K/SBIN/ adityakris/UPI 5338882353555 AT 06039 UDGIR,,,44.51,137097.64
17/03/2025,WDL TFR UPI/DR/294145074290/SHUBHAM /YESB/q 926557569/Sent 0139627827231 AT 06039 UDGIR,,12.99,,137084.65
18/03/2025,WDL TFR UPI/DR/105614494732/JAVED K/CNRB/k 384418@ok/Sent 6807931304481 AT 06039 UDGIR,,6103.20,,130981.45
20/03/2025,DEP TFR UPI/CR/990738613700/MOHIT SU/BKID/ mohitttade/UPI 3226390469452 AT 06039 UDGIR,,,86.98,131068.43
22/03/2025,WDL TFR UPI/DR/194803932109/SHRIMANT/HDFC/v yapar.173/Sent 1007351396396 AT 06039 UDGIR,,129.63,,130938.80
23/03/2025,WDL TFR UPI/DR/544151291871/TUSHAR D/YESB/p aytmqr6p3/Sent 0445737774634 AT 06039 UDGIR,,11.51,,130927.29
23/03/2025,DEP TFR UPI/CR/050470394206/ADITYA A/BARB/9 356138585/Paym 4151455525463 AT 06039 UDGIR,,,258.29,131185.58
24/03/2025,WDL TFR UPI/DR/774076177842/ANIL ARJ/YESB/ paytmqrt2m/NA 9430775273453 AT 06039 UDGIR,,70.75,,131114.83
24/03/2025,WDL TFR UPI/DR/033093414414/DMELLOS /ICIC/i bkpos.ep1/Sent 0092820094655 AT 06039 UDGIR,,100.22,,131014.61
25/03/2025,DEP TFR UPI/CR/839325972551/PARTH DA/PPIW/8 262854390/Paid 4342393575276 AT 06039 UDGIR,,,166.77,131181.38
26/03/2025,WDL TFR UPI/DR/805820442571/HEALTH C/HDFC/v yapar.173/Sent 3807841222052 AT 06039 UDGIR,,15.99,,131165.39
26/03/2025,WDL TFR UPI/DR/812989898953/SHUBHAM /YESB/q 926557569/Sent 5184520860807 AT 06039 UDGIR,,16.21,,131149.18
27/03/2025,WDL TFR UPI/DR/314558104749/LAXMI DE/YESB/ bharatpe90/Pay 4638527660126 AT 06039 UDGIR,,29.29,,131119.89
30/03/2025,DEP TFR UPI/CR/945120248639/MOHIT SU/BKID/ mohitttade/UPI 8638432151830 AT 06039 UDGIR,,,184.72,131304.61
30/03/2025,DEP TFR UPI/CR/792992939611/SARTHAK /IPOS/ sarthakksh/UPI 3685539747614 AT 06039 UDGIR,,,104.64,131409.25
31/03/2025,DEP TFR UPI/CR/631686364620/SHRADHA /KVBL/ shradha.na/UPI 5128219696370 AT 06039 UDGIR,,,1113.67,132522.92
01/04/2025,DEP TFR UPI/CR/401112554721/ADITYA K/SBIN/ adityakris/UPI 8660288016762 AT 06039 UDGIR,,,141.34,132664.26
01/04/2025,WDL TFR UPI/DR/144906706823/MANARUL /YESB/q 884624756/Sent 7813813435552 AT 06039 UDGIR,,23.69,,132640.57
01/04/2025,WDL TFR UPI/DR/712777841613/Pawar Pa/UTIB/g pay-12190/Sent 0159051809944 AT 06039 UDGIR,,18.68,,132621.89
02/04/2025,WDL TFR UPI/DR/155459061750/ANIL ARJ/YESB/ paytmqrt2m/NA 1238615475768 AT 06039 UDGIR,,21.99,,132599.90
02/04/2025,DEP TFR UPI/CR/448055506326/ISHA ADITYA/IBKL/ user14669/UPI 1421579791069 AT 06039 UDGIR,,,2086.52,134686.42
03/04/2025,DEP TFR UPI/CR/837604566948/PARTH DA/BKID/ parthchava/UPI 1484663898402 AT 06039 UDGIR,,,103.07,134789.49
03/04/2025,WDL TFR UPI/DR/759868693506/SEEMA AB/YESB/q 927376420/Sent 9531335659077 AT 06039 UDGIR,,46.63,,134742.86
05/04/2025,WDL TFR UPI/DR/939830063236/Shukalp /UTIB/9 370456936/Sent 1629154356135 AT 06039 UDGIR,,5744.06,,128998.80
06/04/2025,WDL TFR UPI/DR/234770669849/FAISAL I/YESB/p aytm.s184/Sent 9046766740561 AT 06039 UDGIR,,125.83,,128872.97
06/04/2025,WDL TFR UPI/DR/387928310320/MR SOURA/YESB/q 415633514/Sent 8128207813181 AT 06039 UDGIR,,149.39,,128723.58
07/04/2025,DEP TFR UPI/CR/062845821007/MOHIT SU/BKID/ mohitttade/UPI 8627191086378 AT 06039 UDGIR,,,84.25,128807.83
07/04/2025,WDL TFR UPI/DR/745420097884/ZOMATO/HDFC/pay zomato@/Sent u 0419665246685 AT 06039 UDGIR,,240.24,,128567.59
08/04/2025,WDL TFR UPI/DR/570292649735/ASHWINI /HDFC/v yapar.175/Sent 7613975333073 AT 06039 UDGIR,,145.46,,128422.13
08/04/2025,DEP TFR UPI/CR/327829117469/JAGADISH/UBIN/ jaguswami1/UPI 3906675213120 AT 06039 UDGIR,,,671.12,129093.25
09/04/2025,INTERES T CREDIT,,,6.83,129100.08
10/04/2025,DEP TFR UPI/CR/935866189350/SARTHAK /IPOS/ sarthakksh/UPI 1526890564076 AT 06039 UDGIR,,,126.17,129226.25
10/04/2025,DEP TFR UPI/CR/297769773990/ADITYA A/BARB/9 356138585/Paym 6255111694901 AT 06039 UDGIR,,,1292.52,130518.77
12/04/2025,WDL TFR UPI/DR/782589442275/Pawar Pa/UTIB/ gpay-12190/Sent 5918404298805 AT 06039 UDGIR,,173.32,,130345.45
12/04/2025,WDL TFR UPI/DR/065705911218/ADITYA A/BARB/ 0324490898/UPI 9304467079125 AT 06039 UDGIR,,14.33,,130331.12
14/04/2025,WDL TFR UPI/DR/079750669791/SHREE GA/YESB/q 190874553/Sent 9939050216620 AT 06039 UDGIR,,99.94,,130231.18
15/04/2025,WDL TFR UPI/DR/100817564195/HEALTH F/YESB/p aytmqr6cv/Sent 8993761165800 AT 06039 UDGIR,,29.77,,130201.41
15/04/2025,WDL TFR UPI/DR/111702620875/Mrs KANC/YESB/ bharatpe9s/Pay 6465627870181 AT 06039 UDGIR,,172.17,,130029.24
16/04/2025,WDL TFR UPI/DR/224400637954/MR SOURA/YESB/q 606711731/Sent 3694041538628 AT 06039 UDGIR,,456.92,,129572.32
16/04/2025,WDL TFR UPI/DR/047025855444/MR SOURA/YESB/q 606711731/Sent 7616965839698 AT 06039 UDGIR,,344.46,,129227.86
16/04/2025,DEP TFR UPI/CR/122548865623/PARTH DA/PPIW/8 262854390/Paid 9253513622238 AT 06039 UDGIR,,,176.26,129404.12
17/04/2025,WDL TFR UPI/DR/050640228439/Gajanand/UTIB/g pay-11244/Sent 3385739815653 AT 06039 UDGIR,,66.58,,129337.54
18/04/2025,DEP TFR UPI/CR/608731481009/MOHIT SU/BKID/ mohitttade/UPI 6693547149496 AT 06039 UDGIR,,,147.28,129484.82
20/04/2025,WDL TFR UPI/DR/826135627612/SHREE GA/YESB/q 177717515/Sent 9018369301942 AT 06039 UDGIR,,330.84,,129153.98
21/04/2025,WDL TFR UPI/DR/962470236553/OM SAI P/YESB/p aytmqr6u7/Sent 0146185161251 AT 06039 UDGIR,,16.35,,129137.63
24/04/2025,DEP TFR UPI/CR/472603287266/JAGADISH/UBIN/ jaguswami1/UPI 3434374359022 AT 06039 UDGIR,,,838.46,129976.09
26/04/2025,WDL TFR UPI/DR/618048741359/KRUSHNAI/YESB/q 073263389/Sent 5420186124612 AT 06039 UDGIR,,503.90,,129472.19
26/04/2025,DEP TFR UPI/CR/311972864428/VINAYKUM/SBIN/9 022071915/Paym 5775525766769 AT 06039 UDGIR,,,7245.10,136717.29
27/04/2025,WDL TFR UPI/DR/703916037802/A TO Z C/HDFC/v yapar.172/Sent 9386204155358 AT 06039 UDGIR,,839.45,,135877.84
28/04/2025,WDL TFR UPI/DR/136880512563/SHRIMANT/HDFC/v yapar.173/Sent 5010170122563 AT 06039 UDGIR,,58.93,,135818.91
01/05/2025,WDL TFR UPI/DR/915485087943/Pawar Pa/UTIB/g pay-12190/Sent 4805685658121 AT 06039 UDGIR,,21.86,,135797.05
01/05/2025,WDL TFR UPI/DR/408940258527/Kalbhor /KKBK/0 791752a02/3030 8916996611112 AT 06039 UDGIR,,12.51,,135784.54
03/05/2025,DEP TFR UPI/CR/852865338740/MOHIT SU/BKID/ mohitttade/UPI 7230036381506 AT 06039 UDGIR,,,58.39,135842.93
04/05/2025,DEP TFR UPI/CR/273464279676/Bhagyash/BARB/ vaniswami1/UPI 0813590414676 AT 06039 UDGIR,,,169.49,136012.42
06/05/2025,WDL TFR UPI/DR/977893578985/Pawar Pa/UTIB/g pay-12190/Sent 4172001978784 AT 06039 UDGIR,,112.95,,135899.47
06/05/2025,WDL TFR UPI/DR/436035348293/Airtel/YESB/air tel-bil/Airtel 1632030241326 AT 06039 UDGIR,,488.27,,135411.20
06/05/2025,WDL TFR UPI/DR/849362381511/MOHIT SU/BKID/ 1392510735/UPI 0608399268456 AT 06039 UDGIR,,220.95,,135190.25
08/05/2025,WDL TFR UPI/DR/010266947929/93561385/PPIW/ 6418414082/UPI 7335203324607 AT 06039 UDGIR,,1.15,,135189.10
09/05/2025,WDL TFR UPI/DR/348580998084/ASHWINI /HDFC/v yapar.175/Sent 3821487354334 AT 06039 UDGIR,,253.96,,134935.14
09/05/2025,WDL TFR UPI/DR/882493901619/MR SOURA/YESB/q 893257851/Sent 0510843173554 AT 06039 UDGIR,,195.29,,134739.85
11/05/2025,WDL TFR UPI/DR/080498669977/Pawar Pa/UTIB/g pay-12190/Sent 3728089638997 AT 06039 UDGIR,,53.43,,134686.42
12/05/2025,WDL TFR UPI/DR/073986433753/FRANCISC/YESB/p aytmqr6ep/Veri 9308361751866 AT 06039 UDGIR,,1282.97,,133403.45
13/05/2025,DEP TFR UPI/CR/149799950303/JAGADISH/UBIN/ jaguswami1/UPI 8115556350527 AT 06039 UDGIR,,,673.47,134076.92
14/05/2025,DEP TFR UPI/CR/825286011210/ISHA ADITYA/IBKL/ user14669/UPI 5487087594126 AT 06039 UDGIR,,,554.52,134631.44
15/05/2025,WDL TFR UPI/DR/402112044692/Make My /YESB/m akemytrip/Paym 1778161685934 AT 06039 UDGIR,,2032.24,,132599.20
16/05/2025,WDL TFR UPI/DR/971592481010/SHREE GA/YESB/q 369201673/Sent 0968463300191 AT 06039 UDGIR,,13.79,,132585.41
16/05/2025,WDL TFR UPI/DR/632622373273/Pawar Pa/UTIB/g pay-12195/Sent 0374982130209 AT 06039 UDGIR,,64.66,,132520.75
17/05/2025,DEP TFR UPI/CR/432313051546/Master S/MAHB/ parthchava/UPI 3426799245326 AT 06039 UDGIR,,,59.16,132579.91
17/05/2025,WDL TFR UPI/DR/446982122524/SAI TRAD/YESB/ paytmqr1p5/NA 2028104772550 AT 06039 UDGIR,,55.67,,132524.24
18/05/2025,DEP TFR UPI/CR/414846330722/ISHA ADITYA/IBKL/ user14669/UPI 8575624929699 AT 06039 UDGIR,,,4032.34,136556.58
18/05/2025,DEP TFR UPI/CR/780367354215/SARTHAK /IPOS/ sarthakksh/UPI 2743706071188 AT 06039 UDGIR,,,129.15,136685.73
19/05/2025,DEP TFR UPI/CR/855066952831/JAGADISH/UBIN/ jaguswami1/UPI 4916652283647 AT 06039 UDGIR,,,1217.24,137902.97
20/05/2025,WDL TFR UPI/DR/870129071105/SANTOSH /YESB/q 565313296/Sent 5973604482115 AT 06039 UDGIR,,39.25,,137863.72
22/05/2025,DEP TFR UPI/CR/214779243724/ADITYA A/BARB/9 356138585/Paym 8887595648184 AT 06039 UDGIR,,,160.71,138024.43
22/05/2025,WDL TFR UPI/DR/115752480150/AJAY RAM/YESB/p aytmqr5ik/Sent 6357530363075 AT 06039 UDGIR,,8.66,,138015.77
22/05/2025,WDL TFR UPI/DR/432447482484/MAHESH V/FDRL/ bharatpe.9/Pay 2269593951609 AT 06039 UDGIR,,94.19,,137921.58
24/05/2025,WDL TFR UPI/DR/829721041986/HEALTH F/YESB/p aytmqr6cv/Sent 8972221002936 AT 06039 UDGIR,,27.91,,137893.67
24/05/2025,WDL TFR UPI/DR/119249672443/ANIL ARJ/YESB/ paytmqrt2m/NA 7081398106835 AT 06039 UDGIR,,38.04,,137855.63
25/05/2025,WDL TFR UPI/DR/177117529063/Bhagyash/BARB/ vaniswami1/UPI 7068105818933 AT 06039 UDGIR,,2336.10,,135519.53
26/05/2025,DEP TFR UPI/CR/364431665399/VINAYKUM/SBIN/ vkshock486/UPI 4882351827290 AT 06039 UDGIR,,,1998.24,137517.77
28/05/2025,WDL TFR UPI/DR/399839204752/SHREE GA/YESB/q 369201673/Sent 9353634663387 AT 06039 UDGIR,,30.60,,137487.17
29/05/2025,DEP TFR UPI/CR/797644401598/MOHIT SU/BKID/ mohitttade/UPI 1501993432734 AT 06039 UDGIR,,,103.79,137590.96
30/05/2025,DEP TFR UPI/CR/159289914204/Master S/MAHB/ parthchava/UPI 8874861438870 AT 06039 UDGIR,,,51.78,137642.74
30/05/2025,DEP TFR UPI/CR/562154786363/MOHIT SU/BKID/ mohitttade/UPI 3694983825229 AT 06039 UDGIR,,,406.36,138049.10
31/05/2025,WDL TFR UPI/DR/496757014196/ANIL ARJ/YESB/ paytmqrt2m/NA 9448538914284 AT 06039 UDGIR,,211.15,,137837.95
01/06/2025,DEP TFR UPI/CR/239941933225/JAGADISH/UBIN/9 422968385/Paym 7935249093465 AT 06039 UDGIR,,,1105.48,138943.43
02/06/2025,WDL TFR UPI/DR/853997592464/Karan Ba/YESB/p aytmqr6ic/Sent 2810975258796 AT 06039 UDGIR,,21.51,,138921.92
04/06/2025,WDL TFR UPI/DR/592759649497/Brahmana/SBIN/8 055330003/Sent 5811720714800 AT 06039 UDGIR,,148.79,,138773.13
06/06/2025,WDL TFR UPI/DR/186698047632/ADITYA K/SBIN/ 2514592063/UPI 4751685445710 AT 06039 UDGIR,,106.23,,138666.90
06/06/2025,WDL TFR UPI/DR/172244570658/FARJANA /YESB/q 876586248/Sent 8525118793500 AT 06039 UDGIR,,26.96,,138639.94
06/06/2025,DEP TFR UPI/CR/858415928779/MOHIT SU/BKID/ mohitttade/UPI 1550785847451 AT 06039 UDGIR,,,583.67,139223.61
07/06/2025,WDL TFR UPI/DR/695370603787/KRUSHNAI/YESB/q 073263389/Sent 4141878617622 AT 06039 UDGIR,,141.36,,139082.25
08/06/2025,DEP TFR UPI/CR/581911659460/SARTHAK /BARB/ sarthakksh/UPI 7276215625151 AT 06039 UDGIR,,,150.02,139232.27
08/06/2025,WDL TFR UPI/DR/629465990349/SOWMYA/YESB/bha ratpe9j/Pay to 9583757576941 AT 06039 UDGIR,,11.97,,139220.30
09/06/2025,DEP TFR UPI/CR/327504191241/JAGADISH/UBIN/ jaguswami1/UPI 7506877514482 AT 06039 UDGIR,,,2278.24,141498.54
09/06/2025,DEP TFR UPI/CR/911145017448/MOHIT SU/BKID/ mohitttade/UPI 7505143543647 AT 06039 UDGIR,,,113.94,141612.48
10/06/2025,WDL TFR UPI/DR/873609683065/SUJAY GR/UTIB/g pay-11193/Sent 3829697801543 AT 06039 UDGIR,,1421.87,,140190.61
12/06/2025,WDL TFR UPI/DR/366202974199/ADITYA K/SBIN/ 4848885790/UPI 4773805968758 AT 06039 UDGIR,,166.86,,140023.75
12/06/2025,WDL TFR UPI/DR/703933398686/ADITYA A/BARB/ 5275616837/UPI 4044707321390 AT 06039 UDGIR,,15.36,,140008.39
12/06/2025,WDL TFR UPI/DR/544237651860/ANIL ARJ/YESB/ paytmqrt2m/NA 6519601626598 AT 06039 UDGIR,,178.77,,139829.62
12/06/2025,WDL TFR UPI/DR/577691083789/RAJENTERP/YESB/ q039410539/Sen 3243107227744 AT 06039 UDGIR,,63.35,,139766.27
12/06/2025,WDL TFR UPI/DR/561434697714/ADITYA K/SBIN/ 7796489193/UPI 9398143170919 AT 06039 UDGIR,,242.81,,139523.46
13/06/2025,DEP TFR UPI/CR/010288058767/JAGADISH/UBIN/ jaguswami1/UPI 4846264676792 AT 06039 UDGIR,,,319.28,139842.74
14/06/2025,WDL TFR UPI/DR/648678456499/Dessai E/YESB/p aytm.s1gq/Sent 5993549573888 AT 06039 UDGIR,,147.19,,139695.55
16/06/2025,WDL TFR UPI/DR/828167307147/Brahmana/SBIN/8 055330003/Sent 9425821218331 AT 06039 UDGIR,,590.10,,139105.45
17/06/2025,WDL TFR UPI/DR/155744450724/Pawar Pa/UTIB/g pay-12190/Sent 2831558459778 AT 06039 UDGIR,,39.18,,139066.27
