value_date,post_date,details,ref_no,debit,credit,balance
06/02/2025,08/02/2025,CHRG DR/FEE618991575080/BANK CHARGE,CHG749909217302,105.42,-,"460,088.64"
07/02/2025,08/02/2025,NEFT CR/INV612970581092/SKYLOGIC LLP/PROJECT CREDIT,CR951342082070,-,"60,622.86","520,711.50"
07/02/2025,09/02/2025,NEFT DR/TRF669122968064/ACCOUNT TRANSFER,NEFT658288174982,"26,188.93",-,"494,522.57"
08/02/2025,08/02/2025,NEFT CR/INV995593038642/ORBIT RETAIL/PROJECT PAYMENT,NEFT568480629880,-,"50,718.20","545,240.78"
10/02/2025,11/02/2025,NEFT CR/INV636873582721/URBAN FOODS/PROJECT CREDIT,CR159174835073,-,"55,617.71","600,858.49"
12/02/2025,12/02/2025,NEFT DR/TRF343687209017/ACCOUNT TRANSFER,NEFT945051365754,"22,531.65",-,"578,326.84"
13/02/2025,15/02/2025,CHRG DR/FEE703270641997/BANK CHARGE,CHG809983229126,157.63,-,"578,169.21"
13/02/2025,15/02/2025,NEFT DR/TRF807805491926/ACCOUNT TRANSFER,NEFT803376468759,"10,866.79",-,"567,302.42"
14/02/2025,15/02/2025,NEFT CR/INV657731617295/URBAN FOODS/PROJECT CREDIT,CR627386381927,-,"89,549.47","656,851.89"
15/02/2025,15/02/2025,NEFT DR/TRF879618954444/ACCOUNT TRANSFER,NEFT204403651974,"15,990.24",-,"640,861.65"
17/02/2025,17/02/2025,NEFT CR/INV693119611193/URBAN FOODS/PROJECT CREDIT,CR560179024820,-,"46,100.71","686,962.36"
17/02/2025,18/02/2025,NEFT DR/TRF336522163501/ACCOUNT TRANSFER,NEFT280010449457,"40,794.33",-,"646,168.03"
19/02/2025,20/02/2025,UPI DR/UPI307787736691/APOLLO PHARMACY/MERCHANT PAYMENT,DR387696263098,"1,458.59",-,"644,709.44"
21/02/2025,21/02/2025,UPI DR/P2P789748154405/NEHA/P2P TRANSFER,UPI911584710201,"9,605.75",-,"635,103.69"
21/02/2025,22/02/2025,UPI DR/UPI131741787580/BOOKMYSHOW/MERCHANT PAYMENT,DR898993848633,416.61,-,"634,687.08"
22/02/2025,23/02/2025,NEFT CR/INV493779657738/SKYLOGIC LLP/PROJECT CREDIT,CR799310126546,-,"82,399.78","717,086.86"
23/02/2025,25/02/2025,UPI DR/P2P319014366372/ANJALI/P2P TRANSFER,UPI632775542957,"11,466.05",-,"705,620.81"
24/02/2025,24/02/2025,NEFT CR/INV457661532134/SKYLOGIC LLP/PROJECT CREDIT,CR359313425572,-,"36,833.73","742,454.54"
24/02/2025,24/02/2025,NEFT CR/INV825660452844/ORBIT RETAIL/PROJECT CREDIT,CR390960537258,-,"24,033.06","766,487.60"
25/02/2025,26/02/2025,UPI CR/P2P843094966550/MEERA/P2P RECEIVE,UPI990293697212,-,"18,054.68","784,542.27"
26/02/2025,27/02/2025,UPI DR/UPI184707682215/JIO/MERCHANT PAYMENT,DR312857318534,"1,815.63",-,"782,726.64"
26/02/2025,27/02/2025,UPI DR/UPI926427382524/OLA/MERCHANT PAYMENT,DR459793635060,"10,269.17",-,"772,457.47"
27/02/2025,27/02/2025,NEFT CR/INV653257972695/SKYLOGIC LLP/PROJECT CREDIT,CR296880160798,-,"42,290.06","814,747.54"
27/02/2025,28/02/2025,NEFT CR/INV514963023545/URBAN FOODS/PROJECT CREDIT,CR281417967779,-,"51,659.98","866,407.52"
27/02/2025,28/02/2025,UPI DR/UPI946549399296/JIO/MERCHANT PAYMENT,DR906627158627,"9,151.14",-,"857,256.38"
28/02/2025,01/03/2025,CASH DEP/CSH264487116398/BRANCH DEPOSIT,CASH527403321111,-,"7,951.42","865,207.79"
01/03/2025,01/03/2025,NEFT CR/INV624888450497/NEXA INFRA/PROJECT CREDIT,CR420695345448,-,"92,882.20","958,090.00"
02/03/2025,02/03/2025,CHRG DR/FEE352806694419/BANK CHARGE,CHG397570179946,234.74,-,"957,855.26"
02/03/2025,02/03/2025,UPI CR/P2P563334123109/AMAN/P2P RECEIVE,UPI347147370511,-,"35,442.70","993,297.95"
02/03/2025,04/03/2025,NEFT CR/INV639773837062/ALPHA TRADERS/PROJECT CREDIT,CR678204020477,-,"89,365.63","1,082,663.58"
02/03/2025,04/03/2025,UPI DR/UPI495854764294/ZOMATO/MERCHANT PAYMENT,DR311696514243,"8,914.24",-,"1,073,749.34"
05/03/2025,06/03/2025,NEFT DR/TRF474722352223/ACCOUNT TRANSFER,NEFT256991567728,"20,391.43",-,"1,053,357.91"
05/03/2025,07/03/2025,UPI DR/UPI234379282673/FLIPKART/MERCHANT PAYMENT,DR652334229429,"1,276.95",-,"1,052,080.96"
06/03/2025,07/03/2025,CHRG DR/FEE496110899022/BANK CHARGE,CHG290435421553,322.90,-,"1,051,758.06"
07/03/2025,08/03/2025,UPI CR/P2P519557162700/KARAN/P2P RECEIVE,UPI977384150723,-,"7,754.43","1,059,512.49"
09/03/2025,09/03/2025,UPI DR/UPI274305911479/UBER/MERCHANT PAYMENT,DR245312666515,"3,556.32",-,"1,055,956.17"
10/03/2025,10/03/2025,NEFT CR/INV547563002462/URBAN FOODS/PROJECT PAYMENT,NEFT744682879362,-,"30,454.90","1,086,411.07"
11/03/2025,12/03/2025,NEFT CR/INV531803967528/ORBIT RETAIL/PROJECT CREDIT,CR257744125777,-,"34,552.69","1,120,963.76"
11/03/2025,12/03/2025,NEFT CR/INV670419701504/ALPHA TRADERS/PROJECT CREDIT,CR807847726773,-,"53,621.72","1,174,585.47"
11/03/2025,12/03/2025,NEFT CR/INV859751243728/NEXA INFRA/PROJECT PAYMENT,NEFT109488503175,-,"20,139.58","1,194,725.05"
14/03/2025,15/03/2025,UPI DR/UPI189322956345/BIGBASKET/MERCHANT PAYMENT,DR821207724952,"1,829.70",-,"1,192,895.35"
16/03/2025,17/03/2025,UPI DR/UPI866195786905/JIO/MERCHANT PAYMENT,DR122370582713,"11,956.93",-,"1,180,938.42"
16/03/2025,17/03/2025,UPI DR/UPI174935106553/JIO/MERCHANT PAYMENT,DR957375077683,838.82,-,"1,180,099.60"
16/03/2025,17/03/2025,UPI DR/P2P274974141461/SNEHA/P2P TRANSFER,UPI537463811928,"7,960.62",-,"1,172,138.98"
17/03/2025,17/03/2025,UPI DR/UPI681256088061/FLIPKART/MERCHANT PAYMENT,DR218689595360,"9,407.56",-,"1,162,731.42"
17/03/2025,19/03/2025,UPI DR/UPI681323096950/JIO/MERCHANT PAYMENT,DR384540213010,"10,581.72",-,"1,152,149.70"
19/03/2025,20/03/2025,UPI DR/P2P240108837805/ROHAN/P2P TRANSFER,UPI746462798771,"6,725.48",-,"1,145,424.22"
22/03/2025,24/03/2025,UPI DR/P2P409891049408/NEHA/P2P TRANSFER,UPI891299720811,"22,906.06",-,"1,122,518.16"
24/03/2025,25/03/2025,CASH DEP/CSH903325119026/BRANCH DEPOSIT,CASH364035186527,-,557.06,"1,123,075.22"
29/03/2025,30/03/2025,NEFT DR/TRF926484400739/ACCOUNT TRANSFER,NEFT124409989401,"13,290.51",-,"1,109,784.71"
30/03/2025,30/03/2025,NEFT CR/INV247630583038/ALPHA TRADERS/PROJECT CREDIT,CR535405662509,-,"81,702.27","1,191,486.98"
31/03/2025,31/03/2025,NEFT DR/TRF719138424753/ACCOUNT TRANSFER,NEFT660108583614,"21,961.95",-,"1,169,525.03"
02/04/2025,03/04/2025,CASH DEP/CSH215981210824/BRANCH DEPOSIT,CASH805248550592,-,"7,999.68","1,177,524.71"
03/04/2025,03/04/2025,CASH DEP/CSH466251337218/BRANCH DEPOSIT,CASH840237007802,-,"14,053.17","1,191,577.88"
04/04/2025,05/04/2025,CASH DEP/CSH110300868696/BRANCH DEPOSIT,CASH167558154926,-,"7,474.12","1,199,052.00"
07/04/2025,09/04/2025,NEFT CR/INV337107701623/URBAN FOODS/PROJECT CREDIT,CR912881816503,-,"21,192.57","1,220,244.57"
08/04/2025,08/04/2025,UPI CR/P2P509109198967/MEERA/P2P RECEIVE,UPI756396386144,-,"7,829.37","1,228,073.93"
08/04/2025,09/04/2025,UPI CR/P2P931619804859/KARAN/P2P RECEIVE,UPI619855971944,-,"28,732.05","1,256,805.99"
09/04/2025,11/04/2025,UPI DR/UPI853222797261/BIGBASKET/MERCHANT PAYMENT,DR320292360768,"1,565.58",-,"1,255,240.41"
11/04/2025,11/04/2025,UPI CR/P2P157933647988/MEERA/P2P RECEIVE,UPI608746781990,-,"23,557.68","1,278,798.09"
12/04/2025,12/04/2025,UPI DR/P2P828979519626/KARAN/P2P TRANSFER,UPI730486519960,"11,159.12",-,"1,267,638.97"
12/04/2025,13/04/2025,NEFT DR/TRF622618397663/ACCOUNT TRANSFER,NEFT445297224182,"14,996.68",-,"1,252,642.29"
12/04/2025,13/04/2025,UPI CR/P2P899836531568/KARAN/P2P RECEIVE,UPI867888222242,-,"14,509.20","1,267,151.50"
12/04/2025,14/04/2025,CHRG DR/FEE221242195388/BANK CHARGE,CHG849325285515,36.20,-,"1,267,115.30"
13/04/2025,14/04/2025,UPI DR/UPI110915992139/FLIPKART/MERCHANT PAYMENT,DR217504612469,"10,135.75",-,"1,256,979.55"
13/04/2025,15/04/2025,NEFT CR/INV222510167930/NEXA INFRA/PROJECT CREDIT,CR759668190646,-,"82,158.29","1,339,137.84"
14/04/2025,14/04/2025,UPI CR/P2P938007850320/RAHUL/P2P RECEIVE,UPI348094957813,-,"8,578.58","1,347,716.42"
16/04/2025,17/04/2025,UPI CR/P2P742680060760/AMAN/P2P RECEIVE,UPI362315546106,-,"6,913.95","1,354,630.37"
17/04/2025,17/04/2025,CASH DEP/CSH761843812653/BRANCH DEPOSIT,CASH502191342634,-,"31,366.23","1,385,996.60"
19/04/2025,19/04/2025,NEFT CR/INV125698586555/ORBIT RETAIL/PROJECT CREDIT,CR688867495580,-,"94,400.05","1,480,396.65"
19/04/2025,19/04/2025,NEFT CR/INV724425677584/URBAN FOODS/PROJECT PAYMENT,NEFT942069947878,-,"47,978.64","1,528,375.28"
20/04/2025,20/04/2025,UPI DR/P2P153023070888/KARAN/P2P TRANSFER,UPI672589827940,"22,932.22",-,"1,505,443.06"
20/04/2025,22/04/2025,UPI DR/P2P822914258393/MEERA/P2P TRANSFER,UPI893957624798,"16,378.95",-,"1,489,064.11"
24/04/2025,25/04/2025,NEFT CR/INV518494939866/ALPHA TRADERS/PROJECT CREDIT,CR874198587998,-,"95,361.56","1,584,425.67"
26/04/2025,27/04/2025,CASH DEP/CSH488494583985/BRANCH DEPOSIT,CASH824831179024,-,"2,819.20","1,587,244.87"
26/04/2025,27/04/2025,UPI DR/UPI978787716574/UBER/MERCHANT PAYMENT,DR519467737605,"1,478.50",-,"1,585,766.37"
29/04/2025,01/05/2025,CASH DEP/CSH988618084006/BRANCH DEPOSIT,CASH169662514441,-,"20,991.24","1,606,757.61"
29/04/2025,01/05/2025,NEFT DR/TRF954874992297/ACCOUNT TRANSFER,NEFT697843091489,"24,382.89",-,"1,582,374.72"
30/04/2025,01/05/2025,UPI CR/P2P583975341528/SNEHA/P2P RECEIVE,UPI201856533416,-,"20,147.76","1,602,522.48"
03/05/2025,04/05/2025,UPI DR/UPI354114027334/MEDPLUS/MERCHANT PAYMENT,DR901559052802,"3,986.48",-,"1,598,536.00"
04/05/2025,04/05/2025,UPI DR/UPI479705986015/FLIPKART/MERCHANT PAYMENT,DR526384219549,"7,984.67",-,"1,590,551.33"
07/05/2025,07/05/2025,NEFT CR/INV203131919967/NEXA INFRA/PROJECT CREDIT,CR294726134746,-,"43,171.68","1,633,723.01"
08/05/2025,08/05/2025,UPI DR/UPI964424208104/SPOTIFY/MERCHANT PAYMENT,DR491419259504,"11,398.52",-,"1,622,324.49"
08/05/2025,10/05/2025,NEFT CR/INV585659794608/ORBIT RETAIL/PROJECT CREDIT,CR820631123568,-,"79,687.39","1,702,011.88"
09/05/2025,10/05/2025,CASH DEP/CSH972105746527/BRANCH DEPOSIT,CASH227149369896,-,"1,452.75","1,703,464.63"
10/05/2025,11/05/2025,UPI CR/P2P388380700781/RAHUL/P2P RECEIVE,UPI305860143851,-,"25,594.78","1,729,059.41"
10/05/2025,12/05/2025,NEFT CR/INV590957014688/NEXA INFRA/PROJECT PAYMENT,NEFT549238835258,-,"56,230.63","1,785,290.04"
11/05/2025,13/05/2025,NEFT DR/TRF624955677808/ACCOUNT TRANSFER,NEFT868357905800,"17,499.52",-,"1,767,790.52"
12/05/2025,12/05/2025,UPI DR/P2P237170765591/PRIYA/P2P TRANSFER,UPI669556613733,"1,718.88",-,"1,766,071.64"
12/05/2025,13/05/2025,NEFT DR/TRF887339736968/ACCOUNT TRANSFER,NEFT949406871123,"29,435.48",-,"1,736,636.16"
13/05/2025,14/05/2025,UPI CR/P2P821267192282/ANJALI/P2P RECEIVE,UPI480658594518,-,"7,195.73","1,743,831.89"
14/05/2025,15/05/2025,UPI DR/P2P976469432940/KARAN/P2P TRANSFER,UPI934988067006,"6,703.11",-,"1,737,128.78"
16/05/2025,16/05/2025,UPI DR/UPI637058173152/AIRTEL/MERCHANT PAYMENT,DR586566520072,"11,156.10",-,"1,725,972.68"
16/05/2025,16/05/2025,NEFT CR/INV307496239230/URBAN FOODS/PROJECT PAYMENT,NEFT846638466121,-,"88,117.13","1,814,089.81"
21/05/2025,23/05/2025,UPI DR/UPI337627662352/OLA/MERCHANT PAYMENT,DR218956708884,"6,783.81",-,"1,807,306.00"
23/05/2025,24/05/2025,UPI DR/UPI546075698133/JIO/MERCHANT PAYMENT,DR840752219740,"1,129.45",-,"1,806,176.55"
24/05/2025,26/05/2025,NEFT CR/INV304947783633/ORBIT RETAIL/PROJECT PAYMENT,NEFT931486397044,-,"58,999.50","1,865,176.05"
26/05/2025,27/05/2025,UPI DR/UPI644077291915/BOOKMYSHOW/MERCHANT PAYMENT,DR914560486907,911.74,-,"1,864,264.31"
26/05/2025,27/05/2025,NEFT CR/INV608649467176/SKYLOGIC LLP/PROJECT PAYMENT,NEFT860840662485,-,"52,125.25","1,916,389.57"
28/05/2025,28/05/2025,NEFT CR/INV953104323842/URBAN FOODS/PROJECT CREDIT,CR392581206446,-,"36,897.75","1,953,287.31"
28/05/2025,30/05/2025,UPI CR/P2P432665162698/AMAN/P2P RECEIVE,UPI952241501949,-,"15,355.42","1,968,642.73"
29/05/2025,31/05/2025,UPI DR/UPI209365932722/JIO/MERCHANT PAYMENT,DR903073418961,"10,662.28",-,"1,957,980.45"
30/05/2025,31/05/2025,UPI DR/UPI954160349703/OLA/MERCHANT PAYMENT,DR348308202066,"1,877.39",-,"1,956,103.06"
01/06/2025,01/06/2025,UPI DR/UPI897146302730/NETFLIX/MERCHANT PAYMENT,DR669109683487,"6,465.88",-,"1,949,637.18"
02/06/2025,04/06/2025,NEFT DR/TRF600687898086/ACCOUNT TRANSFER,NEFT844690528571,"41,771.22",-,"1,907,865.96"
06/06/2025,06/06/2025,NEFT CR/INV154004983099/SKYLOGIC LLP/PROJECT PAYMENT,NEFT604011507224,-,"73,005.45","1,980,871.41"
06/06/2025,07/06/2025,UPI DR/UPI430872693526/AMAZON/MERCHANT PAYMENT,DR374181095078,"5,530.00",-,"1,975,341.41"
11/06/2025,12/06/2025,UPI DR/P2P828063860456/KARAN/P2P TRANSFER,UPI273330848635,"14,168.20",-,"1,961,173.21"
11/06/2025,12/06/2025,UPI CR/P2P893887771316/ROHAN/P2P RECEIVE,UPI916168652775,-,"35,768.33","1,996,941.55"
12/06/2025,12/06/2025,CHRG DR/FEE390916852048/BANK CHARGE,CHG930974028055,64.54,-,"1,996,877.01"
12/06/2025,14/06/2025,CHRG DR/FEE500733985564/BANK CHARGE,CHG466726241860,182.06,-,"1,996,694.95"
13/06/2025,14/06/2025,UPI DR/UPI401120783888/AIRTEL/MERCHANT PAYMENT,DR464141297336,"5,854.57",-,"1,990,840.38"
14/06/2025,16/06/2025,UPI DR/P2P649772670170/AMAN/P2P TRANSFER,UPI593585768533,"7,650.90",-,"1,983,189.48"
16/06/2025,17/06/2025,NEFT CR/INV689056140776/ORBIT RETAIL/PROJECT PAYMENT,NEFT472223090571,-,"42,026.37","2,025,215.84"
22/06/2025,22/06/2025,UPI DR/P2P958333015284/RAHUL/P2P TRANSFER,UPI265646664793,"14,408.94",-,"2,010,806.90"
24/06/2025,24/06/2025,CHRG DR/FEE253774793778/BANK CHARGE,CHG847601218450,59.68,-,"2,010,747.22"
24/06/2025,24/06/2025,NEFT CR/INV255424020438/URBAN FOODS/PROJECT CREDIT,CR530941080858,-,"21,373.36","2,032,120.58"
24/06/2025,26/06/2025,UPI DR/P2P923987436655/NEHA/P2P TRANSFER,UPI963042050614,"12,204.15",-,"2,019,916.43"
26/06/2025,27/06/2025,CASH DEP/CSH579509698189/BRANCH DEPOSIT,CASH574307856080,-,"40,908.41","2,060,824.84"
28/06/2025,29/06/2025,UPI DR/UPI204375195063/AIRTEL/MERCHANT PAYMENT,DR893811389954,"4,504.21",-,"2,056,320.63"
28/06/2025,29/06/2025,UPI DR/P2P949525522393/ROHAN/P2P TRANSFER,UPI371431036903,"19,088.83",-,"2,037,231.80"
01/07/2025,02/07/2025,UPI DR/UPI308904765749/SWIGGY/MERCHANT PAYMENT,DR800783960773,"1,872.17",-,"2,035,359.63"
02/07/2025,02/07/2025,UPI CR/P2P294727318554/PRIYA/P2P RECEIVE,UPI373054690790,-,"19,033.29","2,054,392.92"
02/07/2025,03/07/2025,UPI DR/P2P288881551646/RAHUL/P2P TRANSFER,UPI972178734877,"16,431.92",-,"2,037,961.00"
03/07/2025,03/07/2025,NEFT CR/INV594235224646/URBAN FOODS/PROJECT CREDIT,CR978579964736,-,"23,121.51","2,061,082.51"
04/07/2025,05/07/2025,NEFT CR/INV531114465293/ALPHA TRADERS/PROJECT CREDIT,CR905570958869,-,"78,996.31","2,140,078.82"
05/07/2025,06/07/2025,UPI DR/UPI485859572117/SPOTIFY/MERCHANT PAYMENT,DR902689416509,"11,366.39",-,"2,128,712.43"
05/07/2025,07/07/2025,UPI CR/P2P790275109667/ANJALI/P2P RECEIVE,UPI621103492260,-,"26,945.53","2,155,657.96"
07/07/2025,07/07/2025,NEFT CR/INV568794090213/ALPHA TRADERS/PROJECT CREDIT,CR436569074640,-,"27,263.22","2,182,921.18"
08/07/2025,10/07/2025,UPI DR/P2P914512201877/AMAN/P2P TRANSFER,UPI912359308385,"4,019.98",-,"2,178,901.20"
09/07/2025,09/07/2025,UPI DR/P2P744080808699/NEHA/P2P TRANSFER,UPI785159734515,"5,702.61",-,"2,173,198.59"
12/07/2025,13/07/2025,NEFT CR/INV202355131674/NEXA INFRA/PROJECT CREDIT,CR604134454725,-,"52,997.04","2,226,195.63"
15/07/2025,16/07/2025,CASH DEP/CSH652579232791/BRANCH DEPOSIT,CASH162361404395,-,"12,382.24","2,238,577.87"
16/07/2025,18/07/2025,UPI CR/P2P756882302484/VIKAS/P2P RECEIVE,UPI934803901068,-,"14,606.42","2,253,184.30"
18/07/2025,18/07/2025,UPI DR/UPI303522026883/NETFLIX/MERCHANT PAYMENT,DR986842662443,207.85,-,"2,252,976.45"
18/07/2025,18/07/2025,UPI DR/P2P369427448792/NEHA/P2P TRANSFER,UPI306347026324,"14,980.28",-,"2,237,996.17"
19/07/2025,19/07/2025,UPI CR/P2P995974240563/VIKAS/P2P RECEIVE,UPI187419826431,-,"10,474.37","2,248,470.53"
19/07/2025,20/07/2025,UPI CR/P2P454899187288/SNEHA/P2P RECEIVE,UPI503187571076,-,"30,049.62","2,278,520.16"
20/07/2025,20/07/2025,NEFT CR/INV554338460354/URBAN FOODS/PROJECT PAYMENT,NEFT359131869101,-,"77,729.28","2,356,249.44"
21/07/2025,22/07/2025,NEFT DR/TRF383238235913/ACCOUNT TRANSFER,NEFT523833856863,"37,844.83",-,"2,318,404.61"
22/07/2025,22/07/2025,UPI DR/P2P966168209391/NEHA/P2P TRANSFER,UPI804191062929,"15,888.57",-,"2,302,516.04"
22/07/2025,24/07/2025,UPI DR/UPI963610420471/FLIPKART/MERCHANT PAYMENT,DR295002890991,"5,082.65",-,"2,297,433.39"
23/07/2025,23/07/2025,NEFT CR/INV171948856472/ORBIT RETAIL/PROJECT CREDIT,CR967475796459,-,"17,928.77","2,315,362.16"
26/07/2025,27/07/2025,NEFT CR/INV851369505045/URBAN FOODS/PROJECT CREDIT,CR656916393326,-,"36,356.13","2,351,718.30"
27/07/2025,28/07/2025,UPI DR/UPI524529123033/OLA/MERCHANT PAYMENT,DR892286051681,"5,792.51",-,"2,345,925.79"
27/07/2025,29/07/2025,UPI DR/P2P266407157384/MEERA/P2P TRANSFER,UPI558353280886,"24,247.97",-,"2,321,677.82"
29/07/2025,29/07/2025,CHRG DR/FEE550642340698/BANK CHARGE,CHG785145862018,211.10,-,"2,321,466.72"
31/07/2025,02/08/2025,NEFT CR/INV375643928068/NEXA INFRA/PROJECT CREDIT,CR670892947713,-,"48,831.92","2,370,298.64"
01/08/2025,01/08/2025,CASH DEP/CSH619271310556/BRANCH DEPOSIT,CASH157437035948,-,"2,111.59","2,372,410.23"
06/08/2025,08/08/2025,UPI DR/UPI333917021569/DMART/MERCHANT PAYMENT,DR230865635257,"9,654.74",-,"2,362,755.49"
10/08/2025,11/08/2025,NEFT CR/INV664308078135/SKYLOGIC LLP/PROJECT PAYMENT,NEFT972947551065,-,"41,845.14","2,404,600.63"
10/08/2025,12/08/2025,NEFT DR/TRF265379129477/ACCOUNT TRANSFER,NEFT884827095801,"7,797.66",-,"2,396,802.97"
15/08/2025,16/08/2025,UPI CR/P2P472583467374/KARAN/P2P RECEIVE,UPI470252805490,-,"35,594.53","2,432,397.49"
15/08/2025,17/08/2025,NEFT DR/TRF626690779791/ACCOUNT TRANSFER,NEFT571935498392,"43,859.75",-,"2,388,537.74"
17/08/2025,19/08/2025,NEFT CR/INV189717882942/URBAN FOODS/PROJECT CREDIT,CR826455888815,-,"104,663.86","2,493,201.61"
18/08/2025,19/08/2025,NEFT CR/INV286681156533/ORBIT RETAIL/PROJECT CREDIT,CR893070375409,-,"13,244.79","2,506,446.40"
18/08/2025,19/08/2025,UPI DR/UPI479938908198/SPOTIFY/MERCHANT PAYMENT,DR129474709478,"2,724.76",-,"2,503,721.64"
19/08/2025,19/08/2025,UPI CR/P2P578781336215/RAHUL/P2P RECEIVE,UPI431034240551,-,"31,466.91","2,535,188.56"
21/08/2025,21/08/2025,UPI DR/UPI405778035448/BOOKMYSHOW/MERCHANT PAYMENT,DR950303347831,"9,197.89",-,"2,525,990.67"
21/08/2025,23/08/2025,NEFT CR/INV774003399253/NEXA INFRA/PROJECT CREDIT,CR954962943451,-,"45,054.49","2,571,045.16"
22/08/2025,23/08/2025,NEFT CR/INV306624383069/SKYLOGIC LLP/PROJECT PAYMENT,NEFT781129684528,-,"86,784.09","2,657,829.24"
22/08/2025,24/08/2025,NEFT CR/INV924929069655/ALPHA TRADERS/PROJECT CREDIT,CR237768444563,-,"44,082.77","2,701,912.01"
26/08/2025,27/08/2025,UPI DR/P2P817403934204/SNEHA/P2P TRANSFER,UPI655626560858,"17,201.78",-,"2,684,710.23"
27/08/2025,28/08/2025,NEFT CR/INV732846466153/URBAN FOODS/PROJECT CREDIT,CR540690199349,-,"73,590.05","2,758,300.28"
