Date,Details,Ref No/Cheque No,Debit,Credit,Balance
19/04/2025,WDL TFR UPI/DR/198908787477/SHAIKH S/BARB/9 373194093/Sent 5312588685053 AT 06039 UDGIR,,48.52,,55535.17
20/04/2025,DEP TFR UPI/CR/100251064141/ADITYA K/SBIN/ adityakris/UPI 1072142195514 AT 06039 UDGIR,,,2932.18,58467.35
20/04/2025,WDL TFR UPI/DR/099290526993/JAVED K/CNRB/k 384418@ok/Sent 1765152849040 AT 06039 UDGIR,,4380.81,,54086.54
20/04/2025,DEP TFR UPI/CR/245556923202/JAGADISH/UBIN/ jaguswami1/UPI 6776479577215 AT 06039 UDGIR,,,1424.30,55510.84
21/04/2025,DEP TFR UPI/CR/622990233281/PARTH DA/BKID/ parthchava/UPI 6256399130764 AT 06039 UDGIR,,,910.21,56421.05
22/04/2025,WDL TFR UPI/DR/610395417435/MR SOURA/YESB/q 659994870/Sent 3027395919502 AT 06039 UDGIR,,240.68,,56180.37
24/04/2025,DEP TFR UPI/CR/144681652607/JAGADISH/UBIN/ jaguswami1/UPI 3735869722926 AT 06039 UDGIR,,,853.92,57034.29
25/04/2025,WDL TFR UPI/DR/622411594068/MR SOURA/YESB/q 415633514/Sent 0308189978473 AT 06039 UDGIR,,687.44,,56346.85
25/04/2025,DEP TFR UPI/CR/114786601932/Master S/MAHB/ parthchava/UPI 9687302540226 AT 06039 UDGIR,,,219.67,56566.52
25/04/2025,DEP TFR UPI/CR/188510946298/MOHIT SU/BKID/ mohitttade/UPI 8703139231989 AT 06039 UDGIR,,,206.54,56773.06
25/04/2025,WDL TFR UPI/DR/653585241367/ANIL ARJ/YESB/ paytmqrt2m/NA 0654686135695 AT 06039 UDGIR,,120.28,,56652.78
26/04/2025,WDL TFR UPI/DR/429604375808/RAJENTERP/YESB/ q039410539/Sen 1778789749395 AT 06039 UDGIR,,30.93,,56621.85
27/04/2025,WDL TFR UPI/DR/854897266731/SUKHSAGA/HDFC/v yapar.169/Sent 1346098254960 AT 06039 UDGIR,,213.05,,56408.80
28/04/2025,DEP TFR UPI/CR/661353934886/JAGADISH/UBIN/ jaguswami1/UPI 5287765717112 AT 06039 UDGIR,,,1463.22,57872.02
30/04/2025,WDL TFR UPI/DR/207360296024/viveksj1/IBKL/ user49477/UPI 3453060636724 AT 06039 UDGIR,,101.72,,57770.30
02/05/2025,WDL TFR UPI/DR/471674403897/SWIKAR S/YESB/q 764846709/Sent 8489523840897 AT 06039 UDGIR,,754.82,,57015.48
03/05/2025,DEP TFR UPI/CR/873511786214/SARTHAK /IPOS/ sarthakksh/UPI 8774369672002 AT 06039 UDGIR,,,38.80,57054.28
04/05/2025,DEP TFR UPI/CR/816465162986/ADITYA K/SBIN/ adityakris/UPI 6831310869007 AT 06039 UDGIR,,,14.39,57068.67
06/05/2025,WDL TFR UPI/DR/991693993878/LAXMAN B/YESB/q 255887348/Sent 2512036382034 AT 06039 UDGIR,,55.83,,57012.84
06/05/2025,DEP TFR UPI/CR/856781674224/JAGADISH/UBIN/ jaguswami1/UPI 7102374322983 AT 06039 UDGIR,,,646.70,57659.54
07/05/2025,WDL TFR UPI/DR/322501934381/Mr MdKas/YESB/p aytmqr6id/Sent 0064434730078 AT 06039 UDGIR,,817.74,,56841.80
08/05/2025,WDL TFR UPI/DR/441750437314/Pawar Pa/UTIB/g pay-12190/Sent 9077534333413 AT 06039 UDGIR,,31.61,,56810.19
08/05/2025,WDL TFR UPI/DR/444852011156/RAHUL GO/UTIB/g pay-11242/Sent 6530123130047 AT 06039 UDGIR,,60.76,,56749.43
09/05/2025,DEP TFR UPI/CR/723488014645/PARTH DA/PPIW/8 262854390/Paid 6653887468839 AT 06039 UDGIR,,,1394.76,58144.19
11/05/2025,DEP TFR UPI/CR/021356435997/JAGADISH/UBIN/ jaguswami1/UPI 5969311365851 AT 06039 UDGIR,,,111.30,58255.49
12/05/2025,WDL TFR UPI/DR/154575432518/NINGARAJ/YESB/p aytmqr70e/Sent 6646837566527 AT 06039 UDGIR,,63.73,,58191.76
14/05/2025,DEP TFR UPI/CR/357690388043/ADITYA A/BARB/9 356138585/Paym 4464160699652 AT 06039 UDGIR,,,30.76,58222.52
16/05/2025,DEP TFR UPI/CR/859725638384/Bhagyash/BARB/ vaniswami1/UPI 8031300611865 AT 06039 UDGIR,,,2475.04,60697.56
16/05/2025,WDL TFR UPI/DR/435948778354/AJINKYA /YESB/p aytm.s1t0/Sent 3186726614829 AT 06039 UDGIR,,33.18,,60664.38
17/05/2025,WDL TFR UPI/DR/594755175166/ALINA WI/HDFC/a linawines/Sent 8765234487890 AT 06039 UDGIR,,3815.52,,56848.86
18/05/2025,WDL TFR UPI/DR/313971716858/High Spi/UTIB/9 823096944/Sent 3413595287305 AT 06039 UDGIR,,435.84,,56413.02
19/05/2025,WDL TFR UPI/DR/852612598188/Mr Popat/YESB/q 324753482/Sent 4363577995893 AT 06039 UDGIR,,37.93,,56375.09
21/05/2025,WDL TFR UPI/DR/735459758815/MANGAL K/YESB/q 913025266/Sent 6300283616608 AT 06039 UDGIR,,231.44,,56143.65
23/05/2025,DEP TFR UPI/CR/563115250252/MOHIT SU/BKID/ mohitttade/UPI 8934983143693 AT 06039 UDGIR,,,52.82,56196.47
23/05/2025,WDL TFR UPI/DR/757375287568/ADITYA K/SBIN/ 7320641227/UPI 8953800522759 AT 06039 UDGIR,,82.89,,56113.58
24/05/2025,WDL TFR UPI/DR/326542194308/HEALTH C/HDFC/v yapar.175/Sent 1618087302113 AT 06039 UDGIR,,53.13,,56060.45
24/05/2025,WDL TFR UPI/DR/906260835215/KRUSHNA /YESB/p aytmqr5vx/Sent 1769638942163 AT 06039 UDGIR,,2.81,,56057.64
25/05/2025,WDL TFR UPI/DR/385368823397/MOHD TA/YESB/q 031119064/Sent 7796351783096 AT 06039 UDGIR,,61.78,,55995.86
25/05/2025,DEP TFR UPI/CR/247383418688/ADITYA K/SBIN/ adityakris/UPI 4684184645313 AT 06039 UDGIR,,,110.37,56106.23
27/05/2025,WDL TFR UPI/DR/438740279181/NIHAL RA/YESB/q 066832792/Sent 4325060604125 AT 06039 UDGIR,,95.85,,56010.38
28/05/2025,WDL TFR UPI/DR/006040305572/PARTH DA/BKID/p arthchava/Sent 5702389956496 AT 06039 UDGIR,,273.08,,55737.30
28/05/2025,WDL TFR UPI/DR/687258033107/HEALTH F/YESB/p aytmqr6nb/Sent 9330474448401 AT 06039 UDGIR,,109.94,,55627.36
29/05/2025,DEP TFR UPI/CR/229726770140/JAGADISH/UBIN/ jaguswami1/UPI 6975311168605 AT 06039 UDGIR,,,1355.40,56982.76
31/05/2025,WDL TFR UPI/DR/946185086352/ZOMATO/HDFC/pay zomato@/Sent u 6329078100980 AT 06039 UDGIR,,1743.28,,55239.48
31/05/2025,DEP TFR UPI/CR/644442935185/PARTH DA/BKID/ parthchava/UPI 8756368648317 AT 06039 UDGIR,,,403.21,55642.69
31/05/2025,WDL TFR UPI/DR/245748848966/Mrs KANC/YESB/ bharatpe9s/Pay 1180385006723 AT 06039 UDGIR,,122.21,,55520.48
31/05/2025,WDL TFR UPI/DR/438354511396/MOHIT SU/BKID/ mohitttade/UPI 8048644147461 AT 06039 UDGIR,,69.13,,55451.35
01/06/2025,DEP TFR UPI/CR/711822569004/MOHIT SU/BKID/ mohitttade/UPI 0972126216733 AT 06039 UDGIR,,,142.61,55593.96
03/06/2025,WDL TFR UPI/DR/165784878389/SHRIRAM /YESB/q 614944718/Sent 9735484829938 AT 06039 UDGIR,,141.93,,55452.03
04/06/2025,WDL TFR UPI/DR/688758253996/KRUSHNA /YESB/p aytmqr5vx/Sent 1249078201466 AT 06039 UDGIR,,2.84,,55449.19
06/06/2025,WDL TFR UPI/DR/345491043191/Mr DINES/YESB/q 707637775/Sent 2081315164028 AT 06039 UDGIR,,53.70,,55395.49
07/06/2025,DEP TFR UPI/CR/875990050307/MOHIT SU/BKID/ mohitttade/UPI 0303754491050 AT 06039 UDGIR,,,363.57,55759.06
08/06/2025,WDL TFR UPI/DR/004677535072/GOPI LAL/YESB/p aytmqr6ss/Sent 2938285974179 AT 06039 UDGIR,,14.43,,55744.63
09/06/2025,WDL TFR UPI/DR/263428435908/SHANTAI /YESB/q 730121189/Sent 3538851615017 AT 06039 UDGIR,,12.57,,55732.06
10/06/2025,WDL TFR UPI/DR/533105306466/Fatema s/YESB/p aytm.s1is/Sent 7218267373009 AT 06039 UDGIR,,177.21,,55554.85
10/06/2025,WDL TFR UPI/DR/046645917515/SARTHAK /IPOS/ sarthakksh/UPI 2602300054387 AT 06039 UDGIR,,115.74,,55439.11
10/06/2025,WDL TFR UPI/DR/217856836001/HARSHAD /BKID/ 7117837377/UPI 0103222296057 AT 06039 UDGIR,,2482.14,,52956.97
11/06/2025,WDL TFR UPI/DR/527289246310/PATEL MO/YESB/q 871987038/Sent 8064858107023 AT 06039 UDGIR,,24.37,,52932.60
12/06/2025,WDL TFR UPI/DR/058377349345/GAVADE P/UTIB/g pay-11256/Sent 2137020464272 AT 06039 UDGIR,,26.01,,52906.59
15/06/2025,WDL TFR UPI/DR/088875456399/JAITA RAM/HDFC/ vyapar.169/Sen 2787346656475 AT 06039 UDGIR,,229.00,,52677.59
15/06/2025,WDL TFR UPI/DR/007818528118/ANIL ARJ/YESB/ paytmqrt2m/NA 0660332560494 AT 06039 UDGIR,,170.90,,52506.69
16/06/2025,CEMTEX DEP UPI/DRC/60 8749827271/05032026/3085,,,58.14,52564.83
19/06/2025,WDL TFR UPI/DR/408206068506/BALAJI G/BARB/q 604749268/Sent 1056769202774 AT 06039 UDGIR,,171.63,,52393.20
19/06/2025,WDL TFR UPI/DR/969268817097/Master S/MAHB/ 1729942480/UPI 5785711902425 AT 06039 UDGIR,,216.42,,52176.78
19/06/2025,DEP TFR UPI/CR/774213330056/SARTHAK /IPOS/ sarthakksh/UPI 8143447905132 AT 06039 UDGIR,,,153.18,52329.96
21/06/2025,WDL TFR UPI/DR/401703941213/upi juspay/YESB /paytm-7620/Tr 9513066746906 AT 06039 UDGIR,,1198.01,,51131.95
22/06/2025,DEP TFR UPI/CR/392767041307/JAGADISH/UBIN/ jaguswami1/UPI 2314318001302 AT 06039 UDGIR,,,1158.85,52290.80
22/06/2025,WDL TFR UPI/DR/529111568052/ANIL ARJ/YESB/ paytmqrt2m/NA 8327063118950 AT 06039 UDGIR,,206.80,,52084.00
24/06/2025,WDL TFR UPI/DR/821836151683/GAVADE P/UTIB/g pay-11256/Sent 1922591196437 AT 06039 UDGIR,,42.41,,52041.59
24/06/2025,WDL TFR UPI/DR/671553720984/Master S/MAHB/ 0087732419/UPI 6245752313766 AT 06039 UDGIR,,202.63,,51838.96
24/06/2025,WDL TFR UPI/DR/206269105784/Mrs KANC/YESB/ bharatpe9s/Pay 3157559701931 AT 06039 UDGIR,,59.90,,51779.06
25/06/2025,DEP TFR UPI/CR/320968216489/JAGADISH/UBIN/ jaguswami1/UPI 6340009507135 AT 06039 UDGIR,,,460.50,52239.56
26/06/2025,WDL TFR UPI/DR/198991152068/ANIL ARJ/YESB/ paytmqrt2m/NA 6072436579850 AT 06039 UDGIR,,150.32,,52089.24
26/06/2025,WDL TFR UPI/DR/160206976275/VIKRA MA/YESB/q 896428187/Sent 4904383616517 AT 06039 UDGIR,,9.43,,52079.81
26/06/2025,WDL TFR UPI/DR/414267782943/ANIL ARJ/YESB/ paytmqrt2m/NA 4163225906885 AT 06039 UDGIR,,146.31,,51933.50
27/06/2025,WDL TFR UPI/DR/835964634169/PAWAR PA/YESB/p aytmqr6h2/Sent 5095430394351 AT 06039 UDGIR,,39.50,,51894.00
29/06/2025,WDL TFR UPI/DR/847111009615/Pawar Pa/UTIB/g pay-12190/Sent 2353164201941 AT 06039 UDGIR,,23.23,,51870.77
01/07/2025,WDL TFR UPI/DR/792606680941/UDDHAV M/HDFC/v yapar.173/Sent 4542759165991 AT 06039 UDGIR,,26.40,,51844.37
02/07/2025,DEP TFR UPI/CR/266716041802/Bhagyash/BARB/ vaniswami1/UPI 2160084359933 AT 06039 UDGIR,,,1908.72,53753.09
04/07/2025,DEP TFR UPI/CR/328234609006/ADITYA K/SBIN/ adityakris/UPI 7420809679816 AT 06039 UDGIR,,,3710.67,57463.76
05/07/2025,WDL TFR UPI/DR/723398563008/AbhiBus/ICIC/ix igo.abhi/IXIGO 5118155742516 AT 06039 UDGIR,,1682.10,,55781.66
07/07/2025,DEP TFR UPI/CR/514690834120/SARTHAK /IPOS/ sarthakksh/UPI 8455676857643 AT 06039 UDGIR,,,62.96,55844.62
08/07/2025,WDL TFR UPI/DR/422618526444/BALAJI L/YESB/q 727651097/Sent 6622722202330 AT 06039 UDGIR,,106.80,,55737.82
09/07/2025,DEP TFR UPI/CR/679795125204/ADITYA A/BARB/9 356138585/Paym 8489039671596 AT 06039 UDGIR,,,47.60,55785.42
10/07/2025,DEP TFR UPI/CR/276934022591/MOHIT SU/BKID/ mohitttade/UPI 0428752632940 AT 06039 UDGIR,,,135.16,55920.58
11/07/2025,DEP TFR UPI/CR/764070875823/Master S/MAHB/ parthchava/UPI 1755732101803 AT 06039 UDGIR,,,193.24,56113.82
12/07/2025,WDL TFR UPI/DR/908458697950/MOHIT SU/BKID/ mohitttade/UPI 6447197217606 AT 06039 UDGIR,,5863.20,,50250.62
13/07/2025,DEP TFR UPI/CR/826948774240/Master S/MAHB/ parthchava/UPI 0634958121284 AT 06039 UDGIR,,,121.77,50372.39
13/07/2025,DEP TFR UPI/CR/375822410567/ADITYA K/SBIN/ adityakris/UPI 1128911516094 AT 06039 UDGIR,,,130.66,50503.05
16/07/2025,DEP TFR UPI/CR/765506836898/Bhagyash/BARB/ vaniswami1/UPI 0315171818586 AT 06039 UDGIR,,,664.93,51167.98
18/07/2025,DEP TFR UPI/CR/450703038368/Bhagyash/BARB/ vaniswami1/UPI 3263422574925 AT 06039 UDGIR,,,836.31,52004.29
19/07/2025,WDL TFR UPI/DR/882765613424/Pawar Pa/UTIB/g pay-12190/Sent 3504901052452 AT 06039 UDGIR,,69.44,,51934.85
19/07/2025,DEP TFR UPI/CR/746192255710/JAGADISH/UBIN/ jaguswami1/UPI 0134962089777 AT 06039 UDGIR,,,288.56,52223.41
19/07/2025,WDL TFR UPI/DR/399272971120/Sunil Ch/YESB/p aytmqr6m2/Sent 7341583048961 AT 06039 UDGIR,,40.56,,52182.85
20/07/2025,WDL TFR UPI/DR/012944659382/ADITYA K/SBIN/ 8519919899/UPI 2464874324036 AT 06039 UDGIR,,71.69,,52111.16
