value_date,post_date,details,ref_no,debit,credit,balance
04/07/2025,04/07/2025,NEFT CR/INV672806675839/ALPHA TRADERS/PROJECT PAYMENT,NEFT572871914067,-,"16,075.60","2,486,638.15"
05/07/2025,06/07/2025,UPI DR/UPI839128899846/BIGBASKET/MERCHANT PAYMENT,DR696756485775,"2,684.62",-,"2,483,953.53"
06/07/2025,06/07/2025,UPI CR/P2P307708244959/VIKAS/P2P RECEIVE,UPI238952300783,-,"29,125.54","2,513,079.07"
09/07/2025,09/07/2025,NEFT CR/INV630365105322/NEXA INFRA/PROJECT CREDIT,CR247168967891,-,"81,262.85","2,594,341.92"
10/07/2025,11/07/2025,NEFT DR/TRF701568788404/ACCOUNT TRANSFER,NEFT547839455921,"24,023.53",-,"2,570,318.39"
10/07/2025,11/07/2025,UPI DR/P2P889841985653/NEHA/P2P TRANSFER,UPI429881871825,"9,826.73",-,"2,560,491.66"
10/07/2025,12/07/2025,NEFT CR/INV344465873882/ORBIT RETAIL/PROJECT PAYMENT,NEFT324505758806,-,"59,004.61","2,619,496.27"
11/07/2025,13/07/2025,UPI DR/P2P302284042464/ROHAN/P2P TRANSFER,UPI539704213412,"18,232.09",-,"2,601,264.18"
12/07/2025,12/07/2025,NEFT CR/INV557900506482/ORBIT RETAIL/PROJECT CREDIT,CR865202339808,-,"17,213.04","2,618,477.22"
13/07/2025,15/07/2025,UPI DR/UPI177193747500/SWIGGY/MERCHANT PAYMENT,DR849711201863,539.97,-,"2,617,937.25"
14/07/2025,14/07/2025,NEFT CR/INV304864524406/URBAN FOODS/PROJECT PAYMENT,NEFT677301954530,-,"38,748.34","2,656,685.59"
14/07/2025,16/07/2025,NEFT DR/TRF312396446347/ACCOUNT TRANSFER,NEFT589571708435,"5,022.93",-,"2,651,662.66"
16/07/2025,16/07/2025,UPI DR/UPI577581481045/AIRTEL/MERCHANT PAYMENT,DR436306365257,"8,745.71",-,"2,642,916.95"
18/07/2025,18/07/2025,CASH DEP/CSH730041926459/BRANCH DEPOSIT,CASH265136123632,-,"18,311.19","2,661,228.14"
19/07/2025,19/07/2025,CASH DEP/CSH696254695223/BRANCH DEPOSIT,CASH119326376918,-,"39,039.27","2,700,267.41"
21/07/2025,23/07/2025,UPI DR/UPI713248561613/UBER/MERCHANT PAYMENT,DR885929486476,"1,082.72",-,"2,699,184.69"
21/07/2025,23/07/2025,UPI CR/P2P281291829051/KARAN/P2P RECEIVE,UPI244325603567,-,"10,329.31","2,709,514.00"
23/07/2025,25/07/2025,NEFT CR/INV472219318213/ORBIT RETAIL/PROJECT PAYMENT,NEFT310192985222,-,"28,832.02","2,738,346.02"
25/07/2025,26/07/2025,NEFT CR/INV577455228097/ORBIT RETAIL/PROJECT CREDIT,CR298625200762,-,"55,177.22","2,793,523.24"
26/07/2025,26/07/2025,NEFT CR/INV718238077275/NEXA INFRA/PROJECT CREDIT,CR274010809275,-,"35,090.48","2,828,613.72"
26/07/2025,26/07/2025,UPI DR/UPI607505007293/MEDPLUS/MERCHANT PAYMENT,DR158932624396,"5,478.77",-,"2,823,134.95"
28/07/2025,30/07/2025,UPI DR/UPI121035465438/AIRTEL/MERCHANT PAYMENT,DR902337467349,"10,659.17",-,"2,812,475.78"
29/07/2025,29/07/2025,NEFT CR/INV644983078275/SKYLOGIC LLP/PROJECT CREDIT,CR595303647519,-,"49,814.40","2,862,290.18"
30/07/2025,31/07/2025,NEFT DR/TRF369017473262/ACCOUNT TRANSFER,NEFT429987894513,"6,214.16",-,"2,856,076.02"
31/07/2025,31/07/2025,NEFT CR/INV685246365981/SKYLOGIC LLP/PROJECT CREDIT,CR817479741909,-,"95,904.22","2,951,980.24"
08/08/2025,10/08/2025,UPI DR/UPI339815689378/APOLLO PHARMACY/MERCHANT PAYMENT,DR191470760985,"8,998.91",-,"2,942,981.33"
10/08/2025,10/08/2025,NEFT CR/INV980226667711/ORBIT RETAIL/PROJECT CREDIT,CR707843179713,-,"69,702.51","3,012,683.84"
12/08/2025,13/08/2025,NEFT CR/INV684956748087/SKYLOGIC LLP/PROJECT CREDIT,CR576282727840,-,"99,058.72","3,111,742.56"
13/08/2025,15/08/2025,UPI DR/UPI429230951308/SPOTIFY/MERCHANT PAYMENT,DR471751046695,"8,364.01",-,"3,103,378.55"
14/08/2025,16/08/2025,UPI DR/UPI450460052916/BOOKMYSHOW/MERCHANT PAYMENT,DR954870281108,"10,241.80",-,"3,093,136.75"
14/08/2025,16/08/2025,UPI CR/P2P586491952068/VIKAS/P2P RECEIVE,UPI139428411743,-,"20,983.14","3,114,119.89"
16/08/2025,18/08/2025,NEFT CR/INV650113504717/ALPHA TRADERS/PROJECT PAYMENT,NEFT643700715399,-,"73,386.93","3,187,506.82"
18/08/2025,20/08/2025,CHRG DR/FEE771221280307/BANK CHARGE,CHG589754181153,119.73,-,"3,187,387.09"
20/08/2025,22/08/2025,UPI DR/UPI528445941183/OLA/MERCHANT PAYMENT,DR888991094729,"7,193.69",-,"3,180,193.40"
23/08/2025,24/08/2025,NEFT CR/INV158592648969/URBAN FOODS/PROJECT CREDIT,CR208548637245,-,"49,628.77","3,229,822.17"
23/08/2025,25/08/2025,CHRG DR/FEE202462947707/BANK CHARGE,CHG239908135501,69.34,-,"3,229,752.83"
23/08/2025,25/08/2025,CHRG DR/FEE871633976745/BANK CHARGE,CHG480528492508,444.44,-,"3,229,308.39"
26/08/2025,28/08/2025,UPI DR/P2P461413393208/MEERA/P2P TRANSFER,UPI837710984063,"21,744.34",-,"3,207,564.05"
29/08/2025,31/08/2025,NEFT CR/INV353493023570/ORBIT RETAIL/PROJECT CREDIT,CR703790432778,-,"31,784.37","3,239,348.42"
31/08/2025,02/09/2025,NEFT CR/INV833989993259/ALPHA TRADERS/PROJECT PAYMENT,NEFT534729490734,-,"70,613.02","3,309,961.44"
02/09/2025,03/09/2025,UPI DR/UPI117144111583/DMART/MERCHANT PAYMENT,DR953014273663,"7,852.85",-,"3,302,108.59"
03/09/2025,03/09/2025,NEFT CR/INV126997186178/SKYLOGIC LLP/PROJECT PAYMENT,NEFT849904159620,-,"15,169.00","3,317,277.59"
03/09/2025,03/09/2025,UPI DR/P2P114159630029/SNEHA/P2P TRANSFER,UPI526222863681,"20,828.28",-,"3,296,449.31"
08/09/2025,10/09/2025,NEFT DR/TRF950152943218/ACCOUNT TRANSFER,NEFT297729837807,"47,487.73",-,"3,248,961.58"
09/09/2025,09/09/2025,NEFT DR/TRF575008159704/ACCOUNT TRANSFER,NEFT123134119586,"40,376.11",-,"3,208,585.47"
09/09/2025,11/09/2025,NEFT CR/INV701757947717/NEXA INFRA/PROJECT PAYMENT,NEFT875634397447,-,"67,570.61","3,276,156.08"
11/09/2025,13/09/2025,UPI DR/UPI373303376406/JIO/MERCHANT PAYMENT,DR531604960779,"5,761.14",-,"3,270,394.94"
12/09/2025,14/09/2025,NEFT DR/TRF677824465259/ACCOUNT TRANSFER,NEFT801669741333,"12,978.47",-,"3,257,416.47"
15/09/2025,15/09/2025,NEFT CR/INV852585760222/SKYLOGIC LLP/PROJECT CREDIT,CR940961370499,-,"99,762.36","3,357,178.83"
16/09/2025,18/09/2025,UPI DR/P2P853149372629/PRIYA/P2P TRANSFER,UPI238707842258,"11,668.40",-,"3,345,510.43"
18/09/2025,20/09/2025,NEFT CR/INV609703947253/ALPHA TRADERS/PROJECT CREDIT,CR632497237280,-,"58,186.09","3,403,696.52"
19/09/2025,20/09/2025,UPI DR/UPI593971990999/ZOMATO/MERCHANT PAYMENT,DR912137091827,"9,302.35",-,"3,394,394.17"
21/09/2025,21/09/2025,CHRG DR/FEE405895239030/BANK CHARGE,CHG800922224645,44.14,-,"3,394,350.03"
21/09/2025,21/09/2025,NEFT CR/INV463039310057/ALPHA TRADERS/PROJECT CREDIT,CR244134498732,-,"95,339.94","3,489,689.97"
21/09/2025,22/09/2025,NEFT CR/INV579910796824/SKYLOGIC LLP/PROJECT PAYMENT,NEFT964759987026,-,"36,306.02","3,525,995.99"
21/09/2025,23/09/2025,NEFT CR/INV894540595545/ORBIT RETAIL/PROJECT PAYMENT,NEFT514298002813,-,"76,535.82","3,602,531.81"
26/09/2025,26/09/2025,NEFT CR/INV765201443651/ORBIT RETAIL/PROJECT CREDIT,CR341850291256,-,"78,921.24","3,681,453.05"
