value_date,post_date,details,ref_no,debit,credit,balance
25/02/2025,27/02/2025,CHRG DR/FEE185153213577/BANK CHARGE,CHG296658541018,1.05,-,"648,454.84"
27/02/2025,28/02/2025,CHRG DR/FEE450271588426/BANK CHARGE,CHG752525380208,331.82,-,"648,123.02"
28/02/2025,28/02/2025,UPI DR/P2P226983152736/MEERA/P2P TRANSFER,UPI407679911738,"1,761.95",-,"646,361.07"
01/03/2025,01/03/2025,NEFT DR/TRF548216682248/ACCOUNT TRANSFER,NEFT928737430042,"41,842.71",-,"604,518.36"
02/03/2025,02/03/2025,NEFT CR/SAL500467879559/TECH MAHINDRA/MONTHLY SALARY,CR198479396813,-,"186,771.90","791,290.26"
06/03/2025,08/03/2025,CHRG DR/FEE893081746688/BANK CHARGE,CHG877055328057,407.70,-,"790,882.56"
08/03/2025,09/03/2025,NEFT CR/TRF426068270183/TRANSFER IN,CR774225284027,-,"25,310.45","816,193.01"
10/03/2025,10/03/2025,UPI DR/UPI938748972201/SPOTIFY/MERCHANT PAYMENT,DR471557409725,"1,542.34",-,"814,650.67"
11/03/2025,11/03/2025,NEFT DR/TRF103044300151/ACCOUNT TRANSFER,NEFT645430165894,"25,384.67",-,"789,266.00"
11/03/2025,13/03/2025,UPI DR/UPI570591806175/UBER/MERCHANT PAYMENT,DR151181727148,"5,056.21",-,"784,209.79"
16/03/2025,16/03/2025,UPI DR/P2P933065776316/KARAN/P2P TRANSFER,UPI184261829981,"14,019.22",-,"770,190.57"
18/03/2025,18/03/2025,UPI CR/P2P524758072087/SNEHA/P2P RECEIVE,UPI468310025143,-,"13,739.17","783,929.74"
18/03/2025,20/03/2025,UPI DR/UPI304093159481/SWIGGY/MERCHANT PAYMENT,DR491231910343,432.79,-,"783,496.95"
19/03/2025,21/03/2025,UPI DR/UPI319361403117/FLIPKART/MERCHANT PAYMENT,DR330523345066,802.50,-,"782,694.45"
21/03/2025,23/03/2025,UPI DR/UPI170046174060/DMART/MERCHANT PAYMENT,DR970166754625,"4,159.89",-,"778,534.56"
29/03/2025,31/03/2025,UPI CR/P2P175421751789/RAHUL/P2P RECEIVE,UPI883781987095,-,"10,965.40","789,499.96"
30/03/2025,01/04/2025,CHRG DR/FEE999928319266/BANK CHARGE,CHG845148526695,38.57,-,"789,461.39"
30/03/2025,01/04/2025,UPI DR/UPI714772751709/SPOTIFY/MERCHANT PAYMENT,DR345989668511,"1,821.03",-,"787,640.36"
30/03/2025,31/03/2025,UPI DR/UPI598737755392/FLIPKART/MERCHANT PAYMENT,DR167048052850,"7,858.15",-,"779,782.21"
31/03/2025,02/04/2025,UPI DR/UPI202747408112/ZOMATO/MERCHANT PAYMENT,DR943192446137,"6,089.15",-,"773,693.06"
03/04/2025,03/04/2025,NEFT CR/SAL819130740308/TCS/MONTHLY SALARY,CR974584777169,-,"188,553.75","962,246.81"
05/04/2025,05/04/2025,UPI CR/P2P157206430686/KARAN/P2P RECEIVE,UPI465390133251,-,"17,795.33","980,042.14"
05/04/2025,07/04/2025,UPI DR/UPI236617028914/MEDPLUS/MERCHANT PAYMENT,DR571741596607,491.13,-,"979,551.01"
06/04/2025,06/04/2025,NEFT DR/TRF173413455617/ACCOUNT TRANSFER,NEFT688876792975,"32,269.08",-,"947,281.93"
08/04/2025,10/04/2025,UPI DR/UPI165464934083/ZOMATO/MERCHANT PAYMENT,DR140438645740,"2,742.74",-,"944,539.19"
09/04/2025,09/04/2025,NEFT CR/TRF160829795620/TRANSFER IN,CR397823334676,-,"2,499.04","947,038.23"
10/04/2025,10/04/2025,UPI DR/UPI373905373514/APOLLO PHARMACY/MERCHANT PAYMENT,DR999150964785,"2,872.19",-,"944,166.04"
14/04/2025,15/04/2025,UPI DR/P2P694590348242/ROHAN/P2P TRANSFER,UPI315494446031,"20,922.13",-,"923,243.91"
15/04/2025,16/04/2025,UPI DR/P2P172575433203/PRIYA/P2P TRANSFER,UPI414724640404,"14,104.74",-,"909,139.17"
17/04/2025,18/04/2025,UPI CR/P2P733458381161/KARAN/P2P RECEIVE,UPI868565418973,-,"17,844.70","926,983.87"
18/04/2025,18/04/2025,UPI DR/UPI837713022053/BIGBASKET/MERCHANT PAYMENT,DR156567538498,"5,406.32",-,"921,577.55"
19/04/2025,21/04/2025,NEFT DR/TRF156231988802/ACCOUNT TRANSFER,NEFT223728406232,"26,861.66",-,"894,715.89"
19/04/2025,21/04/2025,UPI DR/P2P246578939302/AMAN/P2P TRANSFER,UPI479698656319,"20,399.41",-,"874,316.48"
22/04/2025,22/04/2025,UPI DR/UPI552093867588/FLIPKART/MERCHANT PAYMENT,DR281822307976,"6,021.91",-,"868,294.57"
27/04/2025,28/04/2025,CHRG DR/FEE387955720888/BANK CHARGE,CHG136362463037,229.35,-,"868,065.22"
29/04/2025,01/05/2025,CHRG DR/FEE150751337099/BANK CHARGE,CHG432368121392,183.84,-,"867,881.38"
30/04/2025,01/05/2025,UPI DR/UPI291499803672/AIRTEL/MERCHANT PAYMENT,DR555819576021,"1,461.30",-,"866,420.08"
01/05/2025,02/05/2025,UPI DR/UPI660153390491/BOOKMYSHOW/MERCHANT PAYMENT,DR583963506724,"7,982.47",-,"858,437.61"
02/05/2025,04/05/2025,UPI DR/UPI807757376852/SWIGGY/MERCHANT PAYMENT,DR982125611802,"11,747.88",-,"846,689.73"
03/05/2025,03/05/2025,NEFT DR/TRF649908133980/ACCOUNT TRANSFER,NEFT734220076882,"36,036.13",-,"810,653.60"
03/05/2025,04/05/2025,NEFT CR/SAL895653929748/INFOSYS/MONTHLY SALARY,CR890278341808,-,"187,733.70","998,387.30"
06/05/2025,08/05/2025,NEFT CR/TRF140741770302/TRANSFER IN,CR494522081079,-,"61,935.56","1,060,322.86"
07/05/2025,07/05/2025,UPI CR/P2P936455170525/KARAN/P2P RECEIVE,UPI347117522400,-,"16,702.46","1,077,025.32"
11/05/2025,12/05/2025,UPI DR/UPI122710061405/SWIGGY/MERCHANT PAYMENT,DR795888804269,"4,424.55",-,"1,072,600.77"
11/05/2025,13/05/2025,UPI DR/UPI171408310400/AIRTEL/MERCHANT PAYMENT,DR395533583450,"10,544.00",-,"1,062,056.77"
11/05/2025,13/05/2025,UPI DR/P2P472380043506/PRIYA/P2P TRANSFER,UPI927449617463,"11,478.68",-,"1,050,578.09"
13/05/2025,14/05/2025,UPI DR/UPI311095061700/ZOMATO/MERCHANT PAYMENT,DR709678743767,"4,522.71",-,"1,046,055.38"
14/05/2025,14/05/2025,UPI DR/P2P970774733300/ROHAN/P2P TRANSFER,UPI279202086762,"8,415.37",-,"1,037,640.01"
14/05/2025,16/05/2025,UPI DR/P2P112692284466/SNEHA/P2P TRANSFER,UPI957695501196,"11,609.05",-,"1,026,030.96"
15/05/2025,17/05/2025,UPI DR/UPI360444156673/APOLLO PHARMACY/MERCHANT PAYMENT,DR259729334635,588.37,-,"1,025,442.59"
18/05/2025,18/05/2025,UPI DR/P2P831167919001/AMAN/P2P TRANSFER,UPI839190545131,"10,767.57",-,"1,014,675.02"
19/05/2025,20/05/2025,NEFT DR/TRF849969425966/ACCOUNT TRANSFER,NEFT158540779906,"8,797.10",-,"1,005,877.92"
20/05/2025,20/05/2025,NEFT DR/TRF754404801535/ACCOUNT TRANSFER,NEFT285331138743,"14,498.87",-,"991,379.05"
20/05/2025,21/05/2025,UPI DR/P2P607636970929/SNEHA/P2P TRANSFER,UPI255112312651,"19,333.75",-,"972,045.30"
22/05/2025,24/05/2025,UPI DR/UPI545974739272/NETFLIX/MERCHANT PAYMENT,DR545359320292,591.08,-,"971,454.22"
23/05/2025,23/05/2025,UPI DR/UPI620532918379/AIRTEL/MERCHANT PAYMENT,DR249408822090,"7,809.06",-,"963,645.16"
26/05/2025,26/05/2025,NEFT CR/TRF544951183738/TRANSFER IN,CR253946231583,-,"50,072.60","1,013,717.75"
27/05/2025,28/05/2025,CASH DEP/CSH405074587319/BRANCH DEPOSIT,CASH877719113919,-,"18,550.74","1,032,268.49"
03/06/2025,03/06/2025,NEFT CR/SAL140824617291/COGNIZANT/MONTHLY SALARY,CR116467660879,-,"186,770.85","1,219,039.34"
04/06/2025,05/06/2025,CHRG DR/FEE937472269216/BANK CHARGE,CHG151108687127,345.55,-,"1,218,693.79"
05/06/2025,05/06/2025,UPI DR/UPI782986968048/UBER/MERCHANT PAYMENT,DR798919880092,"6,091.83",-,"1,212,601.96"
06/06/2025,08/06/2025,NEFT DR/TRF596752943328/ACCOUNT TRANSFER,NEFT686577366730,"22,206.48",-,"1,190,395.48"
07/06/2025,09/06/2025,NEFT CR/TRF150935787571/TRANSFER IN,CR639280614421,-,"19,777.55","1,210,173.03"
09/06/2025,09/06/2025,NEFT DR/TRF936076151610/ACCOUNT TRANSFER,NEFT487863036214,"31,746.00",-,"1,178,427.03"
09/06/2025,11/06/2025,CASH DEP/CSH916189716457/BRANCH DEPOSIT,CASH347299737882,-,"25,127.42","1,203,554.46"
12/06/2025,14/06/2025,UPI DR/UPI248757252759/SWIGGY/MERCHANT PAYMENT,DR516500518027,"6,645.84",-,"1,196,908.62"
15/06/2025,17/06/2025,UPI CR/P2P114300923905/RAHUL/P2P RECEIVE,UPI927762170415,-,"21,117.00","1,218,025.62"
16/06/2025,16/06/2025,CASH DEP/CSH806822150210/BRANCH DEPOSIT,CASH264072759428,-,"35,724.00","1,253,749.62"
18/06/2025,18/06/2025,CHRG DR/FEE241548102309/BANK CHARGE,CHG437176635055,302.63,-,"1,253,446.99"
19/06/2025,21/06/2025,CHRG DR/FEE670818956620/BANK CHARGE,CHG348839921668,10.73,-,"1,253,436.26"
21/06/2025,23/06/2025,NEFT DR/TRF426408005171/ACCOUNT TRANSFER,NEFT271046104919,"5,808.69",-,"1,247,627.57"
26/06/2025,26/06/2025,CHRG DR/FEE251791115496/BANK CHARGE,CHG620499030564,37.47,-,"1,247,590.10"
26/06/2025,28/06/2025,CHRG DR/FEE447020081801/BANK CHARGE,CHG441350825693,310.76,-,"1,247,279.34"
26/06/2025,28/06/2025,UPI CR/P2P579680161438/AMAN/P2P RECEIVE,UPI195177727524,-,"24,302.03","1,271,581.37"
02/07/2025,02/07/2025,NEFT CR/SAL880874066429/INFOSYS/MONTHLY SALARY,CR112928894591,-,"183,819.30","1,455,400.67"
07/07/2025,07/07/2025,UPI CR/P2P377605477016/ROHAN/P2P RECEIVE,UPI753471693177,-,"23,240.06","1,478,640.73"
09/07/2025,11/07/2025,NEFT CR/TRF565963174930/TRANSFER IN,CR181017726101,-,"29,430.82","1,508,071.55"
10/07/2025,11/07/2025,UPI DR/P2P698312810327/ROHAN/P2P TRANSFER,UPI474397561284,"23,688.26",-,"1,484,383.29"
13/07/2025,13/07/2025,UPI DR/P2P445020363555/RAHUL/P2P TRANSFER,UPI276234926212,"18,200.08",-,"1,466,183.21"
13/07/2025,13/07/2025,UPI DR/P2P596917001011/AMAN/P2P TRANSFER,UPI286188472079,"8,570.26",-,"1,457,612.95"
19/07/2025,19/07/2025,CHRG DR/FEE179115654305/BANK CHARGE,CHG938064374508,7.50,-,"1,457,605.45"
21/07/2025,22/07/2025,UPI DR/P2P472695703620/VIKAS/P2P TRANSFER,UPI809645760459,"1,602.02",-,"1,456,003.43"
21/07/2025,23/07/2025,NEFT DR/TRF738231067652/ACCOUNT TRANSFER,NEFT992089892196,"46,965.76",-,"1,409,037.67"
23/07/2025,25/07/2025,NEFT DR/TRF561553907148/ACCOUNT TRANSFER,NEFT571809540993,"41,883.45",-,"1,367,154.22"
25/07/2025,26/07/2025,NEFT CR/TRF116338656327/TRANSFER IN,CR430647880089,-,"43,296.59","1,410,450.81"
26/07/2025,26/07/2025,NEFT CR/TRF795280541295/TRANSFER IN,CR562300565389,-,"9,523.98","1,419,974.79"
26/07/2025,27/07/2025,UPI DR/UPI243494021735/APOLLO PHARMACY/MERCHANT PAYMENT,DR815890163589,"9,740.94",-,"1,410,233.85"
29/07/2025,31/07/2025,UPI DR/P2P439775590360/RAHUL/P2P TRANSFER,UPI285047528239,"15,854.45",-,"1,394,379.40"
30/07/2025,31/07/2025,UPI DR/UPI787258474648/SPOTIFY/MERCHANT PAYMENT,DR979071341973,"2,604.66",-,"1,391,774.74"
01/08/2025,01/08/2025,CASH DEP/CSH569099739901/BRANCH DEPOSIT,CASH100895804161,-,"14,261.19","1,406,035.94"
01/08/2025,02/08/2025,NEFT CR/SAL479986080426/TCS/MONTHLY SALARY,CR596477876881,-,"184,116.45","1,590,152.39"
02/08/2025,02/08/2025,UPI DR/P2P262696688588/ANJALI/P2P TRANSFER,UPI932962502591,"19,919.04",-,"1,570,233.35"
03/08/2025,04/08/2025,NEFT CR/TRF705429115418/TRANSFER IN,CR881227809002,-,"46,077.77","1,616,311.12"
04/08/2025,04/08/2025,UPI DR/UPI594093554211/DMART/MERCHANT PAYMENT,DR826115078322,83.62,-,"1,616,227.50"
05/08/2025,05/08/2025,NEFT DR/TRF302873309146/ACCOUNT TRANSFER,NEFT994289712277,"24,229.91",-,"1,591,997.59"
08/08/2025,08/08/2025,CASH DEP/CSH774279341219/BRANCH DEPOSIT,CASH451730851382,-,"16,743.76","1,608,741.35"
08/08/2025,09/08/2025,UPI DR/UPI780170894195/SWIGGY/MERCHANT PAYMENT,DR793629532930,"3,996.22",-,"1,604,745.13"
09/08/2025,10/08/2025,UPI DR/UPI360962895013/UBER/MERCHANT PAYMENT,DR337447197741,"4,894.42",-,"1,599,850.71"
09/08/2025,11/08/2025,CASH DEP/CSH506282320166/BRANCH DEPOSIT,CASH516731153027,-,"25,081.71","1,624,932.41"
09/08/2025,11/08/2025,UPI DR/P2P813916869158/ANJALI/P2P TRANSFER,UPI113461700092,"14,201.51",-,"1,610,730.90"
10/08/2025,11/08/2025,UPI DR/P2P405383336235/MEERA/P2P TRANSFER,UPI201862051635,"1,168.76",-,"1,609,562.14"
17/08/2025,18/08/2025,UPI DR/UPI383687037390/APOLLO PHARMACY/MERCHANT PAYMENT,DR268688835829,"4,597.61",-,"1,604,964.53"
18/08/2025,18/08/2025,NEFT CR/TRF748002072635/TRANSFER IN,CR111079570430,-,"41,065.13","1,646,029.67"
24/08/2025,25/08/2025,CHRG DR/FEE937264228801/BANK CHARGE,CHG838224415224,6.07,-,"1,646,023.60"
24/08/2025,25/08/2025,NEFT CR/TRF435223399676/TRANSFER IN,CR840176812040,-,"20,695.08","1,666,718.68"
24/08/2025,26/08/2025,UPI DR/UPI305405803454/MEDPLUS/MERCHANT PAYMENT,DR623737797009,"5,974.79",-,"1,660,743.89"
25/08/2025,25/08/2025,CHRG DR/FEE564637599408/BANK CHARGE,CHG387481597589,115.63,-,"1,660,628.26"
25/08/2025,27/08/2025,UPI DR/UPI176637469521/UBER/MERCHANT PAYMENT,DR453077683253,"11,363.45",-,"1,649,264.81"
26/08/2025,28/08/2025,UPI CR/P2P737887350656/SNEHA/P2P RECEIVE,UPI750601395800,-,"9,464.04","1,658,728.85"
29/08/2025,29/08/2025,CASH DEP/CSH209361092452/BRANCH DEPOSIT,CASH716300007294,-,"16,067.90","1,674,796.74"
31/08/2025,31/08/2025,CASH DEP/CSH342891892124/BRANCH DEPOSIT,CASH187094742240,-,"30,509.95","1,705,306.70"
01/09/2025,03/09/2025,UPI DR/UPI550264994633/UBER/MERCHANT PAYMENT,DR289391952220,"4,101.59",-,"1,701,205.11"
02/09/2025,03/09/2025,NEFT CR/SAL337174321878/HCL/MONTHLY SALARY,CR776049436159,-,"187,774.65","1,888,979.76"
04/09/2025,06/09/2025,UPI DR/UPI532917414454/DMART/MERCHANT PAYMENT,DR465002588419,"9,395.82",-,"1,879,583.94"
05/09/2025,05/09/2025,UPI DR/P2P296566143687/AMAN/P2P TRANSFER,UPI316810548044,"3,306.44",-,"1,876,277.50"
07/09/2025,07/09/2025,CHRG DR/FEE360715804644/BANK CHARGE,CHG231379925061,381.16,-,"1,875,896.34"
11/09/2025,13/09/2025,NEFT CR/TRF490886947542/TRANSFER IN,CR902436286035,-,"41,613.48","1,917,509.82"
11/09/2025,13/09/2025,UPI DR/P2P876009357609/ROHAN/P2P TRANSFER,UPI534267948990,"14,256.10",-,"1,903,253.72"
13/09/2025,14/09/2025,UPI DR/UPI439951291898/OLA/MERCHANT PAYMENT,DR564806462769,"10,954.70",-,"1,892,299.02"
14/09/2025,14/09/2025,UPI DR/UPI576762296352/ZOMATO/MERCHANT PAYMENT,DR602464003160,"10,271.65",-,"1,882,027.37"
18/09/2025,18/09/2025,NEFT CR/TRF654756542827/TRANSFER IN,CR119472291786,-,"10,392.67","1,892,420.04"
20/09/2025,22/09/2025,UPI DR/UPI271107465336/JIO/MERCHANT PAYMENT,DR897621712605,"5,059.77",-,"1,887,360.27"
21/09/2025,22/09/2025,CASH DEP/CSH344502343851/BRANCH DEPOSIT,CASH465174939807,-,"34,004.40","1,921,364.67"
23/09/2025,25/09/2025,UPI DR/UPI215215382110/OLA/MERCHANT PAYMENT,DR725070455163,"1,358.61",-,"1,920,006.06"
24/09/2025,26/09/2025,UPI DR/UPI161912464507/MEDPLUS/MERCHANT PAYMENT,DR731241690273,"7,603.09",-,"1,912,402.97"
27/09/2025,27/09/2025,UPI DR/UPI315620695377/JIO/MERCHANT PAYMENT,DR189035468604,"1,967.14",-,"1,910,435.83"
28/09/2025,28/09/2025,UPI DR/UPI819736000851/MEDPLUS/MERCHANT PAYMENT,DR297746393248,"2,268.64",-,"1,908,167.19"
29/09/2025,01/10/2025,CASH DEP/CSH507433806081/BRANCH DEPOSIT,CASH212364166249,-,"40,943.76","1,949,110.95"
29/09/2025,01/10/2025,CHRG DR/FEE182937197402/BANK CHARGE,CHG690961150972,294.00,-,"1,948,816.95"
30/09/2025,01/10/2025,UPI CR/P2P534603955240/AMAN/P2P RECEIVE,UPI424647215669,-,"25,117.48","1,973,934.43"
01/10/2025,01/10/2025,NEFT DR/TRF884311545101/ACCOUNT TRANSFER,NEFT600134668853,"42,579.56",-,"1,931,354.87"
02/10/2025,03/10/2025,NEFT CR/SAL739761796711/TECH MAHINDRA/MONTHLY SALARY,CR880467956866,-,"182,933.10","2,114,287.97"
06/10/2025,06/10/2025,NEFT DR/TRF673196338226/ACCOUNT TRANSFER,NEFT877491676044,"11,285.19",-,"2,103,002.78"
08/10/2025,09/10/2025,UPI DR/P2P206993226024/KARAN/P2P TRANSFER,UPI323603340960,"15,863.79",-,"2,087,138.99"
08/10/2025,09/10/2025,UPI CR/P2P397220381060/ROHAN/P2P RECEIVE,UPI607298440189,-,"22,864.02","2,110,003.02"
09/10/2025,10/10/2025,UPI DR/UPI863445792671/SWIGGY/MERCHANT PAYMENT,DR327326097014,"9,483.05",-,"2,100,519.97"
09/10/2025,11/10/2025,CHRG DR/FEE838793150203/BANK CHARGE,CHG768970616674,259.77,-,"2,100,260.20"
09/10/2025,11/10/2025,UPI CR/P2P289030908488/SNEHA/P2P RECEIVE,UPI872374423427,-,"27,430.43","2,127,690.63"
11/10/2025,11/10/2025,CASH DEP/CSH516912467406/BRANCH DEPOSIT,CASH987838426564,-,"23,852.26","2,151,542.89"
11/10/2025,11/10/2025,NEFT DR/TRF899941846099/ACCOUNT TRANSFER,NEFT358428392358,"9,288.82",-,"2,142,254.07"
12/10/2025,12/10/2025,UPI DR/P2P950779559931/ANJALI/P2P TRANSFER,UPI222109275440,"4,925.39",-,"2,137,328.68"
12/10/2025,13/10/2025,NEFT CR/TRF125824193272/TRANSFER IN,CR682584030749,-,"34,738.02","2,172,066.70"
12/10/2025,14/10/2025,CHRG DR/FEE509807183354/BANK CHARGE,CHG177471203197,150.95,-,"2,171,915.75"
13/10/2025,13/10/2025,NEFT DR/TRF502372220565/ACCOUNT TRANSFER,NEFT243142984245,"34,182.99",-,"2,137,732.76"
17/10/2025,17/10/2025,UPI DR/UPI601719236862/SWIGGY/MERCHANT PAYMENT,DR394471978251,"9,798.08",-,"2,127,934.68"
17/10/2025,19/10/2025,UPI DR/P2P720153741401/MEERA/P2P TRANSFER,UPI465490809121,"22,191.57",-,"2,105,743.11"
18/10/2025,18/10/2025,UPI DR/UPI999864826787/NETFLIX/MERCHANT PAYMENT,DR150172653798,"10,364.95",-,"2,095,378.16"
20/10/2025,20/10/2025,UPI DR/UPI222792788206/SPOTIFY/MERCHANT PAYMENT,DR824300594989,"1,935.90",-,"2,093,442.26"
24/10/2025,26/10/2025,UPI DR/UPI999377449706/SWIGGY/MERCHANT PAYMENT,DR836795520673,"4,372.11",-,"2,089,070.15"
28/10/2025,29/10/2025,UPI DR/UPI947613152478/SPOTIFY/MERCHANT PAYMENT,DR793207384430,597.72,-,"2,088,472.43"
30/10/2025,30/10/2025,UPI DR/P2P390086925288/VIKAS/P2P TRANSFER,UPI886422278378,"12,827.46",-,"2,075,644.97"
01/11/2025,01/11/2025,NEFT CR/SAL119417554126/INFOSYS/MONTHLY SALARY,CR141321523033,-,"185,124.45","2,260,769.42"
02/11/2025,02/11/2025,NEFT DR/TRF780256527428/ACCOUNT TRANSFER,NEFT996469465100,"3,753.29",-,"2,257,016.13"
02/11/2025,04/11/2025,NEFT CR/TRF205531674996/TRANSFER IN,CR632912145546,-,"61,384.19","2,318,400.32"
02/11/2025,04/11/2025,NEFT DR/TRF294424757673/ACCOUNT TRANSFER,NEFT710176268216,"33,603.25",-,"2,284,797.07"
03/11/2025,03/11/2025,UPI DR/UPI480892959144/APOLLO PHARMACY/MERCHANT PAYMENT,DR309852547856,850.25,-,"2,283,946.82"
05/11/2025,05/11/2025,UPI DR/P2P437058879554/NEHA/P2P TRANSFER,UPI313520217926,870.37,-,"2,283,076.45"
06/11/2025,07/11/2025,NEFT CR/TRF790626955920/TRANSFER IN,CR739523518034,-,"46,562.95","2,329,639.40"
08/11/2025,10/11/2025,NEFT CR/TRF163284798669/TRANSFER IN,CR503667448197,-,"10,226.65","2,339,866.05"
11/11/2025,13/11/2025,UPI DR/UPI717904305347/BIGBASKET/MERCHANT PAYMENT,DR758531032938,"6,591.49",-,"2,333,274.56"
15/11/2025,15/11/2025,UPI DR/P2P384052871139/SNEHA/P2P TRANSFER,UPI647397203226,"24,680.85",-,"2,308,593.71"
18/11/2025,19/11/2025,UPI CR/P2P326707369229/ROHAN/P2P RECEIVE,UPI924867846536,-,"33,094.17","2,341,687.89"
19/11/2025,19/11/2025,NEFT DR/TRF804307788367/ACCOUNT TRANSFER,NEFT572596790938,"49,419.68",-,"2,292,268.21"
22/11/2025,22/11/2025,CHRG DR/FEE563857690230/BANK CHARGE,CHG630233293338,168.05,-,"2,292,100.16"
22/11/2025,23/11/2025,UPI DR/P2P402429181704/MEERA/P2P TRANSFER,UPI806628914399,"16,741.40",-,"2,275,358.76"
23/11/2025,23/11/2025,UPI DR/UPI145974907331/BIGBASKET/MERCHANT PAYMENT,DR344085673812,"1,064.53",-,"2,274,294.23"
24/11/2025,24/11/2025,NEFT CR/TRF723715336240/TRANSFER IN,CR981383175647,-,"58,391.43","2,332,685.66"
24/11/2025,24/11/2025,UPI DR/P2P617102303798/MEERA/P2P TRANSFER,UPI112088735649,"15,405.64",-,"2,317,280.02"
24/11/2025,26/11/2025,UPI DR/UPI945504590674/BOOKMYSHOW/MERCHANT PAYMENT,DR286790291652,"9,909.51",-,"2,307,370.51"
28/11/2025,28/11/2025,UPI DR/UPI315326172872/UBER/MERCHANT PAYMENT,DR351674128348,"6,864.99",-,"2,300,505.52"
29/11/2025,01/12/2025,UPI DR/UPI722870669038/DMART/MERCHANT PAYMENT,DR551087729193,"11,585.88",-,"2,288,919.64"
29/11/2025,30/11/2025,CASH DEP/CSH200256244349/BRANCH DEPOSIT,CASH854821946942,-,"27,973.09","2,316,892.73"
30/11/2025,02/12/2025,UPI DR/UPI707896522039/NETFLIX/MERCHANT PAYMENT,DR367424081908,"8,762.33",-,"2,308,130.40"
01/12/2025,01/12/2025,NEFT CR/SAL343934579913/TCS/MONTHLY SALARY,CR712386278036,-,"187,526.85","2,495,657.25"
