value_date,post_date,details,ref_no,debit,credit,balance
15/01/2025,15/01/2025,NEFT DR/VEN739396646975/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT108247550179,"32,701.93",-,"1,671,892.56"
15/01/2025,16/01/2025,NEFT CR/CLT616673105583/ALPHA TRADERS/BULK RECEIPT,CR708275292550,-,"50,824.05","1,722,716.61"
15/01/2025,16/01/2025,NEFT DR/TRF225832918273/SAVINGS TRANSFER,NEFT656729797898,"10,630.97",-,"1,712,085.64"
16/01/2025,17/01/2025,NEFT CR/CLT272280635964/URBAN FOODS/BULK RECEIPT,CR348683550327,-,"206,872.85","1,918,958.49"
16/01/2025,17/01/2025,NEFT CR/CLT317868609588/URBAN FOODS/BULK RECEIPT,CR982162016427,-,"226,314.75","2,145,273.24"
18/01/2025,19/01/2025,NEFT CR/CLT859106979336/URBAN FOODS/BULK RECEIPT,CR147219187704,-,"147,039.88","2,292,313.12"
18/01/2025,19/01/2025,NEFT CR/CLT174409633442/NEXA INFRA/BULK RECEIPT,CR289869291638,-,"158,694.83","2,451,007.95"
18/01/2025,19/01/2025,NEFT DR/VEN114090036176/PRINT HOUSE/VENDOR PAYMENT,NEFT359059781611,"57,210.43",-,"2,393,797.52"
18/01/2025,19/01/2025,RTGS CR/CLT482597953128/NEXA INFRA/INVOICE SETTLEMENT,RTGS535085287863,-,"163,922.98","2,557,720.50"
19/01/2025,19/01/2025,NEFT DR/VEN152762434436/PRINT HOUSE/VENDOR PAYMENT,NEFT126383240049,"114,072.57",-,"2,443,647.93"
19/01/2025,19/01/2025,RTGS CR/CLT453363516196/NEXA INFRA/INVOICE SETTLEMENT,RTGS535245987114,-,"233,624.55","2,677,272.48"
19/01/2025,19/01/2025,UPI CR/UPI404064543297/ANJALI/P2P RECEIVE,UPI396785757041,-,"3,821.04","2,681,093.52"
20/01/2025,20/01/2025,NEFT CR/CLT866615430574/NEXA INFRA/BULK RECEIPT,CR643413106013,-,"211,881.32","2,892,974.84"
21/01/2025,21/01/2025,UPI DR/BIZ966035842828/RAWMAT SUPPLY/SUPPLIER PAYMENT,DR176004519110,"54,323.65",-,"2,838,651.19"
21/01/2025,21/01/2025,UPI DR/BIZ765975160732/RAWMAT SUPPLY/SUPPLIER PAYMENT,DR561071500280,"78,977.40",-,"2,759,673.79"
24/01/2025,24/01/2025,NEFT DR/GST336473662278/GST PAYMENT/CBIC,TAX368011489522,"18,345.80",-,"2,741,327.99"
24/01/2025,24/01/2025,UPI DR/P2P467318532232/NEHA/P2P TRANSFER,UPI193862314648,"4,474.42",-,"2,736,853.57"
25/01/2025,26/01/2025,NEFT CR/CLT308095846918/NEXA INFRA/BULK RECEIPT,CR547888746900,-,"34,932.49","2,771,786.06"
26/01/2025,27/01/2025,UPI CR/P2P372902471002/SNEHA/P2P RECEIVE,UPI219957135459,-,"28,185.79","2,799,971.85"
26/01/2025,28/01/2025,NEFT CR/CLT713239139573/NEXA INFRA/BULK RECEIPT,CR373168386267,-,"173,800.79","2,973,772.64"
27/01/2025,27/01/2025,NEFT DR/VEN353199721371/PRINT HOUSE/VENDOR PAYMENT,NEFT389942735109,"29,384.89",-,"2,944,387.75"
27/01/2025,28/01/2025,NEFT DR/VEN826363991296/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT641186694759,"170,361.08",-,"2,774,026.67"
29/01/2025,30/01/2025,UPI DR/UPI758040750712/AIRTEL/MERCHANT PAYMENT,DR253077922523,"8,806.59",-,"2,765,220.08"
01/02/2025,01/02/2025,UPI DR/UPI355704786412/BIGBASKET/MERCHANT PAYMENT,DR231768030366,"10,665.09",-,"2,754,554.99"
01/02/2025,03/02/2025,NEFT DR/VEN459292635223/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT617553966356,"143,162.72",-,"2,611,392.27"
04/02/2025,06/02/2025,UPI DR/BIZ525196618701/PRINT HOUSE/SUPPLIER PAYMENT,DR170675186791,"24,738.82",-,"2,586,653.45"
06/02/2025,06/02/2025,NEFT DR/VEN948207054550/WAREHOUSE RENT/VENDOR PAYMENT,NEFT492158596874,"162,117.56",-,"2,424,535.89"
06/02/2025,06/02/2025,RTGS CR/CLT285472373734/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS221297166378,-,"161,999.99","2,586,535.88"
06/02/2025,08/02/2025,UPI DR/UPI177971727018/BIGBASKET/MERCHANT PAYMENT,DR350614568430,"3,565.87",-,"2,582,970.01"
07/02/2025,08/02/2025,NEFT CR/CLT413564408965/NEXA INFRA/BULK RECEIPT,CR581880125361,-,"33,892.08","2,616,862.09"
08/02/2025,08/02/2025,CASH DEP/CSH928767993468/BRANCH DEPOSIT,CASH897345429622,-,"3,159.86","2,620,021.95"
09/02/2025,10/02/2025,NEFT DR/VEN140096190318/WAREHOUSE RENT/VENDOR PAYMENT,NEFT387646649604,"37,167.02",-,"2,582,854.93"
10/02/2025,10/02/2025,NEFT DR/VEN373732345363/PRINT HOUSE/VENDOR PAYMENT,NEFT235098738361,"167,629.73",-,"2,415,225.20"
11/02/2025,12/02/2025,UPI CR/P2P804058367096/KARAN/P2P RECEIVE,UPI587841123013,-,"19,152.16","2,434,377.36"
14/02/2025,16/02/2025,UPI DR/P2P954460754546/KARAN/P2P TRANSFER,UPI216535664890,"13,650.62",-,"2,420,726.74"
15/02/2025,16/02/2025,CASH DEP/CSH667894390819/BRANCH DEPOSIT,CASH675715976289,-,"37,660.29","2,458,387.03"
17/02/2025,19/02/2025,RTGS CR/CLT306646704804/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS187995852768,-,"51,279.92","2,509,666.95"
18/02/2025,20/02/2025,NEFT CR/CLT985593825814/ORBIT RETAIL/BULK RECEIPT,CR932115718466,-,"163,437.71","2,673,104.66"
19/02/2025,19/02/2025,NEFT DR/VEN154854380739/PRINT HOUSE/VENDOR PAYMENT,NEFT365410016070,"84,352.98",-,"2,588,751.68"
20/02/2025,20/02/2025,CHRG DR/FEE263438450531/BANK CHARGE,CHG231765592287,249.16,-,"2,588,502.52"
20/02/2025,20/02/2025,UPI DR/UPI569772135758/SWIGGY/MERCHANT PAYMENT,DR227858095105,"8,495.45",-,"2,580,007.07"
20/02/2025,21/02/2025,UPI DR/BIZ226362220908/RAWMAT SUPPLY/SUPPLIER PAYMENT,DR509338231542,"82,986.10",-,"2,497,020.97"
21/02/2025,22/02/2025,NEFT DR/GST555208328363/GST PAYMENT/CBIC,TAX333756176344,"108,215.68",-,"2,388,805.29"
21/02/2025,23/02/2025,RTGS CR/CLT768991095637/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS625950064492,-,"115,815.53","2,504,620.82"
22/02/2025,22/02/2025,NEFT DR/VEN912545284706/WAREHOUSE RENT/VENDOR PAYMENT,NEFT530001628144,"62,400.14",-,"2,442,220.68"
22/02/2025,23/02/2025,UPI DR/BIZ600829709571/WAREHOUSE RENT/SUPPLIER PAYMENT,DR362894655109,"59,869.43",-,"2,382,351.25"
22/02/2025,24/02/2025,NEFT CR/CLT585076312101/URBAN FOODS/BULK RECEIPT,CR524966899573,-,"157,060.14","2,539,411.39"
23/02/2025,23/02/2025,UPI DR/P2P986944161226/VIKAS/P2P TRANSFER,UPI510541996778,"6,073.04",-,"2,533,338.35"
27/02/2025,27/02/2025,NEFT CR/CLT338546118944/ALPHA TRADERS/BULK RECEIPT,CR453260444028,-,"203,222.74","2,736,561.09"
27/02/2025,28/02/2025,RTGS CR/CLT743448329594/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS881327232763,-,"40,438.63","2,776,999.72"
02/03/2025,02/03/2025,RTGS CR/CLT484631852846/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS216360218992,-,"211,850.39","2,988,850.11"
03/03/2025,03/03/2025,CHRG DR/FEE276861788357/BANK CHARGE,CHG123493445089,49.45,-,"2,988,800.66"
03/03/2025,04/03/2025,UPI DR/UPI509780867374/UBER/MERCHANT PAYMENT,DR991582623725,"1,141.32",-,"2,987,659.34"
04/03/2025,05/03/2025,UPI DR/BIZ132742549823/WAREHOUSE RENT/SUPPLIER PAYMENT,DR734680956307,"44,570.97",-,"2,943,088.37"
06/03/2025,07/03/2025,CASH DEP/CSH707383840787/BRANCH DEPOSIT,CASH873234630110,-,"28,019.48","2,971,107.85"
06/03/2025,08/03/2025,CHRG DR/FEE820495224445/BANK CHARGE,CHG808052167306,346.08,-,"2,970,761.77"
06/03/2025,08/03/2025,UPI DR/UPI961568411066/OLA/MERCHANT PAYMENT,DR854029267416,"6,050.88",-,"2,964,710.89"
07/03/2025,07/03/2025,NEFT DR/VEN631225300528/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT401678154246,"17,025.96",-,"2,947,684.93"
11/03/2025,11/03/2025,UPI DR/P2P444542478857/KARAN/P2P TRANSFER,UPI754968984224,"3,501.92",-,"2,944,183.01"
11/03/2025,12/03/2025,NEFT DR/VEN191615880529/PRINT HOUSE/VENDOR PAYMENT,NEFT438289293871,"113,681.90",-,"2,830,501.11"
12/03/2025,13/03/2025,RTGS CR/CLT472287001421/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS699785216944,-,"44,003.59","2,874,504.70"
14/03/2025,16/03/2025,UPI DR/BIZ809589418146/PRINT HOUSE/SUPPLIER PAYMENT,DR760144339977,"16,858.83",-,"2,857,645.87"
14/03/2025,16/03/2025,NEFT DR/VEN396197120445/CITY LOGISTICS/VENDOR PAYMENT,NEFT301617397625,"139,575.92",-,"2,718,069.95"
15/03/2025,15/03/2025,NEFT DR/VEN539638379716/WAREHOUSE RENT/VENDOR PAYMENT,NEFT335374786261,"22,081.08",-,"2,695,988.87"
15/03/2025,16/03/2025,RTGS CR/CLT789340170161/URBAN FOODS/INVOICE SETTLEMENT,RTGS579729162702,-,"231,088.89","2,927,077.76"
16/03/2025,18/03/2025,NEFT CR/CLT228396162281/ALPHA TRADERS/BULK RECEIPT,CR849707837430,-,"155,828.22","3,082,905.98"
17/03/2025,18/03/2025,NEFT CR/CLT769180924499/NEXA INFRA/BULK RECEIPT,CR328693943957,-,"248,159.69","3,331,065.67"
17/03/2025,18/03/2025,UPI CR/P2P557861072255/ANJALI/P2P RECEIVE,UPI809273000224,-,"12,084.14","3,343,149.81"
17/03/2025,19/03/2025,NEFT DR/VEN305308924897/CITY LOGISTICS/VENDOR PAYMENT,NEFT227743869613,"63,628.44",-,"3,279,521.37"
21/03/2025,21/03/2025,NEFT DR/GST228876000471/GST PAYMENT/CBIC,TAX986235597115,"40,407.74",-,"3,239,113.63"
21/03/2025,21/03/2025,UPI CR/P2P281529708686/NEHA/P2P RECEIVE,UPI446867174619,-,"30,308.89","3,269,422.52"
22/03/2025,24/03/2025,RTGS CR/CLT477226098161/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS698293997920,-,"166,387.53","3,435,810.05"
23/03/2025,23/03/2025,NEFT CR/CLT180236918753/ALPHA TRADERS/BULK RECEIPT,CR751699371194,-,"271,611.02","3,707,421.07"
25/03/2025,26/03/2025,NEFT DR/VEN802138847385/PACKAGING HUB/VENDOR PAYMENT,NEFT980207058554,"111,942.63",-,"3,595,478.44"
26/03/2025,28/03/2025,UPI CR/P2P424494445297/AMAN/P2P RECEIVE,UPI695712357617,-,"27,885.32","3,623,363.76"
29/03/2025,30/03/2025,NEFT DR/VEN628121337825/PRINT HOUSE/VENDOR PAYMENT,NEFT969329908987,"93,590.23",-,"3,529,773.53"
30/03/2025,31/03/2025,RTGS CR/CLT607600977269/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS883536095817,-,"75,756.51","3,605,530.04"
31/03/2025,02/04/2025,NEFT DR/VEN342615987216/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT900161863963,"59,772.75",-,"3,545,757.29"
31/03/2025,02/04/2025,NEFT DR/VEN472204860431/CITY LOGISTICS/VENDOR PAYMENT,NEFT978642949986,"22,693.27",-,"3,523,064.02"
01/04/2025,02/04/2025,NEFT CR/CLT929256544387/NEXA INFRA/BULK RECEIPT,CR936183216610,-,"193,481.59","3,716,545.61"
02/04/2025,02/04/2025,NEFT CR/CLT843552584676/SKYLOGIC LLP/BULK RECEIPT,CR394635855376,-,"70,263.04","3,786,808.65"
03/04/2025,05/04/2025,UPI DR/BIZ857787362683/WAREHOUSE RENT/SUPPLIER PAYMENT,DR211711579709,"41,174.86",-,"3,745,633.79"
03/04/2025,05/04/2025,RTGS CR/CLT179618427402/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS916004562915,-,"109,294.14","3,854,927.93"
05/04/2025,05/04/2025,UPI CR/P2P270077096717/KARAN/P2P RECEIVE,UPI882580474634,-,"19,791.97","3,874,719.90"
07/04/2025,07/04/2025,NEFT CR/CLT671984108886/ALPHA TRADERS/BULK RECEIPT,CR687397229424,-,"122,668.18","3,997,388.08"
07/04/2025,07/04/2025,RTGS CR/CLT756730841401/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS485597634143,-,"247,316.21","4,244,704.29"
08/04/2025,08/04/2025,NEFT DR/VEN399580626035/PRINT HOUSE/VENDOR PAYMENT,NEFT857756363508,"18,706.56",-,"4,225,997.73"
08/04/2025,09/04/2025,UPI DR/P2P341687833290/ANJALI/P2P TRANSFER,UPI260774400328,"7,697.54",-,"4,218,300.19"
08/04/2025,10/04/2025,UPI DR/UPI211008030229/AMAZON/MERCHANT PAYMENT,DR244385740872,"1,335.35",-,"4,216,964.84"
10/04/2025,11/04/2025,RTGS CR/CLT158039670707/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS718240165791,-,"116,307.91","4,333,272.75"
11/04/2025,11/04/2025,CASH DEP/CSH816467193780/BRANCH DEPOSIT,CASH460290042134,-,"36,943.34","4,370,216.09"
11/04/2025,12/04/2025,NEFT CR/CLT450920667106/NEXA INFRA/BULK RECEIPT,CR397519901913,-,"279,186.63","4,649,402.72"
13/04/2025,14/04/2025,UPI DR/UPI356912900813/SPOTIFY/MERCHANT PAYMENT,DR905418173690,"11,164.92",-,"4,638,237.80"
15/04/2025,15/04/2025,NEFT DR/VEN778286001919/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT361884174125,"42,205.53",-,"4,596,032.27"
17/04/2025,19/04/2025,NEFT CR/CLT589710894087/NEXA INFRA/BULK RECEIPT,CR766918497874,-,"100,299.96","4,696,332.23"
18/04/2025,18/04/2025,NEFT CR/CLT274123707157/SKYLOGIC LLP/BULK RECEIPT,CR807333310831,-,"69,208.70","4,765,540.93"
18/04/2025,20/04/2025,RTGS CR/CLT903695980569/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS143149322085,-,"81,599.07","4,847,140.00"
20/04/2025,21/04/2025,NEFT CR/CLT803525520271/ORBIT RETAIL/BULK RECEIPT,CR626138231261,-,"62,289.88","4,909,429.88"
20/04/2025,21/04/2025,NEFT DR/VEN990355757682/PACKAGING HUB/VENDOR PAYMENT,NEFT663623732620,"37,133.73",-,"4,872,296.15"
20/04/2025,22/04/2025,CHRG DR/FEE142145498881/BANK CHARGE,CHG177568677670,403.09,-,"4,871,893.06"
20/04/2025,22/04/2025,NEFT CR/CLT603580593660/URBAN FOODS/BULK RECEIPT,CR409551215205,-,"52,615.14","4,924,508.20"
20/04/2025,22/04/2025,RTGS CR/CLT652934861135/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS177258263778,-,"195,461.79","5,119,969.99"
21/04/2025,21/04/2025,NEFT CR/CLT802065061987/ALPHA TRADERS/BULK RECEIPT,CR991457760289,-,"116,158.96","5,236,128.95"
23/04/2025,24/04/2025,NEFT DR/VEN536850372732/CITY LOGISTICS/VENDOR PAYMENT,NEFT287441260496,"58,325.00",-,"5,177,803.95"
23/04/2025,25/04/2025,NEFT DR/VEN852673921292/PACKAGING HUB/VENDOR PAYMENT,NEFT698126192605,"156,215.52",-,"5,021,588.43"
25/04/2025,25/04/2025,NEFT DR/VEN708469735303/WAREHOUSE RENT/VENDOR PAYMENT,NEFT616219368695,"111,156.52",-,"4,910,431.91"
25/04/2025,26/04/2025,NEFT CR/CLT813456931010/NEXA INFRA/BULK RECEIPT,CR488949572185,-,"189,009.07","5,099,440.98"
25/04/2025,26/04/2025,NEFT DR/GST233109319595/GST PAYMENT/CBIC,TAX194350066393,"42,954.45",-,"5,056,486.53"
25/04/2025,26/04/2025,UPI DR/P2P849418146263/RAHUL/P2P TRANSFER,UPI250069719240,"12,681.59",-,"5,043,804.94"
25/04/2025,27/04/2025,RTGS CR/CLT522657132705/URBAN FOODS/INVOICE SETTLEMENT,RTGS936815467780,-,"148,493.27","5,192,298.21"
28/04/2025,28/04/2025,UPI DR/UPI608569958372/UBER/MERCHANT PAYMENT,DR927877077749,"6,215.09",-,"5,186,083.12"
28/04/2025,30/04/2025,NEFT DR/VEN889522272549/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT472431906132,"18,073.41",-,"5,168,009.71"
29/04/2025,29/04/2025,NEFT DR/VEN701885539197/CITY LOGISTICS/VENDOR PAYMENT,NEFT579533618501,"93,907.05",-,"5,074,102.66"
30/04/2025,02/05/2025,UPI DR/BIZ726774275365/CITY LOGISTICS/SUPPLIER PAYMENT,DR174894163415,"58,848.99",-,"5,015,253.67"
30/04/2025,30/04/2025,UPI DR/BIZ114175068264/CITY LOGISTICS/SUPPLIER PAYMENT,DR343985344065,"17,007.32",-,"4,998,246.35"
01/05/2025,03/05/2025,NEFT CR/CLT392190801429/SKYLOGIC LLP/BULK RECEIPT,CR322310146815,-,"76,338.45","5,074,584.80"
03/05/2025,05/05/2025,UPI CR/P2P101778537872/KARAN/P2P RECEIVE,UPI988383361935,-,"10,797.49","5,085,382.29"
04/05/2025,06/05/2025,NEFT DR/VEN984154902937/CITY LOGISTICS/VENDOR PAYMENT,NEFT949179251885,"47,092.59",-,"5,038,289.70"
05/05/2025,05/05/2025,CHRG DR/FEE277954770519/BANK CHARGE,CHG759183515389,83.11,-,"5,038,206.59"
08/05/2025,08/05/2025,NEFT DR/VEN222763569607/PACKAGING HUB/VENDOR PAYMENT,NEFT990073225177,"23,042.03",-,"5,015,164.56"
08/05/2025,10/05/2025,UPI DR/BIZ490012175054/PRINT HOUSE/SUPPLIER PAYMENT,DR535541707248,"27,899.23",-,"4,987,265.33"
10/05/2025,11/05/2025,UPI DR/UPI185750501799/BOOKMYSHOW/MERCHANT PAYMENT,DR561179638715,"8,349.91",-,"4,978,915.42"
11/05/2025,12/05/2025,CHRG DR/FEE186706153974/BANK CHARGE,CHG315050780953,262.74,-,"4,978,652.68"
11/05/2025,12/05/2025,UPI DR/UPI442894500086/APOLLO PHARMACY/MERCHANT PAYMENT,DR318988719247,"4,501.08",-,"4,974,151.60"
12/05/2025,13/05/2025,CHRG DR/FEE587119957875/BANK CHARGE,CHG984859159460,58.83,-,"4,974,092.77"
12/05/2025,13/05/2025,RTGS CR/CLT946930183073/NEXA INFRA/INVOICE SETTLEMENT,RTGS327914844154,-,"59,906.09","5,033,998.86"
13/05/2025,13/05/2025,NEFT CR/CLT517233252912/URBAN FOODS/BULK RECEIPT,CR819546346741,-,"187,956.99","5,221,955.85"
13/05/2025,15/05/2025,UPI DR/UPI633243663339/DMART/MERCHANT PAYMENT,DR176320232278,"4,723.49",-,"5,217,232.36"
14/05/2025,16/05/2025,CHRG DR/FEE514913346052/BANK CHARGE,CHG106811531349,26.90,-,"5,217,205.46"
15/05/2025,16/05/2025,NEFT CR/CLT694956657353/URBAN FOODS/BULK RECEIPT,CR616325421832,-,"57,299.65","5,274,505.11"
15/05/2025,16/05/2025,UPI DR/UPI517679618784/NETFLIX/MERCHANT PAYMENT,DR108737778635,"7,926.56",-,"5,266,578.55"
16/05/2025,17/05/2025,NEFT CR/CLT448345560096/NEXA INFRA/BULK RECEIPT,CR264348520809,-,"227,602.81","5,494,181.36"
17/05/2025,17/05/2025,NEFT DR/VEN604581562269/PRINT HOUSE/VENDOR PAYMENT,NEFT380444130155,"109,045.80",-,"5,385,135.56"
17/05/2025,19/05/2025,UPI DR/UPI225247331421/DMART/MERCHANT PAYMENT,DR837693263817,"11,165.37",-,"5,373,970.19"
19/05/2025,21/05/2025,UPI CR/P2P768046199004/KARAN/P2P RECEIVE,UPI687105140442,-,"7,441.08","5,381,411.27"
20/05/2025,22/05/2025,RTGS CR/CLT690252752812/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS507065072792,-,"79,072.91","5,460,484.18"
20/05/2025,22/05/2025,UPI CR/P2P242208647276/AMAN/P2P RECEIVE,UPI556137488045,-,"24,724.68","5,485,208.86"
21/05/2025,22/05/2025,NEFT CR/CLT474032512697/URBAN FOODS/BULK RECEIPT,CR136425297311,-,"208,632.33","5,693,841.19"
21/05/2025,23/05/2025,NEFT CR/CLT344387906788/URBAN FOODS/BULK RECEIPT,CR221924303683,-,"78,454.27","5,772,295.46"
21/05/2025,23/05/2025,NEFT CR/CLT595154534862/SKYLOGIC LLP/BULK RECEIPT,CR303539584491,-,"149,891.11","5,922,186.57"
22/05/2025,22/05/2025,UPI DR/UPI995961447170/ZOMATO/MERCHANT PAYMENT,DR416738762400,"1,009.64",-,"5,921,176.93"
22/05/2025,23/05/2025,UPI CR/P2P784682749266/PRIYA/P2P RECEIVE,UPI917931084709,-,"26,098.12","5,947,275.05"
22/05/2025,24/05/2025,NEFT CR/CLT468403881315/NEXA INFRA/BULK RECEIPT,CR477888602490,-,"170,555.66","6,117,830.71"
22/05/2025,24/05/2025,NEFT DR/VEN358553257011/WAREHOUSE RENT/VENDOR PAYMENT,NEFT573223395079,"54,796.53",-,"6,063,034.18"
23/05/2025,23/05/2025,NEFT CR/CLT526824887999/ALPHA TRADERS/BULK RECEIPT,CR560640717120,-,"48,109.46","6,111,143.64"
23/05/2025,23/05/2025,NEFT DR/GST428283996040/GST PAYMENT/CBIC,TAX291550458360,"29,899.95",-,"6,081,243.69"
24/05/2025,24/05/2025,NEFT DR/VEN466158092709/CITY LOGISTICS/VENDOR PAYMENT,NEFT167763939302,"76,087.09",-,"6,005,156.60"
24/05/2025,25/05/2025,UPI DR/P2P825670238146/SNEHA/P2P TRANSFER,UPI909474188037,"4,701.60",-,"6,000,455.00"
26/05/2025,27/05/2025,UPI DR/BIZ752630528723/RAWMAT SUPPLY/SUPPLIER PAYMENT,DR107483632552,"81,857.05",-,"5,918,597.95"
29/05/2025,31/05/2025,NEFT CR/CLT586041222220/URBAN FOODS/BULK RECEIPT,CR249065126438,-,"237,874.46","6,156,472.41"
30/05/2025,30/05/2025,RTGS CR/CLT757796311942/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS475985623704,-,"214,907.15","6,371,379.56"
31/05/2025,02/06/2025,CHRG DR/FEE829166119783/BANK CHARGE,CHG505314249039,317.99,-,"6,371,061.57"
31/05/2025,02/06/2025,NEFT DR/VEN490905877203/WAREHOUSE RENT/VENDOR PAYMENT,NEFT592687590821,"59,169.86",-,"6,311,891.71"
01/06/2025,01/06/2025,UPI DR/BIZ101856712811/CITY LOGISTICS/SUPPLIER PAYMENT,DR204513024392,"87,684.54",-,"6,224,207.17"
01/06/2025,01/06/2025,UPI DR/BIZ940866558784/CITY LOGISTICS/SUPPLIER PAYMENT,DR684714898347,"57,983.90",-,"6,166,223.27"
01/06/2025,02/06/2025,NEFT DR/VEN200620828229/PACKAGING HUB/VENDOR PAYMENT,NEFT845801984012,"127,040.36",-,"6,039,182.91"
01/06/2025,03/06/2025,NEFT DR/VEN542689532704/PRINT HOUSE/VENDOR PAYMENT,NEFT330454561308,"171,614.42",-,"5,867,568.49"
04/06/2025,04/06/2025,UPI CR/P2P507602238481/AMAN/P2P RECEIVE,UPI549005327339,-,"3,855.14","5,871,423.63"
04/06/2025,06/06/2025,NEFT DR/VEN446005629534/PRINT HOUSE/VENDOR PAYMENT,NEFT974686533873,"93,228.40",-,"5,778,195.23"
05/06/2025,07/06/2025,UPI CR/P2P840229460017/PRIYA/P2P RECEIVE,UPI385689148392,-,"22,609.13","5,800,804.36"
06/06/2025,06/06/2025,UPI DR/UPI135853074788/NETFLIX/MERCHANT PAYMENT,DR732242980170,"7,474.92",-,"5,793,329.44"
09/06/2025,09/06/2025,UPI DR/UPI198783683446/BOOKMYSHOW/MERCHANT PAYMENT,DR713933613357,"5,197.73",-,"5,788,131.71"
09/06/2025,09/06/2025,UPI CR/P2P869226320172/MEERA/P2P RECEIVE,UPI357478026291,-,"20,960.84","5,809,092.55"
11/06/2025,13/06/2025,UPI DR/UPI374523063175/MEDPLUS/MERCHANT PAYMENT,DR386852698377,"3,479.06",-,"5,805,613.49"
14/06/2025,15/06/2025,NEFT DR/VEN727862853369/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT403068047365,"31,743.82",-,"5,773,869.67"
14/06/2025,15/06/2025,NEFT DR/VEN953989341594/WAREHOUSE RENT/VENDOR PAYMENT,NEFT957709951986,"161,134.90",-,"5,612,734.77"
15/06/2025,15/06/2025,RTGS CR/CLT307511845159/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS649112727073,-,"77,448.43","5,690,183.20"
15/06/2025,16/06/2025,RTGS CR/CLT440630842589/NEXA INFRA/INVOICE SETTLEMENT,RTGS233816901404,-,"97,519.99","5,787,703.19"
16/06/2025,18/06/2025,NEFT CR/CLT308766929922/ALPHA TRADERS/BULK RECEIPT,CR727761268765,-,"74,281.27","5,861,984.46"
17/06/2025,17/06/2025,NEFT CR/CLT935732320600/SKYLOGIC LLP/BULK RECEIPT,CR905688654115,-,"114,068.29","5,976,052.75"
19/06/2025,19/06/2025,RTGS CR/CLT773270477325/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS383123381743,-,"176,485.75","6,152,538.50"
19/06/2025,20/06/2025,NEFT CR/CLT516376637133/ORBIT RETAIL/BULK RECEIPT,CR381260862111,-,"107,894.59","6,260,433.09"
