value_date,post_date,details,ref_no,debit,credit,balance
08/02/2025,08/02/2025,IMPS CR/PKT220817860367/FAMILY SUPPORT/ANJALI,IMPS806441278491,-,"4,226.55","57,659.04"
09/02/2025,10/02/2025,CASH DEP/CSH150280900327/BRANCH DEPOSIT,CASH813031177978,-,"1,415.72","59,074.76"
09/02/2025,11/02/2025,UPI CR/P2P188099836340/PRIYA/P2P RECEIVE,UPI501292569555,-,"5,417.30","64,492.06"
10/02/2025,11/02/2025,CHRG DR/FEE311143272403/BANK CHARGE,CHG172336422788,53.44,-,"64,438.62"
10/02/2025,12/02/2025,UPI DR/UPI730179644137/BIGBASKET/MERCHANT PAYMENT,DR638563998959,"1,070.67",-,"63,367.95"
11/02/2025,11/02/2025,UPI DR/UPI845667037178/AIRTEL/MERCHANT PAYMENT,DR286143211150,63.04,-,"63,304.91"
11/02/2025,11/02/2025,UPI DR/UPI364384747369/MEDPLUS/MERCHANT PAYMENT,DR980177464773,"1,724.88",-,"61,580.03"
13/02/2025,15/02/2025,UPI DR/UPI803175867006/AMAZON/MERCHANT PAYMENT,DR222234043887,"1,081.63",-,"60,498.40"
15/02/2025,15/02/2025,NEFT DR/TRF195610026965/ACCOUNT TRANSFER,NEFT324006059991,"24,784.62",-,"35,713.78"
15/02/2025,17/02/2025,UPI DR/UPI754174940300/APOLLO PHARMACY/MERCHANT PAYMENT,DR251974106053,554.63,-,"35,159.15"
16/02/2025,17/02/2025,UPI DR/UPI240168684746/UBER/MERCHANT PAYMENT,DR523475963217,"1,441.49",-,"33,717.66"
16/02/2025,17/02/2025,UPI DR/P2P872805084873/RAHUL/P2P TRANSFER,UPI453647898762,349.83,-,"33,367.83"
16/02/2025,17/02/2025,UPI DR/P2P342146102411/AMAN/P2P TRANSFER,UPI891590298854,"4,577.02",-,"28,790.81"
19/02/2025,19/02/2025,UPI CR/P2P806624141143/SNEHA/P2P RECEIVE,UPI605739155726,-,"6,814.68","35,605.49"
19/02/2025,21/02/2025,UPI DR/UPI348270471181/FLIPKART/MERCHANT PAYMENT,DR575779070653,331.75,-,"35,273.74"
20/02/2025,20/02/2025,UPI DR/UPI329846879461/NETFLIX/MERCHANT PAYMENT,DR587457257625,"1,102.48",-,"34,171.26"
21/02/2025,22/02/2025,CHRG DR/FEE671357181034/BANK CHARGE,CHG223595789455,96.24,-,"34,075.02"
21/02/2025,23/02/2025,CASH DEP/CSH581925952420/BRANCH DEPOSIT,CASH967320042740,-,"2,558.61","36,633.63"
21/02/2025,23/02/2025,NEFT CR/SCH705262801969/SCHOLARSHIP CREDIT,CR127824778926,-,"3,921.13","40,554.76"
22/02/2025,23/02/2025,UPI DR/UPI594082583856/AIRTEL/MERCHANT PAYMENT,DR286367927797,"1,526.85",-,"39,027.91"
22/02/2025,24/02/2025,UPI CR/P2P550059906476/ROHAN/P2P RECEIVE,UPI171749392667,-,"6,692.37","45,720.28"
23/02/2025,25/02/2025,UPI DR/P2P289941024410/NEHA/P2P TRANSFER,UPI866254476640,"2,178.83",-,"43,541.45"
24/02/2025,26/02/2025,UPI DR/UPI769203334039/NETFLIX/MERCHANT PAYMENT,DR739369232133,"1,616.67",-,"41,924.78"
28/02/2025,28/02/2025,NEFT CR/SCH389938315609/SCHOLARSHIP CREDIT,CR384910088527,-,"13,451.05","55,375.83"
28/02/2025,28/02/2025,UPI DR/UPI520769521474/OLA/MERCHANT PAYMENT,DR819018509066,"1,506.99",-,"53,868.84"
28/02/2025,28/02/2025,UPI DR/P2P505217331047/RAHUL/P2P TRANSFER,UPI524964077656,"2,959.59",-,"50,909.25"
02/03/2025,02/03/2025,CASH DEP/CSH664755556078/BRANCH DEPOSIT,CASH235144346400,-,"5,370.50","56,279.75"
02/03/2025,02/03/2025,UPI DR/P2P774250154962/AMAN/P2P TRANSFER,UPI411740643842,"2,824.72",-,"53,455.03"
02/03/2025,03/03/2025,CHRG DR/FEE375900118776/BANK CHARGE,CHG898778917475,1.52,-,"53,453.51"
05/03/2025,05/03/2025,IMPS CR/PKT888019454539/FAMILY SUPPORT/VIKAS,IMPS670301315479,-,"11,437.55","64,891.06"
06/03/2025,06/03/2025,UPI DR/UPI399448398456/OLA/MERCHANT PAYMENT,DR463705043072,688.51,-,"64,202.55"
09/03/2025,11/03/2025,UPI DR/UPI483076926606/NETFLIX/MERCHANT PAYMENT,DR946761058451,85.72,-,"64,116.83"
11/03/2025,11/03/2025,CASH DEP/CSH569070939802/BRANCH DEPOSIT,CASH875499558738,-,"6,235.47","70,352.30"
13/03/2025,15/03/2025,UPI DR/UPI479728024794/SPOTIFY/MERCHANT PAYMENT,DR725078579851,531.43,-,"69,820.87"
16/03/2025,18/03/2025,UPI DR/UPI520619967427/FLIPKART/MERCHANT PAYMENT,DR425211492600,755.13,-,"69,065.74"
19/03/2025,20/03/2025,UPI DR/UPI614340713127/JIO/MERCHANT PAYMENT,DR177840102541,201.12,-,"68,864.62"
20/03/2025,20/03/2025,UPI DR/UPI229227422994/OLA/MERCHANT PAYMENT,DR268773156599,700.49,-,"68,164.13"
22/03/2025,22/03/2025,UPI DR/P2P208592678149/KARAN/P2P TRANSFER,UPI516704172974,"4,926.75",-,"63,237.38"
22/03/2025,24/03/2025,UPI DR/UPI751831483713/SPOTIFY/MERCHANT PAYMENT,DR656714670960,759.70,-,"62,477.68"
24/03/2025,26/03/2025,UPI DR/P2P943330111897/ROHAN/P2P TRANSFER,UPI464929505784,"3,039.23",-,"59,438.45"
25/03/2025,25/03/2025,CHRG DR/FEE205931521993/BANK CHARGE,CHG534534030624,176.81,-,"59,261.64"
25/03/2025,26/03/2025,UPI DR/UPI610853798009/AIRTEL/MERCHANT PAYMENT,DR369097311822,261.78,-,"58,999.86"
26/03/2025,28/03/2025,CASH DEP/CSH793877331432/BRANCH DEPOSIT,CASH333214397716,-,"3,420.79","62,420.65"
26/03/2025,28/03/2025,NEFT CR/SCH454702305364/SCHOLARSHIP CREDIT,CR189923876596,-,698.39,"63,119.04"
29/03/2025,29/03/2025,UPI DR/UPI496589594818/AMAZON/MERCHANT PAYMENT,DR412766798751,"1,733.26",-,"61,385.78"
30/03/2025,01/04/2025,CHRG DR/FEE731273393314/BANK CHARGE,CHG176239406162,124.67,-,"61,261.11"
31/03/2025,02/04/2025,UPI DR/UPI685447162458/BOOKMYSHOW/MERCHANT PAYMENT,DR730138510521,858.83,-,"60,402.28"
03/04/2025,03/04/2025,IMPS CR/PKT898759353328/FAMILY SUPPORT/SNEHA,IMPS443417558633,-,"5,092.34","65,494.62"
04/04/2025,05/04/2025,UPI DR/UPI784805704370/SPOTIFY/MERCHANT PAYMENT,DR387359504373,"1,388.62",-,"64,106.00"
06/04/2025,07/04/2025,UPI CR/P2P190363709204/AMAN/P2P RECEIVE,UPI421679105686,-,"5,042.75","69,148.75"
07/04/2025,07/04/2025,UPI DR/UPI527294826165/OLA/MERCHANT PAYMENT,DR187915468570,568.82,-,"68,579.93"
07/04/2025,09/04/2025,UPI DR/UPI286782302182/NETFLIX/MERCHANT PAYMENT,DR505561921252,113.25,-,"68,466.68"
10/04/2025,10/04/2025,UPI DR/UPI250426722272/BIGBASKET/MERCHANT PAYMENT,DR438941194326,"1,471.90",-,"66,994.78"
12/04/2025,12/04/2025,NEFT DR/TRF127443891951/ACCOUNT TRANSFER,NEFT841231008505,"24,672.98",-,"42,321.80"
12/04/2025,12/04/2025,UPI DR/P2P606934529376/NEHA/P2P TRANSFER,UPI196463913351,"2,880.53",-,"39,441.27"
12/04/2025,12/04/2025,UPI DR/P2P424446939363/SNEHA/P2P TRANSFER,UPI701588633223,357.11,-,"39,084.16"
13/04/2025,14/04/2025,NEFT DR/TRF565289845525/ACCOUNT TRANSFER,NEFT134679756499,"9,727.95",-,"29,356.21"
16/04/2025,17/04/2025,CHRG DR/FEE519473585861/BANK CHARGE,CHG516652568574,288.88,-,"29,067.33"
16/04/2025,18/04/2025,CASH DEP/CSH978635553772/BRANCH DEPOSIT,CASH699789861041,-,"6,037.22","35,104.55"
16/04/2025,18/04/2025,NEFT CR/SCH763155755607/SCHOLARSHIP CREDIT,CR775845926861,-,"1,097.47","36,202.02"
17/04/2025,17/04/2025,CASH DEP/CSH339523562280/BRANCH DEPOSIT,CASH240759232359,-,"2,526.27","38,728.29"
17/04/2025,18/04/2025,UPI CR/P2P201565962928/ROHAN/P2P RECEIVE,UPI773332216523,-,"1,355.27","40,083.56"
18/04/2025,18/04/2025,UPI DR/UPI567469054060/AIRTEL/MERCHANT PAYMENT,DR758359703520,283.80,-,"39,799.76"
21/04/2025,22/04/2025,UPI DR/UPI181125106286/OLA/MERCHANT PAYMENT,DR250351967489,"1,209.88",-,"38,589.88"
22/04/2025,24/04/2025,NEFT DR/TRF382650307231/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT160525216536,"23,589.88","16,448.92","31,448.92"
23/04/2025,23/04/2025,UPI CR/P2P487900151633/VIKAS/P2P RECEIVE,UPI796108891982,-,"5,432.61","36,881.53"
25/04/2025,25/04/2025,UPI DR/UPI526705802416/FLIPKART/MERCHANT PAYMENT,DR457986113683,969.20,-,"35,912.33"
25/04/2025,25/04/2025,UPI DR/P2P650276173823/PRIYA/P2P TRANSFER,UPI327823852149,549.35,-,"35,362.98"
25/04/2025,27/04/2025,UPI DR/UPI782282353274/NETFLIX/MERCHANT PAYMENT,DR914829033474,19.40,-,"35,343.58"
27/04/2025,27/04/2025,NEFT CR/SCH302740514754/SCHOLARSHIP CREDIT,CR159665685817,-,"11,397.30","46,740.88"
27/04/2025,29/04/2025,UPI DR/UPI113403365921/SPOTIFY/MERCHANT PAYMENT,DR652310036437,"1,146.51",-,"45,594.37"
27/04/2025,29/04/2025,UPI DR/P2P452924982557/RAHUL/P2P TRANSFER,UPI753075572712,"3,986.75",-,"41,607.62"
28/04/2025,28/04/2025,CHRG DR/FEE170827473102/BANK CHARGE,CHG209075555773,195.52,-,"41,412.10"
28/04/2025,30/04/2025,CHRG DR/FEE505229543471/BANK CHARGE,CHG338299990684,281.22,-,"41,130.88"
29/04/2025,30/04/2025,UPI CR/P2P393804782011/MEERA/P2P RECEIVE,UPI664686286860,-,"1,705.47","42,836.35"
30/04/2025,02/05/2025,NEFT CR/SCH537706445061/SCHOLARSHIP CREDIT,CR901394041762,-,"1,742.62","44,578.97"
01/05/2025,02/05/2025,UPI DR/UPI663552697958/BOOKMYSHOW/MERCHANT PAYMENT,DR408660952165,338.70,-,"44,240.27"
02/05/2025,02/05/2025,UPI DR/UPI828082837076/UBER/MERCHANT PAYMENT,DR784419237660,860.17,-,"43,380.10"
03/05/2025,04/05/2025,UPI DR/UPI943351068904/MEDPLUS/MERCHANT PAYMENT,DR614038198597,222.55,-,"43,157.55"
05/05/2025,05/05/2025,UPI DR/UPI602389457046/SPOTIFY/MERCHANT PAYMENT,DR512186721303,299.47,-,"42,858.08"
05/05/2025,05/05/2025,UPI DR/UPI489895629708/MEDPLUS/MERCHANT PAYMENT,DR861304025197,943.28,-,"41,914.80"
05/05/2025,06/05/2025,NEFT DR/TRF497481839861/ACCOUNT TRANSFER,NEFT520292403780,"9,600.18",-,"32,314.62"
06/05/2025,06/05/2025,CHRG DR/FEE911307234924/BANK CHARGE,CHG991622011682,377.24,-,"31,937.38"
06/05/2025,06/05/2025,UPI DR/UPI917351452428/APOLLO PHARMACY/MERCHANT PAYMENT,DR196417014566,869.98,-,"31,067.40"
06/05/2025,07/05/2025,CASH DEP/CSH656834285953/BRANCH DEPOSIT,CASH692759705956,-,"6,375.42","37,442.82"
06/05/2025,07/05/2025,IMPS CR/PKT787707572409/FAMILY SUPPORT/AMAN,IMPS666081049630,-,"6,765.01","44,207.83"
07/05/2025,08/05/2025,UPI DR/UPI652123472709/UBER/MERCHANT PAYMENT,DR668489416280,"1,192.74",-,"43,015.09"
09/05/2025,09/05/2025,UPI CR/P2P791089713784/VIKAS/P2P RECEIVE,UPI291114441445,-,"2,035.35","45,050.44"
09/05/2025,10/05/2025,UPI DR/UPI388657447481/AMAZON/MERCHANT PAYMENT,DR659352301658,"1,782.09",-,"43,268.35"
09/05/2025,11/05/2025,CHRG DR/FEE656073634073/BANK CHARGE,CHG634291409478,72.13,-,"43,196.22"
09/05/2025,11/05/2025,UPI DR/UPI162204972038/BOOKMYSHOW/MERCHANT PAYMENT,DR627326889761,881.29,-,"42,314.93"
11/05/2025,11/05/2025,CASH DEP/CSH869966912246/BRANCH DEPOSIT,CASH913645659593,-,"3,965.43","46,280.36"
11/05/2025,11/05/2025,UPI CR/P2P287465516426/PRIYA/P2P RECEIVE,UPI879752870683,-,"5,066.44","51,346.80"
11/05/2025,13/05/2025,UPI DR/UPI764740999030/OLA/MERCHANT PAYMENT,DR432299621428,489.30,-,"50,857.50"
12/05/2025,13/05/2025,CHRG DR/FEE385581174558/BANK CHARGE,CHG489980399533,63.82,-,"50,793.68"
12/05/2025,13/05/2025,UPI DR/UPI549363159591/APOLLO PHARMACY/MERCHANT PAYMENT,DR733660286146,"1,739.00",-,"49,054.68"
12/05/2025,14/05/2025,UPI CR/P2P796818684508/KARAN/P2P RECEIVE,UPI529451827321,-,"2,665.95","51,720.63"
13/05/2025,15/05/2025,UPI DR/P2P869970397893/VIKAS/P2P TRANSFER,UPI137873329232,"1,812.14",-,"49,908.49"
17/05/2025,17/05/2025,UPI DR/UPI733576431494/JIO/MERCHANT PAYMENT,DR484155872967,148.72,-,"49,759.77"
18/05/2025,20/05/2025,UPI DR/UPI914684677218/FLIPKART/MERCHANT PAYMENT,DR577059644382,"1,105.43",-,"48,654.34"
19/05/2025,19/05/2025,UPI DR/UPI728242786382/AMAZON/MERCHANT PAYMENT,DR339136958593,"1,126.91",-,"47,527.43"
19/05/2025,20/05/2025,UPI DR/UPI239022320632/BIGBASKET/MERCHANT PAYMENT,DR430878634157,872.65,-,"46,654.78"
19/05/2025,20/05/2025,UPI DR/P2P978173475047/NEHA/P2P TRANSFER,UPI912592877516,"2,918.15",-,"43,736.63"
20/05/2025,22/05/2025,NEFT CR/SCH980604765556/SCHOLARSHIP CREDIT,CR407056698343,-,"3,346.88","47,083.51"
21/05/2025,22/05/2025,UPI DR/UPI925949423954/AMAZON/MERCHANT PAYMENT,DR976868945655,"1,239.88",-,"45,843.63"
21/05/2025,22/05/2025,UPI CR/P2P388669531732/PRIYA/P2P RECEIVE,UPI372408853597,-,"5,625.81","51,469.44"
21/05/2025,23/05/2025,UPI DR/UPI639953539257/BIGBASKET/MERCHANT PAYMENT,DR515525321995,891.66,-,"50,577.78"
24/05/2025,24/05/2025,UPI DR/UPI728228473469/OLA/MERCHANT PAYMENT,DR275515004559,"1,514.28",-,"49,063.50"
25/05/2025,26/05/2025,NEFT DR/TRF933372563194/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT273279760166,"24,140.93","7,357.59","32,280.16"
26/05/2025,27/05/2025,CHRG DR/FEE363518143504/BANK CHARGE,CHG946171552924,83.28,-,"32,196.88"
27/05/2025,27/05/2025,UPI DR/UPI174909103456/MEDPLUS/MERCHANT PAYMENT,DR591248578750,"1,464.59",-,"30,732.29"
28/05/2025,28/05/2025,CASH DEP/CSH537235187622/BRANCH DEPOSIT,CASH185820957249,-,"3,487.56","34,219.85"
31/05/2025,01/06/2025,UPI DR/P2P894154012065/PRIYA/P2P TRANSFER,UPI858005015743,"2,653.15",-,"31,566.70"
03/06/2025,05/06/2025,UPI DR/P2P890518252027/SNEHA/P2P TRANSFER,UPI298675081185,"4,947.11",-,"26,619.59"
04/06/2025,05/06/2025,IMPS CR/PKT891424134430/FAMILY SUPPORT/MEERA,IMPS275863567296,-,"4,963.24","31,582.83"
05/06/2025,07/06/2025,CHRG DR/FEE152036749108/BANK CHARGE,CHG682765449417,62.67,-,"31,520.16"
07/06/2025,09/06/2025,CHRG DR/FEE545568758735/BANK CHARGE,CHG393380734606,57.87,-,"31,462.29"
08/06/2025,10/06/2025,UPI DR/UPI840348230227/BIGBASKET/MERCHANT PAYMENT,DR221823308557,695.55,-,"30,766.74"
09/06/2025,10/06/2025,UPI DR/P2P491583713081/ROHAN/P2P TRANSFER,UPI974791710493,"2,982.06",-,"27,784.68"
10/06/2025,12/06/2025,CASH DEP/CSH525913123287/BRANCH DEPOSIT,CASH907965060781,-,599.76,"28,384.44"
11/06/2025,13/06/2025,CHRG DR/FEE216152793242/BANK CHARGE,CHG195362815832,25.36,-,"28,359.08"
11/06/2025,13/06/2025,UPI CR/P2P805413206755/MEERA/P2P RECEIVE,UPI308915753445,-,991.66,"29,350.74"
12/06/2025,13/06/2025,UPI DR/P2P695067567541/NEHA/P2P TRANSFER,UPI361577860547,"2,151.07",-,"27,199.67"
13/06/2025,13/06/2025,UPI DR/UPI579884024752/DMART/MERCHANT PAYMENT,DR210373346586,"1,003.21",-,"26,196.46"
14/06/2025,14/06/2025,UPI CR/P2P881046675433/KARAN/P2P RECEIVE,UPI139530986697,-,"4,969.46","31,165.92"
15/06/2025,15/06/2025,CHRG DR/FEE692818579546/BANK CHARGE,CHG827047645663,208.93,-,"30,956.99"
16/06/2025,16/06/2025,UPI DR/UPI853691308704/BIGBASKET/MERCHANT PAYMENT,DR946030179773,"1,545.29",-,"29,411.70"
18/06/2025,19/06/2025,CASH DEP/CSH651155075979/BRANCH DEPOSIT,CASH450129019235,-,"6,036.17","35,447.87"
22/06/2025,23/06/2025,UPI DR/UPI841982776582/FLIPKART/MERCHANT PAYMENT,DR161733644411,"1,253.86",-,"34,194.01"
25/06/2025,26/06/2025,CHRG DR/FEE187990640596/BANK CHARGE,CHG330017772066,24.94,-,"34,169.07"
28/06/2025,29/06/2025,UPI DR/P2P610416325715/AMAN/P2P TRANSFER,UPI188883714948,"2,196.93",-,"31,972.14"
29/06/2025,30/06/2025,UPI DR/UPI278764389395/AMAZON/MERCHANT PAYMENT,DR502071538790,"1,581.54",-,"30,390.60"
02/07/2025,04/07/2025,UPI DR/UPI773525855543/APOLLO PHARMACY/MERCHANT PAYMENT,DR928395969279,226.00,-,"30,164.60"
03/07/2025,03/07/2025,IMPS CR/PKT230114303624/FAMILY SUPPORT/PRIYA,IMPS358375217701,-,"9,598.86","39,763.46"
04/07/2025,05/07/2025,UPI DR/UPI696125625899/FLIPKART/MERCHANT PAYMENT,DR153508312679,311.10,-,"39,452.36"
05/07/2025,06/07/2025,UPI DR/UPI843711092311/DMART/MERCHANT PAYMENT,DR880487870937,238.63,-,"39,213.73"
09/07/2025,10/07/2025,CHRG DR/FEE254633032740/BANK CHARGE,CHG963897152045,238.72,-,"38,975.01"
09/07/2025,10/07/2025,UPI DR/P2P368780791112/AMAN/P2P TRANSFER,UPI953044121146,80.42,-,"38,894.59"
11/07/2025,11/07/2025,CHRG DR/FEE650757134637/BANK CHARGE,CHG664115860203,67.60,-,"38,826.99"
11/07/2025,13/07/2025,UPI DR/P2P115698327691/SNEHA/P2P TRANSFER,UPI691677721142,416.99,-,"38,410.00"
12/07/2025,12/07/2025,UPI DR/P2P164503328614/VIKAS/P2P TRANSFER,UPI315658667715,"3,702.10",-,"34,707.90"
13/07/2025,13/07/2025,NEFT CR/SCH165870476489/SCHOLARSHIP CREDIT,CR273742398419,-,"10,648.59","45,356.49"
13/07/2025,13/07/2025,UPI CR/P2P873459377343/ANJALI/P2P RECEIVE,UPI670676522060,-,"2,618.85","47,975.34"
14/07/2025,14/07/2025,UPI DR/P2P664594116722/ANJALI/P2P TRANSFER,UPI843664524978,"2,109.09",-,"45,866.25"
15/07/2025,17/07/2025,UPI DR/UPI516666056060/APOLLO PHARMACY/MERCHANT PAYMENT,DR223668776731,"1,002.42",-,"44,863.83"
17/07/2025,17/07/2025,CHRG DR/FEE765358224577/BANK CHARGE,CHG666023051623,449.73,-,"44,414.10"
17/07/2025,17/07/2025,NEFT DR/TRF387493922740/ACCOUNT TRANSFER / TOPUP ADJUST,NEFT299591235545,"29,414.10","13,929.10","28,929.10"
18/07/2025,18/07/2025,CASH DEP/CSH899064123448/BRANCH DEPOSIT,CASH523627235738,-,"6,623.56","35,552.66"
18/07/2025,18/07/2025,UPI DR/UPI902907796382/BOOKMYSHOW/MERCHANT PAYMENT,DR619119150689,"1,292.30",-,"34,260.36"
18/07/2025,20/07/2025,UPI DR/P2P274352184393/VIKAS/P2P TRANSFER,UPI925384188070,"2,501.84",-,"31,758.52"
19/07/2025,20/07/2025,UPI DR/UPI373538672520/SWIGGY/MERCHANT PAYMENT,DR574428670751,"1,785.85",-,"29,972.67"
22/07/2025,24/07/2025,UPI DR/UPI449209312293/DMART/MERCHANT PAYMENT,DR138736122808,"1,569.39",-,"28,403.28"
25/07/2025,25/07/2025,UPI DR/UPI595982986288/NETFLIX/MERCHANT PAYMENT,DR453715353837,912.26,-,"27,491.02"
