value_date,post_date,details,ref_no,debit,credit,balance
24/02/2025,25/02/2025,CASH DEP/CSH733127742615/BRANCH DEPOSIT,CASH214746951857,-,"11,768.96","129,369.46"
27/02/2025,28/02/2025,UPI DR/P2P503136195239/VIKAS/P2P TRANSFER,UPI903013334006,"1,635.48",-,"127,733.98"
28/02/2025,01/03/2025,NEFT DR/TRF788371314474/ACCOUNT TRANSFER,NEFT830483504224,"39,217.95",-,"88,516.03"
28/02/2025,02/03/2025,UPI DR/P2P861715199665/RAHUL/P2P TRANSFER,UPI463549958221,"19,079.91",-,"69,436.12"
01/03/2025,03/03/2025,UPI DR/UPI143573005696/SWIGGY/MERCHANT PAYMENT,DR942210119078,"8,469.53",-,"60,966.59"
02/03/2025,02/03/2025,NEFT CR/SAL806467137036/TECH MAHINDRA/MONTHLY SALARY,CR361148449573,-,"35,558.00","96,524.59"
03/03/2025,05/03/2025,UPI DR/UPI270527147550/ZOMATO/MERCHANT PAYMENT,DR496975701908,"3,294.84",-,"93,229.75"
05/03/2025,07/03/2025,UPI DR/P2P897260564729/KARAN/P2P TRANSFER,UPI891195086069,"9,513.24",-,"83,716.51"
07/03/2025,09/03/2025,UPI DR/UPI546765664948/OLA/MERCHANT PAYMENT,DR661272478212,"4,020.00",-,"79,696.51"
09/03/2025,11/03/2025,UPI CR/P2P658885215461/ROHAN/P2P RECEIVE,UPI506723677034,-,"12,941.17","92,637.68"
10/03/2025,11/03/2025,UPI DR/UPI165656602680/OLA/MERCHANT PAYMENT,DR299332797656,"11,047.76",-,"81,589.92"
10/03/2025,12/03/2025,UPI DR/UPI803965300739/JIO/MERCHANT PAYMENT,DR903481470593,352.55,-,"81,237.37"
11/03/2025,13/03/2025,UPI DR/UPI138244608422/JIO/MERCHANT PAYMENT,DR188823498137,"6,598.82",-,"74,638.55"
12/03/2025,12/03/2025,CASH DEP/CSH995537501366/BRANCH DEPOSIT,CASH385299827028,-,"29,198.29","103,836.84"
14/03/2025,16/03/2025,UPI CR/P2P565524329279/ANJALI/P2P RECEIVE,UPI503075696565,-,"4,228.70","108,065.54"
16/03/2025,16/03/2025,UPI DR/UPI458524508791/SPOTIFY/MERCHANT PAYMENT,DR224797855522,"2,831.74",-,"105,233.80"
16/03/2025,18/03/2025,NEFT CR/TRF320114588571/TRANSFER IN,CR197800419678,-,"27,096.61","132,330.41"
17/03/2025,19/03/2025,UPI DR/UPI497973783582/SWIGGY/MERCHANT PAYMENT,DR924937020015,"11,086.16",-,"121,244.25"
18/03/2025,19/03/2025,CHRG DR/FEE427832056791/BANK CHARGE,CHG345756707351,323.38,-,"120,920.87"
18/03/2025,19/03/2025,UPI DR/P2P533385745628/AMAN/P2P TRANSFER,UPI395566638205,"4,233.02",-,"116,687.85"
19/03/2025,21/03/2025,UPI DR/UPI743374558696/NETFLIX/MERCHANT PAYMENT,DR758319606524,"1,795.33",-,"114,892.52"
21/03/2025,23/03/2025,UPI DR/UPI884377380536/SPOTIFY/MERCHANT PAYMENT,DR867425859055,"10,247.28",-,"104,645.24"
23/03/2025,23/03/2025,CHRG DR/FEE295894813906/BANK CHARGE,CHG808511259570,92.62,-,"104,552.62"
23/03/2025,25/03/2025,NEFT CR/TRF545861097278/TRANSFER IN,CR956560242092,-,"16,607.68","121,160.30"
24/03/2025,24/03/2025,UPI DR/P2P567749246992/ROHAN/P2P TRANSFER,UPI962558198675,"23,743.21",-,"97,417.09"
25/03/2025,26/03/2025,UPI DR/P2P834507067589/VIKAS/P2P TRANSFER,UPI587873987635,"9,002.96",-,"88,414.13"
26/03/2025,27/03/2025,UPI DR/UPI906722839477/NETFLIX/MERCHANT PAYMENT,DR195302415758,"9,001.46",-,"79,412.67"
29/03/2025,29/03/2025,CASH DEP/CSH917373320517/BRANCH DEPOSIT,CASH822116438835,-,"17,720.82","97,133.49"
01/04/2025,01/04/2025,UPI DR/UPI858562487207/BOOKMYSHOW/MERCHANT PAYMENT,DR186881797945,"6,439.72",-,"90,693.77"
02/04/2025,02/04/2025,NEFT CR/SAL228866144517/TCS/MONTHLY SALARY,CR852667422861,-,"32,016.00","122,709.77"
03/04/2025,05/04/2025,NEFT CR/TRF147627935274/TRANSFER IN,CR589286355401,-,"35,568.93","158,278.70"
04/04/2025,06/04/2025,UPI DR/UPI190281313143/SWIGGY/MERCHANT PAYMENT,DR164890279751,"10,950.67",-,"147,328.03"
07/04/2025,07/04/2025,NEFT DR/TRF665564520742/ACCOUNT TRANSFER,NEFT803758898962,"9,922.71",-,"137,405.32"
09/04/2025,09/04/2025,UPI DR/UPI180570145863/UBER/MERCHANT PAYMENT,DR417495520737,"4,115.48",-,"133,289.84"
09/04/2025,11/04/2025,UPI CR/P2P843711020089/RAHUL/P2P RECEIVE,UPI257761667744,-,"18,260.03","151,549.87"
10/04/2025,11/04/2025,CASH DEP/CSH112442803975/BRANCH DEPOSIT,CASH492252624701,-,"20,808.98","172,358.85"
12/04/2025,13/04/2025,UPI DR/P2P202729495634/KARAN/P2P TRANSFER,UPI536951966972,"20,106.61",-,"152,252.24"
16/04/2025,16/04/2025,UPI DR/UPI563076902217/BOOKMYSHOW/MERCHANT PAYMENT,DR105164241617,"7,016.28",-,"145,235.96"
17/04/2025,19/04/2025,UPI DR/UPI230787758952/AIRTEL/MERCHANT PAYMENT,DR830768286173,"3,617.04",-,"141,618.92"
20/04/2025,22/04/2025,UPI DR/UPI453704053080/DMART/MERCHANT PAYMENT,DR392542498452,91.21,-,"141,527.71"
21/04/2025,22/04/2025,UPI DR/UPI286015856423/JIO/MERCHANT PAYMENT,DR445209336770,"7,003.03",-,"134,524.68"
24/04/2025,24/04/2025,NEFT DR/TRF157575766269/ACCOUNT TRANSFER,NEFT924996711536,"19,963.50",-,"114,561.18"
24/04/2025,26/04/2025,UPI DR/UPI481760278287/JIO/MERCHANT PAYMENT,DR126022376774,"7,478.91",-,"107,082.27"
24/04/2025,26/04/2025,UPI DR/UPI536947782223/JIO/MERCHANT PAYMENT,DR905186694744,"10,615.14",-,"96,467.13"
25/04/2025,25/04/2025,CASH DEP/CSH458041336338/BRANCH DEPOSIT,CASH570129221621,-,"38,279.87","134,747.00"
26/04/2025,28/04/2025,CHRG DR/FEE479794465285/BANK CHARGE,CHG809464492004,313.29,-,"134,433.71"
29/04/2025,30/04/2025,NEFT CR/TRF774090771439/TRANSFER IN,CR801885383997,-,"53,221.48","187,655.19"
29/04/2025,30/04/2025,UPI CR/P2P730730840813/MEERA/P2P RECEIVE,UPI932959189677,-,"17,748.32","205,403.51"
01/05/2025,03/05/2025,NEFT CR/TRF581036484995/TRANSFER IN,CR167286926708,-,"2,916.96","208,320.47"
01/05/2025,03/05/2025,UPI DR/P2P200855369196/MEERA/P2P TRANSFER,UPI110031261978,"11,140.28",-,"197,180.19"
02/05/2025,03/05/2025,UPI DR/UPI543503808121/UBER/MERCHANT PAYMENT,DR441811205412,"7,750.05",-,"189,430.14"
03/05/2025,03/05/2025,NEFT CR/SAL107222250287/WIPRO/MONTHLY SALARY,CR504778986769,-,"34,949.00","224,379.14"
03/05/2025,04/05/2025,CASH DEP/CSH589885559200/BRANCH DEPOSIT,CASH236222084430,-,"16,488.87","240,868.01"
03/05/2025,05/05/2025,NEFT CR/TRF802018334984/TRANSFER IN,CR744857071641,-,"30,111.87","270,979.88"
06/05/2025,06/05/2025,UPI CR/P2P604803932446/AMAN/P2P RECEIVE,UPI456283058005,-,"29,440.25","300,420.13"
08/05/2025,08/05/2025,NEFT CR/TRF756926178588/TRANSFER IN,CR226570910280,-,"48,112.25","348,532.38"
08/05/2025,08/05/2025,UPI DR/UPI691761761490/JIO/MERCHANT PAYMENT,DR209485393833,"9,148.13",-,"339,384.25"
09/05/2025,09/05/2025,UPI DR/P2P565974584827/ANJALI/P2P TRANSFER,UPI580478097717,"10,466.82",-,"328,917.43"
10/05/2025,12/05/2025,NEFT CR/TRF427738171134/TRANSFER IN,CR982114228397,-,"27,147.97","356,065.40"
13/05/2025,13/05/2025,CHRG DR/FEE270533377980/BANK CHARGE,CHG669199474209,194.24,-,"355,871.16"
14/05/2025,15/05/2025,CASH DEP/CSH689431865917/BRANCH DEPOSIT,CASH148736604586,-,"22,862.43","378,733.59"
15/05/2025,16/05/2025,NEFT CR/TRF860691735120/TRANSFER IN,CR332730379448,-,"26,611.05","405,344.64"
16/05/2025,16/05/2025,UPI DR/UPI654201479006/SPOTIFY/MERCHANT PAYMENT,DR927422733333,"10,507.80",-,"394,836.84"
17/05/2025,19/05/2025,UPI DR/P2P249414001085/KARAN/P2P TRANSFER,UPI332524200281,"20,510.65",-,"374,326.19"
18/05/2025,19/05/2025,NEFT DR/TRF120336035367/ACCOUNT TRANSFER,NEFT180037206233,"43,368.91",-,"330,957.28"
18/05/2025,19/05/2025,NEFT DR/TRF245599228921/ACCOUNT TRANSFER,NEFT461205693131,"44,025.17",-,"286,932.11"
19/05/2025,21/05/2025,UPI DR/UPI353214352229/NETFLIX/MERCHANT PAYMENT,DR397547490422,"1,345.22",-,"285,586.89"
21/05/2025,22/05/2025,UPI DR/UPI413898164501/FLIPKART/MERCHANT PAYMENT,DR946972925109,"8,028.62",-,"277,558.27"
22/05/2025,23/05/2025,CHRG DR/FEE779094198498/BANK CHARGE,CHG567380218954,184.83,-,"277,373.44"
23/05/2025,25/05/2025,CASH DEP/CSH412000889934/BRANCH DEPOSIT,CASH237873236446,-,"2,301.98","279,675.42"
24/05/2025,26/05/2025,NEFT CR/TRF654416233023/TRANSFER IN,CR119951132736,-,"9,361.60","289,037.02"
26/05/2025,26/05/2025,NEFT CR/TRF303928302990/TRANSFER IN,CR598590942685,-,"15,642.06","304,679.08"
27/05/2025,29/05/2025,UPI DR/UPI848935736795/DMART/MERCHANT PAYMENT,DR449929239506,"5,150.06",-,"299,529.02"
29/05/2025,30/05/2025,UPI CR/P2P482380385273/VIKAS/P2P RECEIVE,UPI773716299303,-,"26,768.05","326,297.07"
31/05/2025,01/06/2025,UPI DR/UPI674207808783/SWIGGY/MERCHANT PAYMENT,DR634703442348,"2,064.98",-,"324,232.09"
31/05/2025,02/06/2025,UPI DR/UPI823628468629/NETFLIX/MERCHANT PAYMENT,DR752384434881,"11,067.70",-,"313,164.39"
02/06/2025,04/06/2025,NEFT DR/TRF890949879760/ACCOUNT TRANSFER,NEFT704360508357,"1,154.93",-,"312,009.46"
03/06/2025,03/06/2025,NEFT CR/SAL517902208873/INFOSYS/MONTHLY SALARY,CR737886886267,-,"33,741.00","345,750.46"
04/06/2025,06/06/2025,NEFT CR/TRF754394544466/TRANSFER IN,CR211037923205,-,"45,781.40","391,531.86"
06/06/2025,06/06/2025,UPI DR/UPI777372205488/DMART/MERCHANT PAYMENT,DR107287887561,"4,720.48",-,"386,811.38"
07/06/2025,07/06/2025,UPI DR/UPI366790152728/FLIPKART/MERCHANT PAYMENT,DR262937940254,"8,773.10",-,"378,038.28"
07/06/2025,08/06/2025,NEFT CR/TRF270231827045/TRANSFER IN,CR792972334073,-,"5,853.84","383,892.12"
07/06/2025,09/06/2025,NEFT CR/TRF606918868085/TRANSFER IN,CR762474058682,-,"56,357.59","440,249.71"
08/06/2025,08/06/2025,NEFT CR/TRF847565145873/TRANSFER IN,CR745748293436,-,"16,151.78","456,401.49"
08/06/2025,10/06/2025,UPI DR/UPI223781955425/ZOMATO/MERCHANT PAYMENT,DR737937994680,"11,398.52",-,"445,002.97"
11/06/2025,12/06/2025,UPI DR/P2P662917718199/NEHA/P2P TRANSFER,UPI367525502900,"3,350.58",-,"441,652.39"
14/06/2025,14/06/2025,UPI DR/UPI459634409894/ZOMATO/MERCHANT PAYMENT,DR135527617062,"11,687.65",-,"429,964.74"
15/06/2025,16/06/2025,NEFT CR/TRF532338342167/TRANSFER IN,CR129922922539,-,"59,083.12","489,047.86"
15/06/2025,16/06/2025,UPI CR/P2P146534851732/MEERA/P2P RECEIVE,UPI291464986606,-,"19,422.78","508,470.64"
15/06/2025,17/06/2025,NEFT CR/TRF479017245114/TRANSFER IN,CR587871921114,-,"7,674.82","516,145.46"
17/06/2025,18/06/2025,CASH DEP/CSH656835781285/BRANCH DEPOSIT,CASH871154982149,-,"16,052.32","532,197.78"
19/06/2025,19/06/2025,CHRG DR/FEE493470979034/BANK CHARGE,CHG682536058384,77.25,-,"532,120.53"
20/06/2025,22/06/2025,CASH DEP/CSH741888500358/BRANCH DEPOSIT,CASH118583265258,-,"27,058.90","559,179.43"
21/06/2025,21/06/2025,UPI DR/UPI973720144763/FLIPKART/MERCHANT PAYMENT,DR497505842061,"8,369.42",-,"550,810.01"
22/06/2025,22/06/2025,UPI DR/P2P458190881414/SNEHA/P2P TRANSFER,UPI247373971651,"8,864.51",-,"541,945.50"
22/06/2025,23/06/2025,NEFT DR/TRF435112509588/ACCOUNT TRANSFER,NEFT314832440108,"49,270.13",-,"492,675.37"
24/06/2025,25/06/2025,UPI DR/UPI322696727966/BIGBASKET/MERCHANT PAYMENT,DR879736643102,"4,037.58",-,"488,637.79"
26/06/2025,27/06/2025,UPI DR/UPI703395997597/OLA/MERCHANT PAYMENT,DR767574134921,"10,835.38",-,"477,802.41"
26/06/2025,28/06/2025,UPI DR/UPI879687845337/APOLLO PHARMACY/MERCHANT PAYMENT,DR227365682223,"4,789.76",-,"473,012.65"
30/06/2025,01/07/2025,UPI DR/UPI219216257601/NETFLIX/MERCHANT PAYMENT,DR196604023618,"3,193.16",-,"469,819.49"
01/07/2025,02/07/2025,NEFT CR/SAL886619225640/TECH MAHINDRA/MONTHLY SALARY,CR343795501821,-,"33,151.00","502,970.49"
01/07/2025,03/07/2025,CHRG DR/FEE129130790626/BANK CHARGE,CHG762307789080,100.20,-,"502,870.29"
07/07/2025,08/07/2025,CASH DEP/CSH723367512679/BRANCH DEPOSIT,CASH957401613540,-,"10,283.93","513,154.22"
08/07/2025,10/07/2025,UPI CR/P2P435974490818/SNEHA/P2P RECEIVE,UPI333343372951,-,"22,520.25","535,674.47"
10/07/2025,10/07/2025,NEFT DR/TRF160924797869/ACCOUNT TRANSFER,NEFT221048230157,"41,914.56",-,"493,759.91"
10/07/2025,11/07/2025,UPI DR/P2P726777564331/MEERA/P2P TRANSFER,UPI718997312371,"17,323.15",-,"476,436.76"
10/07/2025,12/07/2025,CASH DEP/CSH175668993473/BRANCH DEPOSIT,CASH984108466468,-,"11,621.51","488,058.27"
11/07/2025,11/07/2025,UPI DR/UPI989716545227/BIGBASKET/MERCHANT PAYMENT,DR135326791932,"3,640.22",-,"484,418.05"
11/07/2025,11/07/2025,UPI DR/P2P714020162794/SNEHA/P2P TRANSFER,UPI598504639311,"8,873.27",-,"475,544.78"
14/07/2025,14/07/2025,UPI DR/UPI472117247571/JIO/MERCHANT PAYMENT,DR937087787969,"7,696.39",-,"467,848.39"
14/07/2025,15/07/2025,UPI DR/UPI670764196679/AMAZON/MERCHANT PAYMENT,DR267993742234,"4,690.62",-,"463,157.77"
14/07/2025,16/07/2025,UPI DR/P2P737340419254/ANJALI/P2P TRANSFER,UPI792613627580,"1,365.27",-,"461,792.50"
17/07/2025,18/07/2025,UPI DR/P2P281327525090/AMAN/P2P TRANSFER,UPI655646376512,"7,373.46",-,"454,419.04"
18/07/2025,18/07/2025,CASH DEP/CSH265984309488/BRANCH DEPOSIT,CASH228960841332,-,"13,730.73","468,149.77"
18/07/2025,18/07/2025,UPI DR/UPI435928663871/DMART/MERCHANT PAYMENT,DR482251291353,"8,210.40",-,"459,939.37"
20/07/2025,21/07/2025,UPI DR/UPI331303491344/OLA/MERCHANT PAYMENT,DR348170204632,"6,426.44",-,"453,512.93"
20/07/2025,22/07/2025,UPI DR/UPI763591696817/NETFLIX/MERCHANT PAYMENT,DR974336123063,"11,002.38",-,"442,510.55"
22/07/2025,24/07/2025,NEFT DR/TRF673758173432/ACCOUNT TRANSFER,NEFT477169248831,"20,219.35",-,"422,291.20"
23/07/2025,23/07/2025,NEFT CR/TRF737900877781/TRANSFER IN,CR588479035615,-,"42,700.47","464,991.67"
24/07/2025,25/07/2025,UPI DR/UPI316841673010/AIRTEL/MERCHANT PAYMENT,DR435652940339,"7,289.84",-,"457,701.83"
27/07/2025,29/07/2025,CHRG DR/FEE490584366706/BANK CHARGE,CHG685871873632,393.64,-,"457,308.19"
28/07/2025,28/07/2025,CASH DEP/CSH712405596494/BRANCH DEPOSIT,CASH273802268502,-,"4,410.10","461,718.29"
30/07/2025,30/07/2025,CHRG DR/FEE179739069449/BANK CHARGE,CHG270081097477,185.29,-,"461,533.00"
01/08/2025,01/08/2025,CASH DEP/CSH993454651520/BRANCH DEPOSIT,CASH654996352040,-,"25,766.03","487,299.03"
01/08/2025,01/08/2025,NEFT CR/SAL860845122316/INFOSYS/MONTHLY SALARY,CR235452085649,-,"30,737.00","518,036.03"
01/08/2025,02/08/2025,NEFT CR/TRF558277014099/TRANSFER IN,CR410321058903,-,"24,590.21","542,626.24"
07/08/2025,08/08/2025,UPI DR/P2P791261024876/MEERA/P2P TRANSFER,UPI806873435932,"15,918.25",-,"526,707.99"
09/08/2025,09/08/2025,CASH DEP/CSH228819173638/BRANCH DEPOSIT,CASH539625519755,-,"6,985.90","533,693.89"
09/08/2025,09/08/2025,NEFT DR/TRF935625151710/ACCOUNT TRANSFER,NEFT813917908026,"13,864.77",-,"519,829.12"
09/08/2025,10/08/2025,UPI DR/UPI139323476933/OLA/MERCHANT PAYMENT,DR957801900107,"9,221.37",-,"510,607.75"
09/08/2025,11/08/2025,CASH DEP/CSH134493033106/BRANCH DEPOSIT,CASH892061525565,-,"19,188.66","529,796.41"
10/08/2025,12/08/2025,NEFT DR/TRF500368132866/ACCOUNT TRANSFER,NEFT131813183695,"39,811.09",-,"489,985.32"
11/08/2025,11/08/2025,NEFT DR/TRF414080651026/ACCOUNT TRANSFER,NEFT873799538204,"23,895.32",-,"466,090.00"
11/08/2025,13/08/2025,NEFT DR/TRF705586753652/ACCOUNT TRANSFER,NEFT751415822817,"26,673.86",-,"439,416.14"
12/08/2025,12/08/2025,UPI DR/UPI397034374660/FLIPKART/MERCHANT PAYMENT,DR526324325795,"11,512.91",-,"427,903.23"
12/08/2025,12/08/2025,UPI DR/UPI338133285234/SWIGGY/MERCHANT PAYMENT,DR992320586681,"2,813.06",-,"425,090.17"
13/08/2025,15/08/2025,CASH DEP/CSH815412639314/BRANCH DEPOSIT,CASH174836193521,-,"28,226.29","453,316.46"
14/08/2025,14/08/2025,UPI DR/UPI368193802561/JIO/MERCHANT PAYMENT,DR209530488026,"7,931.40",-,"445,385.06"
15/08/2025,15/08/2025,UPI DR/UPI909459088600/SPOTIFY/MERCHANT PAYMENT,DR622498430295,"6,127.13",-,"439,257.93"
16/08/2025,16/08/2025,UPI DR/P2P602792587587/VIKAS/P2P TRANSFER,UPI454553851520,"18,527.66",-,"420,730.27"
17/08/2025,19/08/2025,NEFT CR/TRF693552575991/TRANSFER IN,CR864728984173,-,"40,810.21","461,540.48"
19/08/2025,19/08/2025,UPI CR/P2P357795836290/MEERA/P2P RECEIVE,UPI421680466259,-,"22,591.70","484,132.18"
21/08/2025,23/08/2025,UPI CR/P2P161588483704/VIKAS/P2P RECEIVE,UPI454571641707,-,"20,696.71","504,828.89"
24/08/2025,25/08/2025,CASH DEP/CSH967844439605/BRANCH DEPOSIT,CASH908029010514,-,"2,272.23","507,101.12"
25/08/2025,25/08/2025,UPI DR/P2P621490971856/KARAN/P2P TRANSFER,UPI974171067707,"22,117.96",-,"484,983.16"
27/08/2025,29/08/2025,NEFT DR/TRF718319116855/ACCOUNT TRANSFER,NEFT294480306738,"15,810.27",-,"469,172.89"
29/08/2025,31/08/2025,NEFT DR/TRF604308378664/ACCOUNT TRANSFER,NEFT642439431790,"15,742.07",-,"453,430.82"
01/09/2025,01/09/2025,UPI CR/P2P264690576535/VIKAS/P2P RECEIVE,UPI881091996517,-,"6,107.57","459,538.39"
01/09/2025,02/09/2025,NEFT CR/SAL876716114796/COGNIZANT/MONTHLY SALARY,CR893906428340,-,"31,541.00","491,079.39"
03/09/2025,04/09/2025,CHRG DR/FEE312362848343/BANK CHARGE,CHG696618758719,177.27,-,"490,902.12"
03/09/2025,05/09/2025,UPI DR/UPI156172603036/NETFLIX/MERCHANT PAYMENT,DR876898878945,"10,208.89",-,"480,693.23"
03/09/2025,05/09/2025,UPI DR/P2P170945359149/ANJALI/P2P TRANSFER,UPI235508997748,"12,064.54",-,"468,628.69"
04/09/2025,05/09/2025,UPI DR/P2P506788677491/RAHUL/P2P TRANSFER,UPI113427882677,"18,473.85",-,"450,154.84"
08/09/2025,10/09/2025,UPI DR/P2P280974130867/SNEHA/P2P TRANSFER,UPI735995351653,"7,402.91",-,"442,751.93"
11/09/2025,13/09/2025,UPI DR/UPI940058519434/JIO/MERCHANT PAYMENT,DR799486178121,"8,462.84",-,"434,289.09"
12/09/2025,14/09/2025,NEFT CR/TRF361870590576/TRANSFER IN,CR499754656109,-,"45,976.32","480,265.41"
13/09/2025,15/09/2025,UPI DR/UPI789666637127/BIGBASKET/MERCHANT PAYMENT,DR871200296741,"4,742.83",-,"475,522.58"
14/09/2025,14/09/2025,UPI DR/P2P331191972765/SNEHA/P2P TRANSFER,UPI571529690935,"17,351.58",-,"458,171.00"
