value_date,post_date,details,ref_no,debit,credit,balance
03/03/2025,03/03/2025,UPI DR/UPI190860734023/BIGBASKET/MERCHANT PAYMENT,DR488196506405,"8,911.38",-,"2,420,082.44"
07/03/2025,08/03/2025,RTGS CR/CLT564338794329/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS379765809808,-,"142,109.77","2,562,192.21"
10/03/2025,11/03/2025,NEFT DR/VEN870073236300/PRINT HOUSE/VENDOR PAYMENT,NEFT773842051673,"169,603.25",-,"2,392,588.96"
12/03/2025,14/03/2025,CHRG DR/FEE416838974682/BANK CHARGE,CHG448951895848,434.65,-,"2,392,154.31"
12/03/2025,14/03/2025,RTGS CR/CLT650870501812/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS572179313649,-,"73,482.81","2,465,637.12"
19/03/2025,19/03/2025,NEFT CR/CLT316824485588/SKYLOGIC LLP/BULK RECEIPT,CR692056788713,-,"63,183.30","2,528,820.42"
19/03/2025,21/03/2025,NEFT DR/VEN692711139422/CITY LOGISTICS/VENDOR PAYMENT,NEFT382138669828,"132,631.24",-,"2,396,189.18"
20/03/2025,22/03/2025,NEFT DR/VEN477579548027/WAREHOUSE RENT/VENDOR PAYMENT,NEFT281001860088,"76,453.26",-,"2,319,735.92"
21/03/2025,21/03/2025,NEFT DR/VEN978612617921/WAREHOUSE RENT/VENDOR PAYMENT,NEFT534863933216,"149,068.89",-,"2,170,667.03"
21/03/2025,22/03/2025,NEFT DR/GST792692121636/GST PAYMENT/CBIC,TAX563472847166,"72,722.19",-,"2,097,944.84"
23/03/2025,24/03/2025,CASH DEP/CSH722608655159/BRANCH DEPOSIT,CASH463669800917,-,"14,829.26","2,112,774.10"
24/03/2025,25/03/2025,RTGS CR/CLT165989052672/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS836556586386,-,"93,758.88","2,206,532.98"
26/03/2025,26/03/2025,NEFT CR/CLT286525011208/SKYLOGIC LLP/BULK RECEIPT,CR788546419399,-,"241,154.52","2,447,687.50"
26/03/2025,27/03/2025,NEFT CR/CLT995504382520/URBAN FOODS/BULK RECEIPT,CR530871359312,-,"90,775.76","2,538,463.26"
28/03/2025,30/03/2025,NEFT CR/CLT803277871086/ALPHA TRADERS/BULK RECEIPT,CR190774665915,-,"62,426.22","2,600,889.48"
29/03/2025,29/03/2025,RTGS CR/CLT873493128290/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS465129802080,-,"47,488.77","2,648,378.25"
29/03/2025,30/03/2025,RTGS CR/CLT923103931956/URBAN FOODS/INVOICE SETTLEMENT,RTGS722552770270,-,"99,697.55","2,748,075.80"
29/03/2025,31/03/2025,UPI DR/UPI266452962968/APOLLO PHARMACY/MERCHANT PAYMENT,DR434523043806,"7,589.92",-,"2,740,485.88"
30/03/2025,30/03/2025,NEFT DR/VEN388518523220/CITY LOGISTICS/VENDOR PAYMENT,NEFT855580081544,"132,304.52",-,"2,608,181.36"
31/03/2025,02/04/2025,RTGS CR/CLT324780582450/NEXA INFRA/INVOICE SETTLEMENT,RTGS991496149649,-,"137,389.50","2,745,570.86"
03/04/2025,04/04/2025,UPI DR/BIZ320912258987/RAWMAT SUPPLY/SUPPLIER PAYMENT,DR700900517893,"57,140.93",-,"2,688,429.93"
05/04/2025,05/04/2025,RTGS CR/CLT546208451554/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS408026718755,-,"85,600.91","2,774,030.84"
05/04/2025,06/04/2025,UPI CR/P2P484404727290/VIKAS/P2P RECEIVE,UPI700668036760,-,"4,859.76","2,778,890.60"
08/04/2025,09/04/2025,NEFT CR/CLT710649221330/NEXA INFRA/BULK RECEIPT,CR198807676607,-,"78,571.39","2,857,461.99"
09/04/2025,09/04/2025,NEFT CR/CLT958091798801/URBAN FOODS/BULK RECEIPT,CR547433614323,-,"68,268.24","2,925,730.23"
09/04/2025,09/04/2025,RTGS CR/CLT993735715243/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS537708851703,-,"168,523.82","3,094,254.05"
09/04/2025,10/04/2025,UPI DR/UPI379984099247/AIRTEL/MERCHANT PAYMENT,DR243233881708,"5,455.20",-,"3,088,798.85"
09/04/2025,11/04/2025,NEFT CR/CLT748333679282/ORBIT RETAIL/BULK RECEIPT,CR753642919097,-,"112,069.53","3,200,868.38"
11/04/2025,12/04/2025,CASH DEP/CSH157052980426/BRANCH DEPOSIT,CASH453083980366,-,"9,199.70","3,210,068.08"
12/04/2025,12/04/2025,UPI DR/UPI864277748147/FLIPKART/MERCHANT PAYMENT,DR540313926402,"7,812.43",-,"3,202,255.65"
12/04/2025,13/04/2025,NEFT CR/CLT949451646445/NEXA INFRA/BULK RECEIPT,CR423089188947,-,"221,786.77","3,424,042.42"
12/04/2025,13/04/2025,RTGS CR/CLT340898717572/URBAN FOODS/INVOICE SETTLEMENT,RTGS485019012527,-,"119,032.75","3,543,075.17"
15/04/2025,17/04/2025,NEFT CR/CLT730463515735/ALPHA TRADERS/BULK RECEIPT,CR992307792105,-,"143,261.56","3,686,336.73"
15/04/2025,17/04/2025,RTGS CR/CLT246156605441/URBAN FOODS/INVOICE SETTLEMENT,RTGS661259685827,-,"58,710.44","3,745,047.17"
17/04/2025,17/04/2025,UPI DR/P2P486785845485/SNEHA/P2P TRANSFER,UPI866696468521,"16,969.64",-,"3,728,077.53"
18/04/2025,19/04/2025,NEFT CR/CLT275342704958/SKYLOGIC LLP/BULK RECEIPT,CR151868420879,-,"98,594.36","3,826,671.89"
18/04/2025,19/04/2025,UPI CR/P2P257105398437/KARAN/P2P RECEIVE,UPI514522960813,-,"6,797.46","3,833,469.35"
19/04/2025,19/04/2025,RTGS CR/CLT518334471959/NEXA INFRA/INVOICE SETTLEMENT,RTGS275409540100,-,"41,571.24","3,875,040.59"
19/04/2025,21/04/2025,NEFT DR/VEN501367257146/PACKAGING HUB/VENDOR PAYMENT,NEFT291826943064,"140,920.76",-,"3,734,119.83"
21/04/2025,21/04/2025,UPI DR/UPI350442321968/AMAZON/MERCHANT PAYMENT,DR494171432149,"6,153.31",-,"3,727,966.52"
22/04/2025,23/04/2025,NEFT DR/GST385438800629/GST PAYMENT/CBIC,TAX239714673634,"23,325.24",-,"3,704,641.28"
23/04/2025,23/04/2025,NEFT CR/CLT598658710291/NEXA INFRA/BULK RECEIPT,CR259005514900,-,"71,726.85","3,776,368.13"
23/04/2025,25/04/2025,NEFT DR/VEN667693868213/CITY LOGISTICS/VENDOR PAYMENT,NEFT939831241141,"149,904.08",-,"3,626,464.05"
25/04/2025,26/04/2025,NEFT CR/CLT744668052040/URBAN FOODS/BULK RECEIPT,CR124552275479,-,"82,599.90","3,709,063.95"
25/04/2025,27/04/2025,NEFT DR/VEN136665185840/CITY LOGISTICS/VENDOR PAYMENT,NEFT238542995013,"84,619.46",-,"3,624,444.49"
26/04/2025,28/04/2025,NEFT DR/VEN640179140995/CITY LOGISTICS/VENDOR PAYMENT,NEFT859649777393,"125,719.30",-,"3,498,725.19"
27/04/2025,27/04/2025,NEFT CR/CLT713275110316/URBAN FOODS/BULK RECEIPT,CR816500081642,-,"273,969.46","3,772,694.65"
27/04/2025,29/04/2025,NEFT DR/VEN803463506249/CITY LOGISTICS/VENDOR PAYMENT,NEFT859039972504,"143,346.26",-,"3,629,348.39"
28/04/2025,30/04/2025,NEFT CR/CLT238958479103/URBAN FOODS/BULK RECEIPT,CR910552252564,-,"57,573.41","3,686,921.80"
29/04/2025,01/05/2025,NEFT CR/CLT187279499819/ORBIT RETAIL/BULK RECEIPT,CR595284535128,-,"90,119.77","3,777,041.57"
29/04/2025,01/05/2025,UPI CR/P2P818019591930/AMAN/P2P RECEIVE,UPI997028343914,-,"19,619.23","3,796,660.80"
29/04/2025,30/04/2025,NEFT DR/VEN364960436373/PRINT HOUSE/VENDOR PAYMENT,NEFT936679835013,"21,138.80",-,"3,775,522.00"
30/04/2025,02/05/2025,UPI DR/P2P120976278065/NEHA/P2P TRANSFER,UPI413959890342,"24,971.01",-,"3,750,550.99"
03/05/2025,03/05/2025,NEFT DR/VEN367525293213/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT874113057940,"165,633.71",-,"3,584,917.28"
04/05/2025,05/05/2025,NEFT DR/VEN273728147433/WAREHOUSE RENT/VENDOR PAYMENT,NEFT814645383998,"146,192.19",-,"3,438,725.09"
04/05/2025,06/05/2025,RTGS CR/CLT847968872203/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS143047483025,-,"191,003.47","3,629,728.56"
04/05/2025,06/05/2025,RTGS CR/CLT270029092942/URBAN FOODS/INVOICE SETTLEMENT,RTGS923749015157,-,"201,181.73","3,830,910.29"
07/05/2025,07/05/2025,UPI DR/P2P755952256736/VIKAS/P2P TRANSFER,UPI274783765824,"20,506.65",-,"3,810,403.64"
07/05/2025,09/05/2025,CASH DEP/CSH774202450714/BRANCH DEPOSIT,CASH705685239662,-,"20,104.29","3,830,507.93"
09/05/2025,10/05/2025,UPI DR/BIZ914557633639/PRINT HOUSE/SUPPLIER PAYMENT,DR699584669862,"13,243.03",-,"3,817,264.90"
09/05/2025,11/05/2025,NEFT DR/VEN929923748474/CITY LOGISTICS/VENDOR PAYMENT,NEFT126921486662,"81,186.41",-,"3,736,078.49"
10/05/2025,10/05/2025,NEFT CR/CLT274569692491/ALPHA TRADERS/BULK RECEIPT,CR123759080461,-,"34,074.54","3,770,153.03"
10/05/2025,10/05/2025,NEFT CR/CLT136908052440/URBAN FOODS/BULK RECEIPT,CR861398868081,-,"123,891.50","3,894,044.53"
11/05/2025,13/05/2025,NEFT DR/VEN587639708934/PRINT HOUSE/VENDOR PAYMENT,NEFT748602211517,"90,617.64",-,"3,803,426.89"
12/05/2025,13/05/2025,UPI DR/P2P416762989931/NEHA/P2P TRANSFER,UPI185475431537,"15,239.37",-,"3,788,187.52"
13/05/2025,15/05/2025,UPI DR/BIZ444849757763/WAREHOUSE RENT/SUPPLIER PAYMENT,DR801623921930,"20,097.94",-,"3,768,089.58"
15/05/2025,16/05/2025,UPI DR/BIZ722797526592/WAREHOUSE RENT/SUPPLIER PAYMENT,DR697639688354,"9,582.92",-,"3,758,506.66"
20/05/2025,20/05/2025,RTGS CR/CLT146092436254/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS432272699669,-,"221,421.43","3,979,928.09"
20/05/2025,22/05/2025,NEFT DR/VEN253306748964/PACKAGING HUB/VENDOR PAYMENT,NEFT675098556661,"150,101.30",-,"3,829,826.79"
23/05/2025,24/05/2025,UPI DR/BIZ466235764657/PACKAGING HUB/SUPPLIER PAYMENT,DR408614031234,"9,373.19",-,"3,820,453.60"
24/05/2025,24/05/2025,RTGS CR/CLT515860465160/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS519310152903,-,"85,138.60","3,905,592.20"
26/05/2025,26/05/2025,NEFT DR/GST659413506392/GST PAYMENT/CBIC,TAX770104789039,"103,691.12",-,"3,801,901.08"
27/05/2025,27/05/2025,UPI DR/UPI599659596355/APOLLO PHARMACY/MERCHANT PAYMENT,DR520895555876,"11,716.48",-,"3,790,184.60"
28/05/2025,28/05/2025,UPI DR/UPI118280444883/ZOMATO/MERCHANT PAYMENT,DR179011375415,"4,287.00",-,"3,785,897.60"
30/05/2025,30/05/2025,RTGS CR/CLT921136864304/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS482638956825,-,"151,624.20","3,937,521.80"
31/05/2025,02/06/2025,RTGS CR/CLT224547216228/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS860651378458,-,"92,304.70","4,029,826.50"
01/06/2025,01/06/2025,NEFT DR/VEN866186637015/WAREHOUSE RENT/VENDOR PAYMENT,NEFT723300320886,"87,282.65",-,"3,942,543.85"
01/06/2025,02/06/2025,NEFT DR/VEN784073414514/CITY LOGISTICS/VENDOR PAYMENT,NEFT991018531222,"111,249.72",-,"3,831,294.13"
02/06/2025,03/06/2025,UPI DR/UPI238960873100/MEDPLUS/MERCHANT PAYMENT,DR493768500613,"6,045.22",-,"3,825,248.91"
02/06/2025,04/06/2025,NEFT CR/CLT708315004243/NEXA INFRA/BULK RECEIPT,CR955182332324,-,"171,479.64","3,996,728.55"
02/06/2025,04/06/2025,NEFT DR/VEN500333900271/PACKAGING HUB/VENDOR PAYMENT,NEFT872816311083,"116,246.39",-,"3,880,482.16"
04/06/2025,05/06/2025,CHRG DR/FEE476194878164/BANK CHARGE,CHG131714398323,28.58,-,"3,880,453.58"
05/06/2025,05/06/2025,NEFT CR/CLT741993147392/NEXA INFRA/BULK RECEIPT,CR450238548036,-,"268,149.97","4,148,603.55"
05/06/2025,05/06/2025,NEFT CR/CLT465280327731/URBAN FOODS/BULK RECEIPT,CR851606337818,-,"90,886.24","4,239,489.79"
06/06/2025,06/06/2025,NEFT CR/CLT653900566876/ORBIT RETAIL/BULK RECEIPT,CR366877039308,-,"188,428.78","4,427,918.57"
07/06/2025,09/06/2025,CASH DEP/CSH143680056477/BRANCH DEPOSIT,CASH806821684227,-,"21,290.89","4,449,209.46"
08/06/2025,10/06/2025,RTGS CR/CLT592665586370/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS638169582928,-,"232,165.49","4,681,374.95"
09/06/2025,11/06/2025,CASH DEP/CSH687374899000/BRANCH DEPOSIT,CASH260383402934,-,"14,218.99","4,695,593.94"
11/06/2025,13/06/2025,NEFT CR/CLT662591764590/ORBIT RETAIL/BULK RECEIPT,CR666551604639,-,"196,137.50","4,891,731.44"
16/06/2025,18/06/2025,NEFT DR/VEN491819210629/PRINT HOUSE/VENDOR PAYMENT,NEFT724889707163,"85,808.71",-,"4,805,922.73"
18/06/2025,19/06/2025,UPI DR/BIZ364104301063/PACKAGING HUB/SUPPLIER PAYMENT,DR676046454162,"3,709.74",-,"4,802,212.99"
20/06/2025,21/06/2025,NEFT DR/GST298954603388/GST PAYMENT/CBIC,TAX235425615991,"90,263.39",-,"4,711,949.60"
21/06/2025,22/06/2025,NEFT CR/CLT674665396339/URBAN FOODS/BULK RECEIPT,CR107434460846,-,"215,349.65","4,927,299.25"
24/06/2025,24/06/2025,NEFT CR/CLT893792623854/URBAN FOODS/BULK RECEIPT,CR830635753305,-,"172,015.84","5,099,315.09"
25/06/2025,25/06/2025,NEFT CR/CLT752814399976/ALPHA TRADERS/BULK RECEIPT,CR680681248357,-,"157,106.38","5,256,421.47"
25/06/2025,26/06/2025,CASH DEP/CSH908898647469/BRANCH DEPOSIT,CASH159744816354,-,"2,069.18","5,258,490.65"
26/06/2025,26/06/2025,RTGS CR/CLT896033309932/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS203111661371,-,"245,227.40","5,503,718.05"
28/06/2025,29/06/2025,RTGS CR/CLT705725875689/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS735968406974,-,"52,384.38","5,556,102.43"
29/06/2025,29/06/2025,RTGS CR/CLT826846654745/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS285767496487,-,"208,654.00","5,764,756.43"
30/06/2025,02/07/2025,UPI DR/UPI902764639088/SPOTIFY/MERCHANT PAYMENT,DR927882509567,"3,518.58",-,"5,761,237.85"
01/07/2025,01/07/2025,NEFT CR/CLT170978229844/SKYLOGIC LLP/BULK RECEIPT,CR290504848688,-,"46,482.36","5,807,720.21"
02/07/2025,04/07/2025,NEFT DR/VEN577827348064/PACKAGING HUB/VENDOR PAYMENT,NEFT352618565992,"47,865.94",-,"5,759,854.27"
02/07/2025,04/07/2025,RTGS CR/CLT514095977462/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS111915862869,-,"214,022.07","5,973,876.34"
03/07/2025,04/07/2025,UPI DR/BIZ818110368944/CITY LOGISTICS/SUPPLIER PAYMENT,DR939355481885,"11,901.64",-,"5,961,974.70"
03/07/2025,05/07/2025,RTGS CR/CLT231629029951/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS663863019541,-,"66,716.09","6,028,690.79"
04/07/2025,04/07/2025,NEFT CR/CLT490331436159/ALPHA TRADERS/BULK RECEIPT,CR930808571079,-,"231,935.88","6,260,626.67"
04/07/2025,06/07/2025,CHRG DR/FEE242096531421/BANK CHARGE,CHG407791583386,127.37,-,"6,260,499.30"
05/07/2025,06/07/2025,NEFT CR/CLT768873620431/ORBIT RETAIL/BULK RECEIPT,CR156830032353,-,"85,597.96","6,346,097.26"
05/07/2025,07/07/2025,NEFT CR/CLT126649822565/URBAN FOODS/BULK RECEIPT,CR480617113828,-,"213,715.11","6,559,812.37"
08/07/2025,08/07/2025,NEFT CR/CLT352627786027/ORBIT RETAIL/BULK RECEIPT,CR971226344146,-,"134,416.01","6,694,228.38"
08/07/2025,10/07/2025,NEFT DR/VEN328695071544/CITY LOGISTICS/VENDOR PAYMENT,NEFT863450343357,"123,823.98",-,"6,570,404.40"
10/07/2025,12/07/2025,UPI DR/P2P698491314733/AMAN/P2P TRANSFER,UPI583888537319,"15,346.78",-,"6,555,057.62"
12/07/2025,14/07/2025,NEFT CR/CLT457390079649/SKYLOGIC LLP/BULK RECEIPT,CR187667920654,-,"230,629.00","6,785,686.62"
15/07/2025,17/07/2025,CHRG DR/FEE904820261830/BANK CHARGE,CHG134633266045,171.42,-,"6,785,515.20"
16/07/2025,16/07/2025,NEFT DR/VEN647453917689/PRINT HOUSE/VENDOR PAYMENT,NEFT998889021425,"96,916.39",-,"6,688,598.81"
16/07/2025,18/07/2025,UPI DR/P2P150359922797/VIKAS/P2P TRANSFER,UPI952267056694,"23,451.28",-,"6,665,147.53"
17/07/2025,18/07/2025,UPI DR/BIZ694114696728/PACKAGING HUB/SUPPLIER PAYMENT,DR979071728763,"80,236.91",-,"6,584,910.62"
18/07/2025,18/07/2025,NEFT DR/VEN892311257433/PRINT HOUSE/VENDOR PAYMENT,NEFT892198378337,"149,190.75",-,"6,435,719.87"
20/07/2025,21/07/2025,NEFT DR/GST819494430889/GST PAYMENT/CBIC,TAX265715030777,"107,486.50",-,"6,328,233.37"
23/07/2025,23/07/2025,UPI DR/BIZ963630889937/PACKAGING HUB/SUPPLIER PAYMENT,DR863624971510,"19,572.95",-,"6,308,660.42"
