value_date,post_date,details,ref_no,debit,credit,balance
17/03/2025,19/03/2025,UPI DR/UPI961698864419/ZOMATO/MERCHANT PAYMENT,DR782799759564,1.00,-,246.00
18/03/2025,18/03/2025,UPI CR/P2P233869079142/RAHUL/P2P RECEIVE,UPI193783389853,-,"6,600.60","6,846.60"
18/03/2025,19/03/2025,NEFT DR/TRF442574221216/ACCOUNT TRANSFER,NEFT870740708826,"6,596.60",-,250.00
22/03/2025,22/03/2025,UPI DR/UPI169552298411/AMAZON/MERCHANT PAYMENT,DR364811287317,1.00,-,249.00
22/03/2025,22/03/2025,UPI DR/P2P501044610917/RAHUL/P2P TRANSFER,UPI723303838602,1.00,-,248.00
23/03/2025,25/03/2025,UPI DR/P2P510002509440/MEERA/P2P TRANSFER,UPI336892274372,1.00,-,247.00
24/03/2025,24/03/2025,UPI DR/UPI110102210420/BIGBASKET/MERCHANT PAYMENT,DR358851856618,1.00,-,246.00
24/03/2025,25/03/2025,UPI DR/UPI500280415988/NETFLIX/MERCHANT PAYMENT,DR508938462282,1.00,-,245.00
24/03/2025,25/03/2025,UPI DR/UPI418729666195/DMART/MERCHANT PAYMENT,DR573309425018,1.00,-,244.00
25/03/2025,25/03/2025,UPI DR/UPI579452870045/ZOMATO/MERCHANT PAYMENT,DR162385772225,1.00,-,243.00
25/03/2025,25/03/2025,UPI DR/UPI341164851595/APOLLO PHARMACY/MERCHANT PAYMENT,DR883559183005,1.00,-,242.00
25/03/2025,25/03/2025,NEFT DR/TRF929391876899/ACCOUNT TRANSFER,NEFT599285222561,1.00,-,241.00
25/03/2025,26/03/2025,UPI DR/UPI980675092570/AIRTEL/MERCHANT PAYMENT,DR354896982937,1.00,-,240.00
26/03/2025,28/03/2025,UPI DR/UPI144996662251/SWIGGY/MERCHANT PAYMENT,DR828278657234,1.00,-,239.00
27/03/2025,27/03/2025,CHRG DR/FEE640477272556/BANK CHARGE,CHG483544348080,1.00,-,238.00
28/03/2025,30/03/2025,NEFT DR/TRF181216211430/ACCOUNT TRANSFER,NEFT308289409643,1.00,-,237.00
28/03/2025,30/03/2025,UPI DR/P2P102543394720/VIKAS/P2P TRANSFER,UPI400143754875,1.00,-,236.00
28/03/2025,30/03/2025,UPI DR/P2P892532611167/VIKAS/P2P TRANSFER,UPI530411881354,1.00,-,235.00
29/03/2025,30/03/2025,UPI DR/UPI285425475164/DMART/MERCHANT PAYMENT,DR775652989586,1.00,-,234.00
29/03/2025,31/03/2025,CASH DEP/CSH675840956177/BRANCH DEPOSIT,CASH252272575690,-,"2,649.85","2,883.85"
30/03/2025,01/04/2025,CASH DEP/CSH351753159847/BRANCH DEPOSIT,CASH426203354859,-,"4,530.68","7,414.53"
30/03/2025,01/04/2025,UPI DR/UPI407717338914/NETFLIX/MERCHANT PAYMENT,DR592357517041,353.99,-,"7,060.54"
30/03/2025,31/03/2025,UPI DR/P2P138126467141/KARAN/P2P TRANSFER,UPI450454569745,"1,386.04",-,"5,674.50"
01/04/2025,01/04/2025,UPI DR/UPI759530069172/JIO/MERCHANT PAYMENT,DR791453815471,911.40,-,"4,763.10"
01/04/2025,03/04/2025,UPI DR/UPI336039713014/NETFLIX/MERCHANT PAYMENT,DR922952580379,"1,276.94",-,"3,486.16"
01/04/2025,03/04/2025,NEFT DR/TRF706704784874/ACCOUNT TRANSFER,NEFT456064808413,"3,236.16",-,250.00
02/04/2025,02/04/2025,UPI DR/P2P808471674229/SNEHA/P2P TRANSFER,UPI262083920045,1.00,-,249.00
02/04/2025,03/04/2025,UPI DR/UPI613040314515/UBER/MERCHANT PAYMENT,DR451201717614,1.00,-,248.00
04/04/2025,05/04/2025,UPI DR/UPI530880712831/BIGBASKET/MERCHANT PAYMENT,DR669981318126,1.00,-,247.00
04/04/2025,05/04/2025,UPI DR/UPI705703080567/BOOKMYSHOW/MERCHANT PAYMENT,DR943925991680,1.00,-,246.00
04/04/2025,05/04/2025,IMPS CR/PKT389005235980/FAMILY SUPPORT/SNEHA,IMPS764897188272,-,"10,131.18","10,377.18"
04/04/2025,06/04/2025,UPI DR/UPI523050954867/SPOTIFY/MERCHANT PAYMENT,DR838936120149,648.09,-,"9,729.09"
05/04/2025,06/04/2025,UPI DR/UPI700871044851/SWIGGY/MERCHANT PAYMENT,DR410052841353,"1,518.14",-,"8,210.95"
06/04/2025,07/04/2025,CASH DEP/CSH432996940554/BRANCH DEPOSIT,CASH578599329301,-,"4,767.76","12,978.71"
07/04/2025,07/04/2025,UPI DR/UPI384475797773/APOLLO PHARMACY/MERCHANT PAYMENT,DR968552604197,419.81,-,"12,558.90"
07/04/2025,09/04/2025,UPI DR/P2P234295983860/ANJALI/P2P TRANSFER,UPI813012408684,"3,829.63",-,"8,729.27"
08/04/2025,09/04/2025,UPI DR/P2P422294600180/MEERA/P2P TRANSFER,UPI408328429385,"4,271.38",-,"4,457.89"
10/04/2025,10/04/2025,UPI CR/P2P668259409570/PRIYA/P2P RECEIVE,UPI636660162529,-,"3,622.56","8,080.45"
11/04/2025,13/04/2025,CASH DEP/CSH349322176567/BRANCH DEPOSIT,CASH932382109434,-,"2,673.69","10,754.14"
13/04/2025,15/04/2025,UPI DR/UPI664324452883/JIO/MERCHANT PAYMENT,DR910851286620,840.59,-,"9,913.55"
14/04/2025,16/04/2025,UPI DR/UPI118242511595/NETFLIX/MERCHANT PAYMENT,DR114579119677,933.04,-,"8,980.51"
15/04/2025,15/04/2025,UPI DR/UPI788894046796/DMART/MERCHANT PAYMENT,DR793617703412,"1,753.80",-,"7,226.71"
16/04/2025,16/04/2025,NEFT CR/SCH674152593492/SCHOLARSHIP CREDIT,CR402258429307,-,586.85,"7,813.56"
16/04/2025,17/04/2025,UPI DR/UPI568782745111/SWIGGY/MERCHANT PAYMENT,DR352614485685,"1,434.47",-,"6,379.09"
16/04/2025,17/04/2025,UPI CR/P2P114422798875/AMAN/P2P RECEIVE,UPI744609820025,-,"5,801.67","12,180.76"
16/04/2025,18/04/2025,CHRG DR/FEE631229401525/BANK CHARGE,CHG863334828315,65.57,-,"12,115.19"
17/04/2025,17/04/2025,UPI CR/P2P778388374032/SNEHA/P2P RECEIVE,UPI835012190243,-,"1,166.43","13,281.62"
17/04/2025,18/04/2025,UPI DR/UPI668735264076/JIO/MERCHANT PAYMENT,DR194760925491,"1,690.12",-,"11,591.50"
17/04/2025,19/04/2025,UPI CR/P2P703250074172/ANJALI/P2P RECEIVE,UPI956104611365,-,"1,446.98","13,038.48"
19/04/2025,19/04/2025,UPI DR/UPI879345202503/FLIPKART/MERCHANT PAYMENT,DR814613437429,237.21,-,"12,801.27"
19/04/2025,20/04/2025,UPI DR/UPI724148468313/NETFLIX/MERCHANT PAYMENT,DR959925796875,517.30,-,"12,283.97"
20/04/2025,20/04/2025,NEFT CR/SCH938664662762/SCHOLARSHIP CREDIT,CR533418163191,-,"10,762.52","23,046.49"
21/04/2025,21/04/2025,UPI DR/UPI812852558661/APOLLO PHARMACY/MERCHANT PAYMENT,DR526443487206,567.05,-,"22,479.44"
21/04/2025,22/04/2025,UPI CR/P2P824809359082/PRIYA/P2P RECEIVE,UPI759671382935,-,"5,979.20","28,458.64"
22/04/2025,22/04/2025,UPI DR/P2P834704075244/KARAN/P2P TRANSFER,UPI481260645328,"1,800.77",-,"26,657.87"
22/04/2025,23/04/2025,UPI CR/P2P770184413664/PRIYA/P2P RECEIVE,UPI608218559330,-,"2,622.59","29,280.46"
23/04/2025,24/04/2025,UPI DR/UPI590225219539/AMAZON/MERCHANT PAYMENT,DR826922462364,"1,618.37",-,"27,662.09"
24/04/2025,24/04/2025,NEFT CR/SCH934334194596/SCHOLARSHIP CREDIT,CR878198237055,-,"4,736.65","32,398.74"
25/04/2025,25/04/2025,UPI DR/UPI147457812747/AMAZON/MERCHANT PAYMENT,DR908775685273,456.21,-,"31,942.53"
26/04/2025,27/04/2025,UPI DR/P2P574130729230/NEHA/P2P TRANSFER,UPI695759889532,"1,986.29",-,"29,956.24"
26/04/2025,28/04/2025,CASH DEP/CSH796373886127/BRANCH DEPOSIT,CASH900265607716,-,"2,069.69","32,025.93"
27/04/2025,28/04/2025,UPI DR/UPI283663195186/UBER/MERCHANT PAYMENT,DR484688806480,670.55,-,"31,355.38"
27/04/2025,29/04/2025,UPI CR/P2P252427098145/ROHAN/P2P RECEIVE,UPI348988045988,-,"5,461.52","36,816.90"
29/04/2025,30/04/2025,NEFT DR/TRF612231499593/ACCOUNT TRANSFER,NEFT683874661982,"5,333.65",-,"31,483.25"
30/04/2025,01/05/2025,UPI DR/P2P945342066820/KARAN/P2P TRANSFER,UPI612371131262,"2,882.51",-,"28,600.74"
30/04/2025,30/04/2025,CASH DEP/CSH759042773426/BRANCH DEPOSIT,CASH441053494525,-,"4,628.79","33,229.53"
30/04/2025,30/04/2025,UPI DR/UPI178570341547/SWIGGY/MERCHANT PAYMENT,DR190565512250,650.98,-,"32,578.55"
03/05/2025,03/05/2025,UPI DR/UPI101579024955/SWIGGY/MERCHANT PAYMENT,DR898076242007,"1,593.96",-,"30,984.59"
03/05/2025,04/05/2025,UPI DR/P2P126352997264/PRIYA/P2P TRANSFER,UPI219145103304,"1,436.75",-,"29,547.84"
04/05/2025,04/05/2025,UPI CR/P2P944617893015/ROHAN/P2P RECEIVE,UPI271962121105,-,"5,969.55","35,517.39"
05/05/2025,07/05/2025,NEFT CR/SCH422072965738/SCHOLARSHIP CREDIT,CR440348887732,-,"14,629.39","50,146.78"
07/05/2025,07/05/2025,UPI DR/P2P481477030885/SNEHA/P2P TRANSFER,UPI226329039390,"2,184.23",-,"47,962.55"
08/05/2025,08/05/2025,IMPS CR/PKT343758451456/FAMILY SUPPORT/SNEHA,IMPS140556520235,-,"2,653.19","50,615.74"
08/05/2025,09/05/2025,CHRG DR/FEE421652739595/BANK CHARGE,CHG549540710457,216.70,-,"50,399.04"
09/05/2025,10/05/2025,CHRG DR/FEE216951124752/BANK CHARGE,CHG603969119252,139.15,-,"50,259.89"
11/05/2025,11/05/2025,UPI DR/UPI933940234055/AIRTEL/MERCHANT PAYMENT,DR218403054559,"1,493.48",-,"48,766.41"
13/05/2025,13/05/2025,UPI DR/UPI432820810359/DMART/MERCHANT PAYMENT,DR326539891124,"1,679.33",-,"47,087.08"
13/05/2025,13/05/2025,UPI DR/UPI239480749626/JIO/MERCHANT PAYMENT,DR448473658026,654.47,-,"46,432.61"
13/05/2025,15/05/2025,UPI CR/P2P774253943149/AMAN/P2P RECEIVE,UPI960536002875,-,"4,625.27","51,057.88"
14/05/2025,15/05/2025,CASH DEP/CSH159677861294/BRANCH DEPOSIT,CASH531690202415,-,"1,101.97","52,159.85"
15/05/2025,16/05/2025,CHRG DR/FEE780531245808/BANK CHARGE,CHG134304880733,10.86,-,"52,148.99"
17/05/2025,17/05/2025,NEFT DR/TRF949342417180/ACCOUNT TRANSFER,NEFT228525045397,"14,603.63",-,"37,545.36"
18/05/2025,19/05/2025,UPI DR/UPI588569237821/FLIPKART/MERCHANT PAYMENT,DR291092496702,957.45,-,"36,587.91"
18/05/2025,20/05/2025,UPI DR/UPI322708270327/APOLLO PHARMACY/MERCHANT PAYMENT,DR705901238231,"1,613.06",-,"34,974.85"
19/05/2025,19/05/2025,UPI DR/UPI928996459812/BOOKMYSHOW/MERCHANT PAYMENT,DR299851461076,577.19,-,"34,397.66"
19/05/2025,21/05/2025,UPI DR/UPI456097452967/SWIGGY/MERCHANT PAYMENT,DR503825586415,"1,071.73",-,"33,325.93"
20/05/2025,21/05/2025,UPI DR/UPI724918075165/ZOMATO/MERCHANT PAYMENT,DR611634726432,"1,304.97",-,"32,020.96"
21/05/2025,22/05/2025,UPI DR/UPI390192128825/BOOKMYSHOW/MERCHANT PAYMENT,DR246274421081,"1,649.54",-,"30,371.42"
21/05/2025,23/05/2025,UPI DR/UPI671423929143/MEDPLUS/MERCHANT PAYMENT,DR286856563352,"1,544.59",-,"28,826.83"
22/05/2025,22/05/2025,CHRG DR/FEE572623951242/BANK CHARGE,CHG119221932903,138.85,-,"28,687.98"
22/05/2025,24/05/2025,UPI DR/UPI943100735476/APOLLO PHARMACY/MERCHANT PAYMENT,DR751980347418,668.68,-,"28,019.30"
25/05/2025,27/05/2025,CASH DEP/CSH574240162152/BRANCH DEPOSIT,CASH867362412778,-,"4,892.13","32,911.43"
25/05/2025,27/05/2025,CHRG DR/FEE862712148122/BANK CHARGE,CHG778720280584,374.36,-,"32,537.07"
26/05/2025,26/05/2025,UPI DR/UPI979700718611/AIRTEL/MERCHANT PAYMENT,DR150766444423,74.27,-,"32,462.80"
26/05/2025,27/05/2025,UPI DR/P2P493571674493/AMAN/P2P TRANSFER,UPI209775686207,"4,316.09",-,"28,146.71"
26/05/2025,28/05/2025,UPI DR/UPI483615435075/AIRTEL/MERCHANT PAYMENT,DR651566107767,982.43,-,"27,164.28"
27/05/2025,27/05/2025,NEFT DR/TRF116376904671/ACCOUNT TRANSFER,NEFT213974735069,"20,408.90",-,"6,755.38"
27/05/2025,27/05/2025,UPI DR/P2P986663586013/KARAN/P2P TRANSFER,UPI418249114462,"4,308.95",-,"2,446.43"
27/05/2025,28/05/2025,UPI DR/P2P359707045688/AMAN/P2P TRANSFER,UPI426511569620,"2,196.43",-,250.00
28/05/2025,28/05/2025,UPI DR/UPI916906549941/SWIGGY/MERCHANT PAYMENT,DR726604275070,1.00,-,249.00
31/05/2025,02/06/2025,NEFT CR/SCH864627078235/SCHOLARSHIP CREDIT,CR471801700440,-,"6,641.13","6,890.13"
01/06/2025,01/06/2025,CASH DEP/CSH351407511055/BRANCH DEPOSIT,CASH982291930073,-,"1,057.23","7,947.36"
01/06/2025,01/06/2025,UPI DR/UPI142298806762/UBER/MERCHANT PAYMENT,DR813194735586,388.51,-,"7,558.85"
01/06/2025,02/06/2025,UPI DR/UPI252802763576/BOOKMYSHOW/MERCHANT PAYMENT,DR289063242733,"1,641.18",-,"5,917.67"
02/06/2025,04/06/2025,UPI DR/UPI225105252805/APOLLO PHARMACY/MERCHANT PAYMENT,DR173499265833,"1,612.72",-,"4,304.95"
02/06/2025,04/06/2025,UPI CR/P2P712735142733/NEHA/P2P RECEIVE,UPI631413870159,-,"2,757.37","7,062.32"
03/06/2025,04/06/2025,CHRG DR/FEE284852021024/BANK CHARGE,CHG760322909092,223.43,-,"6,838.89"
03/06/2025,05/06/2025,UPI DR/UPI503898392220/FLIPKART/MERCHANT PAYMENT,DR362060907004,896.68,-,"5,942.21"
03/06/2025,05/06/2025,UPI DR/P2P595791368158/NEHA/P2P TRANSFER,UPI636001902814,657.69,-,"5,284.52"
04/06/2025,04/06/2025,UPI DR/UPI793907295814/AMAZON/MERCHANT PAYMENT,DR723932874927,"1,189.18",-,"4,095.34"
04/06/2025,04/06/2025,UPI CR/P2P724607392869/ANJALI/P2P RECEIVE,UPI635679176855,-,432.69,"4,528.03"
05/06/2025,06/06/2025,CHRG DR/FEE899129140869/BANK CHARGE,CHG261312490153,310.52,-,"4,217.51"
07/06/2025,07/06/2025,UPI DR/P2P678728098458/RAHUL/P2P TRANSFER,UPI355655517042,"3,967.51",-,250.00
08/06/2025,08/06/2025,UPI DR/UPI266761845722/APOLLO PHARMACY/MERCHANT PAYMENT,DR995697132517,1.00,-,249.00
08/06/2025,09/06/2025,UPI DR/UPI679946643983/BOOKMYSHOW/MERCHANT PAYMENT,DR195749948164,1.00,-,248.00
08/06/2025,09/06/2025,IMPS CR/PKT214675775399/FAMILY SUPPORT/MEERA,IMPS971354302234,-,"5,131.21","5,379.21"
08/06/2025,09/06/2025,UPI DR/P2P349998052761/KARAN/P2P TRANSFER,UPI294724603526,"2,485.92",-,"2,893.29"
09/06/2025,09/06/2025,UPI CR/P2P139232825164/ROHAN/P2P RECEIVE,UPI127852975432,-,"3,956.30","6,849.59"
09/06/2025,11/06/2025,UPI DR/UPI603697478322/JIO/MERCHANT PAYMENT,DR472496119061,485.04,-,"6,364.55"
12/06/2025,12/06/2025,CHRG DR/FEE424677754306/BANK CHARGE,CHG964162670992,366.33,-,"5,998.22"
13/06/2025,15/06/2025,NEFT DR/TRF733054166247/ACCOUNT TRANSFER,NEFT766135764585,"5,748.22",-,250.00
14/06/2025,14/06/2025,UPI DR/UPI532143610800/MEDPLUS/MERCHANT PAYMENT,DR509480414089,1.00,-,249.00
15/06/2025,15/06/2025,UPI CR/P2P752499001763/NEHA/P2P RECEIVE,UPI845226812809,-,"5,981.11","6,230.11"
15/06/2025,16/06/2025,CHRG DR/FEE240103986249/BANK CHARGE,CHG232252215767,181.48,-,"6,048.63"
15/06/2025,17/06/2025,CHRG DR/FEE774909365243/BANK CHARGE,CHG507496305637,234.08,-,"5,814.55"
