Date,Details,Ref No/Cheque No,Debit,Credit,Balance
31/01/2025,WDL TFR UPI/DR/722735428821/ATUL NAG/UTIB/p inelabs.1/Gene 7867614138476 AT 06039 UDGIR,,133.12,,4850.02
31/01/2025,WDL TFR UPI/DR/059329320356/ANIL ARJ/YESB/ paytmqrt2m/NA 8611979891277 AT 06039 UDGIR,,40.72,,4809.30
01/02/2025,WDL TFR UPI/DR/673222881957/SEEMA AB/YESB/q 268952477/Sent 0241089722507 AT 06039 UDGIR,,87.72,,4721.58
04/02/2025,WDL TFR UPI/DR/894297905879/AWS India/RATN/ amazonaws@/Ama 6612570628612 AT 06039 UDGIR,,2.54,,4719.04
05/02/2025,WDL TFR UPI/DR/360798020577/ANIL ARJ/YESB/ paytmqrt2m/NA 0253349581101 AT 06039 UDGIR,,62.93,,4656.11
06/02/2025,WDL TFR UPI/DR/904357876974/UTKARSH /YESB/p aytmqr62n/Sent 6705721113983 AT 06039 UDGIR,,82.03,,4574.08
07/02/2025,WDL TFR UPI/DR/995281716199/SHANKAR/YESB/q 256466505/Sent 7194880919054 AT 06039 UDGIR,,42.86,,4531.22
08/02/2025,WDL TFR UPI/DR/434064235213/MR SOURA/YESB/q 893257851/Sent 4077446185934 AT 06039 UDGIR,,359.20,,4172.02
10/02/2025,DEP TFR UPI/CR/099400369468/PARTH DA/BKID/ parthchava/UPI 2071468440898 AT 06039 UDGIR,,,52.79,4224.81
11/02/2025,WDL TFR UPI/DR/221089322834/DINESH B/YESB/q 685713653/Sent 5202691277289 AT 06039 UDGIR,,61.49,,4163.32
12/02/2025,WDL TFR UPI/DR/892560694458/ADITYA K/SBIN/ 6572665744/UPI 0814145776922 AT 06039 UDGIR,,214.55,,3948.77
13/02/2025,DEP TFR UPI/CR/256594644245/PARTH DA/BKID/ parthchava/UPI 8671279827039 AT 06039 UDGIR,,,40.00,3988.77
13/02/2025,WDL TFR UPI/DR/098876668553/ANIL ARJ/YESB/ paytmqrt2m/NA 5077416548085 AT 06039 UDGIR,,234.22,,3754.55
13/02/2025,WDL TFR UPI/DR/960701827555/ADITYA K/SBIN/ 4086774908/UPI 7530528740392 AT 06039 UDGIR,,163.06,,3591.49
14/02/2025,DEP TFR UPI/CR/388905447443/VINAYKUM/SBIN/ 9339698667/NA 8508595428554 AT 06039 UDGIR,,,9024.17,12615.66
14/02/2025,WDL TFR UPI/DR/208489659929/NINGARAJ/YESB/p aytmqr70e/Sent 4819322756341 AT 06039 UDGIR,,96.84,,12518.82
14/02/2025,DEP TFR UPI/CR/282152917247/MOHIT SU/BKID/ mohitttade/UPI 9355763707079 AT 06039 UDGIR,,,33.24,12552.06
15/02/2025,WDL TFR UPI/DR/170398504828/ANIL ARJ/YESB/ paytmqrt2m/NA 8666402419828 AT 06039 UDGIR,,15.75,,12536.31
16/02/2025,WDL TFR UPI/DR/054783205855/HOTEL AR/YESB/p aytm.s1er/Sent 3673709915085 AT 06039 UDGIR,,36.33,,12499.98
17/02/2025,DEP TFR UPI/CR/169883505190/ANIKET YASH/IBKL/ user36303/UPI 2987229037216 AT 06039 UDGIR,,,1497.72,13997.70
20/02/2025,WDL TFR UPI/DR/274004812402/LAZYPAY /AIRP/l azypayrep/Lazy 0045386266869 AT 06039 UDGIR,,235.99,,13761.71
23/02/2025,WDL TFR UPI/DR/735100858913/SHAUYA C/YESB/p aytm.s1np/Sent 9404056237532 AT 06039 UDGIR,,26.61,,13735.10
26/02/2025,WDL TFR UPI/DR/544056197638/ELEVATE /YESB/q 198869574/Sent 7311179037030 AT 06039 UDGIR,,464.78,,13270.32
28/02/2025,WDL TFR UPI/DR/893253506959/HARSHAD /BKID/ harshashin/UPI 8233081474367 AT 06039 UDGIR,,597.56,,12672.76
28/02/2025,WDL TFR UPI/DR/467779756871/KRISHNA /UTIB/g pay-11235/Sent 7262128512751 AT 06039 UDGIR,,92.20,,12580.56
01/03/2025,WDL TFR UPI/DR/260592975388/Airtel/YESB/air tel-bil/Airtel 5243448135579 AT 06039 UDGIR,,417.97,,12162.59
01/03/2025,DEP TFR UPI/CR/870861055551/SARTHAK /IPOS/ sarthakksh/UPI 2426691675113 AT 06039 UDGIR,,,115.53,12278.12
04/03/2025,WDL TFR UPI/DR/789994943140/Abhinav /YESB/p aybus8261/Sent 0770846475365 AT 06039 UDGIR,,1106.52,,11171.60
04/03/2025,DEP TFR UPI/CR/775522313566/ANIKET YASH/IBKL/ user36303/UPI 5312929734235 AT 06039 UDGIR,,,1915.20,13086.80
05/03/2025,WDL TFR UPI/DR/589454816093/SHUBHAM /YESB/q 926557569/Sent 6899992202496 AT 06039 UDGIR,,12.06,,13074.74
05/03/2025,WDL TFR UPI/DR/807089139900/PATEL MO/YESB/q 204781627/Sent 8322113443039 AT 06039 UDGIR,,31.01,,13043.73
07/03/2025,WDL TFR UPI/DR/502951306480/MOHIT SU/BKID/ 8214257744/UPI 4323338695902 AT 06039 UDGIR,,2567.39,,10476.34
09/03/2025,WDL TFR UPI/DR/961609090232/Fatema s/YESB/p aytm.s1jq/Sent 2849301594067 AT 06039 UDGIR,,33.90,,10442.44
09/03/2025,DEP TFR UPI/CR/075866286688/Master S/MAHB/ parthchava/UPI 3203471157393 AT 06039 UDGIR,,,164.14,10606.58
09/03/2025,WDL TFR UPI/DR/956238470634/SACHIN R/YESB/ paytmqr578/NA 6592835045170 AT 06039 UDGIR,,13.54,,10593.04
12/03/2025,WDL TFR UPI/DR/353443359219/RAJENTERP/YESB/ q039410539/Sen 6385366333289 AT 06039 UDGIR,,105.96,,10487.08
13/03/2025,DEP TFR UPI/CR/877294879706/MOHIT SU/BKID/ mohitttade/UPI 1277232103287 AT 06039 UDGIR,,,106.56,10593.64
13/03/2025,WDL TFR UPI/DR/626322357777/ADITYA K/SBIN/ 3232255824/UPI 8944744514361 AT 06039 UDGIR,,391.72,,10201.92
14/03/2025,DEP TFR UPI/CR/576892537017/PARTH DA/BKID/ parthchava/UPI 3195542701305 AT 06039 UDGIR,,,125.59,10327.51
17/03/2025,DEP TFR UPI/CR/401564555446/SHRADHA /KVBL/ shradha.na/UPI 5816405732697 AT 06039 UDGIR,,,1470.79,11798.30
19/03/2025,WDL TFR UPI/DR/457219693351/ADITYA K/SBIN/ 8286304888/UPI 8640295570964 AT 06039 UDGIR,,157.19,,11641.11
19/03/2025,WDL TFR UPI/DR/324157152019/Master S/MAHB/ 1948364910/UPI 5925988237713 AT 06039 UDGIR,,379.63,,11261.48
21/03/2025,DEP TFR UPI/CR/595721952598/PARTH DA/PPIW/8 262854390/Paid 7500892492009 AT 06039 UDGIR,,,13.63,11275.11
23/03/2025,DEP TFR UPI/CR/040118520516/ANIKET YASH/IBKL/ user36303/UPI 1165423418667 AT 06039 UDGIR,,,5118.81,16393.92
23/03/2025,WDL TFR UPI/DR/244569641448/SHREE GA/YESB/q 190874553/Sent 8173279113284 AT 06039 UDGIR,,53.92,,16340.00
23/03/2025,WDL TFR UPI/DR/778525662098/Ashadul /INDB/ 0925627361/NA 4820307921073 AT 06039 UDGIR,,117.69,,16222.31
23/03/2025,WDL TFR UPI/DR/837008540421/MOHIT SU/BKID/ 8113364039/UPI 1808219379047 AT 06039 UDGIR,,15.49,,16206.82
24/03/2025,DEP TFR UPI/CR/483154305465/ANIKET YASH/IBKL/ user36303/UPI 4764907128009 AT 06039 UDGIR,,,5700.34,21907.16
26/03/2025,WDL TFR UPI/DR/674365920354/SHREE GA/YESB/q 369201673/Sent 4289400204880 AT 06039 UDGIR,,86.27,,21820.89
27/03/2025,DEP TFR UPI/CR/019503823720/ADITYA K/SBIN/ adityakris/UPI 3505782708013 AT 06039 UDGIR,,,25.56,21846.45
27/03/2025,DEP TFR UPI/CR/967025011493/ADITYA K/SBIN/ adityakris/UPI 1759031995469 AT 06039 UDGIR,,,20.27,21866.72
29/03/2025,WDL TFR UPI/DR/650184305465/Amazon I/UTIB/ amazonupi@/You 6211041394508 AT 06039 UDGIR,,2006.89,,19859.83
30/03/2025,WDL TFR UPI/DR/563364291125/SHUBHAM /YESB/q 985887379/Sent 0261778251152 AT 06039 UDGIR,,13.27,,19846.56
30/03/2025,WDL TFR UPI/DR/375447368886/Airtel/YESB/air tel-bil/Airtel 9440963922676 AT 06039 UDGIR,,399.67,,19446.89
30/03/2025,WDL TFR UPI/DR/315271276252/MAHESH V/FDRL/ bharatpe.9/Pay 8206472620875 AT 06039 UDGIR,,101.42,,19345.47
30/03/2025,WDL TFR UPI/DR/676641826130/LAXMAN B/YESB/q 255887348/Sent 8667076114658 AT 06039 UDGIR,,54.18,,19291.29
31/03/2025,WDL TFR UPI/DR/079224628581/ANIL ARJ/YESB/ paytmqrt2m/NA 8490084787021 AT 06039 UDGIR,,135.93,,19155.36
02/04/2025,DEP TFR UPI/CR/097759568398/ADITYA A/BARB/9 356138585/Paym 6669866160435 AT 06039 UDGIR,,,3.31,19158.67
02/04/2025,WDL TFR UPI/DR/483711635473/RAJPUROH/YESB/q 002739383/Sent 2310868497496 AT 06039 UDGIR,,227.19,,18931.48
02/04/2025,WDL TFR UPI/DR/369388500021/ADITYA K/SBIN/ 9390154620/UPI 9918907806431 AT 06039 UDGIR,,238.21,,18693.27
04/04/2025,WDL TFR UPI/DR/970033792076/Master S/MAHB/ 3338540714/UPI 8402153868218 AT 06039 UDGIR,,20.00,,18673.27
04/04/2025,WDL TFR UPI/DR/995824132972/Kalbhor /KKBK/0 791752a02/3030 2225926802943 AT 06039 UDGIR,,11.55,,18661.72
04/04/2025,DEP TFR UPI/CR/469878506799/Master S/MAHB/ parthchava/UPI 9383704711397 AT 06039 UDGIR,,,84.82,18746.54
04/04/2025,WDL TFR UPI/DR/449335604276/SHANTAI /YESB/q 730121189/Sent 2982130483838 AT 06039 UDGIR,,11.94,,18734.60
05/04/2025,WDL TFR UPI/DR/833764668340/ADITYA K/SBIN/ 2763405203/UPI 7747635120364 AT 06039 UDGIR,,43.75,,18690.85
05/04/2025,DEP TFR UPI/CR/054898197511/ADITYA A/BARB/9 356138585/Paym 5369287844116 AT 06039 UDGIR,,,53.44,18744.29
06/04/2025,DEP TFR UPI/CR/155359442936/ADITYA K/SBIN/ adityakris/UPI 8652844002901 AT 06039 UDGIR,,,70.63,18814.92
07/04/2025,DEP TFR UPI/CR/369808881633/MR ADITY/NESF/ 0068498840/UPI 5223478857808 AT 06039 UDGIR,,,1547.55,20362.47
09/04/2025,WDL TFR UPI/DR/105389726078/ANIL ARJ/YESB/ paytmqrt2m/NA 4015586695864 AT 06039 UDGIR,,180.28,,20182.19
09/04/2025,WDL TFR UPI/DR/993942596112/MR SOURA/YESB/q 606711731/Sent 8290744453063 AT 06039 UDGIR,,145.26,,20036.93
10/04/2025,WDL TFR UPI/DR/307100987919/SATENDRA/YESB/p aytmqr6vs/Sent 2075240412790 AT 06039 UDGIR,,29.79,,20007.14
12/04/2025,DEP TFR UPI/CR/411815840258/ANIKET YASH/IBKL/ user36303/UPI 5991255573867 AT 06039 UDGIR,,,9.26,20016.40
14/04/2025,WDL TFR UPI/DR/701873517835/ELEVATE /YESB/q 785630458/Sent 1746366977166 AT 06039 UDGIR,,666.50,,19349.90
16/04/2025,WDL TFR UPI/DR/245622805767/dhanjay /YESB/p aytmqr6k3/Sent 8119087861402 AT 06039 UDGIR,,49.69,,19300.21
17/04/2025,WDL TFR UPI/DR/221808501911/RAJENTERP/YESB/ q039410539/Sen 1133852891533 AT 06039 UDGIR,,46.00,,19254.21
19/04/2025,WDL TFR UPI/DR/047025167574/Pawar Pa/UTIB/g pay-12190/Sent 1752821303936 AT 06039 UDGIR,,26.62,,19227.59
22/04/2025,DEP TFR UPI/CR/949108715002/MR ADITY/NESF/ 5978544160/UPI 6076364633399 AT 06039 UDGIR,,,876.09,20103.68
23/04/2025,DEP TFR UPI/CR/292565113736/ANIKET YASH/IBKL/ user36303/UPI 9130838760321 AT 06039 UDGIR,,,25315.32,45419.00
23/04/2025,WDL TFR UPI/DR/394217686367/Airtel/YESB/air tel-bil/Airtel 9638768177143 AT 06039 UDGIR,,402.07,,45016.93
24/04/2025,WDL TFR UPI/DR/146222848469/Mrs KANC/YESB/ bharatpe9s/Pay 9342041001362 AT 06039 UDGIR,,126.07,,44890.86
24/04/2025,WDL TFR UPI/DR/317935943698/ANIL ARJ/YESB/ paytmqrt2m/NA 0535565796212 AT 06039 UDGIR,,101.53,,44789.33
25/04/2025,DEP TFR UPI/CR/121261680043/JAGADISH/UBIN/ jaguswami1/UPI 1375560269831 AT 06039 UDGIR,,,365.03,45154.36
27/04/2025,DEP TFR UPI/CR/450488824194/MOHIT SU/BKID/ mohitttade/UPI 5588722349587 AT 06039 UDGIR,,,36.57,45190.93
27/04/2025,WDL TFR UPI/DR/177655044972/LAXMI DE/YESB/ bharatpe90/Pay 0090505522905 AT 06039 UDGIR,,24.73,,45166.20
28/04/2025,WDL TFR UPI/DR/127890457154/RAHUL UT/UBIN/7 972044682/Sent 3179932288316 AT 06039 UDGIR,,135.10,,45031.10
30/04/2025,DEP TFR UPI/CR/510924100819/ADITYA A/BARB/9 356138585/Paym 3922272453750 AT 06039 UDGIR,,,2.64,45033.74
03/05/2025,DEP TFR UPI/CR/665181244560/MOHIT SU/BKID/ mohitttade/UPI 2493011923766 AT 06039 UDGIR,,,208.23,45241.97
04/05/2025,WDL TFR UPI/DR/620750064734/ANIL ARJ/YESB/ paytmqrt2m/NA 4794185809803 AT 06039 UDGIR,,13.31,,45228.66
07/05/2025,WDL TFR UPI/DR/766902564338/ANIL ARJ/YESB/ paytmqrt2m/NA 6262872472089 AT 06039 UDGIR,,224.71,,45003.95
08/05/2025,WDL TFR UPI/DR/453791621847/AARADHYA/YESB/ Q249889190/UPI 5005241916006 AT 06039 UDGIR,,72.08,,44931.87
08/05/2025,DEP TFR UPI/CR/250860523935/SARTHAK /IPOS/ sarthakksh/UPI 2868817800545 AT 06039 UDGIR,,,15.46,44947.33
09/05/2025,WDL TFR UPI/DR/664697052716/GOPI LAL/YESB/p aytmqr6ss/Sent 2324519673324 AT 06039 UDGIR,,139.95,,44807.38
10/05/2025,WDL TFR UPI/DR/639216321226/NEW USTA/YESB/q 459049853/Sent 8415187336086 AT 06039 UDGIR,,61.45,,44745.93
11/05/2025,WDL TFR UPI/DR/907815880631/OM SAI P/YESB/p aytmqr6u7/Sent 8512169151716 AT 06039 UDGIR,,28.71,,44717.22
13/05/2025,DEP TFR UPI/CR/812915212357/MOHIT SU/BKID/ mohitttade/UPI 6909231164970 AT 06039 UDGIR,,,143.53,44860.75
16/05/2025,WDL TFR UPI/DR/794045309624/Pawar Pa/UTIB/g pay-12190/Sent 0700252693107 AT 06039 UDGIR,,72.36,,44788.39
17/05/2025,DEP TFR UPI/CR/688146650633/JAGADISH/UBIN/ jaguswami1/UPI 6916990680600 AT 06039 UDGIR,,,3941.94,48730.33
18/05/2025,DEP TFR UPI/CR/472389495123/ANIKET YASH/IBKL/ user36303/UPI 5519965376943 AT 06039 UDGIR,,,241.30,48971.63
19/05/2025,DEP TFR UPI/CR/305108470223/Aditya A/PPIW/9 356138585/Paid 5218658003244 AT 06039 UDGIR,,,2465.83,51437.46
19/05/2025,DEP TFR UPI/CR/914644810383/JAGADISH/UBIN/ jaguswami1/UPI 6212675787970 AT 06039 UDGIR,,,1557.08,52994.54
20/05/2025,WDL TFR UPI/DR/387935356795/HOTEL JO/ICIC/g etepay.gv/Sent 9960023707437 AT 06039 UDGIR,,217.20,,52777.34
21/05/2025,DEP TFR UPI/CR/663210653261/JAGADISH/UBIN/ jaguswami1/UPI 9882426642276 AT 06039 UDGIR,,,2784.22,55561.56
22/05/2025,DEP TFR UPI/CR/129224136260/VRL/HDFC/vrl.b dpg@h/Online R 9445488836140 AT 06039 UDGIR,,,607.40,56168.96
22/05/2025,WDL TFR UPI/DR/910427859979/KAMAT HO/YESB/p aytmqr6vh/Sent 1596989015143 AT 06039 UDGIR,,1238.04,,54930.92
23/05/2025,WDL TFR UPI/DR/924391301286/AbhiBus/ICIC/ix igo.abhi/IXIGO 1365554965850 AT 06039 UDGIR,,973.46,,53957.46
24/05/2025,WDL TFR UPI/DR/867033123433/Bhagyash/BARB/ vaniswami1/UPI 5624192046085 AT 06039 UDGIR,,779.05,,53178.41
25/05/2025,WDL TFR UPI/DR/179026848486/HAPPY PA/YESB/ paytmqr16v/NA 5859905321139 AT 06039 UDGIR,,560.89,,52617.52
25/05/2025,WDL TFR UPI/DR/393884682684/ZOMATO/HDFC/pay zomato@/Sent u 3806335186285 AT 06039 UDGIR,,411.68,,52205.84
25/05/2025,WDL TFR UPI/DR/250870299622/UTKARSH /YESB/p aytmqr62n/Sent 6748579874036 AT 06039 UDGIR,,25.48,,52180.36
25/05/2025,WDL TFR UPI/DR/778032699129/AARADHYA/YESB/q 952613693/Sent 4787198399103 AT 06039 UDGIR,,119.47,,52060.89
25/05/2025,INTERES T CREDIT,,,6.75,52067.64
27/05/2025,WDL TFR UPI/DR/472428246267/Prajakta/PPIW/o mbk.aagq2/Sent 7682597264944 AT 06039 UDGIR,,201.33,,51866.31
29/05/2025,DEP TFR UPI/CR/061475662840/SARTHAK /IPOS/ sarthakksh/UPI 7576475594570 AT 06039 UDGIR,,,138.34,52004.65
31/05/2025,DEP TFR UPI/CR/632061675058/MOHIT SU/BKID/ mohitttade/UPI 4212824639691 AT 06039 UDGIR,,,178.71,52183.36
31/05/2025,WDL TFR UPI/DR/418379859562/SHAIKH S/BARB/9 373194093/Sent 5084745752112 AT 06039 UDGIR,,51.76,,52131.60
01/06/2025,WDL TFR UPI/DR/394462784992/SHREE GA/YESB/q 177717515/Sent 5073554634025 AT 06039 UDGIR,,36.18,,52095.42
01/06/2025,DEP TFR UPI/CR/323247915207/PARTH DA/BKID/ parthchava/UPI 1969388384736 AT 06039 UDGIR,,,112.87,52208.29
01/06/2025,DEP TFR UPI/CR/087277446946/ANIKET YASH/IBKL/ user36303/UPI 6631769463702 AT 06039 UDGIR,,,1269.95,53478.24
02/06/2025,DEP TFR UPI/CR/372728491153/SARTHAK /BARB/ sarthakksh/UPI 7525735120728 AT 06039 UDGIR,,,170.33,53648.57
02/06/2025,WDL TFR UPI/DR/103717192801/KAILAS G/KKBK/q 746864999/Sent 2407999927747 AT 06039 UDGIR,,34.04,,53614.53
03/06/2025,WDL TFR UPI/DR/629247027928/BENEDITA/BARB/ bened77210/UPI 6870998848809 AT 06039 UDGIR,,681.17,,52933.36
05/06/2025,WDL TFR UPI/DR/808782278081/BALAJI L/YESB/q 727651097/Sent 4219657332326 AT 06039 UDGIR,,77.04,,52856.32
07/06/2025,WDL TFR UPI/DR/939531810438/ADITYA K/SBIN/ 2617701080/UPI 7423392345247 AT 06039 UDGIR,,103.07,,52753.25
07/06/2025,DEP TFR UPI/CR/260373094031/MR ADITY/NESF/ 3317065141/UPI 9743958381158 AT 06039 UDGIR,,,796.54,53549.79
07/06/2025,DEP TFR UPI/CR/938963548954/JAGADISH/UBIN/ jaguswami1/UPI 6616797618476 AT 06039 UDGIR,,,1302.20,54851.99
09/06/2025,WDL TFR UPI/DR/335002149720/Indian R/YESB/p aytm-6467/Sent 0806183075106 AT 06039 UDGIR,,806.93,,54045.06
10/06/2025,DEP TFR UPI/CR/575147895808/ANIKET YASH/IBKL/ user36303/UPI 5998555748576 AT 06039 UDGIR,,,2559.26,56604.32
10/06/2025,WDL TFR UPI/DR/673289676336/Mrs KANC/YESB/ bharatpe9s/Pay 6451000136057 AT 06039 UDGIR,,47.02,,56557.30
10/06/2025,WDL TFR UPI/DR/002453641632/SAI TRAD/YESB/ paytmqr1p5/NA 0474051141375 AT 06039 UDGIR,,64.87,,56492.43
12/06/2025,WDL TFR UPI/DR/469981135467/sai trad/YESB/ paytmqraya/NA 8996570387451 AT 06039 UDGIR,,123.82,,56368.61
14/06/2025,WDL TFR UPI/DR/563001578944/RAJENTERP/YESB/ q039410539/Sen 3177056773373 AT 06039 UDGIR,,82.92,,56285.69
14/06/2025,WDL TFR UPI/DR/896449370913/LAZY PAY/HDFC/l azypay.pa/Lazy 3853326051414 AT 06039 UDGIR,,390.79,,55894.90
14/06/2025,WDL TFR UPI/DR/577120950749/Mr NINGA/FDRL/ bharatpe.9/Pay 6718778282783 AT 06039 UDGIR,,93.20,,55801.70
15/06/2025,DEP TFR UPI/CR/685164695335/MOHIT SU/BKID/ mohitttade/UPI 3026141611501 AT 06039 UDGIR,,,211.09,56012.79
16/06/2025,CEMTEX DEP UPI/DRC/201 234439286/04032026/21486,,,47.14,56059.93
16/06/2025,WDL TFR UPI/DR/436540695037/SARTHAK /IPOS/ sarthakksh/UPI 6328695997830 AT 06039 UDGIR,,110.66,,55949.27
18/06/2025,DEP TFR UPI/CR/305610752505/MOHIT SU/BKID/ mohitttade/UPI 7888408495976 AT 06039 UDGIR,,,161.70,56110.97
20/06/2025,WDL TFR UPI/DR/586924651805/Master S/MAHB/ 5458754727/UPI 7969751768728 AT 06039 UDGIR,,268.76,,55842.21
23/06/2025,WDL TFR UPI/DR/716686554967/RAHUL GO/UTIB/g pay-11242/Sent 4220155398172 AT 06039 UDGIR,,28.74,,55813.47
25/06/2025,DEP TFR UPI/CR/579603963337/MOHIT SU/BKID/ mohitttade/UPI 0697429254929 AT 06039 UDGIR,,,476.77,56290.24
27/06/2025,WDL TFR UPI/DR/655898454081/ANIL ARJ/YESB/ paytmqrt2m/NA 5277853592937 AT 06039 UDGIR,,209.44,,56080.80
28/06/2025,WDL TFR UPI/DR/682851162595/Master S/MAHB/ 8078811792/UPI 7029169133244 AT 06039 UDGIR,,322.79,,55758.01
29/06/2025,WDL TFR UPI/DR/323204749985/SHADAB N/UBIN/i namdarsha/Sent 1014916960731 AT 06039 UDGIR,,159.64,,55598.37
29/06/2025,DEP TFR UPI/CR/176312646260/JAGADISH/UBIN/ jaguswami1/UPI 3678194735984 AT 06039 UDGIR,,,1180.58,56778.95
01/07/2025,DEP TFR UPI/CR/437402437287/JAGADISH/UBIN/ jaguswami1/UPI 5831923044345 AT 06039 UDGIR,,,1100.91,57879.86
03/07/2025,DEP TFR UPI/CR/173389367951/MOHIT SU/BKID/ mohitttade/UPI 2911408183317 AT 06039 UDGIR,,,405.89,58285.75
03/07/2025,WDL TFR UPI/DR/418134725535/MR SOURA/YESB/q 893257851/Sent 0206737703614 AT 06039 UDGIR,,262.52,,58023.23
03/07/2025,WDL TFR UPI/DR/738546058035/V G Spic/UTIB/g pay-11263/Sent 9590675236377 AT 06039 UDGIR,,13.92,,58009.31
05/07/2025,WDL TFR UPI/DR/158913733040/DINESH B/YESB/q 443604504/Sent 2475641828195 AT 06039 UDGIR,,106.53,,57902.78
06/07/2025,WDL TFR UPI/DR/048030406413/Prajakta/PPIW/o mbk.aafx7/Sent 5140191457526 AT 06039 UDGIR,,273.30,,57629.48
06/07/2025,WDL TFR UPI/DR/042648551892/DINESH B/YESB/q 685713653/Sent 6290305889000 AT 06039 UDGIR,,228.07,,57401.41
06/07/2025,WDL TFR UPI/DR/485328260004/Pawar Pa/UTIB/g pay-12195/Sent 8541375749615 AT 06039 UDGIR,,22.29,,57379.12
06/07/2025,WDL TFR UPI/DR/403978381983/ZOMATO/HDFC/pay zomato@/Sent u 8481328783293 AT 06039 UDGIR,,236.23,,57142.89
06/07/2025,WDL TFR UPI/DR/480417700226/Kalbhor /KKBK/0 791752a02/3030 5449836885370 AT 06039 UDGIR,,9.23,,57133.66
07/07/2025,DEP TFR UPI/CR/888409844304/JAGADISH/UBIN/ jaguswami1/UPI 2302295722767 AT 06039 UDGIR,,,795.81,57929.47
08/07/2025,WDL TFR UPI/DR/247773033699/Mrs KANC/YESB/ bharatpe9s/Pay 7329803181408 AT 06039 UDGIR,,83.72,,57845.75
08/07/2025,WDL TFR UPI/DR/856490778834/ANIL ARJ/YESB/ paytmqrt2m/NA 4851292517005 AT 06039 UDGIR,,139.26,,57706.49
10/07/2025,WDL TFR UPI/DR/720858404266/KRUSHNA /YESB/p aytmqr5vx/Sent 6110906347105 AT 06039 UDGIR,,22.99,,57683.50
10/07/2025,DEP TFR UPI/CR/879175485518/JAGADISH/UBIN/ jaguswami1/UPI 3975140500316 AT 06039 UDGIR,,,295.60,57979.10
13/07/2025,WDL TFR UPI/DR/945013810784/DINESH B/YESB/q 685713653/Sent 9124433331367 AT 06039 UDGIR,,329.46,,57649.64
14/07/2025,DEP TFR UPI/CR/773691874425/VINAYKUM/SBIN/ vkshock486/UPI 6610872319537 AT 06039 UDGIR,,,220.84,57870.48
15/07/2025,DEP TFR UPI/CR/237872700723/VRL/HDFC/vrl.b dpg@h/Online R 8357455572035 AT 06039 UDGIR,,,661.83,58532.31
17/07/2025,DEP TFR UPI/CR/593507284596/ADITYA A/BARB/9 356138585/Paym 6288159866002 AT 06039 UDGIR,,,192.70,58725.01
19/07/2025,WDL TFR UPI/DR/490695341607/CONFIRM /AIRP/c onfirmtic/UPII 9491612353102 AT 06039 UDGIR,,2460.02,,56264.99
21/07/2025,WDL TFR UPI/DR/037619715437/Mr PRAMO/YESB/q 052019346/Sent 7457179730862 AT 06039 UDGIR,,77.59,,56187.40
21/07/2025,WDL TFR UPI/DR/035192376240/SHREE GA/YESB/q 369201673/Sent 1948314512727 AT 06039 UDGIR,,66.56,,56120.84
