Date,Details,Ref No/Cheque No,Debit,Credit,Balance
07/02/2025,DEP TFR UPI/CR/193043673346/SARTHAK /BARB/ sarthakksh/UPI 0741016435785 AT 06039 UDGIR,,,122.11,4937.35
08/02/2025,WDL TFR UPI/DR/332996032996/Fatema s/YESB/p aytm.s1is/Sent 2864967210384 AT 06039 UDGIR,,86.28,,4851.07
09/02/2025,DEP TFR UPI/CR/458842263498/ADITYA K/SBIN/ adityakris/UPI 8952619433418 AT 06039 UDGIR,,,234.00,5085.07
12/02/2025,WDL TFR UPI/DR/179031694500/MANARUL /YESB/q 246645779/Sent 1589726770475 AT 06039 UDGIR,,35.58,,5049.49
13/02/2025,WDL TFR UPI/DR/054016938894/SANTOSH /YESB/q 936199467/Sent 2191759831367 AT 06039 UDGIR,,67.32,,4982.17
13/02/2025,DEP TFR UPI/CR/574473201938/MOHIT SU/BKID/ mohitttade/UPI 6951919243052 AT 06039 UDGIR,,,215.11,5197.28
16/02/2025,WDL TFR UPI/DR/885041847127/NASER RA/YESB/q 503920062/Sent 5667975027438 AT 06039 UDGIR,,61.41,,5135.87
17/02/2025,WDL TFR UPI/DR/468587536323/ANIL ARJ/YESB/ paytmqrt2m/NA 3988958157867 AT 06039 UDGIR,,30.24,,5105.63
18/02/2025,WDL TFR UPI/DR/201056082628/MR SOURA/YESB/q 893257851/Sent 4513793661678 AT 06039 UDGIR,,145.93,,4959.70
19/02/2025,WDL TFR UPI/DR/503988607474/ANIL ARJ/YESB/ paytmqrt2m/NA 9301005690018 AT 06039 UDGIR,,25.70,,4934.00
19/02/2025,DEP TFR UPI/CR/436963122810/JAGADISH/UBIN/ jaguswami1/UPI 4131875567416 AT 06039 UDGIR,,,249.92,5183.92
22/02/2025,WDL TFR UPI/DR/930423858973/Fatema s/YESB/p aytm.s1is/Sent 0719040038992 AT 06039 UDGIR,,47.96,,5135.96
22/02/2025,WDL TFR UPI/DR/749780102726/MANARUL /YESB/q 246645779/Sent 0919151717553 AT 06039 UDGIR,,35.49,,5100.47
25/02/2025,WDL TFR UPI/DR/682850762402/Pawar Pa/UTIB/ gpay-12190/Sent 1230088436028 AT 06039 UDGIR,,39.36,,5061.11
26/02/2025,WDL TFR UPI/DR/895952110644/Pawar Pa/UTIB/g pay-12190/Sent 7500003232136 AT 06039 UDGIR,,26.86,,5034.25
27/02/2025,WDL TFR UPI/DR/604039393606/NEW ANGU/YESB/q 994743755/Sent 2639267015204 AT 06039 UDGIR,,3314.73,,1719.52
27/02/2025,WDL TFR UPI/DR/686385718992/SHAUYA C/YESB/p aytm.s1np/Sent 9847104909391 AT 06039 UDGIR,,22.89,,1696.63
01/03/2025,WDL TFR UPI/DR/454685385516/Gajanand/UTIB/g pay-11244/Sent 0141085550164 AT 06039 UDGIR,,112.51,,1584.12
02/03/2025,WDL TFR UPI/DR/807240027568/Airtel/YESB/air tel-bil/Airtel 6241009353890 AT 06039 UDGIR,,865.39,,718.73
02/03/2025,WDL TFR UPI/DR/711174186705/SHREE GA/YESB/q 369201673/Sent 4681126287953 AT 06039 UDGIR,,20.05,,698.68
05/03/2025,WDL TFR UPI/DR/305354334497/CONFIRM /AIRP/c onfirmtic/UPII 5057271013925 AT 06039 UDGIR,,790.31,,-91.63
05/03/2025,WDL TFR UPI/DR/991991789104/MAHESH V/FDRL/ bharatpe.9/Pay 4196789298726 AT 06039 UDGIR,,53.89,,-145.52
06/03/2025,DEP TFR UPI/CR/673614438618/Bhagyash/BARB/ vaniswami1/UPI 9086005123703 AT 06039 UDGIR,,,227.55,82.03
07/03/2025,DEP TFR UPI/CR/145278485608/JAGADISH/UBIN/ jaguswami1/UPI 6365906267254 AT 06039 UDGIR,,,1931.45,2013.48
08/03/2025,DEP TFR UPI/CR/549206018960/Master S/MAHB/ parthchava/UPI 4003115435268 AT 06039 UDGIR,,,105.57,2119.05
10/03/2025,WDL TFR UPI/DR/188025806838/Mrs KANC/YESB/ bharatpe9s/Pay 9385457802914 AT 06039 UDGIR,,57.48,,2061.57
11/03/2025,DEP TFR UPI/CR/432640170083/SARTHAK /IPOS/ sarthakksh/UPI 4925022511620 AT 06039 UDGIR,,,100.73,2162.30
11/03/2025,WDL TFR UPI/DR/238291276212/MOHIT SU/BKID/ mohitttade/UPI 3924218629266 AT 06039 UDGIR,,21.15,,2141.15
11/03/2025,WDL TFR UPI/DR/652258972580/HEALTH F/YESB/p aytmqr6nb/Sent 7026769878606 AT 06039 UDGIR,,18.67,,2122.48
11/03/2025,DEP TFR UPI/CR/347059360018/MOHIT SU/BKID/ mohitttade/UPI 9842825700196 AT 06039 UDGIR,,,3697.15,5819.63
12/03/2025,WDL TFR UPI/DR/528690074313/Abhinav /YESB/p aybus8261/Sent 3762544556308 AT 06039 UDGIR,,596.40,,5223.23
13/03/2025,WDL TFR UPI/DR/326385792345/MOHD TA/YESB/q 031119064/Sent 5196711147006 AT 06039 UDGIR,,340.04,,4883.19
13/03/2025,DEP TFR UPI/CR/455346229518/Master S/MAHB/ parthchava/UPI 5824608213126 AT 06039 UDGIR,,,89.97,4973.16
14/03/2025,WDL TFR UPI/DR/804791526636/SHREE GA/YESB/q 190874553/Sent 9878158729442 AT 06039 UDGIR,,68.80,,4904.36
16/03/2025,DEP TFR UPI/CR/554069076034/SHRADHA /KVBL/ shradha.na/UPI 4260937906522 AT 06039 UDGIR,,,197.60,5101.96
18/03/2025,WDL TFR UPI/DR/976106077557/MR ADITY/NESF/ 0203379423/UPI 3099711793070 AT 06039 UDGIR,,101.32,,5000.64
19/03/2025,WDL TFR UPI/DR/866976057313/ZOMATO L/YESB/z omato-ord/Zoma 7854974591690 AT 06039 UDGIR,,180.76,,4819.88
20/03/2025,DEP TFR UPI/CR/963839608650/Master S/MAHB/ parthchava/UPI 6768799658386 AT 06039 UDGIR,,,239.01,5058.89
20/03/2025,WDL TFR UPI/DR/833424317982/MAHESH V/FDRL/ bharatpe.9/Pay 0023890064091 AT 06039 UDGIR,,122.24,,4936.65
20/03/2025,WDL TFR UPI/DR/733839865759/Mrs KANC/YESB/ bharatpe9s/Pay 9663497348967 AT 06039 UDGIR,,59.74,,4876.91
21/03/2025,WDL TFR UPI/DR/296545880736/BHARAT K/YESB/q 498875245/Sent 0706576102754 AT 06039 UDGIR,,427.29,,4449.62
22/03/2025,WDL TFR UPI/DR/295474852738/Girajabh/YESB/p aytm.s1vp/Sent 9056673349925 AT 06039 UDGIR,,24.32,,4425.30
22/03/2025,WDL TFR UPI/DR/690132769952/Make My /YESB/m akemytrip/Paym 7632419792601 AT 06039 UDGIR,,1410.31,,3014.99
23/03/2025,WDL TFR UPI/DR/389487992509/Mr Avdhe/YESB/q 457510087/Sent 2259455720992 AT 06039 UDGIR,,63.91,,2951.08
24/03/2025,DEP TFR UPI/CR/742264300429/Bhagyash/BARB/ vaniswami1/UPI 3137023023909 AT 06039 UDGIR,,,1499.12,4450.20
24/03/2025,DEP TFR UPI/CR/886329926773/Aditya A/PPIW/9 356138585/Paid 2011874501563 AT 06039 UDGIR,,,34.01,4484.21
24/03/2025,WDL TFR UPI/DR/733138894148/PARTH DA/BKID/ parthchava/UPI 3280008836440 AT 06039 UDGIR,,271.98,,4212.23
26/03/2025,WDL TFR UPI/DR/145060384919/SUKHSAGA/HDFC/v yapar.169/Sent 1831038994218 AT 06039 UDGIR,,115.50,,4096.73
26/03/2025,WDL TFR UPI/DR/435693236131/ANIL ARJ/YESB/ paytmqrt2m/NA 7984076778071 AT 06039 UDGIR,,300.17,,3796.56
27/03/2025,DEP TFR UPI/CR/276607647798/SHRADHA /KVBL/ shradha.na/UPI 7481022122617 AT 06039 UDGIR,,,701.40,4497.96
29/03/2025,DEP TFR UPI/CR/138516916419/Master S/MAHB/ parthchava/UPI 4717907328858 AT 06039 UDGIR,,,85.93,4583.89
29/03/2025,WDL TFR UPI/DR/299952206466/ADITYA K/SBIN/ 4000426008/UPI 6773446122623 AT 06039 UDGIR,,89.08,,4494.81
30/03/2025,WDL TFR UPI/DR/181838977288/MOHIT SU/BKID/ 9766142098/UPI 8082452242725 AT 06039 UDGIR,,40.25,,4454.56
01/04/2025,DEP TFR UPI/CR/434597866218/Master S/MAHB/ parthchava/UPI 4637706869308 AT 06039 UDGIR,,,126.98,4581.54
02/04/2025,WDL TFR UPI/DR/291571580050/Blinkit/HDFC/bl inkit.rz/Payvi 7279354284452 AT 06039 UDGIR,,585.79,,3995.75
05/04/2025,WDL TFR UPI/DR/533845686429/KAUSTUBH/YESB/p aytmqr6h6/Sent 6478295668769 AT 06039 UDGIR,,266.72,,3729.03
08/04/2025,WDL TFR UPI/DR/601567948708/MR SOURA/YESB/q 868364515/Sent 5088784090766 AT 06039 UDGIR,,342.21,,3386.82
11/04/2025,WDL TFR UPI/DR/893900788012/MOHIT SU/BKID/ mohitttade/UPI 4685215664444 AT 06039 UDGIR,,35.33,,3351.49
12/04/2025,WDL TFR UPI/DR/719634993886/SHREE GA/YESB/q 506267509/Sent 2226174157966 AT 06039 UDGIR,,190.21,,3161.28
13/04/2025,WDL TFR UPI/DR/790737429477/Pawar Pa/UTIB/g pay-12190/Sent 1024474130510 AT 06039 UDGIR,,65.02,,3096.26
15/04/2025,WDL TFR UPI/DR/055932083177/AKASH SH/YESB/ bharatpe9d/Pay 5554134948422 AT 06039 UDGIR,,50.30,,3045.96
16/04/2025,DEP TFR UPI/CR/804007436754/ADITYA A/BARB/9 356138585/Paym 6586942061357 AT 06039 UDGIR,,,43.29,3089.25
18/04/2025,DEP TFR UPI/CR/041569643840/SARTHAK /IPOS/ sarthakksh/UPI 4315802722350 AT 06039 UDGIR,,,94.80,3184.05
18/04/2025,WDL TFR UPI/DR/871768943026/KRISHNA /UTIB/g pay-11235/Sent 5936147084440 AT 06039 UDGIR,,67.50,,3116.55
18/04/2025,WDL TFR UPI/DR/216832281789/BHARAT K/YESB/q 498875245/Sent 0612810792834 AT 06039 UDGIR,,622.98,,2493.57
19/04/2025,WDL TFR UPI/DR/834899670412/Mr RAJES/YESB/q 976311893/Sent 7350091498363 AT 06039 UDGIR,,24.85,,2468.72
21/04/2025,WDL TFR UPI/DR/619438540513/ELEVATE /YESB/q 785630458/Sent 0650834102219 AT 06039 UDGIR,,178.77,,2289.95
22/04/2025,WDL TFR UPI/DR/507497113389/Pawar Pa/UTIB/g pay-12190/Sent 3353997526192 AT 06039 UDGIR,,29.16,,2260.79
22/04/2025,DEP TFR UPI/CR/327225370512/NEHA ADITYA/IBKL/ user43476/UPI 2608263217073 AT 06039 UDGIR,,,8.81,2269.60
23/04/2025,WDL TFR UPI/DR/258577209584/Swiggy Ltd/UTIB /swiggyupi@/Pa 4267791309802 AT 06039 UDGIR,,217.04,,2052.56
23/04/2025,DEP TFR UPI/CR/566787638860/MOHIT SU/BKID/ mohitttade/UPI 8198744652557 AT 06039 UDGIR,,,194.23,2246.79
25/04/2025,WDL TFR UPI/DR/863770843188/Prajakta/PPIW/o mbk.aagq2/Sent 3333232523840 AT 06039 UDGIR,,247.64,,1999.15
25/04/2025,DEP TFR UPI/CR/903395615841/Google P/utib/ playstore1/UPI 0564216329402 AT 06039 UDGIR,,,1.71,2000.86
25/04/2025,WDL TFR UPI/DR/515862598026/SEEMA AB/YESB/q 216671691/Sent 5248237361129 AT 06039 UDGIR,,98.10,,1902.76
25/04/2025,WDL TFR UPI/DR/497581281065/SHREE GA/YESB/q 506267509/Sent 9386211614874 AT 06039 UDGIR,,85.04,,1817.72
28/04/2025,WDL TFR UPI/DR/433156212627/HEALTH C/HDFC/v yapar.175/Sent 3241566576383 AT 06039 UDGIR,,37.26,,1780.46
29/04/2025,WDL TFR UPI/DR/412564976084/ANIL ARJ/YESB/ paytmqr1dr/NA 2290652651563 AT 06039 UDGIR,,303.62,,1476.84
01/05/2025,WDL TFR UPI/DR/955166494268/JAITA RAM/HDFC/ vyapar.169/Sen 3555685894870 AT 06039 UDGIR,,66.53,,1410.31
01/05/2025,DEP TFR UPI/CR/203326150241/MOHIT SU/BKID/ mohitttade/UPI 4973369814165 AT 06039 UDGIR,,,118.07,1528.38
02/05/2025,WDL TFR UPI/DR/249043668187/SEEMA AB/YESB/q 216671691/Sent 9294025296235 AT 06039 UDGIR,,22.27,,1506.11
03/05/2025,WDL TFR UPI/DR/861255961377/MR SOURA/YESB/q 868364515/Sent 0807448432144 AT 06039 UDGIR,,213.12,,1292.99
04/05/2025,WDL TFR UPI/DR/344254307654/ADITYA K/SBIN/ 1672474078/UPI 9057297819283 AT 06039 UDGIR,,10.57,,1282.42
06/05/2025,WDL TFR UPI/DR/678053724623/Blinkit/HDFC/bl inkit.rz/Payvi 6483987348486 AT 06039 UDGIR,,685.64,,596.78
08/05/2025,DEP TFR UPI/CR/574787693559/ADITYA K/SBIN/ adityakris/UPI 1340768518661 AT 06039 UDGIR,,,50.78,647.56
10/05/2025,WDL TFR UPI/DR/646032822719/ANIL ARJ/YESB/ paytmqrt2m/NA 8734423283969 AT 06039 UDGIR,,178.72,,468.84
12/05/2025,WDL TFR UPI/DR/008261993878/SHREYAS /FDRL/s hreyas534/Sent 2140178045564 AT 06039 UDGIR,,907.45,,-438.61
12/05/2025,WDL TFR UPI/DR/985487094359/viveksj1/IBKL/ user43476/UPI 9651633711806 AT 06039 UDGIR,,1.00,,-439.61
12/05/2025,DEP TFR UPI/CR/566966317159/MOHIT SU/BKID/ mohitttade/UPI 4448176395963 AT 06039 UDGIR,,,258.27,-181.34
13/05/2025,WDL TFR UPI/DR/598502911631/SUJAY GR/UTIB/g pay-11193/Sent 9316712186460 AT 06039 UDGIR,,124.02,,-305.36
15/05/2025,WDL TFR UPI/DR/293864830407/DINESH B/YESB/q 685713653/Sent 5233841349249 AT 06039 UDGIR,,20.61,,-325.97
15/05/2025,DEP TFR UPI/CR/647849970602/ONE97 CO/utib/p oweracces/paym 2206646735272 AT 06039 UDGIR,,,2.60,-323.37
17/05/2025,WDL TFR UPI/DR/477073990651/Mr PRAMO/YESB/q 052019346/Sent 1810591413612 AT 06039 UDGIR,,1.00,,-324.37
18/05/2025,WDL TFR UPI/DR/163469941877/GOPI LAL/YESB/p aytmqr6ss/Sent 3975895353820 AT 06039 UDGIR,,1.00,,-325.37
18/05/2025,WDL TFR UPI/DR/784373157342/ADITYA K/SBIN/ 0061593766/UPI 9930949458423 AT 06039 UDGIR,,13.92,,-339.29
20/05/2025,WDL TFR UPI/DR/421699448162/Pawar Pa/UTIB/g pay-12190/Sent 0371446160134 AT 06039 UDGIR,,1.00,,-340.29
23/05/2025,WDL TFR UPI/DR/961599099806/DINESH B/YESB/q 685713653/Sent 7501680672807 AT 06039 UDGIR,,1.00,,-341.29
25/05/2025,DEP TFR UPI/CR/044998509938/SHRADHA /KVBL/ shradha.na/UPI 2434301525096 AT 06039 UDGIR,,,902.13,560.84
27/05/2025,DEP TFR UPI/CR/775950185007/ADITYA A/BARB/9 356138585/Paym 6698189479719 AT 06039 UDGIR,,,66.46,627.30
28/05/2025,WDL TFR UPI/DR/838957447612/SHREE GA/YESB/q 190874553/Sent 0644419157493 AT 06039 UDGIR,,44.23,,583.07
28/05/2025,WDL TFR UPI/DR/592014252084/MR SOURA/YESB/q 868364515/Sent 9242565257273 AT 06039 UDGIR,,303.52,,279.55
30/05/2025,WDL TFR UPI/DR/154077585926/ADITYA K/SBIN/ 7631928673/UPI 7842961106109 AT 06039 UDGIR,,93.51,,186.04
30/05/2025,DEP TFR UPI/CR/977953077842/JAGADISH/UBIN/ jaguswami1/UPI 8645449000519 AT 06039 UDGIR,,,79.28,265.32
30/05/2025,DEP TFR UPI/CR/168621602171/Bhagyash/BARB/ vaniswami1/UPI 7228678944535 AT 06039 UDGIR,,,1345.98,1611.30
31/05/2025,DEP TFR UPI/CR/518398486823/MOHIT SU/BKID/ mohitttade/UPI 1274879365809 AT 06039 UDGIR,,,446.62,2057.92
02/06/2025,WDL TFR UPI/DR/607683903258/Mrs KANC/YESB/ bharatpe9s/Pay 2205166676919 AT 06039 UDGIR,,212.53,,1845.39
02/06/2025,WDL TFR UPI/DR/584371224334/SAINATH /YESB/q 676177146/Sent 7882131452976 AT 06039 UDGIR,,14.83,,1830.56
02/06/2025,WDL TFR UPI/DR/341357903740/SHREE GA/YESB/q 369201673/Sent 5170938160321 AT 06039 UDGIR,,26.14,,1804.42
02/06/2025,DEP TFR UPI/CR/832425649234/JAGADISH/UBIN/ jaguswami1/UPI 6020993235650 AT 06039 UDGIR,,,1755.65,3560.07
03/06/2025,WDL TFR UPI/DR/783299509761/upi juspay/YESB /paytm-7620/Tr 6979278840102 AT 06039 UDGIR,,466.64,,3093.43
03/06/2025,WDL TFR UPI/DR/218024277986/MANARUL /YESB/q 884624756/Sent 9857388801954 AT 06039 UDGIR,,132.06,,2961.37
05/06/2025,WDL TFR UPI/DR/025260847896/AARADHYA/YESB/q 952613693/Sent 7950244714999 AT 06039 UDGIR,,20.88,,2940.49
07/06/2025,WDL TFR UPI/DR/710287065624/ANIL ARJ/YESB/ paytmqrt2m/NA 8172112739145 AT 06039 UDGIR,,30.42,,2910.07
08/06/2025,WDL TFR UPI/DR/197084901038/SEEMA AB/YESB/q 462067017/Sent 6041765903526 AT 06039 UDGIR,,60.24,,2849.83
09/06/2025,WDL TFR UPI/DR/742765306125/ANIL ARJ/YESB/ paytmqrt2m/NA 6078703736387 AT 06039 UDGIR,,163.81,,2686.02
09/06/2025,WDL TFR UPI/DR/795682201236/SHREE GA/YESB/q 177717515/Sent 5238589083352 AT 06039 UDGIR,,28.30,,2657.72
11/06/2025,DEP TFR UPI/CR/283286970041/PARTH DA/BKID/ parthchava/UPI 0113046771808 AT 06039 UDGIR,,,86.81,2744.53
13/06/2025,DEP TFR UPI/CR/341241250101/Bhagyash/BARB/ vaniswami1/UPI 9030600473895 AT 06039 UDGIR,,,156.46,2900.99
15/06/2025,WDL TFR UPI/DR/217326153907/VIKRA MA/YESB/q 896428187/Sent 6785899869179 AT 06039 UDGIR,,11.70,,2889.29
16/06/2025,WDL TFR UPI/DR/374444869558/ADITYA K/SBIN/ 2235942049/UPI 9630356631498 AT 06039 UDGIR,,379.02,,2510.27
17/06/2025,WDL TFR UPI/DR/488890625072/Abhinav /YESB/p aybus8261/Sent 9391677704108 AT 06039 UDGIR,,907.04,,1603.23
18/06/2025,WDL TFR UPI/DR/097638673282/SHREE GA/YESB/q 506267509/Sent 0941389985384 AT 06039 UDGIR,,109.31,,1493.92
19/06/2025,WDL TFR UPI/DR/500961763438/MOHIT SU/BKID/ 7906643768/UPI 8583395207925 AT 06039 UDGIR,,14.01,,1479.91
20/06/2025,DEP TFR UPI/CR/250180601444/MOHIT SU/BKID/ mohitttade/UPI 4233759151457 AT 06039 UDGIR,,,42.74,1522.65
21/06/2025,WDL TFR UPI/DR/537319840823/Mrs KANC/YESB/ bharatpe9s/Pay 5760033318726 AT 06039 UDGIR,,213.48,,1309.17
22/06/2025,WDL TFR UPI/DR/637379626654/Pawar Pa/UTIB/g pay-12190/Sent 6720886896557 AT 06039 UDGIR,,88.96,,1220.21
22/06/2025,WDL TFR UPI/DR/773075478712/MR SOURA/YESB/q 606711731/Sent 1998355810573 AT 06039 UDGIR,,1460.19,,-239.98
23/06/2025,DEP TFR UPI/CR/780490640921/MOHIT SU/BKID/ mohitttade/UPI 0472495757848 AT 06039 UDGIR,,,101.08,-138.90
25/06/2025,WDL TFR UPI/DR/074591096934/ADITYA K/SBIN/ 5956761516/UPI 1439948559653 AT 06039 UDGIR,,15.12,,-154.02
26/06/2025,WDL TFR UPI/DR/194686063404/AARADHYA/YESB/q 952613693/Sent 0030829314928 AT 06039 UDGIR,,11.78,,-165.80
27/06/2025,WDL TFR UPI/DR/650874842186/Mrs KANC/YESB/ bharatpe9s/Pay 7815440723974 AT 06039 UDGIR,,1.00,,-166.80
28/06/2025,DEP TFR UPI/CR/552001374228/CONFIRM /AIRP/c onfirmtic/Refu 2856613253640 AT 06039 UDGIR,,,1167.02,1000.22
30/06/2025,DEP TFR UPI/CR/550415143810/SARTHAK /IPOS/ sarthakksh/UPI 0860561001535 AT 06039 UDGIR,,,24.30,1024.52
03/07/2025,DEP TFR UPI/CR/551140968699/VINAYKUM/SBIN/ vkshock486/UPI 4536538081519 AT 06039 UDGIR,,,1103.09,2127.61
04/07/2025,WDL TFR UPI/DR/778206119378/ADITYA K/SBIN/ 9322869671/UPI 7524717813513 AT 06039 UDGIR,,64.59,,2063.02
05/07/2025,DEP TFR UPI/CR/137789639816/PARTH DA/BKID/ parthchava/UPI 3646971828909 AT 06039 UDGIR,,,982.75,3045.77
08/07/2025,WDL TFR UPI/DR/233322902222/ANIL ARJ/YESB/ paytmqr1dr/NA 2232169984461 AT 06039 UDGIR,,240.24,,2805.53
08/07/2025,WDL TFR UPI/DR/502429253541/MOHIT SU/BKID/ 1347427300/UPI 5250434868861 AT 06039 UDGIR,,36.27,,2769.26
08/07/2025,WDL TFR UPI/DR/372491333278/MOHIT SU/BKID/ mohitttade/UPI 3145559662409 AT 06039 UDGIR,,37.27,,2731.99
09/07/2025,DEP TFR UPI/CR/145924572330/Master S/MAHB/ parthchava/UPI 0106674176617 AT 06039 UDGIR,,,29.08,2761.07
10/07/2025,WDL TFR UPI/DR/327980977196/MOHIT SU/BKID/ 4407944448/UPI 0587788882361 AT 06039 UDGIR,,1049.22,,1711.85
12/07/2025,WDL TFR UPI/DR/045108018141/HEALTH F/YESB/p aytmqr6nb/Sent 0583866044770 AT 06039 UDGIR,,29.74,,1682.11
15/07/2025,WDL TFR UPI/DR/214542983132/Google P/utib/p laystore1/Mand 5192329835406 AT 06039 UDGIR,,2.23,,1679.88
17/07/2025,WDL TFR UPI/DR/426385686517/SHANKAR/YESB/q 256466505/Sent 6076583237483 AT 06039 UDGIR,,69.33,,1610.55
17/07/2025,WDL TFR UPI/DR/629723989010/VIKRA MA/YESB/q 896428187/Sent 8055802405634 AT 06039 UDGIR,,11.06,,1599.49
20/07/2025,WDL TFR UPI/DR/268454973473/RAJENTERP/YESB/ q039410539/Sen 1544484274181 AT 06039 UDGIR,,146.82,,1452.67
20/07/2025,WDL TFR UPI/DR/705975617336/SHREE GA/YESB/q 369201673/Sent 0764990676402 AT 06039 UDGIR,,14.78,,1437.89
22/07/2025,WDL TFR UPI/DR/948064639105/ANIL ARJ/YESB/ paytmqrt2m/NA 2013631681768 AT 06039 UDGIR,,320.04,,1117.85
23/07/2025,WDL TFR UPI/DR/113085827725/RAJENTERP/YESB/ q039410539/Sen 7816810213835 AT 06039 UDGIR,,90.42,,1027.43
25/07/2025,WDL TFR UPI/DR/115844601673/RAJENTERP/YESB/ q039410539/Sen 6401077214810 AT 06039 UDGIR,,71.09,,956.34
25/07/2025,WDL TFR UPI/DR/809069513895/DINESH B/YESB/q 685713653/Sent 7770199979280 AT 06039 UDGIR,,825.73,,130.61
26/07/2025,DEP TFR UPI/CR/324446551708/Master S/MAHB/ parthchava/UPI 3090991172091 AT 06039 UDGIR,,,111.41,242.02
26/07/2025,WDL TFR UPI/DR/518658417989/NASER RA/YESB/q 503920062/Sent 2528517896075 AT 06039 UDGIR,,62.66,,179.36
27/07/2025,DEP TFR UPI/CR/538102200373/Master S/MAHB/ parthchava/UPI 5854289484725 AT 06039 UDGIR,,,29.09,208.45
28/07/2025,WDL TFR UPI/DR/656744704316/MR SOURA/YESB/q 606711731/Sent 8520332839063 AT 06039 UDGIR,,127.09,,81.36
29/07/2025,WDL TFR UPI/DR/214862671599/upi juspay/YESB /paytm-7620/Tr 0165115361171 AT 06039 UDGIR,,362.41,,-281.05
31/07/2025,DEP TFR UPI/CR/031103083338/PARTH DA/BKID/ parthchava/UPI 4170150884634 AT 06039 UDGIR,,,4376.97,4095.92
