value_date,post_date,details,ref_no,debit,credit,balance
13/01/2025,15/01/2025,NEFT DR/VEN805236942578/WAREHOUSE RENT/VENDOR PAYMENT,NEFT251243194081,"75,121.29",-,"1,059,581.77"
15/01/2025,15/01/2025,NEFT CR/CLT187967365887/NEXA INFRA/BULK RECEIPT,CR558424390523,-,"84,664.19","1,144,245.96"
15/01/2025,16/01/2025,NEFT DR/TRF809364954064/SAVINGS TRANSFER,NEFT727849983718,"6,712.94",-,"1,137,533.02"
16/01/2025,16/01/2025,UPI DR/UPI520255974941/JIO/MERCHANT PAYMENT,DR551258163288,"1,882.21",-,"1,135,650.81"
17/01/2025,18/01/2025,RTGS CR/CLT316508295846/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS833764541744,-,"185,728.79","1,321,379.60"
18/01/2025,20/01/2025,CHRG DR/FEE591208737977/BANK CHARGE,CHG292550221262,212.35,-,"1,321,167.25"
19/01/2025,19/01/2025,UPI CR/UPI144320037044/VIKAS/P2P RECEIVE,UPI623871432623,-,"3,165.19","1,324,332.44"
19/01/2025,21/01/2025,NEFT CR/CLT715098876328/URBAN FOODS/BULK RECEIPT,CR106355658309,-,"94,077.83","1,418,410.27"
20/01/2025,20/01/2025,RTGS CR/CLT135841326665/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS582988170096,-,"163,385.21","1,581,795.48"
20/01/2025,21/01/2025,UPI DR/P2P219932162805/AMAN/P2P TRANSFER,UPI108067768237,"14,076.27",-,"1,567,719.21"
21/01/2025,21/01/2025,CHRG DR/FEE969496603138/BANK CHARGE,CHG961552130500,302.86,-,"1,567,416.35"
21/01/2025,22/01/2025,NEFT DR/VEN833391932709/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT224574386311,"92,593.91",-,"1,474,822.44"
21/01/2025,22/01/2025,NEFT DR/GST434103461117/GST PAYMENT/CBIC,TAX519623904971,"117,077.52",-,"1,357,744.92"
24/01/2025,24/01/2025,UPI DR/P2P404263277398/VIKAS/P2P TRANSFER,UPI255956336760,"4,151.89",-,"1,353,593.03"
24/01/2025,25/01/2025,NEFT DR/VEN169610549771/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT163767907221,"27,119.55",-,"1,326,473.48"
24/01/2025,25/01/2025,NEFT DR/VEN455028467986/WAREHOUSE RENT/VENDOR PAYMENT,NEFT534348133207,"147,706.77",-,"1,178,766.71"
24/01/2025,25/01/2025,RTGS CR/CLT606581882024/URBAN FOODS/INVOICE SETTLEMENT,RTGS452414706210,-,"80,061.91","1,258,828.62"
24/01/2025,26/01/2025,UPI DR/UPI889064487810/ZOMATO/MERCHANT PAYMENT,DR848604919582,687.97,-,"1,258,140.65"
24/01/2025,26/01/2025,NEFT DR/VEN524865061542/CITY LOGISTICS/VENDOR PAYMENT,NEFT283452532926,"79,720.24",-,"1,178,420.41"
25/01/2025,26/01/2025,NEFT CR/CLT226548753360/ALPHA TRADERS/BULK RECEIPT,CR919541070952,-,"208,879.06","1,387,299.47"
25/01/2025,27/01/2025,NEFT DR/VEN686768149953/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT405039430896,"161,038.20",-,"1,226,261.27"
27/01/2025,28/01/2025,UPI DR/BIZ536320608323/PRINT HOUSE/SUPPLIER PAYMENT,DR888394315814,"5,744.75",-,"1,220,516.52"
28/01/2025,29/01/2025,RTGS CR/CLT494685920440/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS202142504241,-,"64,291.85","1,284,808.37"
29/01/2025,31/01/2025,NEFT DR/VEN665977444330/PACKAGING HUB/VENDOR PAYMENT,NEFT155793559440,"178,850.16",-,"1,105,958.21"
30/01/2025,01/02/2025,RTGS CR/CLT642504787080/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS547354726989,-,"202,438.19","1,308,396.40"
01/02/2025,03/02/2025,NEFT CR/CLT678972414198/ORBIT RETAIL/BULK RECEIPT,CR668787646150,-,"29,188.79","1,337,585.19"
01/02/2025,03/02/2025,UPI DR/UPI142154086875/SWIGGY/MERCHANT PAYMENT,DR134824980580,"1,034.07",-,"1,336,551.12"
02/02/2025,03/02/2025,UPI DR/P2P820705148302/PRIYA/P2P TRANSFER,UPI644062352088,"23,270.49",-,"1,313,280.63"
04/02/2025,04/02/2025,NEFT DR/VEN260637265992/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT767768367608,"108,022.24",-,"1,205,258.39"
04/02/2025,04/02/2025,NEFT DR/VEN389225509669/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT858471800628,"172,599.35",-,"1,032,659.04"
04/02/2025,05/02/2025,NEFT CR/CLT641609198697/ALPHA TRADERS/BULK RECEIPT,CR589300456383,-,"244,664.45","1,277,323.49"
05/02/2025,06/02/2025,NEFT DR/VEN594027020811/CITY LOGISTICS/VENDOR PAYMENT,NEFT287144902254,"169,122.88",-,"1,108,200.61"
07/02/2025,07/02/2025,RTGS CR/CLT608616348003/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS557350998111,-,"45,877.16","1,154,077.77"
07/02/2025,08/02/2025,NEFT CR/CLT910318406745/ALPHA TRADERS/BULK RECEIPT,CR684674853266,-,"107,487.11","1,261,564.88"
07/02/2025,09/02/2025,NEFT CR/CLT451677416976/URBAN FOODS/BULK RECEIPT,CR600218540473,-,"229,282.04","1,490,846.92"
08/02/2025,08/02/2025,NEFT CR/CLT323321337872/NEXA INFRA/BULK RECEIPT,CR748664182905,-,"182,955.16","1,673,802.08"
08/02/2025,10/02/2025,UPI DR/UPI920348718519/SWIGGY/MERCHANT PAYMENT,DR597677220958,"3,976.62",-,"1,669,825.46"
09/02/2025,10/02/2025,NEFT CR/CLT646314604745/NEXA INFRA/BULK RECEIPT,CR728338873395,-,"250,427.60","1,920,253.06"
09/02/2025,10/02/2025,RTGS CR/CLT705077761376/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS377404921903,-,"173,193.07","2,093,446.13"
10/02/2025,10/02/2025,UPI DR/UPI985771717805/JIO/MERCHANT PAYMENT,DR204230240945,"7,005.00",-,"2,086,441.13"
10/02/2025,10/02/2025,UPI DR/UPI454387200712/FLIPKART/MERCHANT PAYMENT,DR212225396349,"8,121.46",-,"2,078,319.67"
10/02/2025,11/02/2025,CHRG DR/FEE608047209949/BANK CHARGE,CHG675082008784,136.19,-,"2,078,183.48"
11/02/2025,12/02/2025,NEFT CR/CLT285566666430/ALPHA TRADERS/BULK RECEIPT,CR692304530215,-,"80,598.54","2,158,782.02"
15/02/2025,15/02/2025,UPI CR/P2P475570207751/RAHUL/P2P RECEIVE,UPI768091447916,-,"26,539.82","2,185,321.84"
16/02/2025,16/02/2025,NEFT CR/CLT826685058276/SKYLOGIC LLP/BULK RECEIPT,CR638713167556,-,"178,339.08","2,363,660.92"
17/02/2025,19/02/2025,NEFT DR/VEN505053988430/PACKAGING HUB/VENDOR PAYMENT,NEFT621363350659,"119,848.11",-,"2,243,812.81"
19/02/2025,19/02/2025,NEFT CR/CLT984046891170/ALPHA TRADERS/BULK RECEIPT,CR614549525992,-,"216,086.28","2,459,899.09"
20/02/2025,20/02/2025,UPI DR/BIZ668367702452/WAREHOUSE RENT/SUPPLIER PAYMENT,DR495535963203,"45,699.61",-,"2,414,199.48"
20/02/2025,20/02/2025,RTGS CR/CLT488242814160/NEXA INFRA/INVOICE SETTLEMENT,RTGS284893769998,-,"54,610.64","2,468,810.12"
21/02/2025,21/02/2025,NEFT DR/VEN765554408890/WAREHOUSE RENT/VENDOR PAYMENT,NEFT397099580018,"132,053.97",-,"2,336,756.15"
21/02/2025,22/02/2025,RTGS CR/CLT376430268332/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS643379932222,-,"84,324.21","2,421,080.36"
22/02/2025,23/02/2025,NEFT DR/GST148335575044/GST PAYMENT/CBIC,TAX755353266518,"30,072.49",-,"2,391,007.87"
22/02/2025,24/02/2025,UPI DR/UPI281528772057/FLIPKART/MERCHANT PAYMENT,DR319603197401,"10,916.88",-,"2,380,090.99"
24/02/2025,25/02/2025,NEFT DR/VEN505564043327/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT538630275348,"70,844.89",-,"2,309,246.10"
25/02/2025,25/02/2025,NEFT DR/VEN881737848217/PACKAGING HUB/VENDOR PAYMENT,NEFT259105911557,"100,903.08",-,"2,208,343.02"
25/02/2025,27/02/2025,NEFT CR/CLT646245103979/SKYLOGIC LLP/BULK RECEIPT,CR675933101586,-,"85,470.98","2,293,814.00"
26/02/2025,27/02/2025,NEFT CR/CLT904586028279/NEXA INFRA/BULK RECEIPT,CR302522336419,-,"236,341.58","2,530,155.58"
26/02/2025,27/02/2025,NEFT DR/VEN602868391717/WAREHOUSE RENT/VENDOR PAYMENT,NEFT166871723206,"87,369.32",-,"2,442,786.26"
28/02/2025,02/03/2025,NEFT DR/VEN897316675448/PRINT HOUSE/VENDOR PAYMENT,NEFT645197642227,"158,470.00",-,"2,284,316.26"
01/03/2025,01/03/2025,NEFT DR/VEN367227133656/CITY LOGISTICS/VENDOR PAYMENT,NEFT957414584099,"9,045.21",-,"2,275,271.05"
03/03/2025,04/03/2025,UPI DR/P2P796584355122/RAHUL/P2P TRANSFER,UPI378811907571,"14,358.12",-,"2,260,912.93"
03/03/2025,05/03/2025,RTGS CR/CLT871060107892/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS155873513730,-,"43,276.45","2,304,189.38"
04/03/2025,05/03/2025,CHRG DR/FEE100625673131/BANK CHARGE,CHG406159042962,7.09,-,"2,304,182.29"
06/03/2025,07/03/2025,RTGS CR/CLT538209550915/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS411423165747,-,"163,835.61","2,468,017.90"
08/03/2025,10/03/2025,NEFT CR/CLT250024772710/SKYLOGIC LLP/BULK RECEIPT,CR880559109616,-,"205,501.65","2,673,519.55"
09/03/2025,09/03/2025,NEFT CR/CLT668501546909/ALPHA TRADERS/BULK RECEIPT,CR782898049444,-,"167,368.78","2,840,888.33"
09/03/2025,11/03/2025,RTGS CR/CLT244544412592/URBAN FOODS/INVOICE SETTLEMENT,RTGS236037112144,-,"85,965.60","2,926,853.93"
10/03/2025,12/03/2025,NEFT DR/VEN626075725814/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT839074639781,"83,342.00",-,"2,843,511.93"
11/03/2025,12/03/2025,NEFT DR/VEN318308273498/PACKAGING HUB/VENDOR PAYMENT,NEFT651261764799,"157,388.38",-,"2,686,123.55"
13/03/2025,13/03/2025,NEFT CR/CLT450041624102/URBAN FOODS/BULK RECEIPT,CR721596618736,-,"204,891.52","2,891,015.07"
15/03/2025,15/03/2025,UPI DR/P2P216250335512/VIKAS/P2P TRANSFER,UPI816842937731,"10,593.36",-,"2,880,421.71"
16/03/2025,16/03/2025,NEFT DR/VEN676116810636/CITY LOGISTICS/VENDOR PAYMENT,NEFT572444071844,"131,759.32",-,"2,748,662.39"
16/03/2025,17/03/2025,RTGS CR/CLT831680784689/NEXA INFRA/INVOICE SETTLEMENT,RTGS571669831391,-,"108,585.08","2,857,247.47"
17/03/2025,17/03/2025,NEFT CR/CLT790002129407/ALPHA TRADERS/BULK RECEIPT,CR546633053447,-,"237,362.77","3,094,610.24"
21/03/2025,21/03/2025,RTGS CR/CLT962041740821/NEXA INFRA/INVOICE SETTLEMENT,RTGS789939645336,-,"133,211.96","3,227,822.20"
22/03/2025,22/03/2025,NEFT CR/CLT899014618186/NEXA INFRA/BULK RECEIPT,CR934303804664,-,"187,647.73","3,415,469.93"
22/03/2025,24/03/2025,NEFT CR/CLT782264612344/ALPHA TRADERS/BULK RECEIPT,CR169004213309,-,"64,939.25","3,480,409.18"
23/03/2025,25/03/2025,NEFT CR/CLT969104987702/SKYLOGIC LLP/BULK RECEIPT,CR839834700803,-,"210,844.35","3,691,253.53"
24/03/2025,25/03/2025,NEFT DR/GST262562835265/GST PAYMENT/CBIC,TAX399165260969,"36,178.36",-,"3,655,075.17"
26/03/2025,28/03/2025,RTGS CR/CLT190017419121/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS624187956371,-,"47,992.67","3,703,067.84"
27/03/2025,29/03/2025,CASH DEP/CSH520756269659/BRANCH DEPOSIT,CASH582596685187,-,"18,578.73","3,721,646.57"
27/03/2025,29/03/2025,NEFT CR/CLT782373467055/SKYLOGIC LLP/BULK RECEIPT,CR129324875239,-,"224,340.27","3,945,986.84"
28/03/2025,29/03/2025,CASH DEP/CSH379552198368/BRANCH DEPOSIT,CASH413550902818,-,"21,956.64","3,967,943.48"
30/03/2025,31/03/2025,CASH DEP/CSH100587549540/BRANCH DEPOSIT,CASH969237806455,-,807.09,"3,968,750.57"
31/03/2025,02/04/2025,NEFT CR/CLT263067612760/ALPHA TRADERS/BULK RECEIPT,CR282354251201,-,"231,639.57","4,200,390.14"
31/03/2025,31/03/2025,UPI DR/P2P867541739851/NEHA/P2P TRANSFER,UPI307808764842,"24,744.80",-,"4,175,645.34"
02/04/2025,02/04/2025,NEFT DR/VEN299593216909/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT543825540890,"97,152.87",-,"4,078,492.47"
02/04/2025,03/04/2025,NEFT CR/CLT414473285705/ORBIT RETAIL/BULK RECEIPT,CR791555688249,-,"109,672.87","4,188,165.34"
04/04/2025,04/04/2025,RTGS CR/CLT936177933305/ORBIT RETAIL/INVOICE SETTLEMENT,RTGS926875351584,-,"101,774.73","4,289,940.07"
04/04/2025,05/04/2025,UPI DR/BIZ470730222012/WAREHOUSE RENT/SUPPLIER PAYMENT,DR565373422121,"17,998.79",-,"4,271,941.28"
07/04/2025,08/04/2025,UPI CR/P2P124841732964/KARAN/P2P RECEIVE,UPI408731309044,-,"20,119.96","4,292,061.24"
08/04/2025,10/04/2025,CASH DEP/CSH916114333356/BRANCH DEPOSIT,CASH646850763265,-,"27,068.92","4,319,130.16"
08/04/2025,10/04/2025,UPI DR/BIZ853264532390/PACKAGING HUB/SUPPLIER PAYMENT,DR184815697355,"80,546.42",-,"4,238,583.74"
08/04/2025,10/04/2025,UPI DR/UPI790605594738/UBER/MERCHANT PAYMENT,DR233230690578,"10,643.69",-,"4,227,940.05"
09/04/2025,10/04/2025,NEFT CR/CLT163891940094/URBAN FOODS/BULK RECEIPT,CR231158673857,-,"211,535.37","4,439,475.42"
09/04/2025,10/04/2025,NEFT CR/CLT732606834168/ORBIT RETAIL/BULK RECEIPT,CR411571850480,-,"130,080.06","4,569,555.48"
10/04/2025,12/04/2025,RTGS CR/CLT272341365346/URBAN FOODS/INVOICE SETTLEMENT,RTGS253526767016,-,"200,065.00","4,769,620.48"
11/04/2025,13/04/2025,NEFT CR/CLT264987558834/ORBIT RETAIL/BULK RECEIPT,CR641306250123,-,"186,648.02","4,956,268.50"
14/04/2025,14/04/2025,CHRG DR/FEE972457397038/BANK CHARGE,CHG300926465005,269.70,-,"4,955,998.80"
16/04/2025,16/04/2025,NEFT CR/CLT430863753002/URBAN FOODS/BULK RECEIPT,CR566718364731,-,"189,399.44","5,145,398.24"
16/04/2025,16/04/2025,NEFT CR/CLT971226918299/ALPHA TRADERS/BULK RECEIPT,CR609177854000,-,"262,434.30","5,407,832.54"
16/04/2025,18/04/2025,CHRG DR/FEE109027305451/BANK CHARGE,CHG530905875238,367.29,-,"5,407,465.25"
16/04/2025,18/04/2025,NEFT CR/CLT501405207038/NEXA INFRA/BULK RECEIPT,CR307975151573,-,"156,410.55","5,563,875.80"
17/04/2025,19/04/2025,RTGS CR/CLT345737063979/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS107780147098,-,"157,077.19","5,720,952.99"
18/04/2025,18/04/2025,RTGS CR/CLT151409078787/URBAN FOODS/INVOICE SETTLEMENT,RTGS366961885581,-,"107,441.64","5,828,394.63"
18/04/2025,19/04/2025,NEFT CR/CLT264257752035/URBAN FOODS/BULK RECEIPT,CR528787262713,-,"100,544.27","5,928,938.90"
19/04/2025,19/04/2025,RTGS CR/CLT870700051720/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS137611831867,-,"183,232.53","6,112,171.43"
20/04/2025,20/04/2025,NEFT CR/CLT793088029487/ORBIT RETAIL/BULK RECEIPT,CR142268936489,-,"147,130.22","6,259,301.65"
21/04/2025,21/04/2025,NEFT DR/VEN727407459928/PRINT HOUSE/VENDOR PAYMENT,NEFT721431486999,"112,978.36",-,"6,146,323.29"
21/04/2025,22/04/2025,NEFT CR/CLT229088025672/URBAN FOODS/BULK RECEIPT,CR904461292260,-,"165,693.91","6,312,017.20"
21/04/2025,23/04/2025,NEFT DR/VEN151420280051/PRINT HOUSE/VENDOR PAYMENT,NEFT327223889290,"107,385.85",-,"6,204,631.35"
23/04/2025,23/04/2025,NEFT DR/VEN393341943124/PRINT HOUSE/VENDOR PAYMENT,NEFT246640923244,"177,508.50",-,"6,027,122.85"
23/04/2025,24/04/2025,UPI DR/BIZ318637306385/CITY LOGISTICS/SUPPLIER PAYMENT,DR402057192568,"51,806.36",-,"5,975,316.49"
23/04/2025,25/04/2025,CHRG DR/FEE967867754431/BANK CHARGE,CHG300527405045,225.25,-,"5,975,091.24"
23/04/2025,25/04/2025,NEFT CR/CLT349364427898/NEXA INFRA/BULK RECEIPT,CR379278811838,-,"71,143.35","6,046,234.59"
23/04/2025,25/04/2025,NEFT DR/VEN240580182718/WAREHOUSE RENT/VENDOR PAYMENT,NEFT115077450354,"71,059.21",-,"5,975,175.38"
24/04/2025,24/04/2025,CHRG DR/FEE218821149328/BANK CHARGE,CHG633126983335,381.08,-,"5,974,794.30"
24/04/2025,25/04/2025,RTGS CR/CLT318940716102/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS941528875837,-,"143,592.89","6,118,387.19"
26/04/2025,27/04/2025,NEFT DR/GST892359226475/GST PAYMENT/CBIC,TAX993479167644,"104,885.96",-,"6,013,501.23"
27/04/2025,27/04/2025,NEFT CR/CLT722891718720/NEXA INFRA/BULK RECEIPT,CR578169071527,-,"253,691.80","6,267,193.03"
27/04/2025,29/04/2025,NEFT CR/CLT281149151225/ALPHA TRADERS/BULK RECEIPT,CR428229324649,-,"173,124.18","6,440,317.21"
27/04/2025,29/04/2025,NEFT CR/CLT192889927265/ORBIT RETAIL/BULK RECEIPT,CR662425438917,-,"169,724.33","6,610,041.54"
30/04/2025,01/05/2025,NEFT DR/VEN239643029876/PRINT HOUSE/VENDOR PAYMENT,NEFT317311709431,"39,855.82",-,"6,570,185.72"
30/04/2025,02/05/2025,NEFT CR/CLT215573885771/ORBIT RETAIL/BULK RECEIPT,CR155616814783,-,"57,583.47","6,627,769.19"
01/05/2025,02/05/2025,RTGS CR/CLT524740208134/NEXA INFRA/INVOICE SETTLEMENT,RTGS848801944784,-,"212,387.91","6,840,157.10"
02/05/2025,04/05/2025,RTGS CR/CLT680445827982/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS128452097309,-,"203,217.32","7,043,374.42"
03/05/2025,03/05/2025,CASH DEP/CSH699426742229/BRANCH DEPOSIT,CASH868426321399,-,"35,592.62","7,078,967.04"
04/05/2025,05/05/2025,UPI DR/UPI945916657553/NETFLIX/MERCHANT PAYMENT,DR674419258745,"2,823.11",-,"7,076,143.93"
06/05/2025,07/05/2025,UPI DR/BIZ242396633150/PACKAGING HUB/SUPPLIER PAYMENT,DR973077432001,"89,353.56",-,"6,986,790.37"
07/05/2025,08/05/2025,UPI DR/UPI896477887337/FLIPKART/MERCHANT PAYMENT,DR587942256045,"5,046.58",-,"6,981,743.79"
07/05/2025,08/05/2025,NEFT DR/VEN821226873603/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT579708451027,"147,692.13",-,"6,834,051.66"
07/05/2025,09/05/2025,RTGS CR/CLT999162388351/SKYLOGIC LLP/INVOICE SETTLEMENT,RTGS313444252324,-,"212,737.69","7,046,789.35"
08/05/2025,09/05/2025,NEFT CR/CLT384395297645/ORBIT RETAIL/BULK RECEIPT,CR593970967995,-,"68,030.84","7,114,820.19"
09/05/2025,11/05/2025,NEFT CR/CLT514145412302/URBAN FOODS/BULK RECEIPT,CR142528282628,-,"239,273.29","7,354,093.48"
09/05/2025,11/05/2025,NEFT CR/CLT635692061589/NEXA INFRA/BULK RECEIPT,CR900281428516,-,"158,640.41","7,512,733.89"
10/05/2025,10/05/2025,UPI DR/P2P178225156626/ANJALI/P2P TRANSFER,UPI217051614772,"11,110.97",-,"7,501,622.92"
11/05/2025,11/05/2025,UPI DR/P2P667316447470/RAHUL/P2P TRANSFER,UPI641249592917,"1,626.86",-,"7,499,996.06"
11/05/2025,13/05/2025,NEFT CR/CLT251141046765/ORBIT RETAIL/BULK RECEIPT,CR636515697895,-,"50,321.12","7,550,317.18"
12/05/2025,13/05/2025,NEFT DR/VEN922030016653/CITY LOGISTICS/VENDOR PAYMENT,NEFT656212482039,"25,230.82",-,"7,525,086.36"
13/05/2025,14/05/2025,UPI DR/BIZ162548702216/WAREHOUSE RENT/SUPPLIER PAYMENT,DR309305197665,"66,493.53",-,"7,458,592.83"
15/05/2025,16/05/2025,NEFT CR/CLT861270195397/SKYLOGIC LLP/BULK RECEIPT,CR817420612164,-,"45,039.70","7,503,632.53"
15/05/2025,16/05/2025,UPI DR/BIZ148209836559/PRINT HOUSE/SUPPLIER PAYMENT,DR791587165798,"50,845.97",-,"7,452,786.56"
16/05/2025,17/05/2025,NEFT DR/VEN290588144332/PRINT HOUSE/VENDOR PAYMENT,NEFT182124777482,"131,044.86",-,"7,321,741.70"
16/05/2025,18/05/2025,NEFT DR/VEN724131102612/RAWMAT SUPPLY/VENDOR PAYMENT,NEFT120705540429,"31,396.66",-,"7,290,345.04"
17/05/2025,17/05/2025,CASH DEP/CSH823801242062/BRANCH DEPOSIT,CASH880531037465,-,"14,057.07","7,304,402.11"
17/05/2025,17/05/2025,UPI CR/P2P202783554158/ROHAN/P2P RECEIVE,UPI663823241214,-,"19,311.07","7,323,713.18"
17/05/2025,18/05/2025,NEFT CR/CLT111775959564/ALPHA TRADERS/BULK RECEIPT,CR742203467056,-,"41,658.27","7,365,371.45"
17/05/2025,18/05/2025,NEFT DR/VEN830025110773/WAREHOUSE RENT/VENDOR PAYMENT,NEFT777903638831,"138,579.81",-,"7,226,791.64"
19/05/2025,19/05/2025,NEFT CR/CLT204326726573/SKYLOGIC LLP/BULK RECEIPT,CR475107469952,-,"153,420.49","7,380,212.13"
20/05/2025,21/05/2025,NEFT DR/GST536369987123/GST PAYMENT/CBIC,TAX313959820645,"108,408.05",-,"7,271,804.08"
20/05/2025,22/05/2025,NEFT CR/CLT385480445822/SKYLOGIC LLP/BULK RECEIPT,CR762009847186,-,"68,767.58","7,340,571.66"
21/05/2025,22/05/2025,UPI DR/BIZ627853150877/RAWMAT SUPPLY/SUPPLIER PAYMENT,DR355723846810,"70,006.97",-,"7,270,564.69"
22/05/2025,22/05/2025,NEFT CR/CLT228107263185/URBAN FOODS/BULK RECEIPT,CR347202734236,-,"228,356.07","7,498,920.76"
22/05/2025,23/05/2025,UPI DR/UPI637677887314/APOLLO PHARMACY/MERCHANT PAYMENT,DR747568510569,"11,767.24",-,"7,487,153.52"
23/05/2025,23/05/2025,NEFT CR/CLT989684935508/NEXA INFRA/BULK RECEIPT,CR531947056101,-,"118,432.17","7,605,585.69"
23/05/2025,25/05/2025,NEFT CR/CLT966754567397/SKYLOGIC LLP/BULK RECEIPT,CR918320273699,-,"251,114.13","7,856,699.82"
25/05/2025,26/05/2025,UPI DR/UPI600409558739/BIGBASKET/MERCHANT PAYMENT,DR637143875352,"3,365.39",-,"7,853,334.43"
26/05/2025,26/05/2025,NEFT CR/CLT516809180351/SKYLOGIC LLP/BULK RECEIPT,CR931963141397,-,"144,559.73","7,997,894.16"
27/05/2025,27/05/2025,RTGS CR/CLT280638747826/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS518381469409,-,"157,189.31","8,155,083.47"
28/05/2025,28/05/2025,NEFT CR/CLT132232274427/NEXA INFRA/BULK RECEIPT,CR552625432495,-,"62,358.08","8,217,441.55"
28/05/2025,30/05/2025,CHRG DR/FEE665958557204/BANK CHARGE,CHG362333402678,80.66,-,"8,217,360.89"
28/05/2025,30/05/2025,RTGS CR/CLT750436989033/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS421514653548,-,"225,673.90","8,443,034.79"
30/05/2025,01/06/2025,NEFT DR/VEN541636845827/PRINT HOUSE/VENDOR PAYMENT,NEFT720907831764,"31,899.14",-,"8,411,135.65"
30/05/2025,31/05/2025,UPI DR/BIZ845601786718/RAWMAT SUPPLY/SUPPLIER PAYMENT,DR140366850787,"13,151.58",-,"8,397,984.07"
30/05/2025,31/05/2025,UPI DR/P2P800135453456/KARAN/P2P TRANSFER,UPI481883459678,"11,017.20",-,"8,386,966.87"
30/05/2025,31/05/2025,UPI CR/P2P561727438095/KARAN/P2P RECEIVE,UPI862990773269,-,"21,677.44","8,408,644.31"
31/05/2025,01/06/2025,NEFT DR/VEN815190027664/CITY LOGISTICS/VENDOR PAYMENT,NEFT210308125186,"47,695.90",-,"8,360,948.41"
31/05/2025,31/05/2025,NEFT CR/CLT181301180756/NEXA INFRA/BULK RECEIPT,CR173161121800,-,"190,469.94","8,551,418.35"
31/05/2025,31/05/2025,RTGS CR/CLT464323813020/URBAN FOODS/INVOICE SETTLEMENT,RTGS176536370342,-,"115,793.53","8,667,211.88"
01/06/2025,01/06/2025,UPI CR/P2P867763828615/ANJALI/P2P RECEIVE,UPI384130751525,-,"34,332.63","8,701,544.51"
02/06/2025,03/06/2025,NEFT CR/CLT555215054013/ORBIT RETAIL/BULK RECEIPT,CR268781193263,-,"263,972.73","8,965,517.24"
