Date,Details,Ref No/Cheque No,Debit,Credit,Balance
06/04/2025,WDL TFR UPI/DR/291689542850/SARTHAK /BARB/s arthakksh/Sent 2424858831060 AT 06039 UDGIR,,19.82,,44925.02
08/04/2025,WDL TFR UPI/DR/326298611956/Mr JITEN/YESB/p aytmqr6dn/Sent 2634154977295 AT 06039 UDGIR,,32.71,,44892.31
08/04/2025,DEP TFR UPI/CR/904466325731/ADITYA K/SBIN/ adityakris/UPI 0072625792415 AT 06039 UDGIR,,,161.01,45053.32
10/04/2025,WDL TFR UPI/DR/080119639768/MOHIT SU/BKID/ 5571811483/UPI 1247434645234 AT 06039 UDGIR,,228.22,,44825.10
11/04/2025,WDL TFR UPI/DR/667625667435/AARADHYA/YESB/q 952613693/Sent 8265300828587 AT 06039 UDGIR,,593.05,,44232.05
13/04/2025,WDL TFR UPI/DR/683259507131/Master S/MAHB/ 3741197407/UPI 8765593112053 AT 06039 UDGIR,,320.43,,43911.62
15/04/2025,WDL TFR UPI/DR/915548480440/SHADAB N/UBIN/i namdarsha/Sent 9138012384709 AT 06039 UDGIR,,230.98,,43680.64
15/04/2025,WDL TFR UPI/DR/889415679715/N J P PA/YESB/p aytm.s1oi/Sent 9485186133820 AT 06039 UDGIR,,290.79,,43389.85
15/04/2025,WDL TFR UPI/DR/818161219291/upi juspay/YESB /paytm-7620/Tr 8630088037421 AT 06039 UDGIR,,1053.47,,42336.38
16/04/2025,DEP TFR UPI/CR/422184475804/Bhagyash/BARB/ vaniswami1/UPI 7499687375524 AT 06039 UDGIR,,,1470.64,43807.02
18/04/2025,WDL TFR UPI/DR/604066051588/ANIL ARJ/YESB/ paytmqrt2m/NA 1235343084509 AT 06039 UDGIR,,239.81,,43567.21
18/04/2025,WDL TFR UPI/DR/539516620521/JAYSHREE/YESB/p aytmqr6uj/Sent 6902329724622 AT 06039 UDGIR,,112.61,,43454.60
18/04/2025,WDL TFR UPI/DR/686761899968/SARTHAK /IPOS/ sarthakksh/UPI 9612935931475 AT 06039 UDGIR,,28.31,,43426.29
19/04/2025,DEP TFR UPI/CR/744751025170/Bhagyash/BARB/ vaniswami1/UPI 6176672050157 AT 06039 UDGIR,,,1173.26,44599.55
19/04/2025,WDL TFR UPI/DR/211742893605/ANIL ARJ/YESB/ paytmqrt2m/NA 5836257401270 AT 06039 UDGIR,,238.62,,44360.93
20/04/2025,WDL TFR UPI/DR/504268733974/ANIL ARJ/YESB/ paytmqrt2m/NA 3846602326529 AT 06039 UDGIR,,186.09,,44174.84
20/04/2025,WDL TFR UPI/DR/952518071761/SEEMA AB/YESB/q 216671691/Sent 3079571203472 AT 06039 UDGIR,,44.19,,44130.65
22/04/2025,WDL TFR UPI/DR/093214090781/Kalbhor /KKBK/0 791752a02/3030 8205201941857 AT 06039 UDGIR,,15.75,,44114.90
22/04/2025,WDL TFR UPI/DR/446570417754/PRASHANT/FDRL/ bharatpe.9/Pay 7170371432664 AT 06039 UDGIR,,144.92,,43969.98
22/04/2025,WDL TFR UPI/DR/535239692109/PRASHANT/YESB/p aytmqr6pl/Sent 4330870995098 AT 06039 UDGIR,,94.84,,43875.14
22/04/2025,WDL TFR UPI/DR/205394636627/MR SOURA/YESB/q 893257851/Sent 5815266205399 AT 06039 UDGIR,,191.80,,43683.34
22/04/2025,WDL TFR UPI/DR/541415467722/HEALTH C/HDFC/v yapar.175/Sent 4190779492424 AT 06039 UDGIR,,50.42,,43632.92
24/04/2025,WDL TFR UPI/DR/920391522495/ANIL ARJ/YESB/ paytmqrt2m/NA 1037644645181 AT 06039 UDGIR,,523.90,,43109.02
24/04/2025,WDL TFR UPI/DR/773629822517/MR SOURA/YESB/q 415633514/Sent 1183696377648 AT 06039 UDGIR,,691.40,,42417.62
25/04/2025,WDL TFR UPI/DR/191238297601/Mr Popat/YESB/q 324753482/Sent 9447986271246 AT 06039 UDGIR,,74.61,,42343.01
26/04/2025,WDL TFR UPI/DR/803381429218/SEEMA AB/YESB/q 216671691/Sent 2399491565490 AT 06039 UDGIR,,46.73,,42296.28
26/04/2025,WDL TFR UPI/DR/669094605850/Mr SATIS/YESB/p aytmqr6uu/Sent 2826605967078 AT 06039 UDGIR,,28.22,,42268.06
26/04/2025,WDL TFR UPI/DR/746118863921/ANIL ARJ/YESB/ paytmqrt2m/NA 7824840085933 AT 06039 UDGIR,,157.63,,42110.43
27/04/2025,WDL TFR UPI/DR/136988634087/NASER RA/YESB/q 503920062/Sent 7770751300555 AT 06039 UDGIR,,51.50,,42058.93
27/04/2025,DEP TFR UPI/CR/101782350304/ADITYA A/BARB/9 356138585/Paym 0100460103995 AT 06039 UDGIR,,,60.44,42119.37
27/04/2025,WDL TFR UPI/DR/998922249659/KAMAT HO/YESB/p aytmqr6vh/Sent 8070975887379 AT 06039 UDGIR,,903.91,,41215.46
28/04/2025,WDL TFR UPI/DR/320702740610/ANIL ARJ/YESB/ paytmqrt2m/NA 7536809692790 AT 06039 UDGIR,,88.60,,41126.86
29/04/2025,WDL TFR UPI/DR/912264915347/FAISAL I/YESB/p aytm.s184/Sent 5727701900406 AT 06039 UDGIR,,184.32,,40942.54
30/04/2025,DEP TFR UPI/CR/108770163293/SARTHAK /BARB/ sarthakksh/UPI 5170101345196 AT 06039 UDGIR,,,128.76,41071.30
30/04/2025,DEP TFR UPI/CR/167987832392/ADITYA A/BARB/9 356138585/Paym 4213751562506 AT 06039 UDGIR,,,143.67,41214.97
30/04/2025,WDL TFR UPI/DR/577318061918/VRL/HDFC/vrl.b dpg@h/Sent usi 8030082526335 AT 06039 UDGIR,,1328.52,,39886.45
01/05/2025,WDL TFR UPI/DR/214459179021/OM SAI P/YESB/p aytmqr6u7/Sent 4294353779438 AT 06039 UDGIR,,66.19,,39820.26
03/05/2025,DEP TFR UPI/CR/049048336720/MOHIT SU/BKID/ mohitttade/UPI 9177259650706 AT 06039 UDGIR,,,115.32,39935.58
03/05/2025,DEP TFR UPI/CR/758135483535/SARTHAK /IPOS/ sarthakksh/UPI 0457872179565 AT 06039 UDGIR,,,3.04,39938.62
03/05/2025,WDL TFR UPI/DR/841699910272/SHREE GA/YESB/q 506267509/Sent 8379797285246 AT 06039 UDGIR,,37.24,,39901.38
04/05/2025,WDL TFR UPI/DR/996250312929/Mr NINGA/FDRL/ bharatpe.9/Pay 6727230592418 AT 06039 UDGIR,,51.54,,39849.84
05/05/2025,WDL TFR UPI/DR/207897384058/SUKHSAGA/HDFC/v yapar.169/Sent 0346702867043 AT 06039 UDGIR,,35.82,,39814.02
06/05/2025,WDL TFR UPI/DR/634601534387/Master S/MAHB/ 2843773730/UPI 2947674293752 AT 06039 UDGIR,,20.71,,39793.31
06/05/2025,WDL TFR UPI/DR/355124405552/ROLL FIE/YESB/q 483422231/Sent 5335026785058 AT 06039 UDGIR,,292.32,,39500.99
07/05/2025,WDL TFR UPI/DR/097831944502/MR ADITY/NESF/ 6312254538/UPI 8331636804547 AT 06039 UDGIR,,367.33,,39133.66
09/05/2025,DEP TFR UPI/CR/580302334895/MOHIT SU/BKID/ mohitttade/UPI 6151807387218 AT 06039 UDGIR,,,331.97,39465.63
11/05/2025,DEP TFR UPI/CR/328204391303/SARTHAK /IPOS/ sarthakksh/UPI 4869424221985 AT 06039 UDGIR,,,21.50,39487.13
12/05/2025,WDL TFR UPI/DR/873318050322/Bhagyash/BARB/ vaniswami1/UPI 1197826987174 AT 06039 UDGIR,,668.14,,38818.99
13/05/2025,WDL TFR UPI/DR/944481709602/Girajabh/YESB/p aytm.s1vp/Sent 9868746437584 AT 06039 UDGIR,,24.58,,38794.41
15/05/2025,WDL TFR UPI/DR/492118601609/MR SOURA/YESB/q 606711731/Sent 2835293063596 AT 06039 UDGIR,,616.20,,38178.21
15/05/2025,WDL TFR UPI/DR/029354742800/MOHAMAD /YESB/q 791284426/Sent 2176003036240 AT 06039 UDGIR,,33.28,,38144.93
16/05/2025,DEP TFR UPI/CR/457640663574/ADITYA A/BARB/9 356138585/Paym 7409208985906 AT 06039 UDGIR,,,7.21,38152.14
17/05/2025,WDL TFR UPI/DR/440329876753/KRUSHNAI/YESB/q 073263389/Sent 0788981313645 AT 06039 UDGIR,,82.61,,38069.53
17/05/2025,DEP TFR UPI/CR/062589122074/SARTHAK /BARB/ sarthakksh/UPI 4651050813839 AT 06039 UDGIR,,,963.56,39033.09
17/05/2025,WDL TFR UPI/DR/987031630924/VIKRA MA/YESB/q 896428187/Sent 6454475100252 AT 06039 UDGIR,,10.83,,39022.26
19/05/2025,WDL TFR UPI/DR/372549562518/Mr RAJES/YESB/q 333714264/Sent 3007617504084 AT 06039 UDGIR,,19.01,,39003.25
20/05/2025,DEP TFR UPI/CR/367500475011/JAGADISH/UBIN/ jaguswami1/UPI 8279754601293 AT 06039 UDGIR,,,1032.18,40035.43
21/05/2025,WDL TFR UPI/DR/176149469548/Mr Popat/YESB/q 324753482/Sent 8022813163970 AT 06039 UDGIR,,28.36,,40007.07
22/05/2025,WDL TFR UPI/DR/160031072167/FAISAL I/YESB/p aytm.s184/Sent 3404560062043 AT 06039 UDGIR,,198.64,,39808.43
23/05/2025,WDL TFR UPI/DR/923420692813/Pawar Pa/UTIB/g pay-12190/Sent 1805689317459 AT 06039 UDGIR,,106.93,,39701.50
24/05/2025,WDL TFR UPI/DR/065722667483/MR SOURA/YESB/q 606711731/Sent 8316665042530 AT 06039 UDGIR,,98.34,,39603.16
25/05/2025,WDL TFR UPI/DR/525364829100/RENUKAPR/SBIN/ 1507518290/UPI 7829406519046 AT 06039 UDGIR,,106.40,,39496.76
26/05/2025,WDL TFR UPI/DR/112403002429/MR SOURA/YESB/q 606711731/Sent 7093782357617 AT 06039 UDGIR,,244.42,,39252.34
28/05/2025,WDL TFR UPI/DR/123329807436/SHISHA G/HDFC/v yapar.170/Sent 3226980164864 AT 06039 UDGIR,,196.62,,39055.72
29/05/2025,WDL TFR UPI/DR/037303084092/RAJENTERP/YESB/ q039410539/Sen 1888597437275 AT 06039 UDGIR,,87.44,,38968.28
01/06/2025,WDL TFR UPI/DR/361442006987/PRASHANT/FDRL/ bharatpe.9/Pay 4943967474675 AT 06039 UDGIR,,29.57,,38938.71
01/06/2025,WDL TFR UPI/DR/495094732109/MR SOURA/YESB/q 606711731/Sent 2071855679690 AT 06039 UDGIR,,162.80,,38775.91
01/06/2025,DEP TFR UPI/CR/121356139558/ADITYA A/BARB/9 356138585/Paym 5537687653656 AT 06039 UDGIR,,,40.21,38816.12
03/06/2025,WDL TFR UPI/DR/715255146008/KRISHNA /UTIB/g pay-11235/Sent 9617791142678 AT 06039 UDGIR,,109.26,,38706.86
03/06/2025,WDL TFR UPI/DR/037057892788/Bhagyash/BARB/ vaniswami1/UPI 7945445735422 AT 06039 UDGIR,,473.28,,38233.58
03/06/2025,WDL TFR UPI/DR/654990449044/Mrs KANC/YESB/ bharatpe9s/Pay 8631502114418 AT 06039 UDGIR,,202.89,,38030.69
04/06/2025,DEP TFR UPI/CR/276008161956/SARTHAK /IPOS/ sarthakksh/UPI 4285401658475 AT 06039 UDGIR,,,25.39,38056.08
05/06/2025,DEP TFR UPI/CR/433262678750/JAGADISH/UBIN/ jaguswami1/UPI 6332527627144 AT 06039 UDGIR,,,2868.18,40924.26
06/06/2025,WDL TFR UPI/DR/870586433198/VIJAYANA/UTIB/v rlonline@/Sent 9529065505141 AT 06039 UDGIR,,3220.55,,37703.71
06/06/2025,DEP TFR UPI/CR/101471086271/SARTHAK /IPOS/ sarthakksh/UPI 2015152860012 AT 06039 UDGIR,,,88.87,37792.58
07/06/2025,WDL TFR UPI/DR/153032099846/MOHIT SU/BKID/ mohitttade/UPI 4595527762078 AT 06039 UDGIR,,592.47,,37200.11
08/06/2025,WDL TFR UPI/DR/123836043215/KAUSTUBH/YESB/p aytmqr6h6/Sent 0105537692516 AT 06039 UDGIR,,196.54,,37003.57
11/06/2025,WDL TFR UPI/DR/750053018240/ADITYA K/SBIN/ 8105809133/UPI 2159365522344 AT 06039 UDGIR,,106.17,,36897.40
12/06/2025,DEP TFR UPI/CR/082377072883/SARTHAK /BARB/ sarthakksh/UPI 5219472478783 AT 06039 UDGIR,,,274.05,37171.45
13/06/2025,DEP TFR UPI/CR/193876225012/SARTHAK /IPOS/ sarthakksh/UPI 2080205086502 AT 06039 UDGIR,,,91.70,37263.15
14/06/2025,DEP TFR UPI/CR/361761351010/ADITYA SANIKA/IBKL/ user03460/UPI 1450643804279 AT 06039 UDGIR,,,3465.21,40728.36
14/06/2025,WDL TFR UPI/DR/402513557778/Airtel/YESB/air tel-bil/Airtel 6971257003343 AT 06039 UDGIR,,763.47,,39964.89
15/06/2025,WDL TFR UPI/DR/892289396748/174010/YESB/pay tm.d190/Sent u 1903312063667 AT 06039 UDGIR,,230.54,,39734.35
17/06/2025,WDL TFR UPI/DR/050650514979/SHREE GA/YESB/q 177717515/Sent 4233661544739 AT 06039 UDGIR,,41.78,,39692.57
17/06/2025,DEP TFR UPI/CR/827285645477/ADITYA K/SBIN/ adityakris/UPI 7861022720616 AT 06039 UDGIR,,,130.64,39823.21
17/06/2025,DEP TFR UPI/CR/898227342119/JAGADISH/UBIN/ jaguswami1/UPI 8917542336325 AT 06039 UDGIR,,,409.72,40232.93
19/06/2025,DEP TFR UPI/CR/294825151243/SARTHAK /IPOS/ sarthakksh/UPI 5000860363949 AT 06039 UDGIR,,,33.00,40265.93
20/06/2025,WDL TFR UPI/DR/455629990107/RAJENTERP/YESB/ q039410539/Sen 5459850257396 AT 06039 UDGIR,,60.21,,40205.72
20/06/2025,WDL TFR UPI/DR/508871192135/Mr VISHA/MAHB/7 841009542/Sent 7272292969429 AT 06039 UDGIR,,27.43,,40178.29
20/06/2025,DEP TFR UPI/CR/842569421673/MOHIT SU/BKID/ mohitttade/UPI 4996363809112 AT 06039 UDGIR,,,498.68,40676.97
21/06/2025,DEP TFR UPI/CR/595787375540/ADITYA K/SBIN/ adityakris/UPI 8143605730150 AT 06039 UDGIR,,,30.38,40707.35
22/06/2025,WDL TFR UPI/DR/690765095040/ANIL ARJ/YESB/ paytmqrt2m/NA 1855453342212 AT 06039 UDGIR,,235.28,,40472.07
24/06/2025,DEP TFR UPI/CR/471379350921/ADITYA SANIKA/IBKL/ user03460/UPI 2341282077980 AT 06039 UDGIR,,,6122.68,46594.75
