Date,Details,Ref No/Cheque No,Debit,Credit,Balance
09/04/2025,DEP TFR UPI/CR/053432057622/PARTH DA/PPIW/8 262854390/Paid 0621830787711 AT 06039 UDGIR,,,21.91,42581.92
10/04/2025,DEP TFR UPI/CR/006499238545/MR ADITY/NESF/ 9571810781/UPI 4501139408026 AT 06039 UDGIR,,,766.66,43348.58
11/04/2025,WDL TFR UPI/DR/284443212564/Pawar Pa/UTIB/g pay-12190/Sent 8585820817091 AT 06039 UDGIR,,94.21,,43254.37
12/04/2025,WDL TFR UPI/DR/563824524419/shradha./KVBL/ shradha.na/UPI 7201573434577 AT 06039 UDGIR,,3191.09,,40063.28
14/04/2025,DEP TFR UPI/CR/939011200200/VRL/HDFC/vrl.b dpg@h/Online R 0875564234122 AT 06039 UDGIR,,,562.26,40625.54
16/04/2025,WDL TFR UPI/DR/705079729152/SANNI GO/YESB/ bharatpe9e/Pay 4922042139333 AT 06039 UDGIR,,29.88,,40595.66
18/04/2025,WDL TFR UPI/DR/358223572019/MR ADITY/NESF/ 2657025929/UPI 8753348265401 AT 06039 UDGIR,,132.09,,40463.57
21/04/2025,DEP TFR UPI/CR/355608147618/SARTHAK /IPOS/ sarthakksh/UPI 8449881176573 AT 06039 UDGIR,,,135.42,40598.99
22/04/2025,DEP TFR UPI/CR/390167016718/SARTHAK /IPOS/ sarthakksh/UPI 1286108138524 AT 06039 UDGIR,,,94.58,40693.57
22/04/2025,DEP TFR UPI/CR/846294901469/MOHIT SU/BKID/ mohitttade/UPI 7749720595076 AT 06039 UDGIR,,,343.90,41037.47
23/04/2025,WDL TFR UPI/DR/651816053925/Mr PRAMO/YESB/q 052019346/Sent 4257154029133 AT 06039 UDGIR,,75.09,,40962.38
24/04/2025,WDL TFR UPI/DR/271701364448/SAKKUBAI/HDFC/9 834638929/Sent 9359568050293 AT 06039 UDGIR,,375.22,,40587.16
25/04/2025,WDL TFR UPI/DR/842659375258/High Spi/UTIB/9 823096944/Sent 9917896297654 AT 06039 UDGIR,,115.39,,40471.77
26/04/2025,WDL TFR UPI/DR/239922790167/ARUN DAG/YESB/p aytm.s1is/Sent 3788949817289 AT 06039 UDGIR,,234.25,,40237.52
26/04/2025,WDL TFR UPI/DR/937751178445/SHAIKH S/BARB/9 373194093/Sent 5463555505973 AT 06039 UDGIR,,62.94,,40174.58
27/04/2025,WDL TFR UPI/DR/942392159879/UDDHAV M/HDFC/v yapar.173/Sent 9308801326552 AT 06039 UDGIR,,7.93,,40166.65
28/04/2025,WDL TFR UPI/DR/673249436537/Mr PRAMO/YESB/q 203287168/Sent 6960557825110 AT 06039 UDGIR,,39.58,,40127.07
28/04/2025,DEP TFR UPI/CR/686981408299/ADITYA K/SBIN/ adityakris/UPI 8709681360175 AT 06039 UDGIR,,,201.86,40328.93
30/04/2025,DEP TFR UPI/CR/589793764390/OMKAR YASH/IBKL/ user25429/UPI 4846013426838 AT 06039 UDGIR,,,596.17,40925.10
01/05/2025,WDL TFR UPI/DR/804577300312/VIKAS KI/YESB/q 263268314/Sent 0373389726846 AT 06039 UDGIR,,29.47,,40895.63
01/05/2025,DEP TFR UPI/CR/653308469191/JAGADISH/UBIN/ jaguswami1/UPI 0752532418695 AT 06039 UDGIR,,,1975.19,42870.82
02/05/2025,WDL TFR UPI/DR/709929833671/SHREE GA/YESB/q 369201673/Sent 0949704336853 AT 06039 UDGIR,,35.28,,42835.54
03/05/2025,DEP TFR UPI/CR/482468166478/ADITYA K/SBIN/ adityakris/UPI 7201067958863 AT 06039 UDGIR,,,2703.80,45539.34
04/05/2025,DEP TFR UPI/CR/745193849867/ADITYA A/BARB/9 356138585/Paym 0889316045390 AT 06039 UDGIR,,,41.42,45580.76
05/05/2025,WDL TFR UPI/DR/235978125782/MR SOURA/YESB/q 868364515/Sent 9595785973234 AT 06039 UDGIR,,169.26,,45411.50
05/05/2025,DEP TFR UPI/CR/101248039858/MOHIT SU/BKID/ mohitttade/UPI 7589326394789 AT 06039 UDGIR,,,40.69,45452.19
06/05/2025,WDL TFR UPI/DR/808793529540/MANARUL /YESB/q 884624756/Sent 0211290073726 AT 06039 UDGIR,,141.49,,45310.70
08/05/2025,DEP TFR UPI/CR/199950572103/VINAYKUM/SBIN/9 022071915/Paym 5348214210711 AT 06039 UDGIR,,,6355.19,51665.89
08/05/2025,WDL TFR UPI/DR/090185209658/DAYANAND/YESB/q 173605212/Sent 3007692666785 AT 06039 UDGIR,,32.66,,51633.23
09/05/2025,WDL TFR UPI/DR/055980733323/SHANKAR/YESB/q 256466505/Sent 2107862899402 AT 06039 UDGIR,,34.14,,51599.09
09/05/2025,WDL TFR UPI/DR/608755529210/Mr VISHA/MAHB/7 841009542/Sent 9177186264926 AT 06039 UDGIR,,71.62,,51527.47
09/05/2025,WDL TFR UPI/DR/257101856900/MOHIT SU/BKID/ mohitttade/UPI 2855554021977 AT 06039 UDGIR,,361.33,,51166.14
10/05/2025,WDL TFR UPI/DR/476981248054/SHRIMANT/HDFC/v yapar.173/Sent 0226395927727 AT 06039 UDGIR,,107.50,,51058.64
10/05/2025,DEP TFR UPI/CR/000813364676/SARTHAK /IPOS/ sarthakksh/UPI 7313921159085 AT 06039 UDGIR,,,276.94,51335.58
11/05/2025,WDL TFR UPI/DR/633359023142/SHREE GA/YESB/q 369201673/Sent 8787228193225 AT 06039 UDGIR,,32.45,,51303.13
12/05/2025,DEP TFR UPI/CR/504985000831/SARTHAK /IPOS/ sarthakksh/UPI 0900497252149 AT 06039 UDGIR,,,75.12,51378.25
12/05/2025,DEP TFR UPI/CR/578617872946/SHRADHA /KVBL/ shradha.na/UPI 9514531622233 AT 06039 UDGIR,,,609.50,51987.75
12/05/2025,WDL TFR UPI/DR/285020843925/ANIL ARJ/YESB/ paytmqrt2m/NA 8133087985974 AT 06039 UDGIR,,304.05,,51683.70
12/05/2025,DEP TFR UPI/CR/844226292759/JAGADISH/UBIN/ jaguswami1/UPI 6275101644385 AT 06039 UDGIR,,,6561.90,58245.60
12/05/2025,WDL TFR UPI/DR/950894713378/LAXMI DE/YESB/ bharatpe90/Pay 2324321853260 AT 06039 UDGIR,,46.53,,58199.07
13/05/2025,WDL TFR UPI/DR/336065384379/SHREE GA/YESB/q 369201673/Sent 4946090843258 AT 06039 UDGIR,,18.42,,58180.65
13/05/2025,WDL TFR UPI/DR/287180409513/MR SOURA/YESB/q 606711731/Sent 4582441545203 AT 06039 UDGIR,,209.05,,57971.60
14/05/2025,WDL TFR UPI/DR/247393654774/MR SOURA/YESB/q 606711731/Sent 7905357515758 AT 06039 UDGIR,,128.00,,57843.60
14/05/2025,WDL TFR UPI/DR/984667609582/HEALTH C/HDFC/v yapar.175/Sent 7908006633002 AT 06039 UDGIR,,22.26,,57821.34
14/05/2025,DEP TFR UPI/CR/505725057132/Bhagyash/BARB/ vaniswami1/UPI 7606296672268 AT 06039 UDGIR,,,973.34,58794.68
17/05/2025,WDL TFR UPI/DR/569978104231/Amazon I/UTIB/ amazonupi@/You 5967568873489 AT 06039 UDGIR,,1509.46,,57285.22
17/05/2025,WDL TFR UPI/DR/734651330616/ADITYA K/SBIN/ 8339520661/UPI 8913184169954 AT 06039 UDGIR,,66.24,,57218.98
17/05/2025,WDL TFR UPI/DR/816948548398/DINESH B/YESB/q 685713653/Sent 1887042385392 AT 06039 UDGIR,,236.69,,56982.29
18/05/2025,WDL TFR UPI/DR/365889506272/Mr SANTO/YESB/q 699077234/Sent 4259603574564 AT 06039 UDGIR,,27.46,,56954.83
19/05/2025,WDL TFR UPI/DR/796788375402/Fatema s/YESB/p aytm.s1is/Sent 3555162226056 AT 06039 UDGIR,,33.81,,56921.02
20/05/2025,WDL TFR UPI/DR/591123427164/Pawar Pa/UTIB/g pay-12190/Sent 7662055770737 AT 06039 UDGIR,,58.44,,56862.58
22/05/2025,DEP TFR UPI/CR/748768458687/Master S/MAHB/ parthchava/UPI 0839713541264 AT 06039 UDGIR,,,93.98,56956.56
22/05/2025,WDL TFR UPI/DR/336258989870/ANIL ARJ/YESB/ paytmqrt2m/NA 7468567804119 AT 06039 UDGIR,,13.71,,56942.85
25/05/2025,WDL TFR UPI/DR/992418306843/viveksj1/IBKL/ user25429/UPI 2375281686978 AT 06039 UDGIR,,3658.97,,53283.88
26/05/2025,WDL TFR UPI/DR/432928189349/SHREE GA/YESB/q 506267509/Sent 3214980509546 AT 06039 UDGIR,,53.73,,53230.15
27/05/2025,DEP TFR UPI/CR/928278498658/VINAYKUM/SBIN/ vkshock486/UPI 3789644637183 AT 06039 UDGIR,,,1394.53,54624.68
28/05/2025,WDL TFR UPI/DR/973537076229/Pawar Pa/UTIB/g pay-12195/Sent 0572323372330 AT 06039 UDGIR,,89.04,,54535.64
28/05/2025,WDL TFR UPI/DR/964751781517/SHREE GA/YESB/q 369201673/Sent 0908607200993 AT 06039 UDGIR,,52.28,,54483.36
29/05/2025,WDL TFR UPI/DR/529205144676/MR ADITY/NESF/ 6928907863/UPI 5168147824511 AT 06039 UDGIR,,465.64,,54017.72
29/05/2025,DEP TFR UPI/CR/823556681040/ADITYA K/SBIN/ adityakris/UPI 5383735737426 AT 06039 UDGIR,,,58.69,54076.41
31/05/2025,WDL TFR UPI/DR/587219376540/OM SAI P/YESB/p aytmqr6u7/Sent 9179970466291 AT 06039 UDGIR,,119.58,,53956.83
01/06/2025,DEP TFR UPI/CR/309536830792/ADITYA K/SBIN/ adityakris/UPI 1064628494009 AT 06039 UDGIR,,,127.08,54083.91
01/06/2025,WDL TFR UPI/DR/830071958376/Prajakta/PPIW/o mbk.aahb2/Sent 8062629339795 AT 06039 UDGIR,,207.05,,53876.86
01/06/2025,WDL TFR UPI/DR/583519124572/PRASHANT/FDRL/ bharatpe.9/Pay 5111004939656 AT 06039 UDGIR,,24.28,,53852.58
02/06/2025,WDL TFR UPI/DR/552326319072/Mr NINGA/FDRL/ bharatpe.9/Pay 1877147601988 AT 06039 UDGIR,,63.84,,53788.74
05/06/2025,DEP TFR UPI/CR/548079421859/ADITYA K/SBIN/ adityakris/UPI 2010167244571 AT 06039 UDGIR,,,250.87,54039.61
07/06/2025,WDL TFR UPI/DR/224720175192/DMELLOS /YESB/p aytm.s1vm/Sent 8536693583480 AT 06039 UDGIR,,139.94,,53899.67
08/06/2025,DEP TFR UPI/CR/010038929103/SHRADHA /KVBL/ shradha.na/UPI 3076868708421 AT 06039 UDGIR,,,1643.82,55543.49
09/06/2025,WDL TFR UPI/DR/548636673765/Pawar Pa/UTIB/g pay-12195/Sent 5757441973410 AT 06039 UDGIR,,25.03,,55518.46
10/06/2025,DEP TFR UPI/CR/687511817217/Master S/MAHB/ parthchava/UPI 0188013039316 AT 06039 UDGIR,,,97.32,55615.78
12/06/2025,WDL TFR UPI/DR/794994385381/ANIL ARJ/YESB/ paytmqrt2m/NA 6248764764595 AT 06039 UDGIR,,66.62,,55549.16
13/06/2025,DEP TFR UPI/CR/846695331580/ADITYA A/BARB/9 356138585/Paym 0088868431241 AT 06039 UDGIR,,,512.58,56061.74
13/06/2025,WDL TFR UPI/DR/457963600133/PRASHANT/YESB/p aytmqr6pl/Sent 2304020385794 AT 06039 UDGIR,,81.40,,55980.34
13/06/2025,WDL TFR UPI/DR/877799362539/NEW ANGU/YESB/q 994743755/Sent 3128690432858 AT 06039 UDGIR,,644.00,,55336.34
13/06/2025,DEP TFR UPI/CR/399808088184/VRL/HDFC/vrl.b dpg@h/Online R 0411888637523 AT 06039 UDGIR,,,407.70,55744.04
14/06/2025,DEP TFR UPI/CR/755895308616/ADITYA K/SBIN/ adityakris/UPI 5763195342158 AT 06039 UDGIR,,,352.37,56096.41
16/06/2025,WDL TFR UPI/DR/490813899514/KRUSHNA /YESB/p aytmqr5vx/Sent 3614323072031 AT 06039 UDGIR,,53.48,,56042.93
19/06/2025,WDL TFR UPI/DR/359662301624/BLINKIT /HDFC/g rofers1pa/Blin 5916407171115 AT 06039 UDGIR,,156.71,,55886.22
20/06/2025,DEP TFR UPI/CR/016047683595/MOHIT SU/BKID/ mohitttade/UPI 8719219110050 AT 06039 UDGIR,,,139.09,56025.31
21/06/2025,DEP TFR UPI/CR/638833342443/Akash/SBIN/7899 678022/Payment 2664081663881 AT 06039 UDGIR,,,470.48,56495.79
