Date,Details,Ref No/Cheque No,Debit,Credit,Balance
05/02/2025,WDL TFR UPI/DR/935338354153/KRUSHNAI/YESB/q 108806304/Sent 2312275307332 AT 06039 UDGIR,,291.52,,33025.95
06/02/2025,DEP TFR UPI/CR/831544472240/ADITYA K/SBIN/ adityakris/UPI 6300238155771 AT 06039 UDGIR,,,90.05,33116.00
07/02/2025,WDL TFR UPI/DR/776192187712/ANIL ARJ/YESB/ paytmqr1dr/NA 4454936626374 AT 06039 UDGIR,,207.72,,32908.28
08/02/2025,WDL TFR UPI/DR/098056347195/JAVED K/CNRB/k 384418@ok/Sent 9577719788942 AT 06039 UDGIR,,4225.29,,28682.99
09/02/2025,WDL TFR UPI/DR/997888807177/MR ADITY/NESF/ 5314287082/UPI 5410821148162 AT 06039 UDGIR,,2315.20,,26367.79
09/02/2025,WDL TFR UPI/DR/212145046923/Prajakta/PPIW/o mbk.aahb2/Sent 7728180918204 AT 06039 UDGIR,,361.97,,26005.82
11/02/2025,WDL TFR UPI/DR/050496767312/SWIGGY/ICIC/upi swiggy@/Sent u 0241548877209 AT 06039 UDGIR,,205.02,,25800.80
11/02/2025,WDL TFR UPI/DR/781619424231/Fatema s/YESB/p aytm.s1is/Sent 9301416184104 AT 06039 UDGIR,,30.56,,25770.24
11/02/2025,DEP TFR UPI/CR/023507456635/VINAYKUM/SBIN/ 7190294849/NA 4552772915619 AT 06039 UDGIR,,,5151.05,30921.29
14/02/2025,DEP TFR UPI/CR/338545524174/CONFIRM /AIRP/c onfirmtic/Refu 9350391120226 AT 06039 UDGIR,,,1160.70,32081.99
17/02/2025,WDL TFR UPI/DR/850736430764/JAHANGIR/IBKL/j ahangirpa/Sent 6470201439492 AT 06039 UDGIR,,161.35,,31920.64
18/02/2025,WDL TFR UPI/DR/682906220000/Karan Ba/YESB/p aytmqr6ic/Sent 9765402880410 AT 06039 UDGIR,,18.26,,31902.38
20/02/2025,DEP TFR UPI/CR/538551132063/SARTHAK /IPOS/ sarthakksh/UPI 0292536820649 AT 06039 UDGIR,,,45.65,31948.03
21/02/2025,DEP TFR UPI/CR/991783631364/MOHIT SU/BKID/ mohitttade/UPI 1024268714588 AT 06039 UDGIR,,,264.59,32212.62
22/02/2025,WDL TFR UPI/DR/980946296696/AJINKYA /YESB/p aytm.s1t0/Sent 5576002183281 AT 06039 UDGIR,,36.79,,32175.83
25/02/2025,WDL TFR UPI/DR/362925674152/ZOMATO L/YESB/z omato-ord/Zoma 6539797221832 AT 06039 UDGIR,,1205.74,,30970.09
26/02/2025,WDL TFR UPI/DR/422587839840/SARTHAK /IPOS/ sarthakksh/UPI 7015443204675 AT 06039 UDGIR,,56.01,,30914.08
28/02/2025,DEP TFR UPI/CR/055688075551/Google P/utib/ playstore1/UPI 9235426747406 AT 06039 UDGIR,,,1.59,30915.67
01/03/2025,WDL TFR UPI/DR/857310616938/LAXMI DE/YESB/ bharatpe90/Pay 5425054270284 AT 06039 UDGIR,,36.38,,30879.29
03/03/2025,DEP TFR UPI/CR/262143520197/Master S/MAHB/ parthchava/UPI 0124615081717 AT 06039 UDGIR,,,90.09,30969.38
03/03/2025,WDL TFR UPI/DR/909314324859/ELEVATE /YESB/q 785630458/Sent 0188380405081 AT 06039 UDGIR,,754.92,,30214.46
04/03/2025,WDL TFR UPI/DR/972306044023/MOHIT SU/BKID/ 8858716130/UPI 6551324985162 AT 06039 UDGIR,,72.55,,30141.91
04/03/2025,WDL TFR UPI/DR/009050755376/Pawar Pa/UTIB/g pay-12190/Sent 2854484586950 AT 06039 UDGIR,,56.08,,30085.83
05/03/2025,WDL TFR UPI/DR/797834097628/SUKHSAGA/HDFC/v yapar.169/Sent 4513197077276 AT 06039 UDGIR,,32.73,,30053.10
07/03/2025,DEP TFR UPI/CR/351426830681/CONFIRM /AIRP/c onfirmtic/Refu 9785875282246 AT 06039 UDGIR,,,1413.83,31466.93
09/03/2025,WDL TFR UPI/DR/914554745106/KAUSTUBH/YESB/p aytmqr6h6/Sent 8594542635540 AT 06039 UDGIR,,474.09,,30992.84
10/03/2025,DEP TFR UPI/CR/273035070761/SARTHAK /IPOS/ sarthakksh/UPI 2662435210499 AT 06039 UDGIR,,,25.26,31018.10
11/03/2025,WDL TFR UPI/DR/942782976983/Shankar /YESB/p aytm.s1tn/Sent 1902396880469 AT 06039 UDGIR,,65.79,,30952.31
11/03/2025,DEP TFR UPI/CR/632285212367/MOHIT SU/BKID/ mohitttade/UPI 9836072679845 AT 06039 UDGIR,,,5.72,30958.03
11/03/2025,WDL TFR UPI/DR/195597161908/SHISHA G/HDFC/v yapar.170/Sent 6211499839410 AT 06039 UDGIR,,142.12,,30815.91
11/03/2025,WDL TFR UPI/DR/184974169817/SAINATH /YESB/q 676177146/Sent 3400120758799 AT 06039 UDGIR,,25.50,,30790.41
12/03/2025,DEP TFR UPI/CR/406320027227/Master S/MAHB/ parthchava/UPI 8118479006256 AT 06039 UDGIR,,,110.96,30901.37
14/03/2025,WDL TFR UPI/DR/871139367813/SEEMA AB/YESB/q 216671691/Sent 7702352786321 AT 06039 UDGIR,,32.74,,30868.63
16/03/2025,WDL TFR UPI/DR/049779573619/PRANITA /YESB/q 349450901/Sent 7980847776809 AT 06039 UDGIR,,1112.22,,29756.41
17/03/2025,DEP TFR UPI/CR/745792542631/SARTHAK /IPOS/ sarthakksh/UPI 3787675877547 AT 06039 UDGIR,,,161.44,29917.85
18/03/2025,WDL TFR UPI/DR/112268364401/Mr PRAMO/YESB/q 203287168/Sent 6931452524672 AT 06039 UDGIR,,30.24,,29887.61
18/03/2025,WDL TFR UPI/DR/499236115355/viveksj1/IBKL/ user01621/UPI 2810573467830 AT 06039 UDGIR,,4687.99,,25199.62
18/03/2025,DEP TFR UPI/CR/761068367999/JAGADISH/UBIN/ jaguswami1/UPI 7074803587331 AT 06039 UDGIR,,,595.53,25795.15
20/03/2025,WDL TFR UPI/DR/756142386093/Google P/utib/p laystore1/Mand 2026108194596 AT 06039 UDGIR,,1.65,,25793.50
21/03/2025,DEP TFR UPI/CR/179303950079/KUNAL NEHA/IBKL/ user01621/UPI 1878443701984 AT 06039 UDGIR,,,11.73,25805.23
22/03/2025,WDL TFR UPI/DR/963192223374/SHUBHAM /YESB/q 926557569/Sent 2535112168544 AT 06039 UDGIR,,14.26,,25790.97
23/03/2025,WDL TFR UPI/DR/693144156896/MR SOURA/YESB/q 415633514/Sent 3676984010001 AT 06039 UDGIR,,286.58,,25504.39
24/03/2025,WDL TFR UPI/DR/543131329645/Mr RAJES/YESB/q 333714264/Sent 9387942155740 AT 06039 UDGIR,,13.96,,25490.43
25/03/2025,WDL TFR UPI/DR/176645964101/HARSHVAR/YESB/q 493750988/Sent 0196431092489 AT 06039 UDGIR,,27.27,,25463.16
25/03/2025,DEP TFR UPI/CR/054336073798/ADITYA A/BARB/9 356138585/Paym 6412856539532 AT 06039 UDGIR,,,28.20,25491.36
26/03/2025,WDL TFR UPI/DR/077477644658/RANJEET /YESB/p aytmqr6cv/Sent 4606128828322 AT 06039 UDGIR,,26.30,,25465.06
29/03/2025,WDL TFR UPI/DR/724184790381/Pawar Pa/UTIB/g pay-12190/Sent 1869698180769 AT 06039 UDGIR,,52.42,,25412.64
29/03/2025,WDL TFR UPI/DR/800378549358/ADITYA K/SBIN/ 5546396370/UPI 2967069026107 AT 06039 UDGIR,,36.02,,25376.62
29/03/2025,WDL TFR UPI/DR/492000383489/NILKANT /YESB/p aytm.s1er/Sent 9970630126706 AT 06039 UDGIR,,32.51,,25344.11
01/04/2025,WDL TFR UPI/DR/022458240596/AARADHYA/YESB/q 952613693/Sent 0100042360942 AT 06039 UDGIR,,196.68,,25147.43
03/04/2025,DEP TFR UPI/CR/272065336995/ADITYA K/SBIN/ adityakris/UPI 8166232646182 AT 06039 UDGIR,,,41.65,25189.08
04/04/2025,WDL TFR UPI/DR/287302747769/AARADHYA/YESB/q 249889190/Sent 6917094146999 AT 06039 UDGIR,,29.68,,25159.40
05/04/2025,WDL TFR UPI/DR/825627375640/Prajakta/PPIW/o mbk.aahb2/Sent 3212297595363 AT 06039 UDGIR,,279.48,,24879.92
06/04/2025,WDL TFR UPI/DR/865769943795/MOHIT SU/BKID/ mohitttade/UPI 9405590876391 AT 06039 UDGIR,,1297.52,,23582.40
08/04/2025,WDL TFR UPI/DR/110739514725/UTKARSH /YESB/p aytmqr62n/Sent 2022080184139 AT 06039 UDGIR,,15.57,,23566.83
08/04/2025,WDL TFR UPI/DR/388669253516/SHREYAS /FDRL/s hreyas534/Sent 5868079591312 AT 06039 UDGIR,,2873.07,,20693.76
09/04/2025,WDL TFR UPI/DR/815574894623/SANJAY B/YESB/p aytmqr6v1/Sent 1644004812102 AT 06039 UDGIR,,318.74,,20375.02
10/04/2025,WDL TFR UPI/DR/260289906015/OM SAI D/HDFC/v yapar.175/Sent 0527546919362 AT 06039 UDGIR,,11.49,,20363.53
11/04/2025,WDL TFR UPI/DR/886122369918/VIJAYANA/YESB/v rlonline@/Sent 4026105027808 AT 06039 UDGIR,,3107.08,,17256.45
13/04/2025,DEP TFR UPI/CR/024676365930/Bhagyash/BARB/ vaniswami1/UPI 2436910586931 AT 06039 UDGIR,,,304.88,17561.33
15/04/2025,WDL TFR UPI/DR/976949537853/LAZYPAY /AIRP/l azypayrep/Lazy 8302618710287 AT 06039 UDGIR,,220.34,,17340.99
15/04/2025,DEP TFR UPI/CR/880235515354/JAGADISH/UBIN/ jaguswami1/UPI 9994622309496 AT 06039 UDGIR,,,186.52,17527.51
17/04/2025,DEP TFR UPI/CR/976275440825/PARTH DA/BKID/p arthchava/ligh 1983110960407 AT 06039 UDGIR,,,139.30,17666.81
17/04/2025,WDL TFR UPI/DR/593255861118/Master S/MAHB/ 4828339899/UPI 7797467218579 AT 06039 UDGIR,,1130.80,,16536.01
18/04/2025,DEP TFR UPI/CR/284391961293/JAGADISH/UBIN/ jaguswami1/UPI 0194387456596 AT 06039 UDGIR,,,382.60,16918.61
19/04/2025,WDL TFR UPI/DR/472967924431/SHUBHAM /YESB/q 985887379/Sent 8603640418376 AT 06039 UDGIR,,9.38,,16909.23
19/04/2025,WDL TFR UPI/DR/265907636605/Mr Avdhe/YESB/q 457510087/Sent 7394466504202 AT 06039 UDGIR,,76.53,,16832.70
20/04/2025,WDL TFR UPI/DR/850030209809/BIJENDER/UTIB/m anjeetben/Sent 0744405094755 AT 06039 UDGIR,,1025.60,,15807.10
21/04/2025,WDL TFR UPI/DR/773980076619/MOHIT SU/BKID/ 3942642779/UPI 2304383315277 AT 06039 UDGIR,,167.48,,15639.62
21/04/2025,DEP TFR UPI/CR/464542858648/Bhagyash/BARB/ vaniswami1/UPI 4281839043720 AT 06039 UDGIR,,,145.02,15784.64
21/04/2025,WDL TFR UPI/DR/865148077573/MOHIT SU/BKID/ 8734624208/UPI 6170703212547 AT 06039 UDGIR,,96.25,,15688.39
21/04/2025,WDL TFR UPI/DR/488622689377/ANIL ARJ/YESB/ paytmqrt2m/NA 0179214049969 AT 06039 UDGIR,,171.58,,15516.81
23/04/2025,WDL TFR UPI/DR/783071814657/Karan Ba/YESB/p aytmqr6ic/Sent 7837451844251 AT 06039 UDGIR,,62.76,,15454.05
24/04/2025,WDL TFR UPI/DR/920353387154/Pawar Pa/UTIB/g pay-12195/Sent 4531804354922 AT 06039 UDGIR,,46.57,,15407.48
24/04/2025,WDL TFR UPI/DR/654714120519/ADITYA K/SBIN/ 5172509832/UPI 3553595569316 AT 06039 UDGIR,,753.76,,14653.72
24/04/2025,DEP TFR UPI/CR/691128023733/Master S/MAHB/ parthchava/UPI 7473943208502 AT 06039 UDGIR,,,1075.68,15729.40
26/04/2025,WDL TFR UPI/DR/286239827649/BALAJI L/YESB/q 727651097/Sent 6856237269369 AT 06039 UDGIR,,88.03,,15641.37
27/04/2025,WDL TFR UPI/DR/844758561564/ADITYA K/SBIN/ 8196410391/UPI 8398158087921 AT 06039 UDGIR,,17.76,,15623.61
27/04/2025,WDL TFR UPI/DR/914606050506/SAI TRAD/YESB/ paytmqr1p5/NA 9686256545169 AT 06039 UDGIR,,94.94,,15528.67
29/04/2025,WDL TFR UPI/DR/225204790967/RANJEET /YESB/p aytmqr6cv/Sent 0921942233102 AT 06039 UDGIR,,11.54,,15517.13
30/04/2025,WDL TFR UPI/DR/604063379466/MOHIT SU/BKID/ 2891859746/UPI 2748740972447 AT 06039 UDGIR,,301.49,,15215.64
30/04/2025,DEP TFR UPI/CR/295425465099/MOHIT SU/BKID/ mohitttade/UPI 0657639619141 AT 06039 UDGIR,,,202.97,15418.61
03/05/2025,WDL TFR UPI/DR/705058218903/ADITYA K/SBIN/ 7118020894/UPI 1411014384812 AT 06039 UDGIR,,398.62,,15019.99
04/05/2025,WDL TFR UPI/DR/008974996300/RENUKAPR/SBIN/ 2492872759/UPI 1375592609036 AT 06039 UDGIR,,325.87,,14694.12
04/05/2025,WDL TFR UPI/DR/801953418486/RAJENTERP/YESB/ q039410539/Sen 0072238209333 AT 06039 UDGIR,,60.65,,14633.47
06/05/2025,WDL TFR UPI/DR/584919202098/MR PANKA/YESB/q 539878421/Sent 9142755712006 AT 06039 UDGIR,,46.90,,14586.57
06/05/2025,WDL TFR UPI/DR/917513318106/ANIL ARJ/YESB/ paytmqrt2m/NA 2790817528031 AT 06039 UDGIR,,203.47,,14383.10
06/05/2025,WDL TFR UPI/DR/071816951278/TUSHAR D/YESB/p aytmqr6p3/Sent 3150328912195 AT 06039 UDGIR,,138.92,,14244.18
08/05/2025,WDL TFR UPI/DR/642940459724/MR SOURA/YESB/q 606711731/Sent 7978527600079 AT 06039 UDGIR,,194.25,,14049.93
09/05/2025,DEP TFR UPI/CR/960811515558/JAGADISH/UBIN/ jaguswami1/UPI 7294373725079 AT 06039 UDGIR,,,134.86,14184.79
10/05/2025,WDL TFR UPI/DR/133183490649/ZOMATO/HDFC/pay zomato@/Collec 1436453797990 AT 06039 UDGIR,,441.86,,13742.93
11/05/2025,WDL TFR UPI/DR/843291675624/MR SOURA/YESB/q 868364515/Sent 3305607875715 AT 06039 UDGIR,,136.80,,13606.13
12/05/2025,WDL TFR UPI/DR/743192947507/MOHIT SU/BKID/ 9262581351/UPI 8979612172076 AT 06039 UDGIR,,54.11,,13552.02
14/05/2025,WDL TFR UPI/DR/104373155998/shradha./KVBL/ shradha.na/UPI 4644025881752 AT 06039 UDGIR,,1168.75,,12383.27
15/05/2025,WDL TFR UPI/DR/922431279281/SHISHA G/HDFC/v yapar.170/Sent 1144270191713 AT 06039 UDGIR,,159.88,,12223.39
16/05/2025,WDL TFR UPI/DR/572608443759/SHREE GA/YESB/q 369201673/Sent 6902751068551 AT 06039 UDGIR,,16.42,,12206.97
16/05/2025,WDL TFR UPI/DR/092496490559/HEALTH C/HDFC/v yapar.175/Sent 8955536937233 AT 06039 UDGIR,,14.82,,12192.15
17/05/2025,WDL TFR UPI/DR/766930590868/SAI TRAD/YESB/ paytmqr1p5/NA 2751705313426 AT 06039 UDGIR,,139.97,,12052.18
19/05/2025,WDL TFR UPI/DR/984938826348/ARJUN /YESB/q 544811077/Sent 9877233743159 AT 06039 UDGIR,,204.04,,11848.14
19/05/2025,WDL TFR UPI/DR/324791683886/OM SAI P/YESB/p aytmqr6u7/Sent 4335070132003 AT 06039 UDGIR,,15.54,,11832.60
19/05/2025,DEP TFR UPI/CR/858546708825/JAGADISH/UBIN/ jaguswami1/UPI 5775678481069 AT 06039 UDGIR,,,1168.75,13001.35
19/05/2025,DEP TFR UPI/CR/813889098933/JAGADISH/UBIN/ jaguswami1/UPI 1251007876443 AT 06039 UDGIR,,,718.13,13719.48
20/05/2025,WDL TFR UPI/DR/629955488117/MR SOURA/YESB/q 606711731/Sent 1198917962667 AT 06039 UDGIR,,155.40,,13564.08
21/05/2025,WDL TFR UPI/DR/718005312754/Blinkit/HDFC/bl inkit.pa/UPIIn 4040847669319 AT 06039 UDGIR,,658.60,,12905.48
22/05/2025,DEP TFR UPI/CR/622929349651/Master S/MAHB/ parthchava/UPI 0802499586101 AT 06039 UDGIR,,,126.47,13031.95
22/05/2025,WDL TFR UPI/DR/202669221348/SANJAY B/YESB/p aytmqr6vg/Sent 7367876303909 AT 06039 UDGIR,,330.60,,12701.35
23/05/2025,WDL TFR UPI/DR/407744932169/Bhagyash/BARB/ vaniswami1/UPI 8967958661342 AT 06039 UDGIR,,1037.79,,11663.56
23/05/2025,WDL TFR UPI/DR/167364361111/HAPPY PA/YESB/ paytmqr16v/NA 7689469776423 AT 06039 UDGIR,,850.48,,10813.08
24/05/2025,WDL TFR UPI/DR/776730901103/KALE SHA/HDFC/s hasikalak/Sent 6060097434589 AT 06039 UDGIR,,359.46,,10453.62
25/05/2025,WDL TFR UPI/DR/039020035861/ADITYA K/SBIN/ 6762869873/UPI 2695106321783 AT 06039 UDGIR,,178.81,,10274.81
25/05/2025,DEP TFR UPI/CR/791181352967/SARTHAK /IPOS/ sarthakksh/UPI 9704719273459 AT 06039 UDGIR,,,2.88,10277.69
25/05/2025,WDL TFR UPI/DR/570885549140/SHAUYA C/YESB/p aytm.s1np/Sent 7565660830425 AT 06039 UDGIR,,13.08,,10264.61
25/05/2025,WDL TFR UPI/DR/533087963453/Pawar Pa/UTIB/g pay-12190/Sent 9390476718798 AT 06039 UDGIR,,16.72,,10247.89
28/05/2025,DEP TFR UPI/CR/202291227034/KUNAL NEHA/IBKL/ user01621/UPI 5885776118924 AT 06039 UDGIR,,,1841.00,12088.89
30/05/2025,WDL TFR UPI/DR/436601215500/LAXMI DE/YESB/ bharatpe90/Pay 3376883284665 AT 06039 UDGIR,,50.99,,12037.90
30/05/2025,DEP TFR UPI/CR/457569262007/SARTHAK /IPOS/ sarthakksh/UPI 7446952498788 AT 06039 UDGIR,,,26.63,12064.53
30/05/2025,WDL TFR UPI/DR/887469659532/ANIL ARJ/YESB/ paytmqrt2m/NA 1843856826410 AT 06039 UDGIR,,207.89,,11856.64
31/05/2025,WDL TFR UPI/DR/614876145198/DINESH B/YESB/q 443604504/Sent 4155323929446 AT 06039 UDGIR,,130.08,,11726.56
31/05/2025,DEP TFR UPI/CR/021991412101/ADITYA A/BARB/9 356138585/Paym 6613347154864 AT 06039 UDGIR,,,757.05,12483.61
31/05/2025,WDL TFR UPI/DR/410134252264/ANIL ARJ/YESB/ paytmqrt2m/NA 3700177519490 AT 06039 UDGIR,,133.69,,12349.92
01/06/2025,WDL TFR UPI/DR/655626334414/Pawar Pa/UTIB/g pay-12190/Sent 7121985933684 AT 06039 UDGIR,,49.60,,12300.32
02/06/2025,DEP TFR UPI/CR/538203648445/MOHIT SU/BKID/ mohitttade/UPI 7457166236895 AT 06039 UDGIR,,,116.34,12416.66
04/06/2025,DEP TFR UPI/CR/423096103166/MOHIT SU/BKID/ mohitttade/UPI 3474862265031 AT 06039 UDGIR,,,125.17,12541.83
05/06/2025,WDL TFR UPI/DR/127687662993/Google P/utib/p laystore1/Mand 2382825806972 AT 06039 UDGIR,,113.59,,12428.24
06/06/2025,DEP TFR UPI/CR/685483037382/JAGADISH/UBIN/ jaguswami1/UPI 8589377366736 AT 06039 UDGIR,,,430.48,12858.72
06/06/2025,DEP TFR UPI/CR/666470540489/Aditya A/PPIW/9 356138585/Paid 9656713128354 AT 06039 UDGIR,,,56.51,12915.23
07/06/2025,WDL TFR UPI/DR/895675235544/Monika R/SBIN/ monikaj301/UPI 7801276240893 AT 06039 UDGIR,,132.00,,12783.23
07/06/2025,DEP TFR UPI/CR/615132206721/JAGADISH/UBIN/ jaguswami1/UPI 9336553080125 AT 06039 UDGIR,,,1428.21,14211.44
07/06/2025,WDL TFR UPI/DR/726340549993/Master S/MAHB/ 7139804752/UPI 3913233342158 AT 06039 UDGIR,,135.08,,14076.36
08/06/2025,WDL TFR UPI/DR/332322274192/MOHIT SU/BKID/ mohitttade/UPI 0291301572410 AT 06039 UDGIR,,2551.76,,11524.60
08/06/2025,WDL TFR UPI/DR/527967144751/Pawar Pa/UTIB/g pay-12190/Sent 9767933283208 AT 06039 UDGIR,,58.07,,11466.53
09/06/2025,DEP TFR UPI/CR/223355113426/Master S/MAHB/ parthchava/UPI 3454307338961 AT 06039 UDGIR,,,56.95,11523.48
09/06/2025,DEP TFR UPI/CR/487597667918/CONFIRM /AIRP/c onfirmtic/Refu 8666249219985 AT 06039 UDGIR,,,1051.00,12574.48
11/06/2025,WDL TFR UPI/DR/883758599253/PRASHANT/FDRL/ bharatpe.9/Pay 6996156521389 AT 06039 UDGIR,,21.76,,12552.72
11/06/2025,WDL TFR UPI/DR/984786903503/RAJENTERP/YESB/ q039410539/Sen 9473896319301 AT 06039 UDGIR,,74.78,,12477.94
12/06/2025,WDL TFR UPI/DR/876091504614/upi juspay/YESB /paytm-7620/Tr 0047293579350 AT 06039 UDGIR,,585.24,,11892.70
14/06/2025,WDL TFR UPI/DR/028451659668/SEEMA AB/YESB/q 216671691/Sent 6879384768344 AT 06039 UDGIR,,38.44,,11854.26
15/06/2025,WDL TFR UPI/DR/506448402545/PAWAR PA/YESB/p aytmqr6h2/Sent 2196273827355 AT 06039 UDGIR,,42.91,,11811.35
16/06/2025,DEP TFR UPI/CR/168618823065/KUNAL NEHA/IBKL/ user01621/UPI 3726854527472 AT 06039 UDGIR,,,7171.58,18982.93
18/06/2025,WDL TFR UPI/DR/521987095278/LAZYPAY /AIRP/l azypayrep/Lazy 3959292866004 AT 06039 UDGIR,,391.80,,18591.13
18/06/2025,DEP TFR UPI/CR/024437032783/PARTH DA/BKID/ parthchava/UPI 3842613091440 AT 06039 UDGIR,,,413.65,19004.78
19/06/2025,WDL TFR UPI/DR/058963441140/Mr RAJES/YESB/q 333714264/Sent 0989831615225 AT 06039 UDGIR,,27.98,,18976.80
20/06/2025,WDL TFR UPI/DR/835706920865/MR SOURA/YESB/q 415633514/Sent 1995831728284 AT 06039 UDGIR,,2353.30,,16623.50
20/06/2025,DEP TFR UPI/CR/820287479181/ADITYA K/SBIN/ adityakris/UPI 9295781146421 AT 06039 UDGIR,,,101.31,16724.81
21/06/2025,WDL TFR UPI/DR/475714358416/SEEMA AB/YESB/q 462067017/Sent 7695534987603 AT 06039 UDGIR,,36.04,,16688.77
21/06/2025,DEP TFR UPI/CR/595777609811/MR ADITY/NESF/ 9725594783/UPI 7514329860427 AT 06039 UDGIR,,,906.00,17594.77
21/06/2025,WDL TFR UPI/DR/294221377591/MANARUL /YESB/q 547511241/Sent 9876141371264 AT 06039 UDGIR,,145.98,,17448.79
22/06/2025,DEP TFR UPI/CR/327903920099/SARTHAK /IPOS/ sarthakksh/UPI 5978709291483 AT 06039 UDGIR,,,29.28,17478.07
23/06/2025,DEP TFR UPI/CR/417168662148/SHRADHA /KVBL/ shradha.na/UPI 9171946072993 AT 06039 UDGIR,,,388.99,17867.06
26/06/2025,DEP TFR UPI/CR/298593313373/MOHIT SU/BKID/ mohitttade/UPI 1479455601512 AT 06039 UDGIR,,,199.91,18066.97
26/06/2025,DEP TFR UPI/CR/709338171663/JAGADISH/UBIN/ jaguswami1/UPI 1414535784060 AT 06039 UDGIR,,,695.55,18762.52
27/06/2025,WDL TFR UPI/DR/376505834635/ANIL ARJ/YESB/ paytmqrt2m/NA 0410821007776 AT 06039 UDGIR,,297.90,,18464.62
28/06/2025,DEP TFR UPI/CR/939689938653/ADITYA A/BARB/9 356138585/Paym 1857408856355 AT 06039 UDGIR,,,308.55,18773.17
29/06/2025,WDL TFR UPI/DR/486834266278/Fatema s/YESB/p aytm.s1is/Sent 9500952590121 AT 06039 UDGIR,,47.59,,18725.58
29/06/2025,WDL TFR UPI/DR/241910839127/ALINA WI/HDFC/a linawines/Sent 1829397454902 AT 06039 UDGIR,,4097.72,,14627.86
29/06/2025,DEP TFR UPI/CR/294283822299/JAGADISH/UBIN/ jaguswami1/UPI 7755815228632 AT 06039 UDGIR,,,787.17,15415.03
29/06/2025,WDL TFR UPI/DR/609241019290/shradha./KVBL/ shradha.na/UPI 3028019395001 AT 06039 UDGIR,,611.52,,14803.51
29/06/2025,WDL TFR UPI/DR/276000565162/MR SOURA/YESB/q 893257851/Sent 2623590175038 AT 06039 UDGIR,,1365.28,,13438.23
01/07/2025,WDL TFR UPI/DR/478958916741/DILBAZ K/YESB/q 446361034/Sent 4823878468909 AT 06039 UDGIR,,824.98,,12613.25
03/07/2025,WDL TFR UPI/DR/942919922795/ADITYA A/BARB/ 4852085202/UPI 6055585769368 AT 06039 UDGIR,,221.83,,12391.42
03/07/2025,WDL TFR UPI/DR/497117805850/Fatema s/YESB/p aytm.s1is/Sent 0608225145022 AT 06039 UDGIR,,51.09,,12340.33
05/07/2025,DEP TFR UPI/CR/941726017193/VRL/HDFC/vrl.b dpg@h/Online R 4471152554827 AT 06039 UDGIR,,,711.09,13051.42
06/07/2025,WDL TFR UPI/DR/485131479253/sai trad/YESB/ paytmqraya/NA 5231255225959 AT 06039 UDGIR,,140.73,,12910.69
06/07/2025,WDL TFR UPI/DR/064918650767/Mr MdKas/YESB/p aytmqr6id/Sent 2702710994606 AT 06039 UDGIR,,12.61,,12898.08
08/07/2025,WDL TFR UPI/DR/826714670384/Blinkit/HDFC/bl inkit.rz/Payvi 6207393455061 AT 06039 UDGIR,,485.55,,12412.53
10/07/2025,DEP TFR UPI/CR/502450663619/ADITYA K/SBIN/ adityakris/UPI 6707957718913 AT 06039 UDGIR,,,258.31,12670.84
12/07/2025,WDL TFR UPI/DR/220312322506/SHUBHAM /YESB/q 985887379/Sent 4924156783365 AT 06039 UDGIR,,9.76,,12661.08
