value_date,post_date,details,ref_no,debit,credit,balance
20/03/2025,22/03/2025,UPI CR/P2P541009773142/PRIYA/P2P RECEIVE,UPI877128392544,-,"16,442.43","782,307.35"
21/03/2025,23/03/2025,UPI DR/UPI160967224556/NETFLIX/MERCHANT PAYMENT,DR988524427934,"4,893.44",-,"777,413.91"
24/03/2025,24/03/2025,UPI DR/UPI880324145365/SPOTIFY/MERCHANT PAYMENT,DR960294323781,"8,977.78",-,"768,436.13"
25/03/2025,26/03/2025,NEFT CR/TRF621347341286/TRANSFER IN,CR298307470756,-,"23,704.52","792,140.65"
27/03/2025,29/03/2025,NEFT CR/TRF811131426420/TRANSFER IN,CR696708346644,-,"25,343.95","817,484.60"
29/03/2025,30/03/2025,UPI DR/UPI148840847279/AIRTEL/MERCHANT PAYMENT,DR913104809346,"1,997.75",-,"815,486.85"
31/03/2025,31/03/2025,CASH DEP/CSH931321778627/BRANCH DEPOSIT,CASH988276033363,-,"33,787.86","849,274.71"
01/04/2025,01/04/2025,CASH DEP/CSH487200334002/BRANCH DEPOSIT,CASH669888759880,-,"26,327.97","875,602.68"
01/04/2025,01/04/2025,NEFT DR/TRF220973694667/ACCOUNT TRANSFER,NEFT180023609620,"14,520.38",-,"861,082.30"
02/04/2025,02/04/2025,NEFT CR/SAL924811966498/COGNIZANT/MONTHLY SALARY,CR293745667641,-,"172,714.50","1,033,796.80"
02/04/2025,02/04/2025,UPI DR/UPI432896685403/NETFLIX/MERCHANT PAYMENT,DR395141049788,"3,250.81",-,"1,030,545.99"
03/04/2025,04/04/2025,NEFT DR/TRF788547579879/ACCOUNT TRANSFER,NEFT536438881608,"48,037.39",-,"982,508.60"
03/04/2025,05/04/2025,UPI DR/UPI337820413643/FLIPKART/MERCHANT PAYMENT,DR639090949110,"5,029.52",-,"977,479.08"
04/04/2025,04/04/2025,UPI DR/UPI112659064081/SWIGGY/MERCHANT PAYMENT,DR467690645989,"7,031.46",-,"970,447.62"
06/04/2025,06/04/2025,CASH DEP/CSH134764832755/BRANCH DEPOSIT,CASH834510922991,-,"19,023.77","989,471.40"
06/04/2025,08/04/2025,NEFT CR/TRF594133027726/TRANSFER IN,CR382450411060,-,"5,166.94","994,638.34"
06/04/2025,08/04/2025,UPI DR/UPI711204078334/FLIPKART/MERCHANT PAYMENT,DR860047588790,"2,484.37",-,"992,153.97"
08/04/2025,10/04/2025,UPI DR/P2P843045033782/ROHAN/P2P TRANSFER,UPI176213121721,"24,330.83",-,"967,823.14"
11/04/2025,13/04/2025,NEFT DR/TRF761187211916/ACCOUNT TRANSFER,NEFT487253247446,"20,071.65",-,"947,751.49"
21/04/2025,23/04/2025,UPI DR/UPI349694486861/APOLLO PHARMACY/MERCHANT PAYMENT,DR137614551639,"2,283.31",-,"945,468.18"
22/04/2025,23/04/2025,CASH DEP/CSH443835445757/BRANCH DEPOSIT,CASH630330956058,-,"28,333.28","973,801.47"
22/04/2025,23/04/2025,CASH DEP/CSH422210031135/BRANCH DEPOSIT,CASH991732325062,-,"27,728.89","1,001,530.36"
24/04/2025,25/04/2025,NEFT CR/TRF362993467859/TRANSFER IN,CR752642398354,-,"37,798.23","1,039,328.59"
25/04/2025,27/04/2025,CASH DEP/CSH679975545177/BRANCH DEPOSIT,CASH186784580976,-,"26,025.64","1,065,354.22"
25/04/2025,27/04/2025,UPI DR/UPI987563745163/APOLLO PHARMACY/MERCHANT PAYMENT,DR915211461578,33.98,-,"1,065,320.24"
26/04/2025,26/04/2025,NEFT CR/TRF150232339348/TRANSFER IN,CR496366432274,-,"52,384.27","1,117,704.51"
28/04/2025,30/04/2025,NEFT DR/TRF225351177539/ACCOUNT TRANSFER,NEFT321569929106,"16,021.16",-,"1,101,683.35"
30/04/2025,01/05/2025,UPI DR/UPI948749118388/JIO/MERCHANT PAYMENT,DR501904084797,"2,834.06",-,"1,098,849.29"
02/05/2025,02/05/2025,NEFT CR/SAL515636922032/TECH MAHINDRA/MONTHLY SALARY,CR709179552188,-,"170,317.35","1,269,166.64"
05/05/2025,07/05/2025,UPI DR/UPI655851210369/DMART/MERCHANT PAYMENT,DR411779433160,"11,716.65",-,"1,257,449.99"
05/05/2025,07/05/2025,NEFT DR/TRF561659924430/ACCOUNT TRANSFER,NEFT217943164633,"39,506.30",-,"1,217,943.69"
08/05/2025,09/05/2025,NEFT DR/TRF507820505152/ACCOUNT TRANSFER,NEFT350718432718,"43,071.60",-,"1,174,872.09"
09/05/2025,10/05/2025,UPI CR/P2P695206910478/SNEHA/P2P RECEIVE,UPI955251135366,-,"7,078.27","1,181,950.36"
12/05/2025,12/05/2025,NEFT DR/TRF930549883471/ACCOUNT TRANSFER,NEFT801447207949,"36,137.27",-,"1,145,813.09"
15/05/2025,15/05/2025,NEFT DR/TRF814283139398/ACCOUNT TRANSFER,NEFT195677101307,"35,309.43",-,"1,110,503.66"
16/05/2025,17/05/2025,UPI DR/UPI260911735484/OLA/MERCHANT PAYMENT,DR612621729473,"6,651.88",-,"1,103,851.78"
16/05/2025,18/05/2025,NEFT CR/TRF684160145741/TRANSFER IN,CR898709580333,-,"13,571.20","1,117,422.98"
18/05/2025,18/05/2025,UPI DR/UPI105361847830/FLIPKART/MERCHANT PAYMENT,DR249888034894,"8,674.75",-,"1,108,748.23"
19/05/2025,19/05/2025,NEFT DR/TRF130460147209/ACCOUNT TRANSFER,NEFT435637129326,"30,214.51",-,"1,078,533.72"
19/05/2025,19/05/2025,NEFT DR/TRF208268903643/ACCOUNT TRANSFER,NEFT647222568693,"30,872.75",-,"1,047,660.97"
20/05/2025,21/05/2025,NEFT DR/TRF719814817788/ACCOUNT TRANSFER,NEFT500707163854,"27,191.93",-,"1,020,469.04"
22/05/2025,24/05/2025,NEFT DR/TRF266457021368/ACCOUNT TRANSFER,NEFT869530488779,"14,135.18",-,"1,006,333.86"
24/05/2025,25/05/2025,NEFT DR/TRF587931514456/ACCOUNT TRANSFER,NEFT850888667239,"20,372.86",-,"985,961.00"
25/05/2025,27/05/2025,UPI DR/UPI315862061110/AMAZON/MERCHANT PAYMENT,DR204888149318,"1,575.79",-,"984,385.21"
27/05/2025,27/05/2025,UPI DR/UPI982669889517/MEDPLUS/MERCHANT PAYMENT,DR131005532907,"9,599.75",-,"974,785.46"
01/06/2025,01/06/2025,NEFT CR/SAL929184233823/TECH MAHINDRA/MONTHLY SALARY,CR196460634181,-,"169,151.85","1,143,937.31"
01/06/2025,03/06/2025,UPI DR/UPI876003279112/UBER/MERCHANT PAYMENT,DR811016382009,"10,806.52",-,"1,133,130.79"
01/06/2025,03/06/2025,UPI DR/P2P418890421088/KARAN/P2P TRANSFER,UPI827442995522,"3,224.31",-,"1,129,906.48"
02/06/2025,04/06/2025,NEFT CR/TRF153119946374/TRANSFER IN,CR136890444091,-,"49,145.36","1,179,051.83"
04/06/2025,05/06/2025,UPI CR/P2P127693971909/KARAN/P2P RECEIVE,UPI506867964348,-,"15,994.25","1,195,046.08"
05/06/2025,07/06/2025,NEFT DR/TRF391748553928/ACCOUNT TRANSFER,NEFT116840459628,"9,374.84",-,"1,185,671.24"
06/06/2025,08/06/2025,UPI CR/P2P833444413828/RAHUL/P2P RECEIVE,UPI228347810350,-,"35,421.46","1,221,092.70"
06/06/2025,08/06/2025,UPI DR/P2P422394931595/ROHAN/P2P TRANSFER,UPI675070427992,"17,195.56",-,"1,203,897.14"
09/06/2025,09/06/2025,CHRG DR/FEE146656887771/BANK CHARGE,CHG494095361747,17.89,-,"1,203,879.25"
11/06/2025,12/06/2025,NEFT CR/TRF271556644238/TRANSFER IN,CR798428123250,-,"39,597.45","1,243,476.70"
12/06/2025,12/06/2025,UPI DR/UPI193277279913/DMART/MERCHANT PAYMENT,DR163359741173,"4,181.53",-,"1,239,295.17"
13/06/2025,14/06/2025,CASH DEP/CSH825677618216/BRANCH DEPOSIT,CASH538574837459,-,"6,461.64","1,245,756.81"
13/06/2025,15/06/2025,CASH DEP/CSH715525360643/BRANCH DEPOSIT,CASH462847027695,-,"27,971.01","1,273,727.82"
14/06/2025,16/06/2025,NEFT DR/TRF137393312132/ACCOUNT TRANSFER,NEFT833291407495,"28,408.48",-,"1,245,319.34"
16/06/2025,18/06/2025,CHRG DR/FEE619878616026/BANK CHARGE,CHG622753067234,219.93,-,"1,245,099.41"
18/06/2025,18/06/2025,CASH DEP/CSH705239147024/BRANCH DEPOSIT,CASH250734763424,-,"41,794.65","1,286,894.06"
18/06/2025,19/06/2025,UPI DR/UPI430993471992/AIRTEL/MERCHANT PAYMENT,DR252600480991,769.68,-,"1,286,124.39"
26/06/2025,27/06/2025,UPI DR/P2P318555932633/RAHUL/P2P TRANSFER,UPI489208829422,"6,346.55",-,"1,279,777.83"
26/06/2025,28/06/2025,UPI DR/UPI183887221335/FLIPKART/MERCHANT PAYMENT,DR191336952991,"5,360.41",-,"1,274,417.43"
28/06/2025,28/06/2025,UPI CR/P2P741769492779/NEHA/P2P RECEIVE,UPI307961157351,-,"1,870.87","1,276,288.29"
28/06/2025,29/06/2025,UPI CR/P2P178783511026/VIKAS/P2P RECEIVE,UPI988619994308,-,"13,373.24","1,289,661.53"
01/07/2025,02/07/2025,NEFT CR/SAL618130089079/WIPRO/MONTHLY SALARY,CR718942365864,-,"171,804.15","1,461,465.68"
04/07/2025,04/07/2025,UPI DR/UPI152335462007/APOLLO PHARMACY/MERCHANT PAYMENT,DR574367306996,"4,788.58",-,"1,456,677.10"
04/07/2025,05/07/2025,UPI DR/UPI396977555037/APOLLO PHARMACY/MERCHANT PAYMENT,DR827595404815,"2,926.05",-,"1,453,751.05"
05/07/2025,07/07/2025,UPI DR/P2P496455279476/KARAN/P2P TRANSFER,UPI512621432357,"14,112.54",-,"1,439,638.51"
06/07/2025,08/07/2025,UPI DR/P2P402887681887/PRIYA/P2P TRANSFER,UPI908836353379,"1,749.84",-,"1,437,888.67"
07/07/2025,08/07/2025,UPI DR/UPI546477828373/MEDPLUS/MERCHANT PAYMENT,DR251787821159,"11,203.11",-,"1,426,685.56"
07/07/2025,09/07/2025,NEFT DR/TRF992347739958/ACCOUNT TRANSFER,NEFT840304069815,"47,045.93",-,"1,379,639.63"
08/07/2025,10/07/2025,UPI DR/UPI441689600570/SWIGGY/MERCHANT PAYMENT,DR564772517432,"9,156.68",-,"1,370,482.95"
09/07/2025,09/07/2025,NEFT CR/TRF715586262478/TRANSFER IN,CR414539560039,-,"52,628.82","1,423,111.78"
09/07/2025,11/07/2025,UPI DR/UPI594636259859/AIRTEL/MERCHANT PAYMENT,DR966224681231,"11,101.43",-,"1,412,010.35"
14/07/2025,16/07/2025,CHRG DR/FEE639812768324/BANK CHARGE,CHG448275841568,305.80,-,"1,411,704.55"
16/07/2025,16/07/2025,UPI DR/UPI157062857841/MEDPLUS/MERCHANT PAYMENT,DR155443233364,"9,188.80",-,"1,402,515.75"
17/07/2025,17/07/2025,UPI CR/P2P357303670351/VIKAS/P2P RECEIVE,UPI548218208416,-,"8,298.64","1,410,814.39"
18/07/2025,19/07/2025,NEFT DR/TRF799533414054/ACCOUNT TRANSFER,NEFT447164573642,"10,443.73",-,"1,400,370.66"
20/07/2025,20/07/2025,UPI DR/UPI339701742463/BIGBASKET/MERCHANT PAYMENT,DR102932782157,127.70,-,"1,400,242.96"
21/07/2025,21/07/2025,UPI DR/UPI180030292107/AMAZON/MERCHANT PAYMENT,DR170186014854,"1,456.83",-,"1,398,786.13"
21/07/2025,22/07/2025,UPI DR/P2P756834556706/AMAN/P2P TRANSFER,UPI356417799844,"5,825.75",-,"1,392,960.38"
23/07/2025,24/07/2025,UPI DR/UPI909453494572/AIRTEL/MERCHANT PAYMENT,DR702374519056,"5,881.76",-,"1,387,078.62"
23/07/2025,25/07/2025,CASH DEP/CSH363930604308/BRANCH DEPOSIT,CASH825044661415,-,"25,227.98","1,412,306.61"
24/07/2025,25/07/2025,UPI DR/UPI335116484982/ZOMATO/MERCHANT PAYMENT,DR777191347146,"10,111.02",-,"1,402,195.59"
25/07/2025,26/07/2025,UPI DR/UPI909052116616/AMAZON/MERCHANT PAYMENT,DR529764601623,"4,487.74",-,"1,397,707.85"
25/07/2025,26/07/2025,UPI CR/P2P861049455315/RAHUL/P2P RECEIVE,UPI562034333788,-,"14,308.99","1,412,016.84"
26/07/2025,26/07/2025,CASH DEP/CSH194126661738/BRANCH DEPOSIT,CASH291945830512,-,"26,994.80","1,439,011.63"
26/07/2025,27/07/2025,UPI DR/UPI138570551026/AMAZON/MERCHANT PAYMENT,DR356388107902,"10,340.16",-,"1,428,671.47"
27/07/2025,27/07/2025,CASH DEP/CSH424773689391/BRANCH DEPOSIT,CASH220519316476,-,"21,865.37","1,450,536.84"
27/07/2025,28/07/2025,UPI DR/UPI720651027981/APOLLO PHARMACY/MERCHANT PAYMENT,DR492026348504,"9,225.93",-,"1,441,310.91"
27/07/2025,29/07/2025,UPI DR/UPI698305960422/APOLLO PHARMACY/MERCHANT PAYMENT,DR181898749277,544.86,-,"1,440,766.05"
28/07/2025,29/07/2025,CASH DEP/CSH604036473724/BRANCH DEPOSIT,CASH838709740446,-,"9,666.71","1,450,432.76"
31/07/2025,31/07/2025,NEFT DR/TRF362521573247/ACCOUNT TRANSFER,NEFT568256615953,"31,579.15",-,"1,418,853.61"
02/08/2025,02/08/2025,CASH DEP/CSH362578306528/BRANCH DEPOSIT,CASH998323710654,-,"20,261.94","1,439,115.55"
02/08/2025,03/08/2025,CASH DEP/CSH948810241334/BRANCH DEPOSIT,CASH893347857905,-,"5,162.06","1,444,277.62"
02/08/2025,03/08/2025,NEFT CR/SAL579235751683/TCS/MONTHLY SALARY,CR137649933876,-,"173,500.95","1,617,778.57"
03/08/2025,03/08/2025,CASH DEP/CSH826256022743/BRANCH DEPOSIT,CASH614674719300,-,"32,232.93","1,650,011.50"
03/08/2025,04/08/2025,NEFT DR/TRF233098153485/ACCOUNT TRANSFER,NEFT556710237899,"47,711.96",-,"1,602,299.54"
04/08/2025,05/08/2025,UPI DR/UPI678696791068/DMART/MERCHANT PAYMENT,DR819769065116,462.84,-,"1,601,836.70"
06/08/2025,06/08/2025,NEFT CR/TRF519763277062/TRANSFER IN,CR722736291771,-,"61,445.74","1,663,282.44"
06/08/2025,08/08/2025,UPI DR/UPI221607548853/SPOTIFY/MERCHANT PAYMENT,DR285939004686,"10,237.04",-,"1,653,045.40"
13/08/2025,13/08/2025,CHRG DR/FEE760324691984/BANK CHARGE,CHG628914363420,352.65,-,"1,652,692.75"
13/08/2025,14/08/2025,UPI DR/P2P782383277144/VIKAS/P2P TRANSFER,UPI697576476060,"10,491.06",-,"1,642,201.69"
15/08/2025,15/08/2025,NEFT CR/TRF773094781705/TRANSFER IN,CR164987081049,-,"17,929.67","1,660,131.36"
15/08/2025,15/08/2025,UPI DR/UPI413324131565/BIGBASKET/MERCHANT PAYMENT,DR911648606168,475.50,-,"1,659,655.86"
15/08/2025,16/08/2025,CHRG DR/FEE458991929183/BANK CHARGE,CHG481802568189,304.68,-,"1,659,351.18"
15/08/2025,16/08/2025,UPI DR/UPI422338122851/OLA/MERCHANT PAYMENT,DR877969243822,"9,271.04",-,"1,650,080.14"
15/08/2025,16/08/2025,UPI DR/P2P835673198100/ANJALI/P2P TRANSFER,UPI711609572158,"3,343.44",-,"1,646,736.70"
17/08/2025,19/08/2025,UPI DR/UPI630461089627/DMART/MERCHANT PAYMENT,DR983808381973,"9,622.19",-,"1,637,114.51"
23/08/2025,23/08/2025,NEFT CR/TRF290446989875/TRANSFER IN,CR854438824272,-,"17,170.16","1,654,284.67"
25/08/2025,25/08/2025,UPI DR/UPI787358716260/ZOMATO/MERCHANT PAYMENT,DR546363179658,"9,394.96",-,"1,644,889.71"
25/08/2025,25/08/2025,UPI DR/P2P683952928343/KARAN/P2P TRANSFER,UPI635651948142,"7,826.18",-,"1,637,063.53"
25/08/2025,27/08/2025,UPI DR/P2P430566553600/MEERA/P2P TRANSFER,UPI945219662498,"9,057.96",-,"1,628,005.57"
26/08/2025,26/08/2025,NEFT DR/TRF192208513864/ACCOUNT TRANSFER,NEFT474764249992,"32,047.84",-,"1,595,957.73"
26/08/2025,27/08/2025,UPI DR/UPI943041220224/MEDPLUS/MERCHANT PAYMENT,DR513420459122,"6,150.34",-,"1,589,807.39"
26/08/2025,27/08/2025,UPI DR/UPI384619789965/BOOKMYSHOW/MERCHANT PAYMENT,DR906155434590,"4,302.53",-,"1,585,504.86"
26/08/2025,28/08/2025,UPI DR/UPI824904812878/BOOKMYSHOW/MERCHANT PAYMENT,DR951666700862,"9,262.66",-,"1,576,242.20"
27/08/2025,29/08/2025,UPI DR/UPI369871082766/SWIGGY/MERCHANT PAYMENT,DR786324276821,"5,722.56",-,"1,570,519.64"
28/08/2025,29/08/2025,CASH DEP/CSH301332860569/BRANCH DEPOSIT,CASH350988534050,-,"28,924.60","1,599,444.24"
29/08/2025,30/08/2025,UPI DR/P2P513295765881/PRIYA/P2P TRANSFER,UPI476260213300,748.85,-,"1,598,695.39"
30/08/2025,01/09/2025,NEFT CR/TRF446711692533/TRANSFER IN,CR248950186210,-,"31,929.28","1,630,624.67"
30/08/2025,30/08/2025,UPI DR/UPI601216932823/APOLLO PHARMACY/MERCHANT PAYMENT,DR239929828876,"1,498.43",-,"1,629,126.24"
31/08/2025,01/09/2025,CASH DEP/CSH726692766664/BRANCH DEPOSIT,CASH789739860762,-,"38,976.82","1,668,103.06"
31/08/2025,02/09/2025,NEFT DR/TRF456174581886/ACCOUNT TRANSFER,NEFT587864554851,"9,916.70",-,"1,658,186.36"
03/09/2025,03/09/2025,NEFT CR/SAL410625141121/TECH MAHINDRA/MONTHLY SALARY,CR950668321791,-,"173,673.15","1,831,859.51"
03/09/2025,04/09/2025,UPI DR/UPI749432897630/FLIPKART/MERCHANT PAYMENT,DR919252620934,"10,372.30",-,"1,821,487.21"
03/09/2025,04/09/2025,UPI CR/P2P848556881430/NEHA/P2P RECEIVE,UPI112535632872,-,"13,526.09","1,835,013.30"
04/09/2025,05/09/2025,NEFT CR/TRF104200886233/TRANSFER IN,CR122834953059,-,"42,291.71","1,877,305.01"
04/09/2025,06/09/2025,UPI DR/P2P309328526128/NEHA/P2P TRANSFER,UPI683855090581,"22,300.14",-,"1,855,004.87"
05/09/2025,06/09/2025,UPI DR/UPI247649944286/OLA/MERCHANT PAYMENT,DR402231430251,"9,729.33",-,"1,845,275.54"
05/09/2025,07/09/2025,NEFT CR/TRF277511324957/TRANSFER IN,CR754557183893,-,"60,074.72","1,905,350.26"
05/09/2025,07/09/2025,UPI DR/P2P199123788309/PRIYA/P2P TRANSFER,UPI408182145192,"12,999.16",-,"1,892,351.10"
