value_date,post_date,details,ref_no,debit,credit,balance
15/03/2025,15/03/2025,NEFT DR/TRF368901899198/ACCOUNT TRANSFER,NEFT371833063349,"3,799.37",-,10.00
15/03/2025,17/03/2025,NEFT DR/TRF142897959402/ACCOUNT TRANSFER,NEFT945481125059,1.00,-,9.00
16/03/2025,17/03/2025,UPI DR/P2P497580581594/MEERA/P2P TRANSFER,UPI265752729223,1.00,-,8.00
17/03/2025,19/03/2025,UPI DR/P2P436026087436/PRIYA/P2P TRANSFER,UPI240395226366,1.00,-,7.00
19/03/2025,20/03/2025,CHRG DR/FEE304836358718/BANK CHARGE,CHG266974744531,1.00,-,6.00
20/03/2025,22/03/2025,UPI DR/P2P342998031081/MEERA/P2P TRANSFER,UPI742934380921,1.00,-,5.00
22/03/2025,23/03/2025,UPI CR/P2P534759750456/RAHUL/P2P RECEIVE,UPI165508585792,-,"2,991.74","2,996.74"
23/03/2025,23/03/2025,UPI DR/UPI403781631138/JIO/MERCHANT PAYMENT,DR582589970200,562.41,-,"2,434.33"
23/03/2025,24/03/2025,UPI DR/UPI311283353937/BOOKMYSHOW/MERCHANT PAYMENT,DR224392544231,359.00,-,"2,075.33"
23/03/2025,25/03/2025,UPI DR/P2P412680772345/KARAN/P2P TRANSFER,UPI532609515909,"1,840.73",-,234.60
26/03/2025,27/03/2025,UPI DR/UPI408094625302/ZOMATO/MERCHANT PAYMENT,DR794826428696,224.60,-,10.00
27/03/2025,29/03/2025,NEFT CR/SCH892645088617/SCHOLARSHIP CREDIT,CR333457040043,-,"13,448.82","13,458.82"
29/03/2025,31/03/2025,UPI DR/UPI165899849369/DMART/MERCHANT PAYMENT,DR837806386583,577.24,-,"12,881.58"
30/03/2025,01/04/2025,CHRG DR/FEE402874415120/BANK CHARGE,CHG943279216179,211.13,-,"12,670.45"
30/03/2025,30/03/2025,NEFT DR/TRF276543794817/ACCOUNT TRANSFER,NEFT435762482726,"2,079.07",-,"10,591.38"
31/03/2025,31/03/2025,UPI DR/UPI837887259017/DMART/MERCHANT PAYMENT,DR168035216424,"1,592.19",-,"8,999.19"
04/04/2025,06/04/2025,UPI DR/P2P483724284413/SNEHA/P2P TRANSFER,UPI587657353086,"2,729.74",-,"6,269.45"
06/04/2025,07/04/2025,UPI DR/UPI643259966190/SPOTIFY/MERCHANT PAYMENT,DR677796458299,"1,073.22",-,"5,196.23"
06/04/2025,08/04/2025,UPI DR/UPI291866583627/APOLLO PHARMACY/MERCHANT PAYMENT,DR349321482230,"1,106.38",-,"4,089.85"
07/04/2025,07/04/2025,IMPS CR/PKT954624091479/FAMILY SUPPORT/RAHUL,IMPS283757483024,-,"5,183.02","9,272.87"
09/04/2025,09/04/2025,UPI DR/UPI346345903500/BOOKMYSHOW/MERCHANT PAYMENT,DR540005958562,"1,240.97",-,"8,031.90"
09/04/2025,09/04/2025,UPI CR/P2P588884700941/ANJALI/P2P RECEIVE,UPI727483296600,-,"5,042.32","13,074.22"
10/04/2025,11/04/2025,CASH DEP/CSH257663011297/BRANCH DEPOSIT,CASH579926514193,-,"1,951.06","15,025.28"
11/04/2025,13/04/2025,UPI CR/P2P959462657726/AMAN/P2P RECEIVE,UPI742939767190,-,"6,705.22","21,730.50"
14/04/2025,14/04/2025,UPI DR/UPI859645121752/OLA/MERCHANT PAYMENT,DR148972930662,"1,103.46",-,"20,627.04"
15/04/2025,15/04/2025,UPI DR/P2P389820523534/AMAN/P2P TRANSFER,UPI772484379349,"4,758.46",-,"15,868.58"
15/04/2025,16/04/2025,UPI DR/P2P550976599993/NEHA/P2P TRANSFER,UPI912267904056,"3,343.30",-,"12,525.28"
16/04/2025,18/04/2025,UPI DR/UPI369309723661/BOOKMYSHOW/MERCHANT PAYMENT,DR879504792624,13.60,-,"12,511.68"
17/04/2025,18/04/2025,UPI DR/UPI580998212788/DMART/MERCHANT PAYMENT,DR623953193493,"1,268.80",-,"11,242.88"
18/04/2025,18/04/2025,CASH DEP/CSH874638431736/BRANCH DEPOSIT,CASH289676665065,-,"1,044.16","12,287.04"
18/04/2025,20/04/2025,NEFT DR/TRF181643485807/ACCOUNT TRANSFER,NEFT457084163545,"11,427.22",-,859.82
22/04/2025,22/04/2025,UPI DR/UPI238139011881/JIO/MERCHANT PAYMENT,DR703430430780,849.82,-,10.00
22/04/2025,24/04/2025,UPI DR/P2P575866378015/KARAN/P2P TRANSFER,UPI446184577191,1.00,-,9.00
23/04/2025,24/04/2025,UPI DR/P2P754811806578/MEERA/P2P TRANSFER,UPI965506677151,1.00,-,8.00
25/04/2025,26/04/2025,UPI CR/P2P867569880731/SNEHA/P2P RECEIVE,UPI837027185953,-,"5,552.07","5,560.07"
27/04/2025,29/04/2025,UPI DR/UPI257190163731/BIGBASKET/MERCHANT PAYMENT,DR651378431487,"1,694.39",-,"3,865.68"
28/04/2025,28/04/2025,CASH DEP/CSH679115642464/BRANCH DEPOSIT,CASH555638848808,-,"6,845.65","10,711.33"
28/04/2025,28/04/2025,UPI DR/UPI743329295906/AIRTEL/MERCHANT PAYMENT,DR290468498850,895.39,-,"9,815.94"
28/04/2025,28/04/2025,UPI DR/P2P591661748623/SNEHA/P2P TRANSFER,UPI769515674969,"2,471.10",-,"7,344.84"
30/04/2025,02/05/2025,CASH DEP/CSH593646481378/BRANCH DEPOSIT,CASH597855152312,-,"4,235.85","11,580.69"
03/05/2025,03/05/2025,CASH DEP/CSH931041085182/BRANCH DEPOSIT,CASH663768917808,-,"6,758.62","18,339.31"
03/05/2025,03/05/2025,UPI CR/P2P210092879517/SNEHA/P2P RECEIVE,UPI428328463638,-,"1,101.01","19,440.32"
04/05/2025,05/05/2025,UPI DR/UPI578431174188/AIRTEL/MERCHANT PAYMENT,DR136015427105,912.44,-,"18,527.88"
05/05/2025,06/05/2025,UPI DR/UPI623901627811/AMAZON/MERCHANT PAYMENT,DR879134970660,378.28,-,"18,149.60"
06/05/2025,06/05/2025,IMPS CR/PKT688143010405/FAMILY SUPPORT/RAHUL,IMPS203063256920,-,"8,050.97","26,200.57"
07/05/2025,09/05/2025,UPI DR/UPI122665507907/NETFLIX/MERCHANT PAYMENT,DR645806631624,"1,602.22",-,"24,598.35"
09/05/2025,09/05/2025,CASH DEP/CSH744455113242/BRANCH DEPOSIT,CASH260377081078,-,"5,249.89","29,848.24"
10/05/2025,12/05/2025,UPI DR/UPI148881766915/ZOMATO/MERCHANT PAYMENT,DR101014240361,"1,254.87",-,"28,593.37"
11/05/2025,11/05/2025,UPI DR/UPI608626917959/BIGBASKET/MERCHANT PAYMENT,DR957129712514,200.73,-,"28,392.64"
11/05/2025,13/05/2025,UPI DR/P2P287318760437/SNEHA/P2P TRANSFER,UPI189428586883,"1,108.48",-,"27,284.16"
17/05/2025,19/05/2025,UPI CR/P2P502403096365/ANJALI/P2P RECEIVE,UPI524372752842,-,"4,098.49","31,382.65"
23/05/2025,23/05/2025,UPI DR/UPI258996839143/BIGBASKET/MERCHANT PAYMENT,DR844112986268,"1,401.21",-,"29,981.44"
23/05/2025,24/05/2025,CASH DEP/CSH650457204826/BRANCH DEPOSIT,CASH505340819436,-,"2,992.96","32,974.40"
23/05/2025,25/05/2025,UPI CR/P2P364291687761/ANJALI/P2P RECEIVE,UPI372769802791,-,"6,244.92","39,219.32"
24/05/2025,24/05/2025,UPI DR/P2P490481567504/KARAN/P2P TRANSFER,UPI848466683371,653.63,-,"38,565.69"
25/05/2025,25/05/2025,UPI DR/P2P843927845279/MEERA/P2P TRANSFER,UPI472352925497,"4,270.87",-,"34,294.82"
25/05/2025,27/05/2025,UPI DR/UPI494364027568/NETFLIX/MERCHANT PAYMENT,DR110928017793,612.27,-,"33,682.55"
26/05/2025,27/05/2025,UPI DR/UPI356747595088/DMART/MERCHANT PAYMENT,DR520982678898,"1,371.63",-,"32,310.92"
26/05/2025,27/05/2025,UPI DR/UPI142337049646/MEDPLUS/MERCHANT PAYMENT,DR710222440944,"1,435.18",-,"30,875.74"
26/05/2025,28/05/2025,CASH DEP/CSH364298525640/BRANCH DEPOSIT,CASH180644466931,-,"1,414.62","32,290.36"
28/05/2025,30/05/2025,UPI DR/UPI484071497016/MEDPLUS/MERCHANT PAYMENT,DR905958073241,272.75,-,"32,017.61"
29/05/2025,30/05/2025,UPI CR/P2P337951594790/NEHA/P2P RECEIVE,UPI665909325383,-,"4,885.97","36,903.58"
31/05/2025,01/06/2025,UPI DR/P2P588646071788/RAHUL/P2P TRANSFER,UPI650284784770,142.66,-,"36,760.92"
02/06/2025,02/06/2025,UPI DR/UPI633005437823/MEDPLUS/MERCHANT PAYMENT,DR123110241661,"1,223.15",-,"35,537.77"
03/06/2025,05/06/2025,CASH DEP/CSH326791509781/BRANCH DEPOSIT,CASH740480283552,-,"3,602.96","39,140.73"
04/06/2025,04/06/2025,IMPS CR/PKT189957163509/FAMILY SUPPORT/SNEHA,IMPS430131623408,-,"5,579.85","44,720.58"
06/06/2025,06/06/2025,UPI DR/UPI234425551169/AIRTEL/MERCHANT PAYMENT,DR528209058173,61.46,-,"44,659.12"
06/06/2025,06/06/2025,UPI DR/UPI593351624234/UBER/MERCHANT PAYMENT,DR706187266702,333.44,-,"44,325.68"
06/06/2025,08/06/2025,UPI DR/UPI684676548920/OLA/MERCHANT PAYMENT,DR589365280101,"1,380.97",-,"42,944.71"
09/06/2025,10/06/2025,UPI CR/P2P141795550782/PRIYA/P2P RECEIVE,UPI692873583049,-,488.55,"43,433.26"
10/06/2025,12/06/2025,UPI DR/UPI295679276769/AMAZON/MERCHANT PAYMENT,DR168864175453,"1,698.51",-,"41,734.75"
10/06/2025,12/06/2025,UPI DR/P2P655371602870/ANJALI/P2P TRANSFER,UPI845224416173,"4,348.54",-,"37,386.21"
11/06/2025,13/06/2025,NEFT DR/TRF491076490529/ACCOUNT TRANSFER,NEFT961559078192,"37,376.21",-,10.00
12/06/2025,12/06/2025,UPI DR/UPI565687003886/SPOTIFY/MERCHANT PAYMENT,DR298048386188,1.00,-,9.00
12/06/2025,12/06/2025,UPI DR/UPI136848754362/BIGBASKET/MERCHANT PAYMENT,DR640321076998,1.00,-,8.00
13/06/2025,14/06/2025,UPI DR/UPI379353079200/BOOKMYSHOW/MERCHANT PAYMENT,DR275170249487,1.00,-,7.00
16/06/2025,18/06/2025,UPI DR/P2P659051471034/AMAN/P2P TRANSFER,UPI495306927543,1.00,-,6.00
17/06/2025,18/06/2025,UPI DR/UPI618817073167/DMART/MERCHANT PAYMENT,DR143070673568,1.00,-,5.00
19/06/2025,19/06/2025,UPI DR/UPI774520683886/AIRTEL/MERCHANT PAYMENT,DR666542092764,1.00,-,4.00
19/06/2025,19/06/2025,UPI CR/P2P382201067447/AMAN/P2P RECEIVE,UPI358360945228,-,"4,267.79","4,271.79"
19/06/2025,20/06/2025,UPI DR/UPI229386034748/JIO/MERCHANT PAYMENT,DR975337579968,"1,110.64",-,"3,161.15"
20/06/2025,20/06/2025,NEFT DR/TRF801489595046/ACCOUNT TRANSFER,NEFT775787110643,"3,151.15",-,10.00
20/06/2025,22/06/2025,CHRG DR/FEE229746824270/BANK CHARGE,CHG239442640254,1.00,-,9.00
21/06/2025,22/06/2025,UPI DR/UPI983308974389/AIRTEL/MERCHANT PAYMENT,DR958295505699,1.00,-,8.00
23/06/2025,24/06/2025,UPI DR/UPI188366142246/DMART/MERCHANT PAYMENT,DR144800138225,1.00,-,7.00
24/06/2025,26/06/2025,UPI DR/UPI698178612876/DMART/MERCHANT PAYMENT,DR618949687905,1.00,-,6.00
25/06/2025,25/06/2025,UPI CR/P2P932229183614/ANJALI/P2P RECEIVE,UPI456153262062,-,"4,471.22","4,477.22"
26/06/2025,26/06/2025,UPI DR/UPI790934751004/AMAZON/MERCHANT PAYMENT,DR318354023034,"1,583.24",-,"2,893.98"
27/06/2025,27/06/2025,NEFT DR/TRF644826032913/ACCOUNT TRANSFER,NEFT184733011776,"2,883.98",-,10.00
27/06/2025,28/06/2025,UPI DR/UPI337103435683/APOLLO PHARMACY/MERCHANT PAYMENT,DR636353046888,1.00,-,9.00
27/06/2025,29/06/2025,UPI DR/UPI525572901293/SPOTIFY/MERCHANT PAYMENT,DR551431559533,1.00,-,8.00
01/07/2025,02/07/2025,UPI DR/UPI434598126232/BOOKMYSHOW/MERCHANT PAYMENT,DR516343063852,1.00,-,7.00
03/07/2025,04/07/2025,IMPS CR/PKT614855439965/FAMILY SUPPORT/ROHAN,IMPS259705987423,-,"9,807.86","9,814.86"
05/07/2025,05/07/2025,UPI DR/UPI157535951315/UBER/MERCHANT PAYMENT,DR772730351519,627.04,-,"9,187.82"
05/07/2025,07/07/2025,UPI CR/P2P217780388351/SNEHA/P2P RECEIVE,UPI646373344097,-,"1,548.23","10,736.05"
07/07/2025,08/07/2025,UPI DR/P2P946765338924/ROHAN/P2P TRANSFER,UPI341338396611,"1,167.57",-,"9,568.48"
07/07/2025,09/07/2025,UPI DR/UPI171073064558/SPOTIFY/MERCHANT PAYMENT,DR396681581683,"1,216.35",-,"8,352.13"
07/07/2025,09/07/2025,UPI CR/P2P357455236909/ROHAN/P2P RECEIVE,UPI368054589880,-,"6,024.88","14,377.01"
09/07/2025,09/07/2025,UPI CR/P2P749594947013/MEERA/P2P RECEIVE,UPI122688408864,-,"4,775.05","19,152.06"
09/07/2025,10/07/2025,UPI DR/UPI793636004997/APOLLO PHARMACY/MERCHANT PAYMENT,DR476547899357,"1,773.98",-,"17,378.08"
09/07/2025,11/07/2025,NEFT DR/TRF451015227062/ACCOUNT TRANSFER,NEFT249560314682,"17,368.08",-,10.00
12/07/2025,13/07/2025,UPI DR/P2P323548904324/SNEHA/P2P TRANSFER,UPI626942944959,1.00,-,9.00
14/07/2025,15/07/2025,UPI DR/UPI812888450279/AIRTEL/MERCHANT PAYMENT,DR817638096068,1.00,-,8.00
15/07/2025,16/07/2025,UPI CR/P2P710339872069/MEERA/P2P RECEIVE,UPI106639969929,-,"1,353.54","1,361.54"
19/07/2025,21/07/2025,UPI DR/P2P109786340786/SNEHA/P2P TRANSFER,UPI323353588843,"1,351.54",-,10.00
21/07/2025,22/07/2025,CASH DEP/CSH768580959900/BRANCH DEPOSIT,CASH715549696910,-,"6,637.92","6,647.92"
21/07/2025,22/07/2025,UPI DR/UPI565923047092/BOOKMYSHOW/MERCHANT PAYMENT,DR496224631554,823.07,-,"5,824.85"
21/07/2025,23/07/2025,CHRG DR/FEE119161361080/BANK CHARGE,CHG687667170480,214.44,-,"5,610.41"
22/07/2025,23/07/2025,UPI DR/UPI297945331490/UBER/MERCHANT PAYMENT,DR319315558250,"1,601.68",-,"4,008.73"
23/07/2025,24/07/2025,NEFT CR/SCH721615779480/SCHOLARSHIP CREDIT,CR837139811629,-,"12,557.01","16,565.74"
23/07/2025,25/07/2025,UPI CR/P2P976662748992/ANJALI/P2P RECEIVE,UPI934858997619,-,"3,796.29","20,362.03"
26/07/2025,26/07/2025,UPI DR/UPI450514058576/ZOMATO/MERCHANT PAYMENT,DR519492676465,"1,391.41",-,"18,970.62"
27/07/2025,27/07/2025,UPI DR/P2P520887087583/ANJALI/P2P TRANSFER,UPI266710203632,"4,503.68",-,"14,466.94"
27/07/2025,29/07/2025,UPI DR/P2P285290275844/MEERA/P2P TRANSFER,UPI991666414826,"4,718.59",-,"9,748.35"
28/07/2025,30/07/2025,UPI DR/UPI894494629650/BIGBASKET/MERCHANT PAYMENT,DR199438015811,"1,281.28",-,"8,467.07"
01/08/2025,01/08/2025,UPI DR/UPI487828979780/SPOTIFY/MERCHANT PAYMENT,DR103040009724,"1,731.55",-,"6,735.52"
01/08/2025,02/08/2025,UPI DR/UPI872099812592/FLIPKART/MERCHANT PAYMENT,DR903775283076,"1,111.78",-,"5,623.74"
02/08/2025,02/08/2025,IMPS CR/PKT300987817062/FAMILY SUPPORT/VIKAS,IMPS312124924504,-,"3,013.32","8,637.06"
02/08/2025,04/08/2025,UPI DR/P2P795000834934/KARAN/P2P TRANSFER,UPI140816270604,"1,754.17",-,"6,882.89"
04/08/2025,06/08/2025,UPI DR/UPI739390455630/AIRTEL/MERCHANT PAYMENT,DR751034886851,"1,282.03",-,"5,600.86"
05/08/2025,05/08/2025,CASH DEP/CSH973033164493/BRANCH DEPOSIT,CASH884962511914,-,"1,072.38","6,673.24"
05/08/2025,05/08/2025,UPI DR/P2P756699479117/VIKAS/P2P TRANSFER,UPI975389573818,"3,787.09",-,"2,886.15"
06/08/2025,06/08/2025,UPI DR/UPI531739092657/AIRTEL/MERCHANT PAYMENT,DR374665450314,885.70,-,"2,000.45"
07/08/2025,08/08/2025,UPI DR/UPI166597537029/BIGBASKET/MERCHANT PAYMENT,DR376974601224,930.92,-,"1,069.53"
10/08/2025,11/08/2025,UPI DR/UPI801234460664/SPOTIFY/MERCHANT PAYMENT,DR543412791802,491.96,-,577.57
12/08/2025,12/08/2025,NEFT DR/TRF594026471140/ACCOUNT TRANSFER,NEFT987150340673,567.57,-,10.00
12/08/2025,14/08/2025,CHRG DR/FEE556887964238/BANK CHARGE,CHG125249556357,1.00,-,9.00
13/08/2025,14/08/2025,CHRG DR/FEE135852625206/BANK CHARGE,CHG379474019042,1.00,-,8.00
15/08/2025,17/08/2025,UPI DR/P2P273023126200/AMAN/P2P TRANSFER,UPI199091353924,1.00,-,7.00
16/08/2025,16/08/2025,UPI DR/UPI339084703875/SWIGGY/MERCHANT PAYMENT,DR303396526766,1.00,-,6.00
16/08/2025,18/08/2025,UPI DR/UPI531884852108/SWIGGY/MERCHANT PAYMENT,DR378434192600,1.00,-,5.00
16/08/2025,18/08/2025,UPI DR/UPI841589050448/DMART/MERCHANT PAYMENT,DR529291430823,1.00,-,4.00
17/08/2025,17/08/2025,UPI DR/UPI648209058685/OLA/MERCHANT PAYMENT,DR580709174866,1.00,-,3.00
17/08/2025,18/08/2025,UPI DR/UPI468413396271/FLIPKART/MERCHANT PAYMENT,DR863343072528,1.00,-,2.00
19/08/2025,20/08/2025,CASH DEP/CSH322790537087/BRANCH DEPOSIT,CASH258115361024,-,"2,783.44","2,785.44"
19/08/2025,20/08/2025,CASH DEP/CSH804783976496/BRANCH DEPOSIT,CASH522743531264,-,"5,298.21","8,083.65"
20/08/2025,22/08/2025,UPI DR/UPI852483005944/ZOMATO/MERCHANT PAYMENT,DR607167404142,"1,522.22",-,"6,561.43"
22/08/2025,22/08/2025,UPI DR/UPI246509623128/ZOMATO/MERCHANT PAYMENT,DR736946121895,"1,166.93",-,"5,394.50"
24/08/2025,25/08/2025,CHRG DR/FEE201725617176/BANK CHARGE,CHG320728771018,87.96,-,"5,306.54"
25/08/2025,27/08/2025,CASH DEP/CSH377391136467/BRANCH DEPOSIT,CASH460493290376,-,"4,480.16","9,786.70"
26/08/2025,26/08/2025,UPI DR/P2P209429207957/AMAN/P2P TRANSFER,UPI487305049832,"3,838.40",-,"5,948.30"
26/08/2025,28/08/2025,UPI CR/P2P252098013654/ANJALI/P2P RECEIVE,UPI577109139693,-,"1,790.74","7,739.04"
27/08/2025,29/08/2025,CHRG DR/FEE765396981300/BANK CHARGE,CHG817118274112,157.88,-,"7,581.16"
29/08/2025,31/08/2025,UPI DR/P2P373096403860/SNEHA/P2P TRANSFER,UPI185969548994,"3,047.62",-,"4,533.54"
30/08/2025,01/09/2025,UPI CR/P2P601619094138/RAHUL/P2P RECEIVE,UPI887677227177,-,562.26,"5,095.80"
