value_date,post_date,details,ref_no,debit,credit,balance
10/04/2025,11/04/2025,NEFT DR/VEN509964612498/PACKAGING HUB/VENDOR PAYMENT,NEFT787059188351,"115,498.79",-,"4,346,954.62"
11/04/2025,12/04/2025,NEFT CR/CLT102482345239/ALPHA TRADERS/BULK RECEIPT,CR966556475268,-,"111,901.18","4,458,855.80"
15/04/2025,15/04/2025,UPI DR/UPI459270771739/AMAZON/MERCHANT PAYMENT,DR840591718626,"1,469.13",-,"4,457,386.67"
15/04/2025,15/04/2025,UPI DR/BIZ631080287015/PRINT HOUSE/SUPPLIER PAYMENT,DR845243064244,"70,033.93",-,"4,387,352.74"
16/04/2025,16/04/2025,RTGS CR/CLT800417297117/NEXA INFRA/INVOICE SETTLEMENT,RTGS107440847345,-,"245,636.02","4,632,988.76"
16/04/2025,17/04/2025,UPI DR/UPI699761296009/BOOKMYSHOW/MERCHANT PAYMENT,DR772896669416,"2,127.20",-,"4,630,861.56"
17/04/2025,18/04/2025,UPI DR/UPI682223054104/ZOMATO/MERCHANT PAYMENT,DR196195954645,"8,288.02",-,"4,622,573.54"
18/04/2025,19/04/2025,NEFT DR/VEN542142938793/PACKAGING HUB/VENDOR PAYMENT,NEFT292790144129,"152,124.35",-,"4,470,449.19"
18/04/2025,20/04/2025,UPI CR/P2P854196836677/ROHAN/P2P RECEIVE,UPI964436090437,-,"5,354.31","4,475,803.50"
19/04/2025,20/04/2025,UPI DR/UPI909421143237/UBER/MERCHANT PAYMENT,DR787507724532,"2,502.60",-,"4,473,300.90"
23/04/2025,24/04/2025,NEFT DR/GST803465011906/GST PAYMENT/CBIC,TAX999833901029,"106,320.56",-,"4,366,980.34"
23/04/2025,25/04/2025,UPI DR/P2P313719656541/ANJALI/P2P TRANSFER,UPI284247215484,"24,845.97",-,"4,342,134.37"
24/04/2025,24/04/2025,CHRG DR/FEE951597500126/BANK CHARGE,CHG312729930915,17.45,-,"4,342,116.92"
24/04/2025,26/04/2025,CHRG DR/FEE153579446131/BANK CHARGE,CHG333979960920,15.48,-,"4,342,101.44"
24/04/2025,26/04/2025,NEFT CR/CLT581874420288/ALPHA TRADERS/BULK RECEIPT,CR291888093169,-,"146,867.07","4,488,968.51"
25/04/2025,27/04/2025,UPI DR/P2P494778033687/NEHA/P2P TRANSFER,UPI495222593677,"20,718.61",-,"4,468,249.90"
27/04/2025,29/04/2025,NEFT CR/CLT364939729919/ORBIT RETAIL/BULK RECEIPT,CR611743328012,-,"31,419.10","4,499,669.00"
30/04/2025,01/05/2025,NEFT CR/CLT494119428323/URBAN FOODS/BULK RECEIPT,CR599158176552,-,"248,213.09","4,747,882.09"
30/04/2025,01/05/2025,NEFT CR/CLT809812041307/URBAN FOODS/BULK RECEIPT,CR866010084429,-,"95,630.34","4,843,512.43"
30/04/2025,30/04/2025,UPI DR/P2P367392668352/AMAN/P2P TRANSFER,UPI324277352691,"13,293.04",-,"4,830,219.39"
01/05/2025,01/05/2025,UPI CR/P2P907893236888/AMAN/P2P RECEIVE,UPI799015082251,-,"20,998.21","4,851,217.60"
01/05/2025,02/05/2025,NEFT CR/CLT705422354495/ORBIT RETAIL/BULK RECEIPT,CR247033697519,-,"163,291.85","5,014,509.45"
01/05/2025,03/05/2025,NEFT CR/CLT424184057704/URBAN FOODS/BULK RECEIPT,CR536240895794,-,"161,184.82","5,175,694.27"
02/05/2025,03/05/2025,NEFT CR/CLT441262600975/URBAN FOODS/BULK RECEIPT,CR977250662804,-,"235,536.24","5,411,230.51"
03/05/2025,03/05/2025,RTGS CR/CLT376568613701/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS386454623438,-,"94,987.70","5,506,218.21"
03/05/2025,04/05/2025,CASH DEP/CSH181019452682/BRANCH DEPOSIT,CASH767683013598,-,"14,658.89","5,520,877.10"
04/05/2025,05/05/2025,UPI DR/P2P827378658506/KARAN/P2P TRANSFER,UPI717548051828,"16,208.56",-,"5,504,668.54"
06/05/2025,06/05/2025,UPI DR/UPI639253096629/APOLLO PHARMACY/MERCHANT PAYMENT,DR930437295171,"8,832.00",-,"5,495,836.54"
06/05/2025,06/05/2025,NEFT DR/VEN220856949229/PACKAGING HUB/VENDOR PAYMENT,NEFT137920201875,"20,116.31",-,"5,475,720.23"
08/05/2025,10/05/2025,NEFT CR/CLT650381978022/ALPHA TRADERS/BULK RECEIPT,CR204984960487,-,"83,801.88","5,559,522.11"
08/05/2025,10/05/2025,UPI DR/UPI849532884249/APOLLO PHARMACY/MERCHANT PAYMENT,DR478665084463,"10,148.02",-,"5,549,374.09"
08/05/2025,10/05/2025,UPI DR/P2P913445338141/ROHAN/P2P TRANSFER,UPI652436870199,"4,440.69",-,"5,544,933.40"
11/05/2025,11/05/2025,NEFT CR/CLT807483215552/SKYLOGIC LLP/BULK RECEIPT,CR950554471513,-,"205,251.70","5,750,185.10"
11/05/2025,11/05/2025,UPI DR/P2P430818795846/KARAN/P2P TRANSFER,UPI903010438643,"4,224.80",-,"5,745,960.30"
13/05/2025,15/05/2025,RTGS CR/CLT449942921943/URBAN FOODS/INVOICE SETTLEMENT,RTGS424937712293,-,"205,288.06","5,951,248.36"
13/05/2025,15/05/2025,UPI DR/P2P498689803754/KARAN/P2P TRANSFER,UPI667335215391,"17,756.51",-,"5,933,491.85"
13/05/2025,15/05/2025,UPI CR/P2P107755382629/NEHA/P2P RECEIVE,UPI800047569389,-,"14,396.43","5,947,888.28"
14/05/2025,15/05/2025,NEFT CR/CLT701103373388/ORBIT RETAIL/BULK RECEIPT,CR937270265162,-,"222,376.81","6,170,265.09"
14/05/2025,15/05/2025,NEFT DR/VEN123848967582/PRINT HOUSE/VENDOR PAYMENT,NEFT890316096502,"85,463.06",-,"6,084,802.03"
14/05/2025,15/05/2025,UPI DR/P2P316387189897/NEHA/P2P TRANSFER,UPI973706789445,"11,069.29",-,"6,073,732.74"
14/05/2025,16/05/2025,NEFT CR/CLT608201230886/ORBIT RETAIL/BULK RECEIPT,CR680976150391,-,"28,188.72","6,101,921.46"
15/05/2025,16/05/2025,CHRG DR/FEE389285588691/BANK CHARGE,CHG189497171294,229.29,-,"6,101,692.17"
15/05/2025,17/05/2025,CASH DEP/CSH158650699059/BRANCH DEPOSIT,CASH156215125432,-,"2,712.60","6,104,404.77"
17/05/2025,18/05/2025,NEFT CR/CLT347973049082/URBAN FOODS/BULK RECEIPT,CR877757893030,-,"115,534.48","6,219,939.25"
17/05/2025,18/05/2025,UPI DR/UPI679691599814/SPOTIFY/MERCHANT PAYMENT,DR910485604441,45.53,-,"6,219,893.72"
17/05/2025,18/05/2025,UPI DR/P2P509628436012/PRIYA/P2P TRANSFER,UPI336289862075,"18,086.20",-,"6,201,807.52"
18/05/2025,18/05/2025,NEFT DR/VEN264019228972/PACKAGING HUB/VENDOR PAYMENT,NEFT157539602294,"62,522.42",-,"6,139,285.10"
18/05/2025,18/05/2025,UPI CR/P2P622397061234/KARAN/P2P RECEIVE,UPI902849798702,-,"23,123.21","6,162,408.31"
18/05/2025,20/05/2025,UPI DR/BIZ994324912662/PACKAGING HUB/SUPPLIER PAYMENT,DR321449332567,"85,082.14",-,"6,077,326.17"
20/05/2025,21/05/2025,UPI DR/BIZ737173165649/PACKAGING HUB/SUPPLIER PAYMENT,DR483258047740,"24,760.89",-,"6,052,565.28"
20/05/2025,21/05/2025,RTGS CR/CLT150792145136/ALPHA TRADERS/INVOICE SETTLEMENT,RTGS534076850010,-,"93,288.10","6,145,853.38"
21/05/2025,21/05/2025,UPI DR/UPI555366340348/AIRTEL/MERCHANT PAYMENT,DR566279823735,"2,250.61",-,"6,143,602.77"
21/05/2025,21/05/2025,UPI CR/P2P565224182794/KARAN/P2P RECEIVE,UPI120997350543,-,"12,245.81","6,155,848.58"
21/05/2025,22/05/2025,NEFT CR/CLT370495190584/ORBIT RETAIL/BULK RECEIPT,CR741391118886,-,"166,720.40","6,322,568.98"
22/05/2025,22/05/2025,NEFT DR/GST872037112100/GST PAYMENT/CBIC,TAX547535916794,"118,563.98",-,"6,204,005.00"
22/05/2025,22/05/2025,UPI DR/P2P547682515438/MEERA/P2P TRANSFER,UPI740898767771,"3,853.12",-,"6,200,151.88"
23/05/2025,25/05/2025,NEFT CR/CLT703339081165/URBAN FOODS/BULK RECEIPT,CR153873603868,-,"102,954.79","6,303,106.67"
25/05/2025,26/05/2025,UPI DR/BIZ327012109825/CITY LOGISTICS/SUPPLIER PAYMENT,DR527399481592,"88,727.94",-,"6,214,378.73"
26/05/2025,28/05/2025,NEFT CR/CLT423608986296/NEXA INFRA/BULK RECEIPT,CR528053990641,-,"93,861.53","6,308,240.26"
27/05/2025,27/05/2025,UPI DR/UPI894160715871/AIRTEL/MERCHANT PAYMENT,DR464497361645,"4,185.18",-,"6,304,055.08"
27/05/2025,29/05/2025,UPI DR/P2P913611215428/AMAN/P2P TRANSFER,UPI455695657615,52.91,-,"6,304,002.17"
