Date,Details,Ref No/Cheque No,Debit,Credit,Balance
14/04/2025,WDL TFR UPI/DR/303958568077/HEALTH F/YESB/p aytmqr6nb/Sent 7115648958871 AT 06039 UDGIR,,67.03,,178831.18
15/04/2025,WDL TFR UPI/DR/518583453011/Shree Ch/YESB/p aytmqr5f8/Sent 8670104123263 AT 06039 UDGIR,,22.41,,178808.77
17/04/2025,WDL TFR UPI/DR/880491625866/SHUBHAM /YESB/q 985887379/Sent 4719817755021 AT 06039 UDGIR,,12.23,,178796.54
17/04/2025,DEP TFR UPI/CR/971914994954/MOHIT SU/BKID/ mohitttade/UPI 8630378066588 AT 06039 UDGIR,,,174.00,178970.54
18/04/2025,WDL TFR UPI/DR/777965134684/SHRIMANT/HDFC/v yapar.173/Sent 6755384603693 AT 06039 UDGIR,,17.45,,178953.09
18/04/2025,WDL TFR UPI/DR/984765500445/ADITYA K/SBIN/ adityakris/UPI 5999786692663 AT 06039 UDGIR,,402.78,,178550.31
20/04/2025,DEP TFR UPI/CR/253973422436/ADITYA K/SBIN/ adityakris/UPI 1715676833107 AT 06039 UDGIR,,,29.95,178580.26
21/04/2025,WDL TFR UPI/DR/610965882067/SOWMYA/YESB/bha ratpe9j/Pay to 0044166456661 AT 06039 UDGIR,,23.00,,178557.26
22/04/2025,WDL TFR UPI/DR/240023097612/SATENDRA/YESB/p aytmqr6vs/Sent 3910372315384 AT 06039 UDGIR,,36.75,,178520.51
23/04/2025,DEP TFR UPI/CR/247683477418/JAGADISH/UBIN/ jaguswami1/UPI 3693243637346 AT 06039 UDGIR,,,1993.06,180513.57
24/04/2025,DEP TFR UPI/CR/109418541446/Master S/MAHB/ parthchava/UPI 1921684540801 AT 06039 UDGIR,,,49.38,180562.95
26/04/2025,WDL TFR UPI/DR/059444755530/ADITYA K/SBIN/ 2433522181/UPI 0658575975488 AT 06039 UDGIR,,159.75,,180403.20
27/04/2025,WDL TFR UPI/DR/484908088897/RAJENTERP/YESB/ q039410539/Sen 4848945956831 AT 06039 UDGIR,,84.54,,180318.66
28/04/2025,WDL TFR UPI/DR/292722119143/SEEMA AB/YESB/q 216671691/Sent 6971190090576 AT 06039 UDGIR,,41.65,,180277.01
29/04/2025,WDL TFR UPI/DR/170712909364/KALE SHA/HDFC/s hasikalak/Sent 2188220294264 AT 06039 UDGIR,,154.83,,180122.18
29/04/2025,DEP TFR UPI/CR/970950172761/Master S/MAHB/ parthchava/UPI 2431292901102 AT 06039 UDGIR,,,41.52,180163.70
29/04/2025,WDL TFR UPI/DR/717909994053/MR SOURA/YESB/q 868364515/Sent 6414532680740 AT 06039 UDGIR,,673.78,,179489.92
30/04/2025,WDL TFR UPI/DR/701949784530/ELEVATE /YESB/q 785630458/Sent 3946680734250 AT 06039 UDGIR,,58.16,,179431.76
30/04/2025,WDL TFR UPI/DR/508087047830/JAHANGIR/IBKL/j ahangirpa/Sent 6079872942575 AT 06039 UDGIR,,215.99,,179215.77
01/05/2025,DEP TFR UPI/CR/478016867660/PARTH DA/PPIW/8 262854390/Paid 6665074333774 AT 06039 UDGIR,,,115.37,179331.14
02/05/2025,WDL TFR UPI/DR/940305035760/Magzika /YESB/p aytmqr6jj/Sent 9449546485822 AT 06039 UDGIR,,175.35,,179155.79
03/05/2025,WDL TFR UPI/DR/364034252881/Pawar Pa/UTIB/g pay-12190/Sent 5175094462221 AT 06039 UDGIR,,95.37,,179060.42
05/05/2025,DEP TFR UPI/CR/119917611674/JAGADISH/UBIN/ jaguswami1/UPI 7873301562115 AT 06039 UDGIR,,,535.02,179595.44
05/05/2025,DEP TFR UPI/CR/459613894627/MOHIT SU/BKID/ mohitttade/UPI 9782137077923 AT 06039 UDGIR,,,586.43,180181.87
05/05/2025,DEP TFR UPI/CR/826691204756/ADITYA K/SBIN/ adityakris/UPI 6157963846868 AT 06039 UDGIR,,,161.51,180343.38
06/05/2025,DEP TFR UPI/CR/994529712249/SAKSHI SANIKA/IBKL/ user35115/UPI 4546291731880 AT 06039 UDGIR,,,4910.11,185253.49
06/05/2025,WDL TFR UPI/DR/835374608556/SHREE GA/YESB/q 369201673/Sent 5838389630686 AT 06039 UDGIR,,18.59,,185234.90
07/05/2025,DEP TFR UPI/CR/072468412214/JAGADISH/UBIN/ jaguswami1/UPI 2418628382639 AT 06039 UDGIR,,,1454.05,186688.95
09/05/2025,WDL TFR UPI/DR/686564536071/RAJENTERP/YESB/ q039410539/Sen 8988280326533 AT 06039 UDGIR,,38.89,,186650.06
11/05/2025,WDL TFR UPI/DR/002378080248/Prajakta/PPIW/o mbk.aafx7/Sent 3590323307834 AT 06039 UDGIR,,293.32,,186356.74
12/05/2025,WDL TFR UPI/DR/116847076553/Amazon I/UTIB/ amazonupi@/You 8316703495843 AT 06039 UDGIR,,2141.98,,184214.76
12/05/2025,WDL TFR UPI/DR/033739775169/FRANCISC/YESB/p aytmqr6ep/Veri 7005006837221 AT 06039 UDGIR,,1356.02,,182858.74
12/05/2025,WDL TFR UPI/DR/085000738700/HEALTH F/YESB/p aytmqr6nb/Sent 8265377020109 AT 06039 UDGIR,,35.81,,182822.93
12/05/2025,WDL TFR UPI/DR/800674217341/SAKKUBAI/HDFC/9 834638929/Sent 0595303912293 AT 06039 UDGIR,,302.50,,182520.43
13/05/2025,DEP TFR UPI/CR/789717924121/JAGADISH/UBIN/ jaguswami1/UPI 0332762018694 AT 06039 UDGIR,,,1160.98,183681.41
15/05/2025,WDL TFR UPI/DR/554280612778/Pawar Pa/UTIB/g pay-12195/Sent 9624235680223 AT 06039 UDGIR,,26.98,,183654.43
16/05/2025,DEP TFR UPI/CR/474401449774/Master S/MAHB/ parthchava/UPI 5303375434597 AT 06039 UDGIR,,,198.50,183852.93
17/05/2025,WDL TFR UPI/DR/155618009425/HEALTH C/HDFC/v yapar.175/Sent 2547875499625 AT 06039 UDGIR,,16.65,,183836.28
17/05/2025,WDL TFR UPI/DR/528290925087/SANJAY B/YESB/p aytmqr6v1/Sent 1848591694851 AT 06039 UDGIR,,77.65,,183758.63
17/05/2025,DEP TFR UPI/CR/746453315515/VINAYKUM/SBIN/9 022071915/Paym 4456827361987 AT 06039 UDGIR,,,7234.64,190993.27
17/05/2025,WDL TFR UPI/DR/280697943066/Firoz An/YESB/q 631163023/Sent 3358847260238 AT 06039 UDGIR,,31.81,,190961.46
18/05/2025,WDL TFR UPI/DR/248400366497/ANIL ARJ/YESB/ paytmqrt2m/NA 8954163871584 AT 06039 UDGIR,,197.25,,190764.21
18/05/2025,DEP TFR UPI/CR/202490531509/Bhagyash/BARB/ vaniswami1/UPI 5174540875328 AT 06039 UDGIR,,,2108.69,192872.90
19/05/2025,DEP TFR UPI/CR/746538747836/MOHIT SU/BKID/ mohitttade/UPI 0359147431750 AT 06039 UDGIR,,,88.55,192961.45
20/05/2025,WDL TFR UPI/DR/890441455378/Fatema s/YESB/p aytm.s1jq/Sent 3855051233808 AT 06039 UDGIR,,33.81,,192927.64
20/05/2025,WDL TFR UPI/DR/587384926497/ANIL ARJ/YESB/ paytmqrt2m/NA 7684791756260 AT 06039 UDGIR,,225.09,,192702.55
20/05/2025,DEP TFR UPI/CR/672606923555/SAKSHI SANIKA/IBKL/ user35115/UPI 4594439890397 AT 06039 UDGIR,,,2233.32,194935.87
21/05/2025,WDL TFR UPI/DR/064548524033/RABIND/YESB/q34 2758074/Sent u 6030351679347 AT 06039 UDGIR,,37.19,,194898.68
22/05/2025,WDL TFR UPI/DR/823219540809/MR SOURA/YESB/q 606711731/Sent 2047276923283 AT 06039 UDGIR,,152.82,,194745.86
25/05/2025,WDL TFR UPI/DR/823013174187/Mr DINES/YESB/q 707637775/Sent 8025790073924 AT 06039 UDGIR,,30.04,,194715.82
25/05/2025,WDL TFR UPI/DR/673033223456/Mr MdKas/YESB/p aytmqr6id/Sent 5479350429258 AT 06039 UDGIR,,4531.03,,190184.79
26/05/2025,WDL TFR UPI/DR/243045302496/ANIL ARJ/YESB/ paytmqrt2m/NA 3081603320412 AT 06039 UDGIR,,88.78,,190096.01
28/05/2025,DEP TFR UPI/CR/903922189982/JAGADISH/UBIN/ jaguswami1/UPI 1472252106407 AT 06039 UDGIR,,,254.24,190350.25
28/05/2025,WDL TFR UPI/DR/671948813924/Mrs KANC/YESB/ bharatpe9s/Pay 3571776502708 AT 06039 UDGIR,,81.56,,190268.69
31/05/2025,DEP TFR UPI/CR/682683769874/Master S/MAHB/ parthchava/UPI 9335548753583 AT 06039 UDGIR,,,40.80,190309.49
31/05/2025,WDL TFR UPI/DR/127885039083/KRISHNA /UTIB/g pay-11235/Sent 3887473777564 AT 06039 UDGIR,,115.16,,190194.33
31/05/2025,WDL TFR UPI/DR/849680134469/Pawar Pa/UTIB/g pay-12190/Sent 4497452411103 AT 06039 UDGIR,,37.18,,190157.15
01/06/2025,WDL TFR UPI/DR/483060333514/High Spi/UTIB/9 823096944/Sent 9084635287659 AT 06039 UDGIR,,95.28,,190061.87
01/06/2025,WDL TFR UPI/DR/165685108646/Firoz An/YESB/q 631163023/Sent 2446603741995 AT 06039 UDGIR,,46.58,,190015.29
02/06/2025,DEP TFR UPI/CR/541846773876/ADITYA A/BARB/9 356138585/Paym 6852409457608 AT 06039 UDGIR,,,512.64,190527.93
03/06/2025,DEP TFR UPI/CR/009070956197/ADITYA A/BARB/9 356138585/Paym 9245292371146 AT 06039 UDGIR,,,43.44,190571.37
05/06/2025,DEP TFR UPI/CR/129414281573/VINAYKUM/SBIN/9 022071915/Paym 6630167706957 AT 06039 UDGIR,,,4371.15,194942.52
07/06/2025,WDL TFR UPI/DR/656924911896/HARSHVAR/YESB/q 493750988/Sent 4749550429793 AT 06039 UDGIR,,40.20,,194902.32
09/06/2025,DEP TFR UPI/CR/237892863738/Master S/MAHB/ parthchava/UPI 9848356139242 AT 06039 UDGIR,,,79.35,194981.67
10/06/2025,WDL TFR UPI/DR/067430468350/SHREE GA/YESB/q 369201673/Sent 6146274381742 AT 06039 UDGIR,,60.39,,194921.28
11/06/2025,WDL TFR UPI/DR/657174517620/KRUSHNAI/YESB/q 108806304/Sent 9059640671197 AT 06039 UDGIR,,136.17,,194785.11
12/06/2025,WDL TFR UPI/DR/516872473600/SAI TRAD/YESB/p aytmqr6id/Sent 6061539120022 AT 06039 UDGIR,,92.45,,194692.66
13/06/2025,WDL TFR UPI/DR/648210490401/Abhinav /YESB/p aybus8261/Sent 0560035587014 AT 06039 UDGIR,,561.78,,194130.88
14/06/2025,WDL TFR UPI/DR/797599179312/SHUBHAM /YESB/q 926557569/Sent 6616976297261 AT 06039 UDGIR,,19.95,,194110.93
15/06/2025,WDL TFR UPI/DR/403697898600/SAINATH /YESB/q 676177146/Sent 8855295015875 AT 06039 UDGIR,,17.49,,194093.44
15/06/2025,DEP TFR UPI/CR/662546279547/ADITYA A/BARB/9 356138585/Paym 7526406329608 AT 06039 UDGIR,,,61.76,194155.20
17/06/2025,INTERES T CREDIT,,,1.43,194156.63
18/06/2025,DEP TFR UPI/CR/395469614384/SARTHAK /IPOS/ sarthakksh/UPI 4375720292741 AT 06039 UDGIR,,,121.85,194278.48
19/06/2025,DEP TFR UPI/CR/801100107111/Master S/MAHB/ parthchava/UPI 5707642745636 AT 06039 UDGIR,,,192.62,194471.10
20/06/2025,WDL TFR UPI/DR/405622232607/N J P PA/YESB/p aytm.s1oi/Sent 6535390327453 AT 06039 UDGIR,,135.59,,194335.51
22/06/2025,WDL TFR UPI/DR/307310606956/Amazon I/RATN/ amazonpay@/You 8732530475833 AT 06039 UDGIR,,173.29,,194162.22
23/06/2025,WDL TFR UPI/DR/912634969595/RAJENTERP/YESB/ q039410539/Sen 2178873048852 AT 06039 UDGIR,,84.58,,194077.64
23/06/2025,WDL TFR UPI/DR/076313442790/HEALTH F/YESB/p aytmqr6nb/Sent 4690936101311 AT 06039 UDGIR,,75.06,,194002.58
