Date,Details,Ref No/Cheque No,Debit,Credit,Balance
21/03/2025,DEP TFR UPI/CR/498464954316/MOHIT SU/BKID/ mohitttade/UPI 3296877171144 AT 06039 UDGIR,,,122.85,31839.99
22/03/2025,WDL TFR UPI/DR/679772227155/Stayclassy/AIRP /stayclassy/St 7611643866458 AT 06039 UDGIR,,177.08,,31662.91
22/03/2025,WDL TFR UPI/DR/096769460998/ANIL ARJ/YESB/ paytmqrt2m/NA 5609317646802 AT 06039 UDGIR,,290.29,,31372.62
24/03/2025,WDL TFR UPI/DR/513403493606/HEALTH C/HDFC/v yapar.173/Sent 8375098292331 AT 06039 UDGIR,,11.73,,31360.89
24/03/2025,WDL TFR UPI/DR/602782996693/viveksj1/IBKL/ user48670/UPI 9290181263640 AT 06039 UDGIR,,964.84,,30396.05
26/03/2025,WDL TFR UPI/DR/444680069433/Monika R/SBIN/ monikaj301/UPI 8356385220813 AT 06039 UDGIR,,162.46,,30233.59
27/03/2025,DEP TFR UPI/CR/497110024671/HARSH RUCHI/IBKL/ user48670/UPI 2698638292986 AT 06039 UDGIR,,,2701.58,32935.17
29/03/2025,WDL TFR UPI/DR/343517996668/MR SOURA/YESB/q 893257851/Sent 9238533737959 AT 06039 UDGIR,,374.54,,32560.63
30/03/2025,WDL TFR UPI/DR/843795238690/SACHIN R/YESB/ paytmqr578/NA 4826561180649 AT 06039 UDGIR,,33.74,,32526.89
31/03/2025,WDL TFR UPI/DR/856231483612/SHREE GA/YESB/q 369201673/Sent 1418536579633 AT 06039 UDGIR,,171.47,,32355.42
01/04/2025,WDL TFR UPI/DR/600309529322/Pawar Pa/UTIB/g pay-12190/Sent 6171711785639 AT 06039 UDGIR,,164.18,,32191.24
02/04/2025,WDL TFR UPI/DR/148005994720/viveksj1/IBKL/ user48670/UPI 9227730658053 AT 06039 UDGIR,,94.29,,32096.95
02/04/2025,DEP TFR UPI/CR/205674652284/ADITYA A/BARB/9 356138585/Paym 1868807220654 AT 06039 UDGIR,,,179.74,32276.69
02/04/2025,DEP TFR UPI/CR/091232450365/ADITYA K/SBIN/ adityakris/UPI 0637390205306 AT 06039 UDGIR,,,313.66,32590.35
04/04/2025,DEP TFR UPI/CR/455092084631/MOHIT SU/BKID/ mohitttade/UPI 4304203576530 AT 06039 UDGIR,,,137.70,32728.05
05/04/2025,DEP TFR UPI/CR/382579088033/VINAYKUM/SBIN/ vkshock486/UPI 9798021928306 AT 06039 UDGIR,,,1566.49,34294.54
06/04/2025,DEP TFR UPI/CR/989348247868/SARTHAK /IPOS/ sarthakksh/UPI 3113397774590 AT 06039 UDGIR,,,47.82,34342.36
06/04/2025,WDL TFR UPI/DR/878581137619/PATEL MO/YESB/q 204781627/Sent 3387769544969 AT 06039 UDGIR,,50.81,,34291.55
06/04/2025,WDL TFR UPI/DR/084653273617/MAHESH V/FDRL/ bharatpe.9/Pay 2095220873205 AT 06039 UDGIR,,135.65,,34155.90
06/04/2025,DEP TFR UPI/CR/472926085924/SHRADHA /KVBL/ shradha.na/UPI 5344149711956 AT 06039 UDGIR,,,1545.81,35701.71
08/04/2025,WDL TFR UPI/DR/774779021043/ANIL ARJ/YESB/ paytmqrt2m/NA 7637095440494 AT 06039 UDGIR,,290.76,,35410.95
08/04/2025,WDL TFR UPI/DR/543976572885/Mr DNYAN/YESB/q 415692177/Sent 7542307747675 AT 06039 UDGIR,,64.08,,35346.87
08/04/2025,WDL TFR UPI/DR/275051480630/ANIL ARJ/YESB/ paytmqrt2m/NA 0243091090587 AT 06039 UDGIR,,143.37,,35203.50
09/04/2025,WDL TFR UPI/DR/231419746038/ARJUN /YESB/q 544811077/Sent 8642549494777 AT 06039 UDGIR,,128.10,,35075.40
10/04/2025,DEP TFR UPI/CR/302459910347/MOHIT SU/BKID/ mohitttade/UPI 9047252089825 AT 06039 UDGIR,,,123.96,35199.36
12/04/2025,WDL TFR UPI/DR/722067573437/ZOMATO/HDFC/pay zomato@/Collec 0509850850797 AT 06039 UDGIR,,481.57,,34717.79
14/04/2025,WDL TFR UPI/DR/069394916474/MR SOURA/YESB/q 415633514/Sent 4000568327980 AT 06039 UDGIR,,360.68,,34357.11
15/04/2025,DEP TFR UPI/CR/735622686159/MR ADITY/NESF/7 972873499/Paym 2791899825276 AT 06039 UDGIR,,,220.39,34577.50
16/04/2025,WDL TFR UPI/DR/638023229067/viveksj1/IBKL/ user48670/UPI 6964602120988 AT 06039 UDGIR,,5232.85,,29344.65
18/04/2025,DEP TFR UPI/CR/800058344350/HARSH RUCHI/IBKL/ user48670/UPI 6393345040317 AT 06039 UDGIR,,,11122.26,40466.91
19/04/2025,WDL TFR UPI/DR/489613631829/ADITYA K/SBIN/ 5409857980/UPI 6594943666000 AT 06039 UDGIR,,52.14,,40414.77
21/04/2025,DEP TFR UPI/CR/147561223555/ADITYA A/BARB/9 356138585/Paym 5061237143397 AT 06039 UDGIR,,,3.65,40418.42
22/04/2025,DEP TFR UPI/CR/830159963857/Bhagyash/BARB/ vaniswami1/UPI 5369005589923 AT 06039 UDGIR,,,164.13,40582.55
23/04/2025,DEP TFR UPI/CR/669212991959/Master S/MAHB/ parthchava/UPI 8677528831537 AT 06039 UDGIR,,,45.84,40628.39
23/04/2025,WDL TFR UPI/DR/201762347946/Kalbhor /KKBK/0 791752a02/3030 5097334283971 AT 06039 UDGIR,,18.49,,40609.90
24/04/2025,WDL TFR UPI/DR/441544869053/AKASH SH/YESB/ bharatpe9d/Pay 9992533264807 AT 06039 UDGIR,,27.55,,40582.35
24/04/2025,WDL TFR UPI/DR/392248625079/Pawar Pa/UTIB/g pay-12195/Sent 2822152720941 AT 06039 UDGIR,,117.46,,40464.89
24/04/2025,WDL TFR UPI/DR/787240673838/Saniya S/YESB/p aytmqr6j3/Sent 5196818083823 AT 06039 UDGIR,,178.20,,40286.69
24/04/2025,WDL TFR UPI/DR/797406397300/SANJAY B/YESB/p aytmqr6v1/Sent 5076370973525 AT 06039 UDGIR,,299.89,,39986.80
24/04/2025,WDL TFR UPI/DR/011551298004/BP Petro/YESB/q 991340776/Sent 9717546992315 AT 06039 UDGIR,,185.10,,39801.70
24/04/2025,WDL TFR UPI/DR/092837523137/AARADHYA/YESB/ Q249889190/UPI 7928881198007 AT 06039 UDGIR,,48.04,,39753.66
27/04/2025,WDL TFR UPI/DR/188588524449/ANIL ARJ/YESB/ paytmqrt2m/NA 3959533710072 AT 06039 UDGIR,,149.56,,39604.10
28/04/2025,WDL TFR UPI/DR/750967363583/Sanjay S/YESB/p aytm-1463/Sent 9509004942388 AT 06039 UDGIR,,161.12,,39442.98
28/04/2025,WDL TFR UPI/DR/925313394667/Master S/MAHB/ 9652272201/UPI 0122680126296 AT 06039 UDGIR,,199.79,,39243.19
29/04/2025,WDL TFR UPI/DR/253184176148/SHREE GA/YESB/q 369201673/Sent 8535221526038 AT 06039 UDGIR,,48.08,,39195.11
30/04/2025,DEP TFR UPI/CR/572734489897/SARTHAK /IPOS/ sarthakksh/UPI 8803795158711 AT 06039 UDGIR,,,28.78,39223.89
01/05/2025,WDL TFR UPI/DR/810310889778/MR SOURA/YESB/q 893257851/Sent 3751287052693 AT 06039 UDGIR,,130.74,,39093.15
02/05/2025,WDL TFR UPI/DR/431395440643/ADITYA K/SBIN/ 1005116495/UPI 9730196802883 AT 06039 UDGIR,,112.36,,38980.79
04/05/2025,WDL TFR UPI/DR/817921524013/High Spi/UTIB/9 823096944/Sent 8162580457623 AT 06039 UDGIR,,118.71,,38862.08
06/05/2025,DEP TFR UPI/CR/308938890241/HARSH RUCHI/IBKL/ user48670/UPI 2105036681247 AT 06039 UDGIR,,,5198.95,44061.03
06/05/2025,WDL TFR UPI/DR/064986013382/Pawar Pa/UTIB/g pay-12190/Sent 9214748868312 AT 06039 UDGIR,,60.05,,44000.98
08/05/2025,WDL TFR UPI/DR/628435007786/PRAJAKTA/PPIW/o mbk.aafz1/Sent 9489916610765 AT 06039 UDGIR,,344.45,,43656.53
10/05/2025,WDL TFR UPI/DR/004146356350/V G Spic/UTIB/g pay-11263/Sent 5611398433924 AT 06039 UDGIR,,24.88,,43631.65
11/05/2025,WDL TFR UPI/DR/137547746044/ADITYA K/SBIN/ 8316834501/UPI 4540972299304 AT 06039 UDGIR,,166.01,,43465.64
12/05/2025,DEP TFR UPI/CR/609608093220/ADITYA K/SBIN/ adityakris/UPI 4535763093026 AT 06039 UDGIR,,,869.65,44335.29
13/05/2025,DEP TFR UPI/CR/350308325205/MOHIT SU/BKID/ mohitttade/UPI 6956088387875 AT 06039 UDGIR,,,86.00,44421.29
14/05/2025,WDL TFR UPI/DR/836194396658/93561385/PPIW/ 9085857622/UPI 6258843695779 AT 06039 UDGIR,,2.08,,44419.21
15/05/2025,DEP TFR UPI/CR/012811182183/SARTHAK /IPOS/ sarthakksh/UPI 2267684318755 AT 06039 UDGIR,,,475.27,44894.48
16/05/2025,DEP TFR UPI/CR/618378043178/JAGADISH/UBIN/ jaguswami1/UPI 0867982380331 AT 06039 UDGIR,,,1428.70,46323.18
17/05/2025,WDL TFR UPI/DR/883727759945/SHRIMANT/HDFC/v yapar.173/Sent 9195071047787 AT 06039 UDGIR,,15.04,,46308.14
18/05/2025,WDL TFR UPI/DR/954030055457/VIKRA MA/YESB/q 896428187/Sent 2625127077117 AT 06039 UDGIR,,11.55,,46296.59
20/05/2025,WDL TFR UPI/DR/123331398442/CHAITNYA/YESB/q 090572218/Sent 8897248066943 AT 06039 UDGIR,,15.05,,46281.54
21/05/2025,DEP TFR UPI/CR/140536690619/MR ADITY/NESF/7 972873499/Paym 6947472331303 AT 06039 UDGIR,,,35.66,46317.20
21/05/2025,DEP TFR UPI/CR/010287756013/SARTHAK /IPOS/ sarthakksh/UPI 6568034337272 AT 06039 UDGIR,,,97.50,46414.70
23/05/2025,WDL TFR UPI/DR/192647308965/Amararam/YESB/q 258628952/Sent 9157743558895 AT 06039 UDGIR,,42.55,,46372.15
24/05/2025,DEP TFR UPI/CR/410887583008/ADITYA K/SBIN/ adityakris/UPI 7046926922685 AT 06039 UDGIR,,,256.72,46628.87
25/05/2025,WDL TFR UPI/DR/899791863872/PRASHANT/FDRL/ bharatpe.9/Pay 8588269025155 AT 06039 UDGIR,,228.33,,46400.54
26/05/2025,WDL TFR UPI/DR/858757099216/Saniya S/YESB/p aytmqr6j3/Sent 1645954392776 AT 06039 UDGIR,,24.07,,46376.47
26/05/2025,WDL TFR UPI/DR/137298541815/BHAKTI M/YESB/q 455082251/Sent 2663460974880 AT 06039 UDGIR,,531.80,,45844.67
26/05/2025,WDL TFR UPI/DR/352942441349/OM SAI P/YESB/p aytmqr6u7/Sent 4410380903579 AT 06039 UDGIR,,22.54,,45822.13
28/05/2025,WDL TFR UPI/DR/243395834085/SHISHA G/HDFC/v yapar.170/Sent 1474674777238 AT 06039 UDGIR,,184.91,,45637.22
28/05/2025,DEP TFR UPI/CR/571003636954/Master S/MAHB/ parthchava/UPI 1493180897101 AT 06039 UDGIR,,,88.45,45725.67
29/05/2025,WDL TFR UPI/DR/682997338043/MR ADITY/NESF/ 6275427361/UPI 9278757944317 AT 06039 UDGIR,,147.42,,45578.25
30/05/2025,WDL TFR UPI/DR/938986137769/Master S/MAHB/ 8065285789/UPI 2813720141167 AT 06039 UDGIR,,701.58,,44876.67
31/05/2025,WDL TFR UPI/DR/345762740115/ADITYA A/BARB/ 4241582774/UPI 2807319963883 AT 06039 UDGIR,,21.32,,44855.35
01/06/2025,DEP TFR UPI/CR/093372520171/JAGADISH/UBIN/ jaguswami1/UPI 9276129366533 AT 06039 UDGIR,,,1407.36,46262.71
01/06/2025,WDL TFR UPI/DR/939857609101/Pawar Pa/UTIB/g pay-12195/Sent 4029668031491 AT 06039 UDGIR,,21.47,,46241.24
01/06/2025,DEP TFR UPI/CR/821819778496/ADITYA K/SBIN/ adityakris/UPI 6499983183255 AT 06039 UDGIR,,,467.62,46708.86
01/06/2025,WDL TFR UPI/DR/719303154382/MR SOURA/YESB/q 606711731/Sent 7735012995795 AT 06039 UDGIR,,209.00,,46499.86
01/06/2025,WDL TFR UPI/DR/437476822155/ANIL ARJ/YESB/ paytmqr1dr/NA 8248020586571 AT 06039 UDGIR,,151.68,,46348.18
02/06/2025,DEP TFR UPI/CR/712744797325/JAGADISH/UBIN/ jaguswami1/UPI 6705268611741 AT 06039 UDGIR,,,2208.68,48556.86
03/06/2025,WDL TFR UPI/DR/162623861052/ANIL ARJ/YESB/ paytmqrt2m/NA 6797568860624 AT 06039 UDGIR,,195.45,,48361.41
03/06/2025,DEP TFR UPI/CR/082879247683/MR ADITY/NESF/ 4334576125/UPI 1029108032954 AT 06039 UDGIR,,,1553.92,49915.33
06/06/2025,WDL TFR UPI/DR/873548723224/OM SAI P/YESB/p aytmqr6u7/Sent 1371311611893 AT 06039 UDGIR,,69.75,,49845.58
06/06/2025,WDL TFR UPI/DR/491856463031/AARADHYA/YESB/q 952613693/Sent 6459603707850 AT 06039 UDGIR,,61.83,,49783.75
07/06/2025,WDL TFR UPI/DR/107449870318/SUJAY GR/UTIB/g pay-11193/Sent 6250419432657 AT 06039 UDGIR,,724.07,,49059.68
07/06/2025,WDL TFR UPI/DR/115283432648/HEALTH F/YESB/p aytmqr6nb/Sent 6972672271039 AT 06039 UDGIR,,152.55,,48907.13
08/06/2025,DEP TFR UPI/CR/604379785192/SARTHAK /IPOS/ sarthakksh/UPI 2742129685569 AT 06039 UDGIR,,,30.25,48937.38
09/06/2025,DEP TFR UPI/CR/087198989212/PhonePe/YESB/ph onepemer/R02 P 8101227024847 AT 06039 UDGIR,,,1063.78,50001.16
11/06/2025,DEP TFR UPI/CR/268457117855/SARTHAK /BARB/ sarthakksh/UPI 7586253423843 AT 06039 UDGIR,,,642.57,50643.73
11/06/2025,WDL TFR UPI/DR/303304999264/SHREE GA/YESB/q 506267509/Sent 5679054444811 AT 06039 UDGIR,,80.83,,50562.90
12/06/2025,WDL TFR UPI/DR/076785663916/KRISHNA /UTIB/g pay-11235/Sent 7624797037046 AT 06039 UDGIR,,143.66,,50419.24
13/06/2025,DEP TFR UPI/CR/154515785398/ADITYA A/BARB/9 356138585/Paym 1261588354377 AT 06039 UDGIR,,,165.85,50585.09
