value_date,post_date,details,ref_no,debit,credit,balance
20/02/2025,20/02/2025,CHRG DR/FEE629091638229/BANK CHARGE,CHG723222261534,165.84,-,"142,869.19"
22/02/2025,23/02/2025,UPI DR/UPI645225860115/DMART/MERCHANT PAYMENT,DR657030449623,"6,412.04",-,"136,457.15"
22/02/2025,24/02/2025,UPI CR/P2P333250217560/AMAN/P2P RECEIVE,UPI772679257367,-,"13,275.12","149,732.27"
23/02/2025,23/02/2025,UPI DR/UPI479444894854/NETFLIX/MERCHANT PAYMENT,DR830399238756,"2,227.30",-,"147,504.97"
24/02/2025,26/02/2025,UPI DR/UPI587140486268/ZOMATO/MERCHANT PAYMENT,DR590132537335,"2,437.50",-,"145,067.47"
25/02/2025,25/02/2025,CASH DEP/CSH928273775881/BRANCH DEPOSIT,CASH932855026074,-,"39,970.16","185,037.63"
25/02/2025,25/02/2025,UPI DR/UPI674484793365/AMAZON/MERCHANT PAYMENT,DR645043640263,"8,979.05",-,"176,058.58"
26/02/2025,27/02/2025,UPI DR/P2P148083105622/AMAN/P2P TRANSFER,UPI416201158706,"2,167.21",-,"173,891.37"
27/02/2025,28/02/2025,NEFT CR/TRF498075205500/TRANSFER IN,CR911890124466,-,"50,608.05","224,499.42"
28/02/2025,02/03/2025,UPI DR/UPI728808120183/BIGBASKET/MERCHANT PAYMENT,DR644045641537,"3,606.27",-,"220,893.15"
01/03/2025,01/03/2025,NEFT DR/TRF820040657818/ACCOUNT TRANSFER,NEFT548065619559,"18,020.23",-,"202,872.92"
01/03/2025,02/03/2025,CHRG DR/FEE904071024563/BANK CHARGE,CHG145811154261,147.13,-,"202,725.79"
02/03/2025,03/03/2025,NEFT CR/SAL803147517456/COGNIZANT/MONTHLY SALARY,CR618879200052,-,"123,389.00","326,114.79"
03/03/2025,04/03/2025,NEFT DR/TRF753929565273/ACCOUNT TRANSFER,NEFT286861500766,"43,958.81",-,"282,155.98"
03/03/2025,05/03/2025,NEFT CR/TRF237967985281/TRANSFER IN,CR457663136676,-,"31,882.88","314,038.86"
03/03/2025,05/03/2025,UPI CR/P2P789491929527/MEERA/P2P RECEIVE,UPI583078200508,-,"15,143.84","329,182.70"
08/03/2025,08/03/2025,UPI DR/UPI342889223968/JIO/MERCHANT PAYMENT,DR982727491462,"8,801.11",-,"320,381.59"
10/03/2025,10/03/2025,UPI DR/UPI483602788776/DMART/MERCHANT PAYMENT,DR734608064577,"10,421.88",-,"309,959.71"
10/03/2025,11/03/2025,UPI DR/UPI386181430564/SWIGGY/MERCHANT PAYMENT,DR613436556011,"4,107.60",-,"305,852.11"
10/03/2025,11/03/2025,UPI CR/P2P925087072564/SNEHA/P2P RECEIVE,UPI980753286378,-,106.75,"305,958.86"
10/03/2025,12/03/2025,CHRG DR/FEE724055436678/BANK CHARGE,CHG909917591597,381.69,-,"305,577.17"
13/03/2025,13/03/2025,NEFT CR/TRF828830904265/TRANSFER IN,CR809497255081,-,"33,080.46","338,657.63"
14/03/2025,14/03/2025,UPI DR/UPI794735271616/BIGBASKET/MERCHANT PAYMENT,DR318112136039,743.55,-,"337,914.08"
15/03/2025,16/03/2025,CASH DEP/CSH252256105885/BRANCH DEPOSIT,CASH419072585028,-,"23,338.32","361,252.40"
15/03/2025,16/03/2025,UPI DR/UPI969518815800/JIO/MERCHANT PAYMENT,DR634523085598,"6,088.75",-,"355,163.65"
15/03/2025,17/03/2025,UPI DR/UPI885556218260/BOOKMYSHOW/MERCHANT PAYMENT,DR410257353268,"3,348.85",-,"351,814.80"
16/03/2025,17/03/2025,CASH DEP/CSH212399995440/BRANCH DEPOSIT,CASH896806763510,-,"30,504.14","382,318.94"
16/03/2025,17/03/2025,UPI DR/UPI836906099402/BIGBASKET/MERCHANT PAYMENT,DR778942413138,"3,521.21",-,"378,797.73"
16/03/2025,18/03/2025,UPI DR/P2P687257476370/AMAN/P2P TRANSFER,UPI442798944453,"4,913.19",-,"373,884.54"
21/03/2025,21/03/2025,NEFT DR/TRF116788455868/ACCOUNT TRANSFER,NEFT994476886236,"17,841.78",-,"356,042.76"
22/03/2025,23/03/2025,NEFT DR/TRF265836777463/ACCOUNT TRANSFER,NEFT648206578292,"44,902.34",-,"311,140.42"
23/03/2025,23/03/2025,UPI CR/P2P778983870874/MEERA/P2P RECEIVE,UPI979024849410,-,"20,149.06","331,289.48"
23/03/2025,24/03/2025,CASH DEP/CSH397323386023/BRANCH DEPOSIT,CASH489281821770,-,"22,743.52","354,033.00"
23/03/2025,24/03/2025,NEFT CR/TRF516086626406/TRANSFER IN,CR680387134761,-,"28,556.56","382,589.56"
24/03/2025,26/03/2025,UPI DR/P2P156648061610/ROHAN/P2P TRANSFER,UPI562079144322,"18,978.20",-,"363,611.36"
28/03/2025,30/03/2025,UPI DR/UPI816587407984/MEDPLUS/MERCHANT PAYMENT,DR616540535763,"4,343.34",-,"359,268.02"
29/03/2025,29/03/2025,UPI DR/UPI127346203782/APOLLO PHARMACY/MERCHANT PAYMENT,DR219926178567,"6,880.60",-,"352,387.42"
29/03/2025,30/03/2025,UPI DR/UPI397946309442/APOLLO PHARMACY/MERCHANT PAYMENT,DR841578919953,"8,743.77",-,"343,643.65"
02/04/2025,03/04/2025,NEFT CR/SAL187717100351/TCS/MONTHLY SALARY,CR751559791329,-,"125,605.00","469,248.65"
02/04/2025,03/04/2025,UPI DR/P2P630042346328/ANJALI/P2P TRANSFER,UPI730138345943,"10,581.15",-,"458,667.50"
03/04/2025,05/04/2025,UPI DR/UPI857666792875/DMART/MERCHANT PAYMENT,DR841035917315,"11,844.99",-,"446,822.51"
05/04/2025,07/04/2025,UPI DR/P2P995390661535/VIKAS/P2P TRANSFER,UPI875653565002,"21,625.28",-,"425,197.23"
06/04/2025,07/04/2025,UPI DR/P2P103538877493/ANJALI/P2P TRANSFER,UPI314832296526,"19,632.88",-,"405,564.35"
08/04/2025,08/04/2025,NEFT DR/TRF841417328807/ACCOUNT TRANSFER,NEFT962742579067,"11,804.22",-,"393,760.13"
09/04/2025,09/04/2025,NEFT CR/TRF177166132948/TRANSFER IN,CR710315755336,-,"3,967.71","397,727.84"
11/04/2025,11/04/2025,UPI DR/UPI587672654000/AMAZON/MERCHANT PAYMENT,DR232040439443,"7,720.90",-,"390,006.94"
11/04/2025,11/04/2025,UPI DR/UPI791718077057/AIRTEL/MERCHANT PAYMENT,DR757547482945,"6,818.71",-,"383,188.23"
11/04/2025,13/04/2025,UPI DR/UPI530744968147/DMART/MERCHANT PAYMENT,DR122159323101,"8,898.59",-,"374,289.64"
11/04/2025,13/04/2025,UPI DR/UPI633697906739/NETFLIX/MERCHANT PAYMENT,DR876820218472,"4,767.54",-,"369,522.10"
12/04/2025,13/04/2025,NEFT CR/TRF734462655252/TRANSFER IN,CR234909861425,-,"47,410.75","416,932.85"
18/04/2025,18/04/2025,UPI DR/UPI798816140722/SPOTIFY/MERCHANT PAYMENT,DR407018902103,"6,493.44",-,"410,439.41"
19/04/2025,19/04/2025,UPI DR/UPI336683848509/SWIGGY/MERCHANT PAYMENT,DR600644131230,"9,544.28",-,"400,895.13"
19/04/2025,20/04/2025,UPI DR/P2P189641007075/VIKAS/P2P TRANSFER,UPI982205716758,"24,891.39",-,"376,003.74"
20/04/2025,20/04/2025,UPI DR/P2P902827940665/NEHA/P2P TRANSFER,UPI633039970937,"13,272.86",-,"362,730.88"
20/04/2025,22/04/2025,NEFT CR/TRF813143356398/TRANSFER IN,CR546231126754,-,"39,728.07","402,458.95"
21/04/2025,23/04/2025,CASH DEP/CSH802624043848/BRANCH DEPOSIT,CASH941767441299,-,"18,390.53","420,849.48"
21/04/2025,23/04/2025,UPI DR/UPI278715126053/AMAZON/MERCHANT PAYMENT,DR770755922626,"1,360.47",-,"419,489.01"
22/04/2025,24/04/2025,UPI DR/UPI568315378735/APOLLO PHARMACY/MERCHANT PAYMENT,DR227943077818,"4,588.01",-,"414,901.00"
22/04/2025,24/04/2025,UPI DR/UPI695099958939/AMAZON/MERCHANT PAYMENT,DR248211168134,"4,092.68",-,"410,808.32"
23/04/2025,24/04/2025,CASH DEP/CSH297939496643/BRANCH DEPOSIT,CASH308591999627,-,"6,647.67","417,455.99"
23/04/2025,25/04/2025,UPI DR/UPI807136442436/BOOKMYSHOW/MERCHANT PAYMENT,DR136263189593,"10,115.91",-,"407,340.08"
23/04/2025,25/04/2025,UPI DR/P2P415961445019/ROHAN/P2P TRANSFER,UPI212511091010,"16,731.31",-,"390,608.77"
24/04/2025,26/04/2025,NEFT DR/TRF295684379738/ACCOUNT TRANSFER,NEFT896909467584,"31,580.22",-,"359,028.55"
28/04/2025,29/04/2025,CASH DEP/CSH433899974819/BRANCH DEPOSIT,CASH423033817120,-,"3,034.81","362,063.36"
28/04/2025,29/04/2025,UPI DR/P2P398229068249/ROHAN/P2P TRANSFER,UPI683691796486,"18,506.26",-,"343,557.10"
29/04/2025,01/05/2025,UPI DR/UPI177518251325/AMAZON/MERCHANT PAYMENT,DR736672212454,"10,075.90",-,"333,481.20"
01/05/2025,02/05/2025,UPI DR/UPI306404948478/MEDPLUS/MERCHANT PAYMENT,DR373714937137,"4,670.20",-,"328,811.00"
01/05/2025,03/05/2025,CHRG DR/FEE986402206386/BANK CHARGE,CHG894792282736,374.50,-,"328,436.50"
02/05/2025,02/05/2025,NEFT CR/SAL175084112122/TECH MAHINDRA/MONTHLY SALARY,CR489416797308,-,"123,506.00","451,942.50"
02/05/2025,04/05/2025,UPI DR/P2P694600770230/ANJALI/P2P TRANSFER,UPI874615549952,"8,765.16",-,"443,177.34"
04/05/2025,05/05/2025,UPI DR/P2P153578222728/KARAN/P2P TRANSFER,UPI941944883453,"19,338.62",-,"423,838.72"
06/05/2025,07/05/2025,UPI DR/P2P462979634151/PRIYA/P2P TRANSFER,UPI615338385157,"14,941.74",-,"408,896.98"
07/05/2025,09/05/2025,CASH DEP/CSH879648884575/BRANCH DEPOSIT,CASH802669759390,-,"8,762.72","417,659.70"
08/05/2025,09/05/2025,NEFT CR/TRF946785859901/TRANSFER IN,CR292132095425,-,"11,993.97","429,653.67"
09/05/2025,10/05/2025,UPI DR/UPI845858641534/APOLLO PHARMACY/MERCHANT PAYMENT,DR190446625350,"9,719.80",-,"419,933.87"
09/05/2025,10/05/2025,NEFT DR/TRF184786244405/ACCOUNT TRANSFER,NEFT171732373894,"40,370.87",-,"379,563.00"
10/05/2025,12/05/2025,NEFT CR/TRF967384255473/TRANSFER IN,CR888882432017,-,"23,817.88","403,380.88"
10/05/2025,12/05/2025,UPI DR/UPI807395203104/DMART/MERCHANT PAYMENT,DR144178393142,"9,449.66",-,"393,931.22"
11/05/2025,11/05/2025,UPI DR/UPI664282589504/UBER/MERCHANT PAYMENT,DR347422536265,"10,849.08",-,"383,082.14"
12/05/2025,14/05/2025,NEFT DR/TRF318974117704/ACCOUNT TRANSFER,NEFT344382386111,"27,962.01",-,"355,120.13"
13/05/2025,14/05/2025,CHRG DR/FEE561392255006/BANK CHARGE,CHG119584614637,125.91,-,"354,994.22"
13/05/2025,15/05/2025,NEFT CR/TRF366760513792/TRANSFER IN,CR921947807745,-,"45,286.69","400,280.91"
14/05/2025,14/05/2025,UPI CR/P2P839474020963/ANJALI/P2P RECEIVE,UPI351008237334,-,"14,063.46","414,344.37"
14/05/2025,15/05/2025,UPI DR/P2P457589436085/ROHAN/P2P TRANSFER,UPI508692352957,"4,247.76",-,"410,096.61"
14/05/2025,16/05/2025,UPI DR/UPI277063264578/SWIGGY/MERCHANT PAYMENT,DR553192975005,"7,647.13",-,"402,449.48"
16/05/2025,17/05/2025,UPI DR/P2P499940370714/ANJALI/P2P TRANSFER,UPI856002880582,"15,274.25",-,"387,175.23"
17/05/2025,19/05/2025,NEFT CR/TRF187495491918/TRANSFER IN,CR210168342818,-,"40,051.11","427,226.34"
18/05/2025,19/05/2025,CASH DEP/CSH513960065612/BRANCH DEPOSIT,CASH904582367279,-,"8,465.52","435,691.86"
24/05/2025,24/05/2025,NEFT DR/TRF914944291482/ACCOUNT TRANSFER,NEFT665411631850,"12,653.22",-,"423,038.64"
25/05/2025,25/05/2025,NEFT DR/TRF371819149961/ACCOUNT TRANSFER,NEFT534976683170,"20,549.97",-,"402,488.67"
26/05/2025,26/05/2025,NEFT CR/TRF549450771459/TRANSFER IN,CR291576538490,-,"53,909.64","456,398.31"
28/05/2025,29/05/2025,UPI DR/P2P258876463829/VIKAS/P2P TRANSFER,UPI984229151326,"15,535.94",-,"440,862.37"
28/05/2025,30/05/2025,NEFT CR/TRF370488216453/TRANSFER IN,CR437311160064,-,"46,233.70","487,096.07"
29/05/2025,30/05/2025,UPI DR/UPI613758283587/OLA/MERCHANT PAYMENT,DR685074668877,"1,691.68",-,"485,404.39"
29/05/2025,31/05/2025,UPI DR/UPI523021925901/NETFLIX/MERCHANT PAYMENT,DR637932390664,"5,875.95",-,"479,528.44"
30/05/2025,01/06/2025,CASH DEP/CSH794096705903/BRANCH DEPOSIT,CASH219882175438,-,"10,634.91","490,163.35"
30/05/2025,31/05/2025,UPI DR/P2P221131856087/MEERA/P2P TRANSFER,UPI555511572442,"9,703.85",-,"480,459.50"
01/06/2025,01/06/2025,NEFT CR/TRF922775580524/TRANSFER IN,CR272808808002,-,"13,067.74","493,527.24"
01/06/2025,01/06/2025,UPI DR/P2P685608666853/SNEHA/P2P TRANSFER,UPI781040633702,"11,614.78",-,"481,912.46"
02/06/2025,02/06/2025,NEFT CR/SAL250374581862/INFOSYS/MONTHLY SALARY,CR817976552127,-,"122,089.00","604,001.46"
03/06/2025,05/06/2025,UPI DR/UPI578293454877/SPOTIFY/MERCHANT PAYMENT,DR966393988104,"3,826.82",-,"600,174.64"
05/06/2025,06/06/2025,CASH DEP/CSH556061214101/BRANCH DEPOSIT,CASH502955111087,-,"25,785.35","625,959.99"
10/06/2025,12/06/2025,NEFT CR/TRF392455684464/TRANSFER IN,CR366541880541,-,"58,329.52","684,289.51"
11/06/2025,12/06/2025,UPI DR/UPI842787879113/AIRTEL/MERCHANT PAYMENT,DR452622709487,"10,753.81",-,"673,535.70"
12/06/2025,12/06/2025,UPI CR/P2P546576996878/AMAN/P2P RECEIVE,UPI812713912803,-,"15,285.65","688,821.35"
13/06/2025,13/06/2025,UPI DR/UPI176872983649/ZOMATO/MERCHANT PAYMENT,DR818246821583,"7,208.27",-,"681,613.08"
13/06/2025,14/06/2025,UPI DR/P2P317750300427/KARAN/P2P TRANSFER,UPI150470706078,729.37,-,"680,883.71"
14/06/2025,14/06/2025,CASH DEP/CSH948847667681/BRANCH DEPOSIT,CASH119297262484,-,"27,464.73","708,348.44"
15/06/2025,16/06/2025,CHRG DR/FEE175645232606/BANK CHARGE,CHG952007557773,192.25,-,"708,156.19"
16/06/2025,18/06/2025,UPI DR/UPI204470806975/BOOKMYSHOW/MERCHANT PAYMENT,DR295301111168,"7,941.85",-,"700,214.34"
18/06/2025,18/06/2025,NEFT CR/TRF133868621059/TRANSFER IN,CR795653053589,-,"40,189.74","740,404.08"
18/06/2025,18/06/2025,UPI DR/UPI151861962898/UBER/MERCHANT PAYMENT,DR873733580137,"5,716.19",-,"734,687.89"
18/06/2025,20/06/2025,CHRG DR/FEE220262747446/BANK CHARGE,CHG317894054279,264.70,-,"734,423.19"
18/06/2025,20/06/2025,UPI DR/UPI976110770813/SPOTIFY/MERCHANT PAYMENT,DR499208801399,"4,576.33",-,"729,846.86"
19/06/2025,21/06/2025,UPI DR/UPI274029032121/BOOKMYSHOW/MERCHANT PAYMENT,DR338366953963,"4,027.57",-,"725,819.29"
20/06/2025,22/06/2025,NEFT DR/TRF323461713296/ACCOUNT TRANSFER,NEFT486615403443,"1,362.71",-,"724,456.58"
22/06/2025,24/06/2025,CHRG DR/FEE438065212282/BANK CHARGE,CHG467610393028,107.40,-,"724,349.18"
23/06/2025,23/06/2025,NEFT CR/TRF837671686320/TRANSFER IN,CR940064309516,-,"47,984.68","772,333.86"
23/06/2025,23/06/2025,UPI DR/UPI298021262941/SWIGGY/MERCHANT PAYMENT,DR343827437880,"8,719.80",-,"763,614.06"
27/06/2025,28/06/2025,UPI DR/UPI259966326026/NETFLIX/MERCHANT PAYMENT,DR277318661918,"2,008.94",-,"761,605.12"
01/07/2025,03/07/2025,UPI DR/UPI121149585896/APOLLO PHARMACY/MERCHANT PAYMENT,DR854034929392,"5,558.65",-,"756,046.47"
03/07/2025,03/07/2025,NEFT CR/SAL635087189869/TECH MAHINDRA/MONTHLY SALARY,CR406610328555,-,"125,581.00","881,627.47"
03/07/2025,04/07/2025,UPI DR/UPI723184374122/SPOTIFY/MERCHANT PAYMENT,DR126121494093,"4,602.67",-,"877,024.80"
03/07/2025,05/07/2025,CHRG DR/FEE809354499678/BANK CHARGE,CHG877595546118,254.30,-,"876,770.50"
05/07/2025,05/07/2025,NEFT CR/TRF487894935956/TRANSFER IN,CR228153470496,-,"22,768.12","899,538.62"
07/07/2025,07/07/2025,UPI DR/UPI720173871938/FLIPKART/MERCHANT PAYMENT,DR370625897457,"2,377.84",-,"897,160.78"
07/07/2025,07/07/2025,UPI DR/UPI749560144094/DMART/MERCHANT PAYMENT,DR914602554242,"1,012.26",-,"896,148.52"
09/07/2025,09/07/2025,UPI CR/P2P977165733067/VIKAS/P2P RECEIVE,UPI302234505767,-,"34,339.08","930,487.60"
11/07/2025,11/07/2025,UPI DR/UPI612545296181/NETFLIX/MERCHANT PAYMENT,DR607002461492,"10,029.10",-,"920,458.50"
11/07/2025,11/07/2025,UPI DR/P2P796716375522/PRIYA/P2P TRANSFER,UPI772713107340,"11,971.03",-,"908,487.47"
12/07/2025,12/07/2025,UPI DR/UPI629419177296/AMAZON/MERCHANT PAYMENT,DR862741035992,"3,902.96",-,"904,584.51"
13/07/2025,13/07/2025,UPI DR/UPI622438259417/DMART/MERCHANT PAYMENT,DR352908057675,"11,986.68",-,"892,597.83"
13/07/2025,15/07/2025,UPI DR/P2P611798253398/AMAN/P2P TRANSFER,UPI655572999321,"21,013.28",-,"871,584.55"
14/07/2025,16/07/2025,CASH DEP/CSH773245019729/BRANCH DEPOSIT,CASH919557527458,-,"39,055.65","910,640.20"
15/07/2025,17/07/2025,UPI DR/P2P794999273624/RAHUL/P2P TRANSFER,UPI807595536738,"16,193.94",-,"894,446.26"
18/07/2025,20/07/2025,NEFT CR/TRF435248004613/TRANSFER IN,CR108344724690,-,"45,041.06","939,487.32"
19/07/2025,19/07/2025,NEFT DR/TRF353910134941/ACCOUNT TRANSFER,NEFT596425434623,"24,416.17",-,"915,071.15"
21/07/2025,23/07/2025,UPI CR/P2P867150055018/ROHAN/P2P RECEIVE,UPI539061448621,-,"29,206.10","944,277.25"
22/07/2025,24/07/2025,UPI DR/P2P564294266149/NEHA/P2P TRANSFER,UPI554416244992,"19,573.35",-,"924,703.90"
23/07/2025,23/07/2025,NEFT CR/TRF921789744914/TRANSFER IN,CR166892497101,-,"17,640.94","942,344.84"
25/07/2025,26/07/2025,UPI DR/UPI479989384416/SWIGGY/MERCHANT PAYMENT,DR288498092991,"5,319.07",-,"937,025.77"
25/07/2025,26/07/2025,UPI DR/P2P158484740781/RAHUL/P2P TRANSFER,UPI842952705363,"7,792.64",-,"929,233.13"
