Date,Details,Ref No/Cheque No,Debit,Credit,Balance
05/03/2025,WDL TFR UPI/DR/030646179004/ADITYA K/SBIN/ 0404075460/UPI 4454674504719 AT 06039 UDGIR,,1046.19,,5066.72
07/03/2025,DEP TFR UPI/CR/503812254791/MOHIT SU/BKID/ mohitttade/UPI 7915818517054 AT 06039 UDGIR,,,258.47,5325.19
07/03/2025,WDL TFR UPI/DR/686749819291/RAJENTERP/YESB/ q039410539/Sen 2314518694455 AT 06039 UDGIR,,167.12,,5158.07
09/03/2025,WDL TFR UPI/DR/586750361930/Y R N Ku/YESB/p aytm-8383/Sent 6471421206571 AT 06039 UDGIR,,1102.38,,4055.69
10/03/2025,DEP TFR UPI/CR/103209339570/JAGADISH/UBIN/ jaguswami1/UPI 0745104288380 AT 06039 UDGIR,,,158.22,4213.91
10/03/2025,WDL TFR UPI/DR/473323761559/HEALTH F/YESB/p aytmqr6di/Sent 7777754301696 AT 06039 UDGIR,,145.05,,4068.86
10/03/2025,WDL TFR UPI/DR/041775230671/ROLL FIE/YESB/q 483422231/Sent 9330665249108 AT 06039 UDGIR,,147.90,,3920.96
11/03/2025,WDL TFR UPI/DR/779491803996/NEW USTA/YESB/q 459049853/Sent 1276639124673 AT 06039 UDGIR,,193.04,,3727.92
11/03/2025,WDL TFR UPI/DR/814624488635/MAHESH V/FDRL/ bharatpe.9/Pay 2277358090424 AT 06039 UDGIR,,154.01,,3573.91
13/03/2025,WDL TFR UPI/DR/271601215577/Juned Ni/YESB/p aytmqr6gq/Sent 1092925507762 AT 06039 UDGIR,,252.39,,3321.52
13/03/2025,DEP TFR UPI/CR/319224879960/MOHIT SU/BKID/ mohitttade/UPI 4482259224961 AT 06039 UDGIR,,,545.51,3867.03
14/03/2025,DEP TFR UPI/CR/113697320877/SARTHAK /BARB/ sarthakksh/UPI 3016525747355 AT 06039 UDGIR,,,2421.86,6288.89
17/03/2025,WDL TFR UPI/DR/932417420473/Google I/UTIB/ gpay-utili/UPI 9885004187206 AT 06039 UDGIR,,240.59,,6048.30
18/03/2025,WDL TFR UPI/DR/875354427381/Mr RAJES/YESB/q 333714264/Sent 6277956398709 AT 06039 UDGIR,,16.17,,6032.13
20/03/2025,WDL TFR UPI/DR/224221153699/ADITYA K/SBIN/ 0504496522/UPI 5995950684347 AT 06039 UDGIR,,154.10,,5878.03
21/03/2025,DEP TFR UPI/CR/384415883848/ADITYA K/SBIN/ adityakris/UPI 9602583729768 AT 06039 UDGIR,,,163.79,6041.82
22/03/2025,WDL TFR UPI/DR/099067710674/SHUBHAM /YESB/q 985887379/Sent 5880534091325 AT 06039 UDGIR,,8.71,,6033.11
23/03/2025,DEP TFR UPI/CR/373607209691/JAGADISH/UBIN/ jaguswami1/UPI 5503482766877 AT 06039 UDGIR,,,1792.02,7825.13
23/03/2025,WDL TFR UPI/DR/070869022585/Amazon I/UTIB/ amazonupi@/You 2527551101988 AT 06039 UDGIR,,997.05,,6828.08
24/03/2025,DEP TFR UPI/CR/533163454514/SARTHAK /IPOS/ sarthakksh/UPI 2824780932910 AT 06039 UDGIR,,,81.52,6909.60
25/03/2025,WDL TFR UPI/DR/850169935196/Brahmana/SBIN/8 055330003/Sent 7548219574554 AT 06039 UDGIR,,140.88,,6768.72
25/03/2025,DEP TFR UPI/CR/339006209638/SARTHAK /BARB/ sarthakksh/UPI 2071624839406 AT 06039 UDGIR,,,247.65,7016.37
25/03/2025,WDL TFR UPI/DR/316634815051/ADITYA K/SBIN/ 0492663304/UPI 0401524248604 AT 06039 UDGIR,,111.55,,6904.82
25/03/2025,WDL TFR UPI/DR/656889711108/Kalpana /UTIB/g pay-11250/Sent 9764989704656 AT 06039 UDGIR,,10.79,,6894.03
26/03/2025,DEP TFR UPI/CR/190515551615/Bhagyash/BARB/ vaniswami1/UPI 8160975028777 AT 06039 UDGIR,,,228.08,7122.11
26/03/2025,WDL TFR UPI/DR/170425467199/ANIL ARJ/YESB/ paytmqrt2m/NA 9129102753792 AT 06039 UDGIR,,25.44,,7096.67
26/03/2025,WDL TFR UPI/DR/797679409785/Girajabh/YESB/p aytm.s1vp/Sent 1185523961779 AT 06039 UDGIR,,26.93,,7069.74
27/03/2025,WDL TFR UPI/DR/934866184197/OM SAI P/YESB/p aytmqr6u7/Sent 1720811711012 AT 06039 UDGIR,,14.12,,7055.62
27/03/2025,DEP TFR UPI/CR/676868378644/ISHA KUNAL/IBKL/ user27125/UPI 0121988938498 AT 06039 UDGIR,,,5469.57,12525.19
27/03/2025,WDL TFR UPI/DR/127559115818/ANIL ARJ/YESB/ paytmqrt2m/NA 2757240051812 AT 06039 UDGIR,,238.62,,12286.57
27/03/2025,WDL TFR UPI/DR/654708230503/KRUSHNAI/YESB/q 108806304/Sent 8994914133890 AT 06039 UDGIR,,121.21,,12165.36
29/03/2025,DEP TFR UPI/CR/091396746506/JAGADISH/UBIN/ jaguswami1/UPI 8788805904541 AT 06039 UDGIR,,,1690.98,13856.34
29/03/2025,WDL TFR UPI/DR/699944356678/ANIL ARJ/YESB/ paytmqrt2m/NA 8610360817525 AT 06039 UDGIR,,174.99,,13681.35
29/03/2025,WDL TFR UPI/DR/395100253523/SHISHA G/HDFC/v yapar.170/Sent 8904452545682 AT 06039 UDGIR,,187.21,,13494.14
30/03/2025,DEP TFR UPI/CR/332345189752/ISHA KUNAL/IBKL/ user27125/UPI 2053262831327 AT 06039 UDGIR,,,6870.20,20364.34
01/04/2025,DEP TFR UPI/CR/511428407156/ADITYA K/SBIN/ adityakris/UPI 0480002743990 AT 06039 UDGIR,,,366.85,20731.19
01/04/2025,DEP TFR UPI/CR/974800235820/ADITYA K/SBIN/ adityakris/UPI 5069323002470 AT 06039 UDGIR,,,85.54,20816.73
01/04/2025,DEP TFR UPI/CR/332506155076/SARTHAK /IPOS/ sarthakksh/UPI 9333966377559 AT 06039 UDGIR,,,46.03,20862.76
03/04/2025,WDL TFR UPI/DR/683277444249/ANIL ARJ/YESB/ paytmqrt2m/NA 1341507738205 AT 06039 UDGIR,,221.06,,20641.70
04/04/2025,WDL TFR UPI/DR/466850128052/HENDGE M/YESB/q 235149754/Sent 5794079589517 AT 06039 UDGIR,,130.16,,20511.54
04/04/2025,WDL TFR UPI/DR/330277945877/Pawar Pa/UTIB/g pay-12190/Sent 8684452169714 AT 06039 UDGIR,,32.42,,20479.12
05/04/2025,WDL TFR UPI/DR/992540729300/Gajanand/UTIB/g pay-11244/Sent 2470883518895 AT 06039 UDGIR,,124.11,,20355.01
06/04/2025,WDL TFR UPI/DR/853490095289/MOHIT SU/BKID/ 8982726951/UPI 4459903443432 AT 06039 UDGIR,,126.64,,20228.37
07/04/2025,DEP TFR UPI/CR/624086121531/PhonePe/YESB/ph onepemer/R02 P 9691279349576 AT 06039 UDGIR,,,950.40,21178.77
09/04/2025,WDL TFR UPI/DR/131685974871/SHREE GA/YESB/q 369201673/Sent 1651302063676 AT 06039 UDGIR,,32.68,,21146.09
10/04/2025,WDL TFR UPI/DR/507928047113/JABANUR /YESB/q 388636418/Sent 6764073875024 AT 06039 UDGIR,,36.93,,21109.16
10/04/2025,WDL TFR UPI/DR/868514605490/ANIL ARJ/YESB/ paytmqrt2m/NA 6224346438912 AT 06039 UDGIR,,99.00,,21010.16
10/04/2025,DEP TFR UPI/CR/800728650029/Bhagyash/BARB/ vaniswami1/UPI 6212254768230 AT 06039 UDGIR,,,1476.86,22487.02
10/04/2025,WDL TFR UPI/DR/978933482701/SHADAB N/UBIN/i namdarsha/Sent 1172007985592 AT 06039 UDGIR,,326.40,,22160.62
10/04/2025,DEP TFR UPI/CR/947040326653/MOHIT SU/BKID/ mohitttade/UPI 8895877482259 AT 06039 UDGIR,,,105.40,22266.02
10/04/2025,WDL TFR UPI/DR/077343267229/PATEL MO/YESB/q 871987038/Sent 1470857514611 AT 06039 UDGIR,,75.66,,22190.36
11/04/2025,WDL TFR UPI/DR/027181430330/MR SOURA/YESB/q 893257851/Sent 4111892863398 AT 06039 UDGIR,,125.25,,22065.11
12/04/2025,WDL TFR UPI/DR/820370413843/ANOOP SH/IBKL/a mzn000461/Sent 5669376940113 AT 06039 UDGIR,,60.83,,22004.28
13/04/2025,WDL TFR UPI/DR/315758210426/Mr PRAMO/YESB/q 052019346/Sent 2403016511778 AT 06039 UDGIR,,2.68,,22001.60
14/04/2025,DEP TFR UPI/CR/734267465927/ISHA KUNAL/IBKL/ user27125/UPI 0409031578956 AT 06039 UDGIR,,,1725.61,23727.21
16/04/2025,WDL TFR UPI/DR/098056873000/MOHIT SU/BKID/ 6146673964/UPI 5762314016666 AT 06039 UDGIR,,123.52,,23603.69
17/04/2025,WDL TFR UPI/DR/347407969241/ANIL ARJ/YESB/ paytmqrt2m/NA 0446984840052 AT 06039 UDGIR,,261.85,,23341.84
18/04/2025,DEP TFR UPI/CR/042865709650/VINAYKUM/SBIN/9 022071915/Paym 7059697685491 AT 06039 UDGIR,,,7471.23,30813.07
19/04/2025,DEP TFR UPI/CR/558960986637/MOHIT SU/BKID/ mohitttade/UPI 5607882710959 AT 06039 UDGIR,,,111.78,30924.85
21/04/2025,INTERES T CREDIT,,,1.46,30926.31
22/04/2025,WDL TFR UPI/DR/623076577028/Kalbhor /KKBK/0 791752a02/3030 9620394200737 AT 06039 UDGIR,,18.30,,30908.01
22/04/2025,DEP TFR UPI/CR/459345384660/SARTHAK /IPOS/ sarthakksh/UPI 9966263323627 AT 06039 UDGIR,,,31.07,30939.08
24/04/2025,WDL TFR UPI/DR/473062022031/ELEVATE /YESB/q 785630458/Sent 8662843513073 AT 06039 UDGIR,,156.52,,30782.56
25/04/2025,WDL TFR UPI/DR/416450828054/Fatema s/YESB/p aytm.s1is/Sent 1418993949521 AT 06039 UDGIR,,36.77,,30745.79
25/04/2025,WDL TFR UPI/DR/294722573580/Pawar Pa/UTIB/g pay-12195/Sent 9467355846472 AT 06039 UDGIR,,44.82,,30700.97
27/04/2025,DEP TFR UPI/CR/146036653763/ADITYA A/BARB/9 356138585/Paym 9542953220505 AT 06039 UDGIR,,,153.89,30854.86
28/04/2025,WDL TFR UPI/DR/309422267076/Kalbhor /KKBK/0 791752a02/3030 9419510404897 AT 06039 UDGIR,,16.43,,30838.43
28/04/2025,INTERES T CREDIT,,,1.00,30839.43
29/04/2025,DEP TFR UPI/CR/677975637289/SHRADHA /KVBL/ shradha.na/UPI 2222104425823 AT 06039 UDGIR,,,861.72,31701.15
30/04/2025,WDL TFR UPI/DR/181320429753/SHREE GA/YESB/q 369201673/Sent 7403364585378 AT 06039 UDGIR,,22.00,,31679.15
30/04/2025,WDL TFR UPI/DR/184308369818/Pawar Pa/UTIB/g pay-12195/Sent 8163536285521 AT 06039 UDGIR,,37.22,,31641.93
30/04/2025,DEP TFR UPI/CR/541127893478/ADITYA K/SBIN/ adityakris/UPI 6784580991564 AT 06039 UDGIR,,,132.21,31774.14
01/05/2025,WDL TFR UPI/DR/901309655984/HEALTH F/YESB/p aytmqr6cv/Sent 0554638438173 AT 06039 UDGIR,,217.18,,31556.96
02/05/2025,WDL TFR UPI/DR/738415424315/shradha./KVBL/ shradha.na/UPI 4216957840403 AT 06039 UDGIR,,1286.77,,30270.19
04/05/2025,DEP TFR UPI/CR/933955092750/Google P/utib/ playstore1/UPI 6514780273411 AT 06039 UDGIR,,,2.52,30272.71
04/05/2025,WDL TFR UPI/DR/491362244739/Mrs KANC/YESB/ bharatpe9s/Pay 1870337174650 AT 06039 UDGIR,,167.32,,30105.39
04/05/2025,WDL TFR UPI/DR/355854367825/SUJAY GR/UTIB/g pay-11193/Sent 3856599118438 AT 06039 UDGIR,,634.41,,29470.98
06/05/2025,WDL TFR UPI/DR/851811213480/Fatema s/YESB/p aytm.s1is/Sent 3726123273802 AT 06039 UDGIR,,86.23,,29384.75
07/05/2025,WDL TFR UPI/DR/185575231312/BP Petro/YESB/q 171509930/Sent 6605388764643 AT 06039 UDGIR,,227.74,,29157.01
07/05/2025,DEP TFR UPI/CR/357077786292/SARTHAK /IPOS/ sarthakksh/UPI 1955787798547 AT 06039 UDGIR,,,38.74,29195.75
07/05/2025,DEP TFR UPI/CR/794267156494/MOHIT SU/BKID/ mohitttade/UPI 5434634715102 AT 06039 UDGIR,,,180.54,29376.29
07/05/2025,WDL TFR UPI/DR/409870859486/Gajanand/UTIB/g pay-11244/Sent 1792056921144 AT 06039 UDGIR,,143.76,,29232.53
07/05/2025,WDL TFR UPI/DR/050950174627/Master S/MAHB/ 7076833958/UPI 8929955298111 AT 06039 UDGIR,,149.78,,29082.75
07/05/2025,DEP TFR UPI/CR/155679238424/Bhagyash/BARB/ vaniswami1/UPI 0071607585790 AT 06039 UDGIR,,,90.97,29173.72
08/05/2025,WDL TFR UPI/DR/487204547797/MR ADITY/NESF/ 7075540058/UPI 2350423724259 AT 06039 UDGIR,,551.83,,28621.89
09/05/2025,WDL TFR UPI/DR/335832437864/DINESH B/YESB/q 685713653/Sent 8379299942992 AT 06039 UDGIR,,204.30,,28417.59
09/05/2025,WDL TFR UPI/DR/730055278731/Master S/MAHB/ 4018464083/UPI 2122683676979 AT 06039 UDGIR,,94.13,,28323.46
12/05/2025,WDL TFR UPI/DR/719526146291/MANARUL /YESB/q 246645779/Sent 7758372652176 AT 06039 UDGIR,,38.35,,28285.11
15/05/2025,WDL TFR UPI/DR/473737627279/Kolhapur/YESB/p aytm.s1lp/Sent 2028150595529 AT 06039 UDGIR,,1421.47,,26863.64
15/05/2025,WDL TFR UPI/DR/634625167757/DINESH B/YESB/q 685713653/Sent 9167232640262 AT 06039 UDGIR,,39.00,,26824.64
16/05/2025,DEP TFR UPI/CR/582173933087/MOHIT SU/BKID/ mohitttade/UPI 5023970549524 AT 06039 UDGIR,,,157.68,26982.32
17/05/2025,WDL TFR UPI/DR/457125077271/MOHIT SU/BKID/ mohitttade/UPI 6108687191907 AT 06039 UDGIR,,113.61,,26868.71
18/05/2025,WDL TFR UPI/DR/334860989965/Mr DINES/YESB/q 707637775/Sent 6895149684898 AT 06039 UDGIR,,30.01,,26838.70
19/05/2025,WDL TFR UPI/DR/518065881764/SEEMA AB/YESB/q 462067017/Sent 4359966433120 AT 06039 UDGIR,,45.16,,26793.54
20/05/2025,WDL TFR UPI/DR/672840694287/SANIYA /YESB/q 911333724/Sent 0091325456620 AT 06039 UDGIR,,57.32,,26736.22
20/05/2025,WDL TFR UPI/DR/184009322277/SHREE GA/YESB/q 369201673/Sent 2303084244181 AT 06039 UDGIR,,16.27,,26719.95
20/05/2025,WDL TFR UPI/DR/477896335562/MOHIT SU/BKID/ mohitttade/UPI 9179199518601 AT 06039 UDGIR,,1154.43,,25565.52
22/05/2025,WDL TFR UPI/DR/200964527097/Ganesh L/UTIB/g pay-12190/Sent 2727950266616 AT 06039 UDGIR,,41.27,,25524.25
23/05/2025,WDL TFR UPI/DR/928882695002/MOHIT SU/BKID/ 1190499791/UPI 9531293304343 AT 06039 UDGIR,,23.71,,25500.54
25/05/2025,WDL TFR UPI/DR/861693687402/V G Spic/UTIB/g pay-11263/Sent 0911989823615 AT 06039 UDGIR,,22.70,,25477.84
27/05/2025,WDL TFR UPI/DR/087238698216/PATEL MO/YESB/q 204781627/Sent 5686646969668 AT 06039 UDGIR,,52.95,,25424.89
28/05/2025,DEP TFR UPI/CR/707481535981/ADITYA A/BARB/9 356138585/Paym 9694038132622 AT 06039 UDGIR,,,278.36,25703.25
28/05/2025,WDL TFR UPI/DR/621589689655/Sanjay S/YESB/p aytm-1463/Sent 5405178780022 AT 06039 UDGIR,,246.01,,25457.24
29/05/2025,WDL TFR UPI/DR/674740744904/SHREE GA/YESB/q 369201673/Sent 9405241081129 AT 06039 UDGIR,,50.42,,25406.82
30/05/2025,DEP TFR UPI/CR/806936579116/ISHA KUNAL/IBKL/ user27125/UPI 0443311231318 AT 06039 UDGIR,,,3946.15,29352.97
01/06/2025,DEP TFR UPI/CR/676444586533/MR ADITY/NESF/ 5167105780/UPI 5978258082869 AT 06039 UDGIR,,,1436.65,30789.62
01/06/2025,DEP TFR UPI/CR/775366957925/MOHIT SU/BKID/ mohitttade/UPI 0555321945101 AT 06039 UDGIR,,,222.21,31011.83
03/06/2025,WDL TFR UPI/DR/735193592780/SUKHSAGA/HDFC/v yapar.169/Sent 9665625142036 AT 06039 UDGIR,,29.37,,30982.46
04/06/2025,WDL TFR UPI/DR/679543716525/Pawar Pa/UTIB/g pay-12190/Sent 0059715610560 AT 06039 UDGIR,,29.04,,30953.42
06/06/2025,WDL TFR UPI/DR/748956624288/SAI TRAD/YESB/ paytmqr1p5/NA 8106406563736 AT 06039 UDGIR,,97.18,,30856.24
09/06/2025,WDL TFR UPI/DR/949418327405/SHUBHAM /YESB/q 985887379/Sent 6607275112108 AT 06039 UDGIR,,11.09,,30845.15
10/06/2025,DEP TFR UPI/CR/594910019525/SARTHAK /IPOS/ sarthakksh/UPI 6774343995957 AT 06039 UDGIR,,,166.57,31011.72
10/06/2025,WDL TFR UPI/DR/401495514921/MR SOURA/YESB/q 415633514/Sent 8025898300514 AT 06039 UDGIR,,268.40,,30743.32
11/06/2025,WDL TFR UPI/DR/798376582337/Pawar Pa/UTIB/g pay-12195/Sent 9051717954742 AT 06039 UDGIR,,39.07,,30704.25
13/06/2025,WDL TFR UPI/DR/351713928030/MOHIT SU/BKID/ 0840916556/UPI 9842840227609 AT 06039 UDGIR,,75.48,,30628.77
16/06/2025,WDL TFR UPI/DR/061077818114/High Spi/UTIB/9 823096944/Sent 6428923640341 AT 06039 UDGIR,,385.10,,30243.67
17/06/2025,DEP TFR UPI/CR/242774286654/JAGADISH/UBIN/ jaguswami1/UPI 4690159009321 AT 06039 UDGIR,,,1117.85,31361.52
18/06/2025,WDL TFR UPI/DR/457715697330/ANIKET R/YESB/q 518380962/Sent 9375487152241 AT 06039 UDGIR,,139.87,,31221.65
20/06/2025,DEP TFR UPI/CR/489842698456/SARTHAK /IPOS/ sarthakksh/UPI 2782978763790 AT 06039 UDGIR,,,28.31,31249.96
22/06/2025,DEP TFR UPI/CR/156248800456/MOHIT SU/BKID/ mohitttade/UPI 0303218156708 AT 06039 UDGIR,,,235.18,31485.14
24/06/2025,DEP TFR UPI/CR/225108614470/Bhagyash/BARB/ vaniswami1/UPI 9042104477842 AT 06039 UDGIR,,,256.31,31741.45
25/06/2025,WDL TFR UPI/DR/164774237615/Master S/MAHB/ 1881776440/UPI 7587574188702 AT 06039 UDGIR,,355.30,,31386.15
26/06/2025,WDL TFR UPI/DR/549916610362/Pawar Pa/UTIB/g pay-12195/Sent 5851171368057 AT 06039 UDGIR,,31.55,,31354.60
26/06/2025,DEP TFR UPI/CR/324515954323/ADITYA K/SBIN/ adityakris/UPI 1598263476599 AT 06039 UDGIR,,,23.17,31377.77
27/06/2025,WDL TFR UPI/DR/263285399677/MOHIT SU/BKID/ 5471750412/UPI 6355907310658 AT 06039 UDGIR,,172.15,,31205.62
28/06/2025,DEP TFR UPI/CR/821611481815/MOHIT SU/BKID/ mohitttade/UPI 1457239599135 AT 06039 UDGIR,,,176.70,31382.32
29/06/2025,WDL TFR UPI/DR/611362370243/NILESH V/YESB/q 227985328/Sent 9579815543994 AT 06039 UDGIR,,195.78,,31186.54
30/06/2025,DEP TFR UPI/CR/937040511825/ADITYA A/BARB/9 356138585/Paym 6732277051111 AT 06039 UDGIR,,,32.34,31218.88
30/06/2025,DEP TFR UPI/CR/297547168900/ISHA KUNAL/IBKL/ user27125/UPI 8982926036243 AT 06039 UDGIR,,,2852.17,34071.05
01/07/2025,WDL TFR UPI/DR/703331498711/HOTEL JO/ICIC/g etepay.gv/Sent 2734957375932 AT 06039 UDGIR,,242.51,,33828.54
02/07/2025,DEP TFR UPI/CR/281362788564/JAGADISH/UBIN/ jaguswami1/UPI 4544354252506 AT 06039 UDGIR,,,1107.61,34936.15
03/07/2025,WDL TFR UPI/DR/485919137010/SANIYA /YESB/q 911333724/Sent 9079383418955 AT 06039 UDGIR,,37.93,,34898.22
05/07/2025,WDL TFR UPI/DR/138959885838/OM SAI P/YESB/p aytmqr6u7/Sent 2110948982515 AT 06039 UDGIR,,33.19,,34865.03
05/07/2025,DEP TFR UPI/CR/283195328023/Master S/MAHB/ parthchava/UPI 7030094763540 AT 06039 UDGIR,,,227.98,35093.01
06/07/2025,DEP TFR UPI/CR/885701335043/JAGADISH/UBIN/ jaguswami1/UPI 2505825119571 AT 06039 UDGIR,,,4831.86,39924.87
09/07/2025,DEP TFR UPI/CR/837188035407/MOHIT SU/BKID/ mohitttade/UPI 2445392537500 AT 06039 UDGIR,,,282.06,40206.93
