Date,Details,Ref No/Cheque No,Debit,Credit,Balance
29/03/2025,WDL TFR UPI/DR/960547526289/SAI TRAD/YESB/ paytmqr1p5/NA 7043674301000 AT 06039 UDGIR,,53.32,,21836.95
30/03/2025,WDL TFR UPI/DR/105446091386/AKASH RA/YESB/q 911555344/Sent 1942648712336 AT 06039 UDGIR,,20.98,,21815.97
01/04/2025,WDL TFR UPI/DR/663297741833/POSHAK K/YESB/q 426762515/Sent 9032144040443 AT 06039 UDGIR,,47.74,,21768.23
03/04/2025,WDL TFR UPI/DR/739092698568/DINESH B/YESB/q 685713653/Sent 9984533105814 AT 06039 UDGIR,,197.96,,21570.27
03/04/2025,WDL TFR UPI/DR/435811977279/DINESH B/YESB/q 685713653/Sent 5416344339210 AT 06039 UDGIR,,257.69,,21312.58
04/04/2025,WDL TFR UPI/DR/663629109109/ZOMATO/HDFC/pay zomato@/Sent u 1478145648511 AT 06039 UDGIR,,256.76,,21055.82
06/04/2025,WDL TFR UPI/DR/892132594528/ANIL ARJ/YESB/ paytmqrt2m/NA 5977915241922 AT 06039 UDGIR,,120.04,,20935.78
06/04/2025,DEP TFR UPI/CR/230474603200/MOHIT SU/BKID/ mohitttade/UPI 8737936620068 AT 06039 UDGIR,,,204.93,21140.71
08/04/2025,DEP TFR UPI/CR/617835546061/SARTHAK /IPOS/ sarthakksh/UPI 9342458065522 AT 06039 UDGIR,,,2.99,21143.70
08/04/2025,WDL TFR UPI/DR/968207221144/ANIL ARJ/YESB/ paytmqrt2m/NA 7092640659046 AT 06039 UDGIR,,188.80,,20954.90
11/04/2025,WDL TFR UPI/DR/065796698999/Pawar Pa/UTIB/g pay-12190/Sent 4556159717233 AT 06039 UDGIR,,61.48,,20893.42
12/04/2025,DEP TFR UPI/CR/646400401092/PARTH DA/BKID/ parthchava/UPI 8185682062483 AT 06039 UDGIR,,,43.98,20937.40
12/04/2025,WDL TFR UPI/DR/350045376993/sai trad/YESB/ paytmqraya/NA 8957094897549 AT 06039 UDGIR,,31.82,,20905.58
14/04/2025,WDL TFR UPI/DR/188361973086/ASHWINI /HDFC/v yapar.175/Sent 7683249478804 AT 06039 UDGIR,,173.79,,20731.79
16/04/2025,DEP TFR UPI/CR/176557094787/VINAYKUM/SBIN/ vkshock486/UPI 8547016716977 AT 06039 UDGIR,,,5599.57,26331.36
17/04/2025,WDL TFR UPI/DR/842859600476/ADITYA A/BARB/ 8698041162/UPI 4567465503583 AT 06039 UDGIR,,26.98,,26304.38
17/04/2025,WDL TFR UPI/DR/055104309561/MOHIT SU/BKID/ 7071335237/UPI 9266507801982 AT 06039 UDGIR,,154.91,,26149.47
17/04/2025,WDL TFR UPI/DR/841313053590/Pawar Pa/UTIB/g pay-12195/Sent 1241637516190 AT 06039 UDGIR,,32.59,,26116.88
17/04/2025,WDL TFR UPI/DR/987223000975/HEALTH F/YESB/p aytmqr6cv/Sent 3904546376251 AT 06039 UDGIR,,36.39,,26080.49
18/04/2025,DEP TFR UPI/CR/745159634683/SARTHAK /IPOS/ sarthakksh/UPI 9580674244300 AT 06039 UDGIR,,,37.75,26118.24
20/04/2025,WDL TFR UPI/DR/712182343754/DMELLOS /ICIC/i bkpos.ep1/Sent 0583726698981 AT 06039 UDGIR,,102.28,,26015.96
21/04/2025,WDL TFR UPI/DR/118195760437/Blinkit/HDFC/bl inkit.pa/UPIIn 9758101438856 AT 06039 UDGIR,,456.72,,25559.24
21/04/2025,WDL TFR UPI/DR/976244680459/viveksj1/IBKL/ user15688/UPI 4232947747777 AT 06039 UDGIR,,886.88,,24672.36
22/04/2025,WDL TFR UPI/DR/716296455361/MOHIT SU/BKID/ 1131442941/UPI 0660594234289 AT 06039 UDGIR,,24.27,,24648.09
23/04/2025,WDL TFR UPI/DR/712294766593/MAHESH M/YESB/p aytmqr67h/Sent 6620947208845 AT 06039 UDGIR,,17.83,,24630.26
24/04/2025,WDL TFR UPI/DR/961323485241/RAJENTERP/YESB/ q039410539/Sen 9003782451087 AT 06039 UDGIR,,34.96,,24595.30
25/04/2025,WDL TFR UPI/DR/623458701057/Brahmana/SBIN/8 055330003/Sent 5471724770732 AT 06039 UDGIR,,194.90,,24400.40
26/04/2025,WDL TFR UPI/DR/778238043594/ZOMATO/HDFC/pay zomato@/Sent u 4592087138039 AT 06039 UDGIR,,127.38,,24273.02
28/04/2025,DEP TFR UPI/CR/045169384721/ADITYA PRANAV/IBKL/ user15688/UPI 1194927962686 AT 06039 UDGIR,,,2974.34,27247.36
28/04/2025,WDL TFR UPI/DR/186022625611/Fatema s/YESB/p aytm.s1is/Sent 3935818705596 AT 06039 UDGIR,,97.44,,27149.92
29/04/2025,WDL TFR UPI/DR/405818141439/RAJENTERP/YESB/ q039410539/Sen 0627466970080 AT 06039 UDGIR,,52.50,,27097.42
29/04/2025,WDL TFR UPI/DR/104346740139/MR PANKA/YESB/q 539878421/Sent 0342293603278 AT 06039 UDGIR,,41.79,,27055.63
29/04/2025,WDL TFR UPI/DR/919970307249/Fatema s/YESB/p aytm.s1is/Sent 3142919474876 AT 06039 UDGIR,,62.80,,26992.83
30/04/2025,DEP TFR UPI/CR/760920091824/MOHIT SU/BKID/ mohitttade/UPI 6857060919723 AT 06039 UDGIR,,,434.03,27426.86
30/04/2025,WDL TFR UPI/DR/324420070681/ANIL ARJ/YESB/ paytmqrt2m/NA 5985097099839 AT 06039 UDGIR,,180.63,,27246.23
02/05/2025,DEP TFR UPI/CR/325886174944/JAGADISH/UBIN/ jaguswami1/UPI 4783329415493 AT 06039 UDGIR,,,1279.07,28525.30
04/05/2025,DEP TFR UPI/CR/186787728978/MOHIT SU/BKID/ mohitttade/UPI 7896899680181 AT 06039 UDGIR,,,18.98,28544.28
06/05/2025,DEP TFR UPI/CR/286126179422/PARTH DA/BKID/ parthchava/UPI 7587301461719 AT 06039 UDGIR,,,59.57,28603.85
07/05/2025,DEP TFR UPI/CR/882517934577/JAGADISH/UBIN/ jaguswami1/UPI 0058295903861 AT 06039 UDGIR,,,2387.69,30991.54
07/05/2025,WDL TFR UPI/DR/574414739102/JABANUR /YESB/q 388636418/Sent 4006137613372 AT 06039 UDGIR,,117.29,,30874.25
09/05/2025,WDL TFR UPI/DR/030314490279/SHREE GA/YESB/q 369201673/Sent 5454420319516 AT 06039 UDGIR,,26.20,,30848.05
11/05/2025,WDL TFR UPI/DR/784798367751/ANIL ARJ/YESB/ paytmqrt2m/NA 1243804905984 AT 06039 UDGIR,,154.87,,30693.18
11/05/2025,WDL TFR UPI/DR/191532653836/AKASH SH/YESB/ bharatpe9d/Pay 3819730056186 AT 06039 UDGIR,,53.03,,30640.15
11/05/2025,DEP TFR UPI/CR/338557800050/PARTH DA/PPIW/8 262854390/Paid 6297165928305 AT 06039 UDGIR,,,173.57,30813.72
14/05/2025,DEP TFR UPI/CR/070231226929/ADITYA K/SBIN/ adityakris/UPI 4788575395718 AT 06039 UDGIR,,,274.65,31088.37
16/05/2025,DEP TFR UPI/CR/876381943530/ADITYA PRANAV/IBKL/ user15688/UPI 1097128297587 AT 06039 UDGIR,,,5180.59,36268.96
17/05/2025,WDL TFR UPI/DR/348713168048/MR SOURA/YESB/q 893257851/Sent 4366082454209 AT 06039 UDGIR,,248.96,,36020.00
17/05/2025,WDL TFR UPI/DR/281338763760/JAYSHREE/YESB/p aytmqr6uj/Sent 5407340334237 AT 06039 UDGIR,,46.47,,35973.53
17/05/2025,WDL TFR UPI/DR/182715030755/ANIL ARJ/YESB/ paytmqrt2m/NA 8798618237113 AT 06039 UDGIR,,217.97,,35755.56
19/05/2025,WDL TFR UPI/DR/082413806739/HARSHAD /YESB/p aytmqr66y/Sent 3415962881104 AT 06039 UDGIR,,21.52,,35734.04
20/05/2025,WDL TFR UPI/DR/414115393458/Pawar Pa/UTIB/g pay-12195/Sent 3512088048163 AT 06039 UDGIR,,39.33,,35694.71
23/05/2025,DEP TFR UPI/CR/817384956110/ADITYA K/SBIN/ adityakris/UPI 1864754401151 AT 06039 UDGIR,,,116.20,35810.91
25/05/2025,WDL TFR UPI/DR/807450012859/ANIL ARJ/YESB/ paytmqrt2m/NA 1185258329163 AT 06039 UDGIR,,151.15,,35659.76
27/05/2025,WDL TFR UPI/DR/554573807364/ANIL ARJ/YESB/ paytmqrt2m/NA 0347186711511 AT 06039 UDGIR,,132.68,,35527.08
29/05/2025,WDL TFR UPI/DR/577083701013/ZOLOSTAY/hdfc/ 3099860390/UPI 7650247225404 AT 06039 UDGIR,,718.22,,34808.86
29/05/2025,WDL TFR UPI/DR/066358529598/ADITYA A/BARB/ 1654063232/UPI 6966901594072 AT 06039 UDGIR,,23.75,,34785.11
30/05/2025,WDL TFR UPI/DR/047838092571/RAJENTERP/YESB/ q039410539/Sen 2326049904807 AT 06039 UDGIR,,33.54,,34751.57
31/05/2025,WDL TFR UPI/DR/533090006540/MOHIT SU/BKID/ mohitttade/UPI 7923894156756 AT 06039 UDGIR,,37.49,,34714.08
02/06/2025,WDL TFR UPI/DR/762743720213/SAI TRAD/YESB/ paytmqr1p5/NA 1121073011540 AT 06039 UDGIR,,72.44,,34641.64
05/06/2025,WDL TFR UPI/DR/857008533281/SUKHSAGA/HDFC/v yapar.169/Sent 2420122764364 AT 06039 UDGIR,,112.08,,34529.56
07/06/2025,WDL TFR UPI/DR/994617789342/HEALTH F/YESB/p aytmqr6nb/Sent 3180041693804 AT 06039 UDGIR,,30.72,,34498.84
07/06/2025,INTERES T CREDIT,,,2.22,34501.06
09/06/2025,DEP TFR UPI/CR/302600644576/SARTHAK /BARB/ sarthakksh/UPI 7690852154942 AT 06039 UDGIR,,,257.50,34758.56
11/06/2025,WDL TFR UPI/DR/638973082658/Karan Ba/YESB/p aytmqr6ic/Sent 6697996861471 AT 06039 UDGIR,,21.75,,34736.81
11/06/2025,DEP TFR UPI/CR/537709329092/Aditya A/PPIW/9 356138585/Paid 4776371095658 AT 06039 UDGIR,,,224.13,34960.94
14/06/2025,WDL TFR UPI/DR/452934234441/Sanjay S/YESB/p aytm-1463/Sent 3783256141668 AT 06039 UDGIR,,292.20,,34668.74
15/06/2025,WDL TFR UPI/DR/352433738009/Master S/MAHB/ 1638880772/UPI 5531897890514 AT 06039 UDGIR,,383.35,,34285.39
16/06/2025,WDL TFR UPI/DR/098329591098/MR SOURA/YESB/q 893257851/Sent 3756772107715 AT 06039 UDGIR,,284.10,,34001.29
16/06/2025,WDL TFR UPI/DR/282539274055/Pawar Pa/UTIB/g pay-12195/Sent 5425928905106 AT 06039 UDGIR,,39.05,,33962.24
18/06/2025,WDL TFR UPI/DR/414903791431/ASHWINI /YESB/p aytm.s1sx/Sent 7696787782340 AT 06039 UDGIR,,31.99,,33930.25
19/06/2025,WDL TFR UPI/DR/506683446689/HEALTH F/UNBA/ bharatpe.9/Pay 9853314114443 AT 06039 UDGIR,,7.01,,33923.24
19/06/2025,WDL TFR UPI/DR/618539747896/Magzika /YESB/p aytmqr6jj/Sent 1629697097281 AT 06039 UDGIR,,161.67,,33761.57
20/06/2025,WDL TFR UPI/DR/192138233972/SHREE GA/YESB/q 369201673/Sent 5878659893456 AT 06039 UDGIR,,48.91,,33712.66
22/06/2025,DEP TFR UPI/CR/618548016223/JAGADISH/UBIN/ jaguswami1/UPI 0428262321554 AT 06039 UDGIR,,,1298.66,35011.32
24/06/2025,WDL TFR UPI/DR/254940682138/Fatema s/YESB/p aytm.s1is/Sent 3813561060883 AT 06039 UDGIR,,29.83,,34981.49
25/06/2025,WDL TFR UPI/DR/117027131447/Dilip Ba/YESB/ paytmqrj1i/NA 9221600954385 AT 06039 UDGIR,,13.14,,34968.35
27/06/2025,WDL TFR UPI/DR/452482381716/DMELLOS /ICIC/i bkpos.ep1/Sent 0159287211578 AT 06039 UDGIR,,127.81,,34840.54
29/06/2025,WDL TFR UPI/DR/803623742698/ADITYA K/SBIN/ 0195527694/UPI 9917920708777 AT 06039 UDGIR,,100.73,,34739.81
30/06/2025,DEP TFR UPI/CR/573456852284/ADITYA K/SBIN/ adityakris/UPI 6926962731936 AT 06039 UDGIR,,,314.69,35054.50
01/07/2025,WDL TFR UPI/DR/991816007888/SHREE GA/YESB/q 190874553/Sent 5593526375433 AT 06039 UDGIR,,203.74,,34850.76
01/07/2025,DEP TFR UPI/CR/118219360228/ADITYA PRANAV/IBKL/ user15688/UPI 9618373057182 AT 06039 UDGIR,,,4317.23,39167.99
04/07/2025,WDL TFR UPI/DR/614706238280/Google I/UTIB/ gpay-utili/UPI 2901413223127 AT 06039 UDGIR,,375.05,,38792.94
05/07/2025,DEP TFR UPI/CR/928489050480/PARTH DA/BKID/ parthchava/UPI 6869568100439 AT 06039 UDGIR,,,108.58,38901.52
05/07/2025,WDL TFR UPI/DR/873793230289/SOWMYA/YESB/bha ratpe9j/Pay to 6893156497161 AT 06039 UDGIR,,22.94,,38878.58
05/07/2025,WDL TFR UPI/DR/971249129503/ANIL ARJ/YESB/ paytmqr1dr/NA 8451669440054 AT 06039 UDGIR,,104.61,,38773.97
06/07/2025,DEP TFR UPI/CR/306952032161/ADITYA K/SBIN/ adityakris/UPI 3358358594653 AT 06039 UDGIR,,,31.59,38805.56
08/07/2025,DEP TFR UPI/CR/213464596911/MOHIT SU/BKID/ mohitttade/UPI 6178488442718 AT 06039 UDGIR,,,129.61,38935.17
09/07/2025,WDL TFR UPI/DR/883372068979/Balaji T/SBIN/9 579254945/Sent 7133301596594 AT 06039 UDGIR,,299.70,,38635.47
10/07/2025,WDL TFR UPI/DR/709594221068/Master S/MAHB/ 3431865184/UPI 3193721071960 AT 06039 UDGIR,,498.86,,38136.61
12/07/2025,DEP TFR UPI/CR/948306775974/MOHIT SU/BKID/ mohitttade/UPI 6318728700720 AT 06039 UDGIR,,,70.00,38206.61
14/07/2025,WDL TFR UPI/DR/250038207356/Pawar Pa/UTIB/g pay-12190/Sent 1346428171888 AT 06039 UDGIR,,66.12,,38140.49
15/07/2025,WDL TFR UPI/DR/403095539090/Pawar Pa/UTIB/g pay-12195/Sent 7322060046942 AT 06039 UDGIR,,31.61,,38108.88
15/07/2025,WDL TFR UPI/DR/316841330049/ELEVATE /YESB/q 785630458/Sent 5008373191240 AT 06039 UDGIR,,88.58,,38020.30
16/07/2025,WDL TFR UPI/DR/446106132062/BALAJI L/YESB/q 727651097/Sent 5654333384427 AT 06039 UDGIR,,61.49,,37958.81
17/07/2025,WDL TFR UPI/DR/717283679984/ADITYA K/SBIN/ 9278329415/UPI 6565104799556 AT 06039 UDGIR,,118.86,,37839.95
17/07/2025,WDL TFR UPI/DR/637844280483/HEALTH F/YESB/p aytmqr6nb/Sent 5738872439494 AT 06039 UDGIR,,148.50,,37691.45
18/07/2025,WDL TFR UPI/DR/002602854605/LAZYPAY /AIRP/l azypayrep/Lazy 7247198908540 AT 06039 UDGIR,,774.09,,36917.36
19/07/2025,WDL TFR UPI/DR/458429312022/SATENDRA/YESB/p aytmqr6vs/Sent 2198807933638 AT 06039 UDGIR,,29.12,,36888.24
21/07/2025,WDL TFR UPI/DR/099999084659/MOHIT SU/BKID/ mohitttade/UPI 3396791589591 AT 06039 UDGIR,,241.27,,36646.97
21/07/2025,WDL TFR UPI/DR/126038806169/HARSHAD /YESB/p aytmqr66y/Sent 5032558381061 AT 06039 UDGIR,,23.76,,36623.21
22/07/2025,WDL TFR UPI/DR/962809579015/Pawar Pa/UTIB/g pay-12190/Sent 7237096662566 AT 06039 UDGIR,,32.68,,36590.53
23/07/2025,WDL TFR UPI/DR/909270673488/Master S/MAHB/ 1111531976/UPI 3396618075183 AT 06039 UDGIR,,190.51,,36400.02
23/07/2025,WDL TFR UPI/DR/407499021529/SHREE GA/YESB/q 369201673/Sent 4397531777067 AT 06039 UDGIR,,20.76,,36379.26
23/07/2025,WDL TFR UPI/DR/227136045048/SHREE GA/YESB/q 369201673/Sent 0159643011472 AT 06039 UDGIR,,26.57,,36352.69
24/07/2025,WDL TFR UPI/DR/196685141857/ANIL ARJ/YESB/ paytmqrt2m/NA 5993989448786 AT 06039 UDGIR,,154.22,,36198.47
25/07/2025,DEP TFR UPI/CR/189318794022/MOHIT SU/BKID/ mohitttade/UPI 6786146787941 AT 06039 UDGIR,,,120.89,36319.36
26/07/2025,WDL TFR UPI/DR/650697875741/HARSHVAR/YESB/q 493750988/Sent 9032861854621 AT 06039 UDGIR,,27.26,,36292.10
27/07/2025,DEP TFR UPI/CR/693943635186/JAGADISH/UBIN/ jaguswami1/UPI 1833403639030 AT 06039 UDGIR,,,235.50,36527.60
27/07/2025,WDL TFR UPI/DR/623800261170/ANIL ARJ/YESB/ paytmqrt2m/NA 0531046416049 AT 06039 UDGIR,,21.05,,36506.55
28/07/2025,WDL TFR UPI/DR/259542847103/SHREYAS /FDRL/s hreyas534/Sent 4981464169496 AT 06039 UDGIR,,4073.24,,32433.31
