Date,Details,Ref No/Cheque No,Debit,Credit,Balance
21/01/2025,WDL TFR UPI/DR/322284446069/SUKHSAGA/HDFC/v yapar.169/Sent 5258246291716 AT 06039 UDGIR,,96.61,,21720.07
21/01/2025,DEP TFR UPI/CR/421970606612/SARTHAK /IPOS/ sarthakksh/UPI 8096215800941 AT 06039 UDGIR,,,4.25,21724.32
22/01/2025,WDL TFR UPI/DR/995918691293/ANIL ARJ/YESB/ paytmqrt2m/NA 2738651307070 AT 06039 UDGIR,,198.35,,21525.97
22/01/2025,DEP TFR UPI/CR/283489309886/Master S/MAHB/ parthchava/UPI 8576804536595 AT 06039 UDGIR,,,231.82,21757.79
23/01/2025,WDL TFR UPI/DR/892288796651/Mr PRAMO/YESB/q 052019346/Sent 6127858914689 AT 06039 UDGIR,,1.75,,21756.04
24/01/2025,WDL TFR UPI/DR/041368788063/SUJAY GR/UTIB/g pay-11193/Sent 3439191052888 AT 06039 UDGIR,,1095.88,,20660.16
24/01/2025,DEP TFR UPI/CR/268975856461/PARTH DA/PPIW/8 262854390/Paid 2460796562739 AT 06039 UDGIR,,,92.52,20752.68
24/01/2025,DEP TFR UPI/CR/885785076265/ADITYA A/BARB/9 356138585/Paym 8470615261681 AT 06039 UDGIR,,,200.22,20952.90
25/01/2025,DEP TFR UPI/CR/263562058786/MOHIT SU/BKID/ mohitttade/UPI 3042469743911 AT 06039 UDGIR,,,117.20,21070.10
26/01/2025,WDL TFR UPI/DR/217702959097/MR SOURA/YESB/q 659994870/Sent 0200582224425 AT 06039 UDGIR,,422.57,,20647.53
28/01/2025,WDL TFR UPI/DR/286735792829/HEALTH F/YESB/p aytmqr6di/Sent 7486089428078 AT 06039 UDGIR,,45.59,,20601.94
29/01/2025,WDL TFR UPI/DR/582825063790/ANIL ARJ/YESB/ paytmqrt2m/NA 7614319297338 AT 06039 UDGIR,,97.88,,20504.06
30/01/2025,WDL TFR UPI/DR/060342611466/AKASH SH/YESB/ bharatpe9d/Pay 5977662884413 AT 06039 UDGIR,,37.78,,20466.28
31/01/2025,WDL TFR UPI/DR/326820771301/MANGAL K/YESB/q 913025266/Sent 6429221625749 AT 06039 UDGIR,,266.82,,20199.46
31/01/2025,DEP TFR UPI/CR/940484477150/MOHIT SU/BKID/ mohitttade/UPI 4138510505117 AT 06039 UDGIR,,,163.83,20363.29
01/02/2025,DEP TFR UPI/CR/952760998312/ADITYA K/SBIN/ adityakris/UPI 8734769747540 AT 06039 UDGIR,,,80.77,20444.06
03/02/2025,DEP TFR UPI/CR/479964991958/Master S/MAHB/ parthchava/UPI 5363376752965 AT 06039 UDGIR,,,340.96,20785.02
04/02/2025,WDL TFR UPI/DR/718079987830/Bhagyash/BARB/ vaniswami1/UPI 6803864125192 AT 06039 UDGIR,,669.35,,20115.67
05/02/2025,WDL TFR UPI/DR/211317212934/KAUSTUBH/YESB/p aytmqr6h6/Sent 9709850418037 AT 06039 UDGIR,,275.72,,19839.95
05/02/2025,WDL TFR UPI/DR/034543288316/MOHIT SU/BKID/ mohitttade/UPI 9560078247785 AT 06039 UDGIR,,47.00,,19792.95
06/02/2025,DEP TFR UPI/CR/276713695585/SARTHAK /BARB/ sarthakksh/UPI 3222844392669 AT 06039 UDGIR,,,792.90,20585.85
07/02/2025,WDL TFR UPI/DR/190601302338/174010/YESB/pay tm.d190/Sent u 1686941520152 AT 06039 UDGIR,,214.74,,20371.11
08/02/2025,WDL TFR UPI/DR/996404437404/ANIL ARJ/YESB/ paytmqrt2m/NA 3527437556089 AT 06039 UDGIR,,171.49,,20199.62
09/02/2025,WDL TFR UPI/DR/173012045973/VIKAS KI/YESB/q 263268314/Sent 7653177739311 AT 06039 UDGIR,,14.70,,20184.92
10/02/2025,WDL TFR UPI/DR/279271174406/SWIKAR S/YESB/q 764846709/Sent 4358707822576 AT 06039 UDGIR,,812.72,,19372.20
11/02/2025,WDL TFR UPI/DR/889305754154/Pawar Pa/UTIB/g pay-12190/Sent 5147606178489 AT 06039 UDGIR,,28.77,,19343.43
11/02/2025,WDL TFR UPI/DR/844195372247/OM SAI P/YESB/p aytmqr6u7/Sent 2945096778669 AT 06039 UDGIR,,29.45,,19313.98
12/02/2025,WDL TFR UPI/DR/578073703587/HARSHAD /YESB/p aytmqr736/Sent 1049398350106 AT 06039 UDGIR,,252.58,,19061.40
14/02/2025,WDL TFR UPI/DR/472855301076/Blinkit/HDFC/bl inkit.rz/Payvi 9214134100069 AT 06039 UDGIR,,388.18,,18673.22
15/02/2025,WDL TFR UPI/DR/370854064764/ADITYA K/SBIN/ 9808299030/UPI 1486024692626 AT 06039 UDGIR,,105.22,,18568.00
16/02/2025,WDL TFR UPI/DR/674469904607/HEALTH F/YESB/p aytmqr6nb/Sent 8679787993000 AT 06039 UDGIR,,125.03,,18442.97
17/02/2025,WDL TFR UPI/DR/180786276465/KRISHNA /UTIB/g pay-11235/Sent 0656929137872 AT 06039 UDGIR,,265.53,,18177.44
20/02/2025,DEP TFR UPI/CR/594199215164/ADITYA K/SBIN/ adityakris/UPI 2427144568501 AT 06039 UDGIR,,,4174.33,22351.77
20/02/2025,DEP TFR UPI/CR/384746430357/Master S/MAHB/ parthchava/UPI 7849340745631 AT 06039 UDGIR,,,129.21,22480.98
20/02/2025,WDL TFR UPI/DR/139031075394/MOHIT SU/BKID/ mohitttade/UPI 5364531303495 AT 06039 UDGIR,,102.66,,22378.32
20/02/2025,WDL TFR UPI/DR/279872869940/ROLL FIE/YESB/q 483422231/Sent 1795778974517 AT 06039 UDGIR,,91.14,,22287.18
21/02/2025,WDL TFR UPI/DR/430635387179/ELEVATE /YESB/q 785630458/Sent 9601722855930 AT 06039 UDGIR,,2953.75,,19333.43
23/02/2025,WDL TFR UPI/DR/034702228990/BP Petro/YESB/q 580628708/Sent 1889558973440 AT 06039 UDGIR,,1133.01,,18200.42
24/02/2025,DEP TFR UPI/CR/837942194157/JAGADISH/UBIN/ jaguswami1/UPI 5088197164082 AT 06039 UDGIR,,,1458.86,19659.28
25/02/2025,WDL TFR UPI/DR/636089484005/Pawar Pa/UTIB/g pay-12190/Sent 2029582170233 AT 06039 UDGIR,,283.94,,19375.34
26/02/2025,WDL TFR UPI/DR/477443301715/Mr DNYAN/YESB/q 415692177/Sent 9042248376458 AT 06039 UDGIR,,64.29,,19311.05
28/02/2025,DEP TFR UPI/CR/072654138530/ADITYA K/SBIN/ adityakris/UPI 7730562251629 AT 06039 UDGIR,,,17.75,19328.80
02/03/2025,WDL TFR UPI/DR/688264144422/SANTOSH /YESB/q 936199467/Sent 2085451773339 AT 06039 UDGIR,,76.96,,19251.84
03/03/2025,DEP TFR UPI/CR/821147267792/MOHIT SU/BKID/ mohitttade/UPI 0052538003275 AT 06039 UDGIR,,,14.85,19266.69
03/03/2025,WDL TFR UPI/DR/032602614100/MR SOURA/YESB/q 606711731/Sent 3884300790518 AT 06039 UDGIR,,268.77,,18997.92
04/03/2025,WDL TFR UPI/DR/801594005860/IRCTC/RATN/amzn lpa-pz/Request 6842552983383 AT 06039 UDGIR,,3291.01,,15706.91
06/03/2025,WDL TFR UPI/DR/463248197684/AGENCIA /YESB/p aytmqr681/Sent 5331893791836 AT 06039 UDGIR,,280.11,,15426.80
07/03/2025,DEP TFR UPI/CR/590940769325/Master S/MAHB/ parthchava/UPI 1839840805247 AT 06039 UDGIR,,,149.43,15576.23
08/03/2025,WDL TFR UPI/DR/995380749598/RAHUL TR/YESB/p aytmqr6x8/Sent 2514803033744 AT 06039 UDGIR,,401.55,,15174.68
09/03/2025,WDL TFR UPI/DR/400100879251/Bhagyash/BARB/ vaniswami1/UPI 3348178087082 AT 06039 UDGIR,,347.50,,14827.18
10/03/2025,DEP TFR UPI/CR/245566647184/JAGADISH/UBIN/ jaguswami1/UPI 1166621798503 AT 06039 UDGIR,,,1217.74,16044.92
10/03/2025,WDL TFR UPI/DR/447014789115/MOHIT SU/BKID/ 4416877044/UPI 1865768965976 AT 06039 UDGIR,,203.91,,15841.01
11/03/2025,WDL TFR UPI/DR/628837783692/SEEMA AB/YESB/q 216671691/Sent 4283740910460 AT 06039 UDGIR,,37.50,,15803.51
11/03/2025,WDL TFR UPI/DR/715696018181/Monika R/SBIN/ monikaj301/UPI 3923174305233 AT 06039 UDGIR,,241.00,,15562.51
11/03/2025,WDL TFR UPI/DR/808020150856/SEEMA AB/YESB/q 462067017/Sent 5955197533491 AT 06039 UDGIR,,54.83,,15507.68
11/03/2025,WDL TFR UPI/DR/784091572486/SHREE GA/YESB/q 369201673/Sent 7460546917748 AT 06039 UDGIR,,52.78,,15454.90
13/03/2025,DEP TFR UPI/CR/501487407201/MOHIT SU/BKID/ mohitttade/UPI 6928257634656 AT 06039 UDGIR,,,116.96,15571.86
13/03/2025,DEP TFR UPI/CR/376702888756/VINAYKUM/SBIN/ 5111505342/NA 6668063289309 AT 06039 UDGIR,,,6702.92,22274.78
13/03/2025,WDL TFR UPI/DR/702345605326/Mr WASEE/YESB/q 249278870/Sent 4373015807038 AT 06039 UDGIR,,570.58,,21704.20
13/03/2025,DEP TFR UPI/CR/684524686545/MOHIT SU/BKID/ mohitttade/UPI 8223510439470 AT 06039 UDGIR,,,182.72,21886.92
13/03/2025,WDL TFR UPI/DR/339584428074/KAILASH /UTIB/g pay-11257/Sent 7767859354793 AT 06039 UDGIR,,3.63,,21883.29
14/03/2025,DEP TFR UPI/CR/254624674413/MOHIT SU/BKID/ mohitttade/UPI 2986127048094 AT 06039 UDGIR,,,139.86,22023.15
16/03/2025,WDL TFR UPI/DR/181994573619/NIDHI ME/YESB/q 518727570/Sent 7528120227418 AT 06039 UDGIR,,69.55,,21953.60
17/03/2025,WDL TFR UPI/DR/660288543918/MR ADITY/NESF/ 8269991698/UPI 2737584342463 AT 06039 UDGIR,,445.14,,21508.46
18/03/2025,WDL TFR UPI/DR/702374867437/RAJENTERP/YESB/ q039410539/Sen 2346589412486 AT 06039 UDGIR,,38.71,,21469.75
19/03/2025,WDL TFR UPI/DR/253585747675/Mr Popat/YESB/q 324753482/Sent 2207579614587 AT 06039 UDGIR,,46.79,,21422.96
19/03/2025,DEP TFR UPI/CR/395299340150/MR ADITY/NESF/7 972873499/Paym 8043386382037 AT 06039 UDGIR,,,23.48,21446.44
20/03/2025,WDL TFR UPI/DR/313132437029/JAITA RAM/HDFC/ vyapar.169/Sen 1357663366649 AT 06039 UDGIR,,123.93,,21322.51
21/03/2025,DEP TFR UPI/CR/781295591516/ADITYA K/SBIN/ adityakris/UPI 9372307607157 AT 06039 UDGIR,,,892.19,22214.70
21/03/2025,WDL TFR UPI/DR/503162772503/ANIL RAWAT/YESB /paytm.s1on/Se 5457671521019 AT 06039 UDGIR,,36.58,,22178.12
23/03/2025,WDL TFR UPI/DR/256806025538/IRCTC/RATN/amzn lpa-pz/Request 8464780878366 AT 06039 UDGIR,,3719.81,,18458.31
23/03/2025,WDL TFR UPI/DR/241400504401/Pawar Pa/UTIB/g pay-12195/Sent 0812533308740 AT 06039 UDGIR,,33.16,,18425.15
23/03/2025,WDL TFR UPI/DR/623341388494/ANIL ARJ/YESB/ paytmqrt2m/NA 6468927989009 AT 06039 UDGIR,,190.57,,18234.58
23/03/2025,WDL TFR UPI/DR/253592995637/IntrCity/YESB/p aybus8261/Sent 2185765650037 AT 06039 UDGIR,,3631.97,,14602.61
24/03/2025,WDL TFR UPI/DR/964190214950/ANIL ARJ/YESB/ paytmqr1dr/NA 0839833580029 AT 06039 UDGIR,,18.34,,14584.27
24/03/2025,WDL TFR UPI/DR/499874891165/Mr NINGA/FDRL/ bharatpe.9/Pay 4510204321076 AT 06039 UDGIR,,56.41,,14527.86
25/03/2025,WDL TFR UPI/DR/783967630248/SHREE GA/YESB/q 506267509/Sent 0540482060393 AT 06039 UDGIR,,42.02,,14485.84
27/03/2025,WDL TFR UPI/DR/279719367613/sai trad/YESB/ paytmqraya/NA 5084566051020 AT 06039 UDGIR,,60.41,,14425.43
27/03/2025,WDL TFR UPI/DR/324259572517/HARSHAD /BKID/ 0974257278/UPI 8290340695686 AT 06039 UDGIR,,2068.56,,12356.87
28/03/2025,WDL TFR UPI/DR/572561396519/BALAJI L/YESB/q 727651097/Sent 2730126140503 AT 06039 UDGIR,,104.01,,12252.86
29/03/2025,WDL TFR UPI/DR/454952431962/PARTH DA/BKID/p arthchava/Sent 9956261595821 AT 06039 UDGIR,,148.89,,12103.97
31/03/2025,WDL TFR UPI/DR/300548908908/ANIL ARJ/YESB/ paytmqrt2m/NA 4441450188328 AT 06039 UDGIR,,138.78,,11965.19
01/04/2025,WDL TFR UPI/DR/500728124220/Mrs KANC/YESB/ bharatpe9s/Pay 4828217411629 AT 06039 UDGIR,,240.33,,11724.86
04/04/2025,DEP TFR UPI/CR/772791649661/Master S/MAHB/ parthchava/UPI 3861184539713 AT 06039 UDGIR,,,858.12,12582.98
06/04/2025,WDL TFR UPI/DR/937689662331/Pawar Pa/UTIB/g pay-12190/Sent 6411207836874 AT 06039 UDGIR,,33.53,,12549.45
08/04/2025,DEP TFR UPI/CR/099341923943/JAGADISH/UBIN/ jaguswami1/UPI 0265590498976 AT 06039 UDGIR,,,3614.94,16164.39
08/04/2025,DEP TFR UPI/CR/149866672949/ADITYA K/SBIN/ adityakris/UPI 8271497985926 AT 06039 UDGIR,,,52.72,16217.11
08/04/2025,WDL TFR UPI/DR/587179681258/ELEVATE /YESB/q 785630458/Sent 3501279078635 AT 06039 UDGIR,,689.35,,15527.76
08/04/2025,WDL TFR UPI/DR/248537834046/ANIL ARJ/YESB/ paytmqrt2m/NA 5815796075930 AT 06039 UDGIR,,12.51,,15515.25
09/04/2025,WDL TFR UPI/DR/316168575925/ANIL ARJ/YESB/ paytmqrt2m/NA 6125830715229 AT 06039 UDGIR,,23.28,,15491.97
10/04/2025,WDL TFR UPI/DR/370765618273/Shankar /YESB/p aytm.s1tn/Sent 6971289823255 AT 06039 UDGIR,,74.23,,15417.74
12/04/2025,WDL TFR UPI/DR/681700450775/SUKHSAGA/HDFC/v yapar.169/Sent 7293888964052 AT 06039 UDGIR,,73.68,,15344.06
12/04/2025,WDL TFR UPI/DR/326025851420/MR SOURA/YESB/q 606711731/Sent 5577491242448 AT 06039 UDGIR,,180.29,,15163.77
13/04/2025,WDL TFR UPI/DR/348335101897/SHREE GA/YESB/q 369201673/Sent 6776375025533 AT 06039 UDGIR,,20.87,,15142.90
14/04/2025,WDL TFR UPI/DR/526624519703/GOPI LAL/YESB/p aytmqr6ss/Sent 4978783401535 AT 06039 UDGIR,,106.87,,15036.03
14/04/2025,WDL TFR UPI/DR/870875083488/Amazon I/YESB/a mazon@yap/Requ 5801785335225 AT 06039 UDGIR,,125.38,,14910.65
14/04/2025,DEP TFR UPI/CR/986102711286/NEHA SAKSHI/IBKL/ user50204/UPI 7779607477716 AT 06039 UDGIR,,,7668.19,22578.84
15/04/2025,WDL TFR UPI/DR/956075303452/Brahmana/SBIN/8 055330003/Sent 6590237752420 AT 06039 UDGIR,,113.29,,22465.55
17/04/2025,WDL TFR UPI/DR/148838826994/LAZYPAY /AIRP/l azypayrep/Lazy 1931789617300 AT 06039 UDGIR,,325.52,,22140.03
18/04/2025,DEP TFR UPI/CR/467861794628/ADITYA A/BARB/9 356138585/Paym 4173885285361 AT 06039 UDGIR,,,3.50,22143.53
20/04/2025,DEP TFR UPI/CR/666996565324/Bhagyash/BARB/ vaniswami1/UPI 1953986361831 AT 06039 UDGIR,,,221.72,22365.25
22/04/2025,WDL TFR UPI/DR/258167423024/Kolhapur/YESB/p aytm.s1lp/Sent 9934541344321 AT 06039 UDGIR,,1169.13,,21196.12
23/04/2025,DEP TFR UPI/CR/165511404983/JAGADISH/UBIN/ jaguswami1/UPI 4734337172977 AT 06039 UDGIR,,,211.41,21407.53
24/04/2025,DEP TFR UPI/CR/445887064230/SARTHAK /IPOS/ sarthakksh/UPI 5379900837131 AT 06039 UDGIR,,,45.55,21453.08
26/04/2025,WDL TFR UPI/DR/350179376522/ANIL ARJ/YESB/ paytmqrt2m/NA 0612691010067 AT 06039 UDGIR,,227.98,,21225.10
26/04/2025,DEP TFR UPI/CR/070664491543/Master S/MAHB/ parthchava/UPI 0022385889932 AT 06039 UDGIR,,,471.20,21696.30
27/04/2025,WDL TFR UPI/DR/924108287619/Amazon I/RATN/ amazonpay@/You 9787250159500 AT 06039 UDGIR,,592.99,,21103.31
28/04/2025,WDL TFR UPI/DR/904577776241/SEEMA AB/YESB/q 216671691/Sent 9165923053883 AT 06039 UDGIR,,236.64,,20866.67
28/04/2025,DEP TFR UPI/CR/935084976791/Akash/SBIN/917 8996780/PAY BY 2519772713972 AT 06039 UDGIR,,,93.84,20960.51
28/04/2025,DEP TFR UPI/CR/561664670483/JAGADISH/UBIN/ jaguswami1/UPI 5290072812929 AT 06039 UDGIR,,,4320.77,25281.28
28/04/2025,WDL TFR UPI/DR/771497399031/NILESH V/YESB/q 227985328/Sent 6771582047194 AT 06039 UDGIR,,128.58,,25152.70
28/04/2025,DEP TFR UPI/CR/788747270969/Master S/MAHB/ 5468092618/NA 4104253634557 AT 06039 UDGIR,,,4694.75,29847.45
29/04/2025,WDL TFR UPI/DR/172759033645/MAHESH V/FDRL/ bharatpe.9/Pay 5905105511852 AT 06039 UDGIR,,239.52,,29607.93
29/04/2025,WDL TFR UPI/DR/908464274494/ADITYA K/SBIN/ 3000740255/UPI 4702748581160 AT 06039 UDGIR,,125.17,,29482.76
01/05/2025,WDL TFR UPI/DR/736007355798/IRCTCTOU/HDFC/i rctctouri/Tran 1239344281467 AT 06039 UDGIR,,916.32,,28566.44
02/05/2025,DEP TFR UPI/CR/969051389347/ADITYA K/SBIN/ adityakris/UPI 5052518310544 AT 06039 UDGIR,,,174.63,28741.07
04/05/2025,DEP TFR UPI/CR/138748689139/ADITYA K/SBIN/ adityakris/UPI 4755614859259 AT 06039 UDGIR,,,72.11,28813.18
04/05/2025,DEP TFR UPI/CR/489008700888/ADITYA K/SBIN/ adityakris/UPI 4647513260778 AT 06039 UDGIR,,,4170.06,32983.24
05/05/2025,WDL TFR UPI/DR/942192203103/HEALTH F/YESB/p aytmqr6di/Sent 9078286679614 AT 06039 UDGIR,,205.08,,32778.16
05/05/2025,WDL TFR UPI/DR/722388473724/SAI TRAD/YESB/ paytmqr1p5/NA 1428380453716 AT 06039 UDGIR,,48.43,,32729.73
07/05/2025,DEP TFR UPI/CR/309727449640/ADITYA A/BARB/9 356138585/Paym 4856118504426 AT 06039 UDGIR,,,48.88,32778.61
09/05/2025,WDL TFR UPI/DR/001219653531/SHIVAJI /YESB/p aytm.s1uj/Sent 7509589512107 AT 06039 UDGIR,,576.81,,32201.80
09/05/2025,WDL TFR UPI/DR/935232923236/Google P/utib/p laystore1/Mand 6842827344906 AT 06039 UDGIR,,98.75,,32103.05
10/05/2025,WDL TFR UPI/DR/473966864334/AJINKYA /YESB/p aytm.s1t0/Sent 9344618133826 AT 06039 UDGIR,,24.16,,32078.89
10/05/2025,DEP TFR UPI/CR/143399244424/ADITYA K/SBIN/ adityakris/UPI 1139397139530 AT 06039 UDGIR,,,4047.17,36126.06
10/05/2025,WDL TFR UPI/DR/731009486159/KRISHNA /UTIB/g pay-11235/Sent 4469153952506 AT 06039 UDGIR,,133.72,,35992.34
11/05/2025,WDL TFR UPI/DR/973260155127/SHIVAJI /YESB/p aytm.s1uj/Sent 5567946491897 AT 06039 UDGIR,,572.96,,35419.38
12/05/2025,WDL TFR UPI/DR/587712600296/AKASH RA/YESB/q 911555344/Sent 3216556892433 AT 06039 UDGIR,,170.44,,35248.94
13/05/2025,DEP TFR UPI/CR/630179939387/Master S/MAHB/ parthchava/UPI 7157807805089 AT 06039 UDGIR,,,103.02,35351.96
13/05/2025,DEP TFR UPI/CR/017836871811/ADITYA K/SBIN/ adityakris/UPI 5011179274188 AT 06039 UDGIR,,,41.84,35393.80
15/05/2025,WDL TFR UPI/DR/640079685426/IRCTCTOU/HDFC/i rctctouri/Tran 8157235600859 AT 06039 UDGIR,,1012.66,,34381.14
15/05/2025,WDL TFR UPI/DR/915956744017/SHREE GA/YESB/q 369201673/Sent 7564235927727 AT 06039 UDGIR,,25.14,,34356.00
17/05/2025,WDL TFR UPI/DR/315506360523/HEALTH F/YESB/p aytmqr6di/Sent 1844546294329 AT 06039 UDGIR,,44.23,,34311.77
17/05/2025,DEP TFR UPI/CR/642451402288/ADITYA A/BARB/9 356138585/Paym 8740397599316 AT 06039 UDGIR,,,3.10,34314.87
19/05/2025,WDL TFR UPI/DR/406596835960/High Spi/UTIB/9 823096944/Sent 5883374082268 AT 06039 UDGIR,,114.88,,34199.99
21/05/2025,DEP TFR UPI/CR/687777240506/SARTHAK /IPOS/ sarthakksh/UPI 1919772087767 AT 06039 UDGIR,,,22.30,34222.29
21/05/2025,WDL TFR UPI/DR/196893701603/JAITA RAM/HDFC/ vyapar.169/Sen 4283546324944 AT 06039 UDGIR,,144.93,,34077.36
23/05/2025,DEP TFR UPI/CR/525305226108/ADITYA K/SBIN/ adityakris/UPI 7281116007884 AT 06039 UDGIR,,,147.91,34225.27
24/05/2025,WDL TFR UPI/DR/396866110735/RAJENTERP/YESB/ q039410539/Sen 4065243287921 AT 06039 UDGIR,,83.64,,34141.63
26/05/2025,DEP TFR UPI/CR/122394794324/MOHIT SU/BKID/ mohitttade/UPI 9040265211744 AT 06039 UDGIR,,,197.25,34338.88
26/05/2025,WDL TFR UPI/DR/804806229141/PATEL MO/YESB/q 871987038/Sent 1572666756009 AT 06039 UDGIR,,41.24,,34297.64
28/05/2025,WDL TFR UPI/DR/734123666194/VIJAYANA/UTIB/v rlonline@/Sent 0545582782015 AT 06039 UDGIR,,5962.75,,28334.89
29/05/2025,WDL TFR UPI/DR/226665313953/Pawar Pa/UTIB/g pay-12195/Sent 2937398223761 AT 06039 UDGIR,,51.87,,28283.02
29/05/2025,DEP TFR UPI/CR/118914416049/ADITYA A/BARB/9 356138585/Paym 6152748209172 AT 06039 UDGIR,,,171.91,28454.93
30/05/2025,WDL TFR UPI/DR/619406500633/MR PANKA/YESB/q 539878421/Sent 5279916159799 AT 06039 UDGIR,,32.52,,28422.41
31/05/2025,WDL TFR UPI/DR/641174512343/Amazon P/RATN/a mazon-pod/Sent 3095552997239 AT 06039 UDGIR,,1512.13,,26910.28
01/06/2025,WDL TFR UPI/DR/405228184571/ADITYA K/SBIN/ 9660038102/UPI 1411694744598 AT 06039 UDGIR,,2805.05,,24105.23
02/06/2025,WDL TFR UPI/DR/174610124045/BHAKTI M/YESB/q 455082251/Sent 3958419236061 AT 06039 UDGIR,,696.33,,23408.90
03/06/2025,WDL TFR UPI/DR/627106689122/ANIL ARJ/YESB/ paytmqrt2m/NA 6412310043793 AT 06039 UDGIR,,259.61,,23149.29
04/06/2025,DEP TFR UPI/CR/568262263627/SARTHAK /IPOS/ sarthakksh/UPI 0180821455702 AT 06039 UDGIR,,,19.59,23168.88
06/06/2025,WDL TFR UPI/DR/430088217107/ZOMATO/HDFC/pay zomato@/Sent u 3005991433119 AT 06039 UDGIR,,226.69,,22942.19
08/06/2025,WDL TFR UPI/DR/751227721942/RENUKAPR/SBIN/ 7254621663/UPI 5250484181587 AT 06039 UDGIR,,285.20,,22656.99
09/06/2025,DEP TFR UPI/CR/414111427788/MOHIT SU/BKID/ mohitttade/UPI 9358858863944 AT 06039 UDGIR,,,1271.25,23928.24
09/06/2025,WDL TFR UPI/DR/660996449041/FRANCISC/YESB/p aytmqr6ep/Veri 5514420121121 AT 06039 UDGIR,,1084.61,,22843.63
09/06/2025,WDL TFR UPI/DR/112679056211/ADITYA K/SBIN/ 6282569442/UPI 2477379554025 AT 06039 UDGIR,,165.51,,22678.12
10/06/2025,DEP TFR UPI/CR/415546786669/Master S/MAHB/ parthchava/UPI 5371834333177 AT 06039 UDGIR,,,1790.85,24468.97
12/06/2025,WDL TFR UPI/DR/430914983581/Abhinav /YESB/p aybus8261/Sent 0779401877808 AT 06039 UDGIR,,935.26,,23533.71
14/06/2025,DEP TFR UPI/CR/792740694101/VINAYKUM/SBIN/9 022071915/Paym 9145750980637 AT 06039 UDGIR,,,7445.94,30979.65
16/06/2025,WDL TFR UPI/DR/399497653152/SATENDRA/YESB/p aytmqr6vs/Sent 8972969294262 AT 06039 UDGIR,,31.24,,30948.41
17/06/2025,DEP TFR UPI/CR/812992176750/JAGADISH/UBIN/ jaguswami1/UPI 7575025348060 AT 06039 UDGIR,,,1490.16,32438.57
18/06/2025,WDL TFR UPI/DR/433257594909/Pawar Pa/UTIB/g pay-12190/Sent 2461746679346 AT 06039 UDGIR,,28.93,,32409.64
20/06/2025,DEP TFR UPI/CR/366793542866/MR ADITY/NESF/7 972873499/Paym 9698889900535 AT 06039 UDGIR,,,205.43,32615.07
20/06/2025,WDL TFR UPI/DR/317389324918/Kalbhor /KKBK/0 791752a02/3030 9426946677820 AT 06039 UDGIR,,16.28,,32598.79
