value_date,post_date,details,ref_no,debit,credit,balance
05/02/2025,05/02/2025,CASH DEP/CSH614049713985/BRANCH DEPOSIT,CASH183884384072,-,"16,416.73","242,803.76"
07/02/2025,07/02/2025,CHRG DR/FEE861945977149/BANK CHARGE,CHG287907886832,17.46,-,"242,786.30"
11/02/2025,13/02/2025,CASH DEP/CSH580119463352/BRANCH DEPOSIT,CASH779498881467,-,"4,466.74","247,253.04"
13/02/2025,13/02/2025,UPI CR/P2P193897374260/NEHA/P2P RECEIVE,UPI853501807595,-,"12,326.48","259,579.52"
14/02/2025,15/02/2025,NEFT CR/TRF319956202528/TRANSFER IN,CR177928453755,-,"36,974.42","296,553.94"
14/02/2025,16/02/2025,CHRG DR/FEE200878917650/BANK CHARGE,CHG244222985150,234.07,-,"296,319.87"
22/02/2025,22/02/2025,UPI DR/UPI868998714820/SWIGGY/MERCHANT PAYMENT,DR797629815694,"11,332.73",-,"284,987.14"
22/02/2025,22/02/2025,UPI DR/P2P768940794310/PRIYA/P2P TRANSFER,UPI863687525091,"9,099.96",-,"275,887.18"
24/02/2025,24/02/2025,NEFT DR/TRF216477011882/ACCOUNT TRANSFER,NEFT577570970873,"42,712.52",-,"233,174.66"
26/02/2025,26/02/2025,UPI DR/UPI138021640184/AMAZON/MERCHANT PAYMENT,DR393896718294,"2,953.88",-,"230,220.78"
02/03/2025,02/03/2025,NEFT CR/SAL238709429195/COGNIZANT/MONTHLY SALARY,CR753715150433,-,"32,058.00","262,278.78"
04/03/2025,05/03/2025,CASH DEP/CSH958542328055/BRANCH DEPOSIT,CASH773695665794,-,"15,629.37","277,908.15"
04/03/2025,05/03/2025,UPI DR/P2P780042482948/NEHA/P2P TRANSFER,UPI442736179716,"19,822.25",-,"258,085.90"
05/03/2025,06/03/2025,CASH DEP/CSH159371012301/BRANCH DEPOSIT,CASH430363373420,-,"17,394.93","275,480.83"
06/03/2025,06/03/2025,UPI DR/UPI571490628506/UBER/MERCHANT PAYMENT,DR331636805734,"10,472.52",-,"265,008.31"
06/03/2025,06/03/2025,NEFT DR/TRF140843803834/ACCOUNT TRANSFER,NEFT348911882310,"41,470.54",-,"223,537.77"
06/03/2025,06/03/2025,NEFT DR/TRF756848668984/ACCOUNT TRANSFER,NEFT662282337725,"9,290.67",-,"214,247.10"
07/03/2025,08/03/2025,UPI DR/UPI643288390282/DMART/MERCHANT PAYMENT,DR534948485459,"6,890.86",-,"207,356.24"
09/03/2025,09/03/2025,CASH DEP/CSH716993935254/BRANCH DEPOSIT,CASH376290199889,-,"30,698.68","238,054.92"
13/03/2025,14/03/2025,UPI DR/P2P502625094720/ROHAN/P2P TRANSFER,UPI264396513099,"3,134.23",-,"234,920.69"
15/03/2025,17/03/2025,CHRG DR/FEE138469229185/BANK CHARGE,CHG926895671298,113.16,-,"234,807.53"
16/03/2025,18/03/2025,UPI DR/UPI889574770348/SPOTIFY/MERCHANT PAYMENT,DR756435329224,"3,790.49",-,"231,017.04"
18/03/2025,18/03/2025,UPI CR/P2P166739318321/MEERA/P2P RECEIVE,UPI540270084693,-,"30,908.20","261,925.24"
18/03/2025,19/03/2025,UPI CR/P2P963402379695/ANJALI/P2P RECEIVE,UPI506018235244,-,"16,477.54","278,402.78"
19/03/2025,21/03/2025,UPI DR/UPI129831232823/JIO/MERCHANT PAYMENT,DR715553912537,"11,211.30",-,"267,191.48"
20/03/2025,20/03/2025,NEFT CR/TRF363093530636/TRANSFER IN,CR481093980794,-,"42,587.83","309,779.31"
21/03/2025,22/03/2025,UPI DR/UPI150805173495/SWIGGY/MERCHANT PAYMENT,DR750358446782,"6,408.24",-,"303,371.07"
22/03/2025,23/03/2025,UPI CR/P2P386700996880/NEHA/P2P RECEIVE,UPI999581584139,-,"14,520.23","317,891.30"
24/03/2025,25/03/2025,NEFT CR/TRF514957617624/TRANSFER IN,CR204472351296,-,"31,471.28","349,362.58"
25/03/2025,27/03/2025,UPI CR/P2P519854789916/AMAN/P2P RECEIVE,UPI702735645740,-,"17,467.15","366,829.73"
26/03/2025,26/03/2025,UPI DR/UPI191934301521/SPOTIFY/MERCHANT PAYMENT,DR596241992246,"4,362.39",-,"362,467.34"
27/03/2025,29/03/2025,NEFT CR/TRF558536265945/TRANSFER IN,CR130674325666,-,"28,858.52","391,325.86"
01/04/2025,02/04/2025,UPI DR/P2P826329841694/KARAN/P2P TRANSFER,UPI956463787413,"17,399.95",-,"373,925.91"
02/04/2025,03/04/2025,NEFT CR/SAL269168246769/HCL/MONTHLY SALARY,CR974311705349,-,"28,841.00","402,766.91"
05/04/2025,07/04/2025,UPI DR/P2P596864649876/RAHUL/P2P TRANSFER,UPI980721041099,"1,672.52",-,"401,094.39"
06/04/2025,08/04/2025,UPI DR/UPI214206732155/NETFLIX/MERCHANT PAYMENT,DR429115932008,299.23,-,"400,795.16"
07/04/2025,08/04/2025,UPI DR/UPI267679652787/SPOTIFY/MERCHANT PAYMENT,DR168028085735,"4,039.81",-,"396,755.35"
09/04/2025,11/04/2025,UPI CR/P2P542623692144/ROHAN/P2P RECEIVE,UPI389421688118,-,"16,811.47","413,566.82"
11/04/2025,12/04/2025,NEFT CR/TRF626450900499/TRANSFER IN,CR532799485007,-,"36,823.40","450,390.22"
13/04/2025,14/04/2025,CHRG DR/FEE103770228031/BANK CHARGE,CHG550954360342,248.74,-,"450,141.48"
15/04/2025,15/04/2025,NEFT DR/TRF858697586847/ACCOUNT TRANSFER,NEFT433723963150,"23,621.30",-,"426,520.18"
16/04/2025,18/04/2025,NEFT CR/TRF806243565227/TRANSFER IN,CR196662235217,-,"34,290.94","460,811.12"
18/04/2025,20/04/2025,NEFT DR/TRF651504206946/ACCOUNT TRANSFER,NEFT274313186456,"24,768.11",-,"436,043.01"
22/04/2025,23/04/2025,CHRG DR/FEE122065344194/BANK CHARGE,CHG442005893478,282.82,-,"435,760.19"
23/04/2025,23/04/2025,UPI DR/P2P499565741004/VIKAS/P2P TRANSFER,UPI521869172021,"13,251.88",-,"422,508.31"
24/04/2025,25/04/2025,NEFT CR/TRF989364779409/TRANSFER IN,CR319412138858,-,"11,648.00","434,156.31"
28/04/2025,29/04/2025,NEFT CR/TRF385856364878/TRANSFER IN,CR189532732761,-,"57,119.70","491,276.01"
29/04/2025,29/04/2025,UPI CR/P2P449096296653/VIKAS/P2P RECEIVE,UPI186978129709,-,"6,278.01","497,554.02"
30/04/2025,01/05/2025,UPI DR/UPI952560412114/AMAZON/MERCHANT PAYMENT,DR815402115500,"10,933.02",-,"486,621.00"
01/05/2025,01/05/2025,NEFT CR/TRF637559588386/TRANSFER IN,CR653192452310,-,"35,359.86","521,980.86"
01/05/2025,02/05/2025,UPI DR/P2P744668753769/SNEHA/P2P TRANSFER,UPI133114590925,"20,769.03",-,"501,211.83"
01/05/2025,02/05/2025,UPI DR/P2P462826876069/VIKAS/P2P TRANSFER,UPI881947563212,"18,171.56",-,"483,040.27"
01/05/2025,03/05/2025,UPI DR/UPI889755909042/UBER/MERCHANT PAYMENT,DR532173232680,"4,880.76",-,"478,159.51"
03/05/2025,04/05/2025,NEFT CR/SAL744083453849/TCS/MONTHLY SALARY,CR814669145233,-,"32,173.00","510,332.51"
06/05/2025,07/05/2025,NEFT CR/TRF144654954601/TRANSFER IN,CR134066474085,-,"4,997.75","515,330.26"
06/05/2025,08/05/2025,UPI DR/UPI667450181572/APOLLO PHARMACY/MERCHANT PAYMENT,DR645484498963,"11,971.66",-,"503,358.60"
10/05/2025,11/05/2025,UPI DR/UPI662916881995/NETFLIX/MERCHANT PAYMENT,DR177821988388,202.67,-,"503,155.93"
10/05/2025,12/05/2025,CASH DEP/CSH891602677864/BRANCH DEPOSIT,CASH194822427790,-,"22,570.16","525,726.09"
10/05/2025,12/05/2025,NEFT DR/TRF155938320820/ACCOUNT TRANSFER,NEFT789332020411,"46,896.60",-,"478,829.49"
11/05/2025,13/05/2025,CHRG DR/FEE988925862712/BANK CHARGE,CHG193254340111,44.95,-,"478,784.54"
13/05/2025,13/05/2025,NEFT DR/TRF413173856875/ACCOUNT TRANSFER,NEFT952427172841,"49,872.02",-,"428,912.52"
14/05/2025,16/05/2025,UPI DR/UPI808563751701/SPOTIFY/MERCHANT PAYMENT,DR950797205097,"3,446.10",-,"425,466.42"
15/05/2025,15/05/2025,CASH DEP/CSH817065131132/BRANCH DEPOSIT,CASH170402228262,-,"28,323.68","453,790.10"
20/05/2025,21/05/2025,UPI DR/P2P894953706505/ROHAN/P2P TRANSFER,UPI368998885362,"11,645.71",-,"442,144.39"
21/05/2025,22/05/2025,UPI CR/P2P935556826360/NEHA/P2P RECEIVE,UPI861676537207,-,"18,043.09","460,187.48"
24/05/2025,24/05/2025,CHRG DR/FEE254430569208/BANK CHARGE,CHG730423907407,60.70,-,"460,126.78"
29/05/2025,29/05/2025,NEFT CR/TRF125221714303/TRANSFER IN,CR859942845033,-,"5,848.34","465,975.12"
29/05/2025,29/05/2025,UPI DR/P2P721803731953/PRIYA/P2P TRANSFER,UPI984177647108,"11,527.46",-,"454,447.66"
29/05/2025,30/05/2025,CHRG DR/FEE363658777333/BANK CHARGE,CHG273493670263,33.07,-,"454,414.59"
31/05/2025,02/06/2025,UPI DR/UPI964503502082/ZOMATO/MERCHANT PAYMENT,DR468766241835,"6,536.99",-,"447,877.60"
31/05/2025,02/06/2025,UPI CR/P2P931529368907/RAHUL/P2P RECEIVE,UPI442875066894,-,"27,097.52","474,975.12"
01/06/2025,01/06/2025,NEFT CR/SAL551100015948/WIPRO/MONTHLY SALARY,CR151873611136,-,"27,198.00","502,173.12"
01/06/2025,01/06/2025,UPI DR/P2P531236312612/RAHUL/P2P TRANSFER,UPI876481167176,"5,815.71",-,"496,357.41"
01/06/2025,03/06/2025,UPI DR/UPI553647668391/AMAZON/MERCHANT PAYMENT,DR224870392204,"11,964.25",-,"484,393.16"
06/06/2025,07/06/2025,UPI DR/P2P353820098170/KARAN/P2P TRANSFER,UPI295922416353,"8,933.19",-,"475,459.97"
07/06/2025,07/06/2025,UPI DR/UPI117165330718/SPOTIFY/MERCHANT PAYMENT,DR949709938937,"9,946.75",-,"465,513.22"
08/06/2025,09/06/2025,UPI DR/P2P777862507461/NEHA/P2P TRANSFER,UPI867919371545,"21,326.23",-,"444,186.99"
09/06/2025,09/06/2025,NEFT CR/TRF783881714736/TRANSFER IN,CR595337162267,-,"8,551.90","452,738.89"
11/06/2025,12/06/2025,UPI DR/UPI371062719424/UBER/MERCHANT PAYMENT,DR999791516377,"8,109.60",-,"444,629.29"
11/06/2025,13/06/2025,NEFT CR/TRF678255585073/TRANSFER IN,CR499493409643,-,"19,453.17","464,082.46"
11/06/2025,13/06/2025,UPI DR/P2P430739504795/RAHUL/P2P TRANSFER,UPI374386636028,"21,938.28",-,"442,144.18"
13/06/2025,15/06/2025,NEFT CR/TRF963637144150/TRANSFER IN,CR713042203887,-,"12,979.56","455,123.74"
16/06/2025,17/06/2025,NEFT CR/TRF191903044333/TRANSFER IN,CR642814503074,-,"21,921.12","477,044.86"
19/06/2025,19/06/2025,CHRG DR/FEE303466895193/BANK CHARGE,CHG992762608988,288.68,-,"476,756.18"
22/06/2025,22/06/2025,UPI DR/P2P393068619341/PRIYA/P2P TRANSFER,UPI488663075039,"4,178.59",-,"472,577.59"
24/06/2025,24/06/2025,UPI DR/UPI199480365867/DMART/MERCHANT PAYMENT,DR257130014027,"6,291.37",-,"466,286.22"
24/06/2025,24/06/2025,UPI DR/P2P558609127293/KARAN/P2P TRANSFER,UPI353502562046,"14,065.43",-,"452,220.79"
25/06/2025,25/06/2025,CASH DEP/CSH459577055655/BRANCH DEPOSIT,CASH628034591886,-,"11,979.95","464,200.74"
26/06/2025,27/06/2025,NEFT DR/TRF321761492963/ACCOUNT TRANSFER,NEFT894446339028,"16,151.64",-,"448,049.10"
28/06/2025,30/06/2025,UPI DR/P2P345877980641/ANJALI/P2P TRANSFER,UPI437981982120,"19,727.32",-,"428,321.78"
30/06/2025,02/07/2025,UPI DR/UPI719165726367/SPOTIFY/MERCHANT PAYMENT,DR933078261137,"3,305.45",-,"425,016.33"
01/07/2025,01/07/2025,UPI DR/UPI414408738822/AIRTEL/MERCHANT PAYMENT,DR948224952189,"10,986.47",-,"414,029.86"
03/07/2025,04/07/2025,NEFT CR/SAL657043181950/INFOSYS/MONTHLY SALARY,CR728856988729,-,"31,807.00","445,836.86"
04/07/2025,04/07/2025,UPI DR/UPI115138523512/ZOMATO/MERCHANT PAYMENT,DR827862197062,"4,929.97",-,"440,906.89"
04/07/2025,05/07/2025,UPI CR/P2P121143917379/SNEHA/P2P RECEIVE,UPI698947566271,-,"15,684.75","456,591.64"
07/07/2025,07/07/2025,UPI DR/UPI157913576891/MEDPLUS/MERCHANT PAYMENT,DR450078305729,"2,869.53",-,"453,722.11"
08/07/2025,10/07/2025,CASH DEP/CSH877264830685/BRANCH DEPOSIT,CASH685753739645,-,"13,439.23","467,161.34"
08/07/2025,10/07/2025,UPI DR/P2P318391787807/KARAN/P2P TRANSFER,UPI867159643318,"5,880.12",-,"461,281.22"
10/07/2025,11/07/2025,NEFT CR/TRF522535089271/TRANSFER IN,CR666146727574,-,"31,288.93","492,570.15"
11/07/2025,11/07/2025,NEFT DR/TRF130794835507/ACCOUNT TRANSFER,NEFT167363202559,"32,449.95",-,"460,120.20"
13/07/2025,15/07/2025,UPI DR/UPI858583851794/APOLLO PHARMACY/MERCHANT PAYMENT,DR211833380448,"1,289.86",-,"458,830.34"
14/07/2025,15/07/2025,UPI DR/UPI282773596385/APOLLO PHARMACY/MERCHANT PAYMENT,DR833346082330,"1,354.32",-,"457,476.02"
17/07/2025,18/07/2025,CASH DEP/CSH529696962561/BRANCH DEPOSIT,CASH892399106276,-,"1,202.54","458,678.56"
18/07/2025,20/07/2025,NEFT CR/TRF747918738674/TRANSFER IN,CR892538908129,-,"2,702.99","461,381.55"
21/07/2025,23/07/2025,UPI DR/UPI719859260768/AIRTEL/MERCHANT PAYMENT,DR183075993205,"1,172.00",-,"460,209.55"
23/07/2025,23/07/2025,CASH DEP/CSH421682845485/BRANCH DEPOSIT,CASH285487277805,-,"26,881.11","487,090.66"
26/07/2025,27/07/2025,UPI CR/P2P172505569719/ROHAN/P2P RECEIVE,UPI387098807739,-,"16,818.38","503,909.04"
27/07/2025,27/07/2025,UPI DR/UPI491254933205/ZOMATO/MERCHANT PAYMENT,DR260124830218,"5,536.81",-,"498,372.23"
29/07/2025,29/07/2025,UPI DR/UPI146028219469/AIRTEL/MERCHANT PAYMENT,DR276984769612,"2,122.19",-,"496,250.04"
31/07/2025,31/07/2025,CASH DEP/CSH492973166356/BRANCH DEPOSIT,CASH826416617219,-,"12,814.67","509,064.71"
03/08/2025,04/08/2025,NEFT CR/SAL932062647131/TECH MAHINDRA/MONTHLY SALARY,CR259653454409,-,"27,242.00","536,306.71"
03/08/2025,05/08/2025,NEFT CR/TRF677492146690/TRANSFER IN,CR757945072321,-,"33,241.62","569,548.33"
03/08/2025,05/08/2025,UPI CR/P2P952488167887/NEHA/P2P RECEIVE,UPI610216320063,-,"17,110.11","586,658.44"
07/08/2025,08/08/2025,NEFT CR/TRF717595395041/TRANSFER IN,CR978775438858,-,"23,505.56","610,164.00"
09/08/2025,09/08/2025,UPI DR/UPI989342345572/NETFLIX/MERCHANT PAYMENT,DR512830684487,"9,539.10",-,"600,624.90"
09/08/2025,09/08/2025,UPI DR/P2P256209080450/ROHAN/P2P TRANSFER,UPI550024482233,"16,950.82",-,"583,674.08"
09/08/2025,10/08/2025,UPI DR/UPI765467582202/APOLLO PHARMACY/MERCHANT PAYMENT,DR592879099081,"8,060.09",-,"575,613.99"
09/08/2025,11/08/2025,UPI DR/UPI466394150266/BOOKMYSHOW/MERCHANT PAYMENT,DR431245817338,"2,043.18",-,"573,570.81"
10/08/2025,11/08/2025,UPI DR/UPI828487254227/MEDPLUS/MERCHANT PAYMENT,DR661143917122,172.38,-,"573,398.43"
13/08/2025,13/08/2025,UPI CR/P2P903537609956/SNEHA/P2P RECEIVE,UPI393482165858,-,"25,249.18","598,647.61"
14/08/2025,14/08/2025,NEFT DR/TRF967456966179/ACCOUNT TRANSFER,NEFT523497240398,"2,470.95",-,"596,176.66"
14/08/2025,15/08/2025,CASH DEP/CSH203512022864/BRANCH DEPOSIT,CASH207418776166,-,"1,439.16","597,615.82"
15/08/2025,17/08/2025,UPI DR/P2P520664888788/VIKAS/P2P TRANSFER,UPI154548654416,"14,783.26",-,"582,832.56"
18/08/2025,18/08/2025,NEFT DR/TRF982990785337/ACCOUNT TRANSFER,NEFT279359275644,"5,409.32",-,"577,423.24"
18/08/2025,19/08/2025,UPI DR/UPI915172563338/SWIGGY/MERCHANT PAYMENT,DR904014693116,"9,938.02",-,"567,485.22"
19/08/2025,19/08/2025,CHRG DR/FEE397985039337/BANK CHARGE,CHG625265618117,246.46,-,"567,238.76"
21/08/2025,21/08/2025,UPI CR/P2P371819651657/KARAN/P2P RECEIVE,UPI603635710454,-,"2,605.07","569,843.83"
22/08/2025,22/08/2025,UPI DR/P2P882327219357/KARAN/P2P TRANSFER,UPI125536437568,"5,204.92",-,"564,638.91"
23/08/2025,25/08/2025,NEFT CR/TRF776949167054/TRANSFER IN,CR557023852170,-,"37,479.44","602,118.35"
24/08/2025,24/08/2025,CHRG DR/FEE295309801337/BANK CHARGE,CHG321347816437,126.53,-,"601,991.82"
24/08/2025,25/08/2025,NEFT DR/TRF106895713900/ACCOUNT TRANSFER,NEFT278549481535,"7,670.87",-,"594,320.95"
31/08/2025,01/09/2025,UPI CR/P2P336873992865/ROHAN/P2P RECEIVE,UPI563990998770,-,"32,569.20","626,890.15"
01/09/2025,02/09/2025,NEFT CR/SAL342631213830/COGNIZANT/MONTHLY SALARY,CR453354591605,-,"31,112.00","658,002.15"
01/09/2025,02/09/2025,UPI CR/P2P245558864029/RAHUL/P2P RECEIVE,UPI269373564593,-,"26,801.42","684,803.57"
02/09/2025,03/09/2025,NEFT CR/TRF418511660300/TRANSFER IN,CR954634320617,-,"19,190.73","703,994.30"
05/09/2025,07/09/2025,UPI DR/UPI795698129584/BOOKMYSHOW/MERCHANT PAYMENT,DR266252194767,"3,668.02",-,"700,326.28"
10/09/2025,11/09/2025,UPI DR/P2P414512132808/ANJALI/P2P TRANSFER,UPI591177864838,"13,624.82",-,"686,701.46"
10/09/2025,12/09/2025,CASH DEP/CSH818799393355/BRANCH DEPOSIT,CASH308355065926,-,"11,151.01","697,852.47"
11/09/2025,11/09/2025,UPI DR/P2P787288216706/KARAN/P2P TRANSFER,UPI351498608650,"23,506.13",-,"674,346.34"
11/09/2025,13/09/2025,UPI DR/UPI253363610020/BOOKMYSHOW/MERCHANT PAYMENT,DR646741067483,"10,439.27",-,"663,907.07"
12/09/2025,14/09/2025,CASH DEP/CSH180062330281/BRANCH DEPOSIT,CASH330049946736,-,"22,219.59","686,126.66"
15/09/2025,15/09/2025,NEFT DR/TRF723561823605/ACCOUNT TRANSFER,NEFT692602680089,"5,263.01",-,"680,863.65"
15/09/2025,17/09/2025,UPI DR/UPI308638954601/APOLLO PHARMACY/MERCHANT PAYMENT,DR735499202736,"6,103.26",-,"674,760.39"
16/09/2025,16/09/2025,CASH DEP/CSH683889544637/BRANCH DEPOSIT,CASH312781661809,-,"35,589.34","710,349.73"
17/09/2025,18/09/2025,UPI DR/UPI167438339714/FLIPKART/MERCHANT PAYMENT,DR489883745183,"3,596.31",-,"706,753.42"
18/09/2025,18/09/2025,UPI DR/UPI106470595328/JIO/MERCHANT PAYMENT,DR938696577641,"1,898.30",-,"704,855.12"
18/09/2025,20/09/2025,CASH DEP/CSH640413398278/BRANCH DEPOSIT,CASH675177517067,-,"5,289.95","710,145.07"
22/09/2025,22/09/2025,CASH DEP/CSH192090965978/BRANCH DEPOSIT,CASH542778836506,-,"10,939.89","721,084.96"
22/09/2025,23/09/2025,NEFT DR/TRF302204071330/ACCOUNT TRANSFER,NEFT144097724790,"21,299.75",-,"699,785.21"
22/09/2025,24/09/2025,UPI CR/P2P212230892483/NEHA/P2P RECEIVE,UPI946374557181,-,"30,321.41","730,106.62"
24/09/2025,24/09/2025,UPI DR/P2P189119943204/RAHUL/P2P TRANSFER,UPI802375312804,"3,321.36",-,"726,785.26"
24/09/2025,25/09/2025,UPI DR/UPI998802192629/BOOKMYSHOW/MERCHANT PAYMENT,DR381068391320,"6,569.22",-,"720,216.04"
27/09/2025,27/09/2025,UPI DR/UPI968286403657/APOLLO PHARMACY/MERCHANT PAYMENT,DR360201657491,"3,665.37",-,"716,550.67"
27/09/2025,29/09/2025,CASH DEP/CSH649568747535/BRANCH DEPOSIT,CASH716509086139,-,"2,801.27","719,351.94"
29/09/2025,29/09/2025,UPI DR/UPI154042492030/BOOKMYSHOW/MERCHANT PAYMENT,DR728939089181,650.63,-,"718,701.31"
02/10/2025,03/10/2025,NEFT CR/SAL859754234057/TECH MAHINDRA/MONTHLY SALARY,CR548632652100,-,"31,788.00","750,489.31"
06/10/2025,06/10/2025,NEFT CR/TRF168715030249/TRANSFER IN,CR181659712983,-,"29,087.39","779,576.70"
06/10/2025,07/10/2025,UPI DR/UPI428627405022/SWIGGY/MERCHANT PAYMENT,DR909205070236,"11,076.50",-,"768,500.20"
06/10/2025,08/10/2025,NEFT CR/TRF784937935547/TRANSFER IN,CR639544492391,-,"28,432.39","796,932.59"
07/10/2025,09/10/2025,UPI DR/UPI435252697814/BIGBASKET/MERCHANT PAYMENT,DR618694653297,"10,138.32",-,"786,794.27"
11/10/2025,11/10/2025,CASH DEP/CSH695154282858/BRANCH DEPOSIT,CASH237666220232,-,"13,154.01","799,948.28"
13/10/2025,13/10/2025,UPI DR/UPI580775928255/UBER/MERCHANT PAYMENT,DR434422933334,"5,140.13",-,"794,808.15"
13/10/2025,14/10/2025,NEFT DR/TRF649498542611/ACCOUNT TRANSFER,NEFT922847798942,"9,452.38",-,"785,355.77"
13/10/2025,15/10/2025,UPI DR/UPI951668272790/SWIGGY/MERCHANT PAYMENT,DR275593575009,"9,504.34",-,"775,851.43"
14/10/2025,14/10/2025,UPI DR/UPI175526291383/APOLLO PHARMACY/MERCHANT PAYMENT,DR211685152377,347.80,-,"775,503.63"
15/10/2025,16/10/2025,NEFT CR/TRF673549852077/TRANSFER IN,CR106021814835,-,"40,384.47","815,888.10"
16/10/2025,17/10/2025,CHRG DR/FEE184588728676/BANK CHARGE,CHG994523136994,286.75,-,"815,601.35"
17/10/2025,18/10/2025,UPI DR/UPI523417814376/JIO/MERCHANT PAYMENT,DR492430971363,"7,757.54",-,"807,843.81"
18/10/2025,19/10/2025,NEFT CR/TRF981733393400/TRANSFER IN,CR749542080576,-,"3,339.00","811,182.81"
18/10/2025,20/10/2025,NEFT CR/TRF287398756843/TRANSFER IN,CR217265473787,-,"39,537.03","850,719.84"
21/10/2025,22/10/2025,UPI DR/P2P594221718368/MEERA/P2P TRANSFER,UPI918411270384,"3,915.71",-,"846,804.13"
22/10/2025,23/10/2025,UPI DR/P2P773407759345/KARAN/P2P TRANSFER,UPI200199119008,"4,183.05",-,"842,621.08"
22/10/2025,24/10/2025,UPI DR/UPI775786531368/UBER/MERCHANT PAYMENT,DR691821452551,"9,764.42",-,"832,856.66"
23/10/2025,25/10/2025,CHRG DR/FEE306243528075/BANK CHARGE,CHG965951079229,189.02,-,"832,667.64"
24/10/2025,25/10/2025,NEFT CR/TRF819176127382/TRANSFER IN,CR816537295400,-,"35,300.86","867,968.50"
28/10/2025,30/10/2025,UPI DR/P2P755253398274/PRIYA/P2P TRANSFER,UPI936695729374,"15,855.86",-,"852,112.64"
30/10/2025,30/10/2025,UPI DR/UPI879230643683/FLIPKART/MERCHANT PAYMENT,DR134914333586,"10,897.73",-,"841,214.91"
30/10/2025,31/10/2025,UPI CR/P2P343864864967/PRIYA/P2P RECEIVE,UPI889073304340,-,"19,358.72","860,573.63"
02/11/2025,04/11/2025,UPI DR/P2P428351571828/RAHUL/P2P TRANSFER,UPI744210428676,"14,446.88",-,"846,126.75"
03/11/2025,04/11/2025,NEFT CR/SAL181813139656/COGNIZANT/MONTHLY SALARY,CR736757547318,-,"27,090.00","873,216.75"
03/11/2025,04/11/2025,UPI DR/P2P655846206345/RAHUL/P2P TRANSFER,UPI116948920735,"11,580.76",-,"861,635.99"
03/11/2025,05/11/2025,CASH DEP/CSH337915637583/BRANCH DEPOSIT,CASH619255397376,-,"39,974.53","901,610.52"
04/11/2025,05/11/2025,UPI DR/UPI552498264012/UBER/MERCHANT PAYMENT,DR980744269609,"6,156.22",-,"895,454.30"
06/11/2025,07/11/2025,CASH DEP/CSH262347901317/BRANCH DEPOSIT,CASH620905136297,-,"37,770.17","933,224.47"
07/11/2025,08/11/2025,UPI DR/UPI966211576587/AIRTEL/MERCHANT PAYMENT,DR980356450983,"8,766.98",-,"924,457.49"
12/11/2025,14/11/2025,UPI DR/UPI503401148670/SWIGGY/MERCHANT PAYMENT,DR575904701074,"4,602.70",-,"919,854.79"
13/11/2025,13/11/2025,NEFT CR/TRF974853434788/TRANSFER IN,CR353068286291,-,"37,352.40","957,207.19"
13/11/2025,14/11/2025,NEFT DR/TRF248024277514/ACCOUNT TRANSFER,NEFT785235226808,"13,105.69",-,"944,101.50"
