Date,Details,Ref No/Cheque No,Debit,Credit,Balance
06/03/2025,WDL TFR UPI/DR/966677945985/NILESH V/YESB/q 445025662/Sent 8287659006480 AT 06039 UDGIR,,158.06,,31827.38
07/03/2025,WDL TFR UPI/DR/512747814329/ANIKET R/YESB/q 518380962/Sent 0689262648404 AT 06039 UDGIR,,184.89,,31642.49
07/03/2025,WDL TFR UPI/DR/531568358137/Mrs KANC/YESB/ bharatpe9s/Pay 4724142439293 AT 06039 UDGIR,,68.29,,31574.20
09/03/2025,WDL TFR UPI/DR/587793856108/Google I/UTIB/ gpay-utili/UPI 8701491850203 AT 06039 UDGIR,,248.81,,31325.39
12/03/2025,WDL TFR UPI/DR/084121534268/BP Petro/YESB/q 580628708/Sent 6929300583212 AT 06039 UDGIR,,242.56,,31082.83
13/03/2025,WDL TFR UPI/DR/238630152715/MR ADITY/NESF/ 8364590539/UPI 6387846520449 AT 06039 UDGIR,,38.69,,31044.14
15/03/2025,DEP TFR UPI/CR/176229706085/ADITYA K/SBIN/ adityakris/UPI 7795976178727 AT 06039 UDGIR,,,32.65,31076.79
18/03/2025,DEP TFR UPI/CR/388141235817/RUCHI SAKSHI/IBKL/ user22797/UPI 2094411124355 AT 06039 UDGIR,,,6941.25,38018.04
18/03/2025,DEP TFR UPI/CR/598861411762/JAGADISH/UBIN/ jaguswami1/UPI 9172702611236 AT 06039 UDGIR,,,2140.31,40158.35
18/03/2025,WDL TFR UPI/DR/813462701489/HARSHVAR/YESB/q 493750988/Sent 9402652887951 AT 06039 UDGIR,,43.68,,40114.67
18/03/2025,WDL TFR UPI/DR/798711041060/MOHIT SU/BKID/ mohitttade/UPI 5351698452397 AT 06039 UDGIR,,47.08,,40067.59
19/03/2025,WDL TFR UPI/DR/313424558012/SHANKAR/YESB/q 256466505/Sent 6075675126716 AT 06039 UDGIR,,64.84,,40002.75
19/03/2025,WDL TFR UPI/DR/160618604930/Master S/MAHB/ 1785531339/UPI 9080201048949 AT 06039 UDGIR,,115.07,,39887.68
19/03/2025,WDL TFR UPI/DR/234164387016/sai trad/YESB/ paytmqraya/NA 1490602185105 AT 06039 UDGIR,,145.30,,39742.38
19/03/2025,DEP TFR UPI/CR/558441723634/Bhagyash/BARB/ vaniswami1/UPI 8353326146523 AT 06039 UDGIR,,,1369.57,41111.95
20/03/2025,WDL TFR UPI/DR/643424329014/ADITYA A/BARB/ 8179126466/UPI 9872023089186 AT 06039 UDGIR,,40.79,,41071.16
21/03/2025,WDL TFR UPI/DR/176728927743/AKASH SH/YESB/ bharatpe9d/Pay 0687855740154 AT 06039 UDGIR,,17.96,,41053.20
22/03/2025,WDL TFR UPI/DR/010916680304/ANIL ARJ/YESB/ paytmqrt2m/NA 1192350601899 AT 06039 UDGIR,,112.95,,40940.25
23/03/2025,WDL TFR UPI/DR/033736168706/RAHUL TR/YESB/p aytmqr6x8/Sent 8319666288593 AT 06039 UDGIR,,200.34,,40739.91
25/03/2025,DEP TFR UPI/CR/907566954093/Bhagyash/BARB/ vaniswami1/UPI 8564048403981 AT 06039 UDGIR,,,4682.54,45422.45
25/03/2025,WDL TFR UPI/DR/285424337985/NEW USTA/YESB/q 459049853/Sent 2889611511015 AT 06039 UDGIR,,28.34,,45394.11
27/03/2025,DEP TFR UPI/CR/610492519488/PARTH DA/PPIW/8 262854390/Paid 6024542607277 AT 06039 UDGIR,,,192.54,45586.65
28/03/2025,WDL TFR UPI/DR/922629585193/Blinkit/HDFC/bl inkit.pa/UPIIn 0429837937839 AT 06039 UDGIR,,319.92,,45266.73
29/03/2025,WDL TFR UPI/DR/187715394927/SHREE GA/YESB/q 190874553/Sent 2645703306905 AT 06039 UDGIR,,43.18,,45223.55
31/03/2025,DEP TFR UPI/CR/438745234920/MOHIT SU/BKID/ mohitttade/UPI 9333990652794 AT 06039 UDGIR,,,317.27,45540.82
31/03/2025,WDL TFR UPI/DR/960472673376/NINGARAJ/YESB/p aytmqr70e/Sent 7301905327461 AT 06039 UDGIR,,80.67,,45460.15
01/04/2025,DEP TFR UPI/CR/329212413810/VRL/HDFC/vrl.b dpg@h/Online R 9494957575916 AT 06039 UDGIR,,,390.49,45850.64
01/04/2025,DEP TFR UPI/CR/248801466967/MOHIT SU/BKID/ mohitttade/UPI 7370026332295 AT 06039 UDGIR,,,45.05,45895.69
03/04/2025,WDL TFR UPI/DR/441555076983/ANIL ARJ/YESB/ paytmqrt2m/NA 8820285162215 AT 06039 UDGIR,,156.01,,45739.68
04/04/2025,WDL TFR UPI/DR/077715149351/MOHIT SU/BKID/ 0986211497/UPI 7769421050839 AT 06039 UDGIR,,2897.75,,42841.93
05/04/2025,DEP TFR UPI/CR/111255444322/Brahmana/SBIN/b rahma0003/Paym 5650721971684 AT 06039 UDGIR,,,178.87,43020.80
06/04/2025,WDL TFR UPI/DR/479235987286/MOHIT SU/BKID/ mohitttade/UPI 3638817317649 AT 06039 UDGIR,,46.75,,42974.05
07/04/2025,DEP TFR UPI/CR/898142751472/Brahmana/SBIN/b rahma0003/Paym 0253608814201 AT 06039 UDGIR,,,52.99,43027.04
08/04/2025,WDL TFR UPI/DR/874612957263/ANIL ARJ/YESB/ paytmqrt2m/NA 1391860167389 AT 06039 UDGIR,,118.01,,42909.03
09/04/2025,WDL TFR UPI/DR/358884656632/SHREE GA/YESB/q 190874553/Sent 3733021271527 AT 06039 UDGIR,,44.59,,42864.44
11/04/2025,WDL TFR UPI/DR/424650230575/upi juspay/YESB /paytm-7620/Tr 1334504949667 AT 06039 UDGIR,,1252.20,,41612.24
12/04/2025,WDL TFR UPI/DR/639747595355/MR ADITY/NESF/ 9917542242/UPI 6224106058703 AT 06039 UDGIR,,107.28,,41504.96
12/04/2025,DEP TFR UPI/CR/155999085618/MOHIT SU/BKID/ mohitttade/UPI 1973739323047 AT 06039 UDGIR,,,229.87,41734.83
13/04/2025,DEP TFR UPI/CR/750683353431/Master S/MAHB/ parthchava/UPI 9615245069849 AT 06039 UDGIR,,,116.16,41850.99
13/04/2025,WDL TFR UPI/DR/680008469858/JAITA RAM/HDFC/ vyapar.169/Sen 7141748798364 AT 06039 UDGIR,,516.09,,41334.90
14/04/2025,DEP TFR UPI/CR/715152919790/JAGADISH/UBIN/ jaguswami1/UPI 6562207395485 AT 06039 UDGIR,,,1128.11,42463.01
14/04/2025,WDL TFR UPI/DR/854772691868/FAISAL I/YESB/p aytm.s184/Sent 8539905854902 AT 06039 UDGIR,,123.49,,42339.52
14/04/2025,WDL TFR UPI/DR/646046558890/ROLL FIE/YESB/q 483422231/Sent 5668157941390 AT 06039 UDGIR,,78.37,,42261.15
15/04/2025,WDL TFR UPI/DR/975611966127/ANIL ARJ/YESB/ paytmqrt2m/NA 3049753744121 AT 06039 UDGIR,,160.01,,42101.14
15/04/2025,WDL TFR UPI/DR/604681152073/ADITYA K/SBIN/ 3915933753/UPI 0275183344110 AT 06039 UDGIR,,65.05,,42036.09
17/04/2025,DEP TFR UPI/CR/632328927638/JAGADISH/UBIN/ jaguswami1/UPI 8658584332338 AT 06039 UDGIR,,,771.83,42807.92
18/04/2025,WDL TFR UPI/DR/270455482901/SEEMA AB/YESB/q 216671691/Sent 0463600662073 AT 06039 UDGIR,,28.19,,42779.73
18/04/2025,WDL TFR UPI/DR/594523555614/Blinkit/HDFC/bl inkit.rz/Payvi 0639126162639 AT 06039 UDGIR,,231.16,,42548.57
19/04/2025,WDL TFR UPI/DR/005401953592/SHANTAI /YESB/q 730121189/Sent 2885097068912 AT 06039 UDGIR,,20.79,,42527.78
20/04/2025,WDL TFR UPI/DR/265385631272/JABANUR /YESB/q 388636418/Sent 7094032278561 AT 06039 UDGIR,,19.38,,42508.40
20/04/2025,DEP TFR UPI/CR/484052413765/SARTHAK /IPOS/ sarthakksh/UPI 7456096568693 AT 06039 UDGIR,,,111.47,42619.87
21/04/2025,WDL TFR UPI/DR/036619883409/Pawar Pa/UTIB/g pay-12190/Sent 7646804274809 AT 06039 UDGIR,,29.41,,42590.46
22/04/2025,WDL TFR UPI/DR/158240990937/ANIL ARJ/YESB/ paytmqr1dr/NA 8464787436829 AT 06039 UDGIR,,52.73,,42537.73
24/04/2025,WDL TFR UPI/DR/761621999688/ADITYA K/SBIN/ 4601457085/UPI 6531186065643 AT 06039 UDGIR,,14.43,,42523.30
25/04/2025,DEP TFR UPI/CR/842013814555/VINAYKUM/SBIN/ 6343367968/NA 0834898764117 AT 06039 UDGIR,,,29771.67,72294.97
25/04/2025,WDL TFR UPI/DR/330745569160/MAHESH V/FDRL/ bharatpe.9/Pay 1590242764725 AT 06039 UDGIR,,293.87,,72001.10
25/04/2025,WDL TFR UPI/DR/107739911880/Mrs KANC/YESB/ bharatpe9s/Pay 3331356820759 AT 06039 UDGIR,,130.14,,71870.96
27/04/2025,DEP TFR UPI/CR/700916577109/SARTHAK /IPOS/ sarthakksh/UPI 6797207902121 AT 06039 UDGIR,,,30.89,71901.85
27/04/2025,WDL TFR UPI/DR/411390916803/ANIL ARJ/YESB/ paytmqrt2m/NA 5752642459029 AT 06039 UDGIR,,195.87,,71705.98
29/04/2025,DEP TFR UPI/CR/557263443854/VINAYKUM/SBIN/ 8234523154/NA 9664171922221 AT 06039 UDGIR,,,4297.35,76003.33
30/04/2025,WDL TFR UPI/DR/615694717050/ANIL ARJ/YESB/ paytmqrt2m/NA 7132265570441 AT 06039 UDGIR,,19.57,,75983.76
01/05/2025,DEP TFR UPI/CR/608312141933/MOHIT SU/BKID/ mohitttade/UPI 5627156420106 AT 06039 UDGIR,,,435.43,76419.19
02/05/2025,DEP TFR UPI/CR/019155751913/ADITYA K/SBIN/ adityakris/UPI 3787975362812 AT 06039 UDGIR,,,22.03,76441.22
03/05/2025,WDL TFR UPI/DR/748399859905/SHRIRAM /YESB/q 614944718/Sent 8819414931073 AT 06039 UDGIR,,234.61,,76206.61
04/05/2025,DEP TFR UPI/CR/687709600601/JAGADISH/UBIN/ jaguswami1/UPI 3663751679374 AT 06039 UDGIR,,,2282.12,78488.73
06/05/2025,WDL TFR UPI/DR/451268716020/MOHIT SU/BKID/ 5107768621/UPI 6551315706293 AT 06039 UDGIR,,215.65,,78273.08
06/05/2025,WDL TFR UPI/DR/680762026071/ANIL ARJ/YESB/ paytmqrt2m/NA 7366945101977 AT 06039 UDGIR,,236.35,,78036.73
07/05/2025,WDL TFR UPI/DR/802747809536/High Spi/UTIB/9 823096944/Sent 6677521520022 AT 06039 UDGIR,,143.92,,77892.81
07/05/2025,WDL TFR UPI/DR/302665371674/DINESH B/YESB/q 685713653/Sent 6170418892220 AT 06039 UDGIR,,44.66,,77848.15
10/05/2025,WDL TFR UPI/DR/499008428781/SEEMA AB/YESB/q 216671691/Sent 9716144742510 AT 06039 UDGIR,,20.96,,77827.19
11/05/2025,DEP TFR UPI/CR/105497503101/ADITYA K/SBIN/ adityakris/UPI 4670019391968 AT 06039 UDGIR,,,45.68,77872.87
13/05/2025,DEP TFR UPI/CR/182409425756/MOHIT SU/BKID/ mohitttade/UPI 7833745518029 AT 06039 UDGIR,,,86.73,77959.60
13/05/2025,WDL TFR UPI/DR/380023288489/Mr MdKas/YESB/p aytmqr6id/Sent 7228591772436 AT 06039 UDGIR,,240.54,,77719.06
14/05/2025,WDL TFR UPI/DR/292038520831/Google P/utib/p laystore1/Mand 7271774280459 AT 06039 UDGIR,,88.08,,77630.98
15/05/2025,DEP TFR UPI/CR/217643167582/SARTHAK /BARB/ sarthakksh/UPI 9605312184536 AT 06039 UDGIR,,,885.97,78516.95
15/05/2025,WDL TFR UPI/DR/130198706684/Master S/MAHB/ 1321676988/UPI 6973693659723 AT 06039 UDGIR,,1388.63,,77128.32
18/05/2025,WDL TFR UPI/DR/001038367463/KAUSTUBH/YESB/p aytmqr6h6/Sent 1937455195092 AT 06039 UDGIR,,604.83,,76523.49
19/05/2025,WDL TFR UPI/DR/274235756944/AGENCIA /YESB/p aytmqr681/Sent 4160677431749 AT 06039 UDGIR,,159.02,,76364.47
19/05/2025,WDL TFR UPI/DR/802214542264/HEALTH F/YESB/p aytmqr6nb/Sent 2079282833227 AT 06039 UDGIR,,175.61,,76188.86
19/05/2025,WDL TFR UPI/DR/157318147605/MOHIT SU/BKID/ 1721836081/UPI 7409374924025 AT 06039 UDGIR,,115.82,,76073.04
20/05/2025,WDL TFR UPI/DR/570915095993/Dilip Ba/YESB/ paytmqrj1i/NA 4889740165809 AT 06039 UDGIR,,24.87,,76048.17
20/05/2025,DEP TFR UPI/CR/290505663808/ADITYA A/BARB/9 356138585/Paym 5617301047959 AT 06039 UDGIR,,,79.87,76128.04
21/05/2025,DEP TFR UPI/CR/966357368629/SARTHAK /IPOS/ sarthakksh/UPI 0487032950017 AT 06039 UDGIR,,,188.23,76316.27
21/05/2025,WDL TFR UPI/DR/600198853094/LAXMAN B/YESB/q 255887348/Sent 4840776988148 AT 06039 UDGIR,,44.18,,76272.09
21/05/2025,WDL TFR UPI/DR/695091657518/SHANKAR/YESB/q 256466505/Sent 1325828904247 AT 06039 UDGIR,,87.68,,76184.41
21/05/2025,WDL TFR UPI/DR/573789145901/PARTH DA/BKID/ parthchava/UPI 3939958435417 AT 06039 UDGIR,,379.47,,75804.94
21/05/2025,WDL TFR UPI/DR/079732558116/Mr NINGA/FDRL/ bharatpe.9/Pay 6691861638052 AT 06039 UDGIR,,81.54,,75723.40
23/05/2025,WDL TFR UPI/DR/742090550169/Google P/utib/p laystore1/Mand 8343634969129 AT 06039 UDGIR,,1.88,,75721.52
25/05/2025,WDL TFR UPI/DR/127376216433/SHREE GA/YESB/q 369201673/Sent 6080430803062 AT 06039 UDGIR,,16.44,,75705.08
27/05/2025,WDL TFR UPI/DR/296976594585/viveksj1/IBKL/ user22797/UPI 7408262860318 AT 06039 UDGIR,,3943.39,,71761.69
28/05/2025,DEP TFR UPI/CR/715410148256/JAGADISH/UBIN/ jaguswami1/UPI 6289690613768 AT 06039 UDGIR,,,9394.85,81156.54
29/05/2025,WDL TFR UPI/DR/568056445593/FAISAL I/YESB/p aytm.s184/Sent 2277510932288 AT 06039 UDGIR,,825.82,,80330.72
31/05/2025,WDL TFR UPI/DR/544866893736/LAZY PAY/HDFC/l azypay.pa/Lazy 4011473224392 AT 06039 UDGIR,,658.13,,79672.59
02/06/2025,WDL TFR UPI/DR/446526409780/Mr NINGA/FDRL/ bharatpe.9/Pay 4860306594371 AT 06039 UDGIR,,52.48,,79620.11
05/06/2025,WDL TFR UPI/DR/970811735739/SEEMA AB/YESB/q 216671691/Sent 8376474066170 AT 06039 UDGIR,,36.66,,79583.45
06/06/2025,DEP TFR UPI/CR/954350284151/JAGADISH/UBIN/ jaguswami1/UPI 7192490322890 AT 06039 UDGIR,,,1493.83,81077.28
08/06/2025,DEP TFR UPI/CR/980180235295/Bhagyash/BARB/ vaniswami1/UPI 2743524910032 AT 06039 UDGIR,,,537.96,81615.24
10/06/2025,DEP TFR UPI/CR/465207200981/JAGADISH/UBIN/ jaguswami1/UPI 6369462761636 AT 06039 UDGIR,,,358.08,81973.32
13/06/2025,WDL TFR UPI/DR/909703515807/HOTEL JO/ICIC/g etepay.gv/Sent 5057225293453 AT 06039 UDGIR,,176.28,,81797.04
14/06/2025,WDL TFR UPI/DR/001756581191/HARSHVAR/YESB/q 493750988/Sent 8837633111703 AT 06039 UDGIR,,93.42,,81703.62
15/06/2025,WDL TFR UPI/DR/110178904039/ZOMATO/HDFC/pay zomato@/Sent u 7993728531236 AT 06039 UDGIR,,258.15,,81445.47
15/06/2025,WDL TFR UPI/DR/169638158167/ADITYA K/SBIN/ 4085997482/UPI 1112258656216 AT 06039 UDGIR,,99.80,,81345.67
15/06/2025,WDL TFR UPI/DR/976166246790/Mr DINES/YESB/q 707637775/Sent 4590338539146 AT 06039 UDGIR,,41.74,,81303.93
15/06/2025,DEP TFR UPI/CR/796025426475/ADITYA A/BARB/9 356138585/Paym 4805435419867 AT 06039 UDGIR,,,227.38,81531.31
16/06/2025,WDL TFR UPI/DR/306587204836/SHREE GA/YESB/q 369201673/Sent 6696643969399 AT 06039 UDGIR,,24.15,,81507.16
17/06/2025,DEP TFR UPI/CR/202395756156/MOHIT SU/BKID/ mohitttade/UPI 5495511644172 AT 06039 UDGIR,,,564.13,82071.29
18/06/2025,WDL TFR UPI/DR/242384901191/Karan Ba/YESB/p aytmqr6ic/Sent 0698438717306 AT 06039 UDGIR,,30.16,,82041.13
19/06/2025,DEP TFR UPI/CR/737166893885/ADITYA K/SBIN/ adityakris/UPI 5837197679869 AT 06039 UDGIR,,,29.44,82070.57
22/06/2025,WDL TFR UPI/DR/260323987739/ZOMATO L/HDFC/z omatofd.p/UPII 1619815961504 AT 06039 UDGIR,,394.76,,81675.81
23/06/2025,WDL TFR UPI/DR/031669841361/NILESH V/YESB/q 445025662/Sent 8183974351695 AT 06039 UDGIR,,196.86,,81478.95
24/06/2025,WDL TFR UPI/DR/556281944669/SEEMA AB/YESB/q 216671691/Sent 1582009623860 AT 06039 UDGIR,,57.82,,81421.13
25/06/2025,WDL TFR UPI/DR/803760324623/KRUSHNA /YESB/p aytmqr5vx/Sent 9442633220189 AT 06039 UDGIR,,2.70,,81418.43
26/06/2025,WDL TFR UPI/DR/153521760741/SARTHAK /BARB/s arthakksh/Sent 9048771204902 AT 06039 UDGIR,,32.31,,81386.12
26/06/2025,WDL TFR UPI/DR/440386051846/NILESH V/YESB/q 445025662/Sent 1448720992751 AT 06039 UDGIR,,210.77,,81175.35
28/06/2025,WDL TFR UPI/DR/136318206463/Mrs KANC/YESB/ bharatpe9s/Pay 5778604768030 AT 06039 UDGIR,,135.29,,81040.06
28/06/2025,DEP TFR UPI/CR/024719966405/Aditya A/PPIW/9 356138585/Paid 9608749996899 AT 06039 UDGIR,,,182.81,81222.87
28/06/2025,DEP TFR UPI/CR/913310919849/MOHIT SU/BKID/ mohitttade/UPI 7802152064255 AT 06039 UDGIR,,,1562.44,82785.31
30/06/2025,WDL TFR UPI/DR/359707769085/DINESH B/YESB/q 685713653/Sent 6730141813416 AT 06039 UDGIR,,55.24,,82730.07
01/07/2025,DEP TFR UPI/CR/813125797977/Bhagyash/BARB/ vaniswami1/UPI 2315587821688 AT 06039 UDGIR,,,1420.24,84150.31
03/07/2025,INTERES T CREDIT,,,13.28,84163.59
05/07/2025,DEP TFR UPI/CR/079439533879/VINAYKUM/SBIN/9 022071915/Paym 9414029031604 AT 06039 UDGIR,,,7975.39,92138.98
05/07/2025,DEP TFR UPI/CR/876666317516/RUCHI SAKSHI/IBKL/ user22797/UPI 5919478807779 AT 06039 UDGIR,,,2142.05,94281.03
06/07/2025,WDL TFR UPI/DR/635508766872/ZOMATO/HDFC/pay zomato@/Sent u 4360967234461 AT 06039 UDGIR,,332.59,,93948.44
09/07/2025,WDL TFR UPI/DR/897625396174/Karan Ba/YESB/p aytmqr6ic/Sent 1315106516720 AT 06039 UDGIR,,18.41,,93930.03
09/07/2025,WDL TFR UPI/DR/666457427707/Google P/utib/p laystore1/Mand 7553283809473 AT 06039 UDGIR,,2.18,,93927.85
10/07/2025,WDL TFR UPI/DR/172252403087/SUKHSAGA/HDFC/v yapar.169/Sent 2462361293478 AT 06039 UDGIR,,23.31,,93904.54
10/07/2025,WDL TFR UPI/DR/517455902818/ANIL ARJ/YESB/ paytmqr1dr/NA 5478608758922 AT 06039 UDGIR,,197.36,,93707.18
10/07/2025,DEP TFR UPI/CR/290259697116/ADITYA A/BARB/9 356138585/Paym 1922810489160 AT 06039 UDGIR,,,279.96,93987.14
