value_date,post_date,details,ref_no,debit,credit,balance
01/02/2025,01/02/2025,UPI DR/UPI378308147887/AMAZON/MERCHANT PAYMENT,DR159595188086,"5,393.25",-,"861,716.13"
02/02/2025,03/02/2025,NEFT CR/INV279767822003/NEXA INFRA/PROJECT PAYMENT,NEFT331164792185,-,"23,578.87","885,295.00"
05/02/2025,06/02/2025,NEFT CR/INV942720572967/ORBIT RETAIL/PROJECT CREDIT,CR327375371261,-,"88,188.43","973,483.43"
05/02/2025,06/02/2025,NEFT CR/INV462286088763/URBAN FOODS/PROJECT PAYMENT,NEFT264207736704,-,"65,593.40","1,039,076.83"
06/02/2025,08/02/2025,CHRG DR/FEE520749896240/BANK CHARGE,CHG253629067245,241.27,-,"1,038,835.56"
06/02/2025,08/02/2025,NEFT DR/TRF173183251927/ACCOUNT TRANSFER,NEFT369823305514,"1,573.87",-,"1,037,261.69"
07/02/2025,07/02/2025,UPI DR/UPI110905357139/OLA/MERCHANT PAYMENT,DR435554654230,"8,350.79",-,"1,028,910.90"
07/02/2025,07/02/2025,NEFT DR/TRF389540286260/ACCOUNT TRANSFER,NEFT611801337022,"11,009.41",-,"1,017,901.49"
07/02/2025,08/02/2025,NEFT CR/INV330263995410/URBAN FOODS/PROJECT CREDIT,CR931923936196,-,"56,902.20","1,074,803.69"
08/02/2025,08/02/2025,NEFT DR/TRF692448501714/ACCOUNT TRANSFER,NEFT339508924342,"48,644.99",-,"1,026,158.70"
09/02/2025,09/02/2025,NEFT CR/INV451065162780/ALPHA TRADERS/PROJECT PAYMENT,NEFT428548275110,-,"17,891.53","1,044,050.23"
09/02/2025,10/02/2025,NEFT CR/INV703499847287/URBAN FOODS/PROJECT CREDIT,CR216731410234,-,"84,306.42","1,128,356.65"
12/02/2025,12/02/2025,UPI DR/UPI168818686467/BIGBASKET/MERCHANT PAYMENT,DR812401439404,"8,305.77",-,"1,120,050.88"
13/02/2025,13/02/2025,UPI DR/UPI930105080393/BOOKMYSHOW/MERCHANT PAYMENT,DR121501142638,"10,542.17",-,"1,109,508.71"
14/02/2025,14/02/2025,UPI DR/UPI394183991439/MEDPLUS/MERCHANT PAYMENT,DR150016422664,"4,474.27",-,"1,105,034.44"
15/02/2025,16/02/2025,NEFT CR/INV734225046712/SKYLOGIC LLP/PROJECT CREDIT,CR487840630270,-,"57,551.73","1,162,586.17"
22/02/2025,22/02/2025,UPI DR/UPI132794608239/UBER/MERCHANT PAYMENT,DR965178060151,"6,954.42",-,"1,155,631.75"
23/02/2025,24/02/2025,UPI DR/UPI107442536982/AIRTEL/MERCHANT PAYMENT,DR285705946826,"11,933.62",-,"1,143,698.13"
24/02/2025,26/02/2025,UPI CR/P2P826946153354/MEERA/P2P RECEIVE,UPI243197894125,-,"6,765.17","1,150,463.30"
24/02/2025,26/02/2025,UPI CR/P2P863916999030/SNEHA/P2P RECEIVE,UPI730322963614,-,"7,498.34","1,157,961.64"
25/02/2025,25/02/2025,CASH DEP/CSH581985263738/BRANCH DEPOSIT,CASH367226323666,-,"19,912.38","1,177,874.02"
25/02/2025,25/02/2025,UPI CR/P2P750115701541/PRIYA/P2P RECEIVE,UPI861865979386,-,"12,802.20","1,190,676.22"
27/02/2025,28/02/2025,UPI DR/UPI929956772698/SPOTIFY/MERCHANT PAYMENT,DR779826533415,872.36,-,"1,189,803.86"
28/02/2025,02/03/2025,NEFT CR/INV722139687370/NEXA INFRA/PROJECT PAYMENT,NEFT175101811681,-,"27,681.97","1,217,485.83"
28/02/2025,28/02/2025,UPI DR/UPI626578981257/ZOMATO/MERCHANT PAYMENT,DR611251749240,"1,390.38",-,"1,216,095.45"
01/03/2025,02/03/2025,NEFT CR/INV882979107607/NEXA INFRA/PROJECT PAYMENT,NEFT485337338710,-,"62,821.48","1,278,916.93"
03/03/2025,03/03/2025,UPI DR/P2P707954230998/KARAN/P2P TRANSFER,UPI197154887047,"11,236.73",-,"1,267,680.20"
04/03/2025,04/03/2025,NEFT CR/INV521650964981/ORBIT RETAIL/PROJECT CREDIT,CR828026936294,-,"79,981.60","1,347,661.80"
05/03/2025,06/03/2025,NEFT CR/INV165706248811/URBAN FOODS/PROJECT CREDIT,CR536538700118,-,"46,790.69","1,394,452.49"
06/03/2025,07/03/2025,UPI DR/UPI227661245122/OLA/MERCHANT PAYMENT,DR224611700570,"6,136.25",-,"1,388,316.24"
07/03/2025,07/03/2025,NEFT CR/INV468954515528/SKYLOGIC LLP/PROJECT PAYMENT,NEFT512500588211,-,"57,118.89","1,445,435.13"
07/03/2025,08/03/2025,UPI DR/P2P406474864572/ROHAN/P2P TRANSFER,UPI560986930543,"2,531.35",-,"1,442,903.78"
08/03/2025,08/03/2025,CHRG DR/FEE202492005030/BANK CHARGE,CHG306336850218,200.29,-,"1,442,703.49"
08/03/2025,10/03/2025,UPI DR/UPI434833009309/UBER/MERCHANT PAYMENT,DR220029829681,"8,206.41",-,"1,434,497.08"
10/03/2025,10/03/2025,NEFT CR/INV467715162314/ORBIT RETAIL/PROJECT CREDIT,CR163008667790,-,"76,705.87","1,511,202.95"
11/03/2025,12/03/2025,NEFT CR/INV211433328741/SKYLOGIC LLP/PROJECT CREDIT,CR231423665647,-,"19,404.26","1,530,607.21"
11/03/2025,13/03/2025,UPI CR/P2P137578108333/RAHUL/P2P RECEIVE,UPI106024104263,-,"29,263.01","1,559,870.22"
12/03/2025,13/03/2025,NEFT CR/INV774168570121/SKYLOGIC LLP/PROJECT CREDIT,CR232914127362,-,"17,709.80","1,577,580.02"
14/03/2025,14/03/2025,CASH DEP/CSH513847931134/BRANCH DEPOSIT,CASH506432380634,-,"15,474.44","1,593,054.46"
15/03/2025,17/03/2025,NEFT DR/TRF498172800664/ACCOUNT TRANSFER,NEFT667290153762,"14,303.63",-,"1,578,750.83"
16/03/2025,16/03/2025,UPI CR/P2P542550769566/AMAN/P2P RECEIVE,UPI581362939389,-,"17,316.97","1,596,067.80"
17/03/2025,19/03/2025,UPI DR/UPI342970385725/NETFLIX/MERCHANT PAYMENT,DR586667104458,"1,360.35",-,"1,594,707.45"
18/03/2025,18/03/2025,CHRG DR/FEE455638071796/BANK CHARGE,CHG171611319897,177.48,-,"1,594,529.97"
18/03/2025,19/03/2025,NEFT CR/INV175641973772/ALPHA TRADERS/PROJECT CREDIT,CR340776645376,-,"36,666.55","1,631,196.52"
19/03/2025,19/03/2025,UPI DR/UPI395346211562/SWIGGY/MERCHANT PAYMENT,DR197001160018,"10,010.51",-,"1,621,186.01"
20/03/2025,22/03/2025,CASH DEP/CSH426368089526/BRANCH DEPOSIT,CASH569664874959,-,"4,293.14","1,625,479.15"
20/03/2025,22/03/2025,UPI DR/UPI573939353172/APOLLO PHARMACY/MERCHANT PAYMENT,DR110424268622,"7,251.44",-,"1,618,227.71"
21/03/2025,23/03/2025,NEFT CR/INV587762937591/ALPHA TRADERS/PROJECT CREDIT,CR288786659341,-,"74,928.35","1,693,156.06"
25/03/2025,25/03/2025,NEFT CR/INV898446751602/ORBIT RETAIL/PROJECT CREDIT,CR564438772938,-,"9,914.88","1,703,070.94"
28/03/2025,28/03/2025,NEFT CR/INV125521921751/SKYLOGIC LLP/PROJECT CREDIT,CR330920041913,-,"88,881.79","1,791,952.73"
29/03/2025,29/03/2025,NEFT CR/INV138347914742/SKYLOGIC LLP/PROJECT CREDIT,CR836542498411,-,"46,077.98","1,838,030.71"
01/04/2025,02/04/2025,UPI DR/P2P613590335926/RAHUL/P2P TRANSFER,UPI787842679753,"7,946.89",-,"1,830,083.82"
02/04/2025,03/04/2025,CASH DEP/CSH352002302268/BRANCH DEPOSIT,CASH511132266035,-,"20,499.21","1,850,583.03"
02/04/2025,03/04/2025,UPI DR/UPI125246541407/SPOTIFY/MERCHANT PAYMENT,DR406910809028,"10,529.03",-,"1,840,054.00"
02/04/2025,03/04/2025,UPI CR/P2P747829202644/NEHA/P2P RECEIVE,UPI548381341565,-,"1,599.68","1,841,653.68"
03/04/2025,03/04/2025,UPI DR/UPI311184673919/AIRTEL/MERCHANT PAYMENT,DR448621855869,"10,704.19",-,"1,830,949.49"
04/04/2025,04/04/2025,NEFT CR/INV473311681447/NEXA INFRA/PROJECT CREDIT,CR544507471347,-,"13,012.30","1,843,961.79"
04/04/2025,04/04/2025,NEFT CR/INV854489549382/ALPHA TRADERS/PROJECT CREDIT,CR571868387953,-,"61,625.53","1,905,587.32"
04/04/2025,05/04/2025,UPI DR/P2P938903044906/NEHA/P2P TRANSFER,UPI496110277708,"6,808.36",-,"1,898,778.96"
05/04/2025,05/04/2025,UPI CR/P2P754250764411/RAHUL/P2P RECEIVE,UPI202832274425,-,"12,062.56","1,910,841.52"
05/04/2025,06/04/2025,UPI DR/P2P571579946367/AMAN/P2P TRANSFER,UPI161302319039,"13,303.57",-,"1,897,537.95"
06/04/2025,06/04/2025,UPI DR/UPI875427143643/SPOTIFY/MERCHANT PAYMENT,DR686831345006,"5,788.51",-,"1,891,749.44"
07/04/2025,07/04/2025,UPI DR/UPI122270613156/ZOMATO/MERCHANT PAYMENT,DR983195913270,"3,435.45",-,"1,888,313.99"
07/04/2025,08/04/2025,UPI DR/UPI774609043122/UBER/MERCHANT PAYMENT,DR363269129788,"6,179.83",-,"1,882,134.16"
08/04/2025,08/04/2025,UPI CR/P2P578213645069/AMAN/P2P RECEIVE,UPI233142951271,-,"7,547.94","1,889,682.10"
09/04/2025,09/04/2025,NEFT CR/INV394939407149/ORBIT RETAIL/PROJECT CREDIT,CR838063308409,-,"68,155.49","1,957,837.59"
09/04/2025,09/04/2025,NEFT CR/INV238860681518/NEXA INFRA/PROJECT CREDIT,CR900572441953,-,"42,819.69","2,000,657.28"
11/04/2025,11/04/2025,UPI DR/UPI675285427319/APOLLO PHARMACY/MERCHANT PAYMENT,DR825985138891,"6,617.47",-,"1,994,039.81"
12/04/2025,14/04/2025,CASH DEP/CSH205005101940/BRANCH DEPOSIT,CASH314766946179,-,"30,488.03","2,024,527.84"
12/04/2025,14/04/2025,UPI DR/P2P715655497105/AMAN/P2P TRANSFER,UPI994306487695,"14,734.12",-,"2,009,793.72"
14/04/2025,16/04/2025,UPI DR/UPI303795265624/ZOMATO/MERCHANT PAYMENT,DR654560778739,"9,594.24",-,"2,000,199.48"
15/04/2025,17/04/2025,NEFT DR/TRF816991275036/ACCOUNT TRANSFER,NEFT350974053098,"10,967.63",-,"1,989,231.85"
16/04/2025,18/04/2025,UPI DR/UPI845071252873/UBER/MERCHANT PAYMENT,DR406018449278,795.48,-,"1,988,436.37"
17/04/2025,17/04/2025,CHRG DR/FEE536865572105/BANK CHARGE,CHG554253645303,178.56,-,"1,988,257.81"
17/04/2025,18/04/2025,UPI DR/P2P936956376464/AMAN/P2P TRANSFER,UPI380016915335,"4,377.81",-,"1,983,880.00"
17/04/2025,19/04/2025,NEFT DR/TRF391436450529/ACCOUNT TRANSFER,NEFT514348949275,"18,432.78",-,"1,965,447.22"
17/04/2025,19/04/2025,UPI DR/P2P778047081162/VIKAS/P2P TRANSFER,UPI829270477017,"18,151.09",-,"1,947,296.13"
18/04/2025,20/04/2025,UPI DR/UPI503262458372/DMART/MERCHANT PAYMENT,DR870590972888,"6,867.95",-,"1,940,428.18"
20/04/2025,22/04/2025,CASH DEP/CSH599185809998/BRANCH DEPOSIT,CASH511035131461,-,"35,327.21","1,975,755.39"
20/04/2025,22/04/2025,UPI DR/P2P692672562821/ROHAN/P2P TRANSFER,UPI666880479619,579.08,-,"1,975,176.31"
21/04/2025,21/04/2025,NEFT CR/INV297008039092/NEXA INFRA/PROJECT CREDIT,CR170057344738,-,"49,055.20","2,024,231.51"
21/04/2025,22/04/2025,UPI DR/UPI488262647762/AIRTEL/MERCHANT PAYMENT,DR173158561186,"8,608.73",-,"2,015,622.78"
22/04/2025,23/04/2025,NEFT CR/INV649216737613/URBAN FOODS/PROJECT CREDIT,CR226515600786,-,"43,785.64","2,059,408.42"
22/04/2025,24/04/2025,NEFT DR/TRF395143916492/ACCOUNT TRANSFER,NEFT611168604486,"29,315.21",-,"2,030,093.21"
24/04/2025,24/04/2025,NEFT CR/INV738726128450/ORBIT RETAIL/PROJECT CREDIT,CR232445394292,-,"29,804.76","2,059,897.97"
24/04/2025,24/04/2025,UPI DR/P2P528414892029/VIKAS/P2P TRANSFER,UPI297194069191,"13,063.26",-,"2,046,834.71"
24/04/2025,26/04/2025,NEFT DR/TRF762911643556/ACCOUNT TRANSFER,NEFT259661362648,"46,936.38",-,"1,999,898.33"
25/04/2025,25/04/2025,CHRG DR/FEE311148171691/BANK CHARGE,CHG250668844000,207.73,-,"1,999,690.60"
25/04/2025,25/04/2025,NEFT CR/INV489219382470/NEXA INFRA/PROJECT CREDIT,CR678783596588,-,"44,998.92","2,044,689.52"
27/04/2025,27/04/2025,NEFT DR/TRF791516918996/ACCOUNT TRANSFER,NEFT303239933994,"2,318.36",-,"2,042,371.16"
27/04/2025,27/04/2025,UPI DR/P2P561749976433/PRIYA/P2P TRANSFER,UPI246528355874,464.54,-,"2,041,906.62"
27/04/2025,28/04/2025,UPI DR/UPI305617319461/OLA/MERCHANT PAYMENT,DR927629712438,"7,738.85",-,"2,034,167.77"
27/04/2025,28/04/2025,UPI CR/P2P822006585453/ANJALI/P2P RECEIVE,UPI325247973702,-,"29,737.95","2,063,905.72"
28/04/2025,28/04/2025,UPI DR/UPI768276956271/SPOTIFY/MERCHANT PAYMENT,DR632332418995,"4,106.77",-,"2,059,798.95"
28/04/2025,30/04/2025,NEFT CR/INV787571780231/ORBIT RETAIL/PROJECT PAYMENT,NEFT994273630369,-,"18,750.46","2,078,549.41"
30/04/2025,30/04/2025,CASH DEP/CSH789276299787/BRANCH DEPOSIT,CASH774539909550,-,"34,782.27","2,113,331.68"
01/05/2025,01/05/2025,NEFT CR/INV986624876558/NEXA INFRA/PROJECT CREDIT,CR323272731031,-,"35,736.18","2,149,067.86"
02/05/2025,02/05/2025,UPI DR/UPI403243925710/FLIPKART/MERCHANT PAYMENT,DR283345231928,"6,115.53",-,"2,142,952.33"
03/05/2025,04/05/2025,CHRG DR/FEE356914486905/BANK CHARGE,CHG458917529459,349.06,-,"2,142,603.27"
03/05/2025,04/05/2025,NEFT CR/INV459881802306/ORBIT RETAIL/PROJECT CREDIT,CR542862379690,-,"83,165.74","2,225,769.01"
03/05/2025,04/05/2025,UPI DR/UPI628111840772/ZOMATO/MERCHANT PAYMENT,DR197586364451,"7,731.20",-,"2,218,037.81"
03/05/2025,04/05/2025,NEFT CR/INV393386488117/ALPHA TRADERS/PROJECT PAYMENT,NEFT560538982579,-,"42,320.19","2,260,358.00"
04/05/2025,04/05/2025,NEFT CR/INV583279065321/ORBIT RETAIL/PROJECT PAYMENT,NEFT939580039891,-,"66,181.56","2,326,539.56"
07/05/2025,09/05/2025,NEFT CR/INV869650075437/ORBIT RETAIL/PROJECT CREDIT,CR648670368213,-,"43,542.66","2,370,082.22"
08/05/2025,10/05/2025,NEFT CR/INV943837430581/ALPHA TRADERS/PROJECT CREDIT,CR522091330834,-,"14,861.89","2,384,944.11"
08/05/2025,10/05/2025,UPI DR/UPI457817095992/FLIPKART/MERCHANT PAYMENT,DR386052445673,"3,212.82",-,"2,381,731.29"
09/05/2025,09/05/2025,UPI DR/P2P704587423813/AMAN/P2P TRANSFER,UPI190940483534,673.23,-,"2,381,058.06"
09/05/2025,10/05/2025,UPI DR/UPI462863751000/JIO/MERCHANT PAYMENT,DR902067229726,"9,465.40",-,"2,371,592.66"
10/05/2025,12/05/2025,NEFT DR/TRF399434069310/ACCOUNT TRANSFER,NEFT646250135989,"11,380.48",-,"2,360,212.18"
11/05/2025,12/05/2025,NEFT CR/INV342622117142/ORBIT RETAIL/PROJECT PAYMENT,NEFT850077653526,-,"79,436.01","2,439,648.19"
11/05/2025,12/05/2025,UPI CR/P2P974946761152/AMAN/P2P RECEIVE,UPI743712645607,-,"26,014.99","2,465,663.18"
12/05/2025,14/05/2025,CHRG DR/FEE926928674659/BANK CHARGE,CHG638001035868,398.35,-,"2,465,264.83"
13/05/2025,13/05/2025,UPI DR/UPI804974655136/BIGBASKET/MERCHANT PAYMENT,DR824327067799,"6,356.63",-,"2,458,908.20"
19/05/2025,20/05/2025,UPI DR/UPI712495631920/BOOKMYSHOW/MERCHANT PAYMENT,DR185904394349,"7,695.04",-,"2,451,213.16"
21/05/2025,21/05/2025,UPI DR/UPI526430767597/NETFLIX/MERCHANT PAYMENT,DR349028833797,"8,955.28",-,"2,442,257.88"
21/05/2025,21/05/2025,UPI DR/UPI890547833589/FLIPKART/MERCHANT PAYMENT,DR727048700024,"10,969.61",-,"2,431,288.27"
21/05/2025,22/05/2025,CHRG DR/FEE740989219228/BANK CHARGE,CHG629446454562,65.25,-,"2,431,223.02"
23/05/2025,24/05/2025,UPI DR/UPI467960707261/APOLLO PHARMACY/MERCHANT PAYMENT,DR612479878484,"2,844.66",-,"2,428,378.36"
25/05/2025,27/05/2025,NEFT DR/TRF515868061934/ACCOUNT TRANSFER,NEFT871458362299,"48,456.60",-,"2,379,921.76"
26/05/2025,26/05/2025,CHRG DR/FEE589380633674/BANK CHARGE,CHG631468285991,283.35,-,"2,379,638.41"
29/05/2025,30/05/2025,NEFT CR/INV137659881653/SKYLOGIC LLP/PROJECT CREDIT,CR559521517265,-,"12,292.96","2,391,931.37"
31/05/2025,31/05/2025,UPI DR/UPI460206072377/BIGBASKET/MERCHANT PAYMENT,DR263163590499,"6,523.22",-,"2,385,408.15"
03/06/2025,04/06/2025,UPI CR/P2P797729534254/NEHA/P2P RECEIVE,UPI489946404649,-,"23,720.32","2,409,128.47"
04/06/2025,05/06/2025,CASH DEP/CSH617525034699/BRANCH DEPOSIT,CASH953795828954,-,"9,243.56","2,418,372.03"
05/06/2025,05/06/2025,CHRG DR/FEE449684608329/BANK CHARGE,CHG670856402529,225.93,-,"2,418,146.10"
05/06/2025,06/06/2025,NEFT DR/TRF610330084388/ACCOUNT TRANSFER,NEFT149968788399,"34,317.70",-,"2,383,828.40"
07/06/2025,07/06/2025,NEFT CR/INV611526101372/NEXA INFRA/PROJECT CREDIT,CR370705940970,-,"46,160.32","2,429,988.72"
07/06/2025,07/06/2025,UPI DR/UPI603492109079/SPOTIFY/MERCHANT PAYMENT,DR977034499921,"5,518.96",-,"2,424,469.76"
07/06/2025,08/06/2025,UPI DR/UPI882843197877/OLA/MERCHANT PAYMENT,DR289086841050,"7,951.31",-,"2,416,518.45"
07/06/2025,08/06/2025,UPI DR/UPI893694349405/SWIGGY/MERCHANT PAYMENT,DR881312010351,"9,717.96",-,"2,406,800.49"
07/06/2025,09/06/2025,UPI DR/UPI604598044061/SWIGGY/MERCHANT PAYMENT,DR685920549578,"1,417.68",-,"2,405,382.81"
09/06/2025,09/06/2025,NEFT CR/INV928430015852/SKYLOGIC LLP/PROJECT CREDIT,CR354212562099,-,"76,586.96","2,481,969.77"
09/06/2025,09/06/2025,UPI DR/UPI997897601822/APOLLO PHARMACY/MERCHANT PAYMENT,DR203396532298,"5,314.17",-,"2,476,655.60"
10/06/2025,10/06/2025,CASH DEP/CSH474944952569/BRANCH DEPOSIT,CASH661429057763,-,"11,085.66","2,487,741.26"
10/06/2025,12/06/2025,NEFT CR/INV727120415692/SKYLOGIC LLP/PROJECT CREDIT,CR407241492028,-,"24,680.00","2,512,421.26"
11/06/2025,12/06/2025,UPI DR/UPI502277878892/BIGBASKET/MERCHANT PAYMENT,DR263555590198,"8,617.35",-,"2,503,803.91"
12/06/2025,13/06/2025,NEFT DR/TRF702421476806/ACCOUNT TRANSFER,NEFT882007341130,"38,608.71",-,"2,465,195.20"
13/06/2025,14/06/2025,CASH DEP/CSH171618011024/BRANCH DEPOSIT,CASH238945738812,-,"18,627.77","2,483,822.97"
14/06/2025,15/06/2025,UPI DR/P2P414680278412/NEHA/P2P TRANSFER,UPI998989401813,"19,911.40",-,"2,463,911.57"
16/06/2025,16/06/2025,NEFT DR/TRF669980768500/ACCOUNT TRANSFER,NEFT555702389097,"3,851.70",-,"2,460,059.87"
16/06/2025,18/06/2025,CASH DEP/CSH846078170683/BRANCH DEPOSIT,CASH401532219055,-,"35,113.74","2,495,173.61"
16/06/2025,18/06/2025,UPI DR/UPI354001494037/DMART/MERCHANT PAYMENT,DR438116992453,"2,960.48",-,"2,492,213.13"
17/06/2025,18/06/2025,NEFT CR/INV261446273245/NEXA INFRA/PROJECT PAYMENT,NEFT262044743805,-,"40,529.77","2,532,742.90"
22/06/2025,22/06/2025,CASH DEP/CSH537009544251/BRANCH DEPOSIT,CASH163765824803,-,"36,187.01","2,568,929.91"
23/06/2025,25/06/2025,NEFT DR/TRF179027731770/ACCOUNT TRANSFER,NEFT904028687363,"20,062.18",-,"2,548,867.73"
25/06/2025,26/06/2025,NEFT CR/INV719656904158/ORBIT RETAIL/PROJECT CREDIT,CR353956895215,-,"91,755.30","2,640,623.03"
26/06/2025,26/06/2025,UPI DR/P2P439666034373/AMAN/P2P TRANSFER,UPI363163036728,"22,307.36",-,"2,618,315.67"
26/06/2025,26/06/2025,UPI CR/P2P860879543606/KARAN/P2P RECEIVE,UPI367018115872,-,659.68,"2,618,975.35"
26/06/2025,26/06/2025,UPI DR/P2P147280190478/MEERA/P2P TRANSFER,UPI654023129035,"4,915.14",-,"2,614,060.21"
26/06/2025,27/06/2025,NEFT DR/TRF368189493863/ACCOUNT TRANSFER,NEFT308800616473,"7,356.23",-,"2,606,703.98"
27/06/2025,29/06/2025,NEFT CR/INV549570039206/NEXA INFRA/PROJECT PAYMENT,NEFT765167705207,-,"54,290.68","2,660,994.66"
01/07/2025,01/07/2025,UPI DR/UPI392271701577/BOOKMYSHOW/MERCHANT PAYMENT,DR367557912033,"11,335.84",-,"2,649,658.82"
01/07/2025,02/07/2025,CASH DEP/CSH246955956490/BRANCH DEPOSIT,CASH237714786907,-,"2,970.41","2,652,629.23"
01/07/2025,03/07/2025,UPI DR/UPI281031876082/NETFLIX/MERCHANT PAYMENT,DR838572570153,"4,118.50",-,"2,648,510.73"
02/07/2025,02/07/2025,CASH DEP/CSH890201438196/BRANCH DEPOSIT,CASH780513558366,-,"21,407.21","2,669,917.94"
02/07/2025,03/07/2025,CHRG DR/FEE856873869976/BANK CHARGE,CHG981240830859,165.40,-,"2,669,752.54"
02/07/2025,04/07/2025,UPI DR/UPI611646777906/FLIPKART/MERCHANT PAYMENT,DR403348476191,"7,477.55",-,"2,662,274.99"
02/07/2025,04/07/2025,UPI DR/UPI954210053915/UBER/MERCHANT PAYMENT,DR496504892992,"3,329.28",-,"2,658,945.71"
