Date,Details,Ref No/Cheque No,Debit,Credit,Balance
08/02/2025,DEP TFR UPI/CR/279116517141/Master S/MAHB/ parthchava/UPI 5995944201044 AT 06039 UDGIR,,,194.40,14278.66
08/02/2025,WDL TFR UPI/DR/378615210060/ZOMATO/HDFC/pay zomato@/Sent u 6163012587210 AT 06039 UDGIR,,186.67,,14091.99
08/02/2025,DEP TFR UPI/CR/083042252438/NEHA OMKAR/IBKL/ user13891/UPI 1171796121073 AT 06039 UDGIR,,,1671.08,15763.07
09/02/2025,WDL TFR UPI/DR/298593161735/Fatema s/YESB/p aytm.s1is/Sent 2275171943208 AT 06039 UDGIR,,26.85,,15736.22
09/02/2025,WDL TFR UPI/DR/516694034856/KAUSTUBH/YESB/p aytmqr6h6/Sent 0234619416638 AT 06039 UDGIR,,242.10,,15494.12
10/02/2025,WDL TFR UPI/DR/100614402699/SANJANA /YESB/p aytm.s1ie/Sent 5899673360193 AT 06039 UDGIR,,257.23,,15236.89
13/02/2025,DEP TFR UPI/CR/356914002793/JAGADISH/UBIN/ jaguswami1/UPI 9552135857355 AT 06039 UDGIR,,,1465.93,16702.82
13/02/2025,WDL TFR UPI/DR/212142331173/Pawar Pa/UTIB/g pay-12195/Sent 7505827950990 AT 06039 UDGIR,,63.73,,16639.09
13/02/2025,DEP TFR UPI/CR/476491742438/JAGADISH/UBIN/ jaguswami1/UPI 7878304324858 AT 06039 UDGIR,,,1224.65,17863.74
13/02/2025,WDL TFR UPI/DR/306259774484/MUJJAMIL/YESB/p aytm.s1tf/Sent 2291201123606 AT 06039 UDGIR,,4.48,,17859.26
14/02/2025,WDL TFR UPI/DR/859962119811/Prajakta/PPIW/o mbk.aafx7/Sent 9195193696033 AT 06039 UDGIR,,387.97,,17471.29
16/02/2025,DEP TFR UPI/CR/027768107085/ADITYA A/BARB/9 356138585/Paym 9807201045300 AT 06039 UDGIR,,,6.77,17478.06
18/02/2025,DEP TFR UPI/CR/240268481118/ADITYA K/SBIN/ adityakris/UPI 0050185203910 AT 06039 UDGIR,,,81.38,17559.44
18/02/2025,WDL TFR UPI/DR/252684886467/SANNI GO/YESB/ bharatpe9e/Pay 4397475637645 AT 06039 UDGIR,,49.52,,17509.92
19/02/2025,WDL TFR UPI/DR/685052410089/OM SAI P/YESB/p aytmqr6u7/Sent 5111178030607 AT 06039 UDGIR,,52.85,,17457.07
20/02/2025,WDL TFR UPI/DR/096032760885/MOHIT SU/BKID/ 5714105740/UPI 3525811693623 AT 06039 UDGIR,,1050.11,,16406.96
22/02/2025,WDL TFR UPI/DR/728378898220/Amazon I/YESB/a mazon@yap/Requ 1835480950177 AT 06039 UDGIR,,176.72,,16230.24
23/02/2025,DEP TFR UPI/CR/245990877438/JAGADISH/UBIN/ jaguswami1/UPI 0911582998671 AT 06039 UDGIR,,,1260.97,17491.21
25/02/2025,DEP TFR UPI/CR/043765722477/MOHIT SU/BKID/ mohitttade/UPI 5811738458450 AT 06039 UDGIR,,,309.57,17800.78
26/02/2025,WDL TFR UPI/DR/488735093862/ANIL ARJ/YESB/ paytmqrt2m/NA 0747987418577 AT 06039 UDGIR,,137.95,,17662.83
27/02/2025,WDL TFR UPI/DR/141798349442/SUKHSAGA/HDFC/v yapar.169/Sent 8154136435696 AT 06039 UDGIR,,115.63,,17547.20
27/02/2025,WDL TFR UPI/DR/191731622406/ATUL NAG/UTIB/p inelabs.1/Gene 6711390056663 AT 06039 UDGIR,,130.51,,17416.69
28/02/2025,DEP TFR UPI/CR/169845008000/ADITYA K/SBIN/ adityakris/UPI 4340476365203 AT 06039 UDGIR,,,227.91,17644.60
28/02/2025,DEP TFR UPI/CR/004786245112/MOHIT SU/BKID/ mohitttade/UPI 7401824504180 AT 06039 UDGIR,,,3.44,17648.04
28/02/2025,DEP TFR UPI/CR/228435771063/JAGADISH/UBIN/ jaguswami1/UPI 5611673625553 AT 06039 UDGIR,,,416.68,18064.72
28/02/2025,WDL TFR UPI/DR/741929473582/VIJAYANA/YESB/v rlonline@/Sent 3007980535205 AT 06039 UDGIR,,2793.48,,15271.24
02/03/2025,WDL TFR UPI/DR/122016184969/MR SOURA/YESB/q 606711731/Sent 0165923514922 AT 06039 UDGIR,,281.02,,14990.22
04/03/2025,WDL TFR UPI/DR/454454041263/ANIL ARJ/YESB/ paytmqrt2m/NA 5042215089248 AT 06039 UDGIR,,258.87,,14731.35
05/03/2025,WDL TFR UPI/DR/197616681169/Mr PRAMO/YESB/q 203287168/Sent 2120545930334 AT 06039 UDGIR,,24.13,,14707.22
07/03/2025,DEP TFR UPI/CR/432898334342/SARTHAK /IPOS/ sarthakksh/UPI 6391964967244 AT 06039 UDGIR,,,191.71,14898.93
08/03/2025,WDL TFR UPI/DR/614509060585/MR SOURA/YESB/q 606711731/Sent 4670675984587 AT 06039 UDGIR,,2930.82,,11968.11
08/03/2025,WDL TFR UPI/DR/081865712806/Pawar Pa/UTIB/g pay-12190/Sent 4198129177931 AT 06039 UDGIR,,75.70,,11892.41
08/03/2025,WDL TFR UPI/DR/499367236503/PATEL MO/YESB/q 871987038/Sent 1490196800988 AT 06039 UDGIR,,43.05,,11849.36
10/03/2025,WDL TFR UPI/DR/884204545733/RAJENTERP/YESB/ q039410539/Sen 6279699673092 AT 06039 UDGIR,,80.78,,11768.58
11/03/2025,DEP TFR UPI/CR/202499292203/MOHIT SU/BKID/ mohitttade/UPI 6644101864945 AT 06039 UDGIR,,,344.57,12113.15
11/03/2025,WDL TFR UPI/DR/650792637084/Make My /YESB/m akemytrip/Paym 4673157290932 AT 06039 UDGIR,,1874.76,,10238.39
12/03/2025,DEP TFR UPI/CR/718721731571/SARTHAK /IPOS/ sarthakksh/UPI 6053647656050 AT 06039 UDGIR,,,107.40,10345.79
12/03/2025,WDL TFR UPI/DR/541557123197/HOTEL AR/YESB/p aytm.s1cg/Sent 2691759831432 AT 06039 UDGIR,,13.87,,10331.92
13/03/2025,WDL TFR UPI/DR/178034597848/KRUSHNA /YESB/p aytmqr5vx/Sent 6993243971239 AT 06039 UDGIR,,40.74,,10291.18
14/03/2025,DEP TFR UPI/CR/689556904487/PARTH DA/BKID/ parthchava/UPI 3868424075811 AT 06039 UDGIR,,,37.60,10328.78
16/03/2025,WDL TFR UPI/DR/200175711496/ANIL ARJ/YESB/ paytmqrt2m/NA 4813422068407 AT 06039 UDGIR,,293.46,,10035.32
17/03/2025,WDL TFR UPI/DR/053067882853/AARADHYA/YESB/ Q249889190/UPI 1112693012172 AT 06039 UDGIR,,74.38,,9960.94
18/03/2025,WDL TFR UPI/DR/091407045756/ANIL ARJ/YESB/ paytmqrt2m/NA 0531404947709 AT 06039 UDGIR,,31.73,,9929.21
18/03/2025,WDL TFR UPI/DR/856834752255/Prajakta/PPIW/o mbk.aagq2/Sent 5841880097199 AT 06039 UDGIR,,199.96,,9729.25
18/03/2025,WDL TFR UPI/DR/557980030733/ANIL ARJ/YESB/ paytmqrt2m/NA 2895518835067 AT 06039 UDGIR,,146.67,,9582.58
19/03/2025,WDL TFR UPI/DR/930324627115/MUJJAMIL/YESB/p aytm.s1tf/Sent 8978102052041 AT 06039 UDGIR,,5.75,,9576.83
21/03/2025,WDL TFR UPI/DR/590639371437/Pawar Pa/UTIB/g pay-12190/Sent 4850584998249 AT 06039 UDGIR,,51.19,,9525.64
22/03/2025,WDL TFR UPI/DR/615878511331/RAJENTERP/YESB/ q039410539/Sen 5562846537049 AT 06039 UDGIR,,27.93,,9497.71
24/03/2025,WDL TFR UPI/DR/711133063898/PARTH DA/BKID/ parthchava/UPI 5277576043733 AT 06039 UDGIR,,399.73,,9097.98
26/03/2025,DEP TFR UPI/CR/793867411012/MOHIT SU/BKID/ mohitttade/UPI 0827904811642 AT 06039 UDGIR,,,133.81,9231.79
27/03/2025,DEP TFR UPI/CR/950418391129/PARTH DA/BKID/ parthchava/UPI 9726994956454 AT 06039 UDGIR,,,2807.50,12039.29
29/03/2025,WDL TFR UPI/DR/242966031300/Amararam/YESB/q 258628952/Sent 8628833508315 AT 06039 UDGIR,,69.61,,11969.68
30/03/2025,DEP TFR UPI/CR/899799334441/MOHIT SU/BKID/ mohitttade/UPI 9296455588087 AT 06039 UDGIR,,,160.00,12129.68
02/04/2025,WDL TFR UPI/DR/237980492172/SHRIMANT/HDFC/v yapar.173/Sent 8604081096645 AT 06039 UDGIR,,26.90,,12102.78
03/04/2025,WDL TFR UPI/DR/961350276657/Master S/MAHB/ 1058649131/UPI 0053548294420 AT 06039 UDGIR,,255.88,,11846.90
05/04/2025,WDL TFR UPI/DR/130268965185/High Spi/UTIB/9 823096944/Sent 5970435448917 AT 06039 UDGIR,,9.33,,11837.57
06/04/2025,DEP TFR UPI/CR/882594838847/JAGADISH/UBIN/ jaguswami1/UPI 5133163953648 AT 06039 UDGIR,,,211.10,12048.67
06/04/2025,WDL TFR UPI/DR/548922887770/RAJENTERP/YESB/ q039410539/Sen 6570374213227 AT 06039 UDGIR,,78.39,,11970.28
08/04/2025,WDL TFR UPI/DR/311394844760/RAJENTERP/YESB/ q039410539/Sen 7161993856465 AT 06039 UDGIR,,42.92,,11927.36
09/04/2025,WDL TFR UPI/DR/465632095330/HOTEL AR/YESB/p aytm.s1er/Sent 6668239520677 AT 06039 UDGIR,,11.19,,11916.17
10/04/2025,WDL TFR UPI/DR/747095178620/Mr RAJES/YESB/q 912623956/Sent 1591284867226 AT 06039 UDGIR,,47.67,,11868.50
12/04/2025,WDL TFR UPI/DR/456462024581/SHUBHAM /YESB/q 926557569/Sent 4341684568459 AT 06039 UDGIR,,18.73,,11849.77
12/04/2025,WDL TFR UPI/DR/731326106448/OM SAI P/YESB/p aytmqr6u7/Sent 2422240248097 AT 06039 UDGIR,,16.72,,11833.05
13/04/2025,DEP TFR UPI/CR/745065677911/ADITYA K/SBIN/ adityakris/UPI 0655382825800 AT 06039 UDGIR,,,2723.73,14556.78
13/04/2025,WDL TFR UPI/DR/516843164484/SEEMA AB/YESB/q 216671691/Sent 2526976100479 AT 06039 UDGIR,,46.83,,14509.95
15/04/2025,DEP TFR UPI/CR/211937039914/JAGADISH/UBIN/ jaguswami1/UPI 7852675221041 AT 06039 UDGIR,,,5369.14,19879.09
15/04/2025,DEP TFR UPI/CR/329859504622/PhonePe/YESB/ph onepemer/R02 P 9521851333231 AT 06039 UDGIR,,,612.68,20491.77
16/04/2025,DEP TFR UPI/CR/192274066578/MR ADITY/NESF/ 8987345110/UPI 5878335770433 AT 06039 UDGIR,,,4446.11,24937.88
18/04/2025,DEP TFR UPI/CR/776209603604/VINAYKUM/SBIN/ 9338551367/NA 0994839164025 AT 06039 UDGIR,,,3013.94,27951.82
19/04/2025,WDL TFR UPI/DR/346502549190/HOTEL AR/YESB/p aytm.s1cg/Sent 2589991471908 AT 06039 UDGIR,,12.31,,27939.51
22/04/2025,WDL TFR UPI/DR/796309759886/Mr MdKas/YESB/p aytmqr6id/Sent 0351939916041 AT 06039 UDGIR,,3083.13,,24856.38
23/04/2025,WDL TFR UPI/DR/717659411841/ANIL ARJ/YESB/ paytmqrt2m/NA 5519157323501 AT 06039 UDGIR,,149.42,,24706.96
23/04/2025,WDL TFR UPI/DR/789956031975/SHANKAR/YESB/q 256466505/Sent 6736013922789 AT 06039 UDGIR,,78.39,,24628.57
25/04/2025,DEP TFR UPI/CR/685046101568/MOHIT SU/BKID/ mohitttade/UPI 7512131949869 AT 06039 UDGIR,,,285.36,24913.93
27/04/2025,WDL TFR UPI/DR/469276942942/LAXMAN B/YESB/q 255887348/Sent 6238040074023 AT 06039 UDGIR,,31.51,,24882.42
27/04/2025,WDL TFR UPI/DR/223999512503/ANIL RAWAT/YESB /paytm.s1on/Se 1220151981557 AT 06039 UDGIR,,44.42,,24838.00
28/04/2025,WDL TFR UPI/DR/997723686684/MR SOURA/YESB/q 893257851/Sent 3108184573392 AT 06039 UDGIR,,226.74,,24611.26
30/04/2025,CEMTEX DEP UPI/DRC/60 0095957896/05032026/3085,,,100.02,24711.28
30/04/2025,WDL TFR UPI/DR/930604932515/Hotel Mu/YESB/p aytmqr6uv/Sent 8529224757295 AT 06039 UDGIR,,119.32,,24591.96
01/05/2025,DEP TFR UPI/CR/644523794142/JAGADISH/UBIN/ jaguswami1/UPI 7643610270564 AT 06039 UDGIR,,,690.93,25282.89
04/05/2025,WDL TFR UPI/DR/262128520617/93561385/PPIW/ 4713552480/UPI 5895789528217 AT 06039 UDGIR,,7.19,,25275.70
04/05/2025,WDL TFR UPI/DR/162652957235/shradha./KVBL/ shradha.na/UPI 3090726629088 AT 06039 UDGIR,,1292.52,,23983.18
06/05/2025,WDL TFR UPI/DR/049540780349/MR ADITY/NESF/ 0557529231/UPI 8132721232363 AT 06039 UDGIR,,17.91,,23965.27
07/05/2025,DEP TFR UPI/CR/293758455364/Master S/MAHB/ parthchava/UPI 8907868617899 AT 06039 UDGIR,,,44.58,24009.85
08/05/2025,DEP TFR UPI/CR/915150521378/Master S/MAHB/ parthchava/UPI 8940885553170 AT 06039 UDGIR,,,64.13,24073.98
09/05/2025,WDL TFR UPI/DR/030727475153/SHANKAR/YESB/q 256466505/Sent 3856308694789 AT 06039 UDGIR,,71.08,,24002.90
09/05/2025,WDL TFR UPI/DR/516744982088/SAKKUBAI/HDFC/9 834638929/Sent 2494668330777 AT 06039 UDGIR,,197.77,,23805.13
10/05/2025,WDL TFR UPI/DR/717711163035/ADITYA K/SBIN/ 4095204867/UPI 6032224036963 AT 06039 UDGIR,,75.92,,23729.21
12/05/2025,WDL TFR UPI/DR/558106337429/SHREE GA/YESB/q 369201673/Sent 9219976848612 AT 06039 UDGIR,,40.88,,23688.33
12/05/2025,WDL TFR UPI/DR/392011158625/93561385/PPIW/ 0295138427/UPI 7796361015958 AT 06039 UDGIR,,1.86,,23686.47
13/05/2025,WDL TFR UPI/DR/847479087505/Mr SATIS/YESB/p aytmqr6uu/Sent 6781087403607 AT 06039 UDGIR,,47.13,,23639.34
13/05/2025,WDL TFR UPI/DR/335801846679/BENEDITA/BARB/ bened77210/UPI 9076218772166 AT 06039 UDGIR,,1346.13,,22293.21
14/05/2025,WDL TFR UPI/DR/396222727383/MR SOURA/YESB/q 606711731/Sent 0521774495318 AT 06039 UDGIR,,222.71,,22070.50
17/05/2025,WDL TFR UPI/DR/661224890363/LAZYPAY /AIRP/l azypayrep/Lazy 6362679764257 AT 06039 UDGIR,,791.25,,21279.25
17/05/2025,WDL TFR UPI/DR/896645472598/upi juspay/YESB /paytm-7620/Tr 0878931318545 AT 06039 UDGIR,,1162.62,,20116.63
17/05/2025,WDL TFR UPI/DR/171408442836/IntrCity/YESB/p aybus8261/Sent 1753125946946 AT 06039 UDGIR,,5279.24,,14837.39
17/05/2025,DEP TFR UPI/CR/764123662234/PARTH DA/BKID/ parthchava/UPI 6194404584511 AT 06039 UDGIR,,,30.68,14868.07
17/05/2025,WDL TFR UPI/DR/886411453322/ZOMATO/HDFC/pay zomato@/Sent u 5689714631882 AT 06039 UDGIR,,288.70,,14579.37
17/05/2025,WDL TFR UPI/DR/182489401602/MR SOURA/YESB/q 606711731/Sent 6577455606598 AT 06039 UDGIR,,439.21,,14140.16
17/05/2025,WDL TFR UPI/DR/489294770322/ANIL ARJ/YESB/ paytmqrt2m/NA 0071539672161 AT 06039 UDGIR,,20.24,,14119.92
18/05/2025,WDL TFR UPI/DR/114339181987/ADITYA K/SBIN/ 8204105927/UPI 9427952292634 AT 06039 UDGIR,,85.75,,14034.17
19/05/2025,WDL TFR UPI/DR/584829175276/SANJAY B/YESB/p aytmqr6v1/Sent 9020778328595 AT 06039 UDGIR,,49.13,,13985.04
21/05/2025,WDL TFR UPI/DR/496261586334/NILESH V/YESB/q 445025662/Sent 6851098558076 AT 06039 UDGIR,,197.39,,13787.65
22/05/2025,DEP TFR UPI/CR/345191634746/JAGADISH/UBIN/ jaguswami1/UPI 2659320875288 AT 06039 UDGIR,,,1118.15,14905.80
24/05/2025,WDL TFR UPI/DR/541659981921/Master S/MAHB/ 6498472764/UPI 3791819204620 AT 06039 UDGIR,,235.34,,14670.46
24/05/2025,DEP TFR UPI/CR/946037177123/SARTHAK /IPOS/ sarthakksh/UPI 7232049123092 AT 06039 UDGIR,,,111.81,14782.27
25/05/2025,DEP TFR UPI/CR/283713260885/ADITYA K/SBIN/ adityakris/UPI 7283193245736 AT 06039 UDGIR,,,21.03,14803.30
26/05/2025,WDL TFR UPI/DR/634334156244/MR SOURA/YESB/q 415633514/Sent 9003301596166 AT 06039 UDGIR,,221.08,,14582.22
27/05/2025,WDL TFR UPI/DR/556450715238/ADITYA K/SBIN/ 2839572186/UPI 5768714429998 AT 06039 UDGIR,,140.99,,14441.23
28/05/2025,WDL TFR UPI/DR/021352935609/KRUSHNAI/YESB/q 108806304/Sent 5454330217036 AT 06039 UDGIR,,149.66,,14291.57
30/05/2025,DEP TFR UPI/CR/252284522786/ADITYA A/BARB/9 356138585/Paym 8900332207830 AT 06039 UDGIR,,,261.37,14552.94
30/05/2025,DEP TFR UPI/CR/512697413412/Master S/MAHB/ parthchava/UPI 3467178896782 AT 06039 UDGIR,,,201.64,14754.58
01/06/2025,DEP TFR UPI/CR/284114570189/MOHIT SU/BKID/ mohitttade/UPI 8980857529767 AT 06039 UDGIR,,,143.81,14898.39
03/06/2025,WDL TFR UPI/DR/226082905528/ANIL ARJ/YESB/ paytmqrt2m/NA 7364341169952 AT 06039 UDGIR,,130.47,,14767.92
04/06/2025,WDL TFR UPI/DR/399823056100/FRANCISC/YESB/p aytmqr6ep/Veri 2516827549343 AT 06039 UDGIR,,1770.17,,12997.75
05/06/2025,WDL TFR UPI/DR/713622835699/SHREE GA/YESB/q 506267509/Sent 6784535469264 AT 06039 UDGIR,,167.11,,12830.64
06/06/2025,WDL TFR UPI/DR/012063588392/OM SAI P/YESB/p aytmqr6u7/Sent 1598047183092 AT 06039 UDGIR,,33.18,,12797.46
08/06/2025,WDL TFR UPI/DR/921646966651/ANIL ARJ/YESB/ paytmqrt2m/NA 4095592592954 AT 06039 UDGIR,,174.81,,12622.65
09/06/2025,WDL TFR UPI/DR/829875495866/MR SOURA/YESB/q 415633514/Sent 4863090148322 AT 06039 UDGIR,,432.28,,12190.37
09/06/2025,WDL TFR UPI/DR/766915592594/Prajakta/PPIW/o mbk.aahb2/Sent 5071258399584 AT 06039 UDGIR,,221.98,,11968.39
09/06/2025,WDL TFR UPI/DR/743847403618/BANKAR R/YESB/q 277110439/Sent 6181209737459 AT 06039 UDGIR,,335.70,,11632.69
09/06/2025,DEP TFR UPI/CR/821429288055/ADITYA K/SBIN/ adityakris/UPI 2959736038721 AT 06039 UDGIR,,,9504.49,21137.18
11/06/2025,WDL TFR UPI/DR/546340269708/ASHWINI /HDFC/v yapar.175/Sent 2004557454645 AT 06039 UDGIR,,256.94,,20880.24
11/06/2025,WDL TFR UPI/DR/540534572322/NILESH V/YESB/q 445025662/Sent 8114709155866 AT 06039 UDGIR,,202.70,,20677.54
13/06/2025,WDL TFR UPI/DR/208043709223/High Spi/UTIB/9 823096944/Sent 4178835402645 AT 06039 UDGIR,,133.70,,20543.84
13/06/2025,WDL TFR UPI/DR/752458363202/Pawar Pa/UTIB/g pay-12195/Sent 6003235372039 AT 06039 UDGIR,,241.68,,20302.16
15/06/2025,WDL TFR UPI/DR/048960735936/JAITA RAM/HDFC/ vyapar.169/Sen 2652554819364 AT 06039 UDGIR,,183.47,,20118.69
16/06/2025,WDL TFR UPI/DR/635681614455/HEALTH F/YESB/p aytmqr6di/Sent 6425785500248 AT 06039 UDGIR,,56.70,,20061.99
17/06/2025,DEP TFR UPI/CR/509130725713/Master S/MAHB/ parthchava/UPI 5808533144903 AT 06039 UDGIR,,,78.91,20140.90
19/06/2025,WDL TFR UPI/DR/493581088867/RAJENTERP/YESB/ q039410539/Sen 9840466275160 AT 06039 UDGIR,,47.02,,20093.88
20/06/2025,DEP TFR UPI/CR/991278488957/JAGADISH/UBIN/ jaguswami1/UPI 5848651686481 AT 06039 UDGIR,,,670.82,20764.70
21/06/2025,WDL TFR UPI/DR/103371773420/Google I/UTIB/ gpay-utili/UPI 5335608537886 AT 06039 UDGIR,,366.95,,20397.75
22/06/2025,WDL TFR UPI/DR/913921678224/AARADHYA/YESB/q 952613693/Sent 9223043809230 AT 06039 UDGIR,,53.45,,20344.30
23/06/2025,DEP TFR UPI/CR/890396587836/MOHIT SU/BKID/ mohitttade/UPI 5170624069747 AT 06039 UDGIR,,,59.74,20404.04
24/06/2025,WDL TFR UPI/DR/722480579493/Amazon I/RATN/ amazonpay@/You 5082216026109 AT 06039 UDGIR,,177.81,,20226.23
26/06/2025,DEP TFR UPI/CR/053180676917/ADITYA A/BARB/9 356138585/Paym 7591165247790 AT 06039 UDGIR,,,4.69,20230.92
28/06/2025,WDL TFR UPI/DR/475538077536/SANKET D/YESB/q 202168768/Sent 1555987954397 AT 06039 UDGIR,,75.29,,20155.63
29/06/2025,WDL TFR UPI/DR/526803133828/PARTH DA/BKID/ parthchava/UPI 6651344417818 AT 06039 UDGIR,,390.24,,19765.39
30/06/2025,WDL TFR UPI/DR/767217562901/DINESH B/YESB/q 685713653/Sent 2046928877245 AT 06039 UDGIR,,31.82,,19733.57
02/07/2025,WDL TFR UPI/DR/284336890495/RAJENTERP/YESB/ q039410539/Sen 4465549030055 AT 06039 UDGIR,,99.00,,19634.57
02/07/2025,DEP TFR UPI/CR/727046716508/Bhagyash/BARB/ vaniswami1/UPI 8153234318767 AT 06039 UDGIR,,,1707.50,21342.07
02/07/2025,WDL TFR UPI/DR/518245978367/HAPPY PA/YESB/ paytmqr16v/NA 2880429200149 AT 06039 UDGIR,,879.88,,20462.19
03/07/2025,WDL TFR UPI/DR/933212920629/MR SOURA/YESB/q 868364515/Sent 9597405293983 AT 06039 UDGIR,,288.95,,20173.24
05/07/2025,WDL TFR UPI/DR/689059370819/HEALTH F/YESB/p aytmqr6di/Sent 5284459490577 AT 06039 UDGIR,,134.64,,20038.60
06/07/2025,WDL TFR UPI/DR/937212693314/ANIL ARJ/YESB/ paytmqrt2m/NA 1003607341443 AT 06039 UDGIR,,124.97,,19913.63
