Date,Details,Ref No/Cheque No,Debit,Credit,Balance
03/02/2025,WDL TFR UPI/DR/926770396809/Pawar Pa/UTIB/g pay-12190/Sent 5452137186152 AT 06039 UDGIR,,89.12,,1043.41
04/02/2025,WDL TFR UPI/DR/157316392791/ADITYA K/SBIN/ 6103032816/UPI 3809741732920 AT 06039 UDGIR,,47.93,,995.48
05/02/2025,DEP TFR UPI/CR/819576261118/JAGADISH/UBIN/ jaguswami1/UPI 7860868769791 AT 06039 UDGIR,,,350.22,1345.70
06/02/2025,WDL TFR UPI/DR/796934820978/ANIL ARJ/YESB/ paytmqrt2m/NA 9167277151628 AT 06039 UDGIR,,110.51,,1235.19
07/02/2025,WDL TFR UPI/DR/990405953091/RAJENTERP/YESB/ q039410539/Sen 5103879540383 AT 06039 UDGIR,,119.26,,1115.93
08/02/2025,DEP TFR UPI/CR/911414269902/VINAYKUM/SBIN/ vkshock486/UPI 1506787167794 AT 06039 UDGIR,,,1386.83,2502.76
09/02/2025,DEP TFR UPI/CR/068623476964/JAGADISH/UBIN/ jaguswami1/UPI 7051630281855 AT 06039 UDGIR,,,651.87,3154.63
09/02/2025,WDL TFR UPI/DR/287115189434/MR SOURA/YESB/q 271438621/Sent 7967822905557 AT 06039 UDGIR,,588.89,,2565.74
10/02/2025,WDL TFR UPI/DR/445861734178/MOHIT SU/BKID/ mohitttade/UPI 6427795235094 AT 06039 UDGIR,,356.59,,2209.15
11/02/2025,WDL TFR UPI/DR/009071431163/Master S/MAHB/ 4172748836/UPI 7528740455116 AT 06039 UDGIR,,33.46,,2175.69
12/02/2025,WDL TFR UPI/DR/824099758862/174010/YESB/pay tm.d190/Sent u 7595349222885 AT 06039 UDGIR,,258.94,,1916.75
14/02/2025,WDL TFR UPI/DR/148134436496/TUSHAR D/YESB/p aytmqr6p3/Sent 8243819280837 AT 06039 UDGIR,,195.56,,1721.19
16/02/2025,WDL TFR UPI/DR/436864532681/SHREE GA/YESB/q 369201673/Sent 6274335141614 AT 06039 UDGIR,,60.70,,1660.49
17/02/2025,WDL TFR UPI/DR/161806468393/MAHESH M/YESB/p aytmqr67h/Sent 3806424950935 AT 06039 UDGIR,,28.03,,1632.46
18/02/2025,DEP TFR UPI/CR/470612214460/ADITYA K/SBIN/ adityakris/UPI 1461511044036 AT 06039 UDGIR,,,370.26,2002.72
19/02/2025,DEP TFR UPI/CR/013633180157/JAGADISH/UBIN/ jaguswami1/UPI 0029993738977 AT 06039 UDGIR,,,1932.56,3935.28
19/02/2025,DEP TFR UPI/CR/488579976253/JAGADISH/UBIN/ jaguswami1/UPI 7531190284288 AT 06039 UDGIR,,,642.10,4577.38
19/02/2025,DEP TFR UPI/CR/268180311015/PARTH DA/BKID/ parthchava/UPI 5098381406260 AT 06039 UDGIR,,,54.53,4631.91
21/02/2025,DEP TFR UPI/CR/973797532459/ADITYA K/SBIN/ adityakris/UPI 7947311837978 AT 06039 UDGIR,,,22.43,4654.34
22/02/2025,DEP TFR UPI/CR/310271204300/MOHIT SU/BKID/ mohitttade/UPI 7947676328587 AT 06039 UDGIR,,,129.51,4783.85
23/02/2025,DEP TFR UPI/CR/663100247071/ADITYA A/BARB/9 356138585/Paym 6539018980979 AT 06039 UDGIR,,,41.25,4825.10
23/02/2025,WDL TFR UPI/DR/869960075940/SEEMA AB/YESB/q 216671691/Sent 5784544684882 AT 06039 UDGIR,,75.23,,4749.87
24/02/2025,WDL TFR UPI/DR/300708555523/SHREE GA/YESB/q 177717515/Sent 6491456342292 AT 06039 UDGIR,,20.30,,4729.57
25/02/2025,DEP TFR UPI/CR/345160959085/PARTH DA/BKID/ parthchava/UPI 5773943020155 AT 06039 UDGIR,,,23.80,4753.37
25/02/2025,WDL TFR UPI/DR/590627362709/ADITYA A/BARB/ 3753272012/UPI 5362839644185 AT 06039 UDGIR,,5.42,,4747.95
25/02/2025,WDL TFR UPI/DR/874731970106/BP Petro/YESB/q 991340776/Sent 1930410551151 AT 06039 UDGIR,,194.90,,4553.05
26/02/2025,WDL TFR UPI/DR/094216379208/Google I/UTIB/ gpay-utili/UPI 9183755120013 AT 06039 UDGIR,,262.60,,4290.45
28/02/2025,WDL TFR UPI/DR/690254396650/SANKET D/YESB/q 202168768/Sent 6673377843007 AT 06039 UDGIR,,37.63,,4252.82
01/03/2025,WDL TFR UPI/DR/211596883093/MR SOURA/YESB/q 415633514/Sent 6017802648243 AT 06039 UDGIR,,545.71,,3707.11
02/03/2025,WDL TFR UPI/DR/418609315449/ADITYA K/SBIN/ 2060066289/UPI 6990764905346 AT 06039 UDGIR,,368.66,,3338.45
04/03/2025,DEP TFR UPI/CR/870067607013/ADITYA K/SBIN/ adityakris/UPI 0202827415067 AT 06039 UDGIR,,,14.41,3352.86
05/03/2025,WDL TFR UPI/DR/204588725440/PRAJAKTA/PPIW/o mbk.aafz1/Sent 8126141671809 AT 06039 UDGIR,,416.01,,2936.85
05/03/2025,DEP TFR UPI/CR/006640707098/MR ADITY/NESF/7 972873499/Paym 8622103053760 AT 06039 UDGIR,,,45.18,2982.03
05/03/2025,WDL TFR UPI/DR/360280822187/DINESH B/YESB/q 685713653/Sent 2288829423816 AT 06039 UDGIR,,124.69,,2857.34
07/03/2025,WDL TFR UPI/DR/127980022997/VIJAYANA/YESB/v rlonline@/Sent 1221615604559 AT 06039 UDGIR,,2986.93,,-129.59
08/03/2025,DEP TFR UPI/CR/202476083270/Master S/MAHB/ 1951745836/NA 0998986012646 AT 06039 UDGIR,,,256.77,127.18
10/03/2025,WDL TFR UPI/DR/070302803335/SANKET D/YESB/q 202168768/Sent 7347619443336 AT 06039 UDGIR,,72.18,,55.00
10/03/2025,DEP TFR UPI/CR/202643223757/ADITYA K/SBIN/ adityakris/UPI 2386860919702 AT 06039 UDGIR,,,116.20,171.20
10/03/2025,DEP TFR UPI/CR/755269746000/Onkar Su/SBIN/7 020316840/Paym 1557232793872 AT 06039 UDGIR,,,1.00,172.20
11/03/2025,WDL TFR UPI/DR/443104809528/Blinkit/HDFC/bl inkit.rz/Payvi 6402761740876 AT 06039 UDGIR,,313.74,,-141.54
12/03/2025,WDL TFR UPI/DR/891325740025/Mrs KANC/YESB/ bharatpe9s/Pay 0094463387140 AT 06039 UDGIR,,1.00,,-142.54
13/03/2025,WDL TFR UPI/DR/397567530586/SHANKAR/YESB/q 256466505/Sent 7615884126563 AT 06039 UDGIR,,71.69,,-214.23
14/03/2025,WDL TFR UPI/DR/422352931362/Fatema s/YESB/p aytm.s1is/Sent 7666043880323 AT 06039 UDGIR,,33.90,,-248.13
15/03/2025,DEP TFR UPI/CR/191745539084/MOHIT SU/BKID/ mohitttade/UPI 6557655961989 AT 06039 UDGIR,,,4216.55,3968.42
16/03/2025,WDL TFR UPI/DR/352146788467/ADITYA K/SBIN/ 4489361649/UPI 1062895384578 AT 06039 UDGIR,,62.55,,3905.87
18/03/2025,WDL TFR UPI/DR/704025773775/ANIL ARJ/YESB/ paytmqrt2m/NA 5926671763518 AT 06039 UDGIR,,172.09,,3733.78
19/03/2025,WDL TFR UPI/DR/642389168022/ANIL ARJ/YESB/ paytmqrt2m/NA 4567383474553 AT 06039 UDGIR,,17.87,,3715.91
22/03/2025,WDL TFR UPI/DR/733557129547/Amazon I/UTIB/ amazonupi@/You 2629100749065 AT 06039 UDGIR,,2194.54,,1521.37
23/03/2025,DEP TFR UPI/CR/889685054966/Bhagyash/BARB/ vaniswami1/UPI 5063955163218 AT 06039 UDGIR,,,254.83,1776.20
26/03/2025,WDL TFR UPI/DR/747287395670/DINESH B/YESB/q 685713653/Sent 9853754147881 AT 06039 UDGIR,,165.91,,1610.29
26/03/2025,WDL TFR UPI/DR/585669951619/MOHIT SU/BKID/ 2342924962/UPI 4788081078045 AT 06039 UDGIR,,114.12,,1496.17
27/03/2025,WDL TFR UPI/DR/175321711264/ANIL ARJ/YESB/ paytmqrt2m/NA 4870813316924 AT 06039 UDGIR,,66.52,,1429.65
28/03/2025,WDL TFR UPI/DR/751033330432/SHANKAR/YESB/q 256466505/Sent 6369008695336 AT 06039 UDGIR,,54.00,,1375.65
29/03/2025,DEP TFR UPI/CR/752961593070/PARTH DA/BKID/ parthchava/UPI 8961473619123 AT 06039 UDGIR,,,46.14,1421.79
30/03/2025,WDL TFR UPI/DR/446331421614/OM SAI P/YESB/p aytmqr6u7/Sent 5348836429355 AT 06039 UDGIR,,63.96,,1357.83
01/04/2025,WDL TFR UPI/DR/583947318530/PATEL MO/YESB/q 871987038/Sent 4639516619156 AT 06039 UDGIR,,32.55,,1325.28
01/04/2025,WDL TFR UPI/DR/292648072418/SHREE GA/YESB/q 369201673/Sent 7120079366950 AT 06039 UDGIR,,44.59,,1280.69
02/04/2025,WDL TFR UPI/DR/894584509462/SHREE GA/YESB/q 369201673/Sent 5742056469450 AT 06039 UDGIR,,59.81,,1220.88
02/04/2025,DEP TFR UPI/CR/240313564860/JAGADISH/UBIN/ jaguswami1/UPI 6874431624990 AT 06039 UDGIR,,,265.46,1486.34
03/04/2025,DEP TFR UPI/CR/231971707191/ADITYA K/SBIN/ adityakris/UPI 6572742323756 AT 06039 UDGIR,,,302.43,1788.77
05/04/2025,WDL TFR UPI/DR/720727376605/SHUBHAM /YESB/q 926557569/Sent 9790708155308 AT 06039 UDGIR,,17.95,,1770.82
05/04/2025,WDL TFR UPI/DR/453998935849/Pawar Pa/UTIB/g pay-12190/Sent 5151603182398 AT 06039 UDGIR,,118.11,,1652.71
06/04/2025,WDL TFR UPI/DR/811667557450/MR ADITY/NESF/ 1727423041/UPI 8646437289447 AT 06039 UDGIR,,230.96,,1421.75
06/04/2025,DEP TFR UPI/CR/902672730058/Bhagyash/BARB/ vaniswami1/UPI 2975975981893 AT 06039 UDGIR,,,324.76,1746.51
06/04/2025,DEP TFR UPI/CR/844084783056/ADITYA A/BARB/9 356138585/Paym 6376978572001 AT 06039 UDGIR,,,137.65,1884.16
08/04/2025,WDL TFR UPI/DR/656202387049/HARSHVAR/YESB/q 493750988/Sent 7545543760334 AT 06039 UDGIR,,176.17,,1707.99
09/04/2025,WDL TFR UPI/DR/454720275963/DINESH B/YESB/q 685713653/Sent 3515281375679 AT 06039 UDGIR,,47.95,,1660.04
09/04/2025,WDL TFR UPI/DR/375349443655/ANIL ARJ/YESB/ paytmqrt2m/NA 5468565155921 AT 06039 UDGIR,,38.46,,1621.58
09/04/2025,DEP TFR UPI/CR/992196590935/SAKSHI ISHA/IBKL/ user19913/UPI 0207146429043 AT 06039 UDGIR,,,6978.06,8599.64
11/04/2025,WDL TFR UPI/DR/153428901204/HEALTH C/HDFC/v yapar.175/Sent 1958816035489 AT 06039 UDGIR,,35.46,,8564.18
13/04/2025,DEP TFR UPI/CR/575852836094/SARTHAK /IPOS/ sarthakksh/UPI 4962185547436 AT 06039 UDGIR,,,38.74,8602.92
14/04/2025,WDL TFR UPI/DR/421669399683/RAJENTERP/YESB/ q039410539/Sen 2002069114924 AT 06039 UDGIR,,44.85,,8558.07
14/04/2025,DEP TFR UPI/CR/390662455854/MR ADITY/NESF/ 3291339223/UPI 5964948085035 AT 06039 UDGIR,,,458.48,9016.55
17/04/2025,WDL TFR UPI/DR/664021120956/Pawar Pa/UTIB/g pay-12190/Sent 5348971235875 AT 06039 UDGIR,,21.64,,8994.91
17/04/2025,DEP TFR UPI/CR/590593852563/ADITYA A/BARB/9 356138585/Paym 5131776980507 AT 06039 UDGIR,,,309.98,9304.89
17/04/2025,WDL TFR UPI/DR/947688029048/MR SOURA/YESB/q 606711731/Sent 2685782303929 AT 06039 UDGIR,,287.55,,9017.34
19/04/2025,WDL TFR UPI/DR/857679082911/RENUKAPR/SBIN/ 2606175704/UPI 3128805152934 AT 06039 UDGIR,,384.29,,8633.05
20/04/2025,WDL TFR UPI/DR/783828282586/SEEMA AB/YESB/q 268952477/Sent 1863470519582 AT 06039 UDGIR,,89.35,,8543.70
21/04/2025,WDL TFR UPI/DR/150971430553/SHRI ANJ/YESB/q 843716604/Sent 2961128416736 AT 06039 UDGIR,,167.36,,8376.34
21/04/2025,WDL TFR UPI/DR/450201167992/ANIL ARJ/YESB/ paytmqr1dr/NA 5124682028137 AT 06039 UDGIR,,195.40,,8180.94
21/04/2025,WDL TFR UPI/DR/711445873596/SAKKUBAI/HDFC/9 834638929/Sent 6301807568480 AT 06039 UDGIR,,328.00,,7852.94
24/04/2025,WDL TFR UPI/DR/767552627702/SHUBHAM /YESB/q 985887379/Sent 5805282321704 AT 06039 UDGIR,,7.16,,7845.78
26/04/2025,WDL TFR UPI/DR/797088523793/Mrs KANC/YESB/ bharatpe9s/Pay 9935860898818 AT 06039 UDGIR,,378.91,,7466.87
28/04/2025,WDL TFR UPI/DR/764801839671/SHANTAI /YESB/q 730121189/Sent 9033829275921 AT 06039 UDGIR,,19.30,,7447.57
30/04/2025,DEP TFR UPI/CR/168824002526/JAGADISH/UBIN/9 422968385/Paym 8045192665792 AT 06039 UDGIR,,,1153.53,8601.10
30/04/2025,DEP TFR UPI/CR/649874091076/MOHIT SU/BKID/ mohitttade/UPI 0088681051030 AT 06039 UDGIR,,,577.54,9178.64
01/05/2025,WDL TFR UPI/DR/222324854130/Mr PRAMO/YESB/q 203287168/Sent 2476434118323 AT 06039 UDGIR,,33.32,,9145.32
03/05/2025,WDL TFR UPI/DR/758721199157/BLINKIT /HDFC/g rofers1pa/Blin 5556467780374 AT 06039 UDGIR,,221.26,,8924.06
03/05/2025,DEP TFR UPI/CR/043286055990/MOHIT SU/BKID/ mohitttade/UPI 6409893171652 AT 06039 UDGIR,,,290.36,9214.42
04/05/2025,DEP TFR UPI/CR/031764553292/Master S/MAHB/ parthchava/UPI 6546366839820 AT 06039 UDGIR,,,60.48,9274.90
05/05/2025,DEP TFR UPI/CR/053547434544/ADITYA K/SBIN/ adityakris/UPI 9647218187218 AT 06039 UDGIR,,,183.26,9458.16
06/05/2025,DEP TFR UPI/CR/534672563450/MOHIT SU/BKID/ mohitttade/UPI 0500681926180 AT 06039 UDGIR,,,1190.79,10648.95
07/05/2025,WDL TFR UPI/DR/840291149799/DINESH B/YESB/q 443604504/Sent 4934999340292 AT 06039 UDGIR,,69.43,,10579.52
08/05/2025,WDL TFR UPI/DR/763797313709/HEALTH F/YESB/p aytmqr6nb/Sent 4638304266634 AT 06039 UDGIR,,133.50,,10446.02
08/05/2025,WDL TFR UPI/DR/060049584842/Pawar Pa/UTIB/g pay-12190/Sent 6867845197954 AT 06039 UDGIR,,74.84,,10371.18
09/05/2025,WDL TFR UPI/DR/258084831434/RABIND/YESB/q34 2758074/Sent u 2832571088580 AT 06039 UDGIR,,41.48,,10329.70
10/05/2025,DEP TFR UPI/CR/282750927027/SAKSHI ISHA/IBKL/ user19913/UPI 6653121674469 AT 06039 UDGIR,,,6.86,10336.56
10/05/2025,WDL TFR UPI/DR/982795551004/KRUSHNAI/YESB/q 073263389/Sent 7781409137756 AT 06039 UDGIR,,120.33,,10216.23
10/05/2025,WDL TFR UPI/DR/655682229795/KAILAS G/KKBK/q 746864999/Sent 7353828599122 AT 06039 UDGIR,,38.73,,10177.50
10/05/2025,DEP TFR UPI/CR/748749953681/JAGADISH/UBIN/ jaguswami1/UPI 6686358619617 AT 06039 UDGIR,,,798.54,10976.04
11/05/2025,WDL TFR UPI/DR/043538638213/PATEL MO/YESB/q 871987038/Sent 8863072414276 AT 06039 UDGIR,,42.84,,10933.20
13/05/2025,WDL TFR UPI/DR/204440814002/ANITA RA/YESB/q 696407459/Sent 3611454331807 AT 06039 UDGIR,,38.26,,10894.94
13/05/2025,DEP TFR UPI/CR/506353883815/PARTH DA/BKID/p arthchava/ligh 4015749959161 AT 06039 UDGIR,,,173.04,11067.98
14/05/2025,DEP TFR UPI/CR/100390052188/PARTH DA/BKID/ parthchava/UPI 9651953227224 AT 06039 UDGIR,,,33.76,11101.74
15/05/2025,WDL TFR UPI/DR/381365659885/HARSHAD /YESB/p aytmqr736/Sent 8068085091621 AT 06039 UDGIR,,217.38,,10884.36
17/05/2025,WDL TFR UPI/DR/160168889760/MAHESH V/FDRL/ bharatpe.9/Pay 3629768723147 AT 06039 UDGIR,,203.32,,10681.04
17/05/2025,DEP TFR UPI/CR/734786352136/JAGADISH/UBIN/ jaguswami1/UPI 5553077008091 AT 06039 UDGIR,,,761.89,11442.93
17/05/2025,DEP TFR UPI/CR/415278543953/JAGADISH/UBIN/ jaguswami1/UPI 8573539644196 AT 06039 UDGIR,,,963.50,12406.43
19/05/2025,WDL TFR UPI/DR/069578739232/Amararam/YESB/q 258628952/Sent 9863210312786 AT 06039 UDGIR,,60.98,,12345.45
20/05/2025,DEP TFR UPI/CR/520683882560/Aditya A/PPIW/9 356138585/Paid 4665879530134 AT 06039 UDGIR,,,123.73,12469.18
22/05/2025,WDL TFR UPI/DR/034258890452/KRUSHNA /YESB/p aytmqr5vx/Sent 0566828296015 AT 06039 UDGIR,,51.62,,12417.56
23/05/2025,WDL TFR UPI/DR/343847829929/ALINA WI/HDFC/a linawines/Sent 8839376083319 AT 06039 UDGIR,,2532.12,,9885.44
26/05/2025,DEP TFR UPI/CR/952784973396/CONFIRM /AIRP/c onfirmtic/Refu 9447175224197 AT 06039 UDGIR,,,1774.48,11659.92
26/05/2025,WDL TFR UPI/DR/722712057713/Fatema s/YESB/p aytm.s1is/Sent 3373978375069 AT 06039 UDGIR,,51.91,,11608.01
26/05/2025,WDL TFR UPI/DR/344842607958/Pawar Pa/UTIB/g pay-12190/Sent 1427262658286 AT 06039 UDGIR,,24.02,,11583.99
26/05/2025,WDL TFR UPI/DR/159957327668/Mrs KANC/YESB/ bharatpe9s/Pay 3024793602887 AT 06039 UDGIR,,40.34,,11543.65
27/05/2025,WDL TFR UPI/DR/366825614046/ADITYA K/SBIN/ 1535764239/UPI 5951326661310 AT 06039 UDGIR,,17.79,,11525.86
27/05/2025,WDL TFR UPI/DR/053663468308/KRISHNA /UTIB/g pay-11235/Sent 2489795853047 AT 06039 UDGIR,,205.39,,11320.47
28/05/2025,WDL TFR UPI/DR/708858907149/SAI TRAD/YESB/p aytmqr6id/Sent 8115377368001 AT 06039 UDGIR,,72.84,,11247.63
29/05/2025,DEP TFR UPI/CR/733601604018/ADITYA K/SBIN/ adityakris/UPI 5909332101622 AT 06039 UDGIR,,,28.17,11275.80
29/05/2025,DEP TFR UPI/CR/188490924618/ONE97 CO/utib/p oweracces/paym 8227441379515 AT 06039 UDGIR,,,4.37,11280.17
31/05/2025,WDL TFR UPI/DR/028002113633/CHAITNYA/YESB/q 090572218/Sent 7484502599063 AT 06039 UDGIR,,13.74,,11266.43
02/06/2025,WDL TFR UPI/DR/811281759511/RAJENTERP/YESB/ q039410539/Sen 5749953541657 AT 06039 UDGIR,,125.46,,11140.97
02/06/2025,WDL TFR UPI/DR/715634237657/JAITA RAM/HDFC/ vyapar.169/Sen 8483290075566 AT 06039 UDGIR,,237.45,,10903.52
02/06/2025,DEP TFR UPI/CR/056293224016/SARTHAK /BARB/ sarthakksh/UPI 7753918750475 AT 06039 UDGIR,,,99.87,11003.39
02/06/2025,DEP TFR UPI/CR/889858980925/SARTHAK /IPOS/ sarthakksh/UPI 9309858022587 AT 06039 UDGIR,,,94.31,11097.70
03/06/2025,DEP TFR UPI/CR/061220183580/Master S/MAHB/ parthchava/UPI 0467606967038 AT 06039 UDGIR,,,91.78,11189.48
03/06/2025,WDL TFR UPI/DR/100799689614/HENDGE M/YESB/q 235149754/Sent 3712093314296 AT 06039 UDGIR,,146.06,,11043.42
04/06/2025,WDL TFR UPI/DR/755376782691/JOITARAM/YESB/p aytm.s10s/Sent 8896915138534 AT 06039 UDGIR,,20.46,,11022.96
04/06/2025,DEP TFR UPI/CR/714229381242/PARTH DA/PPIW/8 262854390/Paid 8905848147496 AT 06039 UDGIR,,,19.04,11042.00
05/06/2025,DEP TFR UPI/CR/285735729497/PARTH DA/BKID/p arthchava/ligh 5704139959307 AT 06039 UDGIR,,,149.76,11191.76
05/06/2025,WDL TFR UPI/DR/901250830714/UTKARSH /YESB/p aytmqr62n/Sent 9976107067025 AT 06039 UDGIR,,71.83,,11119.93
07/06/2025,WDL TFR UPI/DR/938631044485/ANIL ARJ/YESB/ paytmqrt2m/NA 9609813002259 AT 06039 UDGIR,,13.64,,11106.29
07/06/2025,WDL TFR UPI/DR/396985967462/SHRIMANT/HDFC/v yapar.173/Sent 5518502567050 AT 06039 UDGIR,,214.20,,10892.09
08/06/2025,WDL TFR UPI/DR/235901504184/ELEVATE /YESB/q 198869574/Sent 5409979606680 AT 06039 UDGIR,,326.66,,10565.43
08/06/2025,WDL TFR UPI/DR/780878062381/ADITYA K/SBIN/ 6996722068/UPI 7319336171923 AT 06039 UDGIR,,72.62,,10492.81
09/06/2025,WDL TFR UPI/DR/626498682399/RAHUL TR/YESB/p aytmqr6x8/Sent 2705566457673 AT 06039 UDGIR,,298.14,,10194.67
11/06/2025,WDL TFR UPI/DR/771849919320/BORKARS /YESB/q 611776012/Sent 5547898709322 AT 06039 UDGIR,,543.68,,9650.99
11/06/2025,WDL TFR UPI/DR/599566605600/Prajakta/PPIW/o mbk.aaep5/Sent 5834209128363 AT 06039 UDGIR,,1922.83,,7728.16
13/06/2025,DEP TFR UPI/CR/615401041419/PARTH DA/PPIW/8 262854390/Paid 5640166328395 AT 06039 UDGIR,,,170.39,7898.55
15/06/2025,DEP TFR UPI/CR/858643224380/JAGADISH/UBIN/ jaguswami1/UPI 7272612346879 AT 06039 UDGIR,,,171.88,8070.43
16/06/2025,WDL TFR UPI/DR/557544945736/Girajabh/YESB/p aytm.s1vp/Sent 8341861425771 AT 06039 UDGIR,,95.58,,7974.85
17/06/2025,WDL TFR UPI/DR/434155568226/MR SOURA/YESB/q 415633514/Sent 2225710148886 AT 06039 UDGIR,,361.64,,7613.21
17/06/2025,WDL TFR UPI/DR/214936735045/Master S/MAHB/ 2192028138/UPI 6252791596857 AT 06039 UDGIR,,1484.37,,6128.84
18/06/2025,DEP TFR UPI/CR/992838143977/MOHIT SU/BKID/ mohitttade/UPI 7619137140262 AT 06039 UDGIR,,,91.82,6220.66
20/06/2025,WDL TFR UPI/DR/067398761846/NILESH V/YESB/q 445025662/Sent 2074143427932 AT 06039 UDGIR,,222.69,,5997.97
21/06/2025,WDL TFR UPI/DR/741639773471/NINGARAJ/YESB/p aytmqr70e/Sent 4394770926985 AT 06039 UDGIR,,14.17,,5983.80
21/06/2025,WDL TFR UPI/DR/242704587510/KAUSTUBH/YESB/p aytmqr6h6/Sent 2642099097140 AT 06039 UDGIR,,307.09,,5676.71
23/06/2025,WDL TFR UPI/DR/844917380350/HEALTH F/YESB/p aytmqr6nb/Sent 6104430453707 AT 06039 UDGIR,,102.49,,5574.22
24/06/2025,DEP TFR UPI/CR/430606854223/ADITYA K/SBIN/ adityakris/UPI 1120557824387 AT 06039 UDGIR,,,284.76,5858.98
24/06/2025,WDL TFR UPI/DR/685693368087/AARADHYA/YESB/ Q249889190/UPI 5873305514554 AT 06039 UDGIR,,72.62,,5786.36
24/06/2025,DEP TFR UPI/CR/222059998379/PARTH DA/PPIW/8 262854390/Paid 4379246532886 AT 06039 UDGIR,,,1939.27,7725.63
25/06/2025,WDL TFR UPI/DR/471303216666/SANJAY B/YESB/p aytmqr6v1/Sent 9294472982343 AT 06039 UDGIR,,187.37,,7538.26
26/06/2025,WDL TFR UPI/DR/027707456007/TUSHAR D/YESB/p aytmqr6p3/Sent 5030036985503 AT 06039 UDGIR,,17.90,,7520.36
26/06/2025,DEP TFR UPI/CR/918960148510/MOHIT SU/BKID/ mohitttade/UPI 3541272634842 AT 06039 UDGIR,,,25.25,7545.61
26/06/2025,DEP TFR UPI/CR/726425530439/JAGADISH/UBIN/ jaguswami1/UPI 8152461850437 AT 06039 UDGIR,,,1019.00,8564.61
28/06/2025,WDL TFR UPI/DR/621275576318/ANIL ARJ/YESB/ paytmqrt2m/NA 4224438556252 AT 06039 UDGIR,,231.24,,8333.37
30/06/2025,WDL TFR UPI/DR/935442802499/Kolhapur/YESB/p aytm.s1lp/Sent 2526633242481 AT 06039 UDGIR,,759.44,,7573.93
01/07/2025,WDL TFR UPI/DR/035614936167/SHREYAS /FDRL/s hreyas534/Sent 9836015218580 AT 06039 UDGIR,,2423.92,,5150.01
01/07/2025,WDL TFR UPI/DR/566183357582/Mr AMAR /YESB/q 575323571/Sent 2736572723636 AT 06039 UDGIR,,876.02,,4273.99
01/07/2025,WDL TFR UPI/DR/504738563261/Fatema s/YESB/p aytm.s1is/Sent 4313713910971 AT 06039 UDGIR,,65.34,,4208.65
02/07/2025,WDL TFR UPI/DR/335142996928/Pawar Pa/UTIB/g pay-12190/Sent 5365880926005 AT 06039 UDGIR,,26.55,,4182.10
04/07/2025,DEP TFR UPI/CR/183312083327/Bhagyash/BARB/ vaniswami1/UPI 3981271140005 AT 06039 UDGIR,,,474.12,4656.22
05/07/2025,WDL TFR UPI/DR/987826921108/ADITYA K/SBIN/ 5461968840/UPI 1117215529568 AT 06039 UDGIR,,870.71,,3785.51
06/07/2025,WDL TFR UPI/DR/066348434490/High Spi/UTIB/9 823096944/Sent 3215430435521 AT 06039 UDGIR,,345.96,,3439.55
06/07/2025,WDL TFR UPI/DR/511525998603/Mrs KANC/YESB/ bharatpe9s/Pay 9987055913561 AT 06039 UDGIR,,108.53,,3331.02
06/07/2025,WDL TFR UPI/DR/974431331691/Mr RAJES/YESB/q 333714264/Sent 1980631841807 AT 06039 UDGIR,,20.95,,3310.07
07/07/2025,DEP TFR UPI/CR/361086125814/Master S/MAHB/ parthchava/UPI 4716953680631 AT 06039 UDGIR,,,122.27,3432.34
