value_date,post_date,details,ref_no,debit,credit,balance
17/01/2025,18/01/2025,UPI DR/UPI471173316155/FLIPKART/MERCHANT PAYMENT,DR474028582989,1.00,-,"3,497.00"
17/01/2025,19/01/2025,UPI DR/UPI336229087617/ZOMATO/MERCHANT PAYMENT,DR586358088639,1.00,-,"3,496.00"
18/01/2025,20/01/2025,UPI DR/UPI255887524461/JIO/MERCHANT PAYMENT,DR835982550161,1.00,-,"3,495.00"
19/01/2025,19/01/2025,CASH DEP/CSH628792142042/BRANCH DEPOSIT,CASH290816169682,-,"4,971.07","8,466.07"
19/01/2025,19/01/2025,UPI DR/P2P896338678198/ANJALI/P2P TRANSFER,UPI295853932246,"2,246.90",-,"6,219.17"
19/01/2025,19/01/2025,UPI CR/UPI540539013746/SNEHA/P2P RECEIVE,UPI372818459980,-,242.03,"6,461.19"
19/01/2025,20/01/2025,UPI DR/UPI997636800193/BOOKMYSHOW/MERCHANT PAYMENT,DR901047888726,945.35,-,"5,515.84"
19/01/2025,21/01/2025,UPI DR/UPI132323699546/BIGBASKET/MERCHANT PAYMENT,DR582931464280,904.30,-,"4,611.54"
20/01/2025,21/01/2025,UPI DR/UPI441586097291/AMAZON/MERCHANT PAYMENT,DR986561269574,328.21,-,"4,283.33"
20/01/2025,21/01/2025,UPI DR/P2P115825116304/AMAN/P2P TRANSFER,UPI254835425091,783.33,-,"3,500.00"
20/01/2025,22/01/2025,UPI DR/UPI829302637101/APOLLO PHARMACY/MERCHANT PAYMENT,DR721180714044,1.00,-,"3,499.00"
21/01/2025,21/01/2025,UPI DR/UPI288989747372/AIRTEL/MERCHANT PAYMENT,DR780432593092,1.00,-,"3,498.00"
21/01/2025,22/01/2025,UPI DR/UPI520624368878/JIO/MERCHANT PAYMENT,DR421295180271,1.00,-,"3,497.00"
21/01/2025,23/01/2025,UPI DR/UPI678852887788/JIO/MERCHANT PAYMENT,DR619160831844,1.00,-,"3,496.00"
21/01/2025,23/01/2025,UPI DR/P2P932914167698/KARAN/P2P TRANSFER,UPI821243193333,1.00,-,"3,495.00"
23/01/2025,23/01/2025,CASH DEP/CSH774585326795/BRANCH DEPOSIT,CASH428119075560,-,"4,105.46","7,600.46"
24/01/2025,24/01/2025,UPI DR/P2P617377886406/NEHA/P2P TRANSFER,UPI611370956773,"3,640.09",-,"3,960.37"
24/01/2025,26/01/2025,UPI DR/UPI579744008710/JIO/MERCHANT PAYMENT,DR112835606526,209.06,-,"3,751.31"
25/01/2025,26/01/2025,UPI DR/UPI570777766146/APOLLO PHARMACY/MERCHANT PAYMENT,DR538430900436,251.31,-,"3,500.00"
26/01/2025,27/01/2025,UPI DR/UPI133934188250/NETFLIX/MERCHANT PAYMENT,DR775349292581,1.00,-,"3,499.00"
26/01/2025,28/01/2025,NEFT CR/SCH289557926826/SCHOLARSHIP CREDIT,CR213731662176,-,"13,478.09","16,977.09"
27/01/2025,27/01/2025,NEFT CR/SCH826021286437/SCHOLARSHIP CREDIT,CR788612838303,-,"13,719.37","30,696.47"
27/01/2025,28/01/2025,UPI DR/UPI968193258098/OLA/MERCHANT PAYMENT,DR697922470997,"1,010.84",-,"29,685.63"
27/01/2025,29/01/2025,CHRG DR/FEE437487900543/BANK CHARGE,CHG173892518475,230.72,-,"29,454.91"
28/01/2025,28/01/2025,UPI DR/P2P297082783191/VIKAS/P2P TRANSFER,UPI133603477222,"2,939.55",-,"26,515.36"
30/01/2025,01/02/2025,CHRG DR/FEE640468430034/BANK CHARGE,CHG158813606891,363.21,-,"26,152.15"
30/01/2025,31/01/2025,UPI DR/UPI562925750660/ZOMATO/MERCHANT PAYMENT,DR239713711519,"1,720.77",-,"24,431.38"
30/01/2025,31/01/2025,UPI DR/UPI180623579902/SWIGGY/MERCHANT PAYMENT,DR241809856137,320.47,-,"24,110.91"
31/01/2025,02/02/2025,CASH DEP/CSH742550299612/BRANCH DEPOSIT,CASH413034420315,-,"5,481.69","29,592.60"
31/01/2025,31/01/2025,UPI CR/P2P886268312108/MEERA/P2P RECEIVE,UPI582262857771,-,"2,441.72","32,034.32"
01/02/2025,02/02/2025,UPI DR/UPI991080462313/BIGBASKET/MERCHANT PAYMENT,DR739368144664,182.98,-,"31,851.34"
02/02/2025,02/02/2025,IMPS CR/PKT305121222091/FAMILY SUPPORT/NEHA,IMPS465475241322,-,"7,505.86","39,357.20"
03/02/2025,03/02/2025,NEFT DR/TRF490866682362/ACCOUNT TRANSFER,NEFT640261681116,"10,343.64",-,"29,013.56"
03/02/2025,05/02/2025,UPI DR/UPI772659982998/ZOMATO/MERCHANT PAYMENT,DR970358726394,"1,269.94",-,"27,743.62"
03/02/2025,05/02/2025,UPI DR/P2P770235474270/KARAN/P2P TRANSFER,UPI137700837397,313.39,-,"27,430.23"
05/02/2025,07/02/2025,UPI DR/UPI157136644861/AMAZON/MERCHANT PAYMENT,DR319425942527,273.69,-,"27,156.54"
06/02/2025,08/02/2025,CHRG DR/FEE318493922879/BANK CHARGE,CHG760302722061,222.03,-,"26,934.51"
07/02/2025,08/02/2025,UPI DR/UPI964236266393/SWIGGY/MERCHANT PAYMENT,DR821637183313,"1,361.92",-,"25,572.60"
08/02/2025,10/02/2025,UPI DR/UPI690334642761/BIGBASKET/MERCHANT PAYMENT,DR679852743415,"1,152.66",-,"24,419.94"
10/02/2025,11/02/2025,UPI DR/UPI795946893686/SWIGGY/MERCHANT PAYMENT,DR275256754211,318.62,-,"24,101.32"
10/02/2025,12/02/2025,UPI CR/P2P642557738331/AMAN/P2P RECEIVE,UPI401096007884,-,"5,749.74","29,851.05"
12/02/2025,12/02/2025,NEFT CR/SCH507321979270/SCHOLARSHIP CREDIT,CR163137125445,-,"10,619.68","40,470.73"
12/02/2025,13/02/2025,UPI DR/UPI472388733152/APOLLO PHARMACY/MERCHANT PAYMENT,DR242655006248,"1,211.57",-,"39,259.16"
12/02/2025,13/02/2025,UPI DR/UPI119629880279/MEDPLUS/MERCHANT PAYMENT,DR263034876420,266.52,-,"38,992.64"
12/02/2025,14/02/2025,UPI DR/UPI358665311097/MEDPLUS/MERCHANT PAYMENT,DR264531416507,"1,220.96",-,"37,771.68"
13/02/2025,13/02/2025,CHRG DR/FEE148030516669/BANK CHARGE,CHG530647999383,326.15,-,"37,445.53"
13/02/2025,14/02/2025,NEFT CR/SCH127320342220/SCHOLARSHIP CREDIT,CR634347743313,-,"1,303.84","38,749.37"
16/02/2025,16/02/2025,UPI DR/UPI486693335742/MEDPLUS/MERCHANT PAYMENT,DR988714215221,"1,576.50",-,"37,172.87"
18/02/2025,20/02/2025,UPI DR/UPI784166057945/BIGBASKET/MERCHANT PAYMENT,DR995148629040,"1,388.84",-,"35,784.03"
19/02/2025,21/02/2025,CHRG DR/FEE434001425876/BANK CHARGE,CHG914069306306,72.88,-,"35,711.15"
19/02/2025,21/02/2025,UPI CR/P2P108863678914/PRIYA/P2P RECEIVE,UPI261094858852,-,"2,589.78","38,300.93"
24/02/2025,24/02/2025,UPI DR/P2P140673853128/AMAN/P2P TRANSFER,UPI131171431773,912.55,-,"37,388.38"
25/02/2025,27/02/2025,CHRG DR/FEE518386830710/BANK CHARGE,CHG545813366690,81.05,-,"37,307.33"
25/02/2025,27/02/2025,UPI DR/UPI628234966945/MEDPLUS/MERCHANT PAYMENT,DR250156194220,"1,327.11",-,"35,980.22"
27/02/2025,01/03/2025,UPI DR/UPI216741671574/JIO/MERCHANT PAYMENT,DR833096197732,"1,181.51",-,"34,798.71"
27/02/2025,27/02/2025,UPI DR/P2P274308948368/ROHAN/P2P TRANSFER,UPI220937489540,479.26,-,"34,319.45"
27/02/2025,28/02/2025,UPI DR/UPI588882512617/BIGBASKET/MERCHANT PAYMENT,DR904343818933,"1,324.44",-,"32,995.01"
01/03/2025,01/03/2025,CASH DEP/CSH129602136475/BRANCH DEPOSIT,CASH683256831766,-,"1,665.72","34,660.73"
01/03/2025,03/03/2025,UPI DR/UPI815172271237/UBER/MERCHANT PAYMENT,DR170492660585,"1,691.70",-,"32,969.03"
02/03/2025,03/03/2025,UPI DR/P2P373988229426/SNEHA/P2P TRANSFER,UPI244775575829,"3,918.69",-,"29,050.34"
03/03/2025,04/03/2025,CASH DEP/CSH636294885023/BRANCH DEPOSIT,CASH551585714239,-,"6,356.06","35,406.40"
04/03/2025,04/03/2025,CASH DEP/CSH676614500746/BRANCH DEPOSIT,CASH821910595570,-,"2,039.73","37,446.13"
04/03/2025,04/03/2025,UPI DR/UPI977373249409/UBER/MERCHANT PAYMENT,DR410142616220,921.59,-,"36,524.54"
04/03/2025,04/03/2025,UPI DR/UPI265132363680/AMAZON/MERCHANT PAYMENT,DR547796916877,"1,514.60",-,"35,009.94"
04/03/2025,04/03/2025,UPI DR/UPI778532206042/UBER/MERCHANT PAYMENT,DR571242446584,28.24,-,"34,981.70"
05/03/2025,05/03/2025,IMPS CR/PKT696517008702/FAMILY SUPPORT/NEHA,IMPS717662797336,-,"3,351.87","38,333.57"
10/03/2025,12/03/2025,CASH DEP/CSH778334612054/BRANCH DEPOSIT,CASH911901282272,-,"2,204.83","40,538.41"
11/03/2025,11/03/2025,NEFT CR/SCH834649405177/SCHOLARSHIP CREDIT,CR542220527608,-,"12,831.78","53,370.18"
12/03/2025,12/03/2025,UPI DR/UPI521621563058/SPOTIFY/MERCHANT PAYMENT,DR652356405369,704.68,-,"52,665.50"
13/03/2025,13/03/2025,UPI DR/P2P881683732708/PRIYA/P2P TRANSFER,UPI120211395636,"2,135.74",-,"50,529.76"
15/03/2025,16/03/2025,UPI DR/UPI133345116832/AIRTEL/MERCHANT PAYMENT,DR479053598156,"1,048.92",-,"49,480.84"
16/03/2025,16/03/2025,CASH DEP/CSH140462525092/BRANCH DEPOSIT,CASH526451601104,-,"2,026.88","51,507.72"
16/03/2025,18/03/2025,UPI DR/UPI989078837046/AMAZON/MERCHANT PAYMENT,DR802419836238,99.21,-,"51,408.51"
18/03/2025,19/03/2025,CASH DEP/CSH452097693547/BRANCH DEPOSIT,CASH578107735767,-,"5,414.81","56,823.32"
18/03/2025,19/03/2025,CASH DEP/CSH330038153146/BRANCH DEPOSIT,CASH794111423034,-,"5,037.04","61,860.36"
18/03/2025,19/03/2025,CHRG DR/FEE118069338542/BANK CHARGE,CHG225909729898,275.16,-,"61,585.20"
19/03/2025,20/03/2025,UPI DR/P2P634554702759/NEHA/P2P TRANSFER,UPI217636076545,"1,914.26",-,"59,670.94"
20/03/2025,21/03/2025,CHRG DR/FEE758100814677/BANK CHARGE,CHG478669271026,191.00,-,"59,479.94"
21/03/2025,22/03/2025,CASH DEP/CSH391993489616/BRANCH DEPOSIT,CASH179596568346,-,"2,870.18","62,350.11"
21/03/2025,22/03/2025,UPI DR/UPI272848455186/ZOMATO/MERCHANT PAYMENT,DR772190330319,464.44,-,"61,885.67"
21/03/2025,23/03/2025,UPI CR/P2P752852728458/VIKAS/P2P RECEIVE,UPI368913554191,-,"5,796.87","67,682.54"
22/03/2025,22/03/2025,NEFT CR/SCH138203796816/SCHOLARSHIP CREDIT,CR112241208518,-,"3,288.02","70,970.57"
22/03/2025,23/03/2025,CASH DEP/CSH929175992399/BRANCH DEPOSIT,CASH856658281325,-,"2,114.60","73,085.16"
22/03/2025,23/03/2025,UPI DR/P2P187747853341/AMAN/P2P TRANSFER,UPI811481436212,"1,761.93",-,"71,323.23"
24/03/2025,24/03/2025,NEFT CR/SCH415331290312/SCHOLARSHIP CREDIT,CR753361120072,-,"15,071.68","86,394.91"
25/03/2025,25/03/2025,UPI DR/UPI732400459065/JIO/MERCHANT PAYMENT,DR374767061902,"1,411.91",-,"84,983.00"
25/03/2025,25/03/2025,UPI DR/UPI347238941888/UBER/MERCHANT PAYMENT,DR473018527771,"1,622.09",-,"83,360.91"
25/03/2025,25/03/2025,UPI DR/UPI512511434944/AIRTEL/MERCHANT PAYMENT,DR976605101123,951.32,-,"82,409.59"
26/03/2025,27/03/2025,UPI DR/P2P355558167920/PRIYA/P2P TRANSFER,UPI375490531089,"3,298.66",-,"79,110.93"
27/03/2025,27/03/2025,NEFT CR/SCH711027677922/SCHOLARSHIP CREDIT,CR994257127666,-,"14,129.20","93,240.13"
27/03/2025,28/03/2025,CASH DEP/CSH721566675619/BRANCH DEPOSIT,CASH417043641290,-,"5,897.23","99,137.36"
27/03/2025,29/03/2025,NEFT DR/TRF970183451355/ACCOUNT TRANSFER,NEFT568834835916,"36,190.21",-,"62,947.15"
29/03/2025,29/03/2025,UPI DR/UPI636773064203/OLA/MERCHANT PAYMENT,DR269798931494,145.64,-,"62,801.51"
29/03/2025,29/03/2025,UPI DR/UPI590336024574/SPOTIFY/MERCHANT PAYMENT,DR995545898743,182.42,-,"62,619.09"
29/03/2025,29/03/2025,UPI DR/P2P461732955236/AMAN/P2P TRANSFER,UPI483670769345,"4,970.25",-,"57,648.84"
31/03/2025,31/03/2025,UPI DR/UPI919626677293/ZOMATO/MERCHANT PAYMENT,DR350077344541,"1,001.35",-,"56,647.49"
01/04/2025,02/04/2025,UPI DR/UPI428613455931/MEDPLUS/MERCHANT PAYMENT,DR655842320398,372.25,-,"56,275.24"
03/04/2025,04/04/2025,UPI DR/UPI393031672742/BIGBASKET/MERCHANT PAYMENT,DR196003160549,"1,653.93",-,"54,621.31"
03/04/2025,04/04/2025,IMPS CR/PKT322827630281/FAMILY SUPPORT/PRIYA,IMPS479104745928,-,"9,298.00","63,919.31"
03/04/2025,05/04/2025,UPI DR/P2P556412352912/NEHA/P2P TRANSFER,UPI343164259456,"1,471.22",-,"62,448.09"
05/04/2025,06/04/2025,UPI DR/UPI157986653534/OLA/MERCHANT PAYMENT,DR102880399979,412.00,-,"62,036.09"
07/04/2025,08/04/2025,CASH DEP/CSH991338955829/BRANCH DEPOSIT,CASH450604668861,-,"3,911.11","65,947.21"
12/04/2025,12/04/2025,CASH DEP/CSH314910514667/BRANCH DEPOSIT,CASH356919686747,-,"6,979.65","72,926.86"
12/04/2025,13/04/2025,UPI DR/UPI667367132076/BIGBASKET/MERCHANT PAYMENT,DR280793155094,125.60,-,"72,801.26"
12/04/2025,14/04/2025,UPI CR/P2P481784065726/ANJALI/P2P RECEIVE,UPI540344653135,-,"2,154.90","74,956.17"
13/04/2025,15/04/2025,CHRG DR/FEE404442196604/BANK CHARGE,CHG334477981053,35.58,-,"74,920.59"
18/04/2025,18/04/2025,CHRG DR/FEE315557934682/BANK CHARGE,CHG930040036507,374.12,-,"74,546.47"
19/04/2025,20/04/2025,CASH DEP/CSH413285497763/BRANCH DEPOSIT,CASH838056783771,-,"1,387.52","75,933.99"
19/04/2025,21/04/2025,UPI CR/P2P716898621736/AMAN/P2P RECEIVE,UPI225140592738,-,"5,402.06","81,336.05"
19/04/2025,21/04/2025,UPI DR/P2P243207671428/ANJALI/P2P TRANSFER,UPI355804961002,"1,408.45",-,"79,927.60"
21/04/2025,22/04/2025,UPI DR/UPI966440641997/NETFLIX/MERCHANT PAYMENT,DR729865051395,293.45,-,"79,634.15"
21/04/2025,23/04/2025,UPI DR/P2P260150937385/AMAN/P2P TRANSFER,UPI733417653388,"3,808.91",-,"75,825.24"
22/04/2025,23/04/2025,UPI DR/P2P672567327732/SNEHA/P2P TRANSFER,UPI681817562689,"1,912.35",-,"73,912.89"
22/04/2025,24/04/2025,UPI DR/P2P147758150975/VIKAS/P2P TRANSFER,UPI306032764737,"2,820.30",-,"71,092.59"
23/04/2025,23/04/2025,UPI DR/UPI120548055896/UBER/MERCHANT PAYMENT,DR266499074790,"1,082.37",-,"70,010.22"
23/04/2025,24/04/2025,UPI DR/P2P312383083417/ROHAN/P2P TRANSFER,UPI460416006056,577.85,-,"69,432.37"
23/04/2025,25/04/2025,UPI CR/P2P994550735830/VIKAS/P2P RECEIVE,UPI715142929308,-,"2,876.36","72,308.73"
24/04/2025,24/04/2025,NEFT DR/TRF968302358144/ACCOUNT TRANSFER,NEFT994625879475,"7,392.76",-,"64,915.97"
24/04/2025,25/04/2025,CHRG DR/FEE922691157790/BANK CHARGE,CHG522000394544,14.25,-,"64,901.72"
24/04/2025,26/04/2025,UPI DR/UPI150644732569/FLIPKART/MERCHANT PAYMENT,DR375938799464,430.74,-,"64,470.98"
25/04/2025,25/04/2025,NEFT CR/SCH467686705357/SCHOLARSHIP CREDIT,CR730424985611,-,"8,934.87","73,405.85"
26/04/2025,26/04/2025,UPI DR/UPI509436556778/MEDPLUS/MERCHANT PAYMENT,DR771942640046,316.60,-,"73,089.25"
26/04/2025,26/04/2025,UPI DR/P2P986037963395/PRIYA/P2P TRANSFER,UPI810678917940,"3,377.73",-,"69,711.52"
27/04/2025,27/04/2025,UPI DR/UPI882094938079/OLA/MERCHANT PAYMENT,DR787083320853,"1,381.79",-,"68,329.73"
29/04/2025,30/04/2025,CASH DEP/CSH365062670357/BRANCH DEPOSIT,CASH310509356818,-,"4,739.03","73,068.76"
01/05/2025,02/05/2025,UPI CR/P2P767348178881/RAHUL/P2P RECEIVE,UPI885437906572,-,"2,063.17","75,131.92"
02/05/2025,03/05/2025,UPI DR/UPI422632705530/OLA/MERCHANT PAYMENT,DR134332924729,67.79,-,"75,064.13"
04/05/2025,04/05/2025,UPI DR/UPI865578628972/AIRTEL/MERCHANT PAYMENT,DR870533456011,457.88,-,"74,606.25"
04/05/2025,05/05/2025,UPI DR/UPI980204331393/UBER/MERCHANT PAYMENT,DR778839945001,"1,208.45",-,"73,397.80"
06/05/2025,06/05/2025,IMPS CR/PKT273903799479/FAMILY SUPPORT/PRIYA,IMPS237302156157,-,"12,262.25","85,660.05"
06/05/2025,07/05/2025,UPI DR/P2P531515967525/SNEHA/P2P TRANSFER,UPI279176673701,220.05,-,"85,440.00"
08/05/2025,08/05/2025,NEFT DR/TRF517250407923/ACCOUNT TRANSFER,NEFT523700489436,"26,398.11",-,"59,041.89"
08/05/2025,10/05/2025,UPI CR/P2P204748974759/ROHAN/P2P RECEIVE,UPI254176871611,-,"5,557.32","64,599.21"
10/05/2025,12/05/2025,UPI DR/UPI684707780924/FLIPKART/MERCHANT PAYMENT,DR249610507377,"1,660.26",-,"62,938.95"
11/05/2025,12/05/2025,CASH DEP/CSH339617093485/BRANCH DEPOSIT,CASH238783157311,-,"4,141.58","67,080.53"
11/05/2025,12/05/2025,UPI DR/UPI918565426103/BIGBASKET/MERCHANT PAYMENT,DR909094533210,632.60,-,"66,447.93"
11/05/2025,12/05/2025,UPI DR/P2P522922390085/NEHA/P2P TRANSFER,UPI955122649909,"2,938.63",-,"63,509.30"
12/05/2025,12/05/2025,CHRG DR/FEE450363759352/BANK CHARGE,CHG139117778381,9.36,-,"63,499.94"
13/05/2025,13/05/2025,UPI DR/P2P242550546845/MEERA/P2P TRANSFER,UPI522615320053,"4,448.26",-,"59,051.68"
17/05/2025,19/05/2025,UPI DR/UPI786634718604/AIRTEL/MERCHANT PAYMENT,DR588708030278,"1,271.79",-,"57,779.89"
22/05/2025,24/05/2025,UPI CR/P2P294067575177/MEERA/P2P RECEIVE,UPI864894868270,-,"1,509.40","59,289.29"
23/05/2025,25/05/2025,UPI CR/P2P309699009091/AMAN/P2P RECEIVE,UPI994209632959,-,"3,653.35","62,942.64"
24/05/2025,24/05/2025,CHRG DR/FEE200733755711/BANK CHARGE,CHG176253064817,426.03,-,"62,516.61"
25/05/2025,25/05/2025,CHRG DR/FEE836456770456/BANK CHARGE,CHG262333539492,223.75,-,"62,292.86"
25/05/2025,27/05/2025,CASH DEP/CSH515460710606/BRANCH DEPOSIT,CASH814959788478,-,"7,230.93","69,523.79"
26/05/2025,28/05/2025,UPI DR/UPI537328172636/DMART/MERCHANT PAYMENT,DR303912599607,475.02,-,"69,048.77"
26/05/2025,28/05/2025,UPI DR/UPI257787295910/MEDPLUS/MERCHANT PAYMENT,DR875522963598,670.37,-,"68,378.40"
26/05/2025,28/05/2025,NEFT DR/TRF746515660966/ACCOUNT TRANSFER,NEFT194559530991,"41,520.31",-,"26,858.09"
26/05/2025,28/05/2025,NEFT DR/TRF672256132937/ACCOUNT TRANSFER,NEFT575268650784,"8,618.15",-,"18,239.94"
26/05/2025,28/05/2025,NEFT DR/TRF724087817899/ACCOUNT TRANSFER,NEFT944485232832,"14,739.94",-,"3,500.00"
27/05/2025,27/05/2025,UPI DR/UPI719372054949/BIGBASKET/MERCHANT PAYMENT,DR525089591226,1.00,-,"3,499.00"
27/05/2025,27/05/2025,UPI DR/UPI538174205218/FLIPKART/MERCHANT PAYMENT,DR895824324453,1.00,-,"3,498.00"
28/05/2025,28/05/2025,UPI DR/UPI990645331456/FLIPKART/MERCHANT PAYMENT,DR193220971044,1.00,-,"3,497.00"
29/05/2025,31/05/2025,UPI DR/UPI871398322560/APOLLO PHARMACY/MERCHANT PAYMENT,DR980501608571,1.00,-,"3,496.00"
30/05/2025,30/05/2025,CASH DEP/CSH958736805681/BRANCH DEPOSIT,CASH993886964254,-,578.49,"4,074.49"
30/05/2025,30/05/2025,UPI DR/UPI477227298425/MEDPLUS/MERCHANT PAYMENT,DR591009504387,364.75,-,"3,709.74"
31/05/2025,31/05/2025,UPI DR/UPI623914960905/BOOKMYSHOW/MERCHANT PAYMENT,DR135798697212,209.74,-,"3,500.00"
01/06/2025,01/06/2025,UPI DR/UPI370120375584/FLIPKART/MERCHANT PAYMENT,DR678287998092,1.00,-,"3,499.00"
01/06/2025,02/06/2025,UPI DR/P2P835293250891/ANJALI/P2P TRANSFER,UPI167396807629,1.00,-,"3,498.00"
02/06/2025,03/06/2025,UPI CR/P2P215937948410/NEHA/P2P RECEIVE,UPI768724863250,-,"1,249.49","4,747.49"
02/06/2025,04/06/2025,UPI DR/UPI837531877383/SPOTIFY/MERCHANT PAYMENT,DR183693241886,748.65,-,"3,998.84"
03/06/2025,03/06/2025,CHRG DR/FEE176063595750/BANK CHARGE,CHG431572796676,215.43,-,"3,783.41"
03/06/2025,05/06/2025,NEFT CR/SCH544817438768/SCHOLARSHIP CREDIT,CR972130504912,-,"7,152.26","10,935.67"
04/06/2025,06/06/2025,CHRG DR/FEE608271946766/BANK CHARGE,CHG907325763953,375.23,-,"10,560.44"
05/06/2025,05/06/2025,UPI DR/UPI414152676078/AIRTEL/MERCHANT PAYMENT,DR465660184618,"1,768.74",-,"8,791.70"
05/06/2025,05/06/2025,IMPS CR/PKT305882227083/FAMILY SUPPORT/ANJALI,IMPS526730258186,-,"5,593.64","14,385.35"
06/06/2025,07/06/2025,UPI DR/UPI360541771499/FLIPKART/MERCHANT PAYMENT,DR736513762861,"1,730.24",-,"12,655.11"
07/06/2025,07/06/2025,UPI DR/UPI518852488835/SPOTIFY/MERCHANT PAYMENT,DR220211778298,"1,666.64",-,"10,988.47"
07/06/2025,09/06/2025,UPI DR/P2P709386992874/ANJALI/P2P TRANSFER,UPI262743818808,"2,112.48",-,"8,875.99"
09/06/2025,09/06/2025,CASH DEP/CSH844754260573/BRANCH DEPOSIT,CASH112100947895,-,"4,694.53","13,570.52"
10/06/2025,12/06/2025,CHRG DR/FEE881113397364/BANK CHARGE,CHG638867943046,213.26,-,"13,357.26"
11/06/2025,13/06/2025,UPI DR/P2P416995946438/ROHAN/P2P TRANSFER,UPI119336021843,"3,487.59",-,"9,869.67"
14/06/2025,16/06/2025,UPI DR/UPI453960528147/SWIGGY/MERCHANT PAYMENT,DR670742827740,"1,786.24",-,"8,083.43"
15/06/2025,15/06/2025,UPI DR/UPI962685973968/AIRTEL/MERCHANT PAYMENT,DR258283624946,"1,004.92",-,"7,078.51"
17/06/2025,18/06/2025,CHRG DR/FEE922916313619/BANK CHARGE,CHG850009009358,415.34,-,"6,663.17"
18/06/2025,18/06/2025,CHRG DR/FEE952567543479/BANK CHARGE,CHG991113051000,245.76,-,"6,417.41"
