Date,Details,Ref No/Cheque No,Debit,Credit,Balance
02/02/2025,WDL TFR UPI/DR/657802302306/Bhagyash/BARB/ vaniswami1/UPI 8612635016459 AT 06039 UDGIR,,223.24,,19683.00
04/02/2025,WDL TFR UPI/DR/752379434868/Amararam/YESB/q 258628952/Sent 9701726326218 AT 06039 UDGIR,,53.84,,19629.16
05/02/2025,WDL TFR UPI/DR/459497485540/Amararam/YESB/q 258628952/Sent 0176246274058 AT 06039 UDGIR,,51.44,,19577.72
06/02/2025,WDL TFR UPI/DR/470064674500/Brahmana/SBIN/8 055330003/Sent 9121685821276 AT 06039 UDGIR,,167.49,,19410.23
07/02/2025,WDL TFR UPI/DR/823286609483/AARADHYA/YESB/q 952613693/Sent 6631894472115 AT 06039 UDGIR,,32.96,,19377.27
08/02/2025,WDL TFR UPI/DR/293825774590/SANJAY B/YESB/p aytmqr6v1/Sent 8163951201774 AT 06039 UDGIR,,60.03,,19317.24
10/02/2025,WDL TFR UPI/DR/616671779588/DINESH B/YESB/q 685713653/Sent 5740533330285 AT 06039 UDGIR,,202.50,,19114.74
11/02/2025,WDL TFR UPI/DR/852556032763/SUKHSAGA/HDFC/v yapar.169/Sent 0530663773845 AT 06039 UDGIR,,63.62,,19051.12
13/02/2025,WDL TFR UPI/DR/598177102891/DINESH B/YESB/q 685713653/Sent 2364070004268 AT 06039 UDGIR,,137.96,,18913.16
16/02/2025,WDL TFR UPI/DR/446840144428/PATEL MO/YESB/q 204781627/Sent 4598241541231 AT 06039 UDGIR,,49.94,,18863.22
16/02/2025,WDL TFR UPI/DR/509927695999/AJAY RAM/YESB/p aytmqr5ik/Sent 5599809376150 AT 06039 UDGIR,,10.98,,18852.24
17/02/2025,WDL TFR UPI/DR/904930529237/DAYANAND/YESB/q 072608022/Sent 8646404607406 AT 06039 UDGIR,,29.77,,18822.47
17/02/2025,WDL TFR UPI/DR/934651325260/MR SOURA/YESB/q 868364515/Sent 0379631517381 AT 06039 UDGIR,,329.55,,18492.92
18/02/2025,WDL TFR UPI/DR/042831735796/RAJENTERP/YESB/ q039410539/Sen 1840909315614 AT 06039 UDGIR,,29.69,,18463.23
19/02/2025,WDL TFR UPI/DR/683587677939/RAJENTERP/YESB/ q039410539/Sen 4665995659212 AT 06039 UDGIR,,36.80,,18426.43
22/02/2025,WDL TFR UPI/DR/525806762990/SHRIMANT/HDFC/v yapar.173/Sent 0284903032799 AT 06039 UDGIR,,139.48,,18286.95
25/02/2025,WDL TFR UPI/DR/361628104536/Abhinav /YESB/p aybus8261/Sent 5926858511122 AT 06039 UDGIR,,700.48,,17586.47
25/02/2025,DEP TFR UPI/CR/797718694750/MOHIT SU/BKID/ mohitttade/UPI 3648162576269 AT 06039 UDGIR,,,2186.53,19773.00
27/02/2025,WDL TFR UPI/DR/720828991023/HARSHAD /BKID/ harshashin/UPI 5107859507094 AT 06039 UDGIR,,1167.59,,18605.41
28/02/2025,WDL TFR UPI/DR/006915541711/RAJENTERP/YESB/ q039410539/Sen 6029670243028 AT 06039 UDGIR,,29.08,,18576.33
28/02/2025,WDL TFR UPI/DR/231200565676/LAZYPAY /AIRP/l azypayrep/Lazy 4717049570908 AT 06039 UDGIR,,210.81,,18365.52
01/03/2025,DEP TFR UPI/CR/217989408769/AWS India/RATN/ amazon.ref/Ref 3757953328466 AT 06039 UDGIR,,,1.72,18367.24
03/03/2025,WDL TFR UPI/DR/245117982264/HARSHAD /BKID/ 2151798832/UPI 9628475744522 AT 06039 UDGIR,,2219.85,,16147.39
04/03/2025,WDL TFR UPI/DR/364265322425/SIMRAN A/YESB/q 375739169/Sent 0996511390352 AT 06039 UDGIR,,822.86,,15324.53
05/03/2025,WDL TFR UPI/DR/244239802750/parthcha/MAHB/ parthchava/UPI 0173786400922 AT 06039 UDGIR,,359.80,,14964.73
05/03/2025,WDL TFR UPI/DR/749789547132/ANIL ARJ/YESB/ paytmqrt2m/NA 4432380619987 AT 06039 UDGIR,,230.53,,14734.20
06/03/2025,DEP TFR UPI/CR/440443163428/Master S/MAHB/ parthchava/UPI 1841265428407 AT 06039 UDGIR,,,87.52,14821.72
07/03/2025,WDL TFR UPI/DR/283089326280/Rajesh Sk/YESB/ paytm.s1ar/Sen 5839254180596 AT 06039 UDGIR,,520.48,,14301.24
10/03/2025,WDL TFR UPI/DR/470116791986/Gajanand/UTIB/g pay-11244/Sent 6061627914385 AT 06039 UDGIR,,161.16,,14140.08
10/03/2025,WDL TFR UPI/DR/953532357761/ANIL ARJ/YESB/ paytmqrt2m/NA 6821269233550 AT 06039 UDGIR,,244.36,,13895.72
11/03/2025,WDL TFR UPI/DR/722959797203/RAJENTERP/YESB/ q039410539/Sen 7360813210704 AT 06039 UDGIR,,300.72,,13595.00
12/03/2025,WDL TFR UPI/DR/411892331163/RAJENTERP/YESB/ q039410539/Sen 0181548785630 AT 06039 UDGIR,,45.02,,13549.98
13/03/2025,WDL TFR UPI/DR/914264926975/ADITYA K/SBIN/ 6250375754/UPI 4612414041067 AT 06039 UDGIR,,67.37,,13482.61
14/03/2025,WDL TFR UPI/DR/299428899358/Amararam/YESB/q 258628952/Sent 2014209616139 AT 06039 UDGIR,,41.37,,13441.24
15/03/2025,WDL TFR UPI/DR/249075811978/BANKAR R/YESB/q 277110439/Sent 6701497768766 AT 06039 UDGIR,,476.04,,12965.20
16/03/2025,WDL TFR UPI/DR/319312726688/Amazon I/RATN/ amazonpay@/You 3141959182314 AT 06039 UDGIR,,319.52,,12645.68
18/03/2025,DEP TFR UPI/CR/802530599424/PARTH DA/BKID/ parthchava/UPI 7871448801378 AT 06039 UDGIR,,,30.57,12676.25
20/03/2025,DEP TFR UPI/CR/156731465342/Master S/MAHB/ parthchava/UPI 6721100356165 AT 06039 UDGIR,,,685.57,13361.82
20/03/2025,WDL TFR UPI/DR/252320592075/ZOMATO L/HDFC/z omatofd.p/UPII 9368998146431 AT 06039 UDGIR,,277.94,,13083.88
22/03/2025,WDL TFR UPI/DR/575684575374/HAPPY PA/YESB/ paytmqr16v/NA 7529898493316 AT 06039 UDGIR,,671.23,,12412.65
23/03/2025,WDL TFR UPI/DR/776035451297/RAJENTERP/YESB/ q039410539/Sen 0654391589115 AT 06039 UDGIR,,39.32,,12373.33
23/03/2025,DEP TFR UPI/CR/263213407920/SARTHAK /BARB/ sarthakksh/UPI 9842304558421 AT 06039 UDGIR,,,269.48,12642.81
24/03/2025,WDL TFR UPI/DR/112116014178/ADITYA K/SBIN/ 4916597254/UPI 8775354555345 AT 06039 UDGIR,,88.68,,12554.13
25/03/2025,DEP TFR UPI/CR/473745157182/ADITYA K/SBIN/ adityakris/UPI 2962644142097 AT 06039 UDGIR,,,143.73,12697.86
26/03/2025,WDL TFR UPI/DR/183821730716/Kalbhor /KKBK/0 791752a02/3030 4276455647979 AT 06039 UDGIR,,12.66,,12685.20
27/03/2025,WDL TFR UPI/DR/576293664542/MR SOURA/YESB/q 893257851/Sent 8183053427653 AT 06039 UDGIR,,218.80,,12466.40
28/03/2025,DEP TFR UPI/CR/856048521556/Master S/MAHB/ parthchava/UPI 7773748824651 AT 06039 UDGIR,,,1974.98,14441.38
28/03/2025,WDL TFR UPI/DR/116514030155/JAHANGIR/IBKL/j ahangirpa/Sent 0787567055248 AT 06039 UDGIR,,214.41,,14226.97
29/03/2025,WDL TFR UPI/DR/943611136388/FRANCISC/YESB/p aytmqr6ep/Veri 5168535406136 AT 06039 UDGIR,,1991.29,,12235.68
30/03/2025,WDL TFR UPI/DR/270821881558/HEALTH F/YESB/p aytmqr6di/Sent 6008175902538 AT 06039 UDGIR,,158.98,,12076.70
31/03/2025,WDL TFR UPI/DR/763144999150/MOHIT SU/BKID/ 1776685922/UPI 0561536830581 AT 06039 UDGIR,,112.06,,11964.64
01/04/2025,WDL TFR UPI/DR/141445574641/MR ADITY/NESF/ 5697378780/UPI 0058877109229 AT 06039 UDGIR,,163.57,,11801.07
03/04/2025,DEP TFR UPI/CR/343502617886/Bhagyash/BARB/ vaniswami1/UPI 3966595410879 AT 06039 UDGIR,,,1029.01,12830.08
04/04/2025,WDL TFR UPI/DR/524768706025/KAILAS G/KKBK/q 746864999/Sent 8796538598344 AT 06039 UDGIR,,33.82,,12796.26
05/04/2025,WDL TFR UPI/DR/246160259072/SHISHA G/HDFC/v yapar.170/Sent 4683131218028 AT 06039 UDGIR,,323.06,,12473.20
05/04/2025,DEP TFR UPI/CR/210137407076/MOHIT SU/BKID/ mohitttade/UPI 6835036526385 AT 06039 UDGIR,,,90.07,12563.27
05/04/2025,DEP TFR UPI/CR/210657650987/Master S/MAHB/ parthchava/UPI 7569777719259 AT 06039 UDGIR,,,203.84,12767.11
06/04/2025,WDL TFR UPI/DR/445871091337/ANIL ARJ/YESB/ paytmqrt2m/NA 7960424715426 AT 06039 UDGIR,,12.17,,12754.94
06/04/2025,DEP TFR UPI/CR/718704286899/JAGADISH/UBIN/ jaguswami1/UPI 2310662302049 AT 06039 UDGIR,,,2334.65,15089.59
06/04/2025,WDL TFR UPI/DR/853826239613/dhanjay /YESB/p aytmqr6k3/Sent 5730058312882 AT 06039 UDGIR,,42.92,,15046.67
07/04/2025,DEP TFR UPI/CR/171821795241/MOHIT SU/BKID/ mohitttade/UPI 2743208820477 AT 06039 UDGIR,,,233.73,15280.40
09/04/2025,DEP TFR UPI/CR/652044758773/OMKAR OMKAR/IBKL/ user26910/UPI 9254759709169 AT 06039 UDGIR,,,3851.39,19131.79
12/04/2025,WDL TFR UPI/DR/258203373855/PARTH DA/BKID/ parthchava/UPI 7718917795195 AT 06039 UDGIR,,288.85,,18842.94
13/04/2025,DEP TFR UPI/CR/203035086838/MOHIT SU/BKID/ mohitttade/UPI 1653809681901 AT 06039 UDGIR,,,30.79,18873.73
13/04/2025,DEP TFR UPI/CR/798209780119/VINAYKUM/SBIN/ vkshock486/UPI 4244440767264 AT 06039 UDGIR,,,3886.60,22760.33
15/04/2025,WDL TFR UPI/DR/869800046187/Prajakta/PPIW/o mbk.aagq2/Sent 8925247069537 AT 06039 UDGIR,,349.48,,22410.85
15/04/2025,DEP TFR UPI/CR/965655859386/SARTHAK /IPOS/ sarthakksh/UPI 5678793004944 AT 06039 UDGIR,,,119.93,22530.78
16/04/2025,DEP TFR UPI/CR/794533764043/SARTHAK /BARB/ sarthakksh/UPI 4720187164373 AT 06039 UDGIR,,,235.48,22766.26
17/04/2025,DEP TFR UPI/CR/316299545081/MOHIT SU/BKID/ mohitttade/UPI 3917810743347 AT 06039 UDGIR,,,83.67,22849.93
17/04/2025,WDL TFR UPI/DR/115262673388/Pawar Pa/UTIB/g pay-12190/Sent 2499794920017 AT 06039 UDGIR,,150.17,,22699.76
18/04/2025,DEP TFR UPI/CR/682975015692/SARTHAK /BARB/ sarthakksh/UPI 2866491548840 AT 06039 UDGIR,,,202.32,22902.08
19/04/2025,WDL TFR UPI/DR/560819861142/CONFIRM /AIRP/c onfirmtic/UPII 4660811973264 AT 06039 UDGIR,,2153.72,,20748.36
20/04/2025,DEP TFR UPI/CR/348220164199/SARTHAK /BARB/ sarthakksh/UPI 2651317100950 AT 06039 UDGIR,,,1040.87,21789.23
20/04/2025,DEP TFR UPI/CR/591735022844/SARTHAK /IPOS/ sarthakksh/UPI 2743334976411 AT 06039 UDGIR,,,30.30,21819.53
20/04/2025,DEP TFR UPI/CR/654717401130/Master S/MAHB/ parthchava/UPI 1908047265646 AT 06039 UDGIR,,,145.19,21964.72
21/04/2025,DEP TFR UPI/CR/608701235900/ADITYA K/SBIN/ adityakris/UPI 3846273326941 AT 06039 UDGIR,,,113.18,22077.90
21/04/2025,DEP TFR UPI/CR/699521256222/OMKAR OMKAR/IBKL/ user26910/UPI 5778822479231 AT 06039 UDGIR,,,178.65,22256.55
23/04/2025,WDL TFR UPI/DR/664523184391/ANIL ARJ/YESB/ paytmqrt2m/NA 9021492753573 AT 06039 UDGIR,,222.09,,22034.46
24/04/2025,WDL TFR UPI/DR/089553030312/ANIL ARJ/YESB/ paytmqrt2m/NA 2652599989535 AT 06039 UDGIR,,178.02,,21856.44
26/04/2025,WDL TFR UPI/DR/719728716136/Pawar Pa/UTIB/g pay-12195/Sent 6263324075788 AT 06039 UDGIR,,24.57,,21831.87
27/04/2025,DEP TFR UPI/CR/061357871426/JAGADISH/UBIN/ jaguswami1/UPI 3277961111468 AT 06039 UDGIR,,,3549.43,25381.30
29/04/2025,DEP TFR UPI/CR/037599581452/SARTHAK /IPOS/ sarthakksh/UPI 8656953399819 AT 06039 UDGIR,,,123.86,25505.16
29/04/2025,WDL TFR UPI/DR/185801772900/SARTHAK /IPOS/ sarthakksh/UPI 1745282417493 AT 06039 UDGIR,,16.86,,25488.30
30/04/2025,WDL TFR UPI/DR/945863374518/ANIL ARJ/YESB/ paytmqrt2m/NA 5643955327533 AT 06039 UDGIR,,220.25,,25268.05
30/04/2025,DEP TFR UPI/CR/555546315033/JAGADISH/UBIN/ jaguswami1/UPI 4200327526740 AT 06039 UDGIR,,,2536.36,27804.41
30/04/2025,WDL TFR UPI/DR/207260035696/ANIL ARJ/YESB/ paytmqrt2m/NA 7753436631706 AT 06039 UDGIR,,107.18,,27697.23
30/04/2025,WDL TFR UPI/DR/676410918609/Mr MdKas/YESB/p aytmqr6id/Sent 1786427465224 AT 06039 UDGIR,,26.77,,27670.46
30/04/2025,WDL TFR UPI/DR/843010344533/Prajakta/PPIW/o mbk.aagq2/Sent 8419929222504 AT 06039 UDGIR,,187.33,,27483.13
30/04/2025,WDL TFR UPI/DR/086998499321/Janardan/SBIN/9 153514502/Sent 6298403090050 AT 06039 UDGIR,,10.78,,27472.35
03/05/2025,DEP TFR UPI/CR/335142934170/MOHIT SU/BKID/ mohitttade/UPI 3993188185452 AT 06039 UDGIR,,,81.31,27553.66
04/05/2025,WDL TFR UPI/DR/488445372183/SEEMA AB/YESB/q 216671691/Sent 2138053305309 AT 06039 UDGIR,,24.56,,27529.10
05/05/2025,WDL TFR UPI/DR/340098800384/Fatema s/YESB/p aytm.s1is/Sent 0755657045557 AT 06039 UDGIR,,40.30,,27488.80
06/05/2025,DEP TFR UPI/CR/369145751833/PARTH DA/BKID/ parthchava/UPI 9987999459638 AT 06039 UDGIR,,,174.57,27663.37
07/05/2025,DEP TFR UPI/CR/242933248298/ADITYA K/SBIN/ adityakris/UPI 5343503518790 AT 06039 UDGIR,,,1518.06,29181.43
08/05/2025,WDL TFR UPI/DR/612263995377/NILESH V/YESB/q 445025662/Sent 5282706422018 AT 06039 UDGIR,,204.34,,28977.09
09/05/2025,WDL TFR UPI/DR/231845752688/AJINKYA /YESB/p aytm.s1t0/Sent 4294677067664 AT 06039 UDGIR,,26.38,,28950.71
10/05/2025,WDL TFR UPI/DR/640224364175/ADITYA A/BARB/ 2191049600/UPI 2072547220932 AT 06039 UDGIR,,93.73,,28856.98
10/05/2025,WDL TFR UPI/DR/933680861840/ANIL ARJ/YESB/ paytmqrt2m/NA 9485700838309 AT 06039 UDGIR,,191.18,,28665.80
11/05/2025,WDL TFR UPI/DR/077517373595/ADITYA K/SBIN/ 5644831222/UPI 1688470226464 AT 06039 UDGIR,,156.89,,28508.91
11/05/2025,WDL TFR UPI/DR/684561132196/ANIL ARJ/YESB/ paytmqrt2m/NA 0755643711690 AT 06039 UDGIR,,46.55,,28462.36
11/05/2025,WDL TFR UPI/DR/784790540280/SIMRAN A/YESB/q 375739169/Sent 5800843606762 AT 06039 UDGIR,,684.80,,27777.56
11/05/2025,WDL TFR UPI/DR/952738567690/KESHAR S/ESFB/9 921224074/Sent 3334226199445 AT 06039 UDGIR,,11.82,,27765.74
12/05/2025,WDL TFR UPI/DR/827730280075/HEALTH F/YESB/p aytmqr6di/Sent 0404084081181 AT 06039 UDGIR,,59.34,,27706.40
13/05/2025,WDL TFR UPI/DR/617778609281/Pawar Pa/UTIB/g pay-12190/Sent 6765477055720 AT 06039 UDGIR,,19.98,,27686.42
15/05/2025,WDL TFR UPI/DR/515357130392/High Spi/UTIB/9 823096944/Sent 3624510856712 AT 06039 UDGIR,,242.36,,27444.06
16/05/2025,WDL TFR UPI/DR/240951768979/ATUL NAG/UTIB/p inelabs.1/Gene 1699274916006 AT 06039 UDGIR,,104.47,,27339.59
19/05/2025,WDL TFR UPI/DR/010717452457/MR PANKA/YESB/q 539878421/Sent 9831105729876 AT 06039 UDGIR,,25.10,,27314.49
21/05/2025,DEP TFR UPI/CR/722153087668/MOHIT SU/BKID/ mohitttade/UPI 5800521885038 AT 06039 UDGIR,,,475.87,27790.36
22/05/2025,WDL TFR UPI/DR/753544326077/MANARUL /YESB/q 246645779/Sent 2117655682837 AT 06039 UDGIR,,31.51,,27758.85
22/05/2025,DEP TFR UPI/CR/024664595000/ADITYA K/SBIN/ adityakris/UPI 0921937543642 AT 06039 UDGIR,,,62.16,27821.01
24/05/2025,WDL TFR UPI/DR/844796089319/BIJENDER/UTIB/m anjeetben/Sent 2411190839042 AT 06039 UDGIR,,726.71,,27094.30
24/05/2025,WDL TFR UPI/DR/867372704381/SALEEM/YESB/q87 3816942/Sent u 2127321146479 AT 06039 UDGIR,,50.17,,27044.13
25/05/2025,WDL TFR UPI/DR/975759393749/NIDHI ME/YESB/q 518727570/Sent 9192853998955 AT 06039 UDGIR,,5.94,,27038.19
26/05/2025,WDL TFR UPI/DR/131657262852/KALE SHA/HDFC/s hasikalak/Sent 3745047729878 AT 06039 UDGIR,,105.64,,26932.55
29/05/2025,CEMTEX DEP UPI/DRC/201 234439286/04032026/21486,,,10.12,26942.67
29/05/2025,WDL TFR UPI/DR/540480360445/Pawar Pa/UTIB/g pay-12190/Sent 3756442403119 AT 06039 UDGIR,,49.09,,26893.58
30/05/2025,WDL TFR UPI/DR/062192741702/Saniya S/YESB/p aytmqr6j3/Sent 5649070571484 AT 06039 UDGIR,,27.99,,26865.59
31/05/2025,WDL TFR UPI/DR/554887363280/ZOMATO/HDFC/pay zomato@/Collec 3279530312068 AT 06039 UDGIR,,412.26,,26453.33
31/05/2025,WDL TFR UPI/DR/618527257238/HEALTH F/YESB/p aytmqr6cv/Sent 7186928330697 AT 06039 UDGIR,,68.42,,26384.91
31/05/2025,DEP TFR UPI/CR/308972063351/Master S/MAHB/ parthchava/UPI 3200181637337 AT 06039 UDGIR,,,40.64,26425.55
01/06/2025,DEP TFR UPI/CR/904090879808/ADITYA A/BARB/9 356138585/Paym 2603879106162 AT 06039 UDGIR,,,269.31,26694.86
01/06/2025,WDL TFR UPI/DR/132319969377/SHREE GA/YESB/q 190874553/Sent 0928361965103 AT 06039 UDGIR,,170.20,,26524.66
01/06/2025,DEP TFR UPI/CR/676139822950/PARTH DA/BKID/ parthchava/UPI 1565185921825 AT 06039 UDGIR,,,4364.67,30889.33
01/06/2025,WDL TFR UPI/DR/481421503514/DINESH B/YESB/q 685713653/Sent 6650632042272 AT 06039 UDGIR,,51.97,,30837.36
03/06/2025,WDL TFR UPI/DR/512466726008/ANIL ARJ/YESB/ paytmqrt2m/NA 9429221262744 AT 06039 UDGIR,,267.82,,30569.54
03/06/2025,DEP TFR UPI/CR/289130326589/PARTH DA/BKID/ parthchava/UPI 3213256324600 AT 06039 UDGIR,,,45.60,30615.14
05/06/2025,WDL TFR UPI/DR/203822371536/ANIL RAWAT/YESB /paytm.s1on/Se 3228314543985 AT 06039 UDGIR,,64.57,,30550.57
07/06/2025,WDL TFR UPI/DR/738962770642/Pawar Pa/UTIB/g pay-12195/Sent 5429802751457 AT 06039 UDGIR,,34.00,,30516.57
08/06/2025,DEP TFR UPI/CR/690632019837/MR ADITY/NESF/ 7785643050/UPI 5489267132708 AT 06039 UDGIR,,,630.66,31147.23
08/06/2025,WDL TFR UPI/DR/684536343357/viveksj1/IBKL/ user26910/UPI 5987676582739 AT 06039 UDGIR,,101.13,,31046.10
09/06/2025,DEP TFR UPI/CR/052811099568/VINAYKUM/SBIN/ vkshock486/UPI 4077932600713 AT 06039 UDGIR,,,161.99,31208.09
10/06/2025,WDL TFR UPI/DR/586839255122/upi juspay/YESB /paytm-7620/Tr 0274027196412 AT 06039 UDGIR,,533.86,,30674.23
12/06/2025,WDL TFR UPI/DR/619547092086/HARSHAD /BKID/ harshashin/UPI 0808268262599 AT 06039 UDGIR,,1072.99,,29601.24
12/06/2025,DEP TFR UPI/CR/777415986958/JAGADISH/UBIN/ jaguswami1/UPI 9815318565872 AT 06039 UDGIR,,,911.46,30512.70
14/06/2025,WDL TFR UPI/DR/254637352838/FRANCISC/YESB/p aytmqr6ep/Veri 5284071894233 AT 06039 UDGIR,,2035.98,,28476.72
14/06/2025,WDL TFR UPI/DR/237784663584/SHREE GA/YESB/q 369201673/Sent 8457665819909 AT 06039 UDGIR,,19.37,,28457.35
15/06/2025,DEP TFR UPI/CR/852734140082/SHRADHA /KVBL/ shradha.na/UPI 0600718191335 AT 06039 UDGIR,,,429.60,28886.95
16/06/2025,WDL TFR UPI/DR/443310611429/Kalpana /UTIB/g pay-11250/Sent 6874766115004 AT 06039 UDGIR,,10.57,,28876.38
18/06/2025,WDL TFR UPI/DR/188945627663/ANIL ARJ/YESB/ paytmqrt2m/NA 4544236993319 AT 06039 UDGIR,,302.04,,28574.34
19/06/2025,WDL TFR UPI/DR/759438874411/ASHWINI /HDFC/v yapar.175/Sent 9594777418324 AT 06039 UDGIR,,262.11,,28312.23
20/06/2025,WDL TFR UPI/DR/059744289350/AWS India/RATN/ amazonaws@/Ama 3547172819576 AT 06039 UDGIR,,2.29,,28309.94
21/06/2025,WDL TFR UPI/DR/669179400125/ANIL ARJ/YESB/ paytmqrt2m/NA 9916390267871 AT 06039 UDGIR,,158.53,,28151.41
21/06/2025,WDL TFR UPI/DR/901272254644/OM SAI P/YESB/p aytmqr6u7/Sent 2911118209742 AT 06039 UDGIR,,62.37,,28089.04
21/06/2025,DEP TFR UPI/CR/987863841246/VINAYKUM/SBIN/9 022071915/Paym 8712145713146 AT 06039 UDGIR,,,3971.01,32060.05
22/06/2025,WDL TFR UPI/DR/648992458810/SHREE GA/YESB/q 369201673/Sent 8050401081110 AT 06039 UDGIR,,28.59,,32031.46
22/06/2025,WDL TFR UPI/DR/971664545637/AARADHYA/YESB/q 952613693/Sent 6203085740301 AT 06039 UDGIR,,32.65,,31998.81
24/06/2025,WDL TFR UPI/DR/610254797597/MR SOURA/YESB/q 868364515/Sent 7923352845394 AT 06039 UDGIR,,297.83,,31700.98
25/06/2025,DEP TFR UPI/CR/647619007736/MOHIT SU/BKID/ mohitttade/UPI 3507159746172 AT 06039 UDGIR,,,284.85,31985.83
25/06/2025,WDL TFR UPI/DR/269036441709/PRASHANT/YESB/p aytmqr6pl/Sent 5565291482975 AT 06039 UDGIR,,177.05,,31808.78
27/06/2025,WDL TFR UPI/DR/060985489874/Indian R/YESB/p aytm-6467/Sent 1448322084796 AT 06039 UDGIR,,303.13,,31505.65
27/06/2025,DEP TFR UPI/CR/219439814939/Master S/MAHB/ parthchava/UPI 5160158256968 AT 06039 UDGIR,,,124.82,31630.47
29/06/2025,DEP TFR UPI/CR/901823711232/ADITYA K/SBIN/ adityakris/UPI 0459724948375 AT 06039 UDGIR,,,17.36,31647.83
30/06/2025,WDL TFR UPI/DR/802713315155/Gajanand/UTIB/g pay-11244/Sent 8547333761646 AT 06039 UDGIR,,131.07,,31516.76
30/06/2025,WDL TFR UPI/DR/803088223085/ANIL ARJ/YESB/ paytmqrt2m/NA 2688910888895 AT 06039 UDGIR,,214.54,,31302.22
01/07/2025,DEP TFR UPI/CR/443158973241/ADITYA K/SBIN/ adityakris/UPI 6905094149133 AT 06039 UDGIR,,,377.17,31679.39
02/07/2025,DEP TFR UPI/CR/420169269473/MOHIT SU/BKID/ mohitttade/UPI 9373817604032 AT 06039 UDGIR,,,1109.64,32789.03
02/07/2025,WDL TFR UPI/DR/105858952423/Pawar Pa/UTIB/g pay-12190/Sent 1475226072365 AT 06039 UDGIR,,60.37,,32728.66
03/07/2025,WDL TFR UPI/DR/676821477289/Fatema s/YESB/p aytm.s1is/Sent 9137274356420 AT 06039 UDGIR,,185.35,,32543.31
06/07/2025,WDL TFR UPI/DR/984225753264/Shukalp /UTIB/9 370456936/Sent 7346764300990 AT 06039 UDGIR,,5941.65,,26601.66
08/07/2025,WDL TFR UPI/DR/211774159122/HARSHVAR/YESB/q 493750988/Sent 4648798487294 AT 06039 UDGIR,,27.99,,26573.67
11/07/2025,WDL TFR UPI/DR/432602575072/Fatema s/YESB/p aytm.s1is/Sent 5888913929945 AT 06039 UDGIR,,40.02,,26533.65
11/07/2025,DEP TFR UPI/CR/348514078715/MOHIT SU/BKID/ mohitttade/UPI 4831566534965 AT 06039 UDGIR,,,144.15,26677.80
11/07/2025,DEP TFR UPI/CR/945554646628/SARTHAK /BARB/ sarthakksh/UPI 3337826877201 AT 06039 UDGIR,,,738.46,27416.26
11/07/2025,WDL TFR UPI/DR/975181895420/Pawar Pa/UTIB/g pay-12190/Sent 3757100035357 AT 06039 UDGIR,,48.37,,27367.89
12/07/2025,DEP TFR UPI/CR/638989100088/VINAYKUM/SBIN/ vkshock486/UPI 9962858411934 AT 06039 UDGIR,,,1348.89,28716.78
12/07/2025,WDL TFR UPI/DR/989203731578/NEW CHIN/FDRL/c hintamani/Sent 3697942576945 AT 06039 UDGIR,,12.94,,28703.84
