Date,Details,Ref No/Cheque No,Debit,Credit,Balance
16/02/2025,WDL TFR UPI/DR/092854848268/174010/YESB/pay tm.d190/Sent u 4455247213459 AT 06039 UDGIR,,273.92,,29029.50
17/02/2025,WDL TFR UPI/DR/384508968037/JAVED K/CNRB/k 384418@ok/Sent 8702872266487 AT 06039 UDGIR,,5252.20,,23777.30
17/02/2025,WDL TFR UPI/DR/765144180609/HEALTH C/HDFC/v yapar.173/Sent 8295062327566 AT 06039 UDGIR,,24.75,,23752.55
18/02/2025,WDL TFR UPI/DR/672954607688/Prajakta/PPIW/o mbk.aagq2/Sent 7367141939852 AT 06039 UDGIR,,132.21,,23620.34
19/02/2025,DEP TFR UPI/CR/467898633267/ADITYA K/SBIN/ adityakris/UPI 6340030027262 AT 06039 UDGIR,,,15.09,23635.43
20/02/2025,WDL TFR UPI/DR/449842786994/SEEMA AB/YESB/q 216671691/Sent 3342710417009 AT 06039 UDGIR,,141.87,,23493.56
21/02/2025,WDL TFR UPI/DR/238383368977/Amararam/YESB/q 258628952/Sent 4933529638563 AT 06039 UDGIR,,53.78,,23439.78
21/02/2025,WDL TFR UPI/DR/575365809718/ADITYA K/SBIN/ 0422234656/UPI 7834678139779 AT 06039 UDGIR,,108.22,,23331.56
22/02/2025,WDL TFR UPI/DR/035204187975/MR SOURA/YESB/q 893257851/Sent 6080340383013 AT 06039 UDGIR,,550.28,,22781.28
22/02/2025,WDL TFR UPI/DR/055577255255/ANIL ARJ/YESB/ paytmqrt2m/NA 9554483435036 AT 06039 UDGIR,,154.85,,22626.43
23/02/2025,WDL TFR UPI/DR/787009122586/MR SOURA/YESB/q 868364515/Sent 5578848107889 AT 06039 UDGIR,,80.43,,22546.00
25/02/2025,WDL TFR UPI/DR/008907875638/AARADHYA/YESB/q 952613693/Sent 1990530275514 AT 06039 UDGIR,,26.96,,22519.04
26/02/2025,WDL TFR UPI/DR/891426353388/V G Spic/UTIB/g pay-11263/Sent 2657696777591 AT 06039 UDGIR,,11.20,,22507.84
27/02/2025,WDL TFR UPI/DR/946313194172/Pawar Pa/UTIB/g pay-12190/Sent 1324760058379 AT 06039 UDGIR,,53.37,,22454.47
27/02/2025,WDL TFR UPI/DR/440673334472/Pawar Pa/UTIB/g pay-12190/Sent 5543762042453 AT 06039 UDGIR,,96.98,,22357.49
27/02/2025,WDL TFR UPI/DR/328284932960/MOHIT SU/BKID/ mohitttade/UPI 7674319687174 AT 06039 UDGIR,,92.36,,22265.13
27/02/2025,DEP TFR UPI/CR/246192026990/SARTHAK /IPOS/ sarthakksh/UPI 2234829911678 AT 06039 UDGIR,,,87.65,22352.78
28/02/2025,WDL TFR UPI/DR/540039750923/HARSHVAR/YESB/q 493750988/Sent 8244888861345 AT 06039 UDGIR,,41.98,,22310.80
01/03/2025,WDL TFR UPI/DR/645741606934/ANIL ARJ/YESB/ paytmqrt2m/NA 7591457274024 AT 06039 UDGIR,,193.09,,22117.71
01/03/2025,WDL TFR UPI/DR/271681338470/KRUSHNA /YESB/p aytmqr5vx/Sent 6011239485595 AT 06039 UDGIR,,3.76,,22113.95
02/03/2025,WDL TFR UPI/DR/185728863387/SHUBHAM /YESB/q 926557569/Sent 6404021058102 AT 06039 UDGIR,,11.85,,22102.10
03/03/2025,WDL TFR UPI/DR/449725551028/PATEL MO/YESB/q 871987038/Sent 8652504147563 AT 06039 UDGIR,,53.61,,22048.49
03/03/2025,WDL TFR UPI/DR/164166887193/Magzika /YESB/p aytmqr6jj/Sent 1463430871992 AT 06039 UDGIR,,179.87,,21868.62
03/03/2025,WDL TFR UPI/DR/740732951547/ELEVATE /YESB/q 785630458/Sent 0226717284432 AT 06039 UDGIR,,187.70,,21680.92
03/03/2025,WDL TFR UPI/DR/670651555951/RENUKAPR/SBIN/ 2014109748/UPI 6271243779891 AT 06039 UDGIR,,95.04,,21585.88
03/03/2025,WDL TFR UPI/DR/768272503932/ANIL ARJ/YESB/ paytmqrt2m/NA 9635882634980 AT 06039 UDGIR,,265.11,,21320.77
05/03/2025,WDL TFR UPI/DR/836848257394/MOHIT SU/BKID/ 2223147867/UPI 5250440306310 AT 06039 UDGIR,,639.99,,20680.78
06/03/2025,DEP TFR UPI/CR/408814680024/VINAYKUM/SBIN/ vkshock486/UPI 9557655829105 AT 06039 UDGIR,,,1763.70,22444.48
09/03/2025,WDL TFR UPI/DR/474620228275/MR SOURA/YESB/q 893257851/Sent 6409027884330 AT 06039 UDGIR,,145.91,,22298.57
11/03/2025,WDL TFR UPI/DR/303541774541/Master S/MAHB/ 1253566746/UPI 7948258887516 AT 06039 UDGIR,,91.90,,22206.67
14/03/2025,DEP TFR UPI/CR/291976819726/SARTHAK /IPOS/ sarthakksh/UPI 2936520738314 AT 06039 UDGIR,,,29.12,22235.79
14/03/2025,WDL TFR UPI/DR/064928822898/PARTH DA/BKID/p arthchava/Sent 9540757324451 AT 06039 UDGIR,,196.65,,22039.14
16/03/2025,DEP TFR UPI/CR/714371494647/MOHIT SU/BKID/ mohitttade/UPI 4222267299212 AT 06039 UDGIR,,,169.07,22208.21
17/03/2025,WDL TFR UPI/DR/135027318961/RAJPUROH/YESB/q 002739383/Sent 1608626061082 AT 06039 UDGIR,,60.70,,22147.51
18/03/2025,DEP TFR UPI/CR/993975280642/PARTH DA/PPIW/8 262854390/Paid 8009297377487 AT 06039 UDGIR,,,90.71,22238.22
20/03/2025,WDL TFR UPI/DR/569305761641/PATEL MO/YESB/q 871987038/Sent 1456475746935 AT 06039 UDGIR,,26.45,,22211.77
22/03/2025,DEP TFR UPI/CR/952074510815/YASH PRANAV/IBKL/ user47292/UPI 3263392685136 AT 06039 UDGIR,,,38774.53,60986.30
23/03/2025,WDL TFR UPI/DR/531803617344/Pawar Pa/UTIB/g pay-12195/Sent 3806567553499 AT 06039 UDGIR,,18.50,,60967.80
25/03/2025,DEP TFR UPI/CR/156632034790/Bhagyash/BARB/ vaniswami1/UPI 1413643387429 AT 06039 UDGIR,,,1507.38,62475.18
26/03/2025,WDL TFR UPI/DR/147900929642/SALEEM/YESB/q87 3816942/Sent u 9937216810773 AT 06039 UDGIR,,24.77,,62450.41
28/03/2025,WDL TFR UPI/DR/783643662214/CHAITNYA/YESB/q 090572218/Sent 8370761342673 AT 06039 UDGIR,,24.89,,62425.52
29/03/2025,WDL TFR UPI/DR/401040065927/Mr PRAMO/YESB/q 052019346/Sent 6672161414001 AT 06039 UDGIR,,2.67,,62422.85
31/03/2025,WDL TFR UPI/DR/641308108472/DINESH B/YESB/q 685713653/Sent 8168352888558 AT 06039 UDGIR,,38.54,,62384.31
01/04/2025,WDL TFR UPI/DR/445240900926/SHREE GA/YESB/q 190874553/Sent 9658450062650 AT 06039 UDGIR,,51.09,,62333.22
02/04/2025,DEP TFR UPI/CR/263303364464/SARTHAK /IPOS/ sarthakksh/UPI 1259814444544 AT 06039 UDGIR,,,390.85,62724.07
02/04/2025,INTERES T CREDIT,,,1.22,62725.29
02/04/2025,DEP TFR UPI/CR/051472061866/Bhagyash/BARB/ vaniswami1/UPI 2307997523724 AT 06039 UDGIR,,,1380.54,64105.83
02/04/2025,WDL TFR UPI/DR/303227659168/Prajakta/PPIW/o mbk.aaep5/Sent 8783252724632 AT 06039 UDGIR,,671.38,,63434.45
03/04/2025,WDL TFR UPI/DR/079934873081/BP Petro/YESB/q 171509930/Sent 5198386832938 AT 06039 UDGIR,,127.79,,63306.66
04/04/2025,DEP TFR UPI/CR/589026345416/JAGADISH/UBIN/ jaguswami1/UPI 5343771874833 AT 06039 UDGIR,,,584.64,63891.30
05/04/2025,DEP TFR UPI/CR/258421578024/PARTH DA/BKID/ parthchava/UPI 7211050514733 AT 06039 UDGIR,,,980.78,64872.08
05/04/2025,DEP TFR UPI/CR/621163530419/Bhagyash/BARB/ vaniswami1/UPI 4856781342864 AT 06039 UDGIR,,,1516.09,66388.17
06/04/2025,WDL TFR UPI/DR/132215458049/ADITYA K/SBIN/ 7166618221/UPI 0407937105234 AT 06039 UDGIR,,194.02,,66194.15
07/04/2025,WDL TFR UPI/DR/602058972439/PATEL MO/YESB/q 204781627/Sent 7596755159952 AT 06039 UDGIR,,23.71,,66170.44
07/04/2025,WDL TFR UPI/DR/972382420468/AARADHYA/YESB/q 249889190/Sent 5907759123645 AT 06039 UDGIR,,22.82,,66147.62
08/04/2025,DEP TFR UPI/CR/804315669444/MOHIT SU/BKID/ mohitttade/UPI 7676615778826 AT 06039 UDGIR,,,188.19,66335.81
09/04/2025,WDL TFR UPI/DR/745298603540/MANARUL /YESB/q 884624756/Sent 4524860846071 AT 06039 UDGIR,,35.27,,66300.54
10/04/2025,WDL TFR UPI/DR/190370051130/BHARAT K/YESB/q 498875245/Sent 3247785856728 AT 06039 UDGIR,,2329.98,,63970.56
13/04/2025,DEP TFR UPI/CR/857837564703/ADITYA A/BARB/9 356138585/Paym 2255273488476 AT 06039 UDGIR,,,44.66,64015.22
15/04/2025,WDL TFR UPI/DR/847149052228/ANIL ARJ/YESB/ paytmqrt2m/NA 1339482224256 AT 06039 UDGIR,,239.60,,63775.62
16/04/2025,WDL TFR UPI/DR/015114102445/Amazon I/UTIB/a mazonupi@/Requ 9518973741253 AT 06039 UDGIR,,1164.35,,62611.27
17/04/2025,WDL TFR UPI/DR/381321797382/ANIL ARJ/YESB/ paytmqrt2m/NA 2652313814966 AT 06039 UDGIR,,208.70,,62402.57
18/04/2025,WDL TFR UPI/DR/007400155076/ANIL ARJ/YESB/ paytmqrt2m/NA 7444369699199 AT 06039 UDGIR,,175.81,,62226.76
21/04/2025,WDL TFR UPI/DR/199158083064/Mrs KANC/YESB/ bharatpe9s/Pay 1718753460074 AT 06039 UDGIR,,67.96,,62158.80
22/04/2025,WDL TFR UPI/DR/905407714191/PARTH DA/BKID/p arthchava/Sent 7093853995011 AT 06039 UDGIR,,237.12,,61921.68
22/04/2025,WDL TFR UPI/DR/686039636152/HOTEL AR/YESB/p aytm.s1er/Sent 9016526612938 AT 06039 UDGIR,,6.32,,61915.36
22/04/2025,WDL TFR UPI/DR/832737190686/Amazon I/YESB/a mazon@yap/Requ 0396536185792 AT 06039 UDGIR,,116.03,,61799.33
23/04/2025,WDL TFR UPI/DR/289671624061/KRUSHNAI/YESB/q 073263389/Sent 5099523554819 AT 06039 UDGIR,,68.14,,61731.19
24/04/2025,WDL TFR UPI/DR/948809533479/SACHIN R/YESB/ paytmqr578/NA 7519990782734 AT 06039 UDGIR,,6.90,,61724.29
27/04/2025,DEP TFR UPI/CR/488982913693/MOHIT SU/BKID/ mohitttade/UPI 0793899020328 AT 06039 UDGIR,,,354.64,62078.93
27/04/2025,WDL TFR UPI/DR/745044216785/Pawar Pa/UTIB/g pay-12190/Sent 7254428523716 AT 06039 UDGIR,,48.71,,62030.22
27/04/2025,WDL TFR UPI/DR/419424185430/ZOMATO L/YESB/z omato-ord/Zoma 9122411793208 AT 06039 UDGIR,,233.41,,61796.81
29/04/2025,WDL TFR UPI/DR/123211261121/SHREE GA/YESB/q 369201673/Sent 4152461021557 AT 06039 UDGIR,,48.56,,61748.25
02/05/2025,DEP TFR UPI/CR/332828218944/MOHIT SU/BKID/ mohitttade/UPI 5259163481306 AT 06039 UDGIR,,,223.49,61971.74
02/05/2025,DEP TFR UPI/CR/359346871653/JAGADISH/UBIN/ jaguswami1/UPI 3906380534697 AT 06039 UDGIR,,,1378.81,63350.55
03/05/2025,DEP TFR UPI/CR/874820119250/Master S/MAHB/ parthchava/UPI 4092246477190 AT 06039 UDGIR,,,415.72,63766.27
05/05/2025,WDL TFR UPI/DR/608537306428/Karan Ba/YESB/p aytmqr6ic/Sent 6638128986930 AT 06039 UDGIR,,36.26,,63730.01
06/05/2025,WDL TFR UPI/DR/178686834250/DINESH B/YESB/q 685713653/Sent 6601745395596 AT 06039 UDGIR,,129.80,,63600.21
06/05/2025,WDL TFR UPI/DR/029821520202/HENDGE M/YESB/q 235149754/Sent 6436187002054 AT 06039 UDGIR,,209.43,,63390.78
07/05/2025,WDL TFR UPI/DR/263442736482/ANIL ARJ/YESB/ paytmqrt2m/NA 7317235844117 AT 06039 UDGIR,,188.12,,63202.66
10/05/2025,WDL TFR UPI/DR/127288919692/Master S/MAHB/ 4579273747/UPI 4943094052706 AT 06039 UDGIR,,1556.14,,61646.52
11/05/2025,DEP TFR UPI/CR/272088836880/JAGADISH/UBIN/ jaguswami1/UPI 1235202290775 AT 06039 UDGIR,,,1404.16,63050.68
12/05/2025,WDL TFR UPI/DR/982834640842/High Spi/UTIB/9 823096944/Sent 6957083616195 AT 06039 UDGIR,,88.38,,62962.30
12/05/2025,DEP TFR UPI/CR/000003380227/MOHIT SU/BKID/ mohitttade/UPI 8078137920688 AT 06039 UDGIR,,,181.43,63143.73
14/05/2025,DEP TFR UPI/CR/875767036854/ADITYA K/SBIN/ adityakris/UPI 5920017825685 AT 06039 UDGIR,,,30.42,63174.15
16/05/2025,WDL TFR UPI/DR/405851861525/MR SOURA/YESB/q 893257851/Sent 2178939357121 AT 06039 UDGIR,,371.15,,62803.00
16/05/2025,DEP TFR UPI/CR/245932469661/Bhagyash/BARB/ vaniswami1/UPI 6318375830808 AT 06039 UDGIR,,,151.23,62954.23
16/05/2025,DEP TFR UPI/CR/910209709599/Master S/MAHB/ parthchava/UPI 1683530466938 AT 06039 UDGIR,,,119.17,63073.40
17/05/2025,DEP TFR UPI/CR/608889627048/ADITYA A/BARB/9 356138585/Paym 4633794093528 AT 06039 UDGIR,,,505.66,63579.06
19/05/2025,WDL TFR UPI/DR/240497806320/AKASH MA/YESB/p aytm.s1mw/Sent 9414833946163 AT 06039 UDGIR,,117.71,,63461.35
21/05/2025,DEP TFR UPI/CR/496331607321/YASH PRANAV/IBKL/ user47292/UPI 3367505133688 AT 06039 UDGIR,,,3633.02,67094.37
21/05/2025,WDL TFR UPI/DR/043134785695/JAITA RAM/HDFC/ vyapar.169/Sen 4065067008054 AT 06039 UDGIR,,68.73,,67025.64
21/05/2025,WDL TFR UPI/DR/816832567620/ELEVATE /YESB/q 785630458/Sent 6977171228751 AT 06039 UDGIR,,59.65,,66965.99
21/05/2025,WDL TFR UPI/DR/813264524802/LAXMI DE/YESB/ bharatpe90/Pay 9558060418879 AT 06039 UDGIR,,47.14,,66918.85
22/05/2025,WDL TFR UPI/DR/615379053916/SHREE GA/YESB/q 369201673/Sent 3254591460980 AT 06039 UDGIR,,258.13,,66660.72
22/05/2025,DEP TFR UPI/CR/025719270709/ADITYA K/SBIN/ adityakris/UPI 6406175477113 AT 06039 UDGIR,,,45.37,66706.09
24/05/2025,WDL TFR UPI/DR/549223541203/Mr RAJES/YESB/q 333714264/Sent 5786243400925 AT 06039 UDGIR,,22.38,,66683.71
26/05/2025,WDL TFR UPI/DR/050680432433/Pawar Pa/UTIB/g pay-12190/Sent 8722457280908 AT 06039 UDGIR,,18.44,,66665.27
29/05/2025,WDL TFR UPI/DR/224759250703/Airtel/YESB/air tel-bil/Airtel 1818245292989 AT 06039 UDGIR,,443.35,,66221.92
31/05/2025,WDL TFR UPI/DR/164906763328/MOHIT SU/BKID/ mohitttade/UPI 0525390251706 AT 06039 UDGIR,,3317.07,,62904.85
01/06/2025,DEP TFR UPI/CR/927680807951/JAGADISH/UBIN/ jaguswami1/UPI 6473642345391 AT 06039 UDGIR,,,1396.63,64301.48
02/06/2025,WDL TFR UPI/DR/626083002850/MR ADITY/NESF/ 1170528722/UPI 4059026587935 AT 06039 UDGIR,,26.16,,64275.32
04/06/2025,DEP TFR UPI/CR/337703838747/PARTH DA/BKID/ parthchava/UPI 1705682476765 AT 06039 UDGIR,,,71.21,64346.53
06/06/2025,DEP TFR UPI/CR/471993539315/Master S/MAHB/ 6695504395/NA 6691747816004 AT 06039 UDGIR,,,149.12,64495.65
06/06/2025,WDL TFR UPI/DR/932997347948/NILESH V/YESB/q 227985328/Sent 0148076727598 AT 06039 UDGIR,,226.89,,64268.76
06/06/2025,WDL TFR UPI/DR/220637279325/ANIL ARJ/YESB/ paytmqrt2m/NA 0057941063039 AT 06039 UDGIR,,251.21,,64017.55
06/06/2025,WDL TFR UPI/DR/607867482030/Master S/MAHB/ 5907566610/UPI 1272366189441 AT 06039 UDGIR,,1061.54,,62956.01
06/06/2025,WDL TFR UPI/DR/398699626513/KAMAT HO/YESB/p aytmqr6vh/Sent 1359569811837 AT 06039 UDGIR,,1738.98,,61217.03
07/06/2025,DEP TFR UPI/CR/867590285342/JAGADISH/UBIN/ jaguswami1/UPI 4162356599319 AT 06039 UDGIR,,,8495.73,69712.76
09/06/2025,WDL TFR UPI/DR/915022824901/Bhagyash/BARB/ vaniswami1/UPI 1742632929415 AT 06039 UDGIR,,599.33,,69113.43
12/06/2025,WDL TFR UPI/DR/212527719976/ANIL ARJ/YESB/ paytmqrt2m/NA 7881015070430 AT 06039 UDGIR,,235.95,,68877.48
13/06/2025,WDL TFR UPI/DR/612548356980/ANIL ARJ/YESB/ paytmqrt2m/NA 7418854412654 AT 06039 UDGIR,,616.27,,68261.21
13/06/2025,WDL TFR UPI/DR/698323376814/SHUBHAM /YESB/q 985887379/Sent 3573760494699 AT 06039 UDGIR,,12.24,,68248.97
14/06/2025,DEP TFR UPI/CR/623748473441/Master S/MAHB/ parthchava/UPI 4383552759677 AT 06039 UDGIR,,,77.89,68326.86
15/06/2025,DEP TFR UPI/CR/805404103938/SARTHAK /IPOS/ sarthakksh/UPI 6256470786175 AT 06039 UDGIR,,,176.84,68503.70
15/06/2025,WDL TFR UPI/DR/414066346979/MR ADITY/NESF/ 7842194149/UPI 7546331174392 AT 06039 UDGIR,,345.43,,68158.27
16/06/2025,WDL TFR UPI/DR/023983169388/ANIKET R/YESB/q 518380962/Sent 1219012188562 AT 06039 UDGIR,,181.74,,67976.53
18/06/2025,WDL TFR UPI/DR/697862728935/ANIL RAWAT/YESB /paytm.s1on/Se 3403638593811 AT 06039 UDGIR,,233.40,,67743.13
18/06/2025,DEP TFR UPI/CR/902088199803/ADITYA K/SBIN/ adityakris/UPI 0368583962046 AT 06039 UDGIR,,,185.37,67928.50
18/06/2025,WDL TFR UPI/DR/589230900947/SANTOSH /YESB/q 565313296/Sent 0258827207493 AT 06039 UDGIR,,87.68,,67840.82
19/06/2025,WDL TFR UPI/DR/502572446354/HOTEL JO/ICIC/g etepay.gv/Sent 0713443071118 AT 06039 UDGIR,,225.72,,67615.10
21/06/2025,DEP TFR UPI/CR/601638359636/ADITYA K/SBIN/ adityakris/UPI 0396741263603 AT 06039 UDGIR,,,66.77,67681.87
21/06/2025,WDL TFR UPI/DR/544610810210/MOHIT SU/BKID/ 1226898049/UPI 2802204502300 AT 06039 UDGIR,,21673.44,,46008.43
22/06/2025,WDL TFR UPI/DR/785277155714/Mrs KANC/YESB/ bharatpe9s/Pay 9995910354655 AT 06039 UDGIR,,59.70,,45948.73
23/06/2025,WDL TFR UPI/DR/579767370397/FAISAL I/YESB/p aytm.s184/Sent 5388684964450 AT 06039 UDGIR,,135.18,,45813.55
23/06/2025,WDL TFR UPI/DR/963960102616/ANOOP SH/IBKL/a mzn000461/Sent 3555811051438 AT 06039 UDGIR,,65.81,,45747.74
25/06/2025,WDL TFR UPI/DR/531021121655/Mr MdKas/YESB/p aytmqr6id/Sent 8785188848572 AT 06039 UDGIR,,783.22,,44964.52
25/06/2025,WDL TFR UPI/DR/919066663564/Amazon I/UTIB/a mazonupi@/Requ 3139884137760 AT 06039 UDGIR,,7292.20,,37672.32
27/06/2025,WDL TFR UPI/DR/048226093027/ANIL ARJ/YESB/ paytmqrt2m/NA 7539941612120 AT 06039 UDGIR,,174.33,,37497.99
28/06/2025,DEP TFR UPI/CR/009183869679/SARTHAK /IPOS/ sarthakksh/UPI 8919851390251 AT 06039 UDGIR,,,44.01,37542.00
28/06/2025,WDL TFR UPI/DR/399407117400/ANIL ARJ/YESB/ paytmqrt2m/NA 3461289003003 AT 06039 UDGIR,,113.12,,37428.88
29/06/2025,WDL TFR UPI/DR/793215147492/Blinkit/HDFC/bl inkit.pa/UPIIn 9139750929633 AT 06039 UDGIR,,737.65,,36691.23
01/07/2025,WDL TFR UPI/DR/713149652883/RAJENTERP/YESB/ q039410539/Sen 0176077874422 AT 06039 UDGIR,,25.70,,36665.53
02/07/2025,WDL TFR UPI/DR/250462538407/Prajakta/PPIW/o mbk.aagq2/Sent 3786077026053 AT 06039 UDGIR,,419.94,,36245.59
03/07/2025,WDL TFR UPI/DR/993784258058/SEEMA AB/YESB/q 927376420/Sent 5932765935164 AT 06039 UDGIR,,49.70,,36195.89
04/07/2025,CEMTEX DEP UPI/DRC/201 234439286/04032026/21486,,,11.38,36207.27
06/07/2025,WDL TFR UPI/DR/229980484090/HARSHAD /BKID/ harshashin/UPI 6479247156995 AT 06039 UDGIR,,1027.32,,35179.95
06/07/2025,DEP TFR UPI/CR/287685398963/SARTHAK /IPOS/ sarthakksh/UPI 9630786363794 AT 06039 UDGIR,,,27.54,35207.49
07/07/2025,WDL TFR UPI/DR/446057084578/RAJENTERP/YESB/ q039410539/Sen 4449639842647 AT 06039 UDGIR,,128.02,,35079.47
08/07/2025,WDL TFR UPI/DR/538661795401/MR PANKA/YESB/q 539878421/Sent 7152305512583 AT 06039 UDGIR,,24.32,,35055.15
09/07/2025,WDL TFR UPI/DR/493815195352/AARADHYA/YESB/q 952613693/Sent 9907543438592 AT 06039 UDGIR,,43.18,,35011.97
12/07/2025,DEP TFR UPI/CR/858214608768/YASH PRANAV/IBKL/ user47292/UPI 7110055589132 AT 06039 UDGIR,,,1316.92,36328.89
13/07/2025,INTERES T CREDIT,,,1.95,36330.84
13/07/2025,WDL TFR UPI/DR/122616145392/Fatema s/YESB/p aytm.s1is/Sent 1758852193721 AT 06039 UDGIR,,51.63,,36279.21
14/07/2025,DEP TFR UPI/CR/466196679934/ADITYA K/SBIN/ adityakris/UPI 0470352875330 AT 06039 UDGIR,,,263.83,36543.04
15/07/2025,WDL TFR UPI/DR/657756353195/MR SOURA/YESB/q 415633514/Sent 8703069930838 AT 06039 UDGIR,,164.84,,36378.20
16/07/2025,WDL TFR UPI/DR/082403436069/SATENDRA/YESB/p aytmqr6vs/Sent 4686773275460 AT 06039 UDGIR,,56.26,,36321.94
17/07/2025,WDL TFR UPI/DR/648193488428/ADITYA K/SBIN/ 6650979216/UPI 5394020923805 AT 06039 UDGIR,,105.28,,36216.66
17/07/2025,WDL TFR UPI/DR/499114385326/OM SAI P/YESB/p aytmqr6u7/Sent 5706458717554 AT 06039 UDGIR,,21.67,,36194.99
19/07/2025,WDL TFR UPI/DR/739734706990/Prajakta/PPIW/o mbk.aahb2/Sent 4006074305375 AT 06039 UDGIR,,309.74,,35885.25
19/07/2025,DEP TFR UPI/CR/285562621876/SARTHAK /IPOS/ sarthakksh/UPI 6805582981721 AT 06039 UDGIR,,,20.63,35905.88
19/07/2025,WDL TFR UPI/DR/874993890126/ANIL ARJ/YESB/ paytmqrt2m/NA 7461614200440 AT 06039 UDGIR,,98.85,,35807.03
