Date,Details,Ref No/Cheque No,Debit,Credit,Balance
21/02/2025,WDL TFR UPI/DR/073566899712/ADITYA A/BARB/ 5898529827/UPI 7867543258719 AT 06039 UDGIR,,1.19,,45061.51
21/02/2025,DEP TFR UPI/CR/006326040411/Master S/MAHB/ parthchava/UPI 5980790162090 AT 06039 UDGIR,,,277.14,45338.65
22/02/2025,WDL TFR UPI/DR/582291566334/HEALTH F/YESB/p aytmqr6nb/Sent 4579528781808 AT 06039 UDGIR,,102.50,,45236.15
23/02/2025,WDL TFR UPI/DR/433659283322/Prajakta/PPIW/o mbk.aafx7/Sent 1406388001862 AT 06039 UDGIR,,256.43,,44979.72
23/02/2025,WDL TFR UPI/DR/920067785771/ANIL ARJ/YESB/ paytmqrt2m/NA 1200868436415 AT 06039 UDGIR,,11.89,,44967.83
24/02/2025,WDL TFR UPI/DR/708599758056/SUKHSAGA/HDFC/v yapar.169/Sent 1709354765957 AT 06039 UDGIR,,119.91,,44847.92
25/02/2025,WDL TFR UPI/DR/918966916309/ADITYA K/SBIN/ 2234229069/UPI 9732400421121 AT 06039 UDGIR,,86.39,,44761.53
26/02/2025,WDL TFR UPI/DR/977377131306/ANIL ARJ/YESB/ paytmqr1dr/NA 4216414326632 AT 06039 UDGIR,,218.83,,44542.70
27/02/2025,DEP TFR UPI/CR/722616732731/ADITYA K/SBIN/ adityakris/UPI 7186754217620 AT 06039 UDGIR,,,352.42,44895.12
01/03/2025,WDL TFR UPI/DR/088647764569/SHREE GA/YESB/q 190874553/Sent 9349368975741 AT 06039 UDGIR,,94.26,,44800.86
01/03/2025,WDL TFR UPI/DR/814804431747/ANIL ARJ/YESB/ paytmqrt2m/NA 6965485396181 AT 06039 UDGIR,,171.27,,44629.59
03/03/2025,WDL TFR UPI/DR/375345842757/SHUBHAM /YESB/q 926557569/Sent 8313914806884 AT 06039 UDGIR,,18.68,,44610.91
05/03/2025,WDL TFR UPI/DR/271412626344/SARTHAK /IPOS/ sarthakksh/UPI 0783386496415 AT 06039 UDGIR,,98.19,,44512.72
06/03/2025,WDL TFR UPI/DR/377804459049/SEEMA AB/YESB/q 216671691/Sent 0488851590342 AT 06039 UDGIR,,23.54,,44489.18
07/03/2025,DEP TFR UPI/CR/851321300456/Bhagyash/BARB/ vaniswami1/UPI 6017508738963 AT 06039 UDGIR,,,182.74,44671.92
07/03/2025,WDL TFR UPI/DR/101556346476/SAI TRAD/YESB/ paytmqr1p5/NA 7202069095096 AT 06039 UDGIR,,69.77,,44602.15
07/03/2025,DEP TFR UPI/CR/428414240652/MOHIT SU/BKID/ mohitttade/UPI 2869208100601 AT 06039 UDGIR,,,182.78,44784.93
09/03/2025,WDL TFR UPI/DR/406963820412/Fatema s/YESB/p aytm.s1is/Sent 3767796146496 AT 06039 UDGIR,,51.67,,44733.26
10/03/2025,WDL TFR UPI/DR/820360464023/MANARUL /YESB/q 547511241/Sent 0027748908438 AT 06039 UDGIR,,79.69,,44653.57
11/03/2025,DEP TFR UPI/CR/490185898185/PARTH DA/BKID/ parthchava/UPI 7843044353301 AT 06039 UDGIR,,,23.99,44677.56
12/03/2025,WDL TFR UPI/DR/988263466786/Fatema s/YESB/p aytm.s1is/Sent 8913812592452 AT 06039 UDGIR,,119.10,,44558.46
12/03/2025,WDL TFR UPI/DR/119727204856/ANIL ARJ/YESB/ paytmqrt2m/NA 6289841615134 AT 06039 UDGIR,,292.02,,44266.44
13/03/2025,WDL TFR UPI/DR/310157332934/ADITYA K/SBIN/ 9841533943/UPI 8514649948507 AT 06039 UDGIR,,156.60,,44109.84
14/03/2025,WDL TFR UPI/DR/388565690139/Pawar Pa/UTIB/g pay-12190/Sent 1540707744515 AT 06039 UDGIR,,58.15,,44051.69
14/03/2025,WDL TFR UPI/DR/962231778245/ANIL ARJ/YESB/ paytmqrt2m/NA 3442051995800 AT 06039 UDGIR,,219.50,,43832.19
14/03/2025,WDL TFR UPI/DR/220744140245/IntrCity/YESB/p aybus8261/Sent 5588415855287 AT 06039 UDGIR,,2838.69,,40993.50
15/03/2025,DEP TFR UPI/CR/267519833736/JAGADISH/UBIN/ jaguswami1/UPI 5184037206198 AT 06039 UDGIR,,,3872.61,44866.11
17/03/2025,WDL TFR UPI/DR/875910210190/Karan Ba/YESB/p aytmqr6ic/Sent 6121310959968 AT 06039 UDGIR,,78.29,,44787.82
18/03/2025,DEP TFR UPI/CR/772074648077/Bhagyash/BARB/ vaniswami1/UPI 7014577458457 AT 06039 UDGIR,,,192.83,44980.65
19/03/2025,DEP TFR UPI/CR/848294902866/SARTHAK /IPOS/ sarthakksh/UPI 0669175920007 AT 06039 UDGIR,,,16.24,44996.89
21/03/2025,WDL TFR UPI/DR/751896844711/ADITYA A/BARB/ 0240494439/UPI 6556685577033 AT 06039 UDGIR,,153.86,,44843.03
22/03/2025,WDL TFR UPI/DR/415590054336/RAJENTERP/YESB/ q039410539/Sen 3354385168999 AT 06039 UDGIR,,47.14,,44795.89
22/03/2025,WDL TFR UPI/DR/938867562100/Mr Avdhe/YESB/q 457510087/Sent 9903638035601 AT 06039 UDGIR,,63.73,,44732.16
23/03/2025,DEP TFR UPI/CR/432222844294/JAGADISH/UBIN/ jaguswami1/UPI 9321168753606 AT 06039 UDGIR,,,5973.55,50705.71
25/03/2025,DEP TFR UPI/CR/480154303973/MOHIT SU/BKID/ mohitttade/UPI 0139995732550 AT 06039 UDGIR,,,270.32,50976.03
25/03/2025,WDL TFR UPI/DR/407446885716/Master S/MAHB/ 1486278724/UPI 7581464653967 AT 06039 UDGIR,,120.79,,50855.24
27/03/2025,WDL TFR UPI/DR/773293276911/KRUSHNA /YESB/p aytmqr5vx/Sent 7764343172680 AT 06039 UDGIR,,3.01,,50852.23
27/03/2025,WDL TFR UPI/DR/658058388663/ANIL ARJ/YESB/ paytmqrt2m/NA 4621459791911 AT 06039 UDGIR,,27.50,,50824.73
27/03/2025,WDL TFR UPI/DR/372406134548/HARSHVAR/YESB/q 493750988/Sent 5618760845336 AT 06039 UDGIR,,37.00,,50787.73
27/03/2025,WDL TFR UPI/DR/441352250296/Mr PRAMO/MAHB/9 767315244/Sent 5767138428497 AT 06039 UDGIR,,70.01,,50717.72
28/03/2025,WDL TFR UPI/DR/571226258825/SALEEM/YESB/q87 3816942/Sent u 5844038952485 AT 06039 UDGIR,,24.05,,50693.67
28/03/2025,DEP TFR UPI/CR/077096914997/MOHIT SU/BKID/ mohitttade/UPI 5580473465454 AT 06039 UDGIR,,,284.78,50978.45
28/03/2025,WDL TFR UPI/DR/002123583974/OM SAI D/HDFC/v yapar.175/Sent 5286262578323 AT 06039 UDGIR,,24.76,,50953.69
30/03/2025,DEP TFR UPI/CR/501436743684/MOHIT SU/BKID/ mohitttade/UPI 5178073978875 AT 06039 UDGIR,,,409.28,51362.97
01/04/2025,WDL TFR UPI/DR/983699918152/ANIL ARJ/YESB/ paytmqrt2m/NA 6558113039294 AT 06039 UDGIR,,244.92,,51118.05
02/04/2025,WDL TFR UPI/DR/580049080833/MOHIT SU/BKID/ mohitttade/UPI 2285167852948 AT 06039 UDGIR,,3993.97,,47124.08
04/04/2025,WDL TFR UPI/DR/723195636020/AKASH RA/YESB/q 911555344/Sent 7048418076799 AT 06039 UDGIR,,25.69,,47098.39
05/04/2025,WDL TFR UPI/DR/104071386878/parthcha/MAHB/ parthchava/UPI 7354573270045 AT 06039 UDGIR,,516.12,,46582.27
06/04/2025,WDL TFR UPI/DR/238421828722/Stayclassy/AIRP /stayclassy/St 7303101648074 AT 06039 UDGIR,,395.84,,46186.43
06/04/2025,WDL TFR UPI/DR/341276991077/ADITYA K/SBIN/ 8618311354/UPI 2986116542865 AT 06039 UDGIR,,216.31,,45970.12
07/04/2025,WDL TFR UPI/DR/842262625983/SAKKUBAI/HDFC/9 834638929/Sent 3595640423074 AT 06039 UDGIR,,316.08,,45654.04
09/04/2025,WDL TFR UPI/DR/163180316424/MOHIT SU/BKID/ 6756360644/UPI 0293181683135 AT 06039 UDGIR,,27.85,,45626.19
10/04/2025,WDL TFR UPI/DR/810453900791/SHUBHAM /YESB/q 926557569/Sent 5173547040833 AT 06039 UDGIR,,12.80,,45613.39
11/04/2025,WDL TFR UPI/DR/946389306680/Mr SANTO/YESB/q 699077234/Sent 2211002395126 AT 06039 UDGIR,,19.64,,45593.75
12/04/2025,DEP TFR UPI/CR/260881675711/MOHIT SU/BKID/ mohitttade/UPI 1651051006250 AT 06039 UDGIR,,,33.68,45627.43
14/04/2025,WDL TFR UPI/DR/723990586409/SHADAB N/UBIN/i namdarsha/Sent 8021961702782 AT 06039 UDGIR,,201.57,,45425.86
16/04/2025,WDL TFR UPI/DR/880531065160/SEEMA AB/YESB/q 216671691/Sent 1481768203006 AT 06039 UDGIR,,21.12,,45404.74
16/04/2025,DEP TFR UPI/CR/893087797284/MOHIT SU/BKID/ mohitttade/UPI 2174605410774 AT 06039 UDGIR,,,123.11,45527.85
17/04/2025,WDL TFR UPI/DR/447721931512/RAJENTERP/YESB/ q039410539/Sen 3118842014376 AT 06039 UDGIR,,369.61,,45158.24
19/04/2025,WDL TFR UPI/DR/650805386082/SEEMA AB/YESB/q 216671691/Sent 4287082543717 AT 06039 UDGIR,,21.11,,45137.13
20/04/2025,DEP TFR UPI/CR/338584081144/HARSH YASH/IBKL/ user20267/UPI 7177514214243 AT 06039 UDGIR,,,6274.35,51411.48
22/04/2025,DEP TFR UPI/CR/528626078831/JAGADISH/UBIN/ jaguswami1/UPI 7667676811227 AT 06039 UDGIR,,,2201.40,53612.88
23/04/2025,WDL TFR UPI/DR/304989771765/MOHIT SU/BKID/ 3649441811/UPI 2806379694497 AT 06039 UDGIR,,2071.75,,51541.13
24/04/2025,WDL TFR UPI/DR/653839736267/LAZYPAY /AIRP/l azypayrep/Lazy 0812390320041 AT 06039 UDGIR,,233.25,,51307.88
25/04/2025,WDL TFR UPI/DR/991036406787/ADITYA K/SBIN/ 2481359577/UPI 2429141972138 AT 06039 UDGIR,,558.03,,50749.85
27/04/2025,WDL TFR UPI/DR/736461918467/Airtel/YESB/air tel-bil/Airtel 2052635313437 AT 06039 UDGIR,,861.82,,49888.03
28/04/2025,WDL TFR UPI/DR/458695199421/Abhinav /YESB/p aybus8261/Sent 1017777878177 AT 06039 UDGIR,,888.92,,48999.11
28/04/2025,WDL TFR UPI/DR/802906327508/Prajakta/PPIW/o mbk.aagq2/Sent 0654944257824 AT 06039 UDGIR,,123.45,,48875.66
29/04/2025,WDL TFR UPI/DR/291162884808/MOHIT SU/BKID/ 8136118798/UPI 8278403515642 AT 06039 UDGIR,,148.98,,48726.68
02/05/2025,DEP TFR UPI/CR/513191516477/PARTH DA/PPIW/8 262854390/Paid 0703308346433 AT 06039 UDGIR,,,196.92,48923.60
02/05/2025,WDL TFR UPI/DR/255916424470/LAZY PAY/HDFC/l azypay.pa/Lazy 6688036810625 AT 06039 UDGIR,,694.55,,48229.05
03/05/2025,DEP TFR UPI/CR/549446390143/ADITYA A/BARB/9 356138585/Paym 3967073809275 AT 06039 UDGIR,,,21.85,48250.90
04/05/2025,WDL TFR UPI/DR/844898140196/ADITYA K/SBIN/ 6622188102/UPI 2107333594815 AT 06039 UDGIR,,1838.72,,46412.18
05/05/2025,DEP TFR UPI/CR/833669892330/JAGADISH/UBIN/ jaguswami1/UPI 6484908037456 AT 06039 UDGIR,,,1356.23,47768.41
06/05/2025,DEP TFR UPI/CR/495344704806/PARTH DA/BKID/ parthchava/UPI 7441972602610 AT 06039 UDGIR,,,81.07,47849.48
06/05/2025,DEP TFR UPI/CR/966962589431/Bhagyash/BARB/ vaniswami1/UPI 7685909199685 AT 06039 UDGIR,,,1529.19,49378.67
06/05/2025,DEP TFR UPI/CR/393374570571/JAGADISH/UBIN/ jaguswami1/UPI 1550488685913 AT 06039 UDGIR,,,660.69,50039.36
07/05/2025,WDL TFR UPI/DR/072179571358/Mrs KANC/YESB/ bharatpe9s/Pay 6767186571266 AT 06039 UDGIR,,46.87,,49992.49
07/05/2025,WDL TFR UPI/DR/346644017322/ANIL ARJ/YESB/ paytmqrt2m/NA 9986997248468 AT 06039 UDGIR,,213.41,,49779.08
07/05/2025,DEP TFR UPI/CR/579169653738/PARTH DA/BKID/ parthchava/UPI 9403769563740 AT 06039 UDGIR,,,362.60,50141.68
09/05/2025,WDL TFR UPI/DR/266734709733/ANIL ARJ/YESB/ paytmqrt2m/NA 4937527122175 AT 06039 UDGIR,,177.24,,49964.44
10/05/2025,WDL TFR UPI/DR/952634387909/Master S/MAHB/ 5517546123/UPI 2473590408833 AT 06039 UDGIR,,26.14,,49938.30
10/05/2025,WDL TFR UPI/DR/286668180959/ADITYA K/SBIN/ 5874240316/UPI 2692193221381 AT 06039 UDGIR,,107.15,,49831.15
10/05/2025,WDL TFR UPI/DR/321029976923/Pawar Pa/UTIB/g pay-12195/Sent 2797240975051 AT 06039 UDGIR,,42.68,,49788.47
10/05/2025,WDL TFR UPI/DR/423043781798/GAVADE P/UTIB/g pay-11256/Sent 0933046170824 AT 06039 UDGIR,,37.89,,49750.58
10/05/2025,WDL TFR UPI/DR/079646007838/MR SOURA/YESB/q 606711731/Sent 1888472945452 AT 06039 UDGIR,,100.33,,49650.25
10/05/2025,DEP TFR UPI/CR/010459207519/MOHIT SU/BKID/ mohitttade/UPI 0818217602524 AT 06039 UDGIR,,,21.44,49671.69
12/05/2025,DEP TFR UPI/CR/254460363274/JAGADISH/UBIN/ jaguswami1/UPI 6972972632652 AT 06039 UDGIR,,,92.14,49763.83
14/05/2025,DEP TFR UPI/CR/864673141641/Master S/MAHB/ 2389576028/NA 9260639294591 AT 06039 UDGIR,,,155.92,49919.75
15/05/2025,DEP TFR UPI/CR/872954120352/JAGADISH/UBIN/ jaguswami1/UPI 4316984474309 AT 06039 UDGIR,,,189.15,50108.90
15/05/2025,WDL TFR UPI/DR/057520407678/KALE SHA/HDFC/s hasikalak/Sent 3955388887566 AT 06039 UDGIR,,144.52,,49964.38
16/05/2025,WDL TFR UPI/DR/933451402021/ADITYA A/BARB/ 9052200388/UPI 1804900307714 AT 06039 UDGIR,,11.89,,49952.49
18/05/2025,DEP TFR UPI/CR/147378397637/Master S/MAHB/ parthchava/UPI 6105912430894 AT 06039 UDGIR,,,153.80,50106.29
20/05/2025,WDL TFR UPI/DR/297589993231/HOTEL AR/YESB/p aytm.s1cg/Sent 9587486692046 AT 06039 UDGIR,,24.19,,50082.10
20/05/2025,WDL TFR UPI/DR/921062148600/Pawar Pa/UTIB/g pay-12190/Sent 5754138039120 AT 06039 UDGIR,,51.80,,50030.30
22/05/2025,CEMTEX DEP UPI/DRC/60 8502827891/05032026/3085,,,72.31,50102.61
23/05/2025,WDL TFR UPI/DR/859916644093/MR SOURA/YESB/q 606711731/Sent 8841030147620 AT 06039 UDGIR,,107.70,,49994.91
25/05/2025,DEP TFR UPI/CR/325162361161/MOHIT SU/BKID/ mohitttade/UPI 1428363518912 AT 06039 UDGIR,,,215.61,50210.52
25/05/2025,WDL TFR UPI/DR/294384588096/Airtel/YESB/air tel-bil/Airtel 9769798930270 AT 06039 UDGIR,,421.43,,49789.09
27/05/2025,WDL TFR UPI/DR/709409904173/ANIL ARJ/YESB/ paytmqrt2m/NA 1238810978705 AT 06039 UDGIR,,221.57,,49567.52
28/05/2025,DEP TFR UPI/CR/799202455724/MOHIT SU/BKID/ mohitttade/UPI 3359595960903 AT 06039 UDGIR,,,76.57,49644.09
28/05/2025,DEP TFR UPI/CR/835433895772/ADITYA K/SBIN/ adityakris/UPI 0138916101111 AT 06039 UDGIR,,,321.77,49965.86
29/05/2025,DEP TFR UPI/CR/290464532315/Bhagyash/BARB/ vaniswami1/UPI 0444726406937 AT 06039 UDGIR,,,100.26,50066.12
29/05/2025,WDL TFR UPI/DR/790320369028/AKASH SH/YESB/ bharatpe9d/Pay 1715691636767 AT 06039 UDGIR,,57.61,,50008.51
31/05/2025,DEP TFR UPI/CR/640865455429/PARTH DA/BKID/ parthchava/UPI 1465469943802 AT 06039 UDGIR,,,8214.08,58222.59
02/06/2025,WDL TFR UPI/DR/680269507674/RAJENTERP/YESB/ q039410539/Sen 0525754017722 AT 06039 UDGIR,,58.56,,58164.03
02/06/2025,WDL TFR UPI/DR/695041704614/JAHANGIR/IBKL/j ahangirpa/Sent 1676833079163 AT 06039 UDGIR,,182.09,,57981.94
02/06/2025,WDL TFR UPI/DR/823772408334/SHUBHAM /YESB/q 926557569/Sent 2327598998630 AT 06039 UDGIR,,11.45,,57970.49
02/06/2025,DEP TFR UPI/CR/608935229933/Bhagyash/BARB/ vaniswami1/UPI 9930332420240 AT 06039 UDGIR,,,136.96,58107.45
02/06/2025,WDL TFR UPI/DR/100690731845/SARTHAK /BARB/s arthakksh/Sent 1149861474938 AT 06039 UDGIR,,30.60,,58076.85
03/06/2025,WDL TFR UPI/DR/472491552156/AARADHYA/YESB/q 952613693/Sent 7128679842926 AT 06039 UDGIR,,31.25,,58045.60
03/06/2025,WDL TFR UPI/DR/657886144062/ANIL ARJ/YESB/ paytmqrt2m/NA 8445521493889 AT 06039 UDGIR,,326.09,,57719.51
04/06/2025,DEP TFR UPI/CR/376111241981/MOHIT SU/BKID/ mohitttade/UPI 5845283891163 AT 06039 UDGIR,,,186.08,57905.59
05/06/2025,WDL TFR UPI/DR/797722946404/Pawar Pa/UTIB/g pay-12190/Sent 9062963305806 AT 06039 UDGIR,,13.57,,57892.02
06/06/2025,WDL TFR UPI/DR/645976829117/Mr NINGA/FDRL/ bharatpe.9/Pay 2320841379750 AT 06039 UDGIR,,73.38,,57818.64
09/06/2025,WDL TFR UPI/DR/659260907708/RABIND/YESB/q34 2758074/Sent u 0939748940607 AT 06039 UDGIR,,66.86,,57751.78
10/06/2025,WDL TFR UPI/DR/025678880616/SEEMA AB/YESB/q 268952477/Sent 7834895378842 AT 06039 UDGIR,,54.62,,57697.16
11/06/2025,DEP TFR UPI/CR/986076949595/Master S/MAHB/ parthchava/UPI 9730087804730 AT 06039 UDGIR,,,271.79,57968.95
12/06/2025,WDL TFR UPI/DR/967465517549/Mr Popat/YESB/q 324753482/Sent 8075461738887 AT 06039 UDGIR,,43.28,,57925.67
15/06/2025,WDL TFR UPI/DR/386786534415/NILKANT /YESB/p aytm.s1er/Sent 1357029361222 AT 06039 UDGIR,,26.40,,57899.27
16/06/2025,DEP TFR UPI/CR/252689436981/Master S/MAHB/ parthchava/UPI 7963705728451 AT 06039 UDGIR,,,52.56,57951.83
17/06/2025,DEP TFR UPI/CR/497480213423/MOHIT SU/BKID/ mohitttade/UPI 3973237674221 AT 06039 UDGIR,,,89.44,58041.27
19/06/2025,WDL TFR UPI/DR/139390045794/Master S/MAHB/ 7013293484/UPI 0500728278213 AT 06039 UDGIR,,118.63,,57922.64
22/06/2025,DEP TFR UPI/CR/542370374211/Bhagyash/BARB/ vaniswami1/UPI 6246185076454 AT 06039 UDGIR,,,1132.94,59055.58
24/06/2025,WDL TFR UPI/DR/617359014089/ELEVATE /YESB/q 785630458/Sent 9669369786053 AT 06039 UDGIR,,105.46,,58950.12
27/06/2025,WDL TFR UPI/DR/292226939458/SEEMA AB/YESB/q 216671691/Sent 9485251435763 AT 06039 UDGIR,,28.61,,58921.51
28/06/2025,WDL TFR UPI/DR/686420918172/IRCTC/RATN/amzn lpa-pz/Request 4313046057806 AT 06039 UDGIR,,3227.28,,55694.23
29/06/2025,WDL TFR UPI/DR/138896639893/SUKHSAGA/HDFC/v yapar.169/Sent 7336819656435 AT 06039 UDGIR,,33.15,,55661.08
30/06/2025,WDL TFR UPI/DR/457968464060/SHREE GA/YESB/q 177717515/Sent 0595140941950 AT 06039 UDGIR,,29.54,,55631.54
01/07/2025,DEP TFR UPI/CR/168902631333/Master S/MAHB/ parthchava/UPI 4354732680688 AT 06039 UDGIR,,,98.22,55729.76
03/07/2025,WDL TFR UPI/DR/713824723484/Pawar Pa/UTIB/g pay-12195/Sent 1287403450500 AT 06039 UDGIR,,82.60,,55647.16
04/07/2025,DEP TFR UPI/CR/926054537915/MOHIT SU/BKID/ mohitttade/UPI 2832122376955 AT 06039 UDGIR,,,101.68,55748.84
04/07/2025,WDL TFR UPI/DR/775637215209/SEEMA AB/YESB/q 216671691/Sent 5913184477411 AT 06039 UDGIR,,223.69,,55525.15
04/07/2025,WDL TFR UPI/DR/462870754411/Pawar Pa/UTIB/g pay-12190/Sent 5056636539658 AT 06039 UDGIR,,80.84,,55444.31
04/07/2025,WDL TFR UPI/DR/348245419488/SALEEM/YESB/q87 3816942/Sent u 2734801201622 AT 06039 UDGIR,,24.91,,55419.40
04/07/2025,WDL TFR UPI/DR/837073114506/SHANKAR/YESB/q 256466505/Sent 9561015555531 AT 06039 UDGIR,,65.67,,55353.73
04/07/2025,WDL TFR UPI/DR/301683851153/PATEL MO/YESB/q 871987038/Sent 0236868117387 AT 06039 UDGIR,,33.43,,55320.30
04/07/2025,WDL TFR UPI/DR/226267856068/viveksj1/IBKL/ user20267/UPI 2525464830062 AT 06039 UDGIR,,55.25,,55265.05
05/07/2025,WDL TFR UPI/DR/644928570180/KRUSHNAI/YESB/q 073263389/Sent 5516870634203 AT 06039 UDGIR,,721.14,,54543.91
06/07/2025,WDL TFR UPI/DR/829977905871/SHANTAI /YESB/q 730121189/Sent 4573445375721 AT 06039 UDGIR,,22.67,,54521.24
07/07/2025,WDL TFR UPI/DR/547378774770/SUKHVEER/UCBA/6 267861785/Sent 3758959806374 AT 06039 UDGIR,,137.45,,54383.79
07/07/2025,DEP TFR UPI/CR/064318785497/Master S/MAHB/ 9339133623/NA 6601885786959 AT 06039 UDGIR,,,309.27,54693.06
07/07/2025,WDL TFR UPI/DR/927772396439/MR ADITY/NESF/ 0729091548/UPI 9915850659929 AT 06039 UDGIR,,202.77,,54490.29
07/07/2025,WDL TFR UPI/DR/140465680476/DMELLOS /YESB/p aytm.s1vm/Sent 8956967080369 AT 06039 UDGIR,,114.88,,54375.41
08/07/2025,WDL TFR UPI/DR/572684928274/SHREYAS /FDRL/s hreyas534/Sent 7989037623392 AT 06039 UDGIR,,12460.88,,41914.53
